Time Step,Time,SWE_mm
637,2018-10-27 13:00:00,0.000000000
638,2018-10-27 14:00:00,0.000000000
639,2018-10-27 15:00:00,0.000000000
640,2018-10-27 16:00:00,0.000000000
641,2018-10-27 17:00:00,0.000000000
642,2018-10-27 18:00:00,0.000000000
643,2018-10-27 19:00:00,0.000000000
644,2018-10-27 20:00:00,0.000000000
645,2018-10-27 21:00:00,0.000000000
646,2018-10-27 22:00:00,0.000000000
647,2018-10-27 23:00:00,0.000000000
648,2018-10-28 00:00:00,0.000000000
649,2018-10-28 01:00:00,0.000000000
650,2018-10-28 02:00:00,0.000000000
651,2018-10-28 03:00:00,0.000000000
652,2018-10-28 04:00:00,0.000000000
653,2018-10-28 05:00:00,0.000000000
654,2018-10-28 06:00:00,0.000000000
655,2018-10-28 07:00:00,0.000000000
656,2018-10-28 08:00:00,0.000000000
657,2018-10-28 09:00:00,0.000000000
658,2018-10-28 10:00:00,0.000000000
659,2018-10-28 11:00:00,0.000000000
660,2018-10-28 12:00:00,0.000000000
661,2018-10-28 13:00:00,0.000000000
662,2018-10-28 14:00:00,0.000000000
663,2018-10-28 15:00:00,0.000000000
664,2018-10-28 16:00:00,0.000000000
665,2018-10-28 17:00:00,0.000000000
666,2018-10-28 18:00:00,0.000000000
667,2018-10-28 19:00:00,0.000000000
668,2018-10-28 20:00:00,0.000000000
669,2018-10-28 21:00:00,0.000000000
670,2018-10-28 22:00:00,0.000000000
671,2018-10-28 23:00:00,0.000000000
672,2018-10-29 00:00:00,0.000000000
673,2018-10-29 01:00:00,0.000000000
674,2018-10-29 02:00:00,0.000000000
675,2018-10-29 03:00:00,0.000000000
676,2018-10-29 04:00:00,0.000000000
677,2018-10-29 05:00:00,0.000000000
678,2018-10-29 06:00:00,0.000000000
679,2018-10-29 07:00:00,0.000000000
680,2018-10-29 08:00:00,0.000000000
681,2018-10-29 09:00:00,0.000000000
682,2018-10-29 10:00:00,0.000000000
683,2018-10-29 11:00:00,0.000000000
684,2018-10-29 12:00:00,0.000000000
685,2018-10-29 13:00:00,0.000000000
686,2018-10-29 14:00:00,0.000000000
687,2018-10-29 15:00:00,0.000000000
688,2018-10-29 16:00:00,0.000000000
689,2018-10-29 17:00:00,0.000000000
690,2018-10-29 18:00:00,0.000000000
691,2018-10-29 19:00:00,0.000000000
692,2018-10-29 20:00:00,0.000000000
693,2018-10-29 21:00:00,0.000000000
694,2018-10-29 22:00:00,0.000000000
695,2018-10-29 23:00:00,0.000000000
696,2018-10-30 00:00:00,0.000000000
697,2018-10-30 01:00:00,0.000000000
698,2018-10-30 02:00:00,0.000000000
699,2018-10-30 03:00:00,0.000000000
700,2018-10-30 04:00:00,0.000000000
701,2018-10-30 05:00:00,0.000000000
702,2018-10-30 06:00:00,0.000000000
703,2018-10-30 07:00:00,0.000000000
704,2018-10-30 08:00:00,0.000000000
705,2018-10-30 09:00:00,0.000000000
706,2018-10-30 10:00:00,0.000000000
707,2018-10-30 11:00:00,0.000000000
708,2018-10-30 12:00:00,0.000000000
709,2018-10-30 13:00:00,0.000000000
710,2018-10-30 14:00:00,0.000000000
711,2018-10-30 15:00:00,0.000000000
712,2018-10-30 16:00:00,0.000000000
713,2018-10-30 17:00:00,0.000000000
714,2018-10-30 18:00:00,0.000000000
715,2018-10-30 19:00:00,0.000000000
716,2018-10-30 20:00:00,0.000000000
717,2018-10-30 21:00:00,0.000000000
718,2018-10-30 22:00:00,0.000000000
719,2018-10-30 23:00:00,0.000000000
720,2018-10-31 00:00:00,0.037726488
721,2018-10-31 01:00:00,0.002502717
722,2018-10-31 02:00:00,0.490047961
723,2018-10-31 03:00:00,0.527138829
724,2018-10-31 04:00:00,0.548229992
725,2018-10-31 05:00:00,0.562864900
726,2018-10-31 06:00:00,0.966794848
727,2018-10-31 07:00:00,0.997598827
728,2018-10-31 08:00:00,1.414514542
729,2018-10-31 09:00:00,1.474987507
730,2018-10-31 10:00:00,1.686118603
731,2018-10-31 11:00:00,1.772963643
732,2018-10-31 12:00:00,2.762928009
733,2018-10-31 13:00:00,3.096757650
734,2018-10-31 14:00:00,3.260258436
735,2018-10-31 15:00:00,3.429931402
736,2018-10-31 16:00:00,3.708070517
737,2018-10-31 17:00:00,4.054408073
738,2018-10-31 18:00:00,4.326992035
739,2018-10-31 19:00:00,4.432014465
740,2018-10-31 20:00:00,3.947584152
741,2018-10-31 21:00:00,1.297515869
742,2018-10-31 22:00:00,1.441493988
743,2018-10-31 23:00:00,1.516441226
744,2018-11-01 00:00:00,1.529627323
745,2018-11-01 01:00:00,1.549620152
746,2018-11-01 02:00:00,1.567937016
747,2018-11-01 03:00:00,1.580538273
748,2018-11-01 04:00:00,1.591080785
749,2018-11-01 05:00:00,1.597147465
750,2018-11-01 06:00:00,1.602002382
751,2018-11-01 07:00:00,1.615343571
752,2018-11-01 08:00:00,1.620083690
753,2018-11-01 09:00:00,1.623608589
754,2018-11-01 10:00:00,1.624073505
755,2018-11-01 11:00:00,1.627536297
756,2018-11-01 12:00:00,1.634653687
757,2018-11-01 13:00:00,1.643061519
758,2018-11-01 14:00:00,1.655055523
759,2018-11-01 15:00:00,1.663010240
760,2018-11-01 16:00:00,1.664889336
761,2018-11-01 17:00:00,1.650800586
762,2018-11-01 18:00:00,1.619962811
763,2018-11-01 19:00:00,1.577123404
764,2018-11-01 20:00:00,1.510457993
765,2018-11-01 21:00:00,1.427517533
766,2018-11-01 22:00:00,1.348759532
767,2018-11-01 23:00:00,1.326542020
768,2018-11-02 00:00:00,1.310161233
769,2018-11-02 01:00:00,1.297216892
770,2018-11-02 02:00:00,1.287966490
771,2018-11-02 03:00:00,1.278841138
772,2018-11-02 04:00:00,1.270221949
773,2018-11-02 05:00:00,1.259898901
774,2018-11-02 06:00:00,1.242461443
775,2018-11-02 07:00:00,1.227914810
776,2018-11-02 08:00:00,1.208432555
777,2018-11-02 09:00:00,1.190955400
778,2018-11-02 10:00:00,1.176553607
779,2018-11-02 11:00:00,1.162443519
780,2018-11-02 12:00:00,1.148866177
781,2018-11-02 13:00:00,1.140860796
782,2018-11-02 14:00:00,1.135806203
783,2018-11-02 15:00:00,1.127466798
784,2018-11-02 16:00:00,1.106989503
785,2018-11-02 17:00:00,1.057664275
786,2018-11-02 18:00:00,0.974196374
787,2018-11-02 19:00:00,0.859535515
788,2018-11-02 20:00:00,0.704297185
789,2018-11-02 21:00:00,1.385137081
790,2018-11-02 22:00:00,1.615018845
791,2018-11-02 23:00:00,1.030653358
792,2018-11-03 00:00:00,1.011393785
793,2018-11-03 01:00:00,1.004271746
794,2018-11-03 02:00:00,0.990687072
795,2018-11-03 03:00:00,0.988425195
796,2018-11-03 04:00:00,0.993066669
797,2018-11-03 05:00:00,1.002074718
798,2018-11-03 06:00:00,1.861326933
799,2018-11-03 07:00:00,1.979781508
800,2018-11-03 08:00:00,2.087704420
801,2018-11-03 09:00:00,2.187252522
802,2018-11-03 10:00:00,2.256606817
803,2018-11-03 11:00:00,3.464576244
804,2018-11-03 12:00:00,3.610503912
805,2018-11-03 13:00:00,3.789360523
806,2018-11-03 14:00:00,3.910170078
807,2018-11-03 15:00:00,4.004474163
808,2018-11-03 16:00:00,4.204291344
809,2018-11-03 17:00:00,4.243346691
810,2018-11-03 18:00:00,4.262900352
811,2018-11-03 19:00:00,4.271235943
812,2018-11-03 20:00:00,4.235933304
813,2018-11-03 21:00:00,4.166248322
814,2018-11-03 22:00:00,4.014030457
815,2018-11-03 23:00:00,4.000742435
816,2018-11-04 00:00:00,3.975750923
817,2018-11-04 01:00:00,3.983235836
818,2018-11-04 02:00:00,3.991251469
819,2018-11-04 03:00:00,4.004854679
820,2018-11-04 04:00:00,4.020250797
821,2018-11-04 05:00:00,4.037358284
822,2018-11-04 06:00:00,4.053593159
823,2018-11-04 07:00:00,4.068674564
824,2018-11-04 08:00:00,4.078375816
825,2018-11-04 09:00:00,4.086580276
826,2018-11-04 10:00:00,4.089846611
827,2018-11-04 11:00:00,4.091728687
828,2018-11-04 12:00:00,4.089860439
829,2018-11-04 13:00:00,4.090811729
830,2018-11-04 14:00:00,4.086551189
831,2018-11-04 15:00:00,4.072308540
832,2018-11-04 16:00:00,4.046560287
833,2018-11-04 17:00:00,3.999330044
834,2018-11-04 18:00:00,3.912862539
835,2018-11-04 19:00:00,3.798332691
836,2018-11-04 20:00:00,5.736543179
837,2018-11-04 21:00:00,5.847663879
838,2018-11-04 22:00:00,2.699565411
839,2018-11-04 23:00:00,2.881774902
840,2018-11-05 00:00:00,2.864050627
841,2018-11-05 01:00:00,2.862055302
842,2018-11-05 02:00:00,2.871853352
843,2018-11-05 03:00:00,2.887942791
844,2018-11-05 04:00:00,2.901773214
845,2018-11-05 05:00:00,2.907941818
846,2018-11-05 06:00:00,2.908251047
847,2018-11-05 07:00:00,5.019314289
848,2018-11-05 08:00:00,5.327164650
849,2018-11-05 09:00:00,5.560243607
850,2018-11-05 10:00:00,5.753606796
851,2018-11-05 11:00:00,5.902626991
852,2018-11-05 12:00:00,6.037289143
853,2018-11-05 13:00:00,6.149951935
854,2018-11-05 14:00:00,6.240088940
855,2018-11-05 15:00:00,6.319585800
856,2018-11-05 16:00:00,6.362759590
857,2018-11-05 17:00:00,6.373025894
858,2018-11-05 18:00:00,6.342416286
859,2018-11-05 19:00:00,6.300294876
860,2018-11-05 20:00:00,6.201273918
861,2018-11-05 21:00:00,6.081413269
862,2018-11-05 22:00:00,5.936196327
863,2018-11-05 23:00:00,5.912785053
864,2018-11-06 00:00:00,5.891258240
865,2018-11-06 01:00:00,5.872908592
866,2018-11-06 02:00:00,5.869296074
867,2018-11-06 03:00:00,5.861862183
868,2018-11-06 04:00:00,5.852436543
869,2018-11-06 05:00:00,5.841260910
870,2018-11-06 06:00:00,5.829746246
871,2018-11-06 07:00:00,5.817129612
872,2018-11-06 08:00:00,5.802927017
873,2018-11-06 09:00:00,5.786923885
874,2018-11-06 10:00:00,5.770576000
875,2018-11-06 11:00:00,5.758324623
876,2018-11-06 12:00:00,5.747891903
877,2018-11-06 13:00:00,5.739883900
878,2018-11-06 14:00:00,5.735095501
879,2018-11-06 15:00:00,5.729387760
880,2018-11-06 16:00:00,5.716066837
881,2018-11-06 17:00:00,5.686378479
882,2018-11-06 18:00:00,5.615742683
883,2018-11-06 19:00:00,5.506156445
884,2018-11-06 20:00:00,5.371168137
885,2018-11-06 21:00:00,5.225730419
886,2018-11-06 22:00:00,5.033252239
887,2018-11-06 23:00:00,4.980495453
888,2018-11-07 00:00:00,4.962701797
889,2018-11-07 01:00:00,4.950242996
890,2018-11-07 02:00:00,4.940491676
891,2018-11-07 03:00:00,4.950206280
892,2018-11-07 04:00:00,4.956637383
893,2018-11-07 05:00:00,4.961009026
894,2018-11-07 06:00:00,4.968148232
895,2018-11-07 07:00:00,4.974623203
896,2018-11-07 08:00:00,4.981693268
897,2018-11-07 09:00:00,4.988535404
898,2018-11-07 10:00:00,4.995046139
899,2018-11-07 11:00:00,5.001059532
900,2018-11-07 12:00:00,5.007636547
901,2018-11-07 13:00:00,5.013848782
902,2018-11-07 14:00:00,5.018956184
903,2018-11-07 15:00:00,5.021107197
904,2018-11-07 16:00:00,5.015115738
905,2018-11-07 17:00:00,4.986372471
906,2018-11-07 18:00:00,4.914010525
907,2018-11-07 19:00:00,4.806774616
908,2018-11-07 20:00:00,4.663416386
909,2018-11-07 21:00:00,4.492440701
910,2018-11-07 22:00:00,4.312156677
911,2018-11-07 23:00:00,4.261219501
912,2018-11-08 00:00:00,4.241807461
913,2018-11-08 01:00:00,4.251202106
914,2018-11-08 02:00:00,4.257498264
915,2018-11-08 03:00:00,4.266174316
916,2018-11-08 04:00:00,4.275909901
917,2018-11-08 05:00:00,4.285164833
918,2018-11-08 06:00:00,4.294683456
919,2018-11-08 07:00:00,4.304543972
920,2018-11-08 08:00:00,4.312963963
921,2018-11-08 09:00:00,4.322402000
922,2018-11-08 10:00:00,4.330705643
923,2018-11-08 11:00:00,4.339629650
924,2018-11-08 12:00:00,4.348978043
925,2018-11-08 13:00:00,4.358959675
926,2018-11-08 14:00:00,4.367266655
927,2018-11-08 15:00:00,4.371942043
928,2018-11-08 16:00:00,4.367028236
929,2018-11-08 17:00:00,4.339961529
930,2018-11-08 18:00:00,4.272373676
931,2018-11-08 19:00:00,4.173916817
932,2018-11-08 20:00:00,4.047057629
933,2018-11-08 21:00:00,3.914294004
934,2018-11-08 22:00:00,3.783493280
935,2018-11-08 23:00:00,3.742370844
936,2018-11-09 00:00:00,3.698748827
937,2018-11-09 01:00:00,3.653151989
938,2018-11-09 02:00:00,3.607009888
939,2018-11-09 03:00:00,3.558058739
940,2018-11-09 04:00:00,3.510366917
941,2018-11-09 05:00:00,3.463726759
942,2018-11-09 06:00:00,3.415768147
943,2018-11-09 07:00:00,3.378588915
944,2018-11-09 08:00:00,3.334325790
945,2018-11-09 09:00:00,3.288506508
946,2018-11-09 10:00:00,3.244449377
947,2018-11-09 11:00:00,3.206636906
948,2018-11-09 12:00:00,3.178834677
949,2018-11-09 13:00:00,3.152711391
950,2018-11-09 14:00:00,3.120118856
951,2018-11-09 15:00:00,3.099207401
952,2018-11-09 16:00:00,3.062967777
953,2018-11-09 17:00:00,3.008255482
954,2018-11-09 18:00:00,2.903046846
955,2018-11-09 19:00:00,2.731681585
956,2018-11-09 20:00:00,2.495666981
957,2018-11-09 21:00:00,2.256005049
958,2018-11-09 22:00:00,2.024638176
959,2018-11-09 23:00:00,2.033459663
960,2018-11-10 00:00:00,2.031453848
961,2018-11-10 01:00:00,2.043370962
962,2018-11-10 02:00:00,2.053965807
963,2018-11-10 03:00:00,2.064702511
964,2018-11-10 04:00:00,2.073622465
965,2018-11-10 05:00:00,2.081138849
966,2018-11-10 06:00:00,2.088011503
967,2018-11-10 07:00:00,2.094772816
968,2018-11-10 08:00:00,2.100256205
969,2018-11-10 09:00:00,2.104532003
970,2018-11-10 10:00:00,2.108775854
971,2018-11-10 11:00:00,2.112782001
972,2018-11-10 12:00:00,2.116313934
973,2018-11-10 13:00:00,2.120240688
974,2018-11-10 14:00:00,2.123976231
975,2018-11-10 15:00:00,2.125223398
976,2018-11-10 16:00:00,2.120408773
977,2018-11-10 17:00:00,2.097488642
978,2018-11-10 18:00:00,2.032427549
979,2018-11-10 19:00:00,1.937297702
980,2018-11-10 20:00:00,1.802675724
981,2018-11-10 21:00:00,1.638459921
982,2018-11-10 22:00:00,1.475468516
983,2018-11-10 23:00:00,1.436913252
984,2018-11-11 00:00:00,1.409744978
985,2018-11-11 01:00:00,1.422915697
986,2018-11-11 02:00:00,1.433811545
987,2018-11-11 03:00:00,1.436350703
988,2018-11-11 04:00:00,1.438827395
989,2018-11-11 05:00:00,1.441597819
990,2018-11-11 06:00:00,1.450952768
991,2018-11-11 07:00:00,1.459710002
992,2018-11-11 08:00:00,0.668580115
993,2018-11-11 09:00:00,0.640496850
994,2018-11-11 10:00:00,0.620145619
995,2018-11-11 11:00:00,0.602504373
996,2018-11-11 12:00:00,0.586059153
997,2018-11-11 13:00:00,0.570114255
998,2018-11-11 14:00:00,0.554354429
999,2018-11-11 15:00:00,0.536053896
1000,2018-11-11 16:00:00,0.505592048
1001,2018-11-11 17:00:00,0.456470996
1002,2018-11-11 18:00:00,0.392702579
1003,2018-11-11 19:00:00,0.312034905
1004,2018-11-11 20:00:00,0.227131158
1005,2018-11-11 21:00:00,0.150221437
1006,2018-11-11 22:00:00,0.070915461
1007,2018-11-11 23:00:00,0.044804446
1008,2018-11-12 00:00:00,0.025135558
1009,2018-11-12 01:00:00,0.011392741
1010,2018-11-12 02:00:00,0.004472231
1011,2018-11-12 03:00:00,0.001601118
1012,2018-11-12 04:00:00,0.000323604
1013,2018-11-12 05:00:00,0.000000000
1014,2018-11-12 06:00:00,0.000000000
1015,2018-11-12 07:00:00,0.000000000
1016,2018-11-12 08:00:00,0.000000000
1017,2018-11-12 09:00:00,0.000000000
1018,2018-11-12 10:00:00,0.000000000
1019,2018-11-12 11:00:00,0.000000000
1020,2018-11-12 12:00:00,0.000000000
1021,2018-11-12 13:00:00,0.000000000
1022,2018-11-12 14:00:00,0.000000000
1023,2018-11-12 15:00:00,0.000000000
1024,2018-11-12 16:00:00,0.000000000
1025,2018-11-12 17:00:00,0.000000000
1026,2018-11-12 18:00:00,0.000000000
1027,2018-11-12 19:00:00,0.000000000
1028,2018-11-12 20:00:00,0.000000000
1029,2018-11-12 21:00:00,0.000000000
1030,2018-11-12 22:00:00,0.000000000
1031,2018-11-12 23:00:00,0.000000000
1032,2018-11-13 00:00:00,0.000000000
1033,2018-11-13 01:00:00,0.000000000
1034,2018-11-13 02:00:00,0.000000000
1035,2018-11-13 03:00:00,0.000000000
1036,2018-11-13 04:00:00,0.000000000
1037,2018-11-13 05:00:00,0.000000000
1038,2018-11-13 06:00:00,0.000000000
1039,2018-11-13 07:00:00,0.000000000
1040,2018-11-13 08:00:00,0.000000000
1041,2018-11-13 09:00:00,0.000000000
1042,2018-11-13 10:00:00,0.000000000
1043,2018-11-13 11:00:00,0.000000000
1044,2018-11-13 12:00:00,0.000000000
1045,2018-11-13 13:00:00,0.000000000
1046,2018-11-13 14:00:00,0.000000000
1047,2018-11-13 15:00:00,0.000000000
1048,2018-11-13 16:00:00,0.000000000
1049,2018-11-13 17:00:00,0.000000000
1050,2018-11-13 18:00:00,0.000000000
1051,2018-11-13 19:00:00,0.000000000
1052,2018-11-13 20:00:00,0.000000000
1053,2018-11-13 21:00:00,0.000000000
1054,2018-11-13 22:00:00,0.000000000
1055,2018-11-13 23:00:00,0.000000000
1056,2018-11-14 00:00:00,0.000000000
1057,2018-11-14 01:00:00,0.000000000
1058,2018-11-14 02:00:00,0.000000000
1059,2018-11-14 03:00:00,0.000000000
1060,2018-11-14 04:00:00,0.000000000
1061,2018-11-14 05:00:00,0.000000000
1062,2018-11-14 06:00:00,0.000000000
1063,2018-11-14 07:00:00,0.000000000
1064,2018-11-14 08:00:00,0.000000000
1065,2018-11-14 09:00:00,0.000000000
1066,2018-11-14 10:00:00,0.000000000
1067,2018-11-14 11:00:00,0.000000000
1068,2018-11-14 12:00:00,0.000000000
1069,2018-11-14 13:00:00,0.000000000
1070,2018-11-14 14:00:00,0.000000000
1071,2018-11-14 15:00:00,0.000000000
1072,2018-11-14 16:00:00,0.000000000
1073,2018-11-14 17:00:00,0.000000000
1074,2018-11-14 18:00:00,0.000000000
1075,2018-11-14 19:00:00,0.000000000
1076,2018-11-14 20:00:00,0.000000000
1077,2018-11-14 21:00:00,0.000000000
1078,2018-11-14 22:00:00,0.000000000
1079,2018-11-14 23:00:00,0.000000000
1080,2018-11-15 00:00:00,0.000000000
1081,2018-11-15 01:00:00,0.000000000
1082,2018-11-15 02:00:00,0.000000000
1083,2018-11-15 03:00:00,0.000000000
1084,2018-11-15 04:00:00,0.000000000
1085,2018-11-15 05:00:00,0.000000000
1086,2018-11-15 06:00:00,0.000000000
1087,2018-11-15 07:00:00,0.000000000
1088,2018-11-15 08:00:00,0.000000000
1089,2018-11-15 09:00:00,0.000000000
1090,2018-11-15 10:00:00,0.000000000
1091,2018-11-15 11:00:00,0.000000000
1092,2018-11-15 12:00:00,0.000000000
1093,2018-11-15 13:00:00,0.000000000
1094,2018-11-15 14:00:00,0.000000000
1095,2018-11-15 15:00:00,0.000000000
1096,2018-11-15 16:00:00,0.000000000
1097,2018-11-15 17:00:00,0.000000000
1098,2018-11-15 18:00:00,0.000000000
1099,2018-11-15 19:00:00,0.000000000
1100,2018-11-15 20:00:00,0.000000000
1101,2018-11-15 21:00:00,0.000000000
1102,2018-11-15 22:00:00,0.000000000
1103,2018-11-15 23:00:00,0.000000000
1104,2018-11-16 00:00:00,0.000000000
1105,2018-11-16 01:00:00,0.000000000
1106,2018-11-16 02:00:00,0.000000000
1107,2018-11-16 03:00:00,0.000000000
1108,2018-11-16 04:00:00,0.000000000
1109,2018-11-16 05:00:00,0.000000000
1110,2018-11-16 06:00:00,0.000000000
1111,2018-11-16 07:00:00,0.000000000
1112,2018-11-16 08:00:00,0.000000000
1113,2018-11-16 09:00:00,0.000000000
1114,2018-11-16 10:00:00,0.000000000
1115,2018-11-16 11:00:00,0.000000000
1116,2018-11-16 12:00:00,0.000000000
1117,2018-11-16 13:00:00,0.000000000
1118,2018-11-16 14:00:00,0.000000000
1119,2018-11-16 15:00:00,0.000000000
1120,2018-11-16 16:00:00,0.000000000
1121,2018-11-16 17:00:00,0.000000000
1122,2018-11-16 18:00:00,0.000000000
1123,2018-11-16 19:00:00,0.000000000
1124,2018-11-16 20:00:00,0.000000000
1125,2018-11-16 21:00:00,0.000000000
1126,2018-11-16 22:00:00,0.000000000
1127,2018-11-16 23:00:00,0.000000000
1128,2018-11-17 00:00:00,0.000000000
1129,2018-11-17 01:00:00,0.000000000
1130,2018-11-17 02:00:00,0.000000000
1131,2018-11-17 03:00:00,0.000000000
1132,2018-11-17 04:00:00,0.000000000
1133,2018-11-17 05:00:00,0.000000000
1134,2018-11-17 06:00:00,0.000000000
1135,2018-11-17 07:00:00,0.000000000
1136,2018-11-17 08:00:00,0.000000000
1137,2018-11-17 09:00:00,0.000000000
1138,2018-11-17 10:00:00,0.000000000
1139,2018-11-17 11:00:00,0.000000000
1140,2018-11-17 12:00:00,0.000000000
1141,2018-11-17 13:00:00,0.000000000
1142,2018-11-17 14:00:00,0.000000000
1143,2018-11-17 15:00:00,0.000000000
1144,2018-11-17 16:00:00,0.000000000
1145,2018-11-17 17:00:00,0.000000000
1146,2018-11-17 18:00:00,0.000000000
1147,2018-11-17 19:00:00,0.000000000
1148,2018-11-17 20:00:00,0.000000000
1149,2018-11-17 21:00:00,0.000000000
1150,2018-11-17 22:00:00,0.000000000
1151,2018-11-17 23:00:00,0.000000000
1152,2018-11-18 00:00:00,0.000000000
1153,2018-11-18 01:00:00,0.000000000
1154,2018-11-18 02:00:00,0.000000000
1155,2018-11-18 03:00:00,0.000000000
1156,2018-11-18 04:00:00,0.000000000
1157,2018-11-18 05:00:00,0.000000000
1158,2018-11-18 06:00:00,0.000000000
1159,2018-11-18 07:00:00,0.000000000
1160,2018-11-18 08:00:00,0.000000000
1161,2018-11-18 09:00:00,0.000000000
1162,2018-11-18 10:00:00,0.000000000
1163,2018-11-18 11:00:00,0.000000000
1164,2018-11-18 12:00:00,0.000000000
1165,2018-11-18 13:00:00,0.000000000
1166,2018-11-18 14:00:00,0.000000000
1167,2018-11-18 15:00:00,0.000000000
1168,2018-11-18 16:00:00,0.000000000
1169,2018-11-18 17:00:00,0.000000000
1170,2018-11-18 18:00:00,0.000000000
1171,2018-11-18 19:00:00,0.000000000
1172,2018-11-18 20:00:00,0.000000000
1173,2018-11-18 21:00:00,0.000000000
1174,2018-11-18 22:00:00,0.000000000
1175,2018-11-18 23:00:00,0.000000000
1176,2018-11-19 00:00:00,0.000000000
1177,2018-11-19 01:00:00,0.000000000
1178,2018-11-19 02:00:00,0.000000000
1179,2018-11-19 03:00:00,0.000000000
1180,2018-11-19 04:00:00,0.000000000
1181,2018-11-19 05:00:00,0.000000000
1182,2018-11-19 06:00:00,0.000000000
1183,2018-11-19 07:00:00,0.000000000
1184,2018-11-19 08:00:00,0.000000000
1185,2018-11-19 09:00:00,0.000000000
1186,2018-11-19 10:00:00,0.000000000
1187,2018-11-19 11:00:00,0.000000000
1188,2018-11-19 12:00:00,0.000000000
1189,2018-11-19 13:00:00,0.000000000
1190,2018-11-19 14:00:00,0.000000000
1191,2018-11-19 15:00:00,0.000000000
1192,2018-11-19 16:00:00,0.000000000
1193,2018-11-19 17:00:00,0.000000000
1194,2018-11-19 18:00:00,0.000000000
1195,2018-11-19 19:00:00,0.000000000
1196,2018-11-19 20:00:00,0.000000000
1197,2018-11-19 21:00:00,0.000000000
1198,2018-11-19 22:00:00,0.000000000
1199,2018-11-19 23:00:00,0.000000000
1200,2018-11-20 00:00:00,0.000000000
1201,2018-11-20 01:00:00,0.000000000
1202,2018-11-20 02:00:00,0.000000000
1203,2018-11-20 03:00:00,0.000000000
1204,2018-11-20 04:00:00,0.000000000
1205,2018-11-20 05:00:00,0.000000000
1206,2018-11-20 06:00:00,0.000000000
1207,2018-11-20 07:00:00,0.000000000
1208,2018-11-20 08:00:00,0.000000000
1209,2018-11-20 09:00:00,0.000000000
1210,2018-11-20 10:00:00,0.000000000
1211,2018-11-20 11:00:00,0.000000000
1212,2018-11-20 12:00:00,0.000000000
1213,2018-11-20 13:00:00,0.000000000
1214,2018-11-20 14:00:00,0.000000000
1215,2018-11-20 15:00:00,0.000000000
1216,2018-11-20 16:00:00,0.000000000
1217,2018-11-20 17:00:00,0.000000000
1218,2018-11-20 18:00:00,0.000000000
1219,2018-11-20 19:00:00,0.000000000
1220,2018-11-20 20:00:00,0.000000000
1221,2018-11-20 21:00:00,0.000000000
1222,2018-11-20 22:00:00,0.000000000
1223,2018-11-20 23:00:00,0.000000000
1224,2018-11-21 00:00:00,0.000000000
1225,2018-11-21 01:00:00,0.000000000
1226,2018-11-21 02:00:00,0.000000000
1227,2018-11-21 03:00:00,0.000000000
1228,2018-11-21 04:00:00,0.000000000
1229,2018-11-21 05:00:00,0.000000000
1230,2018-11-21 06:00:00,0.000000000
1231,2018-11-21 07:00:00,0.000000000
1232,2018-11-21 08:00:00,0.000000000
1233,2018-11-21 09:00:00,0.000000000
1234,2018-11-21 10:00:00,0.000000000
1235,2018-11-21 11:00:00,0.000000000
1236,2018-11-21 12:00:00,0.000000000
1237,2018-11-21 13:00:00,0.000000000
1238,2018-11-21 14:00:00,0.000000000
1239,2018-11-21 15:00:00,0.000000000
1240,2018-11-21 16:00:00,0.000000000
1241,2018-11-21 17:00:00,0.000000000
1242,2018-11-21 18:00:00,0.000000000
1243,2018-11-21 19:00:00,0.000000000
1244,2018-11-21 20:00:00,0.000000000
1245,2018-11-21 21:00:00,0.000000000
1246,2018-11-21 22:00:00,0.000000000
1247,2018-11-21 23:00:00,0.000000000
1248,2018-11-22 00:00:00,0.000000000
1249,2018-11-22 01:00:00,0.000000000
1250,2018-11-22 02:00:00,0.000000000
1251,2018-11-22 03:00:00,0.000000000
1252,2018-11-22 04:00:00,0.000000000
1253,2018-11-22 05:00:00,0.000000000
1254,2018-11-22 06:00:00,0.000000000
1255,2018-11-22 07:00:00,0.000000000
1256,2018-11-22 08:00:00,0.000000000
1257,2018-11-22 09:00:00,0.000000000
1258,2018-11-22 10:00:00,0.000000000
1259,2018-11-22 11:00:00,0.000000000
1260,2018-11-22 12:00:00,0.000000000
1261,2018-11-22 13:00:00,0.000000000
1262,2018-11-22 14:00:00,0.000000000
1263,2018-11-22 15:00:00,0.000000000
1264,2018-11-22 16:00:00,0.000000000
1265,2018-11-22 17:00:00,0.000000000
1266,2018-11-22 18:00:00,0.000000000
1267,2018-11-22 19:00:00,0.000000000
1268,2018-11-22 20:00:00,0.000000000
1269,2018-11-22 21:00:00,0.000000000
1270,2018-11-22 22:00:00,0.000000000
