Time Step,Time,SWE_mm
1271,2018-11-22 23:00:00,0.000000000
1272,2018-11-23 00:00:00,0.000000000
1273,2018-11-23 01:00:00,1.502676129
1274,2018-11-23 02:00:00,1.536260366
1275,2018-11-23 03:00:00,1.586611390
1276,2018-11-23 04:00:00,1.652308226
1277,2018-11-23 05:00:00,1.692264557
1278,2018-11-23 06:00:00,1.773485065
1279,2018-11-23 07:00:00,1.854165673
1280,2018-11-23 08:00:00,1.924035192
1281,2018-11-23 09:00:00,1.982287049
1282,2018-11-23 10:00:00,2.834284544
1283,2018-11-23 11:00:00,2.944950819
1284,2018-11-23 12:00:00,3.835693359
1285,2018-11-23 13:00:00,4.009222984
1286,2018-11-23 14:00:00,4.159784794
1287,2018-11-23 15:00:00,4.289776802
1288,2018-11-23 16:00:00,5.593031406
1289,2018-11-23 17:00:00,6.569490433
1290,2018-11-23 18:00:00,7.863927841
1291,2018-11-23 19:00:00,8.252157211
1292,2018-11-23 20:00:00,8.565320969
1293,2018-11-23 21:00:00,8.855968475
1294,2018-11-23 22:00:00,9.081207275
1295,2018-11-23 23:00:00,9.305953026
1296,2018-11-24 00:00:00,9.339025497
1297,2018-11-24 01:00:00,9.346293449
1298,2018-11-24 02:00:00,9.354911804
1299,2018-11-24 03:00:00,9.361454964
1300,2018-11-24 04:00:00,9.371276855
1301,2018-11-24 05:00:00,9.376500130
1302,2018-11-24 06:00:00,9.378451347
1303,2018-11-24 07:00:00,9.378117561
1304,2018-11-24 08:00:00,9.398393631
1305,2018-11-24 09:00:00,9.431180954
1306,2018-11-24 10:00:00,9.441135406
1307,2018-11-24 11:00:00,9.452321053
1308,2018-11-24 12:00:00,9.454230309
1309,2018-11-24 13:00:00,9.469699860
1310,2018-11-24 14:00:00,9.469929695
1311,2018-11-24 15:00:00,9.491425514
1312,2018-11-24 16:00:00,9.534235001
1313,2018-11-24 17:00:00,9.576535225
1314,2018-11-24 18:00:00,9.601321220
1315,2018-11-24 19:00:00,9.855504036
1316,2018-11-24 20:00:00,9.963478088
1317,2018-11-24 21:00:00,10.019694328
1318,2018-11-24 22:00:00,10.000309944
1319,2018-11-24 23:00:00,10.012614250
1320,2018-11-25 00:00:00,10.000947952
1321,2018-11-25 01:00:00,9.990839958
1322,2018-11-25 02:00:00,9.979331017
1323,2018-11-25 03:00:00,9.973788261
1324,2018-11-25 04:00:00,9.970661163
1325,2018-11-25 05:00:00,9.969495773
1326,2018-11-25 06:00:00,9.968458176
1327,2018-11-25 07:00:00,9.967351913
1328,2018-11-25 08:00:00,9.967226028
1329,2018-11-25 09:00:00,9.967929840
1330,2018-11-25 10:00:00,9.967859268
1331,2018-11-25 11:00:00,9.962804794
1332,2018-11-25 12:00:00,9.954341888
1333,2018-11-25 13:00:00,9.943544388
1334,2018-11-25 14:00:00,9.936656952
1335,2018-11-25 15:00:00,9.928062439
1336,2018-11-25 16:00:00,9.914112091
1337,2018-11-25 17:00:00,9.892206192
1338,2018-11-25 18:00:00,9.856534958
1339,2018-11-25 19:00:00,9.809686661
1340,2018-11-25 20:00:00,9.743933678
1341,2018-11-25 21:00:00,9.664298058
1342,2018-11-25 22:00:00,9.583877563
1343,2018-11-25 23:00:00,9.559383392
1344,2018-11-26 00:00:00,9.544955254
1345,2018-11-26 01:00:00,9.542981148
1346,2018-11-26 02:00:00,9.548357964
1347,2018-11-26 03:00:00,9.546226501
1348,2018-11-26 04:00:00,9.539861679
1349,2018-11-26 05:00:00,9.533103943
1350,2018-11-26 06:00:00,9.524473190
1351,2018-11-26 07:00:00,9.522699356
1352,2018-11-26 08:00:00,9.517409325
1353,2018-11-26 09:00:00,9.502141953
1354,2018-11-26 10:00:00,9.482144356
1355,2018-11-26 11:00:00,9.464355469
1356,2018-11-26 12:00:00,9.440022469
1357,2018-11-26 13:00:00,9.415258408
1358,2018-11-26 14:00:00,9.390609741
1359,2018-11-26 15:00:00,9.362710953
1360,2018-11-26 16:00:00,9.330898285
1361,2018-11-26 17:00:00,9.288857460
1362,2018-11-26 18:00:00,9.237421036
1363,2018-11-26 19:00:00,9.169585228
1364,2018-11-26 20:00:00,9.078953743
1365,2018-11-26 21:00:00,8.976438522
1366,2018-11-26 22:00:00,8.938654900
1367,2018-11-26 23:00:00,8.910695076
1368,2018-11-27 00:00:00,8.889911652
1369,2018-11-27 01:00:00,8.874342918
1370,2018-11-27 02:00:00,8.857767105
1371,2018-11-27 03:00:00,8.845195770
1372,2018-11-27 04:00:00,8.829668999
1373,2018-11-27 05:00:00,8.811243057
1374,2018-11-27 06:00:00,8.791552544
1375,2018-11-27 07:00:00,8.775476456
1376,2018-11-27 08:00:00,8.752173424
1377,2018-11-27 09:00:00,8.730895996
1378,2018-11-27 10:00:00,8.711111069
1379,2018-11-27 11:00:00,8.688339233
1380,2018-11-27 12:00:00,8.663870811
1381,2018-11-27 13:00:00,8.640338898
1382,2018-11-27 14:00:00,8.614435196
1383,2018-11-27 15:00:00,8.583563805
1384,2018-11-27 16:00:00,8.550706863
1385,2018-11-27 17:00:00,8.505208969
1386,2018-11-27 18:00:00,8.427548409
1387,2018-11-27 19:00:00,8.306911469
1388,2018-11-27 20:00:00,7.006045341
1389,2018-11-27 21:00:00,2.509124756
1390,2018-11-27 22:00:00,2.439959288
1391,2018-11-27 23:00:00,2.405456543
1392,2018-11-28 00:00:00,2.389621973
1393,2018-11-28 01:00:00,2.373923302
1394,2018-11-28 02:00:00,2.357635260
1395,2018-11-28 03:00:00,2.337032557
1396,2018-11-28 04:00:00,2.320086002
1397,2018-11-28 05:00:00,2.314447641
1398,2018-11-28 06:00:00,2.316942215
1399,2018-11-28 07:00:00,2.315027714
1400,2018-11-28 08:00:00,2.322849035
1401,2018-11-28 09:00:00,2.324556351
1402,2018-11-28 10:00:00,2.327595711
1403,2018-11-28 11:00:00,2.332268238
1404,2018-11-28 12:00:00,2.341502666
1405,2018-11-28 13:00:00,2.349820375
1406,2018-11-28 14:00:00,2.357088566
1407,2018-11-28 15:00:00,2.361126900
1408,2018-11-28 16:00:00,2.414177895
1409,2018-11-28 17:00:00,2.444861889
1410,2018-11-28 18:00:00,2.432080030
1411,2018-11-28 19:00:00,2.460811615
1412,2018-11-28 20:00:00,2.566485882
1413,2018-11-28 21:00:00,2.610793114
1414,2018-11-28 22:00:00,2.665154457
1415,2018-11-28 23:00:00,2.652328730
1416,2018-11-29 00:00:00,2.642997265
1417,2018-11-29 01:00:00,2.635008335
1418,2018-11-29 02:00:00,2.637175322
1419,2018-11-29 03:00:00,2.645047426
1420,2018-11-29 04:00:00,2.652314186
1421,2018-11-29 05:00:00,2.717171431
1422,2018-11-29 06:00:00,2.842208862
1423,2018-11-29 07:00:00,3.042015791
1424,2018-11-29 08:00:00,3.075603962
1425,2018-11-29 09:00:00,3.110577345
1426,2018-11-29 10:00:00,3.141796112
1427,2018-11-29 11:00:00,3.225883484
1428,2018-11-29 12:00:00,3.365008593
1429,2018-11-29 13:00:00,3.384558439
1430,2018-11-29 14:00:00,3.400823116
1431,2018-11-29 15:00:00,3.416548252
1432,2018-11-29 16:00:00,3.440164328
1433,2018-11-29 17:00:00,3.449489594
1434,2018-11-29 18:00:00,3.445181608
1435,2018-11-29 19:00:00,3.412077904
1436,2018-11-29 20:00:00,3.406894207
1437,2018-11-29 21:00:00,3.365658998
1438,2018-11-29 22:00:00,3.392417908
1439,2018-11-29 23:00:00,3.386727095
1440,2018-11-30 00:00:00,3.386821985
1441,2018-11-30 01:00:00,3.388774633
1442,2018-11-30 02:00:00,3.392215967
1443,2018-11-30 03:00:00,3.391872406
1444,2018-11-30 04:00:00,3.391139746
1445,2018-11-30 05:00:00,3.391341925
1446,2018-11-30 06:00:00,3.394256115
1447,2018-11-30 07:00:00,3.398017406
1448,2018-11-30 08:00:00,3.405095339
1449,2018-11-30 09:00:00,3.410383463
1450,2018-11-30 10:00:00,3.417472601
1451,2018-11-30 11:00:00,3.422061682
1452,2018-11-30 12:00:00,3.433842182
1453,2018-11-30 13:00:00,3.446543455
1454,2018-11-30 14:00:00,3.559387684
1455,2018-11-30 15:00:00,3.576521873
1456,2018-11-30 16:00:00,3.752537012
1457,2018-11-30 17:00:00,3.865348577
1458,2018-11-30 18:00:00,3.963171959
1459,2018-11-30 19:00:00,4.037684441
1460,2018-11-30 20:00:00,4.048355579
1461,2018-11-30 21:00:00,4.061919689
1462,2018-11-30 22:00:00,4.113109589
1463,2018-11-30 23:00:00,4.461297989
1464,2018-12-01 00:00:00,4.727407455
1465,2018-12-01 01:00:00,4.800677299
1466,2018-12-01 02:00:00,4.863512039
1467,2018-12-01 03:00:00,4.912955284
1468,2018-12-01 04:00:00,4.959249496
1469,2018-12-01 05:00:00,4.988960743
1470,2018-12-01 06:00:00,5.018692017
1471,2018-12-01 07:00:00,5.044874191
1472,2018-12-01 08:00:00,5.068483353
1473,2018-12-01 09:00:00,5.307334900
1474,2018-12-01 10:00:00,6.784505844
1475,2018-12-01 11:00:00,7.393201351
1476,2018-12-01 12:00:00,7.579501152
1477,2018-12-01 13:00:00,7.819756508
1478,2018-12-01 14:00:00,7.943885326
1479,2018-12-01 15:00:00,8.185144424
1480,2018-12-01 16:00:00,8.293910980
1481,2018-12-01 17:00:00,8.416064262
1482,2018-12-01 18:00:00,8.521398544
1483,2018-12-01 19:00:00,8.595140457
1484,2018-12-01 20:00:00,8.674460411
1485,2018-12-01 21:00:00,8.755631447
1486,2018-12-01 22:00:00,8.835857391
1487,2018-12-01 23:00:00,8.855983734
1488,2018-12-02 00:00:00,8.871944427
1489,2018-12-02 01:00:00,8.888278008
1490,2018-12-02 02:00:00,8.906136513
1491,2018-12-02 03:00:00,8.921391487
1492,2018-12-02 04:00:00,8.933495522
1493,2018-12-02 05:00:00,8.947441101
1494,2018-12-02 06:00:00,8.959241867
1495,2018-12-02 07:00:00,8.966354370
1496,2018-12-02 08:00:00,8.974666595
1497,2018-12-02 09:00:00,8.982913971
1498,2018-12-02 10:00:00,8.988439560
1499,2018-12-02 11:00:00,8.996522903
1500,2018-12-02 12:00:00,9.006375313
1501,2018-12-02 13:00:00,9.015291214
1502,2018-12-02 14:00:00,9.023397446
1503,2018-12-02 15:00:00,9.032272339
1504,2018-12-02 16:00:00,9.043022156
1505,2018-12-02 17:00:00,9.039232254
1506,2018-12-02 18:00:00,9.016765594
1507,2018-12-02 19:00:00,8.977676392
1508,2018-12-02 20:00:00,8.949987411
1509,2018-12-02 21:00:00,8.922189713
1510,2018-12-02 22:00:00,9.474908829
1511,2018-12-02 23:00:00,9.520966530
1512,2018-12-03 00:00:00,9.551847458
1513,2018-12-03 01:00:00,9.564033508
1514,2018-12-03 02:00:00,9.583979607
1515,2018-12-03 03:00:00,9.599308968
1516,2018-12-03 04:00:00,9.616512299
1517,2018-12-03 05:00:00,9.631563187
1518,2018-12-03 06:00:00,9.660980225
1519,2018-12-03 07:00:00,9.681274414
1520,2018-12-03 08:00:00,9.703187943
1521,2018-12-03 09:00:00,9.724610329
1522,2018-12-03 10:00:00,9.741685867
1523,2018-12-03 11:00:00,9.756001472
1524,2018-12-03 12:00:00,9.770092010
1525,2018-12-03 13:00:00,9.785240173
1526,2018-12-03 14:00:00,9.799273491
1527,2018-12-03 15:00:00,9.810796738
1528,2018-12-03 16:00:00,9.822010994
1529,2018-12-03 17:00:00,9.831722260
1530,2018-12-03 18:00:00,9.820346832
1531,2018-12-03 19:00:00,9.785427094
1532,2018-12-03 20:00:00,9.764512062
1533,2018-12-03 21:00:00,9.755366325
1534,2018-12-03 22:00:00,9.782121658
1535,2018-12-03 23:00:00,9.797047615
1536,2018-12-04 00:00:00,9.810370445
1537,2018-12-04 01:00:00,9.822885513
1538,2018-12-04 02:00:00,9.833330154
1539,2018-12-04 03:00:00,9.845760345
1540,2018-12-04 04:00:00,9.854690552
1541,2018-12-04 05:00:00,9.862756729
1542,2018-12-04 06:00:00,9.869310379
1543,2018-12-04 07:00:00,9.876986504
1544,2018-12-04 08:00:00,9.885179520
1545,2018-12-04 09:00:00,9.892061234
1546,2018-12-04 10:00:00,9.897920609
1547,2018-12-04 11:00:00,9.902118683
1548,2018-12-04 12:00:00,9.905988693
1549,2018-12-04 13:00:00,9.912454605
1550,2018-12-04 14:00:00,9.918239594
1551,2018-12-04 15:00:00,9.922301292
1552,2018-12-04 16:00:00,9.921707153
1553,2018-12-04 17:00:00,9.913978577
1554,2018-12-04 18:00:00,9.893795013
1555,2018-12-04 19:00:00,9.857465744
1556,2018-12-04 20:00:00,9.787706375
1557,2018-12-04 21:00:00,9.711661339
1558,2018-12-04 22:00:00,9.695287704
1559,2018-12-04 23:00:00,9.675542831
1560,2018-12-05 00:00:00,9.658622742
1561,2018-12-05 01:00:00,9.645136833
1562,2018-12-05 02:00:00,9.636949539
1563,2018-12-05 03:00:00,9.637203217
1564,2018-12-05 04:00:00,9.637771606
1565,2018-12-05 05:00:00,9.640893936
1566,2018-12-05 06:00:00,9.643220901
1567,2018-12-05 07:00:00,9.646321297
1568,2018-12-05 08:00:00,9.649532318
1569,2018-12-05 09:00:00,9.652921677
1570,2018-12-05 10:00:00,9.657184601
1571,2018-12-05 11:00:00,9.662124634
1572,2018-12-05 12:00:00,9.666305542
1573,2018-12-05 13:00:00,9.670479774
1574,2018-12-05 14:00:00,9.674400330
1575,2018-12-05 15:00:00,9.678070068
1576,2018-12-05 16:00:00,9.675977707
1577,2018-12-05 17:00:00,9.658487320
1578,2018-12-05 18:00:00,9.595945358
1579,2018-12-05 19:00:00,9.506359100
1580,2018-12-05 20:00:00,9.404138565
1581,2018-12-05 21:00:00,9.302802086
1582,2018-12-05 22:00:00,9.283617973
1583,2018-12-05 23:00:00,9.265021324
1584,2018-12-06 00:00:00,9.259665489
1585,2018-12-06 01:00:00,9.262570381
1586,2018-12-06 02:00:00,9.259559631
1587,2018-12-06 03:00:00,9.261579514
1588,2018-12-06 04:00:00,9.264503479
1589,2018-12-06 05:00:00,9.268213272
1590,2018-12-06 06:00:00,10.486801147
1591,2018-12-06 07:00:00,10.525415421
1592,2018-12-06 08:00:00,10.557874680
1593,2018-12-06 09:00:00,10.592602730
1594,2018-12-06 10:00:00,10.623353958
1595,2018-12-06 11:00:00,10.650346756
1596,2018-12-06 12:00:00,11.882925034
1597,2018-12-06 13:00:00,11.929183960
1598,2018-12-06 14:00:00,11.981561661
1599,2018-12-06 15:00:00,12.021877289
1600,2018-12-06 16:00:00,12.090646744
1601,2018-12-06 17:00:00,12.205642700
1602,2018-12-06 18:00:00,12.320576668
1603,2018-12-06 19:00:00,12.492933273
1604,2018-12-06 20:00:00,12.691368103
1605,2018-12-06 21:00:00,12.935444832
1606,2018-12-06 22:00:00,13.210469246
1607,2018-12-06 23:00:00,13.289444923
1608,2018-12-07 00:00:00,13.326379776
1609,2018-12-07 01:00:00,13.361961365
1610,2018-12-07 02:00:00,13.391107559
1611,2018-12-07 03:00:00,13.415677071
1612,2018-12-07 04:00:00,13.427618027
1613,2018-12-07 05:00:00,13.447859764
1614,2018-12-07 06:00:00,13.463722229
1615,2018-12-07 07:00:00,13.480133057
1616,2018-12-07 08:00:00,13.493803024
1617,2018-12-07 09:00:00,13.514934540
1618,2018-12-07 10:00:00,13.528970718
1619,2018-12-07 11:00:00,13.553911209
1620,2018-12-07 12:00:00,13.598470688
1621,2018-12-07 13:00:00,13.649839401
1622,2018-12-07 14:00:00,13.696599960
1623,2018-12-07 15:00:00,13.736232758
1624,2018-12-07 16:00:00,13.769066811
1625,2018-12-07 17:00:00,13.779094696
1626,2018-12-07 18:00:00,13.736028671
1627,2018-12-07 19:00:00,13.691661835
1628,2018-12-07 20:00:00,13.652418137
1629,2018-12-07 21:00:00,13.435739517
1630,2018-12-07 22:00:00,13.353297234
1631,2018-12-07 23:00:00,13.254882812
1632,2018-12-08 00:00:00,13.177300453
1633,2018-12-08 01:00:00,13.112979889
1634,2018-12-08 02:00:00,13.062575340
1635,2018-12-08 03:00:00,13.028142929
1636,2018-12-08 04:00:00,13.003623962
1637,2018-12-08 05:00:00,12.987092018
1638,2018-12-08 06:00:00,12.980790138
1639,2018-12-08 07:00:00,12.980345726
1640,2018-12-08 08:00:00,12.982461929
1641,2018-12-08 09:00:00,12.989696503
1642,2018-12-08 10:00:00,13.002637863
1643,2018-12-08 11:00:00,13.017820358
1644,2018-12-08 12:00:00,13.031727791
1645,2018-12-08 13:00:00,13.044758797
1646,2018-12-08 14:00:00,13.055640221
1647,2018-12-08 15:00:00,13.065512657
1648,2018-12-08 16:00:00,13.068106651
1649,2018-12-08 17:00:00,13.062151909
1650,2018-12-08 18:00:00,13.040654182
1651,2018-12-08 19:00:00,12.995851517
1652,2018-12-08 20:00:00,12.922246933
1653,2018-12-08 21:00:00,12.841095924
1654,2018-12-08 22:00:00,12.827230453
1655,2018-12-08 23:00:00,12.815193176
1656,2018-12-09 00:00:00,12.805148125
1657,2018-12-09 01:00:00,12.799427032
1658,2018-12-09 02:00:00,12.793785095
1659,2018-12-09 03:00:00,12.788784027
1660,2018-12-09 04:00:00,12.782122612
1661,2018-12-09 05:00:00,12.774233818
1662,2018-12-09 06:00:00,12.762137413
1663,2018-12-09 07:00:00,12.755706787
1664,2018-12-09 08:00:00,12.745602608
1665,2018-12-09 09:00:00,12.734400749
1666,2018-12-09 10:00:00,12.726294518
1667,2018-12-09 11:00:00,12.717832565
1668,2018-12-09 12:00:00,12.709646225
1669,2018-12-09 13:00:00,12.701468468
1670,2018-12-09 14:00:00,12.691428185
1671,2018-12-09 15:00:00,12.678367615
1672,2018-12-09 16:00:00,12.665889740
1673,2018-12-09 17:00:00,12.648915291
1674,2018-12-09 18:00:00,12.617341042
1675,2018-12-09 19:00:00,12.565168381
1676,2018-12-09 20:00:00,12.493620872
1677,2018-12-09 21:00:00,12.410500526
1678,2018-12-09 22:00:00,12.377058983
1679,2018-12-09 23:00:00,12.347997665
1680,2018-12-10 00:00:00,12.318968773
1681,2018-12-10 01:00:00,12.292199135
1682,2018-12-10 02:00:00,12.263530731
1683,2018-12-10 03:00:00,12.231407166
1684,2018-12-10 04:00:00,12.211045265
1685,2018-12-10 05:00:00,12.183047295
1686,2018-12-10 06:00:00,12.154124260
1687,2018-12-10 07:00:00,12.124823570
1688,2018-12-10 08:00:00,12.095190048
1689,2018-12-10 09:00:00,12.066500664
1690,2018-12-10 10:00:00,12.032079697
1691,2018-12-10 11:00:00,11.998744965
1692,2018-12-10 12:00:00,11.969283104
1693,2018-12-10 13:00:00,11.939642906
1694,2018-12-10 14:00:00,11.920040131
1695,2018-12-10 15:00:00,11.908610344
1696,2018-12-10 16:00:00,11.895659447
1697,2018-12-10 17:00:00,11.866968155
1698,2018-12-10 18:00:00,11.783361435
1699,2018-12-10 19:00:00,11.650948524
1700,2018-12-10 20:00:00,11.281187057
1701,2018-12-10 21:00:00,9.438655853
1702,2018-12-10 22:00:00,9.178092957
1703,2018-12-10 23:00:00,8.963355064
1704,2018-12-11 00:00:00,8.791498184
1705,2018-12-11 01:00:00,8.655014038
1706,2018-12-11 02:00:00,8.548756599
1707,2018-12-11 03:00:00,8.464315414
1708,2018-12-11 04:00:00,8.400635719
1709,2018-12-11 05:00:00,8.360811234
1710,2018-12-11 06:00:00,8.340103149
1711,2018-12-11 07:00:00,8.336616516
1712,2018-12-11 08:00:00,8.337980270
1713,2018-12-11 09:00:00,8.339130402
1714,2018-12-11 10:00:00,8.340375900
1715,2018-12-11 11:00:00,8.343012810
1716,2018-12-11 12:00:00,8.346582413
1717,2018-12-11 13:00:00,8.353887558
1718,2018-12-11 14:00:00,8.363962173
1719,2018-12-11 15:00:00,8.367452621
1720,2018-12-11 16:00:00,8.360199928
1721,2018-12-11 17:00:00,8.330606461
1722,2018-12-11 18:00:00,8.266273499
1723,2018-12-11 19:00:00,8.175831795
1724,2018-12-11 20:00:00,7.847438335
1725,2018-12-11 21:00:00,6.103872299
1726,2018-12-11 22:00:00,6.009765625
1727,2018-12-11 23:00:00,5.928914547
1728,2018-12-12 00:00:00,5.859600067
1729,2018-12-12 01:00:00,5.808499336
1730,2018-12-12 02:00:00,5.763529301
1731,2018-12-12 03:00:00,5.732795238
1732,2018-12-12 04:00:00,5.713029861
1733,2018-12-12 05:00:00,5.697392464
1734,2018-12-12 06:00:00,5.704472542
1735,2018-12-12 07:00:00,5.700646877
1736,2018-12-12 08:00:00,5.695351601
1737,2018-12-12 09:00:00,5.698539734
1738,2018-12-12 10:00:00,5.705971241
1739,2018-12-12 11:00:00,5.711897850
1740,2018-12-12 12:00:00,5.720357418
1741,2018-12-12 13:00:00,5.729108810
1742,2018-12-12 14:00:00,5.738086224
1743,2018-12-12 15:00:00,5.745505810
1744,2018-12-12 16:00:00,5.746049881
1745,2018-12-12 17:00:00,5.735371590
1746,2018-12-12 18:00:00,5.691211700
1747,2018-12-12 19:00:00,5.643773556
1748,2018-12-12 20:00:00,5.597826958
1749,2018-12-12 21:00:00,5.530156612
1750,2018-12-12 22:00:00,5.545982838
1751,2018-12-12 23:00:00,5.607173443
1752,2018-12-13 00:00:00,5.715380669
1753,2018-12-13 01:00:00,5.992144585
1754,2018-12-13 02:00:00,6.296812057
1755,2018-12-13 03:00:00,6.591789246
1756,2018-12-13 04:00:00,6.834359169
1757,2018-12-13 05:00:00,7.035077095
1758,2018-12-13 06:00:00,7.200937748
1759,2018-12-13 07:00:00,7.300070763
1760,2018-12-13 08:00:00,7.606866360
1761,2018-12-13 09:00:00,7.903610229
1762,2018-12-13 10:00:00,8.185638428
1763,2018-12-13 11:00:00,8.386436462
1764,2018-12-13 12:00:00,8.542823792
1765,2018-12-13 13:00:00,8.601745605
1766,2018-12-13 14:00:00,8.668832779
1767,2018-12-13 15:00:00,8.722312927
1768,2018-12-13 16:00:00,8.751737595
1769,2018-12-13 17:00:00,8.756818771
1770,2018-12-13 18:00:00,8.740009308
1771,2018-12-13 19:00:00,8.702754974
1772,2018-12-13 20:00:00,8.660685539
1773,2018-12-13 21:00:00,8.610865593
1774,2018-12-13 22:00:00,8.592201233
1775,2018-12-13 23:00:00,8.563649178
1776,2018-12-14 00:00:00,8.537524223
1777,2018-12-14 01:00:00,8.517558098
1778,2018-12-14 02:00:00,8.496593475
1779,2018-12-14 03:00:00,8.475048065
1780,2018-12-14 04:00:00,8.449825287
1781,2018-12-14 05:00:00,8.426715851
1782,2018-12-14 06:00:00,8.397115707
1783,2018-12-14 07:00:00,8.370267868
1784,2018-12-14 08:00:00,8.344439507
1785,2018-12-14 09:00:00,8.340801239
1786,2018-12-14 10:00:00,8.332644463
1787,2018-12-14 11:00:00,8.325946808
1788,2018-12-14 12:00:00,8.322671890
1789,2018-12-14 13:00:00,8.319750786
1790,2018-12-14 14:00:00,8.316589355
1791,2018-12-14 15:00:00,8.311001778
1792,2018-12-14 16:00:00,8.300260544
1793,2018-12-14 17:00:00,8.275295258
1794,2018-12-14 18:00:00,8.199770927
1795,2018-12-14 19:00:00,8.088662148
1796,2018-12-14 20:00:00,7.683048248
1797,2018-12-14 21:00:00,4.101777077
1798,2018-12-14 22:00:00,4.107580185
1799,2018-12-14 23:00:00,4.115035057
1800,2018-12-15 00:00:00,4.126925468
1801,2018-12-15 01:00:00,4.135714054
1802,2018-12-15 02:00:00,4.143314838
1803,2018-12-15 03:00:00,4.150809765
1804,2018-12-15 04:00:00,4.156916618
1805,2018-12-15 05:00:00,4.161989689
1806,2018-12-15 06:00:00,4.165382862
1807,2018-12-15 07:00:00,4.169109344
1808,2018-12-15 08:00:00,4.172355175
1809,2018-12-15 09:00:00,4.174408436
1810,2018-12-15 10:00:00,4.176670074
1811,2018-12-15 11:00:00,4.178289413
1812,2018-12-15 12:00:00,4.179740906
1813,2018-12-15 13:00:00,4.182818413
1814,2018-12-15 14:00:00,4.186390400
1815,2018-12-15 15:00:00,4.184795856
1816,2018-12-15 16:00:00,4.174098969
1817,2018-12-15 17:00:00,4.143311501
1818,2018-12-15 18:00:00,4.069703102
1819,2018-12-15 19:00:00,3.955861330
1820,2018-12-15 20:00:00,1.309651852
1821,2018-12-15 21:00:00,1.173288345
1822,2018-12-15 22:00:00,1.151558876
1823,2018-12-15 23:00:00,1.143304229
1824,2018-12-16 00:00:00,1.136206150
1825,2018-12-16 01:00:00,1.123794675
1826,2018-12-16 02:00:00,1.111094356
1827,2018-12-16 03:00:00,1.101458669
1828,2018-12-16 04:00:00,1.093344331
1829,2018-12-16 05:00:00,1.084236979
1830,2018-12-16 06:00:00,1.071153045
1831,2018-12-16 07:00:00,1.058659434
1832,2018-12-16 08:00:00,1.044953704
1833,2018-12-16 09:00:00,1.028318882
1834,2018-12-16 10:00:00,1.007444382
1835,2018-12-16 11:00:00,0.984456956
1836,2018-12-16 12:00:00,0.959414065
1837,2018-12-16 13:00:00,0.939959705
1838,2018-12-16 14:00:00,0.933588207
1839,2018-12-16 15:00:00,0.926984310
1840,2018-12-16 16:00:00,0.918484628
1841,2018-12-16 17:00:00,0.905365646
1842,2018-12-16 18:00:00,0.868835032
1843,2018-12-16 19:00:00,0.792505860
1844,2018-12-16 20:00:00,0.000000000
1845,2018-12-16 21:00:00,0.000000000
1846,2018-12-16 22:00:00,0.000000000
1847,2018-12-16 23:00:00,0.000000000
1848,2018-12-17 00:00:00,0.000000000
1849,2018-12-17 01:00:00,0.000000000
1850,2018-12-17 02:00:00,0.000000000
1851,2018-12-17 03:00:00,0.000000000
1852,2018-12-17 04:00:00,0.000000000
1853,2018-12-17 05:00:00,0.000000000
1854,2018-12-17 06:00:00,0.000000000
1855,2018-12-17 07:00:00,0.000000000
1856,2018-12-17 08:00:00,0.000000000
1857,2018-12-17 09:00:00,0.000000000
1858,2018-12-17 10:00:00,0.000000000
1859,2018-12-17 11:00:00,0.000000000
1860,2018-12-17 12:00:00,0.000000000
1861,2018-12-17 13:00:00,0.000000000
1862,2018-12-17 14:00:00,0.000000000
1863,2018-12-17 15:00:00,0.000000000
1864,2018-12-17 16:00:00,0.000000000
1865,2018-12-17 17:00:00,0.000000000
1866,2018-12-17 18:00:00,0.000000000
1867,2018-12-17 19:00:00,0.000000000
1868,2018-12-17 20:00:00,0.000000000
1869,2018-12-17 21:00:00,0.000000000
1870,2018-12-17 22:00:00,0.000000000
1871,2018-12-17 23:00:00,0.000000000
1872,2018-12-18 00:00:00,0.000000000
1873,2018-12-18 01:00:00,0.000000000
1874,2018-12-18 02:00:00,0.000000000
1875,2018-12-18 03:00:00,0.000000000
1876,2018-12-18 04:00:00,0.000000000
1877,2018-12-18 05:00:00,0.000000000
1878,2018-12-18 06:00:00,0.000000000
1879,2018-12-18 07:00:00,0.000000000
1880,2018-12-18 08:00:00,0.000000000
1881,2018-12-18 09:00:00,0.000000000
1882,2018-12-18 10:00:00,0.000000000
1883,2018-12-18 11:00:00,0.000000000
1884,2018-12-18 12:00:00,0.000000000
1885,2018-12-18 13:00:00,0.000000000
1886,2018-12-18 14:00:00,0.000000000
1887,2018-12-18 15:00:00,0.000000000
1888,2018-12-18 16:00:00,0.000000000
1889,2018-12-18 17:00:00,0.000000000
1890,2018-12-18 18:00:00,0.000000000
1891,2018-12-18 19:00:00,0.000000000
