Time Step,Time,SWE_mm
1892,2018-12-18 20:00:00,0.000000000
1893,2018-12-18 21:00:00,0.000000000
1894,2018-12-18 22:00:00,0.000000000
1895,2018-12-18 23:00:00,0.000000000
1896,2018-12-19 00:00:00,0.000000000
1897,2018-12-19 01:00:00,0.000000000
1898,2018-12-19 02:00:00,0.000000000
1899,2018-12-19 03:00:00,0.000000000
1900,2018-12-19 04:00:00,0.000000000
1901,2018-12-19 05:00:00,0.000000000
1902,2018-12-19 06:00:00,0.000000000
1903,2018-12-19 07:00:00,0.000000000
1904,2018-12-19 08:00:00,0.000000000
1905,2018-12-19 09:00:00,0.000000000
1906,2018-12-19 10:00:00,0.000000000
1907,2018-12-19 11:00:00,0.000000000
1908,2018-12-19 12:00:00,0.000000000
1909,2018-12-19 13:00:00,0.000000000
1910,2018-12-19 14:00:00,0.000000000
1911,2018-12-19 15:00:00,0.000000000
1912,2018-12-19 16:00:00,0.000000000
1913,2018-12-19 17:00:00,0.000000000
1914,2018-12-19 18:00:00,0.000000000
1915,2018-12-19 19:00:00,0.000000000
1916,2018-12-19 20:00:00,0.000000000
1917,2018-12-19 21:00:00,0.000000000
1918,2018-12-19 22:00:00,0.000000000
1919,2018-12-19 23:00:00,0.000000000
1920,2018-12-20 00:00:00,0.000000000
1921,2018-12-20 01:00:00,0.000000000
1922,2018-12-20 02:00:00,0.000000000
1923,2018-12-20 03:00:00,0.000000000
1924,2018-12-20 04:00:00,0.000000000
1925,2018-12-20 05:00:00,0.000000000
1926,2018-12-20 06:00:00,0.000000000
1927,2018-12-20 07:00:00,0.000000000
1928,2018-12-20 08:00:00,0.000000000
1929,2018-12-20 09:00:00,0.000000000
1930,2018-12-20 10:00:00,0.000000000
1931,2018-12-20 11:00:00,0.000000000
1932,2018-12-20 12:00:00,0.000000000
1933,2018-12-20 13:00:00,0.000000000
1934,2018-12-20 14:00:00,0.000000000
1935,2018-12-20 15:00:00,0.000000000
1936,2018-12-20 16:00:00,0.000000000
1937,2018-12-20 17:00:00,0.000000000
1938,2018-12-20 18:00:00,0.000000000
1939,2018-12-20 19:00:00,0.000000000
1940,2018-12-20 20:00:00,0.000000000
1941,2018-12-20 21:00:00,0.000000000
1942,2018-12-20 22:00:00,0.000000000
1943,2018-12-20 23:00:00,0.000000000
1944,2018-12-21 00:00:00,0.000000000
1945,2018-12-21 01:00:00,0.000000000
1946,2018-12-21 02:00:00,0.000000000
1947,2018-12-21 03:00:00,0.000000000
1948,2018-12-21 04:00:00,0.000000000
1949,2018-12-21 05:00:00,0.000000000
1950,2018-12-21 06:00:00,0.000000000
1951,2018-12-21 07:00:00,0.000000000
1952,2018-12-21 08:00:00,0.000000000
1953,2018-12-21 09:00:00,0.000000000
1954,2018-12-21 10:00:00,0.000000000
1955,2018-12-21 11:00:00,0.000000000
1956,2018-12-21 12:00:00,0.000000000
1957,2018-12-21 13:00:00,0.000000000
1958,2018-12-21 14:00:00,0.000000000
1959,2018-12-21 15:00:00,0.000000000
1960,2018-12-21 16:00:00,0.000000000
1961,2018-12-21 17:00:00,0.000000000
1962,2018-12-21 18:00:00,0.000000000
1963,2018-12-21 19:00:00,0.000000000
1964,2018-12-21 20:00:00,0.000000000
1965,2018-12-21 21:00:00,0.000000000
1966,2018-12-21 22:00:00,0.000000000
1967,2018-12-21 23:00:00,0.000000000
1968,2018-12-22 00:00:00,0.000000000
1969,2018-12-22 01:00:00,0.000865397
1970,2018-12-22 02:00:00,0.000029036
1971,2018-12-22 03:00:00,0.000011414
1972,2018-12-22 04:00:00,0.000007421
1973,2018-12-22 05:00:00,0.000007452
1974,2018-12-22 06:00:00,0.000002519
1975,2018-12-22 07:00:00,0.000006527
1976,2018-12-22 08:00:00,0.000008992
1977,2018-12-22 09:00:00,0.000032066
1978,2018-12-22 10:00:00,0.000027551
1979,2018-12-22 11:00:00,0.000015006
1980,2018-12-22 12:00:00,0.000039334
1981,2018-12-22 13:00:00,0.000053344
1982,2018-12-22 14:00:00,0.000064462
1983,2018-12-22 15:00:00,0.000050394
1984,2018-12-22 16:00:00,0.000059844
1985,2018-12-22 17:00:00,0.000046221
1986,2018-12-22 18:00:00,0.000038907
1987,2018-12-22 19:00:00,0.000021768
1988,2018-12-22 20:00:00,0.000010902
1989,2018-12-22 21:00:00,0.000011698
1990,2018-12-22 22:00:00,0.000008697
1991,2018-12-22 23:00:00,0.000003109
1992,2018-12-23 00:00:00,0.000001995
1993,2018-12-23 01:00:00,0.000001313
1994,2018-12-23 02:00:00,0.000000000
1995,2018-12-23 03:00:00,0.000000000
1996,2018-12-23 04:00:00,0.000000000
1997,2018-12-23 05:00:00,0.000000000
1998,2018-12-23 06:00:00,0.000000000
1999,2018-12-23 07:00:00,0.000000000
2000,2018-12-23 08:00:00,0.000000000
2001,2018-12-23 09:00:00,0.000000000
2002,2018-12-23 10:00:00,0.000000000
2003,2018-12-23 11:00:00,0.000000000
2004,2018-12-23 12:00:00,0.000000000
2005,2018-12-23 13:00:00,0.000000000
2006,2018-12-23 14:00:00,0.000000000
2007,2018-12-23 15:00:00,0.000000000
2008,2018-12-23 16:00:00,0.000000000
2009,2018-12-23 17:00:00,0.000000000
2010,2018-12-23 18:00:00,0.115789481
2011,2018-12-23 19:00:00,0.185796201
2012,2018-12-23 20:00:00,0.267308056
2013,2018-12-23 21:00:00,0.374507844
2014,2018-12-23 22:00:00,0.526209831
2015,2018-12-23 23:00:00,0.643089056
2016,2018-12-24 00:00:00,0.761893988
2017,2018-12-24 01:00:00,0.826187491
2018,2018-12-24 02:00:00,0.840253949
2019,2018-12-24 03:00:00,0.966705620
2020,2018-12-24 04:00:00,1.180766582
2021,2018-12-24 05:00:00,1.563152075
2022,2018-12-24 06:00:00,2.111708879
2023,2018-12-24 07:00:00,2.550106525
2024,2018-12-24 08:00:00,2.640110731
2025,2018-12-24 09:00:00,2.811401606
2026,2018-12-24 10:00:00,2.865467548
2027,2018-12-24 11:00:00,2.986973047
2028,2018-12-24 12:00:00,6.015945911
2029,2018-12-24 13:00:00,6.315722466
2030,2018-12-24 14:00:00,6.574754715
2031,2018-12-24 15:00:00,6.813200951
2032,2018-12-24 16:00:00,7.156689167
2033,2018-12-24 17:00:00,7.441434860
2034,2018-12-24 18:00:00,7.694501400
2035,2018-12-24 19:00:00,7.970067024
2036,2018-12-24 20:00:00,8.247100830
2037,2018-12-24 21:00:00,8.395493507
2038,2018-12-24 22:00:00,8.565458298
2039,2018-12-24 23:00:00,8.586690903
2040,2018-12-25 00:00:00,8.618188858
2041,2018-12-25 01:00:00,8.647756577
2042,2018-12-25 02:00:00,8.663545609
2043,2018-12-25 03:00:00,8.683433533
2044,2018-12-25 04:00:00,8.706493378
2045,2018-12-25 05:00:00,8.719512939
2046,2018-12-25 06:00:00,8.731619835
2047,2018-12-25 07:00:00,8.743611336
2048,2018-12-25 08:00:00,8.758589745
2049,2018-12-25 09:00:00,8.787703514
2050,2018-12-25 10:00:00,8.817766190
2051,2018-12-25 11:00:00,8.857095718
2052,2018-12-25 12:00:00,8.896210670
2053,2018-12-25 13:00:00,8.936958313
2054,2018-12-25 14:00:00,8.990470886
2055,2018-12-25 15:00:00,9.047063828
2056,2018-12-25 16:00:00,9.092302322
2057,2018-12-25 17:00:00,9.153154373
2058,2018-12-25 18:00:00,9.162340164
2059,2018-12-25 19:00:00,9.167846680
2060,2018-12-25 20:00:00,9.207599640
2061,2018-12-25 21:00:00,9.202328682
2062,2018-12-25 22:00:00,9.317723274
2063,2018-12-25 23:00:00,9.391096115
2064,2018-12-26 00:00:00,9.512700081
2065,2018-12-26 01:00:00,9.698977470
2066,2018-12-26 02:00:00,9.996968269
2067,2018-12-26 03:00:00,10.278891563
2068,2018-12-26 04:00:00,10.607272148
2069,2018-12-26 05:00:00,11.006910324
2070,2018-12-26 06:00:00,11.320565224
2071,2018-12-26 07:00:00,11.505786896
2072,2018-12-26 08:00:00,11.863086700
2073,2018-12-26 09:00:00,12.167478561
2074,2018-12-26 10:00:00,12.537340164
2075,2018-12-26 11:00:00,12.927252769
2076,2018-12-26 12:00:00,13.225740433
2077,2018-12-26 13:00:00,13.288875580
2078,2018-12-26 14:00:00,13.408207893
2079,2018-12-26 15:00:00,13.450978279
2080,2018-12-26 16:00:00,13.641754150
2081,2018-12-26 17:00:00,13.715280533
2082,2018-12-26 18:00:00,13.719839096
2083,2018-12-26 19:00:00,13.762314796
2084,2018-12-26 20:00:00,13.872535706
2085,2018-12-26 21:00:00,13.961033821
2086,2018-12-26 22:00:00,14.082268715
2087,2018-12-26 23:00:00,14.115942001
2088,2018-12-27 00:00:00,14.155202866
2089,2018-12-27 01:00:00,14.192293167
2090,2018-12-27 02:00:00,14.229342461
2091,2018-12-27 03:00:00,14.260547638
2092,2018-12-27 04:00:00,14.284776688
2093,2018-12-27 05:00:00,14.303905487
2094,2018-12-27 06:00:00,14.319922447
2095,2018-12-27 07:00:00,14.364220619
2096,2018-12-27 08:00:00,14.379523277
2097,2018-12-27 09:00:00,14.390079498
2098,2018-12-27 10:00:00,14.398988724
2099,2018-12-27 11:00:00,14.407289505
2100,2018-12-27 12:00:00,14.413099289
2101,2018-12-27 13:00:00,14.418283463
2102,2018-12-27 14:00:00,14.421698570
2103,2018-12-27 15:00:00,14.426975250
2104,2018-12-27 16:00:00,14.426259995
2105,2018-12-27 17:00:00,14.413417816
2106,2018-12-27 18:00:00,14.517795563
2107,2018-12-27 19:00:00,14.621101379
2108,2018-12-27 20:00:00,15.327419281
2109,2018-12-27 21:00:00,15.587802887
2110,2018-12-27 22:00:00,15.710016251
2111,2018-12-27 23:00:00,15.739160538
2112,2018-12-28 00:00:00,15.756076813
2113,2018-12-28 01:00:00,15.785369873
2114,2018-12-28 02:00:00,15.817182541
2115,2018-12-28 03:00:00,15.842030525
2116,2018-12-28 04:00:00,15.859937668
2117,2018-12-28 05:00:00,15.881134033
2118,2018-12-28 06:00:00,15.892405510
2119,2018-12-28 07:00:00,15.903211594
2120,2018-12-28 08:00:00,15.911651611
2121,2018-12-28 09:00:00,15.916582108
2122,2018-12-28 10:00:00,15.934995651
2123,2018-12-28 11:00:00,15.967437744
2124,2018-12-28 12:00:00,15.994520187
2125,2018-12-28 13:00:00,16.018245697
2126,2018-12-28 14:00:00,16.036344528
2127,2018-12-28 15:00:00,16.053436279
2128,2018-12-28 16:00:00,16.064928055
2129,2018-12-28 17:00:00,16.068531036
2130,2018-12-28 18:00:00,16.068550110
2131,2018-12-28 19:00:00,16.051198959
2132,2018-12-28 20:00:00,16.012134552
2133,2018-12-28 21:00:00,16.005298615
2134,2018-12-28 22:00:00,16.030908585
2135,2018-12-28 23:00:00,16.039119720
2136,2018-12-29 00:00:00,16.049263000
2137,2018-12-29 01:00:00,16.055810928
2138,2018-12-29 02:00:00,16.063018799
2139,2018-12-29 03:00:00,16.067655563
2140,2018-12-29 04:00:00,16.074256897
2141,2018-12-29 05:00:00,16.081054688
2142,2018-12-29 06:00:00,16.088165283
2143,2018-12-29 07:00:00,16.095382690
2144,2018-12-29 08:00:00,16.103048325
2145,2018-12-29 09:00:00,16.112655640
2146,2018-12-29 10:00:00,16.121200562
2147,2018-12-29 11:00:00,16.130353928
2148,2018-12-29 12:00:00,16.139221191
2149,2018-12-29 13:00:00,16.148864746
2150,2018-12-29 14:00:00,16.158226013
2151,2018-12-29 15:00:00,16.166416168
2152,2018-12-29 16:00:00,16.171697617
2153,2018-12-29 17:00:00,16.172235489
2154,2018-12-29 18:00:00,16.162565231
2155,2018-12-29 19:00:00,16.139238358
2156,2018-12-29 20:00:00,16.099237442
2157,2018-12-29 21:00:00,16.047243118
2158,2018-12-29 22:00:00,16.033258438
2159,2018-12-29 23:00:00,16.016971588
2160,2018-12-30 00:00:00,16.003231049
2161,2018-12-30 01:00:00,15.988292694
2162,2018-12-30 02:00:00,15.974773407
2163,2018-12-30 03:00:00,15.960860252
2164,2018-12-30 04:00:00,15.950493813
2165,2018-12-30 05:00:00,15.940069199
2166,2018-12-30 06:00:00,15.931108475
2167,2018-12-30 07:00:00,15.925661087
2168,2018-12-30 08:00:00,15.917359352
2169,2018-12-30 09:00:00,15.909475327
2170,2018-12-30 10:00:00,15.903673172
2171,2018-12-30 11:00:00,15.895187378
2172,2018-12-30 12:00:00,15.884756088
2173,2018-12-30 13:00:00,15.874481201
2174,2018-12-30 14:00:00,15.864717484
2175,2018-12-30 15:00:00,15.860241890
2176,2018-12-30 16:00:00,15.849588394
2177,2018-12-30 17:00:00,15.833301544
2178,2018-12-30 18:00:00,15.802018166
2179,2018-12-30 19:00:00,15.757626534
2180,2018-12-30 20:00:00,15.793727875
2181,2018-12-30 21:00:00,15.728221893
2182,2018-12-30 22:00:00,15.723847389
2183,2018-12-30 23:00:00,15.707153320
2184,2018-12-31 00:00:00,15.699650764
2185,2018-12-31 01:00:00,15.696058273
2186,2018-12-31 02:00:00,15.689043999
2187,2018-12-31 03:00:00,15.687320709
2188,2018-12-31 04:00:00,15.685483932
2189,2018-12-31 05:00:00,15.685239792
2190,2018-12-31 06:00:00,15.686767578
2191,2018-12-31 07:00:00,15.694509506
2192,2018-12-31 08:00:00,15.700855255
2193,2018-12-31 09:00:00,15.706234932
2194,2018-12-31 10:00:00,15.712024689
2195,2018-12-31 11:00:00,15.717269897
2196,2018-12-31 12:00:00,15.721581459
2197,2018-12-31 13:00:00,16.429147720
2198,2018-12-31 14:00:00,16.905462265
2199,2018-12-31 15:00:00,17.384458542
2200,2018-12-31 16:00:00,17.681598663
2201,2018-12-31 17:00:00,18.406375885
2202,2018-12-31 18:00:00,19.094890594
2203,2018-12-31 19:00:00,19.272987366
2204,2018-12-31 20:00:00,19.516281128
2205,2018-12-31 21:00:00,20.211238861
2206,2018-12-31 22:00:00,20.971876144
2207,2018-12-31 23:00:00,21.412853241
2208,2019-01-01 00:00:00,21.847961426
2209,2019-01-01 01:00:00,22.012266159
2210,2019-01-01 02:00:00,22.210008621
2211,2019-01-01 03:00:00,23.879133224
2212,2019-01-01 04:00:00,25.174140930
2213,2019-01-01 05:00:00,26.397689819
2214,2019-01-01 06:00:00,29.110372543
2215,2019-01-01 07:00:00,30.474248886
2216,2019-01-01 08:00:00,31.155553818
2217,2019-01-01 09:00:00,31.429874420
2218,2019-01-01 10:00:00,31.826471329
2219,2019-01-01 11:00:00,32.036537170
2220,2019-01-01 12:00:00,32.043807983
2221,2019-01-01 13:00:00,32.621307373
2222,2019-01-01 14:00:00,32.888286591
2223,2019-01-01 15:00:00,33.069545746
2224,2019-01-01 16:00:00,34.089126587
2225,2019-01-01 17:00:00,34.251693726
2226,2019-01-01 18:00:00,34.329116821
2227,2019-01-01 19:00:00,34.662666321
2228,2019-01-01 20:00:00,34.588127136
2229,2019-01-01 21:00:00,34.648418427
2230,2019-01-01 22:00:00,34.653320312
2231,2019-01-01 23:00:00,34.657264709
2232,2019-01-02 00:00:00,34.760345459
2233,2019-01-02 01:00:00,34.762218475
2234,2019-01-02 02:00:00,34.764144897
2235,2019-01-02 03:00:00,34.765964508
2236,2019-01-02 04:00:00,34.767890930
2237,2019-01-02 05:00:00,34.771026611
2238,2019-01-02 06:00:00,34.775852203
2239,2019-01-02 07:00:00,34.780059814
2240,2019-01-02 08:00:00,34.784297943
2241,2019-01-02 09:00:00,34.787929535
2242,2019-01-02 10:00:00,34.790477753
2243,2019-01-02 11:00:00,34.792247772
2244,2019-01-02 12:00:00,34.793643951
2245,2019-01-02 13:00:00,34.795433044
2246,2019-01-02 14:00:00,34.796966553
2247,2019-01-02 15:00:00,34.797973633
2248,2019-01-02 16:00:00,34.797195435
2249,2019-01-02 17:00:00,34.793663025
2250,2019-01-02 18:00:00,34.757049561
2251,2019-01-02 19:00:00,34.683242798
2252,2019-01-02 20:00:00,36.611289978
2253,2019-01-02 21:00:00,38.532424927
2254,2019-01-02 22:00:00,40.590690613
2255,2019-01-02 23:00:00,40.594951630
2256,2019-01-03 00:00:00,40.599090576
2257,2019-01-03 01:00:00,40.598648071
2258,2019-01-03 02:00:00,40.598320007
2259,2019-01-03 03:00:00,40.600219727
2260,2019-01-03 04:00:00,40.600906372
2261,2019-01-03 05:00:00,40.596801758
2262,2019-01-03 06:00:00,40.594093323
2263,2019-01-03 07:00:00,40.591960907
2264,2019-01-03 08:00:00,40.593383789
2265,2019-01-03 09:00:00,40.595230103
2266,2019-01-03 10:00:00,40.596946716
2267,2019-01-03 11:00:00,40.596992493
2268,2019-01-03 12:00:00,40.598251343
2269,2019-01-03 13:00:00,40.600822449
2270,2019-01-03 14:00:00,40.601928711
2271,2019-01-03 15:00:00,40.605537415
2272,2019-01-03 16:00:00,40.602481842
2273,2019-01-03 17:00:00,40.583023071
2274,2019-01-03 18:00:00,40.533683777
2275,2019-01-03 19:00:00,40.441654205
2276,2019-01-03 20:00:00,40.301666260
2277,2019-01-03 21:00:00,40.144050598
2278,2019-01-03 22:00:00,40.143516541
2279,2019-01-03 23:00:00,40.142375946
2280,2019-01-04 00:00:00,40.144512177
2281,2019-01-04 01:00:00,40.150512695
2282,2019-01-04 02:00:00,40.157096863
2283,2019-01-04 03:00:00,40.163848877
2284,2019-01-04 04:00:00,40.172039032
2285,2019-01-04 05:00:00,40.180057526
2286,2019-01-04 06:00:00,40.186683655
2287,2019-01-04 07:00:00,40.192749023
2288,2019-01-04 08:00:00,40.191757202
2289,2019-01-04 09:00:00,40.190196991
2290,2019-01-04 10:00:00,40.189125061
2291,2019-01-04 11:00:00,40.189044952
2292,2019-01-04 12:00:00,40.193466187
2293,2019-01-04 13:00:00,40.197406769
2294,2019-01-04 14:00:00,40.201469421
2295,2019-01-04 15:00:00,40.205253601
2296,2019-01-04 16:00:00,40.201549530
2297,2019-01-04 17:00:00,40.187992096
2298,2019-01-04 18:00:00,40.123565674
2299,2019-01-04 19:00:00,40.008995056
2300,2019-01-04 20:00:00,39.827087402
2301,2019-01-04 21:00:00,39.435214996
2302,2019-01-04 22:00:00,39.289119720
2303,2019-01-04 23:00:00,39.166210175
2304,2019-01-05 00:00:00,39.058616638
2305,2019-01-05 01:00:00,38.966011047
2306,2019-01-05 02:00:00,38.888393402
2307,2019-01-05 03:00:00,38.821392059
2308,2019-01-05 04:00:00,38.763206482
2309,2019-01-05 05:00:00,38.712253571
2310,2019-01-05 06:00:00,38.668346405
2311,2019-01-05 07:00:00,38.628509521
2312,2019-01-05 08:00:00,38.593482971
2313,2019-01-05 09:00:00,38.562366486
2314,2019-01-05 10:00:00,38.534229279
2315,2019-01-05 11:00:00,38.508625031
2316,2019-01-05 12:00:00,38.485755920
2317,2019-01-05 13:00:00,38.466335297
2318,2019-01-05 14:00:00,38.448616028
2319,2019-01-05 15:00:00,38.432197571
2320,2019-01-05 16:00:00,38.413536072
2321,2019-01-05 17:00:00,38.386787415
2322,2019-01-05 18:00:00,38.391506195
2323,2019-01-05 19:00:00,38.602195740
2324,2019-01-05 20:00:00,39.136116028
2325,2019-01-05 21:00:00,40.461421967
2326,2019-01-05 22:00:00,42.629245758
2327,2019-01-05 23:00:00,43.288314819
2328,2019-01-06 00:00:00,43.467529297
2329,2019-01-06 01:00:00,43.309829712
2330,2019-01-06 02:00:00,43.175647736
2331,2019-01-06 03:00:00,43.060802460
2332,2019-01-06 04:00:00,42.963676453
2333,2019-01-06 05:00:00,42.881813049
2334,2019-01-06 06:00:00,42.812454224
2335,2019-01-06 07:00:00,42.762058258
2336,2019-01-06 08:00:00,42.721813202
2337,2019-01-06 09:00:00,42.684364319
2338,2019-01-06 10:00:00,42.651954651
2339,2019-01-06 11:00:00,42.883464813
2340,2019-01-06 12:00:00,43.386135101
2341,2019-01-06 13:00:00,43.693626404
2342,2019-01-06 14:00:00,44.936317444
2343,2019-01-06 15:00:00,45.504760742
2344,2019-01-06 16:00:00,46.157821655
2345,2019-01-06 17:00:00,47.204704285
2346,2019-01-06 18:00:00,47.774230957
2347,2019-01-06 19:00:00,48.126380920
2348,2019-01-06 20:00:00,51.387142181
2349,2019-01-06 21:00:00,53.422466278
2350,2019-01-06 22:00:00,55.599449158
2351,2019-01-06 23:00:00,56.729896545
2352,2019-01-07 00:00:00,57.501777649
2353,2019-01-07 01:00:00,57.809379578
2354,2019-01-07 02:00:00,58.378330231
2355,2019-01-07 03:00:00,58.388732910
2356,2019-01-07 04:00:00,58.398292542
2357,2019-01-07 05:00:00,58.710746765
2358,2019-01-07 06:00:00,58.725303650
2359,2019-01-07 07:00:00,58.741203308
2360,2019-01-07 08:00:00,58.755012512
2361,2019-01-07 09:00:00,58.767700195
2362,2019-01-07 10:00:00,58.775794983
2363,2019-01-07 11:00:00,58.783027649
2364,2019-01-07 12:00:00,58.792602539
2365,2019-01-07 13:00:00,58.803054810
2366,2019-01-07 14:00:00,58.811645508
2367,2019-01-07 15:00:00,58.818466187
2368,2019-01-07 16:00:00,58.819122314
2369,2019-01-07 17:00:00,64.864395142
2370,2019-01-07 18:00:00,64.836425781
2371,2019-01-07 19:00:00,64.786026001
2372,2019-01-07 20:00:00,64.694702148
2373,2019-01-07 21:00:00,64.546798706
2374,2019-01-07 22:00:00,64.550033569
2375,2019-01-07 23:00:00,64.554153442
2376,2019-01-08 00:00:00,64.569755554
2377,2019-01-08 01:00:00,64.576889038
2378,2019-01-08 02:00:00,64.584655762
2379,2019-01-08 03:00:00,64.594032288
2380,2019-01-08 04:00:00,64.603240967
2381,2019-01-08 05:00:00,64.611068726
2382,2019-01-08 06:00:00,64.619087219
2383,2019-01-08 07:00:00,64.628105164
2384,2019-01-08 08:00:00,64.637603760
2385,2019-01-08 09:00:00,64.647674561
2386,2019-01-08 10:00:00,64.656387329
2387,2019-01-08 11:00:00,64.666976929
2388,2019-01-08 12:00:00,64.676483154
2389,2019-01-08 13:00:00,64.684608459
2390,2019-01-08 14:00:00,64.692497253
2391,2019-01-08 15:00:00,64.698768616
2392,2019-01-08 16:00:00,64.698883057
2393,2019-01-08 17:00:00,64.686897278
2394,2019-01-08 18:00:00,64.622406006
2395,2019-01-08 19:00:00,64.513648987
2396,2019-01-08 20:00:00,64.175941467
2397,2019-01-08 21:00:00,63.426490784
2398,2019-01-08 22:00:00,62.974239349
2399,2019-01-08 23:00:00,62.593711853
2400,2019-01-09 00:00:00,62.276882172
2401,2019-01-09 01:00:00,62.010028839
2402,2019-01-09 02:00:00,61.785346985
2403,2019-01-09 03:00:00,61.595588684
2404,2019-01-09 04:00:00,61.435867310
2405,2019-01-09 05:00:00,61.299861908
2406,2019-01-09 06:00:00,61.183673859
2407,2019-01-09 07:00:00,61.084156036
2408,2019-01-09 08:00:00,60.999240875
2409,2019-01-09 09:00:00,60.927818298
2410,2019-01-09 10:00:00,60.867229462
2411,2019-01-09 11:00:00,60.815196991
2412,2019-01-09 12:00:00,60.768367767
2413,2019-01-09 13:00:00,60.726047516
2414,2019-01-09 14:00:00,60.689128876
2415,2019-01-09 15:00:00,60.656352997
2416,2019-01-09 16:00:00,60.625568390
2417,2019-01-09 17:00:00,60.591667175
2418,2019-01-09 18:00:00,60.514328003
2419,2019-01-09 19:00:00,60.384376526
2420,2019-01-09 20:00:00,59.953739166
2421,2019-01-09 21:00:00,59.187030792
2422,2019-01-09 22:00:00,58.728553772
2423,2019-01-09 23:00:00,58.348445892
2424,2019-01-10 00:00:00,58.032463074
2425,2019-01-10 01:00:00,57.768737793
2426,2019-01-10 02:00:00,57.549392700
2427,2019-01-10 03:00:00,57.366302490
2428,2019-01-10 04:00:00,57.212871552
2429,2019-01-10 05:00:00,57.085784912
2430,2019-01-10 06:00:00,56.980155945
2431,2019-01-10 07:00:00,56.891365051
2432,2019-01-10 08:00:00,56.816600800
2433,2019-01-10 09:00:00,56.752838135
2434,2019-01-10 10:00:00,56.700168610
2435,2019-01-10 11:00:00,56.656440735
2436,2019-01-10 12:00:00,56.617980957
2437,2019-01-10 13:00:00,56.584857941
2438,2019-01-10 14:00:00,56.556957245
2439,2019-01-10 15:00:00,56.532501221
2440,2019-01-10 16:00:00,56.509883881
2441,2019-01-10 17:00:00,56.483039856
2442,2019-01-10 18:00:00,56.411582947
2443,2019-01-10 19:00:00,56.289455414
2444,2019-01-10 20:00:00,56.093860626
2445,2019-01-10 21:00:00,55.453041077
2446,2019-01-10 22:00:00,55.111232758
2447,2019-01-10 23:00:00,54.831043243
2448,2019-01-11 00:00:00,54.598468781
2449,2019-01-11 01:00:00,54.456233978
2450,2019-01-11 02:00:00,54.297004700
2451,2019-01-11 03:00:00,54.165534973
2452,2019-01-11 04:00:00,54.058448792
2453,2019-01-11 05:00:00,53.967937469
2454,2019-01-11 06:00:00,53.892799377
2455,2019-01-11 07:00:00,53.831043243
2456,2019-01-11 08:00:00,53.778995514
2457,2019-01-11 09:00:00,53.736076355
2458,2019-01-11 10:00:00,53.700626373
2459,2019-01-11 11:00:00,53.672050476
2460,2019-01-11 12:00:00,53.648880005
2461,2019-01-11 13:00:00,53.629348755
2462,2019-01-11 14:00:00,53.613754272
2463,2019-01-11 15:00:00,53.599609375
2464,2019-01-11 16:00:00,53.578205109
2465,2019-01-11 17:00:00,53.542877197
2466,2019-01-11 18:00:00,53.483009338
2467,2019-01-11 19:00:00,53.390941620
2468,2019-01-11 20:00:00,53.132522583
2469,2019-01-11 21:00:00,52.457431793
2470,2019-01-11 22:00:00,52.026340485
2471,2019-01-11 23:00:00,51.671237946
2472,2019-01-12 00:00:00,51.383563995
2473,2019-01-12 01:00:00,51.146556854
2474,2019-01-12 02:00:00,50.952625275
2475,2019-01-12 03:00:00,50.795341492
2476,2019-01-12 04:00:00,50.666637421
2477,2019-01-12 05:00:00,50.560386658
2478,2019-01-12 06:00:00,50.467929840
2479,2019-01-12 07:00:00,50.391189575
2480,2019-01-12 08:00:00,50.328208923
2481,2019-01-12 09:00:00,50.274101257
2482,2019-01-12 10:00:00,50.230567932
2483,2019-01-12 11:00:00,50.192680359
2484,2019-01-12 12:00:00,50.174095154
2485,2019-01-12 13:00:00,50.144214630
2486,2019-01-12 14:00:00,50.118633270
2487,2019-01-12 15:00:00,50.096370697
2488,2019-01-12 16:00:00,50.144969940
2489,2019-01-12 17:00:00,50.165435791
2490,2019-01-12 18:00:00,50.154186249
2491,2019-01-12 19:00:00,50.132507324
2492,2019-01-12 20:00:00,50.052822113
2493,2019-01-12 21:00:00,49.968090057
2494,2019-01-12 22:00:00,49.931983948
2495,2019-01-12 23:00:00,49.891384125
2496,2019-01-13 00:00:00,49.866222382
2497,2019-01-13 01:00:00,49.855216980
2498,2019-01-13 02:00:00,49.857868195
2499,2019-01-13 03:00:00,49.863670349
2500,2019-01-13 04:00:00,49.870651245
2501,2019-01-13 05:00:00,49.876087189
2502,2019-01-13 06:00:00,49.881477356
2503,2019-01-13 07:00:00,49.889724731
