Time Step,Time,SWE_mm
2504,2019-01-13 08:00:00,49.896812439
2505,2019-01-13 09:00:00,49.904502869
2506,2019-01-13 10:00:00,49.909511566
2507,2019-01-13 11:00:00,49.916282654
2508,2019-01-13 12:00:00,49.923603058
2509,2019-01-13 13:00:00,49.930053711
2510,2019-01-13 14:00:00,49.934604645
2511,2019-01-13 15:00:00,49.938705444
2512,2019-01-13 16:00:00,49.939983368
2513,2019-01-13 17:00:00,49.973693848
2514,2019-01-13 18:00:00,49.957870483
2515,2019-01-13 19:00:00,49.934879303
2516,2019-01-13 20:00:00,50.249271393
2517,2019-01-13 21:00:00,50.212459564
2518,2019-01-13 22:00:00,50.266170502
2519,2019-01-13 23:00:00,50.288249969
2520,2019-01-14 00:00:00,50.307819366
2521,2019-01-14 01:00:00,50.319221497
2522,2019-01-14 02:00:00,50.330848694
2523,2019-01-14 03:00:00,50.343608856
2524,2019-01-14 04:00:00,50.354614258
2525,2019-01-14 05:00:00,50.367813110
2526,2019-01-14 06:00:00,50.377765656
2527,2019-01-14 07:00:00,50.388149261
2528,2019-01-14 08:00:00,50.400192261
2529,2019-01-14 09:00:00,50.413307190
2530,2019-01-14 10:00:00,50.428829193
2531,2019-01-14 11:00:00,50.445163727
2532,2019-01-14 12:00:00,50.461124420
2533,2019-01-14 13:00:00,50.477691650
2534,2019-01-14 14:00:00,50.493156433
2535,2019-01-14 15:00:00,50.504985809
2536,2019-01-14 16:00:00,50.513702393
2537,2019-01-14 17:00:00,50.516857147
2538,2019-01-14 18:00:00,50.499095917
2539,2019-01-14 19:00:00,50.445079803
2540,2019-01-14 20:00:00,50.318782806
2541,2019-01-14 21:00:00,50.188865662
2542,2019-01-14 22:00:00,50.096168518
2543,2019-01-14 23:00:00,50.114562988
2544,2019-01-15 00:00:00,50.129020691
2545,2019-01-15 01:00:00,50.141498566
2546,2019-01-15 02:00:00,50.150993347
2547,2019-01-15 03:00:00,50.160072327
2548,2019-01-15 04:00:00,50.169242859
2549,2019-01-15 05:00:00,50.178352356
2550,2019-01-15 06:00:00,50.188087463
2551,2019-01-15 07:00:00,50.198459625
2552,2019-01-15 08:00:00,50.209430695
2553,2019-01-15 09:00:00,50.219852448
2554,2019-01-15 10:00:00,50.229053497
2555,2019-01-15 11:00:00,50.239505768
2556,2019-01-15 12:00:00,50.246818542
2557,2019-01-15 13:00:00,50.254070282
2558,2019-01-15 14:00:00,50.261737823
2559,2019-01-15 15:00:00,50.267276764
2560,2019-01-15 16:00:00,50.271812439
2561,2019-01-15 17:00:00,50.270446777
2562,2019-01-15 18:00:00,50.514610291
2563,2019-01-15 19:00:00,50.472576141
2564,2019-01-15 20:00:00,50.700958252
2565,2019-01-15 21:00:00,51.030570984
2566,2019-01-15 22:00:00,52.074642181
2567,2019-01-15 23:00:00,53.806247711
2568,2019-01-16 00:00:00,54.293312073
2569,2019-01-16 01:00:00,54.583003998
2570,2019-01-16 02:00:00,54.871482849
2571,2019-01-16 03:00:00,54.884605408
2572,2019-01-16 04:00:00,54.897411346
2573,2019-01-16 05:00:00,54.910175323
2574,2019-01-16 06:00:00,55.725906372
2575,2019-01-16 07:00:00,56.923622131
2576,2019-01-16 08:00:00,58.417427063
2577,2019-01-16 09:00:00,58.904861450
2578,2019-01-16 10:00:00,59.716049194
2579,2019-01-16 11:00:00,59.729362488
2580,2019-01-16 12:00:00,59.742462158
2581,2019-01-16 13:00:00,62.606212616
2582,2019-01-16 14:00:00,63.193847656
2583,2019-01-16 15:00:00,63.199275970
2584,2019-01-16 16:00:00,63.685428619
2585,2019-01-16 17:00:00,65.065773010
2586,2019-01-16 18:00:00,66.180549622
2587,2019-01-16 19:00:00,67.628242493
2588,2019-01-16 20:00:00,68.630958557
2589,2019-01-16 21:00:00,69.859558105
2590,2019-01-16 22:00:00,69.921600342
2591,2019-01-16 23:00:00,69.930725098
2592,2019-01-17 00:00:00,69.948684692
2593,2019-01-17 01:00:00,69.959823608
2594,2019-01-17 02:00:00,69.970741272
2595,2019-01-17 03:00:00,69.981590271
2596,2019-01-17 04:00:00,69.990158081
2597,2019-01-17 05:00:00,69.995689392
2598,2019-01-17 06:00:00,70.003059387
2599,2019-01-17 07:00:00,70.011497498
2600,2019-01-17 08:00:00,70.022392273
2601,2019-01-17 09:00:00,70.034698486
2602,2019-01-17 10:00:00,70.047271729
2603,2019-01-17 11:00:00,70.059516907
2604,2019-01-17 12:00:00,70.067497253
2605,2019-01-17 13:00:00,70.072341919
2606,2019-01-17 14:00:00,70.078346252
2607,2019-01-17 15:00:00,70.084457397
2608,2019-01-17 16:00:00,70.087928772
2609,2019-01-17 17:00:00,70.082122803
2610,2019-01-17 18:00:00,70.036857605
2611,2019-01-17 19:00:00,71.024078369
2612,2019-01-17 20:00:00,73.354141235
2613,2019-01-17 21:00:00,75.872535706
2614,2019-01-17 22:00:00,76.710037231
2615,2019-01-17 23:00:00,77.243148804
2616,2019-01-18 00:00:00,76.978042603
2617,2019-01-18 01:00:00,79.337463379
2618,2019-01-18 02:00:00,80.008750916
2619,2019-01-18 03:00:00,80.648345947
2620,2019-01-18 04:00:00,81.028686523
2621,2019-01-18 05:00:00,81.171768188
2622,2019-01-18 06:00:00,82.721450806
2623,2019-01-18 07:00:00,86.928398132
2624,2019-01-18 08:00:00,89.111671448
2625,2019-01-18 09:00:00,90.760910034
2626,2019-01-18 10:00:00,92.943481445
2627,2019-01-18 11:00:00,94.281646729
2628,2019-01-18 12:00:00,94.792480469
2629,2019-01-18 13:00:00,100.808502197
2630,2019-01-18 14:00:00,100.817771912
2631,2019-01-18 15:00:00,100.828903198
2632,2019-01-18 16:00:00,100.834159851
2633,2019-01-18 17:00:00,100.828994751
2634,2019-01-18 18:00:00,100.800682068
2635,2019-01-18 19:00:00,100.881935120
2636,2019-01-18 20:00:00,100.798484802
2637,2019-01-18 21:00:00,100.708534241
2638,2019-01-18 22:00:00,100.624877930
2639,2019-01-18 23:00:00,100.633697510
2640,2019-01-19 00:00:00,100.648468018
2641,2019-01-19 01:00:00,100.662322998
2642,2019-01-19 02:00:00,100.674163818
2643,2019-01-19 03:00:00,100.685676575
2644,2019-01-19 04:00:00,100.695968628
2645,2019-01-19 05:00:00,100.706153870
2646,2019-01-19 06:00:00,100.716583252
2647,2019-01-19 07:00:00,100.726547241
2648,2019-01-19 08:00:00,100.724304199
2649,2019-01-19 09:00:00,100.708885193
2650,2019-01-19 10:00:00,100.681900024
2651,2019-01-19 11:00:00,100.649360657
2652,2019-01-19 12:00:00,100.609870911
2653,2019-01-19 13:00:00,100.565322876
2654,2019-01-19 14:00:00,100.517730713
2655,2019-01-19 15:00:00,100.465339661
2656,2019-01-19 16:00:00,100.398185730
2657,2019-01-19 17:00:00,100.317604065
2658,2019-01-19 18:00:00,100.212982178
2659,2019-01-19 19:00:00,100.079788208
2660,2019-01-19 20:00:00,99.887611389
2661,2019-01-19 21:00:00,99.744949341
2662,2019-01-19 22:00:00,99.324096680
2663,2019-01-19 23:00:00,99.082763672
2664,2019-01-20 00:00:00,98.869949341
2665,2019-01-20 01:00:00,98.682083130
2666,2019-01-20 02:00:00,98.517051697
2667,2019-01-20 03:00:00,98.373672485
2668,2019-01-20 04:00:00,98.247413635
2669,2019-01-20 05:00:00,98.136482239
2670,2019-01-20 06:00:00,98.037475586
2671,2019-01-20 07:00:00,97.949913025
2672,2019-01-20 08:00:00,97.868858337
2673,2019-01-20 09:00:00,97.796974182
2674,2019-01-20 10:00:00,97.730743408
2675,2019-01-20 11:00:00,97.668907166
2676,2019-01-20 12:00:00,97.612129211
2677,2019-01-20 13:00:00,97.560821533
2678,2019-01-20 14:00:00,97.512428284
2679,2019-01-20 15:00:00,97.466056824
2680,2019-01-20 16:00:00,97.417915344
2681,2019-01-20 17:00:00,97.364196777
2682,2019-01-20 18:00:00,97.269584656
2683,2019-01-20 19:00:00,97.124916077
2684,2019-01-20 20:00:00,96.640769958
2685,2019-01-20 21:00:00,95.805656433
2686,2019-01-20 22:00:00,94.717445374
2687,2019-01-20 23:00:00,93.959129333
2688,2019-01-21 00:00:00,93.334877014
2689,2019-01-21 01:00:00,92.816162109
2690,2019-01-21 02:00:00,92.382202148
2691,2019-01-21 03:00:00,92.019515991
2692,2019-01-21 04:00:00,91.716552734
2693,2019-01-21 05:00:00,91.463096619
2694,2019-01-21 06:00:00,91.250251770
2695,2019-01-21 07:00:00,91.075325012
2696,2019-01-21 08:00:00,90.929122925
2697,2019-01-21 09:00:00,90.806915283
2698,2019-01-21 10:00:00,90.705917358
2699,2019-01-21 11:00:00,90.620101929
2700,2019-01-21 12:00:00,90.545661926
2701,2019-01-21 13:00:00,90.482879639
2702,2019-01-21 14:00:00,90.430480957
2703,2019-01-21 15:00:00,90.385116577
2704,2019-01-21 16:00:00,90.343811035
2705,2019-01-21 17:00:00,90.291732788
2706,2019-01-21 18:00:00,91.385818481
2707,2019-01-21 19:00:00,91.308990479
2708,2019-01-21 20:00:00,91.201858521
2709,2019-01-21 21:00:00,91.066230774
2710,2019-01-21 22:00:00,90.947845459
2711,2019-01-21 23:00:00,90.925071716
2712,2019-01-22 00:00:00,92.073455811
2713,2019-01-22 01:00:00,92.061332703
2714,2019-01-22 02:00:00,92.049163818
2715,2019-01-22 03:00:00,92.036758423
2716,2019-01-22 04:00:00,92.021614075
2717,2019-01-22 05:00:00,92.006408691
2718,2019-01-22 06:00:00,91.990379333
2719,2019-01-22 07:00:00,91.976150513
2720,2019-01-22 08:00:00,91.966003418
2721,2019-01-22 09:00:00,91.959144592
2722,2019-01-22 10:00:00,91.949928284
2723,2019-01-22 11:00:00,91.939125061
2724,2019-01-22 12:00:00,91.927139282
2725,2019-01-22 13:00:00,91.914718628
2726,2019-01-22 14:00:00,91.904251099
2727,2019-01-22 15:00:00,91.891204834
2728,2019-01-22 16:00:00,91.875511169
2729,2019-01-22 17:00:00,91.851112366
2730,2019-01-22 18:00:00,91.805862427
2731,2019-01-22 19:00:00,91.747596741
2732,2019-01-22 20:00:00,91.651268005
2733,2019-01-22 21:00:00,91.549705505
2734,2019-01-22 22:00:00,91.441902161
2735,2019-01-22 23:00:00,91.431793213
2736,2019-01-23 00:00:00,91.423057556
2737,2019-01-23 01:00:00,91.412536621
2738,2019-01-23 02:00:00,91.404212952
2739,2019-01-23 03:00:00,91.394348145
2740,2019-01-23 04:00:00,91.383682251
2741,2019-01-23 05:00:00,91.373321533
2742,2019-01-23 06:00:00,91.365798950
2743,2019-01-23 07:00:00,91.356697083
2744,2019-01-23 08:00:00,91.345252991
2745,2019-01-23 09:00:00,91.331970215
2746,2019-01-23 10:00:00,91.317390442
2747,2019-01-23 11:00:00,91.308479309
2748,2019-01-23 12:00:00,91.300765991
2749,2019-01-23 13:00:00,91.293228149
2750,2019-01-23 14:00:00,91.285667419
2751,2019-01-23 15:00:00,91.276527405
2752,2019-01-23 16:00:00,91.259712219
2753,2019-01-23 17:00:00,91.237190247
2754,2019-01-23 18:00:00,91.185607910
2755,2019-01-23 19:00:00,94.561737061
2756,2019-01-23 20:00:00,94.460411072
2757,2019-01-23 21:00:00,94.338249207
2758,2019-01-23 22:00:00,94.224510193
2759,2019-01-23 23:00:00,94.233993530
2760,2019-01-24 00:00:00,94.245117188
2761,2019-01-24 01:00:00,94.253845215
2762,2019-01-24 02:00:00,94.266517639
2763,2019-01-24 03:00:00,94.279571533
2764,2019-01-24 04:00:00,94.291473389
2765,2019-01-24 05:00:00,94.303497314
2766,2019-01-24 06:00:00,94.314666748
2767,2019-01-24 07:00:00,94.326690674
2768,2019-01-24 08:00:00,94.337074280
2769,2019-01-24 09:00:00,94.345352173
2770,2019-01-24 10:00:00,94.352577209
2771,2019-01-24 11:00:00,94.360580444
2772,2019-01-24 12:00:00,94.370086670
2773,2019-01-24 13:00:00,94.509002686
2774,2019-01-24 14:00:00,94.631805420
2775,2019-01-24 15:00:00,94.641281128
2776,2019-01-24 16:00:00,94.703399658
2777,2019-01-24 17:00:00,94.789344788
2778,2019-01-24 18:00:00,94.765457153
2779,2019-01-24 19:00:00,94.716308594
2780,2019-01-24 20:00:00,94.632904053
2781,2019-01-24 21:00:00,94.534896851
2782,2019-01-24 22:00:00,94.438690186
2783,2019-01-24 23:00:00,94.446044922
2784,2019-01-25 00:00:00,94.453872681
2785,2019-01-25 01:00:00,94.463241577
2786,2019-01-25 02:00:00,94.470428467
2787,2019-01-25 03:00:00,94.475860596
2788,2019-01-25 04:00:00,94.481506348
2789,2019-01-25 05:00:00,94.488708496
2790,2019-01-25 06:00:00,94.496368408
2791,2019-01-25 07:00:00,94.561645508
2792,2019-01-25 08:00:00,94.571128845
2793,2019-01-25 09:00:00,94.581611633
2794,2019-01-25 10:00:00,94.590919495
2795,2019-01-25 11:00:00,94.599197388
2796,2019-01-25 12:00:00,94.606605530
2797,2019-01-25 13:00:00,94.609298706
2798,2019-01-25 14:00:00,94.611892700
2799,2019-01-25 15:00:00,94.612091064
2800,2019-01-25 16:00:00,94.604301453
2801,2019-01-25 17:00:00,94.584259033
2802,2019-01-25 18:00:00,94.540435791
2803,2019-01-25 19:00:00,94.469955444
2804,2019-01-25 20:00:00,94.357139587
2805,2019-01-25 21:00:00,94.226760864
2806,2019-01-25 22:00:00,94.082717896
2807,2019-01-25 23:00:00,94.074821472
2808,2019-01-26 00:00:00,94.069664001
2809,2019-01-26 01:00:00,94.061691284
2810,2019-01-26 02:00:00,94.053833008
2811,2019-01-26 03:00:00,94.044281006
2812,2019-01-26 04:00:00,94.033538818
2813,2019-01-26 05:00:00,94.022346497
2814,2019-01-26 06:00:00,94.012512207
2815,2019-01-26 07:00:00,94.006179810
2816,2019-01-26 08:00:00,93.999130249
2817,2019-01-26 09:00:00,93.992538452
2818,2019-01-26 10:00:00,93.986885071
2819,2019-01-26 11:00:00,93.978500366
2820,2019-01-26 12:00:00,93.967536926
2821,2019-01-26 13:00:00,93.958297729
2822,2019-01-26 14:00:00,93.948173523
2823,2019-01-26 15:00:00,93.934814453
2824,2019-01-26 16:00:00,93.927017212
2825,2019-01-26 17:00:00,93.902503967
2826,2019-01-26 18:00:00,93.855117798
2827,2019-01-26 19:00:00,93.782775879
2828,2019-01-26 20:00:00,93.673812866
2829,2019-01-26 21:00:00,93.414588928
2830,2019-01-26 22:00:00,92.986396790
2831,2019-01-26 23:00:00,92.723381042
2832,2019-01-27 00:00:00,92.506057739
2833,2019-01-27 01:00:00,92.324302673
2834,2019-01-27 02:00:00,92.175575256
2835,2019-01-27 03:00:00,92.056289673
2836,2019-01-27 04:00:00,91.957855225
2837,2019-01-27 05:00:00,91.877388000
2838,2019-01-27 06:00:00,91.809165955
2839,2019-01-27 07:00:00,91.754478455
2840,2019-01-27 08:00:00,91.707611084
2841,2019-01-27 09:00:00,91.668685913
2842,2019-01-27 10:00:00,91.637001038
2843,2019-01-27 11:00:00,91.614250183
2844,2019-01-27 12:00:00,91.596435547
2845,2019-01-27 13:00:00,91.583091736
2846,2019-01-27 14:00:00,91.572578430
2847,2019-01-27 15:00:00,91.556449890
2848,2019-01-27 16:00:00,91.535209656
2849,2019-01-27 17:00:00,91.503486633
2850,2019-01-27 18:00:00,91.439086914
2851,2019-01-27 19:00:00,91.331459045
2852,2019-01-27 20:00:00,91.166931152
2853,2019-01-27 21:00:00,90.598373413
2854,2019-01-27 22:00:00,89.655731201
2855,2019-01-27 23:00:00,89.016876221
2856,2019-01-28 00:00:00,88.500610352
2857,2019-01-28 01:00:00,88.076026917
2858,2019-01-28 02:00:00,87.726547241
2859,2019-01-28 03:00:00,87.441680908
2860,2019-01-28 04:00:00,87.211700439
2861,2019-01-28 05:00:00,87.023658752
2862,2019-01-28 06:00:00,86.871780396
2863,2019-01-28 07:00:00,86.746063232
2864,2019-01-28 08:00:00,86.642311096
2865,2019-01-28 09:00:00,86.558029175
2866,2019-01-28 10:00:00,86.488754272
2867,2019-01-28 11:00:00,86.430747986
2868,2019-01-28 12:00:00,86.384513855
2869,2019-01-28 13:00:00,86.347038269
2870,2019-01-28 14:00:00,86.316406250
2871,2019-01-28 15:00:00,86.291046143
2872,2019-01-28 16:00:00,86.267959595
2873,2019-01-28 17:00:00,86.233711243
2874,2019-01-28 18:00:00,86.180526733
2875,2019-01-28 19:00:00,86.109657288
2876,2019-01-28 20:00:00,86.003471375
2877,2019-01-28 21:00:00,85.897567749
2878,2019-01-28 22:00:00,85.790534973
2879,2019-01-28 23:00:00,85.788398743
2880,2019-01-29 00:00:00,85.788238525
2881,2019-01-29 01:00:00,85.786964417
2882,2019-01-29 02:00:00,85.785881042
2883,2019-01-29 03:00:00,85.783721924
2884,2019-01-29 04:00:00,85.779441833
2885,2019-01-29 05:00:00,85.774063110
2886,2019-01-29 06:00:00,85.767799377
2887,2019-01-29 07:00:00,85.761840820
2888,2019-01-29 08:00:00,85.756668091
2889,2019-01-29 09:00:00,85.749794006
2890,2019-01-29 10:00:00,85.743026733
2891,2019-01-29 11:00:00,85.737548828
2892,2019-01-29 12:00:00,85.733016968
2893,2019-01-29 13:00:00,85.729476929
2894,2019-01-29 14:00:00,85.726394653
2895,2019-01-29 15:00:00,85.721054077
2896,2019-01-29 16:00:00,85.711471558
2897,2019-01-29 17:00:00,85.680984497
2898,2019-01-29 18:00:00,85.618080139
2899,2019-01-29 19:00:00,85.523437500
2900,2019-01-29 20:00:00,85.181587219
2901,2019-01-29 21:00:00,84.762870789
2902,2019-01-29 22:00:00,84.158843994
2903,2019-01-29 23:00:00,83.767150879
2904,2019-01-30 00:00:00,83.443374634
2905,2019-01-30 01:00:00,83.171096802
2906,2019-01-30 02:00:00,82.953979492
2907,2019-01-30 03:00:00,82.775772095
2908,2019-01-30 04:00:00,82.630691528
2909,2019-01-30 05:00:00,82.513336182
2910,2019-01-30 06:00:00,82.418426514
2911,2019-01-30 07:00:00,82.343673706
2912,2019-01-30 08:00:00,82.282569885
2913,2019-01-30 09:00:00,82.233634949
2914,2019-01-30 10:00:00,82.193542480
2915,2019-01-30 11:00:00,82.160247803
2916,2019-01-30 12:00:00,82.132980347
2917,2019-01-30 13:00:00,82.112312317
2918,2019-01-30 14:00:00,82.100128174
2919,2019-01-30 15:00:00,82.095626831
2920,2019-01-30 16:00:00,82.092056274
2921,2019-01-30 17:00:00,82.084312439
2922,2019-01-30 18:00:00,82.040893555
2923,2019-01-30 19:00:00,81.957519531
2924,2019-01-30 20:00:00,81.807846069
2925,2019-01-30 21:00:00,81.645446777
2926,2019-01-30 22:00:00,81.395439148
2927,2019-01-30 23:00:00,81.322792053
2928,2019-01-31 00:00:00,81.263626099
2929,2019-01-31 01:00:00,81.214790344
2930,2019-01-31 02:00:00,81.175323486
2931,2019-01-31 03:00:00,81.145629883
2932,2019-01-31 04:00:00,81.122123718
2933,2019-01-31 05:00:00,81.102523804
2934,2019-01-31 06:00:00,81.086669922
2935,2019-01-31 07:00:00,81.074813843
2936,2019-01-31 08:00:00,81.065933228
2937,2019-01-31 09:00:00,81.058372498
2938,2019-01-31 10:00:00,81.052268982
2939,2019-01-31 11:00:00,81.047737122
2940,2019-01-31 12:00:00,81.046424866
2941,2019-01-31 13:00:00,81.045410156
2942,2019-01-31 14:00:00,81.045211792
2943,2019-01-31 15:00:00,81.045463562
2944,2019-01-31 16:00:00,81.043502808
2945,2019-01-31 17:00:00,81.030906677
2946,2019-01-31 18:00:00,80.973800659
2947,2019-01-31 19:00:00,80.867477417
2948,2019-01-31 20:00:00,80.686286926
2949,2019-01-31 21:00:00,80.132133484
2950,2019-01-31 22:00:00,79.395797729
2951,2019-01-31 23:00:00,78.955505371
2952,2019-02-01 00:00:00,78.595741272
2953,2019-02-01 01:00:00,78.303421021
2954,2019-02-01 02:00:00,78.066307068
2955,2019-02-01 03:00:00,77.875595093
2956,2019-02-01 04:00:00,77.722259521
2957,2019-02-01 05:00:00,77.599601746
2958,2019-02-01 06:00:00,77.502235413
2959,2019-02-01 07:00:00,77.427368164
2960,2019-02-01 08:00:00,77.368141174
2961,2019-02-01 09:00:00,77.321533203
2962,2019-02-01 10:00:00,77.288902283
2963,2019-02-01 11:00:00,77.271720886
2964,2019-02-01 12:00:00,77.268592834
2965,2019-02-01 13:00:00,77.270317078
2966,2019-02-01 14:00:00,77.272048950
2967,2019-02-01 15:00:00,77.272682190
2968,2019-02-01 16:00:00,77.272720337
2969,2019-02-01 17:00:00,77.268676758
2970,2019-02-01 18:00:00,77.216575623
2971,2019-02-01 19:00:00,77.101783752
2972,2019-02-01 20:00:00,76.935806274
2973,2019-02-01 21:00:00,76.688011169
2974,2019-02-01 22:00:00,76.072814941
2975,2019-02-01 23:00:00,75.732490540
2976,2019-02-02 00:00:00,75.452667236
2977,2019-02-02 01:00:00,75.224075317
2978,2019-02-02 02:00:00,75.036102295
2979,2019-02-02 03:00:00,74.883209229
2980,2019-02-02 04:00:00,74.758811951
2981,2019-02-02 05:00:00,74.658531189
2982,2019-02-02 06:00:00,74.578338623
2983,2019-02-02 07:00:00,74.514747620
2984,2019-02-02 08:00:00,74.464324951
2985,2019-02-02 09:00:00,74.424407959
2986,2019-02-02 10:00:00,74.392921448
2987,2019-02-02 11:00:00,74.368385315
2988,2019-02-02 12:00:00,74.349830627
2989,2019-02-02 13:00:00,74.335891724
2990,2019-02-02 14:00:00,74.326202393
2991,2019-02-02 15:00:00,74.320220947
2992,2019-02-02 16:00:00,74.316787720
2993,2019-02-02 17:00:00,74.302993774
2994,2019-02-02 18:00:00,74.245773315
2995,2019-02-02 19:00:00,74.123794556
2996,2019-02-02 20:00:00,73.850730896
2997,2019-02-02 21:00:00,73.182594299
2998,2019-02-02 22:00:00,72.193603516
2999,2019-02-02 23:00:00,71.521102905
3000,2019-02-03 00:00:00,70.970695496
3001,2019-02-03 01:00:00,70.520347595
3002,2019-02-03 02:00:00,70.152862549
3003,2019-02-03 03:00:00,69.859497070
3004,2019-02-03 04:00:00,69.621757507
3005,2019-02-03 05:00:00,69.427497864
3006,2019-02-03 06:00:00,69.275848389
3007,2019-02-03 07:00:00,73.506179810
3008,2019-02-03 08:00:00,73.415237427
3009,2019-02-03 09:00:00,73.341667175
3010,2019-02-03 10:00:00,73.283294678
3011,2019-02-03 11:00:00,73.238441467
3012,2019-02-03 12:00:00,73.347831726
3013,2019-02-03 13:00:00,73.592071533
3014,2019-02-03 14:00:00,73.569038391
3015,2019-02-03 15:00:00,73.548233032
3016,2019-02-03 16:00:00,73.521659851
3017,2019-02-03 17:00:00,73.476142883
3018,2019-02-03 18:00:00,73.691108704
3019,2019-02-03 19:00:00,74.782928467
3020,2019-02-03 20:00:00,75.619850159
3021,2019-02-03 21:00:00,77.988204956
3022,2019-02-03 22:00:00,80.259895325
3023,2019-02-03 23:00:00,81.106330872
3024,2019-02-04 00:00:00,81.560043335
3025,2019-02-04 01:00:00,81.720161438
3026,2019-02-04 02:00:00,81.731750488
3027,2019-02-04 03:00:00,81.915229797
3028,2019-02-04 04:00:00,81.926895142
3029,2019-02-04 05:00:00,81.941940308
3030,2019-02-04 06:00:00,81.957138062
3031,2019-02-04 07:00:00,81.972778320
3032,2019-02-04 08:00:00,81.986434937
3033,2019-02-04 09:00:00,82.004119873
3034,2019-02-04 10:00:00,82.019859314
3035,2019-02-04 11:00:00,82.034240723
3036,2019-02-04 12:00:00,82.048545837
3037,2019-02-04 13:00:00,82.063568115
3038,2019-02-04 14:00:00,82.078742981
3039,2019-02-04 15:00:00,82.088607788
3040,2019-02-04 16:00:00,82.091247559
3041,2019-02-04 17:00:00,82.439392090
3042,2019-02-04 18:00:00,82.925918579
3043,2019-02-04 19:00:00,83.700897217
3044,2019-02-04 20:00:00,84.483253479
3045,2019-02-04 21:00:00,85.388565063
3046,2019-02-04 22:00:00,86.185798645
3047,2019-02-04 23:00:00,87.320449829
3048,2019-02-05 00:00:00,89.181961060
3049,2019-02-05 01:00:00,89.918045044
3050,2019-02-05 02:00:00,90.298240662
3051,2019-02-05 03:00:00,91.481384277
3052,2019-02-05 04:00:00,92.231262207
3053,2019-02-05 05:00:00,93.007743835
3054,2019-02-05 06:00:00,93.375961304
3055,2019-02-05 07:00:00,93.328430176
3056,2019-02-05 08:00:00,93.283638000
3057,2019-02-05 09:00:00,93.239448547
3058,2019-02-05 10:00:00,93.196014404
3059,2019-02-05 11:00:00,93.152748108
3060,2019-02-05 12:00:00,93.118141174
3061,2019-02-05 13:00:00,93.086013794
3062,2019-02-05 14:00:00,93.055038452
3063,2019-02-05 15:00:00,93.019897461
3064,2019-02-05 16:00:00,92.979614258
3065,2019-02-05 17:00:00,92.926673889
3066,2019-02-05 18:00:00,92.852432251
3067,2019-02-05 19:00:00,105.967613220
3068,2019-02-05 20:00:00,105.860443115
3069,2019-02-05 21:00:00,105.747062683
3070,2019-02-05 22:00:00,105.642807007
3071,2019-02-05 23:00:00,105.652832031
3072,2019-02-06 00:00:00,105.667449951
3073,2019-02-06 01:00:00,105.681533813
3074,2019-02-06 02:00:00,105.700706482
3075,2019-02-06 03:00:00,105.714950562
3076,2019-02-06 04:00:00,105.729171753
3077,2019-02-06 05:00:00,105.743080139
3078,2019-02-06 06:00:00,105.755561829
3079,2019-02-06 07:00:00,105.768180847
3080,2019-02-06 08:00:00,105.779937744
3081,2019-02-06 09:00:00,105.789360046
3082,2019-02-06 10:00:00,105.798751831
3083,2019-02-06 11:00:00,105.807739258
3084,2019-02-06 12:00:00,105.820999146
3085,2019-02-06 13:00:00,106.510337830
3086,2019-02-06 14:00:00,108.543624878
3087,2019-02-06 15:00:00,111.569015503
3088,2019-02-06 16:00:00,114.154075623
3089,2019-02-06 17:00:00,115.262420654
3090,2019-02-06 18:00:00,117.703819275
3091,2019-02-06 19:00:00,117.661712646
3092,2019-02-06 20:00:00,117.593345642
3093,2019-02-06 21:00:00,117.498832703
3094,2019-02-06 22:00:00,117.400268555
3095,2019-02-06 23:00:00,117.404106140
3096,2019-02-07 00:00:00,117.410964966
3097,2019-02-07 01:00:00,117.417182922
3098,2019-02-07 02:00:00,117.422531128
3099,2019-02-07 03:00:00,117.426467896
3100,2019-02-07 04:00:00,117.428375244
3101,2019-02-07 05:00:00,117.423019409
3102,2019-02-07 06:00:00,117.406242371
3103,2019-02-07 07:00:00,117.380317688
3104,2019-02-07 08:00:00,117.347000122
3105,2019-02-07 09:00:00,117.894401550
3106,2019-02-07 10:00:00,117.852546692
3107,2019-02-07 11:00:00,117.808692932
3108,2019-02-07 12:00:00,117.762573242
3109,2019-02-07 13:00:00,117.714675903
