Time Step,Time,SWE_mm
3110,2019-02-07 14:00:00,117.664932251
3111,2019-02-07 15:00:00,117.614349365
3112,2019-02-07 16:00:00,117.562957764
3113,2019-02-07 17:00:00,117.505729675
3114,2019-02-07 18:00:00,117.432151794
3115,2019-02-07 19:00:00,117.336532593
3116,2019-02-07 20:00:00,117.204223633
3117,2019-02-07 21:00:00,117.049369812
3118,2019-02-07 22:00:00,116.896148682
3119,2019-02-07 23:00:00,116.850753784
3120,2019-02-08 00:00:00,116.805648804
3121,2019-02-08 01:00:00,116.760704041
3122,2019-02-08 02:00:00,116.716415405
3123,2019-02-08 03:00:00,116.672393799
3124,2019-02-08 04:00:00,116.628860474
3125,2019-02-08 05:00:00,116.586212158
3126,2019-02-08 06:00:00,116.544166565
3127,2019-02-08 07:00:00,116.503578186
3128,2019-02-08 08:00:00,116.463294983
3129,2019-02-08 09:00:00,116.423927307
3130,2019-02-08 10:00:00,116.385528564
3131,2019-02-08 11:00:00,116.347846985
3132,2019-02-08 12:00:00,116.311058044
3133,2019-02-08 13:00:00,116.275382996
3134,2019-02-08 14:00:00,116.240478516
3135,2019-02-08 15:00:00,116.206268311
3136,2019-02-08 16:00:00,116.172943115
3137,2019-02-08 17:00:00,116.137001038
3138,2019-02-08 18:00:00,116.585075378
3139,2019-02-08 19:00:00,116.481689453
3140,2019-02-08 20:00:00,120.313194275
3141,2019-02-08 21:00:00,120.165267944
3142,2019-02-08 22:00:00,120.027679443
3143,2019-02-08 23:00:00,120.003105164
3144,2019-02-09 00:00:00,119.978401184
3145,2019-02-09 01:00:00,119.951377869
3146,2019-02-09 02:00:00,119.923950195
3147,2019-02-09 03:00:00,119.897666931
3148,2019-02-09 04:00:00,119.872833252
3149,2019-02-09 05:00:00,119.848594666
3150,2019-02-09 06:00:00,119.824554443
3151,2019-02-09 07:00:00,119.801940918
3152,2019-02-09 08:00:00,119.780281067
3153,2019-02-09 09:00:00,119.758071899
3154,2019-02-09 10:00:00,119.736038208
3155,2019-02-09 11:00:00,119.714530945
3156,2019-02-09 12:00:00,119.693916321
3157,2019-02-09 13:00:00,119.672996521
3158,2019-02-09 14:00:00,119.652954102
3159,2019-02-09 15:00:00,119.632858276
3160,2019-02-09 16:00:00,119.612236023
3161,2019-02-09 17:00:00,119.580711365
3162,2019-02-09 18:00:00,119.523216248
3163,2019-02-09 19:00:00,119.434974670
3164,2019-02-09 20:00:00,119.301864624
3165,2019-02-09 21:00:00,119.161010742
3166,2019-02-09 22:00:00,119.028259277
3167,2019-02-09 23:00:00,119.010131836
3168,2019-02-10 00:00:00,118.992660522
3169,2019-02-10 01:00:00,118.975433350
3170,2019-02-10 02:00:00,118.959388733
3171,2019-02-10 03:00:00,118.951766968
3172,2019-02-10 04:00:00,118.940460205
3173,2019-02-10 05:00:00,118.928390503
3174,2019-02-10 06:00:00,118.915245056
3175,2019-02-10 07:00:00,118.904167175
3176,2019-02-10 08:00:00,118.890533447
3177,2019-02-10 09:00:00,118.875785828
3178,2019-02-10 10:00:00,118.860054016
3179,2019-02-10 11:00:00,118.847854614
3180,2019-02-10 12:00:00,118.831031799
3181,2019-02-10 13:00:00,118.814399719
3182,2019-02-10 14:00:00,118.797836304
3183,2019-02-10 15:00:00,118.782310486
3184,2019-02-10 16:00:00,118.765975952
3185,2019-02-10 17:00:00,118.738655090
3186,2019-02-10 18:00:00,118.680389404
3187,2019-02-10 19:00:00,118.589164734
3188,2019-02-10 20:00:00,118.461502075
3189,2019-02-10 21:00:00,118.341743469
3190,2019-02-10 22:00:00,118.160774231
3191,2019-02-10 23:00:00,118.098190308
3192,2019-02-11 00:00:00,118.040802002
3193,2019-02-11 01:00:00,117.987632751
3194,2019-02-11 02:00:00,117.938194275
3195,2019-02-11 03:00:00,117.893081665
3196,2019-02-11 04:00:00,117.852592468
3197,2019-02-11 05:00:00,117.816963196
3198,2019-02-11 06:00:00,117.785377502
3199,2019-02-11 07:00:00,117.757102966
3200,2019-02-11 08:00:00,117.732749939
3201,2019-02-11 09:00:00,117.709625244
3202,2019-02-11 10:00:00,117.688987732
3203,2019-02-11 11:00:00,117.670143127
3204,2019-02-11 12:00:00,117.649909973
3205,2019-02-11 13:00:00,117.674148560
3206,2019-02-11 14:00:00,117.683113098
3207,2019-02-11 15:00:00,117.692245483
3208,2019-02-11 16:00:00,117.671264648
3209,2019-02-11 17:00:00,117.640487671
3210,2019-02-11 18:00:00,117.592590332
3211,2019-02-11 19:00:00,117.517036438
3212,2019-02-11 20:00:00,117.409889221
3213,2019-02-11 21:00:00,117.295135498
3214,2019-02-11 22:00:00,117.179656982
3215,2019-02-11 23:00:00,117.165359497
3216,2019-02-12 00:00:00,117.152244568
3217,2019-02-12 01:00:00,117.139068604
3218,2019-02-12 02:00:00,117.126838684
3219,2019-02-12 03:00:00,117.116210938
3220,2019-02-12 04:00:00,117.105545044
3221,2019-02-12 05:00:00,117.094604492
3222,2019-02-12 06:00:00,117.083290100
3223,2019-02-12 07:00:00,117.073501587
3224,2019-02-12 08:00:00,117.064598083
3225,2019-02-12 09:00:00,117.055717468
3226,2019-02-12 10:00:00,117.046470642
3227,2019-02-12 11:00:00,117.036788940
3228,2019-02-12 12:00:00,117.027153015
3229,2019-02-12 13:00:00,117.018325806
3230,2019-02-12 14:00:00,117.010040283
3231,2019-02-12 15:00:00,117.001693726
3232,2019-02-12 16:00:00,116.992370605
3233,2019-02-12 17:00:00,116.979286194
3234,2019-02-12 18:00:00,116.928222656
3235,2019-02-12 19:00:00,116.829017639
3236,2019-02-12 20:00:00,116.673767090
3237,2019-02-12 21:00:00,116.510559082
3238,2019-02-12 22:00:00,116.342658997
3239,2019-02-12 23:00:00,116.333923340
3240,2019-02-13 00:00:00,116.324829102
3241,2019-02-13 01:00:00,116.319442749
3242,2019-02-13 02:00:00,116.309417725
3243,2019-02-13 03:00:00,116.299835205
3244,2019-02-13 04:00:00,116.288780212
3245,2019-02-13 05:00:00,116.279174805
3246,2019-02-13 06:00:00,116.269638062
3247,2019-02-13 07:00:00,116.260292053
3248,2019-02-13 08:00:00,116.251686096
3249,2019-02-13 09:00:00,116.241859436
3250,2019-02-13 10:00:00,116.232528687
3251,2019-02-13 11:00:00,116.223243713
3252,2019-02-13 12:00:00,116.214523315
3253,2019-02-13 13:00:00,116.206153870
3254,2019-02-13 14:00:00,116.198562622
3255,2019-02-13 15:00:00,116.189262390
3256,2019-02-13 16:00:00,116.172744751
3257,2019-02-13 17:00:00,116.125854492
3258,2019-02-13 18:00:00,116.038055420
3259,2019-02-13 19:00:00,115.910552979
3260,2019-02-13 20:00:00,115.464530945
3261,2019-02-13 21:00:00,114.838729858
3262,2019-02-13 22:00:00,113.949081421
3263,2019-02-13 23:00:00,113.336441040
3264,2019-02-14 00:00:00,112.834373474
3265,2019-02-14 01:00:00,124.147499084
3266,2019-02-14 02:00:00,124.078781128
3267,2019-02-14 03:00:00,124.016502380
3268,2019-02-14 04:00:00,123.957267761
3269,2019-02-14 05:00:00,123.901832581
3270,2019-02-14 06:00:00,123.850372314
3271,2019-02-14 07:00:00,123.801788330
3272,2019-02-14 08:00:00,123.755630493
3273,2019-02-14 09:00:00,123.712997437
3274,2019-02-14 10:00:00,123.671623230
3275,2019-02-14 11:00:00,123.633140564
3276,2019-02-14 12:00:00,123.604759216
3277,2019-02-14 13:00:00,123.572273254
3278,2019-02-14 14:00:00,123.539672852
3279,2019-02-14 15:00:00,123.509422302
3280,2019-02-14 16:00:00,123.476676941
3281,2019-02-14 17:00:00,123.427864075
3282,2019-02-14 18:00:00,123.355010986
3283,2019-02-14 19:00:00,123.778091431
3284,2019-02-14 20:00:00,124.589279175
3285,2019-02-14 21:00:00,125.811370850
3286,2019-02-14 22:00:00,129.214691162
3287,2019-02-14 23:00:00,131.068786621
3288,2019-02-15 00:00:00,133.186950684
3289,2019-02-15 01:00:00,134.325210571
3290,2019-02-15 02:00:00,135.767715454
3291,2019-02-15 03:00:00,136.070999146
3292,2019-02-15 04:00:00,137.888122559
3293,2019-02-15 05:00:00,141.919738770
3294,2019-02-15 06:00:00,145.560379028
3295,2019-02-15 07:00:00,146.714782715
3296,2019-02-15 08:00:00,146.726409912
3297,2019-02-15 09:00:00,148.310180664
3298,2019-02-15 10:00:00,158.533508301
3299,2019-02-15 11:00:00,163.418655396
3300,2019-02-15 12:00:00,163.432373047
3301,2019-02-15 13:00:00,163.449142456
3302,2019-02-15 14:00:00,163.461181641
3303,2019-02-15 15:00:00,163.467605591
3304,2019-02-15 16:00:00,163.471984863
3305,2019-02-15 17:00:00,163.467468262
3306,2019-02-15 18:00:00,168.457824707
3307,2019-02-15 19:00:00,168.384628296
3308,2019-02-15 20:00:00,168.265930176
3309,2019-02-15 21:00:00,168.106384277
3310,2019-02-15 22:00:00,167.961334229
3311,2019-02-15 23:00:00,167.964569092
3312,2019-02-16 00:00:00,167.975036621
3313,2019-02-16 01:00:00,167.984100342
3314,2019-02-16 02:00:00,167.993011475
3315,2019-02-16 03:00:00,168.005249023
3316,2019-02-16 04:00:00,168.016525269
3317,2019-02-16 05:00:00,168.025177002
3318,2019-02-16 06:00:00,168.031967163
3319,2019-02-16 07:00:00,168.041091919
3320,2019-02-16 08:00:00,168.052169800
3321,2019-02-16 09:00:00,168.064239502
3322,2019-02-16 10:00:00,168.073516846
3323,2019-02-16 11:00:00,168.078063965
3324,2019-02-16 12:00:00,168.054000854
3325,2019-02-16 13:00:00,168.012527466
3326,2019-02-16 14:00:00,167.953811646
3327,2019-02-16 15:00:00,167.882354736
3328,2019-02-16 16:00:00,168.252624512
3329,2019-02-16 17:00:00,168.150405884
3330,2019-02-16 18:00:00,168.028076172
3331,2019-02-16 19:00:00,167.883743286
3332,2019-02-16 20:00:00,167.720245361
3333,2019-02-16 21:00:00,167.520843506
3334,2019-02-16 22:00:00,167.330307007
3335,2019-02-16 23:00:00,167.230407715
3336,2019-02-17 00:00:00,167.138626099
3337,2019-02-17 01:00:00,167.047302246
3338,2019-02-17 02:00:00,166.958999634
3339,2019-02-17 03:00:00,166.871170044
3340,2019-02-17 04:00:00,166.784652710
3341,2019-02-17 05:00:00,166.700347900
3342,2019-02-17 06:00:00,166.618225098
3343,2019-02-17 07:00:00,166.537765503
3344,2019-02-17 08:00:00,166.458786011
3345,2019-02-17 09:00:00,166.380966187
3346,2019-02-17 10:00:00,166.305389404
3347,2019-02-17 11:00:00,166.232101440
3348,2019-02-17 12:00:00,166.161010742
3349,2019-02-17 13:00:00,166.093093872
3350,2019-02-17 14:00:00,166.025802612
3351,2019-02-17 15:00:00,165.960525513
3352,2019-02-17 16:00:00,165.896636963
3353,2019-02-17 17:00:00,165.831207275
3354,2019-02-17 18:00:00,165.745407104
3355,2019-02-17 19:00:00,165.650604248
3356,2019-02-17 20:00:00,165.599624634
3357,2019-02-17 21:00:00,165.524368286
3358,2019-02-17 22:00:00,165.420455933
3359,2019-02-17 23:00:00,165.417739868
3360,2019-02-18 00:00:00,165.371276855
3361,2019-02-18 01:00:00,165.421783447
3362,2019-02-18 02:00:00,165.477874756
3363,2019-02-18 03:00:00,165.578491211
3364,2019-02-18 04:00:00,165.735946655
3365,2019-02-18 05:00:00,165.892913818
3366,2019-02-18 06:00:00,166.040435791
3367,2019-02-18 07:00:00,166.248703003
3368,2019-02-18 08:00:00,166.315460205
3369,2019-02-18 09:00:00,166.425033569
3370,2019-02-18 10:00:00,166.586975098
3371,2019-02-18 11:00:00,166.746902466
3372,2019-02-18 12:00:00,166.896728516
3373,2019-02-18 13:00:00,166.996475220
3374,2019-02-18 14:00:00,167.043884277
3375,2019-02-18 15:00:00,167.011947632
3376,2019-02-18 16:00:00,167.181701660
3377,2019-02-18 17:00:00,167.473388672
3378,2019-02-18 18:00:00,168.011810303
3379,2019-02-18 19:00:00,169.037628174
3380,2019-02-18 20:00:00,169.895050049
3381,2019-02-18 21:00:00,170.833740234
3382,2019-02-18 22:00:00,171.613937378
3383,2019-02-18 23:00:00,172.539688110
3384,2019-02-19 00:00:00,173.495880127
3385,2019-02-19 01:00:00,174.702941895
3386,2019-02-19 02:00:00,175.549957275
3387,2019-02-19 03:00:00,176.065231323
3388,2019-02-19 04:00:00,176.533035278
3389,2019-02-19 05:00:00,176.938064575
3390,2019-02-19 06:00:00,177.225616455
3391,2019-02-19 07:00:00,177.360229492
3392,2019-02-19 08:00:00,178.211349487
3393,2019-02-19 09:00:00,178.722457886
3394,2019-02-19 10:00:00,179.181747437
3395,2019-02-19 11:00:00,179.574966431
3396,2019-02-19 12:00:00,179.872909546
3397,2019-02-19 13:00:00,179.875732422
3398,2019-02-19 14:00:00,179.878402710
3399,2019-02-19 15:00:00,180.552078247
3400,2019-02-19 16:00:00,180.763931274
3401,2019-02-19 17:00:00,181.647430420
3402,2019-02-19 18:00:00,182.663619995
3403,2019-02-19 19:00:00,182.624938965
3404,2019-02-19 20:00:00,182.822265625
3405,2019-02-19 21:00:00,184.237182617
3406,2019-02-19 22:00:00,184.147796631
3407,2019-02-19 23:00:00,184.362838745
3408,2019-02-20 00:00:00,184.575637817
3409,2019-02-20 01:00:00,184.581420898
3410,2019-02-20 02:00:00,184.585418701
3411,2019-02-20 03:00:00,184.590362549
3412,2019-02-20 04:00:00,184.594619751
3413,2019-02-20 05:00:00,184.597427368
3414,2019-02-20 06:00:00,184.599807739
3415,2019-02-20 07:00:00,184.602416992
3416,2019-02-20 08:00:00,184.604904175
3417,2019-02-20 09:00:00,184.607009888
3418,2019-02-20 10:00:00,184.609481812
3419,2019-02-20 11:00:00,184.611526489
3420,2019-02-20 12:00:00,184.613159180
3421,2019-02-20 13:00:00,184.614639282
3422,2019-02-20 14:00:00,184.616333008
3423,2019-02-20 15:00:00,184.617645264
3424,2019-02-20 16:00:00,184.618789673
3425,2019-02-20 17:00:00,186.641296387
3426,2019-02-20 18:00:00,194.303222656
3427,2019-02-20 19:00:00,194.585296631
3428,2019-02-20 20:00:00,194.508605957
3429,2019-02-20 21:00:00,194.424652100
3430,2019-02-20 22:00:00,194.689010620
3431,2019-02-20 23:00:00,194.692855835
3432,2019-02-21 00:00:00,194.697647095
3433,2019-02-21 01:00:00,194.701873779
3434,2019-02-21 02:00:00,194.707534790
3435,2019-02-21 03:00:00,194.711761475
3436,2019-02-21 04:00:00,194.715896606
3437,2019-02-21 05:00:00,194.726989746
3438,2019-02-21 06:00:00,195.082427979
3439,2019-02-21 07:00:00,195.741989136
3440,2019-02-21 08:00:00,197.066925049
3441,2019-02-21 09:00:00,197.436828613
3442,2019-02-21 10:00:00,197.797775269
3443,2019-02-21 11:00:00,197.812042236
3444,2019-02-21 12:00:00,197.819702148
3445,2019-02-21 13:00:00,198.115951538
3446,2019-02-21 14:00:00,198.338088989
3447,2019-02-21 15:00:00,198.343841553
3448,2019-02-21 16:00:00,198.346649170
3449,2019-02-21 17:00:00,198.341751099
3450,2019-02-21 18:00:00,198.318267822
3451,2019-02-21 19:00:00,198.270141602
3452,2019-02-21 20:00:00,200.531600952
3453,2019-02-21 21:00:00,201.321777344
3454,2019-02-21 22:00:00,201.409027100
3455,2019-02-21 23:00:00,201.569641113
3456,2019-02-22 00:00:00,201.865753174
3457,2019-02-22 01:00:00,203.638931274
3458,2019-02-22 02:00:00,204.712509155
3459,2019-02-22 03:00:00,206.280212402
3460,2019-02-22 04:00:00,207.918624878
3461,2019-02-22 05:00:00,210.015853882
3462,2019-02-22 06:00:00,213.174880981
3463,2019-02-22 07:00:00,215.671783447
3464,2019-02-22 08:00:00,216.131851196
3465,2019-02-22 09:00:00,216.142730713
3466,2019-02-22 10:00:00,217.326522827
3467,2019-02-22 11:00:00,217.709381104
3468,2019-02-22 12:00:00,218.168060303
3469,2019-02-22 13:00:00,218.380401611
3470,2019-02-22 14:00:00,219.340362549
3471,2019-02-22 15:00:00,219.898117065
3472,2019-02-22 16:00:00,220.061538696
3473,2019-02-22 17:00:00,220.593811035
3474,2019-02-22 18:00:00,220.664199829
3475,2019-02-22 19:00:00,222.955062866
3476,2019-02-22 20:00:00,223.453460693
3477,2019-02-22 21:00:00,223.543472290
3478,2019-02-22 22:00:00,223.526672363
3479,2019-02-22 23:00:00,223.535430908
3480,2019-02-23 00:00:00,223.641906738
3481,2019-02-23 01:00:00,223.975463867
3482,2019-02-23 02:00:00,224.667892456
3483,2019-02-23 03:00:00,225.070205688
3484,2019-02-23 04:00:00,225.761245728
3485,2019-02-23 05:00:00,226.064117432
3486,2019-02-23 06:00:00,226.957672119
3487,2019-02-23 07:00:00,228.613052368
3488,2019-02-23 08:00:00,231.097030640
3489,2019-02-23 09:00:00,232.403656006
3490,2019-02-23 10:00:00,232.808288574
3491,2019-02-23 11:00:00,233.138854980
3492,2019-02-23 12:00:00,233.252273560
3493,2019-02-23 13:00:00,233.260009766
3494,2019-02-23 14:00:00,233.266754150
3495,2019-02-23 15:00:00,233.269943237
3496,2019-02-23 16:00:00,233.267257690
3497,2019-02-23 17:00:00,233.256729126
3498,2019-02-23 18:00:00,233.227676392
3499,2019-02-23 19:00:00,233.170242310
3500,2019-02-23 20:00:00,233.082427979
3501,2019-02-23 21:00:00,232.982925415
3502,2019-02-23 22:00:00,232.896911621
3503,2019-02-23 23:00:00,232.904266357
3504,2019-02-24 00:00:00,232.911239624
3505,2019-02-24 01:00:00,232.917694092
3506,2019-02-24 02:00:00,232.924041748
3507,2019-02-24 03:00:00,232.931671143
3508,2019-02-24 04:00:00,232.939086914
3509,2019-02-24 05:00:00,232.945495605
3510,2019-02-24 06:00:00,232.950241089
3511,2019-02-24 07:00:00,232.954574585
3512,2019-02-24 08:00:00,232.958755493
3513,2019-02-24 09:00:00,232.961868286
3514,2019-02-24 10:00:00,232.965148926
3515,2019-02-24 11:00:00,232.966934204
3516,2019-02-24 12:00:00,232.968338013
3517,2019-02-24 13:00:00,232.971160889
3518,2019-02-24 14:00:00,232.973831177
3519,2019-02-24 15:00:00,232.975936890
3520,2019-02-24 16:00:00,232.978485107
3521,2019-02-24 17:00:00,232.975143433
3522,2019-02-24 18:00:00,232.933914185
3523,2019-02-24 19:00:00,232.861114502
3524,2019-02-24 20:00:00,232.740020752
3525,2019-02-24 21:00:00,232.604919434
3526,2019-02-24 22:00:00,232.482940674
3527,2019-02-24 23:00:00,232.489608765
3528,2019-02-25 00:00:00,232.496704102
3529,2019-02-25 01:00:00,232.502410889
3530,2019-02-25 02:00:00,232.507446289
3531,2019-02-25 03:00:00,232.510620117
3532,2019-02-25 04:00:00,232.514587402
3533,2019-02-25 05:00:00,232.518005371
3534,2019-02-25 06:00:00,232.520568848
3535,2019-02-25 07:00:00,232.523498535
3536,2019-02-25 08:00:00,232.528411865
3537,2019-02-25 09:00:00,232.533096313
3538,2019-02-25 10:00:00,232.536758423
3539,2019-02-25 11:00:00,232.540557861
3540,2019-02-25 12:00:00,232.543640137
3541,2019-02-25 13:00:00,232.546203613
3542,2019-02-25 14:00:00,232.549392700
3543,2019-02-25 15:00:00,232.552139282
3544,2019-02-25 16:00:00,232.556320190
3545,2019-02-25 17:00:00,232.554809570
3546,2019-02-25 18:00:00,232.515548706
3547,2019-02-25 19:00:00,232.431869507
3548,2019-02-25 20:00:00,232.288925171
3549,2019-02-25 21:00:00,232.131896973
3550,2019-02-25 22:00:00,231.980056763
3551,2019-02-25 23:00:00,231.991134644
3552,2019-02-26 00:00:00,232.004119873
3553,2019-02-26 01:00:00,232.016296387
3554,2019-02-26 02:00:00,232.026824951
3555,2019-02-26 03:00:00,232.038314819
3556,2019-02-26 04:00:00,232.047882080
3557,2019-02-26 05:00:00,232.056488037
3558,2019-02-26 06:00:00,232.062835693
3559,2019-02-26 07:00:00,232.069030762
3560,2019-02-26 08:00:00,232.079132080
3561,2019-02-26 09:00:00,232.088150024
3562,2019-02-26 10:00:00,232.096374512
3563,2019-02-26 11:00:00,232.104125977
3564,2019-02-26 12:00:00,232.111434937
3565,2019-02-26 13:00:00,232.119277954
3566,2019-02-26 14:00:00,232.123901367
3567,2019-02-26 15:00:00,232.129898071
3568,2019-02-26 16:00:00,232.133728027
3569,2019-02-26 17:00:00,232.120941162
3570,2019-02-26 18:00:00,232.068878174
3571,2019-02-26 19:00:00,231.968338013
3572,2019-02-26 20:00:00,231.845458984
3573,2019-02-26 21:00:00,231.703216553
3574,2019-02-26 22:00:00,231.560379028
3575,2019-02-26 23:00:00,231.569976807
3576,2019-02-27 00:00:00,231.580673218
3577,2019-02-27 01:00:00,231.586715698
3578,2019-02-27 02:00:00,231.591278076
3579,2019-02-27 03:00:00,231.601837158
3580,2019-02-27 04:00:00,231.606887817
3581,2019-02-27 05:00:00,231.611618042
3582,2019-02-27 06:00:00,231.617645264
3583,2019-02-27 07:00:00,231.625381470
3584,2019-02-27 08:00:00,231.628265381
3585,2019-02-27 09:00:00,231.623992920
3586,2019-02-27 10:00:00,231.613708496
3587,2019-02-27 11:00:00,231.600234985
3588,2019-02-27 12:00:00,231.582580566
3589,2019-02-27 13:00:00,231.562866211
3590,2019-02-27 14:00:00,231.539627075
3591,2019-02-27 15:00:00,231.515350342
3592,2019-02-27 16:00:00,231.489639282
3593,2019-02-27 17:00:00,231.456222534
3594,2019-02-27 18:00:00,231.381622314
3595,2019-02-27 19:00:00,231.260238647
3596,2019-02-27 20:00:00,231.109161377
3597,2019-02-27 21:00:00,230.599548340
3598,2019-02-27 22:00:00,229.769104004
3599,2019-02-27 23:00:00,229.198822021
3600,2019-02-28 00:00:00,228.731018066
3601,2019-02-28 01:00:00,228.342086792
3602,2019-02-28 02:00:00,228.015319824
3603,2019-02-28 03:00:00,227.747711182
3604,2019-02-28 04:00:00,227.523330688
3605,2019-02-28 05:00:00,227.337127686
3606,2019-02-28 06:00:00,227.173934937
3607,2019-02-28 07:00:00,227.037322998
3608,2019-02-28 08:00:00,226.921051025
3609,2019-02-28 09:00:00,226.821746826
3610,2019-02-28 10:00:00,226.733566284
3611,2019-02-28 11:00:00,226.656173706
3612,2019-02-28 12:00:00,226.587783813
3613,2019-02-28 13:00:00,226.527816772
3614,2019-02-28 14:00:00,226.472427368
3615,2019-02-28 15:00:00,226.422363281
3616,2019-02-28 16:00:00,226.381469727
3617,2019-02-28 17:00:00,226.338119507
3618,2019-02-28 18:00:00,226.265472412
3619,2019-02-28 19:00:00,226.151412964
3620,2019-02-28 20:00:00,225.994659424
3621,2019-02-28 21:00:00,225.806671143
3622,2019-02-28 22:00:00,225.266342163
3623,2019-02-28 23:00:00,224.949325562
3624,2019-03-01 00:00:00,224.684997559
3625,2019-03-01 01:00:00,224.466049194
3626,2019-03-01 02:00:00,224.281265259
3627,2019-03-01 03:00:00,224.131240845
3628,2019-03-01 04:00:00,224.004272461
3629,2019-03-01 05:00:00,223.899444580
3630,2019-03-01 06:00:00,223.807601929
3631,2019-03-01 07:00:00,223.729324341
3632,2019-03-01 08:00:00,223.661453247
3633,2019-03-01 09:00:00,223.608093262
3634,2019-03-01 10:00:00,223.562072754
3635,2019-03-01 11:00:00,223.522277832
3636,2019-03-01 12:00:00,223.485961914
3637,2019-03-01 13:00:00,224.147872925
3638,2019-03-01 14:00:00,225.032302856
3639,2019-03-01 15:00:00,225.634796143
3640,2019-03-01 16:00:00,225.944107056
3641,2019-03-01 17:00:00,226.139328003
3642,2019-03-01 18:00:00,226.283065796
3643,2019-03-01 19:00:00,226.327026367
3644,2019-03-01 20:00:00,226.207778931
3645,2019-03-01 21:00:00,225.885452271
3646,2019-03-01 22:00:00,225.318313599
3647,2019-03-01 23:00:00,224.964782715
3648,2019-03-02 00:00:00,224.676635742
3649,2019-03-02 01:00:00,224.433959961
3650,2019-03-02 02:00:00,224.233703613
3651,2019-03-02 03:00:00,224.065826416
3652,2019-03-02 04:00:00,223.925567627
3653,2019-03-02 05:00:00,223.907196045
3654,2019-03-02 06:00:00,223.911560059
3655,2019-03-02 07:00:00,223.996948242
3656,2019-03-02 08:00:00,223.919494629
3657,2019-03-02 09:00:00,223.856796265
3658,2019-03-02 10:00:00,223.798812866
3659,2019-03-02 11:00:00,223.851364136
3660,2019-03-02 12:00:00,223.927642822
3661,2019-03-02 13:00:00,223.892303467
3662,2019-03-02 14:00:00,223.856521606
3663,2019-03-02 15:00:00,224.312072754
3664,2019-03-02 16:00:00,224.289978027
3665,2019-03-02 17:00:00,224.254440308
3666,2019-03-02 18:00:00,224.190170288
3667,2019-03-02 19:00:00,224.959442139
3668,2019-03-02 20:00:00,229.843887329
3669,2019-03-02 21:00:00,231.828887939
3670,2019-03-02 22:00:00,234.316116333
3671,2019-03-02 23:00:00,237.888671875
3672,2019-03-03 00:00:00,239.517868042
3673,2019-03-03 01:00:00,240.126739502
3674,2019-03-03 02:00:00,242.020401001
3675,2019-03-03 03:00:00,243.363235474
3676,2019-03-03 04:00:00,244.060729980
3677,2019-03-03 05:00:00,247.273422241
3678,2019-03-03 06:00:00,252.859481812
3679,2019-03-03 07:00:00,254.390823364
3680,2019-03-03 08:00:00,254.885894775
3681,2019-03-03 09:00:00,255.372100830
3682,2019-03-03 10:00:00,255.384155273
3683,2019-03-03 11:00:00,255.395782471
3684,2019-03-03 12:00:00,255.404602051
3685,2019-03-03 13:00:00,255.414672852
3686,2019-03-03 14:00:00,255.425735474
3687,2019-03-03 15:00:00,255.436660767
3688,2019-03-03 16:00:00,255.439758301
3689,2019-03-03 17:00:00,255.537811279
3690,2019-03-03 18:00:00,255.719085693
3691,2019-03-03 19:00:00,258.306213379
3692,2019-03-03 20:00:00,261.166076660
3693,2019-03-03 21:00:00,264.361938477
3694,2019-03-03 22:00:00,267.011169434
3695,2019-03-03 23:00:00,269.297393799
3696,2019-03-04 00:00:00,270.679107666
3697,2019-03-04 01:00:00,271.791778564
3698,2019-03-04 02:00:00,272.357055664
3699,2019-03-04 03:00:00,272.918609619
3700,2019-03-04 04:00:00,272.929687500
3701,2019-03-04 05:00:00,272.940704346
