Time Step,Time,SWE_mm
3702,2019-03-04 06:00:00,272.951232910
3703,2019-03-04 07:00:00,272.956878662
3704,2019-03-04 08:00:00,272.963775635
3705,2019-03-04 09:00:00,273.175048828
3706,2019-03-04 10:00:00,273.181518555
3707,2019-03-04 11:00:00,273.391998291
3708,2019-03-04 12:00:00,273.406951904
3709,2019-03-04 13:00:00,273.911804199
3710,2019-03-04 14:00:00,273.920684814
3711,2019-03-04 15:00:00,274.998291016
3712,2019-03-04 16:00:00,275.979370117
3713,2019-03-04 17:00:00,276.449127197
3714,2019-03-04 18:00:00,276.412261963
3715,2019-03-04 19:00:00,276.348968506
3716,2019-03-04 20:00:00,276.249725342
3717,2019-03-04 21:00:00,276.106628418
3718,2019-03-04 22:00:00,275.961669922
3719,2019-03-04 23:00:00,275.967193604
3720,2019-03-05 00:00:00,275.978698730
3721,2019-03-05 01:00:00,275.990112305
3722,2019-03-05 02:00:00,276.000488281
3723,2019-03-05 03:00:00,276.010681152
3724,2019-03-05 04:00:00,276.019531250
3725,2019-03-05 05:00:00,276.007202148
3726,2019-03-05 06:00:00,275.972076416
3727,2019-03-05 07:00:00,275.924499512
3728,2019-03-05 08:00:00,275.858886719
3729,2019-03-05 09:00:00,275.786102295
3730,2019-03-05 10:00:00,275.706939697
3731,2019-03-05 11:00:00,275.622741699
3732,2019-03-05 12:00:00,275.536010742
3733,2019-03-05 13:00:00,275.447143555
3734,2019-03-05 14:00:00,275.356933594
3735,2019-03-05 15:00:00,275.264465332
3736,2019-03-05 16:00:00,275.171630859
3737,2019-03-05 17:00:00,275.073181152
3738,2019-03-05 18:00:00,274.937255859
3739,2019-03-05 19:00:00,277.163696289
3740,2019-03-05 20:00:00,279.366394043
3741,2019-03-05 21:00:00,279.162384033
3742,2019-03-05 22:00:00,278.551666260
3743,2019-03-05 23:00:00,278.166534424
3744,2019-03-06 00:00:00,277.838073730
3745,2019-03-06 01:00:00,277.553771973
3746,2019-03-06 02:00:00,277.302459717
3747,2019-03-06 03:00:00,277.080413818
3748,2019-03-06 04:00:00,276.881896973
3749,2019-03-06 05:00:00,276.704315186
3750,2019-03-06 06:00:00,276.544433594
3751,2019-03-06 07:00:00,276.400665283
3752,2019-03-06 08:00:00,276.268737793
3753,2019-03-06 09:00:00,276.147216797
3754,2019-03-06 10:00:00,276.034423828
3755,2019-03-06 11:00:00,275.929565430
3756,2019-03-06 12:00:00,275.839477539
3757,2019-03-06 13:00:00,275.753723145
3758,2019-03-06 14:00:00,275.667205811
3759,2019-03-06 15:00:00,275.588134766
3760,2019-03-06 16:00:00,275.819732666
3761,2019-03-06 17:00:00,277.606201172
3762,2019-03-06 18:00:00,279.068389893
3763,2019-03-06 19:00:00,280.834259033
3764,2019-03-06 20:00:00,283.644653320
3765,2019-03-06 21:00:00,285.560394287
3766,2019-03-06 22:00:00,286.259674072
3767,2019-03-06 23:00:00,289.425964355
3768,2019-03-07 00:00:00,291.343719482
3769,2019-03-07 01:00:00,293.044128418
3770,2019-03-07 02:00:00,293.427490234
3771,2019-03-07 03:00:00,293.832031250
3772,2019-03-07 04:00:00,295.135925293
3773,2019-03-07 05:00:00,296.494323730
3774,2019-03-07 06:00:00,297.393096924
3775,2019-03-07 07:00:00,297.968994141
3776,2019-03-07 08:00:00,300.587524414
3777,2019-03-07 09:00:00,304.865295410
3778,2019-03-07 10:00:00,305.978698730
3779,2019-03-07 11:00:00,307.481353760
3780,2019-03-07 12:00:00,307.501342773
3781,2019-03-07 13:00:00,308.247650146
3782,2019-03-07 14:00:00,308.993865967
3783,2019-03-07 15:00:00,309.735748291
3784,2019-03-07 16:00:00,310.474090576
3785,2019-03-07 17:00:00,311.877563477
3786,2019-03-07 18:00:00,319.845916748
3787,2019-03-07 19:00:00,319.791656494
3788,2019-03-07 20:00:00,321.103851318
3789,2019-03-07 21:00:00,320.989715576
3790,2019-03-07 22:00:00,320.872650146
3791,2019-03-07 23:00:00,320.888610840
3792,2019-03-08 00:00:00,320.905151367
3793,2019-03-08 01:00:00,320.918640137
3794,2019-03-08 02:00:00,320.925109863
3795,2019-03-08 03:00:00,320.936584473
3796,2019-03-08 04:00:00,320.951477051
3797,2019-03-08 05:00:00,320.969299316
3798,2019-03-08 06:00:00,320.989013672
3799,2019-03-08 07:00:00,321.012268066
3800,2019-03-08 08:00:00,321.035949707
3801,2019-03-08 09:00:00,321.058410645
3802,2019-03-08 10:00:00,321.076660156
3803,2019-03-08 11:00:00,321.066802979
3804,2019-03-08 12:00:00,321.026580811
3805,2019-03-08 13:00:00,320.967498779
3806,2019-03-08 14:00:00,320.889678955
3807,2019-03-08 15:00:00,320.796447754
3808,2019-03-08 16:00:00,320.890502930
3809,2019-03-08 17:00:00,325.787506104
3810,2019-03-08 18:00:00,328.512664795
3811,2019-03-08 19:00:00,330.156036377
3812,2019-03-08 20:00:00,330.632141113
3813,2019-03-08 21:00:00,330.724121094
3814,2019-03-08 22:00:00,330.629943848
3815,2019-03-08 23:00:00,332.711120605
3816,2019-03-09 00:00:00,337.133789062
3817,2019-03-09 01:00:00,339.974853516
3818,2019-03-09 02:00:00,340.535797119
3819,2019-03-09 03:00:00,340.547546387
3820,2019-03-09 04:00:00,340.544250488
3821,2019-03-09 05:00:00,340.507904053
3822,2019-03-09 06:00:00,340.446197510
3823,2019-03-09 07:00:00,340.370452881
3824,2019-03-09 08:00:00,340.275756836
3825,2019-03-09 09:00:00,340.173553467
3826,2019-03-09 10:00:00,340.061035156
3827,2019-03-09 11:00:00,339.941650391
3828,2019-03-09 12:00:00,339.815765381
3829,2019-03-09 13:00:00,339.685577393
3830,2019-03-09 14:00:00,339.549346924
3831,2019-03-09 15:00:00,339.412933350
3832,2019-03-09 16:00:00,339.278137207
3833,2019-03-09 17:00:00,339.137908936
3834,2019-03-09 18:00:00,338.969848633
3835,2019-03-09 19:00:00,338.782684326
3836,2019-03-09 20:00:00,338.566192627
3837,2019-03-09 21:00:00,338.320404053
3838,2019-03-09 22:00:00,338.068420410
3839,2019-03-09 23:00:00,337.938903809
3840,2019-03-10 00:00:00,337.810668945
3841,2019-03-10 01:00:00,337.678588867
3842,2019-03-10 02:00:00,337.549285889
3843,2019-03-10 03:00:00,337.423431396
3844,2019-03-10 04:00:00,337.297882080
3845,2019-03-10 05:00:00,337.174896240
3846,2019-03-10 06:00:00,337.052154541
3847,2019-03-10 07:00:00,336.931121826
3848,2019-03-10 08:00:00,336.813537598
3849,2019-03-10 09:00:00,336.698211670
3850,2019-03-10 10:00:00,336.588745117
3851,2019-03-10 11:00:00,336.484008789
3852,2019-03-10 12:00:00,336.380340576
3853,2019-03-10 13:00:00,336.336151123
3854,2019-03-10 14:00:00,336.240203857
3855,2019-03-10 15:00:00,336.149963379
3856,2019-03-10 16:00:00,336.057434082
3857,2019-03-10 17:00:00,335.950012207
3858,2019-03-10 18:00:00,335.814392090
3859,2019-03-10 19:00:00,335.639404297
3860,2019-03-10 20:00:00,335.210357666
3861,2019-03-10 21:00:00,334.741485596
3862,2019-03-10 22:00:00,334.093109131
3863,2019-03-10 23:00:00,333.651306152
3864,2019-03-11 00:00:00,333.273498535
3865,2019-03-11 01:00:00,332.945831299
3866,2019-03-11 02:00:00,332.659515381
3867,2019-03-11 03:00:00,332.408538818
3868,2019-03-11 04:00:00,332.188201904
3869,2019-03-11 05:00:00,331.993560791
3870,2019-03-11 06:00:00,331.901214600
3871,2019-03-11 07:00:00,331.794250488
3872,2019-03-11 08:00:00,331.650390625
3873,2019-03-11 09:00:00,331.516998291
3874,2019-03-11 10:00:00,331.393280029
3875,2019-03-11 11:00:00,331.282196045
3876,2019-03-11 12:00:00,331.261230469
3877,2019-03-11 13:00:00,331.162658691
3878,2019-03-11 14:00:00,331.333770752
3879,2019-03-11 15:00:00,331.409149170
3880,2019-03-11 16:00:00,331.483734131
3881,2019-03-11 17:00:00,331.568939209
3882,2019-03-11 18:00:00,331.943084717
3883,2019-03-11 19:00:00,331.960815430
3884,2019-03-11 20:00:00,336.133239746
3885,2019-03-11 21:00:00,336.399780273
3886,2019-03-11 22:00:00,335.859191895
3887,2019-03-11 23:00:00,335.777740479
3888,2019-03-12 00:00:00,335.596038818
3889,2019-03-12 01:00:00,335.453643799
3890,2019-03-12 02:00:00,335.405456543
3891,2019-03-12 03:00:00,335.570983887
3892,2019-03-12 04:00:00,337.966888428
3893,2019-03-12 05:00:00,339.721923828
3894,2019-03-12 06:00:00,346.504608154
3895,2019-03-12 07:00:00,348.080108643
3896,2019-03-12 08:00:00,349.580810547
3897,2019-03-12 09:00:00,351.242309570
3898,2019-03-12 10:00:00,352.779113770
3899,2019-03-12 11:00:00,353.772979736
3900,2019-03-12 12:00:00,354.875854492
3901,2019-03-12 13:00:00,355.204711914
3902,2019-03-12 14:00:00,355.523803711
3903,2019-03-12 15:00:00,355.737915039
3904,2019-03-12 16:00:00,357.082031250
3905,2019-03-12 17:00:00,361.823608398
3906,2019-03-12 18:00:00,371.158691406
3907,2019-03-12 19:00:00,373.814056396
3908,2019-03-12 20:00:00,374.788208008
3909,2019-03-12 21:00:00,375.817474365
3910,2019-03-12 22:00:00,376.532226562
3911,2019-03-12 23:00:00,376.539611816
3912,2019-03-13 00:00:00,377.663665771
3913,2019-03-13 01:00:00,379.023712158
3914,2019-03-13 02:00:00,381.192108154
3915,2019-03-13 03:00:00,384.836456299
3916,2019-03-13 04:00:00,387.481353760
3917,2019-03-13 05:00:00,388.005249023
3918,2019-03-13 06:00:00,388.096099854
3919,2019-03-13 07:00:00,388.537200928
3920,2019-03-13 08:00:00,388.794036865
3921,2019-03-13 09:00:00,388.958831787
3922,2019-03-13 10:00:00,390.079895020
3923,2019-03-13 11:00:00,391.618499756
3924,2019-03-13 12:00:00,393.022766113
3925,2019-03-13 13:00:00,399.225402832
3926,2019-03-13 14:00:00,400.636260986
3927,2019-03-13 15:00:00,403.028228760
3928,2019-03-13 16:00:00,403.852050781
3929,2019-03-13 17:00:00,404.721099854
3930,2019-03-13 18:00:00,407.164703369
3931,2019-03-13 19:00:00,407.732543945
3932,2019-03-13 20:00:00,410.575714111
3933,2019-03-13 21:00:00,413.149688721
3934,2019-03-13 22:00:00,413.296264648
3935,2019-03-13 23:00:00,413.408325195
3936,2019-03-14 00:00:00,413.837585449
3937,2019-03-14 01:00:00,413.846191406
3938,2019-03-14 02:00:00,413.852691650
3939,2019-03-14 03:00:00,413.862182617
3940,2019-03-14 04:00:00,413.869689941
3941,2019-03-14 05:00:00,413.876464844
3942,2019-03-14 06:00:00,413.881744385
3943,2019-03-14 07:00:00,413.888153076
3944,2019-03-14 08:00:00,413.890655518
3945,2019-03-14 09:00:00,413.894805908
3946,2019-03-14 10:00:00,413.896362305
3947,2019-03-14 11:00:00,413.898071289
3948,2019-03-14 12:00:00,413.900482178
3949,2019-03-14 13:00:00,413.902252197
3950,2019-03-14 14:00:00,413.895019531
3951,2019-03-14 15:00:00,413.857666016
3952,2019-03-14 16:00:00,413.792297363
3953,2019-03-14 17:00:00,413.699798584
3954,2019-03-14 18:00:00,413.578521729
3955,2019-03-14 19:00:00,413.421813965
3956,2019-03-14 20:00:00,413.235992432
3957,2019-03-14 21:00:00,413.001068115
3958,2019-03-14 22:00:00,412.715728760
3959,2019-03-14 23:00:00,412.469757080
3960,2019-03-15 00:00:00,412.329071045
3961,2019-03-15 01:00:00,412.184020996
3962,2019-03-15 02:00:00,412.033599854
3963,2019-03-15 03:00:00,411.882415771
3964,2019-03-15 04:00:00,411.729614258
3965,2019-03-15 05:00:00,411.575927734
3966,2019-03-15 06:00:00,411.423217773
3967,2019-03-15 07:00:00,411.272705078
3968,2019-03-15 08:00:00,411.123107910
3969,2019-03-15 09:00:00,410.977050781
3970,2019-03-15 10:00:00,410.832885742
3971,2019-03-15 11:00:00,410.691467285
3972,2019-03-15 12:00:00,410.552917480
3973,2019-03-15 13:00:00,410.416442871
3974,2019-03-15 14:00:00,410.282348633
3975,2019-03-15 15:00:00,410.151611328
3976,2019-03-15 16:00:00,410.023559570
3977,2019-03-15 17:00:00,409.894989014
3978,2019-03-15 18:00:00,409.741363525
3979,2019-03-15 19:00:00,409.549865723
3980,2019-03-15 20:00:00,409.308105469
3981,2019-03-15 21:00:00,409.041442871
3982,2019-03-15 22:00:00,408.480651855
3983,2019-03-15 23:00:00,407.634796143
3984,2019-03-16 00:00:00,407.028808594
3985,2019-03-16 01:00:00,406.514587402
3986,2019-03-16 02:00:00,406.075683594
3987,2019-03-16 03:00:00,405.699584961
3988,2019-03-16 04:00:00,405.375701904
3989,2019-03-16 05:00:00,405.093017578
3990,2019-03-16 06:00:00,404.845550537
3991,2019-03-16 07:00:00,404.627471924
3992,2019-03-16 08:00:00,404.433227539
3993,2019-03-16 09:00:00,404.259155273
3994,2019-03-16 10:00:00,404.101867676
3995,2019-03-16 11:00:00,403.960357666
3996,2019-03-16 12:00:00,403.831085205
3997,2019-03-16 13:00:00,403.711730957
3998,2019-03-16 14:00:00,403.601013184
3999,2019-03-16 15:00:00,403.497985840
4000,2019-03-16 16:00:00,403.399291992
4001,2019-03-16 17:00:00,403.299468994
4002,2019-03-16 18:00:00,403.160827637
4003,2019-03-16 19:00:00,403.012298584
4004,2019-03-16 20:00:00,402.540191650
4005,2019-03-16 21:00:00,401.777496338
4006,2019-03-16 22:00:00,400.812011719
4007,2019-03-16 23:00:00,399.765411377
4008,2019-03-17 00:00:00,398.993225098
4009,2019-03-17 01:00:00,398.346557617
4010,2019-03-17 02:00:00,397.802307129
4011,2019-03-17 03:00:00,397.343933105
4012,2019-03-17 04:00:00,396.956054688
4013,2019-03-17 05:00:00,396.625854492
4014,2019-03-17 06:00:00,396.346435547
4015,2019-03-17 07:00:00,396.107055664
4016,2019-03-17 08:00:00,395.899658203
4017,2019-03-17 09:00:00,395.717529297
4018,2019-03-17 10:00:00,395.557373047
4019,2019-03-17 11:00:00,395.417755127
4020,2019-03-17 12:00:00,395.292633057
4021,2019-03-17 13:00:00,395.181365967
4022,2019-03-17 14:00:00,395.079711914
4023,2019-03-17 15:00:00,394.986572266
4024,2019-03-17 16:00:00,394.899383545
4025,2019-03-17 17:00:00,394.813781738
4026,2019-03-17 18:00:00,394.700897217
4027,2019-03-17 19:00:00,394.541351318
4028,2019-03-17 20:00:00,394.327514648
4029,2019-03-17 21:00:00,393.914611816
4030,2019-03-17 22:00:00,393.103027344
4031,2019-03-17 23:00:00,392.339019775
4032,2019-03-18 00:00:00,391.817840576
4033,2019-03-18 01:00:00,391.377563477
4034,2019-03-18 02:00:00,391.007049561
4035,2019-03-18 03:00:00,390.694030762
4036,2019-03-18 04:00:00,390.427520752
4037,2019-03-18 05:00:00,390.199920654
4038,2019-03-18 06:00:00,390.006561279
4039,2019-03-18 07:00:00,389.837890625
4040,2019-03-18 08:00:00,389.691131592
4041,2019-03-18 09:00:00,389.560272217
4042,2019-03-18 10:00:00,389.444702148
4043,2019-03-18 11:00:00,389.342102051
4044,2019-03-18 12:00:00,389.248870850
4045,2019-03-18 13:00:00,389.163818359
4046,2019-03-18 14:00:00,389.087860107
4047,2019-03-18 15:00:00,389.019775391
4048,2019-03-18 16:00:00,388.959838867
4049,2019-03-18 17:00:00,388.904266357
4050,2019-03-18 18:00:00,388.832397461
4051,2019-03-18 19:00:00,388.716918945
4052,2019-03-18 20:00:00,388.569702148
4053,2019-03-18 21:00:00,388.396667480
4054,2019-03-18 22:00:00,388.227325439
4055,2019-03-18 23:00:00,387.798248291
4056,2019-03-19 00:00:00,387.549163818
4057,2019-03-19 01:00:00,387.336517334
4058,2019-03-19 02:00:00,387.155090332
4059,2019-03-19 03:00:00,386.998352051
4060,2019-03-19 04:00:00,386.863037109
4061,2019-03-19 05:00:00,386.742858887
4062,2019-03-19 06:00:00,386.637664795
4063,2019-03-19 07:00:00,386.545684814
4064,2019-03-19 08:00:00,386.463439941
4065,2019-03-19 09:00:00,386.389160156
4066,2019-03-19 10:00:00,386.321380615
4067,2019-03-19 11:00:00,386.267059326
4068,2019-03-19 12:00:00,386.217224121
4069,2019-03-19 13:00:00,386.171844482
4070,2019-03-19 14:00:00,386.128234863
4071,2019-03-19 15:00:00,386.087707520
4072,2019-03-19 16:00:00,386.047302246
4073,2019-03-19 17:00:00,386.000732422
4074,2019-03-19 18:00:00,385.912658691
4075,2019-03-19 19:00:00,385.783538818
4076,2019-03-19 20:00:00,385.615417480
4077,2019-03-19 21:00:00,385.291168213
4078,2019-03-19 22:00:00,384.672149658
4079,2019-03-19 23:00:00,383.793670654
4080,2019-03-20 00:00:00,383.182952881
4081,2019-03-20 01:00:00,382.677215576
4082,2019-03-20 02:00:00,382.254608154
4083,2019-03-20 03:00:00,381.902954102
4084,2019-03-20 04:00:00,381.608947754
4085,2019-03-20 05:00:00,381.358856201
4086,2019-03-20 06:00:00,381.147674561
4087,2019-03-20 07:00:00,380.971649170
4088,2019-03-20 08:00:00,380.820739746
4089,2019-03-20 09:00:00,380.691284180
4090,2019-03-20 10:00:00,380.579681396
4091,2019-03-20 11:00:00,380.483459473
4092,2019-03-20 12:00:00,380.398559570
4093,2019-03-20 13:00:00,380.323089600
4094,2019-03-20 14:00:00,380.255584717
4095,2019-03-20 15:00:00,380.195404053
4096,2019-03-20 16:00:00,380.141265869
4097,2019-03-20 17:00:00,380.085784912
4098,2019-03-20 18:00:00,379.956024170
4099,2019-03-20 19:00:00,379.755310059
4100,2019-03-20 20:00:00,379.195953369
4101,2019-03-20 21:00:00,378.287170410
4102,2019-03-20 22:00:00,377.147521973
4103,2019-03-20 23:00:00,375.909149170
4104,2019-03-21 00:00:00,375.000335693
4105,2019-03-21 01:00:00,374.250701904
4106,2019-03-21 02:00:00,373.630737305
4107,2019-03-21 03:00:00,373.118164062
4108,2019-03-21 04:00:00,372.695587158
4109,2019-03-21 05:00:00,372.346618652
4110,2019-03-21 06:00:00,372.055847168
4111,2019-03-21 07:00:00,371.813720703
4112,2019-03-21 08:00:00,371.610717773
4113,2019-03-21 09:00:00,371.440795898
4114,2019-03-21 10:00:00,371.300415039
4115,2019-03-21 11:00:00,371.182495117
4116,2019-03-21 12:00:00,371.081481934
4117,2019-03-21 13:00:00,370.993621826
4118,2019-03-21 14:00:00,370.918914795
4119,2019-03-21 15:00:00,370.854949951
4120,2019-03-21 16:00:00,370.794677734
4121,2019-03-21 17:00:00,371.208953857
4122,2019-03-21 18:00:00,371.127380371
4123,2019-03-21 19:00:00,371.018402100
4124,2019-03-21 20:00:00,370.906982422
4125,2019-03-21 21:00:00,372.786193848
4126,2019-03-21 22:00:00,379.365570068
4127,2019-03-21 23:00:00,382.316162109
4128,2019-03-22 00:00:00,382.517913818
4129,2019-03-22 01:00:00,382.528869629
4130,2019-03-22 02:00:00,382.539581299
4131,2019-03-22 03:00:00,382.548004150
4132,2019-03-22 04:00:00,382.555664062
4133,2019-03-22 05:00:00,382.558654785
4134,2019-03-22 06:00:00,382.554748535
4135,2019-03-22 07:00:00,382.939910889
4136,2019-03-22 08:00:00,385.569915771
4137,2019-03-22 09:00:00,387.913177490
4138,2019-03-22 10:00:00,388.399261475
4139,2019-03-22 11:00:00,388.885253906
4140,2019-03-22 12:00:00,388.892944336
4141,2019-03-22 13:00:00,389.683044434
4142,2019-03-22 14:00:00,389.688110352
4143,2019-03-22 15:00:00,389.691589355
4144,2019-03-22 16:00:00,390.476531982
4145,2019-03-22 17:00:00,391.436645508
4146,2019-03-22 18:00:00,391.402191162
4147,2019-03-22 19:00:00,391.554321289
4148,2019-03-22 20:00:00,391.470367432
4149,2019-03-22 21:00:00,392.322296143
4150,2019-03-22 22:00:00,392.422576904
4151,2019-03-22 23:00:00,392.312774658
4152,2019-03-23 00:00:00,392.324554443
4153,2019-03-23 01:00:00,392.338562012
4154,2019-03-23 02:00:00,392.342468262
4155,2019-03-23 03:00:00,392.334533691
4156,2019-03-23 04:00:00,392.316986084
4157,2019-03-23 05:00:00,392.290405273
4158,2019-03-23 06:00:00,392.259765625
4159,2019-03-23 07:00:00,392.224609375
4160,2019-03-23 08:00:00,392.184936523
4161,2019-03-23 09:00:00,392.142211914
4162,2019-03-23 10:00:00,392.097534180
4163,2019-03-23 11:00:00,392.052368164
4164,2019-03-23 12:00:00,392.005096436
4165,2019-03-23 13:00:00,391.956665039
4166,2019-03-23 14:00:00,391.906433105
4167,2019-03-23 15:00:00,391.857025146
4168,2019-03-23 16:00:00,391.805480957
4169,2019-03-23 17:00:00,391.733520508
4170,2019-03-23 18:00:00,391.628417969
4171,2019-03-23 19:00:00,391.387847900
4172,2019-03-23 20:00:00,391.104614258
4173,2019-03-23 21:00:00,390.570678711
4174,2019-03-23 22:00:00,389.854949951
4175,2019-03-23 23:00:00,389.055694580
4176,2019-03-24 00:00:00,388.487762451
4177,2019-03-24 01:00:00,388.015228271
4178,2019-03-24 02:00:00,387.615875244
4179,2019-03-24 03:00:00,387.277923584
4180,2019-03-24 04:00:00,386.988708496
4181,2019-03-24 05:00:00,386.740051270
4182,2019-03-24 06:00:00,386.526672363
4183,2019-03-24 07:00:00,386.343383789
4184,2019-03-24 08:00:00,386.182769775
4185,2019-03-24 09:00:00,386.042175293
4186,2019-03-24 10:00:00,385.918579102
4187,2019-03-24 11:00:00,385.808593750
4188,2019-03-24 12:00:00,385.709808350
4189,2019-03-24 13:00:00,385.620727539
4190,2019-03-24 14:00:00,385.539428711
4191,2019-03-24 15:00:00,385.464691162
4192,2019-03-24 16:00:00,385.394622803
4193,2019-03-24 17:00:00,385.606475830
4194,2019-03-24 18:00:00,385.511260986
4195,2019-03-24 19:00:00,385.387329102
4196,2019-03-24 20:00:00,385.222900391
4197,2019-03-24 21:00:00,384.780334473
4198,2019-03-24 22:00:00,384.232635498
4199,2019-03-24 23:00:00,383.569854736
4200,2019-03-25 00:00:00,383.096282959
4201,2019-03-25 01:00:00,382.698760986
4202,2019-03-25 02:00:00,382.364532471
4203,2019-03-25 03:00:00,382.086334229
4204,2019-03-25 04:00:00,381.848663330
4205,2019-03-25 05:00:00,381.643615723
4206,2019-03-25 06:00:00,381.469787598
4207,2019-03-25 07:00:00,381.320281982
4208,2019-03-25 08:00:00,381.188903809
4209,2019-03-25 09:00:00,381.073822021
4210,2019-03-25 10:00:00,380.972503662
4211,2019-03-25 11:00:00,380.882598877
4212,2019-03-25 12:00:00,380.800903320
4213,2019-03-25 13:00:00,380.727752686
4214,2019-03-25 14:00:00,380.660614014
4215,2019-03-25 15:00:00,380.598907471
4216,2019-03-25 16:00:00,380.540863037
4217,2019-03-25 17:00:00,380.482025146
4218,2019-03-25 18:00:00,380.396423340
4219,2019-03-25 19:00:00,380.265228271
4220,2019-03-25 20:00:00,380.095123291
4221,2019-03-25 21:00:00,379.903137207
4222,2019-03-25 22:00:00,379.647705078
4223,2019-03-25 23:00:00,379.179107666
4224,2019-03-26 00:00:00,378.896514893
4225,2019-03-26 01:00:00,378.658416748
4226,2019-03-26 02:00:00,378.455780029
4227,2019-03-26 03:00:00,378.282165527
4228,2019-03-26 04:00:00,378.133300781
4229,2019-03-26 05:00:00,378.005981445
4230,2019-03-26 06:00:00,377.894317627
4231,2019-03-26 07:00:00,377.797180176
4232,2019-03-26 08:00:00,377.712524414
4233,2019-03-26 09:00:00,377.636474609
4234,2019-03-26 10:00:00,377.567657471
4235,2019-03-26 11:00:00,377.507263184
4236,2019-03-26 12:00:00,377.454162598
4237,2019-03-26 13:00:00,377.408935547
4238,2019-03-26 14:00:00,377.367309570
4239,2019-03-26 15:00:00,377.328002930
4240,2019-03-26 16:00:00,377.289337158
4241,2019-03-26 17:00:00,377.241455078
4242,2019-03-26 18:00:00,377.148101807
4243,2019-03-26 19:00:00,377.000335693
4244,2019-03-26 20:00:00,376.786621094
4245,2019-03-26 21:00:00,376.080932617
4246,2019-03-26 22:00:00,375.199157715
4247,2019-03-26 23:00:00,374.134643555
4248,2019-03-27 00:00:00,373.351715088
4249,2019-03-27 01:00:00,372.701599121
4250,2019-03-27 02:00:00,372.162597656
4251,2019-03-27 03:00:00,371.718383789
4252,2019-03-27 04:00:00,371.349182129
4253,2019-03-27 05:00:00,371.043670654
4254,2019-03-27 06:00:00,370.787994385
4255,2019-03-27 07:00:00,370.570526123
4256,2019-03-27 08:00:00,370.386566162
4257,2019-03-27 09:00:00,370.230895996
4258,2019-03-27 10:00:00,370.098236084
4259,2019-03-27 11:00:00,369.984436035
4260,2019-03-27 12:00:00,369.886138916
4261,2019-03-27 13:00:00,369.801361084
4262,2019-03-27 14:00:00,369.727233887
4263,2019-03-27 15:00:00,369.662872314
4264,2019-03-27 16:00:00,369.606018066
4265,2019-03-27 17:00:00,369.550354004
4266,2019-03-27 18:00:00,369.475860596
4267,2019-03-27 19:00:00,369.332885742
4268,2019-03-27 20:00:00,369.158081055
4269,2019-03-27 21:00:00,368.739624023
4270,2019-03-27 22:00:00,367.973327637
4271,2019-03-27 23:00:00,367.010040283
4272,2019-03-28 00:00:00,366.349273682
4273,2019-03-28 01:00:00,365.803070068
4274,2019-03-28 02:00:00,365.348602295
4275,2019-03-28 03:00:00,364.970123291
4276,2019-03-28 04:00:00,364.656707764
4277,2019-03-28 05:00:00,364.394073486
4278,2019-03-28 06:00:00,364.174407959
4279,2019-03-28 07:00:00,363.990325928
4280,2019-03-28 08:00:00,363.835418701
4281,2019-03-28 09:00:00,363.709167480
4282,2019-03-28 10:00:00,363.604187012
4283,2019-03-28 11:00:00,363.510681152
4284,2019-03-28 12:00:00,363.429199219
4285,2019-03-28 13:00:00,363.359130859
4286,2019-03-28 14:00:00,363.297515869
4287,2019-03-28 15:00:00,363.243927002
4288,2019-03-28 16:00:00,363.194915771
4289,2019-03-28 17:00:00,363.139190674
4290,2019-03-28 18:00:00,363.024780273
4291,2019-03-28 19:00:00,362.868347168
4292,2019-03-28 20:00:00,362.249053955
4293,2019-03-28 21:00:00,361.437225342
