Time Step,Time,SWE_mm
4294,2019-03-28 22:00:00,360.364288330
4295,2019-03-28 23:00:00,359.126190186
4296,2019-03-29 00:00:00,358.215515137
4297,2019-03-29 01:00:00,357.465515137
4298,2019-03-29 02:00:00,356.844635010
4299,2019-03-29 03:00:00,356.332916260
4300,2019-03-29 04:00:00,355.909790039
4301,2019-03-29 05:00:00,355.562896729
4302,2019-03-29 06:00:00,355.276550293
4303,2019-03-29 07:00:00,355.040344238
4304,2019-03-29 08:00:00,354.841400146
4305,2019-03-29 09:00:00,354.675933838
4306,2019-03-29 10:00:00,354.537841797
4307,2019-03-29 11:00:00,354.419769287
4308,2019-03-29 12:00:00,354.319152832
4309,2019-03-29 13:00:00,354.232727051
4310,2019-03-29 14:00:00,354.158142090
4311,2019-03-29 15:00:00,354.095916748
4312,2019-03-29 16:00:00,354.043426514
4313,2019-03-29 17:00:00,353.991882324
4314,2019-03-29 18:00:00,353.916839600
4315,2019-03-29 19:00:00,353.827697754
4316,2019-03-29 20:00:00,353.714538574
4317,2019-03-29 21:00:00,353.544921875
4318,2019-03-29 22:00:00,353.386260986
4319,2019-03-29 23:00:00,353.239501953
4320,2019-03-30 00:00:00,353.198303223
4321,2019-03-30 01:00:00,353.165344238
4322,2019-03-30 02:00:00,353.137176514
4323,2019-03-30 03:00:00,353.115753174
4324,2019-03-30 04:00:00,353.098144531
4325,2019-03-30 05:00:00,353.082122803
4326,2019-03-30 06:00:00,353.068176270
4327,2019-03-30 07:00:00,353.054107666
4328,2019-03-30 08:00:00,353.040771484
4329,2019-03-30 09:00:00,353.027709961
4330,2019-03-30 10:00:00,353.013916016
4331,2019-03-30 11:00:00,353.000732422
4332,2019-03-30 12:00:00,352.987762451
4333,2019-03-30 13:00:00,352.973266602
4334,2019-03-30 14:00:00,352.957427979
4335,2019-03-30 15:00:00,352.941711426
4336,2019-03-30 16:00:00,352.925537109
4337,2019-03-30 17:00:00,352.906738281
4338,2019-03-30 18:00:00,352.856140137
4339,2019-03-30 19:00:00,352.764831543
4340,2019-03-30 20:00:00,352.633026123
4341,2019-03-30 21:00:00,352.476928711
4342,2019-03-30 22:00:00,352.230865479
4343,2019-03-30 23:00:00,351.824432373
4344,2019-03-31 00:00:00,351.590545654
4345,2019-03-31 01:00:00,351.396667480
4346,2019-03-31 02:00:00,351.232635498
4347,2019-03-31 03:00:00,351.095520020
4348,2019-03-31 04:00:00,350.982635498
4349,2019-03-31 05:00:00,350.888183594
4350,2019-03-31 06:00:00,350.813354492
4351,2019-03-31 07:00:00,350.752502441
4352,2019-03-31 08:00:00,350.699523926
4353,2019-03-31 09:00:00,350.652893066
4354,2019-03-31 10:00:00,350.612609863
4355,2019-03-31 11:00:00,350.577423096
4356,2019-03-31 12:00:00,350.541809082
4357,2019-03-31 13:00:00,350.509887695
4358,2019-03-31 14:00:00,350.481658936
4359,2019-03-31 15:00:00,350.456268311
4360,2019-03-31 16:00:00,350.613403320
4361,2019-03-31 17:00:00,352.467132568
4362,2019-03-31 18:00:00,353.291015625
4363,2019-03-31 19:00:00,355.603302002
4364,2019-03-31 20:00:00,356.554290771
4365,2019-03-31 21:00:00,357.337860107
4366,2019-03-31 22:00:00,357.223419189
4367,2019-03-31 23:00:00,357.046478271
4368,2019-04-01 00:00:00,356.988403320
4369,2019-04-01 01:00:00,356.938323975
4370,2019-04-01 02:00:00,356.895172119
4371,2019-04-01 03:00:00,356.859680176
4372,2019-04-01 04:00:00,356.828491211
4373,2019-04-01 05:00:00,356.801727295
4374,2019-04-01 06:00:00,356.778564453
4375,2019-04-01 07:00:00,356.757781982
4376,2019-04-01 08:00:00,356.740173340
4377,2019-04-01 09:00:00,356.722839355
4378,2019-04-01 10:00:00,356.706542969
4379,2019-04-01 11:00:00,356.689331055
4380,2019-04-01 12:00:00,356.671936035
4381,2019-04-01 13:00:00,356.655792236
4382,2019-04-01 14:00:00,356.640594482
4383,2019-04-01 15:00:00,356.625549316
4384,2019-04-01 16:00:00,356.610473633
4385,2019-04-01 17:00:00,356.583007812
4386,2019-04-01 18:00:00,356.513275146
4387,2019-04-01 19:00:00,359.346435547
4388,2019-04-01 20:00:00,360.419677734
4389,2019-04-01 21:00:00,360.028564453
4390,2019-04-01 22:00:00,359.585845947
4391,2019-04-01 23:00:00,359.019287109
4392,2019-04-02 00:00:00,358.632202148
4393,2019-04-02 01:00:00,358.308685303
4394,2019-04-02 02:00:00,358.037445068
4395,2019-04-02 03:00:00,357.813018799
4396,2019-04-02 04:00:00,357.625640869
4397,2019-04-02 05:00:00,357.465362549
4398,2019-04-02 06:00:00,357.328155518
4399,2019-04-02 07:00:00,357.211944580
4400,2019-04-02 08:00:00,357.111572266
4401,2019-04-02 09:00:00,357.024536133
4402,2019-04-02 10:00:00,356.949523926
4403,2019-04-02 11:00:00,356.882141113
4404,2019-04-02 12:00:00,356.823028564
4405,2019-04-02 13:00:00,356.769012451
4406,2019-04-02 14:00:00,356.721130371
4407,2019-04-02 15:00:00,356.677551270
4408,2019-04-02 16:00:00,356.636779785
4409,2019-04-02 17:00:00,356.596008301
4410,2019-04-02 18:00:00,356.517944336
4411,2019-04-02 19:00:00,356.405151367
4412,2019-04-02 20:00:00,356.264129639
4413,2019-04-02 21:00:00,356.090179443
4414,2019-04-02 22:00:00,355.616302490
4415,2019-04-02 23:00:00,354.971069336
4416,2019-04-03 00:00:00,354.541320801
4417,2019-04-03 01:00:00,354.186004639
4418,2019-04-03 02:00:00,353.890838623
4419,2019-04-03 03:00:00,353.639495850
4420,2019-04-03 04:00:00,353.428527832
4421,2019-04-03 05:00:00,353.250610352
4422,2019-04-03 06:00:00,353.100982666
4423,2019-04-03 07:00:00,352.973968506
4424,2019-04-03 08:00:00,352.867370605
4425,2019-04-03 09:00:00,352.776794434
4426,2019-04-03 10:00:00,352.704345703
4427,2019-04-03 11:00:00,352.637329102
4428,2019-04-03 12:00:00,352.578552246
4429,2019-04-03 13:00:00,352.528503418
4430,2019-04-03 14:00:00,352.483306885
4431,2019-04-03 15:00:00,352.596954346
4432,2019-04-03 16:00:00,352.718414307
4433,2019-04-03 17:00:00,354.224822998
4434,2019-04-03 18:00:00,354.463958740
4435,2019-04-03 19:00:00,354.977783203
4436,2019-04-03 20:00:00,356.235839844
4437,2019-04-03 21:00:00,356.441833496
4438,2019-04-03 22:00:00,356.070220947
4439,2019-04-03 23:00:00,355.573364258
4440,2019-04-04 00:00:00,355.257263184
4441,2019-04-04 01:00:00,354.995239258
4442,2019-04-04 02:00:00,354.774749756
4443,2019-04-04 03:00:00,354.592590332
4444,2019-04-04 04:00:00,354.441009521
4445,2019-04-04 05:00:00,354.311035156
4446,2019-04-04 06:00:00,354.199462891
4447,2019-04-04 07:00:00,354.101470947
4448,2019-04-04 08:00:00,354.020477295
4449,2019-04-04 09:00:00,353.951416016
4450,2019-04-04 10:00:00,353.890991211
4451,2019-04-04 11:00:00,353.837524414
4452,2019-04-04 12:00:00,353.786254883
4453,2019-04-04 13:00:00,353.740356445
4454,2019-04-04 14:00:00,353.699066162
4455,2019-04-04 15:00:00,353.660919189
4456,2019-04-04 16:00:00,353.626007080
4457,2019-04-04 17:00:00,353.589691162
4458,2019-04-04 18:00:00,353.537780762
4459,2019-04-04 19:00:00,353.441619873
4460,2019-04-04 20:00:00,353.315734863
4461,2019-04-04 21:00:00,353.164886475
4462,2019-04-04 22:00:00,352.836090088
4463,2019-04-04 23:00:00,352.297943115
4464,2019-04-05 00:00:00,351.945861816
4465,2019-04-05 01:00:00,351.651550293
4466,2019-04-05 02:00:00,351.408630371
4467,2019-04-05 03:00:00,351.205535889
4468,2019-04-05 04:00:00,351.035278320
4469,2019-04-05 05:00:00,350.894317627
4470,2019-04-05 06:00:00,350.775939941
4471,2019-04-05 07:00:00,350.678375244
4472,2019-04-05 08:00:00,350.593750000
4473,2019-04-05 09:00:00,350.519897461
4474,2019-04-05 10:00:00,350.452484131
4475,2019-04-05 11:00:00,350.393127441
4476,2019-04-05 12:00:00,350.341278076
4477,2019-04-05 13:00:00,350.295410156
4478,2019-04-05 14:00:00,350.254302979
4479,2019-04-05 15:00:00,350.217834473
4480,2019-04-05 16:00:00,350.184143066
4481,2019-04-05 17:00:00,350.147888184
4482,2019-04-05 18:00:00,350.070373535
4483,2019-04-05 19:00:00,349.951934814
4484,2019-04-05 20:00:00,349.800323486
4485,2019-04-05 21:00:00,349.371734619
4486,2019-04-05 22:00:00,348.575012207
4487,2019-04-05 23:00:00,347.816986084
4488,2019-04-06 00:00:00,347.293395996
4489,2019-04-06 01:00:00,346.860260010
4490,2019-04-06 02:00:00,346.502685547
4491,2019-04-06 03:00:00,346.205657959
4492,2019-04-06 04:00:00,345.958587646
4493,2019-04-06 05:00:00,345.752380371
4494,2019-04-06 06:00:00,345.580017090
4495,2019-04-06 07:00:00,345.436126709
4496,2019-04-06 08:00:00,345.315216064
4497,2019-04-06 09:00:00,345.214294434
4498,2019-04-06 10:00:00,345.127136230
4499,2019-04-06 11:00:00,345.052795410
4500,2019-04-06 12:00:00,344.991455078
4501,2019-04-06 13:00:00,344.939086914
4502,2019-04-06 14:00:00,344.894744873
4503,2019-04-06 15:00:00,344.857910156
4504,2019-04-06 16:00:00,344.827331543
4505,2019-04-06 17:00:00,344.799377441
4506,2019-04-06 18:00:00,344.749786377
4507,2019-04-06 19:00:00,344.673706055
4508,2019-04-06 20:00:00,344.578247070
4509,2019-04-06 21:00:00,344.451599121
4510,2019-04-06 22:00:00,344.231567383
4511,2019-04-06 23:00:00,343.746795654
4512,2019-04-07 00:00:00,343.441101074
4513,2019-04-07 01:00:00,343.194305420
4514,2019-04-07 02:00:00,342.983428955
4515,2019-04-07 03:00:00,342.811370850
4516,2019-04-07 04:00:00,342.672821045
4517,2019-04-07 05:00:00,342.557098389
4518,2019-04-07 06:00:00,342.464294434
4519,2019-04-07 07:00:00,342.388885498
4520,2019-04-07 08:00:00,342.322937012
4521,2019-04-07 09:00:00,342.268432617
4522,2019-04-07 10:00:00,342.219238281
4523,2019-04-07 11:00:00,342.172576904
4524,2019-04-07 12:00:00,342.128936768
4525,2019-04-07 13:00:00,342.090759277
4526,2019-04-07 14:00:00,342.060821533
4527,2019-04-07 15:00:00,342.034362793
4528,2019-04-07 16:00:00,342.008575439
4529,2019-04-07 17:00:00,341.977386475
4530,2019-04-07 18:00:00,341.910339355
4531,2019-04-07 19:00:00,341.794006348
4532,2019-04-07 20:00:00,341.596618652
4533,2019-04-07 21:00:00,341.025634766
4534,2019-04-07 22:00:00,340.203430176
4535,2019-04-07 23:00:00,339.053344727
4536,2019-04-08 00:00:00,338.235595703
4537,2019-04-08 01:00:00,337.564758301
4538,2019-04-08 02:00:00,337.013854980
4539,2019-04-08 03:00:00,336.562286377
4540,2019-04-08 04:00:00,336.190338135
4541,2019-04-08 05:00:00,335.879821777
4542,2019-04-08 06:00:00,335.619995117
4543,2019-04-08 07:00:00,335.408660889
4544,2019-04-08 08:00:00,335.230010986
4545,2019-04-08 09:00:00,335.082275391
4546,2019-04-08 10:00:00,334.957916260
4547,2019-04-08 11:00:00,334.851593018
4548,2019-04-08 12:00:00,334.756347656
4549,2019-04-08 13:00:00,334.680053711
4550,2019-04-08 14:00:00,334.610229492
4551,2019-04-08 15:00:00,334.542968750
4552,2019-04-08 16:00:00,334.477172852
4553,2019-04-08 17:00:00,334.395385742
4554,2019-04-08 18:00:00,334.169372559
4555,2019-04-08 19:00:00,333.911346436
4556,2019-04-08 20:00:00,333.307250977
4557,2019-04-08 21:00:00,332.318847656
4558,2019-04-08 22:00:00,331.064086914
4559,2019-04-08 23:00:00,329.672637939
4560,2019-04-09 00:00:00,328.644714355
4561,2019-04-09 01:00:00,327.799346924
4562,2019-04-09 02:00:00,327.104156494
4563,2019-04-09 03:00:00,326.529327393
4564,2019-04-09 04:00:00,326.056182861
4565,2019-04-09 05:00:00,325.667633057
4566,2019-04-09 06:00:00,325.345825195
4567,2019-04-09 07:00:00,325.080261230
4568,2019-04-09 08:00:00,324.860595703
4569,2019-04-09 09:00:00,324.677947998
4570,2019-04-09 10:00:00,324.526367188
4571,2019-04-09 11:00:00,324.399902344
4572,2019-04-09 12:00:00,324.295013428
4573,2019-04-09 13:00:00,324.209625244
4574,2019-04-09 14:00:00,324.138366699
4575,2019-04-09 15:00:00,324.080810547
4576,2019-04-09 16:00:00,324.030609131
4577,2019-04-09 17:00:00,323.972045898
4578,2019-04-09 18:00:00,323.860137939
4579,2019-04-09 19:00:00,323.718109131
4580,2019-04-09 20:00:00,323.330902100
4581,2019-04-09 21:00:00,322.464904785
4582,2019-04-09 22:00:00,321.408569336
4583,2019-04-09 23:00:00,320.149353027
4584,2019-04-10 00:00:00,319.210906982
4585,2019-04-10 01:00:00,318.454376221
4586,2019-04-10 02:00:00,317.837799072
4587,2019-04-10 03:00:00,317.316375732
4588,2019-04-10 04:00:00,316.887756348
4589,2019-04-10 05:00:00,316.537841797
4590,2019-04-10 06:00:00,316.247619629
4591,2019-04-10 07:00:00,316.067260742
4592,2019-04-10 08:00:00,315.879333496
4593,2019-04-10 09:00:00,315.704742432
4594,2019-04-10 10:00:00,315.554412842
4595,2019-04-10 11:00:00,315.435699463
4596,2019-04-10 12:00:00,315.336761475
4597,2019-04-10 13:00:00,315.249755859
4598,2019-04-10 14:00:00,315.176391602
4599,2019-04-10 15:00:00,315.116729736
4600,2019-04-10 16:00:00,315.071014404
4601,2019-04-10 17:00:00,315.757690430
4602,2019-04-10 18:00:00,315.923950195
4603,2019-04-10 19:00:00,318.176818848
4604,2019-04-10 20:00:00,319.992645264
4605,2019-04-10 21:00:00,321.693084717
4606,2019-04-10 22:00:00,322.453826904
4607,2019-04-10 23:00:00,322.587005615
4608,2019-04-11 00:00:00,322.600280762
4609,2019-04-11 01:00:00,322.615631104
4610,2019-04-11 02:00:00,322.628356934
4611,2019-04-11 03:00:00,322.640930176
4612,2019-04-11 04:00:00,322.653076172
4613,2019-04-11 05:00:00,322.664306641
4614,2019-04-11 06:00:00,322.675262451
4615,2019-04-11 07:00:00,322.686065674
4616,2019-04-11 08:00:00,322.697357178
4617,2019-04-11 09:00:00,322.708190918
4618,2019-04-11 10:00:00,322.717987061
4619,2019-04-11 11:00:00,322.727722168
4620,2019-04-11 12:00:00,322.734375000
4621,2019-04-11 13:00:00,322.812683105
4622,2019-04-11 14:00:00,322.921112061
4623,2019-04-11 15:00:00,323.026702881
4624,2019-04-11 16:00:00,323.130798340
4625,2019-04-11 17:00:00,323.411315918
4626,2019-04-11 18:00:00,323.716125488
4627,2019-04-11 19:00:00,323.943206787
4628,2019-04-11 20:00:00,324.279113770
4629,2019-04-11 21:00:00,324.735260010
4630,2019-04-11 22:00:00,325.182373047
4631,2019-04-11 23:00:00,325.610900879
4632,2019-04-12 00:00:00,326.098205566
4633,2019-04-12 01:00:00,326.206634521
4634,2019-04-12 02:00:00,326.313323975
4635,2019-04-12 03:00:00,326.521514893
4636,2019-04-12 04:00:00,326.729309082
4637,2019-04-12 05:00:00,327.055023193
4638,2019-04-12 06:00:00,327.264923096
4639,2019-04-12 07:00:00,327.395202637
4640,2019-04-12 08:00:00,327.501831055
4641,2019-04-12 09:00:00,327.706115723
4642,2019-04-12 10:00:00,327.908294678
4643,2019-04-12 11:00:00,328.238586426
4644,2019-04-12 12:00:00,328.447631836
4645,2019-04-12 13:00:00,328.456573486
4646,2019-04-12 14:00:00,328.466003418
4647,2019-04-12 15:00:00,328.474670410
4648,2019-04-12 16:00:00,328.481567383
4649,2019-04-12 17:00:00,328.478637695
4650,2019-04-12 18:00:00,328.445678711
4651,2019-04-12 19:00:00,328.391418457
4652,2019-04-12 20:00:00,328.404876709
4653,2019-04-12 21:00:00,328.395751953
4654,2019-04-12 22:00:00,328.388763428
4655,2019-04-12 23:00:00,328.397094727
4656,2019-04-13 00:00:00,328.465911865
4657,2019-04-13 01:00:00,328.479522705
4658,2019-04-13 02:00:00,328.487854004
4659,2019-04-13 03:00:00,328.499176025
4660,2019-04-13 04:00:00,328.506164551
4661,2019-04-13 05:00:00,328.512573242
4662,2019-04-13 06:00:00,328.520141602
4663,2019-04-13 07:00:00,328.528839111
4664,2019-04-13 08:00:00,328.534088135
4665,2019-04-13 09:00:00,328.537719727
4666,2019-04-13 10:00:00,328.541442871
4667,2019-04-13 11:00:00,328.545867920
4668,2019-04-13 12:00:00,328.550262451
4669,2019-04-13 13:00:00,328.554779053
4670,2019-04-13 14:00:00,328.558990479
4671,2019-04-13 15:00:00,328.566528320
4672,2019-04-13 16:00:00,328.574371338
4673,2019-04-13 17:00:00,328.575286865
4674,2019-04-13 18:00:00,328.547119141
4675,2019-04-13 19:00:00,328.490722656
4676,2019-04-13 20:00:00,328.416046143
4677,2019-04-13 21:00:00,328.311065674
4678,2019-04-13 22:00:00,328.211059570
4679,2019-04-13 23:00:00,328.132232666
4680,2019-04-14 00:00:00,328.139984131
4681,2019-04-14 01:00:00,328.144165039
4682,2019-04-14 02:00:00,328.148132324
4683,2019-04-14 03:00:00,328.156524658
4684,2019-04-14 04:00:00,328.163024902
4685,2019-04-14 05:00:00,328.167968750
4686,2019-04-14 06:00:00,328.174011230
4687,2019-04-14 07:00:00,328.181579590
4688,2019-04-14 08:00:00,328.189117432
4689,2019-04-14 09:00:00,328.198242188
4690,2019-04-14 10:00:00,328.205902100
4691,2019-04-14 11:00:00,328.214172363
4692,2019-04-14 12:00:00,328.223358154
4693,2019-04-14 13:00:00,328.231262207
4694,2019-04-14 14:00:00,328.237701416
4695,2019-04-14 15:00:00,328.246765137
4696,2019-04-14 16:00:00,328.253845215
4697,2019-04-14 17:00:00,328.257690430
4698,2019-04-14 18:00:00,328.246002197
4699,2019-04-14 19:00:00,328.188293457
4700,2019-04-14 20:00:00,328.092834473
4701,2019-04-14 21:00:00,327.978210449
4702,2019-04-14 22:00:00,327.758697510
4703,2019-04-14 23:00:00,327.427001953
4704,2019-04-15 00:00:00,327.175842285
4705,2019-04-15 01:00:00,327.162261963
4706,2019-04-15 02:00:00,326.982116699
4707,2019-04-15 03:00:00,326.831054688
4708,2019-04-15 04:00:00,326.705200195
4709,2019-04-15 05:00:00,326.599334717
4710,2019-04-15 06:00:00,326.508422852
4711,2019-04-15 07:00:00,326.433868408
4712,2019-04-15 08:00:00,326.367706299
4713,2019-04-15 09:00:00,326.311767578
4714,2019-04-15 10:00:00,326.263122559
4715,2019-04-15 11:00:00,326.219818115
4716,2019-04-15 12:00:00,326.180023193
4717,2019-04-15 13:00:00,326.144653320
4718,2019-04-15 14:00:00,326.113861084
4719,2019-04-15 15:00:00,326.089660645
4720,2019-04-15 16:00:00,326.071472168
4721,2019-04-15 17:00:00,326.037170410
4722,2019-04-15 18:00:00,325.965179443
4723,2019-04-15 19:00:00,325.859771729
4724,2019-04-15 20:00:00,325.711364746
4725,2019-04-15 21:00:00,325.147277832
4726,2019-04-15 22:00:00,324.418731689
4727,2019-04-15 23:00:00,323.534393311
4728,2019-04-16 00:00:00,322.887847900
4729,2019-04-16 01:00:00,322.352539062
4730,2019-04-16 02:00:00,321.909423828
4731,2019-04-16 03:00:00,321.545928955
4732,2019-04-16 04:00:00,321.245849609
4733,2019-04-16 05:00:00,320.998931885
4734,2019-04-16 06:00:00,320.792602539
4735,2019-04-16 07:00:00,320.619781494
4736,2019-04-16 08:00:00,320.474975586
4737,2019-04-16 09:00:00,320.354827881
4738,2019-04-16 10:00:00,320.256072998
4739,2019-04-16 11:00:00,320.174346924
4740,2019-04-16 12:00:00,320.104705811
4741,2019-04-16 13:00:00,320.048645020
4742,2019-04-16 14:00:00,320.002105713
4743,2019-04-16 15:00:00,319.966888428
4744,2019-04-16 16:00:00,319.936401367
4745,2019-04-16 17:00:00,319.899200439
4746,2019-04-16 18:00:00,319.835052490
4747,2019-04-16 19:00:00,319.743316650
4748,2019-04-16 20:00:00,319.625854492
4749,2019-04-16 21:00:00,319.488769531
4750,2019-04-16 22:00:00,319.050048828
4751,2019-04-16 23:00:00,318.422576904
4752,2019-04-17 00:00:00,317.997100830
4753,2019-04-17 01:00:00,317.645629883
4754,2019-04-17 02:00:00,317.351562500
4755,2019-04-17 03:00:00,317.106811523
4756,2019-04-17 04:00:00,316.903747559
4757,2019-04-17 05:00:00,316.734985352
4758,2019-04-17 06:00:00,316.594512939
4759,2019-04-17 07:00:00,316.477905273
4760,2019-04-17 08:00:00,316.380981445
4761,2019-04-17 09:00:00,316.303253174
4762,2019-04-17 10:00:00,316.241638184
4763,2019-04-17 11:00:00,316.191101074
4764,2019-04-17 12:00:00,316.148895264
4765,2019-04-17 13:00:00,316.113250732
4766,2019-04-17 14:00:00,316.083618164
4767,2019-04-17 15:00:00,316.055541992
4768,2019-04-17 16:00:00,316.029174805
4769,2019-04-17 17:00:00,315.992492676
4770,2019-04-17 18:00:00,315.927459717
4771,2019-04-17 19:00:00,315.832885742
4772,2019-04-17 20:00:00,315.698150635
4773,2019-04-17 21:00:00,315.218048096
4774,2019-04-17 22:00:00,314.462982178
4775,2019-04-17 23:00:00,313.424163818
4776,2019-04-18 00:00:00,312.852447510
4777,2019-04-18 01:00:00,312.368896484
4778,2019-04-18 02:00:00,311.967926025
4779,2019-04-18 03:00:00,311.638946533
4780,2019-04-18 04:00:00,311.370819092
4781,2019-04-18 05:00:00,311.150787354
4782,2019-04-18 06:00:00,310.969512939
4783,2019-04-18 07:00:00,310.820526123
4784,2019-04-18 08:00:00,310.697448730
4785,2019-04-18 09:00:00,310.597717285
4786,2019-04-18 10:00:00,310.512390137
4787,2019-04-18 11:00:00,310.443298340
4788,2019-04-18 12:00:00,310.386657715
4789,2019-04-18 13:00:00,310.338012695
4790,2019-04-18 14:00:00,310.299407959
4791,2019-04-18 15:00:00,310.266571045
4792,2019-04-18 16:00:00,310.234924316
4793,2019-04-18 17:00:00,310.190124512
4794,2019-04-18 18:00:00,310.103240967
4795,2019-04-18 19:00:00,309.992034912
4796,2019-04-18 20:00:00,309.857238770
4797,2019-04-18 21:00:00,309.692871094
4798,2019-04-18 22:00:00,309.185913086
4799,2019-04-18 23:00:00,308.469482422
4800,2019-04-19 00:00:00,307.978820801
4801,2019-04-19 01:00:00,307.577209473
4802,2019-04-19 02:00:00,307.245361328
4803,2019-04-19 03:00:00,306.972137451
4804,2019-04-19 04:00:00,306.747253418
4805,2019-04-19 05:00:00,306.563598633
4806,2019-04-19 06:00:00,306.412139893
4807,2019-04-19 07:00:00,306.288818359
4808,2019-04-19 08:00:00,306.184875488
4809,2019-04-19 09:00:00,306.097595215
4810,2019-04-19 10:00:00,306.024017334
4811,2019-04-19 11:00:00,305.963806152
4812,2019-04-19 12:00:00,305.911499023
4813,2019-04-19 13:00:00,305.868835449
4814,2019-04-19 14:00:00,305.835662842
4815,2019-04-19 15:00:00,305.806671143
4816,2019-04-19 16:00:00,305.779266357
4817,2019-04-19 17:00:00,305.744232178
4818,2019-04-19 18:00:00,305.668426514
4819,2019-04-19 19:00:00,305.536254883
4820,2019-04-19 20:00:00,305.165496826
4821,2019-04-19 21:00:00,304.413299561
4822,2019-04-19 22:00:00,303.205871582
4823,2019-04-19 23:00:00,302.115417480
4824,2019-04-20 00:00:00,301.357330322
4825,2019-04-20 01:00:00,300.733795166
4826,2019-04-20 02:00:00,300.219482422
4827,2019-04-20 03:00:00,299.797027588
4828,2019-04-20 04:00:00,299.449005127
4829,2019-04-20 05:00:00,299.163818359
4830,2019-04-20 06:00:00,298.926116943
4831,2019-04-20 07:00:00,298.730072021
4832,2019-04-20 08:00:00,298.567932129
4833,2019-04-20 09:00:00,298.433319092
4834,2019-04-20 10:00:00,298.321258545
4835,2019-04-20 11:00:00,298.227539062
4836,2019-04-20 12:00:00,298.149719238
4837,2019-04-20 13:00:00,298.086883545
4838,2019-04-20 14:00:00,298.037445068
4839,2019-04-20 15:00:00,298.000885010
4840,2019-04-20 16:00:00,297.971862793
4841,2019-04-20 17:00:00,297.948120117
4842,2019-04-20 18:00:00,297.906402588
4843,2019-04-20 19:00:00,297.810852051
4844,2019-04-20 20:00:00,297.790466309
4845,2019-04-20 21:00:00,297.740997314
4846,2019-04-20 22:00:00,297.442321777
4847,2019-04-20 23:00:00,297.058837891
4848,2019-04-21 00:00:00,296.877227783
4849,2019-04-21 01:00:00,296.752319336
4850,2019-04-21 02:00:00,296.402038574
4851,2019-04-21 03:00:00,296.103576660
4852,2019-04-21 04:00:00,295.856079102
4853,2019-04-21 05:00:00,295.649932861
4854,2019-04-21 06:00:00,295.478668213
4855,2019-04-21 07:00:00,295.339019775
4856,2019-04-21 08:00:00,295.233551025
4857,2019-04-21 09:00:00,295.136199951
4858,2019-04-21 10:00:00,295.060699463
4859,2019-04-21 11:00:00,294.993347168
4860,2019-04-21 12:00:00,294.936157227
4861,2019-04-21 13:00:00,294.889038086
4862,2019-04-21 14:00:00,294.849365234
4863,2019-04-21 15:00:00,294.819122314
4864,2019-04-21 16:00:00,294.793365479
4865,2019-04-21 17:00:00,294.755462646
4866,2019-04-21 18:00:00,294.677886963
4867,2019-04-21 19:00:00,294.562805176
4868,2019-04-21 20:00:00,294.269348145
4869,2019-04-21 21:00:00,293.532775879
4870,2019-04-21 22:00:00,292.675964355
4871,2019-04-21 23:00:00,291.664703369
4872,2019-04-22 00:00:00,290.918029785
4873,2019-04-22 01:00:00,290.303619385
4874,2019-04-22 02:00:00,289.797058105
4875,2019-04-22 03:00:00,289.380065918
4876,2019-04-22 04:00:00,289.037017822
4877,2019-04-22 05:00:00,288.754699707
4878,2019-04-22 06:00:00,288.520172119
4879,2019-04-22 07:00:00,288.325653076
4880,2019-04-22 08:00:00,288.163726807
4881,2019-04-22 09:00:00,288.029602051
4882,2019-04-22 10:00:00,287.918151855
4883,2019-04-22 11:00:00,287.825469971
4884,2019-04-22 12:00:00,287.748077393
4885,2019-04-22 13:00:00,287.683776855
