Time Step,Time,SWE_mm
4886,2019-04-22 14:00:00,287.629974365
4887,2019-04-22 15:00:00,287.584808350
4888,2019-04-22 16:00:00,287.548736572
4889,2019-04-22 17:00:00,287.516601562
4890,2019-04-22 18:00:00,287.471343994
4891,2019-04-22 19:00:00,287.363861084
4892,2019-04-22 20:00:00,287.222625732
4893,2019-04-22 21:00:00,287.047302246
4894,2019-04-22 22:00:00,286.545349121
4895,2019-04-22 23:00:00,285.801300049
4896,2019-04-23 00:00:00,285.314544678
4897,2019-04-23 01:00:00,284.913269043
4898,2019-04-23 02:00:00,284.582733154
4899,2019-04-23 03:00:00,284.313720703
4900,2019-04-23 04:00:00,284.088439941
4901,2019-04-23 05:00:00,283.903594971
4902,2019-04-23 06:00:00,283.753662109
4903,2019-04-23 07:00:00,283.630767822
4904,2019-04-23 08:00:00,283.531524658
4905,2019-04-23 09:00:00,283.450286865
4906,2019-04-23 10:00:00,283.382995605
4907,2019-04-23 11:00:00,283.328826904
4908,2019-04-23 12:00:00,283.283813477
4909,2019-04-23 13:00:00,283.246307373
4910,2019-04-23 14:00:00,283.216827393
4911,2019-04-23 15:00:00,283.185821533
4912,2019-04-23 16:00:00,283.155303955
4913,2019-04-23 17:00:00,283.110107422
4914,2019-04-23 18:00:00,283.026123047
4915,2019-04-23 19:00:00,282.874389648
4916,2019-04-23 20:00:00,282.421386719
4917,2019-04-23 21:00:00,281.472839355
4918,2019-04-23 22:00:00,280.460968018
4919,2019-04-23 23:00:00,279.285583496
4920,2019-04-24 00:00:00,278.404266357
4921,2019-04-24 01:00:00,277.684234619
4922,2019-04-24 02:00:00,277.088104248
4923,2019-04-24 03:00:00,276.600555420
4924,2019-04-24 04:00:00,276.204895020
4925,2019-04-24 05:00:00,275.881072998
4926,2019-04-24 06:00:00,275.620147705
4927,2019-04-24 07:00:00,275.409088135
4928,2019-04-24 08:00:00,275.233917236
4929,2019-04-24 09:00:00,275.090515137
4930,2019-04-24 10:00:00,274.972351074
4931,2019-04-24 11:00:00,274.876159668
4932,2019-04-24 12:00:00,274.796600342
4933,2019-04-24 13:00:00,274.732421875
4934,2019-04-24 14:00:00,274.680328369
4935,2019-04-24 15:00:00,274.640228271
4936,2019-04-24 16:00:00,274.603454590
4937,2019-04-24 17:00:00,274.553710938
4938,2019-04-24 18:00:00,274.475097656
4939,2019-04-24 19:00:00,274.372222900
4940,2019-04-24 20:00:00,274.139129639
4941,2019-04-24 21:00:00,273.464935303
4942,2019-04-24 22:00:00,272.473266602
4943,2019-04-24 23:00:00,271.305114746
4944,2019-04-25 00:00:00,270.470245361
4945,2019-04-25 01:00:00,269.785949707
4946,2019-04-25 02:00:00,269.225494385
4947,2019-04-25 03:00:00,268.766387939
4948,2019-04-25 04:00:00,268.388793945
4949,2019-04-25 05:00:00,268.078613281
4950,2019-04-25 06:00:00,267.823822021
4951,2019-04-25 07:00:00,267.615997314
4952,2019-04-25 08:00:00,267.445465088
4953,2019-04-25 09:00:00,267.306518555
4954,2019-04-25 10:00:00,267.193664551
4955,2019-04-25 11:00:00,267.101470947
4956,2019-04-25 12:00:00,267.029754639
4957,2019-04-25 13:00:00,266.970977783
4958,2019-04-25 14:00:00,266.924957275
4959,2019-04-25 15:00:00,266.887634277
4960,2019-04-25 16:00:00,266.854675293
4961,2019-04-25 17:00:00,266.813354492
4962,2019-04-25 18:00:00,266.734588623
4963,2019-04-25 19:00:00,266.562347412
4964,2019-04-25 20:00:00,265.980194092
4965,2019-04-25 21:00:00,265.143218994
4966,2019-04-25 22:00:00,264.026062012
4967,2019-04-25 23:00:00,262.713104248
4968,2019-04-26 00:00:00,261.735748291
4969,2019-04-26 01:00:00,260.933258057
4970,2019-04-26 02:00:00,260.272674561
4971,2019-04-26 03:00:00,259.732177734
4972,2019-04-26 04:00:00,259.289184570
4973,2019-04-26 05:00:00,258.922607422
4974,2019-04-26 06:00:00,258.622894287
4975,2019-04-26 07:00:00,258.375549316
4976,2019-04-26 08:00:00,258.170318604
4977,2019-04-26 09:00:00,258.002502441
4978,2019-04-26 10:00:00,257.863494873
4979,2019-04-26 11:00:00,257.749542236
4980,2019-04-26 12:00:00,257.655181885
4981,2019-04-26 13:00:00,257.577301025
4982,2019-04-26 14:00:00,257.515075684
4983,2019-04-26 15:00:00,257.462738037
4984,2019-04-26 16:00:00,257.427459717
4985,2019-04-26 17:00:00,257.384490967
4986,2019-04-26 18:00:00,257.307312012
4987,2019-04-26 19:00:00,257.718902588
4988,2019-04-26 20:00:00,257.967498779
4989,2019-04-26 21:00:00,257.148681641
4990,2019-04-26 22:00:00,256.156280518
4991,2019-04-26 23:00:00,254.817718506
4992,2019-04-27 00:00:00,253.835525513
4993,2019-04-27 01:00:00,253.435440063
4994,2019-04-27 02:00:00,252.772430420
4995,2019-04-27 03:00:00,252.227127075
4996,2019-04-27 04:00:00,251.779647827
4997,2019-04-27 05:00:00,251.416259766
4998,2019-04-27 06:00:00,251.331604004
4999,2019-04-27 07:00:00,251.094390869
5000,2019-04-27 08:00:00,250.901321411
5001,2019-04-27 09:00:00,250.740676880
5002,2019-04-27 10:00:00,250.606948853
5003,2019-04-27 11:00:00,250.501907349
5004,2019-04-27 12:00:00,250.413375854
5005,2019-04-27 13:00:00,250.342620850
5006,2019-04-27 14:00:00,250.284667969
5007,2019-04-27 15:00:00,250.238189697
5008,2019-04-27 16:00:00,250.198181152
5009,2019-04-27 17:00:00,250.154129028
5010,2019-04-27 18:00:00,250.074493408
5011,2019-04-27 19:00:00,249.967239380
5012,2019-04-27 20:00:00,249.691390991
5013,2019-04-27 21:00:00,248.963912964
5014,2019-04-27 22:00:00,247.974456787
5015,2019-04-27 23:00:00,246.844680786
5016,2019-04-28 00:00:00,246.026840210
5017,2019-04-28 01:00:00,245.358383179
5018,2019-04-28 02:00:00,244.811553955
5019,2019-04-28 03:00:00,244.359527588
5020,2019-04-28 04:00:00,243.989562988
5021,2019-04-28 05:00:00,243.685760498
5022,2019-04-28 06:00:00,243.432617188
5023,2019-04-28 07:00:00,243.224395752
5024,2019-04-28 08:00:00,243.130859375
5025,2019-04-28 09:00:00,242.987884521
5026,2019-04-28 10:00:00,242.869720459
5027,2019-04-28 11:00:00,242.771804810
5028,2019-04-28 12:00:00,242.691497803
5029,2019-04-28 13:00:00,242.625213623
5030,2019-04-28 14:00:00,242.570800781
5031,2019-04-28 15:00:00,242.525115967
5032,2019-04-28 16:00:00,242.495300293
5033,2019-04-28 17:00:00,242.455886841
5034,2019-04-28 18:00:00,242.374206543
5035,2019-04-28 19:00:00,242.199966431
5036,2019-04-28 20:00:00,241.642333984
5037,2019-04-28 21:00:00,240.787200928
5038,2019-04-28 22:00:00,239.657546997
5039,2019-04-28 23:00:00,238.339004517
5040,2019-04-29 00:00:00,237.359390259
5041,2019-04-29 01:00:00,236.552917480
5042,2019-04-29 02:00:00,235.889495850
5043,2019-04-29 03:00:00,235.341613770
5044,2019-04-29 04:00:00,234.892272949
5045,2019-04-29 05:00:00,234.524108887
5046,2019-04-29 06:00:00,234.223495483
5047,2019-04-29 07:00:00,233.974899292
5048,2019-04-29 08:00:00,233.766708374
5049,2019-04-29 09:00:00,233.594924927
5050,2019-04-29 10:00:00,233.453125000
5051,2019-04-29 11:00:00,233.336044312
5052,2019-04-29 12:00:00,233.238357544
5053,2019-04-29 13:00:00,233.157272339
5054,2019-04-29 14:00:00,233.090499878
5055,2019-04-29 15:00:00,233.040542603
5056,2019-04-29 16:00:00,232.996185303
5057,2019-04-29 17:00:00,232.946395874
5058,2019-04-29 18:00:00,232.875137329
5059,2019-04-29 19:00:00,232.790695190
5060,2019-04-29 20:00:00,232.697021484
5061,2019-04-29 21:00:00,233.990036011
5062,2019-04-29 22:00:00,234.222229004
5063,2019-04-29 23:00:00,234.009216309
5064,2019-04-30 00:00:00,233.765472412
5065,2019-04-30 01:00:00,236.408813477
5066,2019-04-30 02:00:00,236.344177246
5067,2019-04-30 03:00:00,238.954238892
5068,2019-04-30 04:00:00,239.587966919
5069,2019-04-30 05:00:00,244.518035889
5070,2019-04-30 06:00:00,246.513900757
5071,2019-04-30 07:00:00,246.632797241
5072,2019-04-30 08:00:00,246.966049194
5073,2019-04-30 09:00:00,249.163650513
5074,2019-04-30 10:00:00,250.417846680
5075,2019-04-30 11:00:00,251.111511230
5076,2019-04-30 12:00:00,251.729217529
5077,2019-04-30 13:00:00,253.592895508
5078,2019-04-30 14:00:00,254.911148071
5079,2019-04-30 15:00:00,254.923431396
5080,2019-04-30 16:00:00,255.132980347
5081,2019-04-30 17:00:00,255.797790527
5082,2019-04-30 18:00:00,257.849365234
5083,2019-04-30 19:00:00,260.741333008
5084,2019-04-30 20:00:00,265.316162109
5085,2019-04-30 21:00:00,268.309997559
5086,2019-04-30 22:00:00,270.811462402
5087,2019-04-30 23:00:00,272.237548828
5088,2019-05-01 00:00:00,272.262054443
5089,2019-05-01 01:00:00,272.286193848
5090,2019-05-01 02:00:00,272.515472412
5091,2019-05-01 03:00:00,272.536621094
5092,2019-05-01 04:00:00,272.560180664
5093,2019-05-01 05:00:00,272.585327148
5094,2019-05-01 06:00:00,272.610809326
5095,2019-05-01 07:00:00,273.004882812
5096,2019-05-01 08:00:00,273.231842041
5097,2019-05-01 09:00:00,273.448181152
5098,2019-05-01 10:00:00,273.465698242
5099,2019-05-01 11:00:00,273.482238770
5100,2019-05-01 12:00:00,273.696289062
5101,2019-05-01 13:00:00,273.712768555
5102,2019-05-01 14:00:00,273.728576660
5103,2019-05-01 15:00:00,273.744628906
5104,2019-05-01 16:00:00,273.755798340
5105,2019-05-01 17:00:00,273.760162354
5106,2019-05-01 18:00:00,286.502258301
5107,2019-05-01 19:00:00,288.004821777
5108,2019-05-01 20:00:00,287.949096680
5109,2019-05-01 21:00:00,287.889343262
5110,2019-05-01 22:00:00,287.813964844
5111,2019-05-01 23:00:00,287.730407715
5112,2019-05-02 00:00:00,287.746185303
5113,2019-05-02 01:00:00,287.761779785
5114,2019-05-02 02:00:00,287.772430420
5115,2019-05-02 03:00:00,287.783813477
5116,2019-05-02 04:00:00,287.793273926
5117,2019-05-02 05:00:00,287.800964355
5118,2019-05-02 06:00:00,287.809234619
5119,2019-05-02 07:00:00,287.817077637
5120,2019-05-02 08:00:00,287.824157715
5121,2019-05-02 09:00:00,287.831298828
5122,2019-05-02 10:00:00,287.837921143
5123,2019-05-02 11:00:00,287.848632812
5124,2019-05-02 12:00:00,287.859588623
5125,2019-05-02 13:00:00,287.870849609
5126,2019-05-02 14:00:00,287.882019043
5127,2019-05-02 15:00:00,287.892333984
5128,2019-05-02 16:00:00,287.906890869
5129,2019-05-02 17:00:00,287.905517578
5130,2019-05-02 18:00:00,287.884277344
5131,2019-05-02 19:00:00,287.838317871
5132,2019-05-02 20:00:00,287.771606445
5133,2019-05-02 21:00:00,287.669342041
5134,2019-05-02 22:00:00,287.575164795
5135,2019-05-02 23:00:00,287.343414307
5136,2019-05-03 00:00:00,287.221221924
5137,2019-05-03 01:00:00,287.100891113
5138,2019-05-03 02:00:00,286.984527588
5139,2019-05-03 03:00:00,286.876922607
5140,2019-05-03 04:00:00,286.776123047
5141,2019-05-03 05:00:00,286.681671143
5142,2019-05-03 06:00:00,286.590332031
5143,2019-05-03 07:00:00,286.504455566
5144,2019-05-03 08:00:00,286.420593262
5145,2019-05-03 09:00:00,286.341735840
5146,2019-05-03 10:00:00,286.264007568
5147,2019-05-03 11:00:00,286.186889648
5148,2019-05-03 12:00:00,286.110961914
5149,2019-05-03 13:00:00,286.037292480
5150,2019-05-03 14:00:00,285.967773438
5151,2019-05-03 15:00:00,285.899566650
5152,2019-05-03 16:00:00,285.831024170
5153,2019-05-03 17:00:00,285.755615234
5154,2019-05-03 18:00:00,285.664703369
5155,2019-05-03 19:00:00,285.538482666
5156,2019-05-03 20:00:00,285.372863770
5157,2019-05-03 21:00:00,285.033874512
5158,2019-05-03 22:00:00,284.407470703
5159,2019-05-03 23:00:00,283.801086426
5160,2019-05-04 00:00:00,283.227111816
5161,2019-05-04 01:00:00,282.793762207
5162,2019-05-04 02:00:00,282.423889160
5163,2019-05-04 03:00:00,282.107421875
5164,2019-05-04 04:00:00,281.840454102
5165,2019-05-04 05:00:00,281.610595703
5166,2019-05-04 06:00:00,281.411529541
5167,2019-05-04 07:00:00,281.240905762
5168,2019-05-04 08:00:00,281.089721680
5169,2019-05-04 09:00:00,280.957305908
5170,2019-05-04 10:00:00,280.838562012
5171,2019-05-04 11:00:00,280.732971191
5172,2019-05-04 12:00:00,280.639251709
5173,2019-05-04 13:00:00,280.553588867
5174,2019-05-04 14:00:00,280.473327637
5175,2019-05-04 15:00:00,280.402221680
5176,2019-05-04 16:00:00,280.333465576
5177,2019-05-04 17:00:00,280.267913818
5178,2019-05-04 18:00:00,280.189331055
5179,2019-05-04 19:00:00,280.077148438
5180,2019-05-04 20:00:00,279.936248779
5181,2019-05-04 21:00:00,279.771484375
5182,2019-05-04 22:00:00,279.422393799
5183,2019-05-04 23:00:00,278.888885498
5184,2019-05-05 00:00:00,278.327972412
5185,2019-05-05 01:00:00,277.925689697
5186,2019-05-05 02:00:00,277.587646484
5187,2019-05-05 03:00:00,277.302551270
5188,2019-05-05 04:00:00,277.061676025
5189,2019-05-05 05:00:00,276.856903076
5190,2019-05-05 06:00:00,276.684814453
5191,2019-05-05 07:00:00,276.539306641
5192,2019-05-05 08:00:00,276.412994385
5193,2019-05-05 09:00:00,276.302185059
5194,2019-05-05 10:00:00,276.205871582
5195,2019-05-05 11:00:00,276.123291016
5196,2019-05-05 12:00:00,276.050170898
5197,2019-05-05 13:00:00,275.985900879
5198,2019-05-05 14:00:00,275.929565430
5199,2019-05-05 15:00:00,275.877044678
5200,2019-05-05 16:00:00,275.828216553
5201,2019-05-05 17:00:00,275.775512695
5202,2019-05-05 18:00:00,275.691955566
5203,2019-05-05 19:00:00,275.563262939
5204,2019-05-05 20:00:00,275.305480957
5205,2019-05-05 21:00:00,274.705688477
5206,2019-05-05 22:00:00,273.924499512
5207,2019-05-05 23:00:00,272.982940674
5208,2019-05-06 00:00:00,272.043426514
5209,2019-05-06 01:00:00,271.326568604
5210,2019-05-06 02:00:00,270.726470947
5211,2019-05-06 03:00:00,270.228027344
5212,2019-05-06 04:00:00,269.814636230
5213,2019-05-06 05:00:00,269.469635010
5214,2019-05-06 06:00:00,269.179626465
5215,2019-05-06 07:00:00,268.939361572
5216,2019-05-06 08:00:00,268.734375000
5217,2019-05-06 09:00:00,268.561126709
5218,2019-05-06 10:00:00,268.413604736
5219,2019-05-06 11:00:00,268.287353516
5220,2019-05-06 12:00:00,268.178710938
5221,2019-05-06 13:00:00,268.085327148
5222,2019-05-06 14:00:00,268.004974365
5223,2019-05-06 15:00:00,267.939208984
5224,2019-05-06 16:00:00,267.880401611
5225,2019-05-06 17:00:00,267.816894531
5226,2019-05-06 18:00:00,267.720733643
5227,2019-05-06 19:00:00,267.592773438
5228,2019-05-06 20:00:00,267.428771973
5229,2019-05-06 21:00:00,266.963592529
5230,2019-05-06 22:00:00,266.196289062
5231,2019-05-06 23:00:00,265.186187744
5232,2019-05-07 00:00:00,264.093658447
5233,2019-05-07 01:00:00,263.273101807
5234,2019-05-07 02:00:00,262.597625732
5235,2019-05-07 03:00:00,262.040283203
5236,2019-05-07 04:00:00,261.577148438
5237,2019-05-07 05:00:00,261.193695068
5238,2019-05-07 06:00:00,260.871276855
5239,2019-05-07 07:00:00,260.603576660
5240,2019-05-07 08:00:00,260.378631592
5241,2019-05-07 09:00:00,260.188873291
5242,2019-05-07 10:00:00,260.028442383
5243,2019-05-07 11:00:00,259.892456055
5244,2019-05-07 12:00:00,259.779541016
5245,2019-05-07 13:00:00,259.682220459
5246,2019-05-07 14:00:00,259.600006104
5247,2019-05-07 15:00:00,259.527740479
5248,2019-05-07 16:00:00,259.463043213
5249,2019-05-07 17:00:00,259.379364014
5250,2019-05-07 18:00:00,259.268280029
5251,2019-05-07 19:00:00,259.102447510
5252,2019-05-07 20:00:00,258.700317383
5253,2019-05-07 21:00:00,257.968200684
5254,2019-05-07 22:00:00,256.974273682
5255,2019-05-07 23:00:00,255.872207642
5256,2019-05-08 00:00:00,254.811172485
5257,2019-05-08 01:00:00,254.011810303
5258,2019-05-08 02:00:00,253.353439331
5259,2019-05-08 03:00:00,252.813049316
5260,2019-05-08 04:00:00,252.361053467
5261,2019-05-08 05:00:00,251.985961914
5262,2019-05-08 06:00:00,251.679183960
5263,2019-05-08 07:00:00,251.428558350
5264,2019-05-08 08:00:00,251.223663330
5265,2019-05-08 09:00:00,251.054321289
5266,2019-05-08 10:00:00,250.911056519
5267,2019-05-08 11:00:00,250.790863037
5268,2019-05-08 12:00:00,250.688507080
5269,2019-05-08 13:00:00,250.601974487
5270,2019-05-08 14:00:00,250.529113770
5271,2019-05-08 15:00:00,250.465682983
5272,2019-05-08 16:00:00,250.409362793
5273,2019-05-08 17:00:00,250.351470947
5274,2019-05-08 18:00:00,250.274993896
5275,2019-05-08 19:00:00,250.282333374
5276,2019-05-08 20:00:00,250.443511963
5277,2019-05-08 21:00:00,250.176269531
5278,2019-05-08 22:00:00,249.597290039
5279,2019-05-08 23:00:00,249.786651611
5280,2019-05-09 00:00:00,249.020172119
5281,2019-05-09 01:00:00,248.451797485
5282,2019-05-09 02:00:00,247.981643677
5283,2019-05-09 03:00:00,247.595504761
5284,2019-05-09 04:00:00,247.275253296
5285,2019-05-09 05:00:00,247.212890625
5286,2019-05-09 06:00:00,246.990600586
5287,2019-05-09 07:00:00,246.807418823
5288,2019-05-09 08:00:00,246.653381348
5289,2019-05-09 09:00:00,246.523849487
5290,2019-05-09 10:00:00,246.412933350
5291,2019-05-09 11:00:00,246.321884155
5292,2019-05-09 12:00:00,246.243103027
5293,2019-05-09 13:00:00,246.176162720
5294,2019-05-09 14:00:00,246.122207642
5295,2019-05-09 15:00:00,246.076339722
5296,2019-05-09 16:00:00,246.037689209
5297,2019-05-09 17:00:00,245.987716675
5298,2019-05-09 18:00:00,246.217819214
5299,2019-05-09 19:00:00,246.141357422
5300,2019-05-09 20:00:00,246.464218140
5301,2019-05-09 21:00:00,246.095031738
5302,2019-05-09 22:00:00,245.841812134
5303,2019-05-09 23:00:00,245.372634888
5304,2019-05-10 00:00:00,244.884063721
5305,2019-05-10 01:00:00,244.915191650
5306,2019-05-10 02:00:00,245.563415527
5307,2019-05-10 03:00:00,245.516311646
5308,2019-05-10 04:00:00,245.615142822
5309,2019-05-10 05:00:00,245.606109619
5310,2019-05-10 06:00:00,245.469955444
5311,2019-05-10 07:00:00,245.455780029
5312,2019-05-10 08:00:00,245.959976196
5313,2019-05-10 09:00:00,246.088012695
5314,2019-05-10 10:00:00,246.026336670
5315,2019-05-10 11:00:00,245.971572876
5316,2019-05-10 12:00:00,246.332687378
5317,2019-05-10 13:00:00,246.643035889
5318,2019-05-10 14:00:00,246.622131348
5319,2019-05-10 15:00:00,246.599365234
5320,2019-05-10 16:00:00,248.387313843
5321,2019-05-10 17:00:00,248.493850708
5322,2019-05-10 18:00:00,248.474655151
5323,2019-05-10 19:00:00,248.735168457
5324,2019-05-10 20:00:00,249.446472168
5325,2019-05-10 21:00:00,249.704223633
5326,2019-05-10 22:00:00,249.579238892
5327,2019-05-10 23:00:00,249.295715332
5328,2019-05-11 00:00:00,249.286102295
5329,2019-05-11 01:00:00,249.149261475
5330,2019-05-11 02:00:00,249.348892212
5331,2019-05-11 03:00:00,249.219039917
5332,2019-05-11 04:00:00,249.027130127
5333,2019-05-11 05:00:00,248.966064453
5334,2019-05-11 06:00:00,248.834106445
5335,2019-05-11 07:00:00,248.723800659
5336,2019-05-11 08:00:00,248.631942749
5337,2019-05-11 09:00:00,248.559432983
5338,2019-05-11 10:00:00,248.499145508
5339,2019-05-11 11:00:00,248.445907593
5340,2019-05-11 12:00:00,248.397979736
5341,2019-05-11 13:00:00,248.360244751
5342,2019-05-11 14:00:00,248.326034546
5343,2019-05-11 15:00:00,248.296356201
5344,2019-05-11 16:00:00,248.268066406
5345,2019-05-11 17:00:00,248.233398438
5346,2019-05-11 18:00:00,248.173233032
5347,2019-05-11 19:00:00,248.083847046
5348,2019-05-11 20:00:00,247.895751953
5349,2019-05-11 21:00:00,248.144729614
5350,2019-05-11 22:00:00,248.092895508
5351,2019-05-11 23:00:00,248.985229492
5352,2019-05-12 00:00:00,249.207901001
5353,2019-05-12 01:00:00,248.862030029
5354,2019-05-12 02:00:00,248.555831909
5355,2019-05-12 03:00:00,248.299026489
5356,2019-05-12 04:00:00,248.085784912
5357,2019-05-12 05:00:00,247.908493042
5358,2019-05-12 06:00:00,247.762802124
5359,2019-05-12 07:00:00,247.643081665
5360,2019-05-12 08:00:00,247.543563843
5361,2019-05-12 09:00:00,247.461273193
5362,2019-05-12 10:00:00,247.391677856
5363,2019-05-12 11:00:00,247.332717896
5364,2019-05-12 12:00:00,247.283309937
5365,2019-05-12 13:00:00,247.240219116
5366,2019-05-12 14:00:00,247.208709717
5367,2019-05-12 15:00:00,247.178726196
5368,2019-05-12 16:00:00,247.153015137
5369,2019-05-12 17:00:00,247.119003296
5370,2019-05-12 18:00:00,247.052276611
5371,2019-05-12 19:00:00,246.950637817
5372,2019-05-12 20:00:00,246.593139648
5373,2019-05-12 21:00:00,246.107482910
5374,2019-05-12 22:00:00,245.415100098
5375,2019-05-12 23:00:00,244.588607788
5376,2019-05-13 00:00:00,243.787048340
5377,2019-05-13 01:00:00,243.186019897
5378,2019-05-13 02:00:00,242.689514160
5379,2019-05-13 03:00:00,242.278671265
5380,2019-05-13 04:00:00,241.935791016
5381,2019-05-13 05:00:00,241.651107788
5382,2019-05-13 06:00:00,241.415725708
5383,2019-05-13 07:00:00,241.223022461
5384,2019-05-13 08:00:00,241.062973022
5385,2019-05-13 09:00:00,240.928710938
5386,2019-05-13 10:00:00,240.814239502
5387,2019-05-13 11:00:00,240.721038818
5388,2019-05-13 12:00:00,240.642684937
5389,2019-05-13 13:00:00,240.577285767
5390,2019-05-13 14:00:00,240.525207520
5391,2019-05-13 15:00:00,240.478073120
5392,2019-05-13 16:00:00,240.437225342
5393,2019-05-13 17:00:00,240.392059326
5394,2019-05-13 18:00:00,240.333709717
5395,2019-05-13 19:00:00,240.231979370
5396,2019-05-13 20:00:00,240.095825195
5397,2019-05-13 21:00:00,239.635772705
5398,2019-05-13 22:00:00,238.898284912
5399,2019-05-13 23:00:00,237.887664795
5400,2019-05-14 00:00:00,237.108917236
5401,2019-05-14 01:00:00,236.529541016
5402,2019-05-14 02:00:00,236.045379639
5403,2019-05-14 03:00:00,235.640823364
5404,2019-05-14 04:00:00,235.308319092
5405,2019-05-14 05:00:00,235.032760620
5406,2019-05-14 06:00:00,234.804504395
5407,2019-05-14 07:00:00,234.617126465
5408,2019-05-14 08:00:00,234.459442139
5409,2019-05-14 09:00:00,234.326339722
5410,2019-05-14 10:00:00,234.215103149
5411,2019-05-14 11:00:00,234.120223999
5412,2019-05-14 12:00:00,234.040496826
5413,2019-05-14 13:00:00,233.976379395
5414,2019-05-14 14:00:00,233.924148560
5415,2019-05-14 15:00:00,233.877334595
5416,2019-05-14 16:00:00,233.835021973
5417,2019-05-14 17:00:00,233.790557861
5418,2019-05-14 18:00:00,233.740921021
5419,2019-05-14 19:00:00,233.672485352
5420,2019-05-14 20:00:00,233.567001343
5421,2019-05-14 21:00:00,233.212188721
5422,2019-05-14 22:00:00,232.521240234
5423,2019-05-14 23:00:00,231.656066895
5424,2019-05-15 00:00:00,230.815002441
5425,2019-05-15 01:00:00,230.172622681
5426,2019-05-15 02:00:00,229.642288208
5427,2019-05-15 03:00:00,229.207077026
5428,2019-05-15 04:00:00,228.845031738
5429,2019-05-15 05:00:00,228.543884277
5430,2019-05-15 06:00:00,228.294021606
5431,2019-05-15 07:00:00,228.087905884
5432,2019-05-15 08:00:00,227.916107178
5433,2019-05-15 09:00:00,227.772735596
5434,2019-05-15 10:00:00,227.652435303
5435,2019-05-15 11:00:00,227.552078247
5436,2019-05-15 12:00:00,227.467468262
5437,2019-05-15 13:00:00,227.396926880
5438,2019-05-15 14:00:00,227.340408325
5439,2019-05-15 15:00:00,227.294250488
5440,2019-05-15 16:00:00,227.253509521
5441,2019-05-15 17:00:00,227.212448120
5442,2019-05-15 18:00:00,227.126770020
5443,2019-05-15 19:00:00,227.000869751
5444,2019-05-15 20:00:00,226.600051880
5445,2019-05-15 21:00:00,225.658660889
5446,2019-05-15 22:00:00,224.696319580
5447,2019-05-15 23:00:00,223.561996460
5448,2019-05-16 00:00:00,222.393295288
5449,2019-05-16 01:00:00,221.496200562
5450,2019-05-16 02:00:00,220.755340576
5451,2019-05-16 03:00:00,220.150390625
5452,2019-05-16 04:00:00,219.649642944
5453,2019-05-16 05:00:00,219.235321045
5454,2019-05-16 06:00:00,218.896453857
5455,2019-05-16 07:00:00,218.619476318
5456,2019-05-16 08:00:00,218.390808105
5457,2019-05-16 09:00:00,218.200454712
5458,2019-05-16 10:00:00,218.043853760
5459,2019-05-16 11:00:00,217.911224365
5460,2019-05-16 12:00:00,217.799560547
5461,2019-05-16 13:00:00,217.710128784
5462,2019-05-16 14:00:00,217.643493652
5463,2019-05-16 15:00:00,217.588073730
5464,2019-05-16 16:00:00,217.535354614
5465,2019-05-16 17:00:00,217.456497192
5466,2019-05-16 18:00:00,217.352951050
5467,2019-05-16 19:00:00,217.141174316
5468,2019-05-16 20:00:00,216.552642822
5469,2019-05-16 21:00:00,215.620513916
5470,2019-05-16 22:00:00,214.163955688
5471,2019-05-16 23:00:00,212.797180176
5472,2019-05-17 00:00:00,211.438293457
5473,2019-05-17 01:00:00,210.381988525
5474,2019-05-17 02:00:00,209.522109985
5475,2019-05-17 03:00:00,208.809829712
5476,2019-05-17 04:00:00,208.222900391
5477,2019-05-17 05:00:00,207.726684570
