Time Step,Time,SWE_mm
5478,2019-05-17 06:00:00,207.318649292
5479,2019-05-17 07:00:00,206.981842041
5480,2019-05-17 08:00:00,206.704498291
5481,2019-05-17 09:00:00,206.475433350
5482,2019-05-17 10:00:00,206.286727905
5483,2019-05-17 11:00:00,206.132446289
5484,2019-05-17 12:00:00,205.998321533
5485,2019-05-17 13:00:00,206.544555664
5486,2019-05-17 14:00:00,208.281997681
5487,2019-05-17 15:00:00,209.266738892
5488,2019-05-17 16:00:00,210.134948730
5489,2019-05-17 17:00:00,210.737075806
5490,2019-05-17 18:00:00,211.623382568
5491,2019-05-17 19:00:00,212.613449097
5492,2019-05-17 20:00:00,216.119003296
5493,2019-05-17 21:00:00,217.241302490
5494,2019-05-17 22:00:00,217.174392700
5495,2019-05-17 23:00:00,217.300186157
5496,2019-05-18 00:00:00,217.246078491
5497,2019-05-18 01:00:00,217.260421753
5498,2019-05-18 02:00:00,217.465652466
5499,2019-05-18 03:00:00,217.564865112
5500,2019-05-18 04:00:00,217.570617676
5501,2019-05-18 05:00:00,217.581344604
5502,2019-05-18 06:00:00,217.690170288
5503,2019-05-18 07:00:00,217.697814941
5504,2019-05-18 08:00:00,217.708328247
5505,2019-05-18 09:00:00,217.718322754
5506,2019-05-18 10:00:00,217.827499390
5507,2019-05-18 11:00:00,217.838745117
5508,2019-05-18 12:00:00,217.849716187
5509,2019-05-18 13:00:00,217.864273071
5510,2019-05-18 14:00:00,217.878417969
5511,2019-05-18 15:00:00,219.383392334
5512,2019-05-18 16:00:00,219.395751953
5513,2019-05-18 17:00:00,225.130157471
5514,2019-05-18 18:00:00,225.108261108
5515,2019-05-18 19:00:00,225.064376831
5516,2019-05-18 20:00:00,224.996917725
5517,2019-05-18 21:00:00,224.918701172
5518,2019-05-18 22:00:00,224.830108643
5519,2019-05-18 23:00:00,224.757308960
5520,2019-05-19 00:00:00,224.709243774
5521,2019-05-19 01:00:00,224.726333618
5522,2019-05-19 02:00:00,224.734741211
5523,2019-05-19 03:00:00,224.743316650
5524,2019-05-19 04:00:00,224.751831055
5525,2019-05-19 05:00:00,224.759124756
5526,2019-05-19 06:00:00,224.766159058
5527,2019-05-19 07:00:00,224.772689819
5528,2019-05-19 08:00:00,224.778579712
5529,2019-05-19 09:00:00,224.784072876
5530,2019-05-19 10:00:00,224.789367676
5531,2019-05-19 11:00:00,224.795776367
5532,2019-05-19 12:00:00,224.802322388
5533,2019-05-19 13:00:00,224.807174683
5534,2019-05-19 14:00:00,224.812423706
5535,2019-05-19 15:00:00,224.822845459
5536,2019-05-19 16:00:00,224.829071045
5537,2019-05-19 17:00:00,224.822418213
5538,2019-05-19 18:00:00,224.783905029
5539,2019-05-19 19:00:00,224.721435547
5540,2019-05-19 20:00:00,224.649520874
5541,2019-05-19 21:00:00,224.555328369
5542,2019-05-19 22:00:00,224.192047119
5543,2019-05-19 23:00:00,223.645812988
5544,2019-05-20 00:00:00,223.084533691
5545,2019-05-20 01:00:00,222.666137695
5546,2019-05-20 02:00:00,222.313201904
5547,2019-05-20 03:00:00,222.015670776
5548,2019-05-20 04:00:00,221.763320923
5549,2019-05-20 05:00:00,221.543731689
5550,2019-05-20 06:00:00,221.365951538
5551,2019-05-20 07:00:00,221.215667725
5552,2019-05-20 08:00:00,221.089233398
5553,2019-05-20 09:00:00,220.979736328
5554,2019-05-20 10:00:00,220.884689331
5555,2019-05-20 11:00:00,223.080200195
5556,2019-05-20 12:00:00,226.128814697
5557,2019-05-20 13:00:00,226.121246338
5558,2019-05-20 14:00:00,226.553695679
5559,2019-05-20 15:00:00,227.398162842
5560,2019-05-20 16:00:00,228.087539673
5561,2019-05-20 17:00:00,230.354644775
5562,2019-05-20 18:00:00,231.341552734
5563,2019-05-20 19:00:00,233.334884644
5564,2019-05-20 20:00:00,234.793197632
5565,2019-05-20 21:00:00,238.935012817
5566,2019-05-20 22:00:00,244.764389038
5567,2019-05-20 23:00:00,244.688461304
5568,2019-05-21 00:00:00,244.636795044
5569,2019-05-21 01:00:00,244.643798828
5570,2019-05-21 02:00:00,244.648300171
5571,2019-05-21 03:00:00,244.652053833
5572,2019-05-21 04:00:00,244.655517578
5573,2019-05-21 05:00:00,244.658523560
5574,2019-05-21 06:00:00,244.663345337
5575,2019-05-21 07:00:00,244.666992188
5576,2019-05-21 08:00:00,244.671691895
5577,2019-05-21 09:00:00,244.677688599
5578,2019-05-21 10:00:00,244.684219360
5579,2019-05-21 11:00:00,244.691085815
5580,2019-05-21 12:00:00,244.701431274
5581,2019-05-21 13:00:00,244.712692261
5582,2019-05-21 14:00:00,244.726058960
5583,2019-05-21 15:00:00,246.148040771
5584,2019-05-21 16:00:00,247.570724487
5585,2019-05-21 17:00:00,248.984558105
5586,2019-05-21 18:00:00,248.963119507
5587,2019-05-21 19:00:00,248.926162720
5588,2019-05-21 20:00:00,248.868621826
5589,2019-05-21 21:00:00,248.803436279
5590,2019-05-21 22:00:00,248.728210449
5591,2019-05-21 23:00:00,250.061645508
5592,2019-05-22 00:00:00,255.942138672
5593,2019-05-22 01:00:00,255.952331543
5594,2019-05-22 02:00:00,255.960983276
5595,2019-05-22 03:00:00,257.556488037
5596,2019-05-22 04:00:00,257.560852051
5597,2019-05-22 05:00:00,257.565673828
5598,2019-05-22 06:00:00,258.670928955
5599,2019-05-22 07:00:00,258.677612305
5600,2019-05-22 08:00:00,258.681884766
5601,2019-05-22 09:00:00,258.692596436
5602,2019-05-22 10:00:00,258.703796387
5603,2019-05-22 11:00:00,258.708862305
5604,2019-05-22 12:00:00,258.713256836
5605,2019-05-22 13:00:00,258.952911377
5606,2019-05-22 14:00:00,265.016479492
5607,2019-05-22 15:00:00,265.019653320
5608,2019-05-22 16:00:00,265.024139404
5609,2019-05-22 17:00:00,265.015136719
5610,2019-05-22 18:00:00,266.923095703
5611,2019-05-22 19:00:00,266.892730713
5612,2019-05-22 20:00:00,266.849182129
5613,2019-05-22 21:00:00,266.782348633
5614,2019-05-22 22:00:00,266.705383301
5615,2019-05-22 23:00:00,266.642272949
5616,2019-05-23 00:00:00,266.582031250
5617,2019-05-23 01:00:00,266.589813232
5618,2019-05-23 02:00:00,266.598663330
5619,2019-05-23 03:00:00,266.608825684
5620,2019-05-23 04:00:00,266.619995117
5621,2019-05-23 05:00:00,266.630859375
5622,2019-05-23 06:00:00,266.629486084
5623,2019-05-23 07:00:00,266.631408691
5624,2019-05-23 08:00:00,266.622924805
5625,2019-05-23 09:00:00,266.617828369
5626,2019-05-23 10:00:00,266.611450195
5627,2019-05-23 11:00:00,266.597351074
5628,2019-05-23 12:00:00,266.587463379
5629,2019-05-23 13:00:00,266.583557129
5630,2019-05-23 14:00:00,266.581817627
5631,2019-05-23 15:00:00,266.570312500
5632,2019-05-23 16:00:00,266.561645508
5633,2019-05-23 17:00:00,266.990783691
5634,2019-05-23 18:00:00,266.961761475
5635,2019-05-23 19:00:00,267.869354248
5636,2019-05-23 20:00:00,269.960632324
5637,2019-05-23 21:00:00,271.607879639
5638,2019-05-23 22:00:00,273.122436523
5639,2019-05-23 23:00:00,273.050598145
5640,2019-05-24 00:00:00,273.558929443
5641,2019-05-24 01:00:00,273.869659424
5642,2019-05-24 02:00:00,273.877990723
5643,2019-05-24 03:00:00,273.896118164
5644,2019-05-24 04:00:00,273.915161133
5645,2019-05-24 05:00:00,273.928710938
5646,2019-05-24 06:00:00,273.937316895
5647,2019-05-24 07:00:00,273.946655273
5648,2019-05-24 08:00:00,273.957763672
5649,2019-05-24 09:00:00,273.967773438
5650,2019-05-24 10:00:00,273.976684570
5651,2019-05-24 11:00:00,273.986053467
5652,2019-05-24 12:00:00,273.992218018
5653,2019-05-24 13:00:00,273.998413086
5654,2019-05-24 14:00:00,274.004852295
5655,2019-05-24 15:00:00,274.011657715
5656,2019-05-24 16:00:00,274.028137207
5657,2019-05-24 17:00:00,274.038543701
5658,2019-05-24 18:00:00,274.030090332
5659,2019-05-24 19:00:00,273.989624023
5660,2019-05-24 20:00:00,273.920349121
5661,2019-05-24 21:00:00,273.827941895
5662,2019-05-24 22:00:00,273.548919678
5663,2019-05-24 23:00:00,273.256195068
5664,2019-05-25 00:00:00,272.956909180
5665,2019-05-25 01:00:00,272.753601074
5666,2019-05-25 02:00:00,272.574005127
5667,2019-05-25 03:00:00,272.409973145
5668,2019-05-25 04:00:00,272.262298584
5669,2019-05-25 05:00:00,272.129821777
5670,2019-05-25 06:00:00,272.010192871
5671,2019-05-25 07:00:00,271.903900146
5672,2019-05-25 08:00:00,271.804748535
5673,2019-05-25 09:00:00,271.714050293
5674,2019-05-25 10:00:00,271.629730225
5675,2019-05-25 11:00:00,271.551300049
5676,2019-05-25 12:00:00,271.475524902
5677,2019-05-25 13:00:00,271.406280518
5678,2019-05-25 14:00:00,271.344635010
5679,2019-05-25 15:00:00,271.287078857
5680,2019-05-25 16:00:00,271.228240967
5681,2019-05-25 17:00:00,271.160797119
5682,2019-05-25 18:00:00,271.062194824
5683,2019-05-25 19:00:00,270.938537598
5684,2019-05-25 20:00:00,270.786956787
5685,2019-05-25 21:00:00,270.477508545
5686,2019-05-25 22:00:00,269.908081055
5687,2019-05-25 23:00:00,269.074188232
5688,2019-05-26 00:00:00,268.190093994
5689,2019-05-26 01:00:00,267.530426025
5690,2019-05-26 02:00:00,266.984497070
5691,2019-05-26 03:00:00,266.530303955
5692,2019-05-26 04:00:00,266.149230957
5693,2019-05-26 05:00:00,265.829986572
5694,2019-05-26 06:00:00,265.561859131
5695,2019-05-26 07:00:00,265.334991455
5696,2019-05-26 08:00:00,265.140563965
5697,2019-05-26 09:00:00,264.975128174
5698,2019-05-26 10:00:00,264.834808350
5699,2019-05-26 11:00:00,264.713073730
5700,2019-05-26 12:00:00,264.605133057
5701,2019-05-26 13:00:00,264.514068604
5702,2019-05-26 14:00:00,264.433288574
5703,2019-05-26 15:00:00,264.354370117
5704,2019-05-26 16:00:00,264.284484863
5705,2019-05-26 17:00:00,264.193481445
5706,2019-05-26 18:00:00,264.110137939
5707,2019-05-26 19:00:00,263.822601318
5708,2019-05-26 20:00:00,263.290985107
5709,2019-05-26 21:00:00,262.532958984
5710,2019-05-26 22:00:00,261.575378418
5711,2019-05-26 23:00:00,260.470611572
5712,2019-05-27 00:00:00,259.592071533
5713,2019-05-27 01:00:00,258.918701172
5714,2019-05-27 02:00:00,258.265991211
5715,2019-05-27 03:00:00,257.729980469
5716,2019-05-27 04:00:00,257.285614014
5717,2019-05-27 05:00:00,256.917327881
5718,2019-05-27 06:00:00,256.607330322
5719,2019-05-27 07:00:00,256.346679688
5720,2019-05-27 08:00:00,256.128326416
5721,2019-05-27 09:00:00,255.942779541
5722,2019-05-27 10:00:00,255.784988403
5723,2019-05-27 11:00:00,255.648986816
5724,2019-05-27 12:00:00,255.526519775
5725,2019-05-27 13:00:00,255.424118042
5726,2019-05-27 14:00:00,255.335540771
5727,2019-05-27 15:00:00,255.252883911
5728,2019-05-27 16:00:00,255.201126099
5729,2019-05-27 17:00:00,255.127746582
5730,2019-05-27 18:00:00,255.033782959
5731,2019-05-27 19:00:00,254.922836304
5732,2019-05-27 20:00:00,254.809768677
5733,2019-05-27 21:00:00,254.497177124
5734,2019-05-27 22:00:00,257.732238770
5735,2019-05-27 23:00:00,257.243011475
5736,2019-05-28 00:00:00,256.756958008
5737,2019-05-28 01:00:00,256.405822754
5738,2019-05-28 02:00:00,256.273071289
5739,2019-05-28 03:00:00,256.086822510
5740,2019-05-28 04:00:00,256.113677979
5741,2019-05-28 05:00:00,255.940063477
5742,2019-05-28 06:00:00,255.798553467
5743,2019-05-28 07:00:00,255.673355103
5744,2019-05-28 08:00:00,255.569015503
5745,2019-05-28 09:00:00,255.477569580
5746,2019-05-28 10:00:00,255.398849487
5747,2019-05-28 11:00:00,255.329238892
5748,2019-05-28 12:00:00,255.267715454
5749,2019-05-28 13:00:00,255.214920044
5750,2019-05-28 14:00:00,255.169509888
5751,2019-05-28 15:00:00,255.132659912
5752,2019-05-28 16:00:00,259.290008545
5753,2019-05-28 17:00:00,259.865905762
5754,2019-05-28 18:00:00,259.826843262
5755,2019-05-28 19:00:00,259.763793945
5756,2019-05-28 20:00:00,259.678985596
5757,2019-05-28 21:00:00,259.582214355
5758,2019-05-28 22:00:00,259.225708008
5759,2019-05-28 23:00:00,259.227966309
5760,2019-05-29 00:00:00,258.707580566
5761,2019-05-29 01:00:00,258.984497070
5762,2019-05-29 02:00:00,259.323089600
5763,2019-05-29 03:00:00,259.058502197
5764,2019-05-29 04:00:00,258.842803955
5765,2019-05-29 05:00:00,258.659057617
5766,2019-05-29 06:00:00,258.510620117
5767,2019-05-29 07:00:00,258.389221191
5768,2019-05-29 08:00:00,258.281250000
5769,2019-05-29 09:00:00,258.187377930
5770,2019-05-29 10:00:00,258.109191895
5771,2019-05-29 11:00:00,258.045562744
5772,2019-05-29 12:00:00,257.987670898
5773,2019-05-29 13:00:00,257.938812256
5774,2019-05-29 14:00:00,257.895111084
5775,2019-05-29 15:00:00,257.853698730
5776,2019-05-29 16:00:00,257.819885254
5777,2019-05-29 17:00:00,257.783386230
5778,2019-05-29 18:00:00,257.718078613
5779,2019-05-29 19:00:00,258.035736084
5780,2019-05-29 20:00:00,259.203643799
5781,2019-05-29 21:00:00,258.865875244
5782,2019-05-29 22:00:00,258.733154297
5783,2019-05-29 23:00:00,258.321289062
5784,2019-05-30 00:00:00,260.876312256
5785,2019-05-30 01:00:00,260.643707275
5786,2019-05-30 02:00:00,260.442565918
5787,2019-05-30 03:00:00,260.271820068
5788,2019-05-30 04:00:00,260.128204346
5789,2019-05-30 05:00:00,260.002166748
5790,2019-05-30 06:00:00,259.895446777
5791,2019-05-30 07:00:00,259.799682617
5792,2019-05-30 08:00:00,259.715118408
5793,2019-05-30 09:00:00,259.638488770
5794,2019-05-30 10:00:00,259.568908691
5795,2019-05-30 11:00:00,259.509704590
5796,2019-05-30 12:00:00,259.454559326
5797,2019-05-30 13:00:00,259.403259277
5798,2019-05-30 14:00:00,259.355102539
5799,2019-05-30 15:00:00,259.311035156
5800,2019-05-30 16:00:00,259.272399902
5801,2019-05-30 17:00:00,259.231842041
5802,2019-05-30 18:00:00,259.175598145
5803,2019-05-30 19:00:00,259.098022461
5804,2019-05-30 20:00:00,259.090942383
5805,2019-05-30 21:00:00,259.017913818
5806,2019-05-30 22:00:00,260.436370850
5807,2019-05-30 23:00:00,260.334747314
5808,2019-05-31 00:00:00,260.201843262
5809,2019-05-31 01:00:00,259.817932129
5810,2019-05-31 02:00:00,259.494964600
5811,2019-05-31 03:00:00,259.235260010
5812,2019-05-31 04:00:00,259.431823730
5813,2019-05-31 05:00:00,259.361114502
5814,2019-05-31 06:00:00,259.202819824
5815,2019-05-31 07:00:00,259.183227539
5816,2019-05-31 08:00:00,259.070251465
5817,2019-05-31 09:00:00,258.972564697
5818,2019-05-31 10:00:00,258.889984131
5819,2019-05-31 11:00:00,258.819458008
5820,2019-05-31 12:00:00,258.756561279
5821,2019-05-31 13:00:00,258.702789307
5822,2019-05-31 14:00:00,258.652893066
5823,2019-05-31 15:00:00,258.608367920
5824,2019-05-31 16:00:00,258.570678711
5825,2019-05-31 17:00:00,258.529174805
5826,2019-05-31 18:00:00,258.471038818
5827,2019-05-31 19:00:00,258.362762451
5828,2019-05-31 20:00:00,258.105133057
5829,2019-05-31 21:00:00,257.516937256
5830,2019-05-31 22:00:00,256.716033936
5831,2019-05-31 23:00:00,255.748779297
5832,2019-06-01 00:00:00,254.773666382
5833,2019-06-01 01:00:00,254.023147583
5834,2019-06-01 02:00:00,253.403152466
5835,2019-06-01 03:00:00,252.889938354
5836,2019-06-01 04:00:00,252.461624146
5837,2019-06-01 05:00:00,252.104598999
5838,2019-06-01 06:00:00,251.808700562
5839,2019-06-01 07:00:00,251.573318481
5840,2019-06-01 08:00:00,251.376174927
5841,2019-06-01 09:00:00,251.204010010
5842,2019-06-01 10:00:00,251.053543091
5843,2019-06-01 11:00:00,250.925216675
5844,2019-06-01 12:00:00,250.814178467
5845,2019-06-01 13:00:00,250.718048096
5846,2019-06-01 14:00:00,250.635330200
5847,2019-06-01 15:00:00,250.562316895
5848,2019-06-01 16:00:00,250.503906250
5849,2019-06-01 17:00:00,250.443389893
5850,2019-06-01 18:00:00,250.357269287
5851,2019-06-01 19:00:00,250.240600586
5852,2019-06-01 20:00:00,249.939895630
5853,2019-06-01 21:00:00,249.272766113
5854,2019-06-01 22:00:00,248.260238647
5855,2019-06-01 23:00:00,247.112442017
5856,2019-06-02 00:00:00,245.981536865
5857,2019-06-02 01:00:00,245.111633301
5858,2019-06-02 02:00:00,244.392745972
5859,2019-06-02 03:00:00,243.796035767
5860,2019-06-02 04:00:00,243.306594849
5861,2019-06-02 05:00:00,242.903640747
5862,2019-06-02 06:00:00,242.569839478
5863,2019-06-02 07:00:00,242.290161133
5864,2019-06-02 08:00:00,242.061050415
5865,2019-06-02 09:00:00,241.870025635
5866,2019-06-02 10:00:00,241.709365845
5867,2019-06-02 11:00:00,241.572067261
5868,2019-06-02 12:00:00,241.455413818
5869,2019-06-02 13:00:00,241.355773926
5870,2019-06-02 14:00:00,241.269897461
5871,2019-06-02 15:00:00,241.199783325
5872,2019-06-02 16:00:00,241.138427734
5873,2019-06-02 17:00:00,241.085281372
5874,2019-06-02 18:00:00,241.003585815
5875,2019-06-02 19:00:00,240.889892578
5876,2019-06-02 20:00:00,240.484451294
5877,2019-06-02 21:00:00,239.751220703
5878,2019-06-02 22:00:00,238.666198730
5879,2019-06-02 23:00:00,237.242828369
5880,2019-06-03 00:00:00,236.032379150
5881,2019-06-03 01:00:00,235.108810425
5882,2019-06-03 02:00:00,234.345764160
5883,2019-06-03 03:00:00,233.716812134
5884,2019-06-03 04:00:00,233.197036743
5885,2019-06-03 05:00:00,232.764648438
5886,2019-06-03 06:00:00,232.407928467
5887,2019-06-03 07:00:00,232.118896484
5888,2019-06-03 08:00:00,231.877822876
5889,2019-06-03 09:00:00,231.672943115
5890,2019-06-03 10:00:00,231.501007080
5891,2019-06-03 11:00:00,231.353759766
5892,2019-06-03 12:00:00,231.228836060
5893,2019-06-03 13:00:00,231.123626709
5894,2019-06-03 14:00:00,231.036621094
5895,2019-06-03 15:00:00,230.959136963
5896,2019-06-03 16:00:00,230.902496338
5897,2019-06-03 17:00:00,230.842864990
5898,2019-06-03 18:00:00,230.766830444
5899,2019-06-03 19:00:00,230.680343628
5900,2019-06-03 20:00:00,230.500381470
5901,2019-06-03 21:00:00,229.967346191
5902,2019-06-03 22:00:00,229.053634644
5903,2019-06-03 23:00:00,227.958023071
5904,2019-06-04 00:00:00,226.829956055
5905,2019-06-04 01:00:00,225.989196777
5906,2019-06-04 02:00:00,225.298202515
5907,2019-06-04 03:00:00,224.734832764
5908,2019-06-04 04:00:00,224.269439697
5909,2019-06-04 05:00:00,223.878448486
5910,2019-06-04 06:00:00,223.565124512
5911,2019-06-04 07:00:00,223.307403564
5912,2019-06-04 08:00:00,223.091888428
5913,2019-06-04 09:00:00,222.914718628
5914,2019-06-04 10:00:00,222.763092041
5915,2019-06-04 11:00:00,222.635482788
5916,2019-06-04 12:00:00,222.532394409
5917,2019-06-04 13:00:00,222.441406250
5918,2019-06-04 14:00:00,222.366577148
5919,2019-06-04 15:00:00,222.305557251
5920,2019-06-04 16:00:00,222.249618530
5921,2019-06-04 17:00:00,222.198257446
5922,2019-06-04 18:00:00,222.121780396
5923,2019-06-04 19:00:00,221.997543335
5924,2019-06-04 20:00:00,221.641937256
5925,2019-06-04 21:00:00,221.005874634
5926,2019-06-04 22:00:00,220.073730469
5927,2019-06-04 23:00:00,218.967483521
5928,2019-06-05 00:00:00,217.885742188
5929,2019-06-05 01:00:00,217.050949097
5930,2019-06-05 02:00:00,216.368484497
5931,2019-06-05 03:00:00,215.806594849
5932,2019-06-05 04:00:00,215.342315674
5933,2019-06-05 05:00:00,214.957351685
5934,2019-06-05 06:00:00,214.641296387
5935,2019-06-05 07:00:00,214.382522583
5936,2019-06-05 08:00:00,214.168869019
5937,2019-06-05 09:00:00,213.990463257
5938,2019-06-05 10:00:00,213.842483521
5939,2019-06-05 11:00:00,213.721176147
5940,2019-06-05 12:00:00,213.620132446
5941,2019-06-05 13:00:00,213.534927368
5942,2019-06-05 14:00:00,213.461120605
5943,2019-06-05 15:00:00,213.397476196
5944,2019-06-05 16:00:00,213.340972900
5945,2019-06-05 17:00:00,213.291030884
5946,2019-06-05 18:00:00,213.229522705
5947,2019-06-05 19:00:00,213.125701904
5948,2019-06-05 20:00:00,212.891555786
5949,2019-06-05 21:00:00,212.289260864
5950,2019-06-05 22:00:00,211.363479614
5951,2019-06-05 23:00:00,210.089218140
5952,2019-06-06 00:00:00,209.074569702
5953,2019-06-06 01:00:00,208.318389893
5954,2019-06-06 02:00:00,207.693206787
5955,2019-06-06 03:00:00,207.181884766
5956,2019-06-06 04:00:00,206.757080078
5957,2019-06-06 05:00:00,206.405258179
5958,2019-06-06 06:00:00,206.120941162
5959,2019-06-06 07:00:00,205.886764526
5960,2019-06-06 08:00:00,205.693908691
5961,2019-06-06 09:00:00,205.538665771
5962,2019-06-06 10:00:00,205.409851074
5963,2019-06-06 11:00:00,205.304489136
5964,2019-06-06 12:00:00,205.217010498
5965,2019-06-06 13:00:00,205.146667480
5966,2019-06-06 14:00:00,205.088119507
5967,2019-06-06 15:00:00,205.035736084
5968,2019-06-06 16:00:00,204.990982056
5969,2019-06-06 17:00:00,204.944244385
5970,2019-06-06 18:00:00,204.881896973
5971,2019-06-06 19:00:00,204.831161499
5972,2019-06-06 20:00:00,204.625717163
5973,2019-06-06 21:00:00,203.993255615
5974,2019-06-06 22:00:00,203.016891479
5975,2019-06-06 23:00:00,201.860687256
5976,2019-06-07 00:00:00,200.711181641
5977,2019-06-07 01:00:00,199.840972900
5978,2019-06-07 02:00:00,199.127929688
5979,2019-06-07 03:00:00,198.535629272
5980,2019-06-07 04:00:00,198.045227051
5981,2019-06-07 05:00:00,197.643966675
5982,2019-06-07 06:00:00,197.313858032
5983,2019-06-07 07:00:00,197.041473389
5984,2019-06-07 08:00:00,196.813507080
5985,2019-06-07 09:00:00,196.626129150
5986,2019-06-07 10:00:00,196.470275879
5987,2019-06-07 11:00:00,196.340240479
5988,2019-06-07 12:00:00,196.231872559
5989,2019-06-07 13:00:00,196.145004272
5990,2019-06-07 14:00:00,196.074249268
5991,2019-06-07 15:00:00,196.016921997
5992,2019-06-07 16:00:00,195.973220825
5993,2019-06-07 17:00:00,195.920196533
5994,2019-06-07 18:00:00,195.840835571
5995,2019-06-07 19:00:00,195.532485962
5996,2019-06-07 20:00:00,194.925231934
5997,2019-06-07 21:00:00,193.971847534
5998,2019-06-07 22:00:00,192.647537231
5999,2019-06-07 23:00:00,191.134765625
6000,2019-06-08 00:00:00,189.660644531
6001,2019-06-08 01:00:00,188.532409668
6002,2019-06-08 02:00:00,187.608718872
6003,2019-06-08 03:00:00,186.850662231
6004,2019-06-08 04:00:00,186.220779419
6005,2019-06-08 05:00:00,185.703750610
6006,2019-06-08 06:00:00,185.279342651
6007,2019-06-08 07:00:00,184.933380127
6008,2019-06-08 08:00:00,184.643341064
6009,2019-06-08 09:00:00,184.404205322
6010,2019-06-08 10:00:00,184.206787109
6011,2019-06-08 11:00:00,184.044342041
6012,2019-06-08 12:00:00,183.910232544
6013,2019-06-08 13:00:00,183.799087524
6014,2019-06-08 14:00:00,183.706619263
6015,2019-06-08 15:00:00,183.629135132
6016,2019-06-08 16:00:00,183.574920654
6017,2019-06-08 17:00:00,183.513992310
6018,2019-06-08 18:00:00,183.436004639
6019,2019-06-08 19:00:00,183.317260742
6020,2019-06-08 20:00:00,182.863235474
6021,2019-06-08 21:00:00,182.019989014
6022,2019-06-08 22:00:00,180.903884888
6023,2019-06-08 23:00:00,179.669158936
6024,2019-06-09 00:00:00,178.507904053
6025,2019-06-09 01:00:00,177.600036621
6026,2019-06-09 02:00:00,176.856216431
6027,2019-06-09 03:00:00,176.248107910
6028,2019-06-09 04:00:00,175.747543335
6029,2019-06-09 05:00:00,175.333541870
6030,2019-06-09 06:00:00,174.993179321
6031,2019-06-09 07:00:00,174.710327148
6032,2019-06-09 08:00:00,174.476699829
6033,2019-06-09 09:00:00,174.293563843
6034,2019-06-09 10:00:00,174.140991211
6035,2019-06-09 11:00:00,174.012542725
6036,2019-06-09 12:00:00,173.902221680
6037,2019-06-09 13:00:00,173.812103271
6038,2019-06-09 14:00:00,173.741394043
6039,2019-06-09 15:00:00,173.682388306
6040,2019-06-09 16:00:00,173.632843018
6041,2019-06-09 17:00:00,173.581665039
6042,2019-06-09 18:00:00,173.516983032
6043,2019-06-09 19:00:00,173.422485352
6044,2019-06-09 20:00:00,173.298858643
6045,2019-06-09 21:00:00,172.895996094
6046,2019-06-09 22:00:00,172.183425903
6047,2019-06-09 23:00:00,171.180938721
6048,2019-06-10 00:00:00,170.212890625
6049,2019-06-10 01:00:00,169.659057617
6050,2019-06-10 02:00:00,169.197143555
6051,2019-06-10 03:00:00,168.816223145
6052,2019-06-10 04:00:00,168.498077393
6053,2019-06-10 05:00:00,168.238571167
6054,2019-06-10 06:00:00,168.030242920
6055,2019-06-10 07:00:00,167.852355957
6056,2019-06-10 08:00:00,167.704223633
6057,2019-06-10 09:00:00,167.587341309
6058,2019-06-10 10:00:00,167.488433838
6059,2019-06-10 11:00:00,167.405685425
6060,2019-06-10 12:00:00,167.337188721
6061,2019-06-10 13:00:00,167.280212402
6062,2019-06-10 14:00:00,167.232971191
6063,2019-06-10 15:00:00,167.193389893
6064,2019-06-10 16:00:00,167.176452637
6065,2019-06-10 17:00:00,167.154434204
6066,2019-06-10 18:00:00,167.111099243
6067,2019-06-10 19:00:00,167.021133423
6068,2019-06-10 20:00:00,166.909667969
6069,2019-06-10 21:00:00,166.513610840
