Time Step,Time,SWE_mm
6070,2019-06-10 22:00:00,165.703292847
6071,2019-06-10 23:00:00,164.654083252
6072,2019-06-11 00:00:00,163.521102905
6073,2019-06-11 01:00:00,162.675415039
6074,2019-06-11 02:00:00,161.985046387
6075,2019-06-11 03:00:00,161.423370361
6076,2019-06-11 04:00:00,160.959686279
6077,2019-06-11 05:00:00,160.579681396
6078,2019-06-11 06:00:00,160.263626099
6079,2019-06-11 07:00:00,160.001266479
6080,2019-06-11 08:00:00,159.784820557
6081,2019-06-11 09:00:00,159.606216431
6082,2019-06-11 10:00:00,159.461196899
6083,2019-06-11 11:00:00,159.343963623
6084,2019-06-11 12:00:00,159.248504639
6085,2019-06-11 13:00:00,159.170272827
6086,2019-06-11 14:00:00,159.108825684
6087,2019-06-11 15:00:00,159.055740356
6088,2019-06-11 16:00:00,159.005783081
6089,2019-06-11 17:00:00,158.950698853
6090,2019-06-11 18:00:00,158.860397339
6091,2019-06-11 19:00:00,158.619216919
6092,2019-06-11 20:00:00,158.166473389
6093,2019-06-11 21:00:00,157.390777588
6094,2019-06-11 22:00:00,156.282379150
6095,2019-06-11 23:00:00,154.947357178
6096,2019-06-12 00:00:00,153.682952881
6097,2019-06-12 01:00:00,152.721542358
6098,2019-06-12 02:00:00,151.931930542
6099,2019-06-12 03:00:00,151.288757324
6100,2019-06-12 04:00:00,150.756332397
6101,2019-06-12 05:00:00,150.317321777
6102,2019-06-12 06:00:00,149.957977295
6103,2019-06-12 07:00:00,149.666046143
6104,2019-06-12 08:00:00,149.425827026
6105,2019-06-12 09:00:00,149.229461670
6106,2019-06-12 10:00:00,149.069488525
6107,2019-06-12 11:00:00,148.938629150
6108,2019-06-12 12:00:00,148.830154419
6109,2019-06-12 13:00:00,148.741897583
6110,2019-06-12 14:00:00,148.671722412
6111,2019-06-12 15:00:00,148.613769531
6112,2019-06-12 16:00:00,148.566375732
6113,2019-06-12 17:00:00,148.519943237
6114,2019-06-12 18:00:00,148.455337524
6115,2019-06-12 19:00:00,148.372299194
6116,2019-06-12 20:00:00,148.002029419
6117,2019-06-12 21:00:00,147.122863770
6118,2019-06-12 22:00:00,146.079269409
6119,2019-06-12 23:00:00,144.883407593
6120,2019-06-13 00:00:00,143.707962036
6121,2019-06-13 01:00:00,142.793258667
6122,2019-06-13 02:00:00,142.042587280
6123,2019-06-13 03:00:00,141.425888062
6124,2019-06-13 04:00:00,140.915145874
6125,2019-06-13 05:00:00,140.493820190
6126,2019-06-13 06:00:00,140.148635864
6127,2019-06-13 07:00:00,139.863098145
6128,2019-06-13 08:00:00,139.627914429
6129,2019-06-13 09:00:00,139.433761597
6130,2019-06-13 10:00:00,139.273361206
6131,2019-06-13 11:00:00,139.140762329
6132,2019-06-13 12:00:00,139.030944824
6133,2019-06-13 13:00:00,138.941207886
6134,2019-06-13 14:00:00,138.870239258
6135,2019-06-13 15:00:00,138.810897827
6136,2019-06-13 16:00:00,138.769943237
6137,2019-06-13 17:00:00,138.724746704
6138,2019-06-13 18:00:00,138.642517090
6139,2019-06-13 19:00:00,138.556411743
6140,2019-06-13 20:00:00,138.216903687
6141,2019-06-13 21:00:00,137.492645264
6142,2019-06-13 22:00:00,136.236633301
6143,2019-06-13 23:00:00,134.851547241
6144,2019-06-14 00:00:00,133.500045776
6145,2019-06-14 01:00:00,132.468872070
6146,2019-06-14 02:00:00,131.626464844
6147,2019-06-14 03:00:00,130.933380127
6148,2019-06-14 04:00:00,130.359603882
6149,2019-06-14 05:00:00,129.886123657
6150,2019-06-14 06:00:00,129.498046875
6151,2019-06-14 07:00:00,129.177261353
6152,2019-06-14 08:00:00,128.914337158
6153,2019-06-14 09:00:00,128.703979492
6154,2019-06-14 10:00:00,128.522811890
6155,2019-06-14 11:00:00,128.377349854
6156,2019-06-14 12:00:00,128.253005981
6157,2019-06-14 13:00:00,128.151321411
6158,2019-06-14 14:00:00,128.072769165
6159,2019-06-14 15:00:00,128.002380371
6160,2019-06-14 16:00:00,127.951774597
6161,2019-06-14 17:00:00,127.896705627
6162,2019-06-14 18:00:00,127.818763733
6163,2019-06-14 19:00:00,127.682670593
6164,2019-06-14 20:00:00,127.268699646
6165,2019-06-14 21:00:00,126.485900879
6166,2019-06-14 22:00:00,125.347648621
6167,2019-06-14 23:00:00,124.020835876
6168,2019-06-15 00:00:00,122.750526428
6169,2019-06-15 01:00:00,121.775672913
6170,2019-06-15 02:00:00,120.977920532
6171,2019-06-15 03:00:00,120.325141907
6172,2019-06-15 04:00:00,119.785636902
6173,2019-06-15 05:00:00,119.343612671
6174,2019-06-15 06:00:00,118.980247498
6175,2019-06-15 07:00:00,118.686203003
6176,2019-06-15 08:00:00,118.449333191
6177,2019-06-15 09:00:00,118.253204346
6178,2019-06-15 10:00:00,118.086776733
6179,2019-06-15 11:00:00,117.953376770
6180,2019-06-15 12:00:00,117.844108582
6181,2019-06-15 13:00:00,117.750488281
6182,2019-06-15 14:00:00,117.676177979
6183,2019-06-15 15:00:00,117.610588074
6184,2019-06-15 16:00:00,117.559249878
6185,2019-06-15 17:00:00,117.510421753
6186,2019-06-15 18:00:00,117.448448181
6187,2019-06-15 19:00:00,117.334953308
6188,2019-06-15 20:00:00,117.014808655
6189,2019-06-15 21:00:00,116.370239258
6190,2019-06-15 22:00:00,115.429290771
6191,2019-06-15 23:00:00,114.122787476
6192,2019-06-16 00:00:00,113.023406982
6193,2019-06-16 01:00:00,112.207672119
6194,2019-06-16 02:00:00,111.538200378
6195,2019-06-16 03:00:00,110.991401672
6196,2019-06-16 04:00:00,110.539337158
6197,2019-06-16 05:00:00,110.164108276
6198,2019-06-16 06:00:00,109.858322144
6199,2019-06-16 07:00:00,109.611022949
6200,2019-06-16 08:00:00,109.402824402
6201,2019-06-16 09:00:00,109.231048584
6202,2019-06-16 10:00:00,109.091423035
6203,2019-06-16 11:00:00,108.979835510
6204,2019-06-16 12:00:00,108.887268066
6205,2019-06-16 13:00:00,108.809631348
6206,2019-06-16 14:00:00,108.745628357
6207,2019-06-16 15:00:00,108.689575195
6208,2019-06-16 16:00:00,108.647026062
6209,2019-06-16 17:00:00,108.608871460
6210,2019-06-16 18:00:00,108.555046082
6211,2019-06-16 19:00:00,108.477760315
6212,2019-06-16 20:00:00,108.125259399
6213,2019-06-16 21:00:00,107.376907349
6214,2019-06-16 22:00:00,106.245964050
6215,2019-06-16 23:00:00,104.820732117
6216,2019-06-17 00:00:00,103.802757263
6217,2019-06-17 01:00:00,103.572753906
6218,2019-06-17 02:00:00,103.159950256
6219,2019-06-17 03:00:00,102.308494568
6220,2019-06-17 04:00:00,101.606140137
6221,2019-06-17 05:00:00,101.025611877
6222,2019-06-17 06:00:00,100.546615601
6223,2019-06-17 07:00:00,100.151458740
6224,2019-06-17 08:00:00,99.826721191
6225,2019-06-17 09:00:00,99.562225342
6226,2019-06-17 10:00:00,99.343284607
6227,2019-06-17 11:00:00,99.161788940
6228,2019-06-17 12:00:00,99.012062073
6229,2019-06-17 13:00:00,98.889114380
6230,2019-06-17 14:00:00,98.789802551
6231,2019-06-17 15:00:00,98.704078674
6232,2019-06-17 16:00:00,98.633636475
6233,2019-06-17 17:00:00,98.569892883
6234,2019-06-17 18:00:00,98.488044739
6235,2019-06-17 19:00:00,98.703628540
6236,2019-06-17 20:00:00,98.296371460
6237,2019-06-17 21:00:00,98.347724915
6238,2019-06-17 22:00:00,97.169464111
6239,2019-06-17 23:00:00,95.751663208
6240,2019-06-18 00:00:00,94.473648071
6241,2019-06-18 01:00:00,94.082412720
6242,2019-06-18 02:00:00,93.196762085
6243,2019-06-18 03:00:00,92.774765015
6244,2019-06-18 04:00:00,92.177886963
6245,2019-06-18 05:00:00,91.682243347
6246,2019-06-18 06:00:00,91.274307251
6247,2019-06-18 07:00:00,90.937118530
6248,2019-06-18 08:00:00,90.660202026
6249,2019-06-18 09:00:00,90.432502747
6250,2019-06-18 10:00:00,90.247444153
6251,2019-06-18 11:00:00,90.092597961
6252,2019-06-18 12:00:00,89.965026855
6253,2019-06-18 13:00:00,89.860221863
6254,2019-06-18 14:00:00,89.775711060
6255,2019-06-18 15:00:00,89.710876465
6256,2019-06-18 16:00:00,89.667602539
6257,2019-06-18 17:00:00,89.621543884
6258,2019-06-18 18:00:00,89.744224548
6259,2019-06-18 19:00:00,90.420433044
6260,2019-06-18 20:00:00,90.151084900
6261,2019-06-18 21:00:00,89.468055725
6262,2019-06-18 22:00:00,88.936454773
6263,2019-06-18 23:00:00,87.866165161
6264,2019-06-19 00:00:00,86.822166443
6265,2019-06-19 01:00:00,86.023674011
6266,2019-06-19 02:00:00,85.671546936
6267,2019-06-19 03:00:00,85.697952271
6268,2019-06-19 04:00:00,85.136283875
6269,2019-06-19 05:00:00,84.676643372
6270,2019-06-19 06:00:00,84.304351807
6271,2019-06-19 07:00:00,84.002708435
6272,2019-06-19 08:00:00,83.754325867
6273,2019-06-19 09:00:00,83.550712585
6274,2019-06-19 10:00:00,83.384254456
6275,2019-06-19 11:00:00,83.251419067
6276,2019-06-19 12:00:00,83.145614624
6277,2019-06-19 13:00:00,83.061492920
6278,2019-06-19 14:00:00,82.994071960
6279,2019-06-19 15:00:00,82.938560486
6280,2019-06-19 16:00:00,82.894271851
6281,2019-06-19 17:00:00,82.844085693
6282,2019-06-19 18:00:00,82.749313354
6283,2019-06-19 19:00:00,82.452369690
6284,2019-06-19 20:00:00,81.692169189
6285,2019-06-19 21:00:00,80.822479248
6286,2019-06-19 22:00:00,79.674789429
6287,2019-06-19 23:00:00,78.359931946
6288,2019-06-20 00:00:00,77.020706177
6289,2019-06-20 01:00:00,76.000190735
6290,2019-06-20 02:00:00,75.168151855
6291,2019-06-20 03:00:00,74.490539551
6292,2019-06-20 04:00:00,73.930740356
6293,2019-06-20 05:00:00,73.469779968
6294,2019-06-20 06:00:00,73.087097168
6295,2019-06-20 07:00:00,72.779853821
6296,2019-06-20 08:00:00,72.525474548
6297,2019-06-20 09:00:00,72.316253662
6298,2019-06-20 10:00:00,72.145057678
6299,2019-06-20 11:00:00,72.004295349
6300,2019-06-20 12:00:00,71.886558533
6301,2019-06-20 13:00:00,71.789611816
6302,2019-06-20 14:00:00,71.710289001
6303,2019-06-20 15:00:00,71.645782471
6304,2019-06-20 16:00:00,71.600708008
6305,2019-06-20 17:00:00,71.546783447
6306,2019-06-20 18:00:00,71.456909180
6307,2019-06-20 19:00:00,71.167259216
6308,2019-06-20 20:00:00,70.433219910
6309,2019-06-20 21:00:00,69.468963623
6310,2019-06-20 22:00:00,68.216957092
6311,2019-06-20 23:00:00,66.723030090
6312,2019-06-21 00:00:00,65.297653198
6313,2019-06-21 01:00:00,64.189071655
6314,2019-06-21 02:00:00,63.290740967
6315,2019-06-21 03:00:00,62.558834076
6316,2019-06-21 04:00:00,61.957359314
6317,2019-06-21 05:00:00,61.462940216
6318,2019-06-21 06:00:00,61.056957245
6319,2019-06-21 07:00:00,60.720275879
6320,2019-06-21 08:00:00,60.441928864
6321,2019-06-21 09:00:00,60.213420868
6322,2019-06-21 10:00:00,60.024291992
6323,2019-06-21 11:00:00,59.868961334
6324,2019-06-21 12:00:00,59.741031647
6325,2019-06-21 13:00:00,59.636566162
6326,2019-06-21 14:00:00,59.552364349
6327,2019-06-21 15:00:00,59.488628387
6328,2019-06-21 16:00:00,59.436840057
6329,2019-06-21 17:00:00,59.365924835
6330,2019-06-21 18:00:00,59.274452209
6331,2019-06-21 19:00:00,58.864810944
6332,2019-06-21 20:00:00,58.236282349
6333,2019-06-21 21:00:00,57.294414520
6334,2019-06-21 22:00:00,56.046970367
6335,2019-06-21 23:00:00,54.496059418
6336,2019-06-22 00:00:00,53.092330933
6337,2019-06-22 01:00:00,52.028602600
6338,2019-06-22 02:00:00,51.156066895
6339,2019-06-22 03:00:00,50.445823669
6340,2019-06-22 04:00:00,49.865104675
6341,2019-06-22 05:00:00,49.389869690
6342,2019-06-22 06:00:00,48.999809265
6343,2019-06-22 07:00:00,48.676948547
6344,2019-06-22 08:00:00,48.408733368
6345,2019-06-22 09:00:00,48.189636230
6346,2019-06-22 10:00:00,48.007431030
6347,2019-06-22 11:00:00,47.854072571
6348,2019-06-22 12:00:00,47.728996277
6349,2019-06-22 13:00:00,47.625587463
6350,2019-06-22 14:00:00,47.545028687
6351,2019-06-22 15:00:00,47.477115631
6352,2019-06-22 16:00:00,47.418312073
6353,2019-06-22 17:00:00,47.360046387
6354,2019-06-22 18:00:00,47.278968811
6355,2019-06-22 19:00:00,47.187564850
6356,2019-06-22 20:00:00,46.905872345
6357,2019-06-22 21:00:00,46.283115387
6358,2019-06-22 22:00:00,45.218566895
6359,2019-06-22 23:00:00,44.194171906
6360,2019-06-23 00:00:00,43.112876892
6361,2019-06-23 01:00:00,42.232738495
6362,2019-06-23 02:00:00,41.556594849
6363,2019-06-23 03:00:00,40.946044922
6364,2019-06-23 04:00:00,40.442962646
6365,2019-06-23 05:00:00,40.027225494
6366,2019-06-23 06:00:00,39.687320709
6367,2019-06-23 07:00:00,39.407810211
6368,2019-06-23 08:00:00,39.176383972
6369,2019-06-23 09:00:00,38.990089417
6370,2019-06-23 10:00:00,38.843025208
6371,2019-06-23 11:00:00,38.731864929
6372,2019-06-23 12:00:00,38.646575928
6373,2019-06-23 13:00:00,38.587860107
6374,2019-06-23 14:00:00,38.548316956
6375,2019-06-23 15:00:00,38.523078918
6376,2019-06-23 16:00:00,38.507740021
6377,2019-06-23 17:00:00,38.487422943
6378,2019-06-23 18:00:00,38.448287964
6379,2019-06-23 19:00:00,38.378250122
6380,2019-06-23 20:00:00,38.343845367
6381,2019-06-23 21:00:00,38.008972168
6382,2019-06-23 22:00:00,37.363464355
6383,2019-06-23 23:00:00,36.231472015
6384,2019-06-24 00:00:00,35.298816681
6385,2019-06-24 01:00:00,34.579452515
6386,2019-06-24 02:00:00,33.973468781
6387,2019-06-24 03:00:00,33.477554321
6388,2019-06-24 04:00:00,33.069332123
6389,2019-06-24 05:00:00,32.734134674
6390,2019-06-24 06:00:00,32.460037231
6391,2019-06-24 07:00:00,32.237194061
6392,2019-06-24 08:00:00,32.055358887
6393,2019-06-24 09:00:00,31.910034180
6394,2019-06-24 10:00:00,31.799448013
6395,2019-06-24 11:00:00,31.718255997
6396,2019-06-24 12:00:00,31.660736084
6397,2019-06-24 13:00:00,31.623207092
6398,2019-06-24 14:00:00,31.603794098
6399,2019-06-24 15:00:00,31.595819473
6400,2019-06-24 16:00:00,31.597434998
6401,2019-06-24 17:00:00,31.590534210
6402,2019-06-24 18:00:00,31.556859970
6403,2019-06-24 19:00:00,31.485019684
6404,2019-06-24 20:00:00,31.283084869
6405,2019-06-24 21:00:00,30.767559052
6406,2019-06-24 22:00:00,29.926519394
6407,2019-06-24 23:00:00,28.849163055
6408,2019-06-25 00:00:00,27.726015091
6409,2019-06-25 01:00:00,26.852729797
6410,2019-06-25 02:00:00,26.127273560
6411,2019-06-25 03:00:00,25.537387848
6412,2019-06-25 04:00:00,25.049263000
6413,2019-06-25 05:00:00,24.645385742
6414,2019-06-25 06:00:00,24.312522888
6415,2019-06-25 07:00:00,24.039722443
6416,2019-06-25 08:00:00,23.817359924
6417,2019-06-25 09:00:00,23.637405396
6418,2019-06-25 10:00:00,23.497564316
6419,2019-06-25 11:00:00,23.392051697
6420,2019-06-25 12:00:00,23.315189362
6421,2019-06-25 13:00:00,23.263591766
6422,2019-06-25 14:00:00,23.234966278
6423,2019-06-25 15:00:00,23.216094971
6424,2019-06-25 16:00:00,23.207632065
6425,2019-06-25 17:00:00,23.189281464
6426,2019-06-25 18:00:00,23.141288757
6427,2019-06-25 19:00:00,23.046955109
6428,2019-06-25 20:00:00,22.805530548
6429,2019-06-25 21:00:00,22.192459106
6430,2019-06-25 22:00:00,20.255475998
6431,2019-06-25 23:00:00,18.146972656
6432,2019-06-26 00:00:00,16.171083450
6433,2019-06-26 01:00:00,15.634796143
6434,2019-06-26 02:00:00,15.135967255
6435,2019-06-26 03:00:00,14.713827133
6436,2019-06-26 04:00:00,14.361900330
6437,2019-06-26 05:00:00,14.067419052
6438,2019-06-26 06:00:00,13.823965073
6439,2019-06-26 07:00:00,13.619384766
6440,2019-06-26 08:00:00,13.447957039
6441,2019-06-26 09:00:00,13.304338455
6442,2019-06-26 10:00:00,13.184219360
6443,2019-06-26 11:00:00,13.083107948
6444,2019-06-26 12:00:00,12.998847961
6445,2019-06-26 13:00:00,12.929669380
6446,2019-06-26 14:00:00,12.872232437
6447,2019-06-26 15:00:00,12.822555542
6448,2019-06-26 16:00:00,12.778339386
6449,2019-06-26 17:00:00,12.691880226
6450,2019-06-26 18:00:00,12.393646240
6451,2019-06-26 19:00:00,11.355209351
6452,2019-06-26 20:00:00,9.325102806
6453,2019-06-26 21:00:00,4.432311535
6454,2019-06-26 22:00:00,4.278806686
6455,2019-06-26 23:00:00,1.426343441
6456,2019-06-27 00:00:00,1.318970203
6457,2019-06-27 01:00:00,1.301022649
6458,2019-06-27 02:00:00,1.277582169
6459,2019-06-27 03:00:00,1.270450354
6460,2019-06-27 04:00:00,1.277809143
6461,2019-06-27 05:00:00,1.285599947
6462,2019-06-27 06:00:00,1.294416308
6463,2019-06-27 07:00:00,1.303922415
6464,2019-06-27 08:00:00,1.313127518
6465,2019-06-27 09:00:00,1.322553992
6466,2019-06-27 10:00:00,1.334213257
6467,2019-06-27 11:00:00,1.347608685
6468,2019-06-27 12:00:00,1.360740781
6469,2019-06-27 13:00:00,1.374031663
6470,2019-06-27 14:00:00,1.388832331
6471,2019-06-27 15:00:00,1.401336670
6472,2019-06-27 16:00:00,1.403126478
6473,2019-06-27 17:00:00,1.334861398
6474,2019-06-27 18:00:00,0.474398494
6475,2019-06-27 19:00:00,0.004239288
6476,2019-06-27 20:00:00,0.003012872
6477,2019-06-27 21:00:00,0.001861284
6478,2019-06-27 22:00:00,0.001150971
6479,2019-06-27 23:00:00,0.000566546
6480,2019-06-28 00:00:00,0.000225996
6481,2019-06-28 01:00:00,0.000115721
6482,2019-06-28 02:00:00,0.000028939
6483,2019-06-28 03:00:00,0.000020504
6484,2019-06-28 04:00:00,0.000888352
6485,2019-06-28 05:00:00,0.000617297
6486,2019-06-28 06:00:00,0.005444477
6487,2019-06-28 07:00:00,0.004658523
6488,2019-06-28 08:00:00,0.006786404
6489,2019-06-28 09:00:00,0.009150470
6490,2019-06-28 10:00:00,0.008452748
6491,2019-06-28 11:00:00,0.008345150
6492,2019-06-28 12:00:00,0.009028627
6493,2019-06-28 13:00:00,0.013030787
6494,2019-06-28 14:00:00,0.020527925
6495,2019-06-28 15:00:00,0.029258784
6496,2019-06-28 16:00:00,0.039619651
6497,2019-06-28 17:00:00,0.011878621
6498,2019-06-28 18:00:00,0.013362546
6499,2019-06-28 19:00:00,0.017344343
6500,2019-06-28 20:00:00,0.011504612
6501,2019-06-28 21:00:00,0.006893401
6502,2019-06-28 22:00:00,0.004482555
6503,2019-06-28 23:00:00,0.002639988
6504,2019-06-29 00:00:00,0.000894628
6505,2019-06-29 01:00:00,0.000377956
6506,2019-06-29 02:00:00,0.000128245
6507,2019-06-29 03:00:00,0.000074904
6508,2019-06-29 04:00:00,0.000426218
6509,2019-06-29 05:00:00,0.000358361
6510,2019-06-29 06:00:00,0.000777626
6511,2019-06-29 07:00:00,0.001344438
6512,2019-06-29 08:00:00,0.001089935
6513,2019-06-29 09:00:00,0.012107247
6514,2019-06-29 10:00:00,0.022764767
6515,2019-06-29 11:00:00,0.031519745
6516,2019-06-29 12:00:00,0.035780273
6517,2019-06-29 13:00:00,0.039788727
6518,2019-06-29 14:00:00,0.043989621
6519,2019-06-29 15:00:00,0.046568107
6520,2019-06-29 16:00:00,0.052368794
6521,2019-06-29 17:00:00,0.009813790
6522,2019-06-29 18:00:00,0.025262125
6523,2019-06-29 19:00:00,0.033007212
6524,2019-06-29 20:00:00,0.024563521
6525,2019-06-29 21:00:00,0.014419018
6526,2019-06-29 22:00:00,0.008706741
6527,2019-06-29 23:00:00,0.003410324
6528,2019-06-30 00:00:00,0.002009916
6529,2019-06-30 01:00:00,0.000862708
6530,2019-06-30 02:00:00,0.000159567
6531,2019-06-30 03:00:00,0.000181028
6532,2019-06-30 04:00:00,0.000138819
6533,2019-06-30 05:00:00,0.000099300
6534,2019-06-30 06:00:00,0.000091314
6535,2019-06-30 07:00:00,0.000069298
6536,2019-06-30 08:00:00,0.000157832
6537,2019-06-30 09:00:00,0.000315129
6538,2019-06-30 10:00:00,0.000461761
6539,2019-06-30 11:00:00,0.000462843
6540,2019-06-30 12:00:00,0.012334152
6541,2019-06-30 13:00:00,0.023496892
6542,2019-06-30 14:00:00,0.032092448
6543,2019-06-30 15:00:00,0.042355206
6544,2019-06-30 16:00:00,0.054636307
6545,2019-06-30 17:00:00,0.005160435
6546,2019-06-30 18:00:00,0.009552058
6547,2019-06-30 19:00:00,0.009186625
6548,2019-06-30 20:00:00,0.006024222
6549,2019-06-30 21:00:00,0.004147790
6550,2019-06-30 22:00:00,0.002014109
6551,2019-06-30 23:00:00,0.001383537
6552,2019-07-01 00:00:00,0.000536251
6553,2019-07-01 01:00:00,0.000230434
6554,2019-07-01 02:00:00,0.000070572
6555,2019-07-01 03:00:00,0.000051962
6556,2019-07-01 04:00:00,0.000024332
6557,2019-07-01 05:00:00,0.000013676
6558,2019-07-01 06:00:00,0.000132811
6559,2019-07-01 07:00:00,0.000229814
6560,2019-07-01 08:00:00,0.000524673
6561,2019-07-01 09:00:00,0.000586952
6562,2019-07-01 10:00:00,0.000643356
6563,2019-07-01 11:00:00,0.000555148
6564,2019-07-01 12:00:00,0.016439151
6565,2019-07-01 13:00:00,0.034195468
6566,2019-07-01 14:00:00,0.048252687
6567,2019-07-01 15:00:00,0.058903322
6568,2019-07-01 16:00:00,0.070800707
6569,2019-07-01 17:00:00,0.004369426
6570,2019-07-01 18:00:00,0.007444117
6571,2019-07-01 19:00:00,0.008464963
6572,2019-07-01 20:00:00,0.005412787
6573,2019-07-01 21:00:00,0.004022552
6574,2019-07-01 22:00:00,0.003034301
6575,2019-07-01 23:00:00,0.001361239
6576,2019-07-02 00:00:00,0.000710351
6577,2019-07-02 01:00:00,0.000387862
6578,2019-07-02 02:00:00,0.000115199
6579,2019-07-02 03:00:00,0.000068026
6580,2019-07-02 04:00:00,0.000026949
6581,2019-07-02 05:00:00,0.000130335
6582,2019-07-02 06:00:00,0.000265890
6583,2019-07-02 07:00:00,0.000634816
6584,2019-07-02 08:00:00,0.000600920
6585,2019-07-02 09:00:00,0.000693367
6586,2019-07-02 10:00:00,0.000760618
6587,2019-07-02 11:00:00,0.009582296
6588,2019-07-02 12:00:00,0.016826101
6589,2019-07-02 13:00:00,0.023067493
6590,2019-07-02 14:00:00,0.028555587
6591,2019-07-02 15:00:00,0.036256786
6592,2019-07-02 16:00:00,0.049069345
6593,2019-07-02 17:00:00,0.005874283
6594,2019-07-02 18:00:00,0.014254469
6595,2019-07-02 19:00:00,0.012795226
6596,2019-07-02 20:00:00,0.014569157
6597,2019-07-02 21:00:00,0.008199552
6598,2019-07-02 22:00:00,0.007636998
6599,2019-07-02 23:00:00,0.003450234
6600,2019-07-03 00:00:00,0.002137759
6601,2019-07-03 01:00:00,0.000806510
6602,2019-07-03 02:00:00,0.000178350
6603,2019-07-03 03:00:00,0.000159206
6604,2019-07-03 04:00:00,0.000128486
6605,2019-07-03 05:00:00,0.000191072
6606,2019-07-03 06:00:00,0.000202816
6607,2019-07-03 07:00:00,0.000107058
6608,2019-07-03 08:00:00,0.000102287
6609,2019-07-03 09:00:00,0.004709090
6610,2019-07-03 10:00:00,0.008843190
6611,2019-07-03 11:00:00,0.011092921
6612,2019-07-03 12:00:00,0.012309671
6613,2019-07-03 13:00:00,0.015688315
6614,2019-07-03 14:00:00,0.019569270
6615,2019-07-03 15:00:00,0.021396520
6616,2019-07-03 16:00:00,0.024824398
6617,2019-07-03 17:00:00,0.004590787
6618,2019-07-03 18:00:00,0.011494258
6619,2019-07-03 19:00:00,0.014230178
6620,2019-07-03 20:00:00,0.011759234
6621,2019-07-03 21:00:00,0.006887949
6622,2019-07-03 22:00:00,0.004808017
6623,2019-07-03 23:00:00,0.002876052
6624,2019-07-04 00:00:00,0.001444844
6625,2019-07-04 01:00:00,0.000697006
6626,2019-07-04 02:00:00,0.000167774
6627,2019-07-04 03:00:00,0.000117815
6628,2019-07-04 04:00:00,0.000073377
6629,2019-07-04 05:00:00,0.000044949
6630,2019-07-04 06:00:00,0.000078652
6631,2019-07-04 07:00:00,0.000410489
6632,2019-07-04 08:00:00,0.001037950
6633,2019-07-04 09:00:00,0.000155753
6634,2019-07-04 10:00:00,0.000174390
6635,2019-07-04 11:00:00,0.000125035
6636,2019-07-04 12:00:00,0.000251253
6637,2019-07-04 13:00:00,0.000374218
6638,2019-07-04 14:00:00,0.000489186
6639,2019-07-04 15:00:00,0.000484230
6640,2019-07-04 16:00:00,0.000540091
6641,2019-07-04 17:00:00,0.001127843
6642,2019-07-04 18:00:00,0.002554653
6643,2019-07-04 19:00:00,0.002787355
6644,2019-07-04 20:00:00,0.002198316
6645,2019-07-04 21:00:00,0.002144019
6646,2019-07-04 22:00:00,0.001088938
6647,2019-07-04 23:00:00,0.000816916
6648,2019-07-05 00:00:00,0.000329557
6649,2019-07-05 01:00:00,0.000164508
6650,2019-07-05 02:00:00,0.000045417
6651,2019-07-05 03:00:00,0.000025041
6652,2019-07-05 04:00:00,0.000005894
6653,2019-07-05 05:00:00,0.000730932
6654,2019-07-05 06:00:00,0.001290835
6655,2019-07-05 07:00:00,0.001154672
6656,2019-07-05 08:00:00,0.000475951
6657,2019-07-05 09:00:00,0.000007707
6658,2019-07-05 10:00:00,0.000005581
6659,2019-07-05 11:00:00,0.000011247
6660,2019-07-05 12:00:00,0.000014854
6661,2019-07-05 13:00:00,0.000027128
6662,2019-07-05 14:00:00,0.000051977
6663,2019-07-05 15:00:00,0.000077686
6664,2019-07-05 16:00:00,0.000074319
6665,2019-07-05 17:00:00,0.000205546
6666,2019-07-05 18:00:00,0.000341592
6667,2019-07-05 19:00:00,0.000324933
6668,2019-07-05 20:00:00,0.000335109
6669,2019-07-05 21:00:00,0.000291127
6670,2019-07-05 22:00:00,0.000155745
6671,2019-07-05 23:00:00,0.000100224
6672,2019-07-06 00:00:00,0.000044632
6673,2019-07-06 01:00:00,0.000017126
6674,2019-07-06 02:00:00,0.000001775
6675,2019-07-06 03:00:00,0.000002586
6676,2019-07-06 04:00:00,0.000000000
6677,2019-07-06 05:00:00,0.000001881
6678,2019-07-06 06:00:00,0.001859327
6679,2019-07-06 07:00:00,0.003123923
