Time Step,Time,SWE_mm
6680,2019-07-06 08:00:00,0.002717463
6681,2019-07-06 09:00:00,0.000216741
6682,2019-07-06 10:00:00,0.000019997
6683,2019-07-06 11:00:00,0.000029454
6684,2019-07-06 12:00:00,0.000024451
6685,2019-07-06 13:00:00,0.000024480
6686,2019-07-06 14:00:00,0.000042858
6687,2019-07-06 15:00:00,0.000059338
6688,2019-07-06 16:00:00,0.000083527
6689,2019-07-06 17:00:00,0.000105421
6690,2019-07-06 18:00:00,0.000220513
6691,2019-07-06 19:00:00,0.000213593
6692,2019-07-06 20:00:00,0.000171955
6693,2019-07-06 21:00:00,0.000123798
6694,2019-07-06 22:00:00,0.000090293
6695,2019-07-06 23:00:00,0.000049162
6696,2019-07-07 00:00:00,0.000024434
6697,2019-07-07 01:00:00,0.000012096
6698,2019-07-07 02:00:00,0.000002515
6699,2019-07-07 03:00:00,0.000001426
6700,2019-07-07 04:00:00,0.000000000
6701,2019-07-07 05:00:00,0.000001253
6702,2019-07-07 06:00:00,0.000003086
6703,2019-07-07 07:00:00,0.014041637
6704,2019-07-07 08:00:00,0.027551956
6705,2019-07-07 09:00:00,0.040470265
6706,2019-07-07 10:00:00,0.048991345
6707,2019-07-07 11:00:00,0.056093410
6708,2019-07-07 12:00:00,0.060406454
6709,2019-07-07 13:00:00,0.064642675
6710,2019-07-07 14:00:00,0.069396406
6711,2019-07-07 15:00:00,0.072068155
6712,2019-07-07 16:00:00,0.075788587
6713,2019-07-07 17:00:00,0.000080456
6714,2019-07-07 18:00:00,0.000419146
6715,2019-07-07 19:00:00,0.000559117
6716,2019-07-07 20:00:00,0.000431198
6717,2019-07-07 21:00:00,0.000296571
6718,2019-07-07 22:00:00,0.000232836
6719,2019-07-07 23:00:00,0.000114533
6720,2019-07-08 00:00:00,0.000062517
6721,2019-07-08 01:00:00,0.000027888
6722,2019-07-08 02:00:00,0.000008245
6723,2019-07-08 03:00:00,0.000005279
6724,2019-07-08 04:00:00,0.000006902
6725,2019-07-08 05:00:00,0.000014432
6726,2019-07-08 06:00:00,0.000025827
6727,2019-07-08 07:00:00,0.000055315
6728,2019-07-08 08:00:00,0.000055750
6729,2019-07-08 09:00:00,0.000099352
6730,2019-07-08 10:00:00,0.000254067
6731,2019-07-08 11:00:00,0.000244288
6732,2019-07-08 12:00:00,0.008388577
6733,2019-07-08 13:00:00,0.018215861
6734,2019-07-08 14:00:00,0.029591873
6735,2019-07-08 15:00:00,0.000744826
6736,2019-07-08 16:00:00,0.001216602
6737,2019-07-08 17:00:00,0.001380662
6738,2019-07-08 18:00:00,0.002740737
6739,2019-07-08 19:00:00,0.002097707
6740,2019-07-08 20:00:00,0.001570166
6741,2019-07-08 21:00:00,0.001334802
6742,2019-07-08 22:00:00,0.000777129
6743,2019-07-08 23:00:00,0.000497575
6744,2019-07-09 00:00:00,0.000254210
6745,2019-07-09 01:00:00,0.000116751
6746,2019-07-09 02:00:00,0.000030763
6747,2019-07-09 03:00:00,0.000024372
6748,2019-07-09 04:00:00,0.000047362
6749,2019-07-09 05:00:00,0.000140563
6750,2019-07-09 06:00:00,0.000236578
6751,2019-07-09 07:00:00,0.000274932
6752,2019-07-09 08:00:00,0.000475125
6753,2019-07-09 09:00:00,0.000583231
6754,2019-07-09 10:00:00,0.000701932
6755,2019-07-09 11:00:00,0.000412810
6756,2019-07-09 12:00:00,0.000572660
6757,2019-07-09 13:00:00,0.000402727
6758,2019-07-09 14:00:00,0.000536629
6759,2019-07-09 15:00:00,0.001423280
6760,2019-07-09 16:00:00,0.001658238
6761,2019-07-09 17:00:00,0.002289457
6762,2019-07-09 18:00:00,0.004811728
6763,2019-07-09 19:00:00,0.005231455
6764,2019-07-09 20:00:00,0.005143225
6765,2019-07-09 21:00:00,0.004286953
6766,2019-07-09 22:00:00,0.002817322
6767,2019-07-09 23:00:00,0.001642365
6768,2019-07-10 00:00:00,0.000768200
6769,2019-07-10 01:00:00,0.000364364
6770,2019-07-10 02:00:00,0.000053517
6771,2019-07-10 03:00:00,0.000037322
6772,2019-07-10 04:00:00,0.000030021
6773,2019-07-10 05:00:00,0.001904171
6774,2019-07-10 06:00:00,0.000116846
6775,2019-07-10 07:00:00,0.000082347
6776,2019-07-10 08:00:00,0.000090002
6777,2019-07-10 09:00:00,0.000094218
6778,2019-07-10 10:00:00,0.000030353
6779,2019-07-10 11:00:00,0.000051870
6780,2019-07-10 12:00:00,0.000051393
6781,2019-07-10 13:00:00,0.000016331
6782,2019-07-10 14:00:00,0.000074145
6783,2019-07-10 15:00:00,0.000113878
6784,2019-07-10 16:00:00,0.000089493
6785,2019-07-10 17:00:00,0.000133005
6786,2019-07-10 18:00:00,0.000536174
6787,2019-07-10 19:00:00,0.000678088
6788,2019-07-10 20:00:00,0.000657766
6789,2019-07-10 21:00:00,0.000520471
6790,2019-07-10 22:00:00,0.000299435
6791,2019-07-10 23:00:00,0.000179421
6792,2019-07-11 00:00:00,0.000085520
6793,2019-07-11 01:00:00,0.000023763
6794,2019-07-11 02:00:00,0.000005885
6795,2019-07-11 03:00:00,0.000009142
6796,2019-07-11 04:00:00,0.000007200
6797,2019-07-11 05:00:00,0.000007523
6798,2019-07-11 06:00:00,0.000008430
6799,2019-07-11 07:00:00,0.000006084
6800,2019-07-11 08:00:00,0.001347191
6801,2019-07-11 09:00:00,0.002248889
6802,2019-07-11 10:00:00,0.000013714
6803,2019-07-11 11:00:00,0.004982190
6804,2019-07-11 12:00:00,0.010568693
6805,2019-07-11 13:00:00,0.013663463
6806,2019-07-11 14:00:00,0.018851701
6807,2019-07-11 15:00:00,0.021787470
6808,2019-07-11 16:00:00,0.025964994
6809,2019-07-11 17:00:00,0.000048239
6810,2019-07-11 18:00:00,0.000152037
6811,2019-07-11 19:00:00,0.000171084
6812,2019-07-11 20:00:00,0.000140991
6813,2019-07-11 21:00:00,0.000084447
6814,2019-07-11 22:00:00,0.000051359
6815,2019-07-11 23:00:00,0.000036822
6816,2019-07-12 00:00:00,0.000017123
6817,2019-07-12 01:00:00,0.000006034
6818,2019-07-12 02:00:00,0.000001328
6819,2019-07-12 03:00:00,0.000000000
6820,2019-07-12 04:00:00,0.000001237
6821,2019-07-12 05:00:00,0.000001380
6822,2019-07-12 06:00:00,0.000003156
6823,2019-07-12 07:00:00,0.000004156
6824,2019-07-12 08:00:00,0.000004806
6825,2019-07-12 09:00:00,0.005097178
6826,2019-07-12 10:00:00,0.009987313
6827,2019-07-12 11:00:00,0.013430061
6828,2019-07-12 12:00:00,0.014776934
6829,2019-07-12 13:00:00,0.016900022
6830,2019-07-12 14:00:00,0.020802861
6831,2019-07-12 15:00:00,0.020937311
6832,2019-07-12 16:00:00,0.015782773
6833,2019-07-12 17:00:00,0.000059110
6834,2019-07-12 18:00:00,0.000081538
6835,2019-07-12 19:00:00,0.000089786
6836,2019-07-12 20:00:00,0.000079417
6837,2019-07-12 21:00:00,0.000051863
6838,2019-07-12 22:00:00,0.000024086
6839,2019-07-12 23:00:00,0.000013404
6840,2019-07-13 00:00:00,0.000009048
6841,2019-07-13 01:00:00,0.000004176
6842,2019-07-13 02:00:00,0.000000000
6843,2019-07-13 03:00:00,0.000000000
6844,2019-07-13 04:00:00,0.000000000
6845,2019-07-13 05:00:00,0.000000000
6846,2019-07-13 06:00:00,0.000000000
6847,2019-07-13 07:00:00,0.000000000
6848,2019-07-13 08:00:00,0.000000000
6849,2019-07-13 09:00:00,0.000002198
6850,2019-07-13 10:00:00,0.000007669
6851,2019-07-13 11:00:00,0.008093205
6852,2019-07-13 12:00:00,0.016511444
6853,2019-07-13 13:00:00,0.023503330
6854,2019-07-13 14:00:00,0.033473715
6855,2019-07-13 15:00:00,0.040445678
6856,2019-07-13 16:00:00,0.024717128
6857,2019-07-13 17:00:00,0.000042900
6858,2019-07-13 18:00:00,0.000077960
6859,2019-07-13 19:00:00,0.000076408
6860,2019-07-13 20:00:00,0.000066822
6861,2019-07-13 21:00:00,0.000030674
6862,2019-07-13 22:00:00,0.000021600
6863,2019-07-13 23:00:00,0.000011114
6864,2019-07-14 00:00:00,0.000006820
6865,2019-07-14 01:00:00,0.000002837
6866,2019-07-14 02:00:00,0.000000000
6867,2019-07-14 03:00:00,0.000000000
6868,2019-07-14 04:00:00,0.000000000
6869,2019-07-14 05:00:00,0.000000000
6870,2019-07-14 06:00:00,0.000000000
6871,2019-07-14 07:00:00,0.000000000
6872,2019-07-14 08:00:00,0.000000000
6873,2019-07-14 09:00:00,0.000002507
6874,2019-07-14 10:00:00,0.000005290
6875,2019-07-14 11:00:00,0.000004819
6876,2019-07-14 12:00:00,0.000003795
6877,2019-07-14 13:00:00,0.000009073
6878,2019-07-14 14:00:00,0.000013326
6879,2019-07-14 15:00:00,0.000013043
6880,2019-07-14 16:00:00,0.000026219
6881,2019-07-14 17:00:00,0.000032443
6882,2019-07-14 18:00:00,0.000052527
6883,2019-07-14 19:00:00,0.000053602
6884,2019-07-14 20:00:00,0.000043545
6885,2019-07-14 21:00:00,0.000025365
6886,2019-07-14 22:00:00,0.000015405
6887,2019-07-14 23:00:00,0.000007466
6888,2019-07-15 00:00:00,0.000004757
6889,2019-07-15 01:00:00,0.000002769
6890,2019-07-15 02:00:00,0.000000000
6891,2019-07-15 03:00:00,0.000000000
6892,2019-07-15 04:00:00,0.000000000
6893,2019-07-15 05:00:00,0.000000000
6894,2019-07-15 06:00:00,0.000000000
6895,2019-07-15 07:00:00,0.000000000
6896,2019-07-15 08:00:00,0.000000000
6897,2019-07-15 09:00:00,0.000021195
6898,2019-07-15 10:00:00,0.000017899
6899,2019-07-15 11:00:00,0.000020700
6900,2019-07-15 12:00:00,0.000040641
6901,2019-07-15 13:00:00,0.000042020
6902,2019-07-15 14:00:00,0.000040833
6903,2019-07-15 15:00:00,0.000037227
6904,2019-07-15 16:00:00,0.000061457
6905,2019-07-15 17:00:00,0.000088755
6906,2019-07-15 18:00:00,0.000119923
6907,2019-07-15 19:00:00,0.000124701
6908,2019-07-15 20:00:00,0.000111117
6909,2019-07-15 21:00:00,0.000060375
6910,2019-07-15 22:00:00,0.000037650
6911,2019-07-15 23:00:00,0.000016888
6912,2019-07-16 00:00:00,0.000009001
6913,2019-07-16 01:00:00,0.000004069
6914,2019-07-16 02:00:00,0.000000000
6915,2019-07-16 03:00:00,0.000000000
6916,2019-07-16 04:00:00,0.000000000
6917,2019-07-16 05:00:00,0.000000000
6918,2019-07-16 06:00:00,0.000000000
6919,2019-07-16 07:00:00,0.000000000
6920,2019-07-16 08:00:00,0.000002784
6921,2019-07-16 09:00:00,0.000004058
6922,2019-07-16 10:00:00,0.000003584
6923,2019-07-16 11:00:00,0.000002619
6924,2019-07-16 12:00:00,0.006225323
6925,2019-07-16 13:00:00,0.012483872
6926,2019-07-16 14:00:00,0.018122554
6927,2019-07-16 15:00:00,0.022374706
6928,2019-07-16 16:00:00,0.025924912
6929,2019-07-16 17:00:00,0.000071231
6930,2019-07-16 18:00:00,0.000167656
6931,2019-07-16 19:00:00,0.000166715
6932,2019-07-16 20:00:00,0.000130128
6933,2019-07-16 21:00:00,0.000075868
6934,2019-07-16 22:00:00,0.000042155
6935,2019-07-16 23:00:00,0.000027546
6936,2019-07-17 00:00:00,0.000018468
6937,2019-07-17 01:00:00,0.000004514
6938,2019-07-17 02:00:00,0.000001462
6939,2019-07-17 03:00:00,0.000000000
6940,2019-07-17 04:00:00,0.000000000
6941,2019-07-17 05:00:00,0.000000000
6942,2019-07-17 06:00:00,0.000000000
6943,2019-07-17 07:00:00,0.000000000
6944,2019-07-17 08:00:00,0.000000000
6945,2019-07-17 09:00:00,0.000000000
6946,2019-07-17 10:00:00,0.000025476
6947,2019-07-17 11:00:00,0.000031977
6948,2019-07-17 12:00:00,0.000067514
6949,2019-07-17 13:00:00,0.000046155
6950,2019-07-17 14:00:00,0.000023093
6951,2019-07-17 15:00:00,0.000394210
6952,2019-07-17 16:00:00,0.000910610
6953,2019-07-17 17:00:00,0.001899381
6954,2019-07-17 18:00:00,0.002518781
6955,2019-07-17 19:00:00,0.001840296
6956,2019-07-17 20:00:00,0.001932138
6957,2019-07-17 21:00:00,0.001098848
6958,2019-07-17 22:00:00,0.000716873
6959,2019-07-17 23:00:00,0.000346641
6960,2019-07-18 00:00:00,0.000170208
6961,2019-07-18 01:00:00,0.000071323
6962,2019-07-18 02:00:00,0.000020012
6963,2019-07-18 03:00:00,0.000013893
6964,2019-07-18 04:00:00,0.000006993
6965,2019-07-18 05:00:00,0.000012280
6966,2019-07-18 06:00:00,0.000033807
6967,2019-07-18 07:00:00,0.000065776
6968,2019-07-18 08:00:00,0.000095704
6969,2019-07-18 09:00:00,0.000124443
6970,2019-07-18 10:00:00,0.000121756
6971,2019-07-18 11:00:00,0.002786630
6972,2019-07-18 12:00:00,0.004937615
6973,2019-07-18 13:00:00,0.008526687
6974,2019-07-18 14:00:00,0.010038080
6975,2019-07-18 15:00:00,0.009795175
6976,2019-07-18 16:00:00,0.009576577
6977,2019-07-18 17:00:00,0.001259507
6978,2019-07-18 18:00:00,0.002089235
6979,2019-07-18 19:00:00,0.002892677
6980,2019-07-18 20:00:00,0.002104699
6981,2019-07-18 21:00:00,0.001314701
6982,2019-07-18 22:00:00,0.001004065
6983,2019-07-18 23:00:00,0.000504524
6984,2019-07-19 00:00:00,0.000234325
6985,2019-07-19 01:00:00,0.000090823
6986,2019-07-19 02:00:00,0.000018256
6987,2019-07-19 03:00:00,0.000011773
6988,2019-07-19 04:00:00,0.000006816
6989,2019-07-19 05:00:00,0.000004862
6990,2019-07-19 06:00:00,0.000017234
6991,2019-07-19 07:00:00,0.000017866
6992,2019-07-19 08:00:00,0.000024571
6993,2019-07-19 09:00:00,0.000042451
6994,2019-07-19 10:00:00,0.002344270
6995,2019-07-19 11:00:00,0.005855987
6996,2019-07-19 12:00:00,0.000150153
6997,2019-07-19 13:00:00,0.001638417
6998,2019-07-19 14:00:00,0.002393178
6999,2019-07-19 15:00:00,0.000056321
7000,2019-07-19 16:00:00,0.000111649
7001,2019-07-19 17:00:00,0.000167659
7002,2019-07-19 18:00:00,0.000387755
7003,2019-07-19 19:00:00,0.000407503
7004,2019-07-19 20:00:00,0.000368230
7005,2019-07-19 21:00:00,0.000258755
7006,2019-07-19 22:00:00,0.000147895
7007,2019-07-19 23:00:00,0.000088142
7008,2019-07-20 00:00:00,0.000031608
7009,2019-07-20 01:00:00,0.000013217
7010,2019-07-20 02:00:00,0.000002840
7011,2019-07-20 03:00:00,0.000002130
7012,2019-07-20 04:00:00,0.000000000
7013,2019-07-20 05:00:00,0.000001805
7014,2019-07-20 06:00:00,0.000005451
7015,2019-07-20 07:00:00,0.000004798
7016,2019-07-20 08:00:00,0.000006158
7017,2019-07-20 09:00:00,0.000007065
7018,2019-07-20 10:00:00,0.000006906
7019,2019-07-20 11:00:00,0.000008345
7020,2019-07-20 12:00:00,0.000010819
7021,2019-07-20 13:00:00,0.000008121
7022,2019-07-20 14:00:00,0.000004802
7023,2019-07-20 15:00:00,0.000008100
7024,2019-07-20 16:00:00,0.000026495
7025,2019-07-20 17:00:00,0.000055757
7026,2019-07-20 18:00:00,0.000075575
7027,2019-07-20 19:00:00,0.000090758
7028,2019-07-20 20:00:00,0.000057010
7029,2019-07-20 21:00:00,0.000026819
7030,2019-07-20 22:00:00,0.000029690
7031,2019-07-20 23:00:00,0.000013943
7032,2019-07-21 00:00:00,0.000007345
7033,2019-07-21 01:00:00,0.000003136
7034,2019-07-21 02:00:00,0.000000000
7035,2019-07-21 03:00:00,0.000000000
7036,2019-07-21 04:00:00,0.000000000
7037,2019-07-21 05:00:00,0.000000000
7038,2019-07-21 06:00:00,0.000022384
7039,2019-07-21 07:00:00,0.000071155
7040,2019-07-21 08:00:00,0.000154173
7041,2019-07-21 09:00:00,0.000259941
7042,2019-07-21 10:00:00,0.000211646
7043,2019-07-21 11:00:00,0.000261325
7044,2019-07-21 12:00:00,0.000440392
7045,2019-07-21 13:00:00,0.001442308
7046,2019-07-21 14:00:00,0.002509404
7047,2019-07-21 15:00:00,0.000841896
7048,2019-07-21 16:00:00,0.001047123
7049,2019-07-21 17:00:00,0.001317994
7050,2019-07-21 18:00:00,0.003701039
7051,2019-07-21 19:00:00,0.005728307
7052,2019-07-21 20:00:00,0.003415050
7053,2019-07-21 21:00:00,0.002919623
7054,2019-07-21 22:00:00,0.001714703
7055,2019-07-21 23:00:00,0.000845482
7056,2019-07-22 00:00:00,0.000402095
7057,2019-07-22 01:00:00,0.000184973
7058,2019-07-22 02:00:00,0.000029118
7059,2019-07-22 03:00:00,0.000023615
7060,2019-07-22 04:00:00,0.000024965
7061,2019-07-22 05:00:00,0.000022933
7062,2019-07-22 06:00:00,0.000019092
7063,2019-07-22 07:00:00,0.000012818
7064,2019-07-22 08:00:00,0.000008132
7065,2019-07-22 09:00:00,0.000005172
7066,2019-07-22 10:00:00,0.000002646
7067,2019-07-22 11:00:00,0.000004690
7068,2019-07-22 12:00:00,0.000014688
7069,2019-07-22 13:00:00,0.000019847
7070,2019-07-22 14:00:00,0.000021433
7071,2019-07-22 15:00:00,0.000034513
7072,2019-07-22 16:00:00,0.000091823
7073,2019-07-22 17:00:00,0.000158191
7074,2019-07-22 18:00:00,0.000296844
7075,2019-07-22 19:00:00,0.000313371
7076,2019-07-22 20:00:00,0.000256587
7077,2019-07-22 21:00:00,0.000087824
7078,2019-07-22 22:00:00,0.000066892
7079,2019-07-22 23:00:00,0.000036276
7080,2019-07-23 00:00:00,0.000027456
7081,2019-07-23 01:00:00,0.000009526
7082,2019-07-23 02:00:00,0.000003155
7083,2019-07-23 03:00:00,0.000002504
7084,2019-07-23 04:00:00,0.000001972
7085,2019-07-23 05:00:00,0.000001355
7086,2019-07-23 06:00:00,0.000000000
7087,2019-07-23 07:00:00,0.000000000
7088,2019-07-23 08:00:00,0.000002653
7089,2019-07-23 09:00:00,0.000004682
7090,2019-07-23 10:00:00,0.000013717
7091,2019-07-23 11:00:00,0.000010796
7092,2019-07-23 12:00:00,0.000033938
7093,2019-07-23 13:00:00,0.000051971
7094,2019-07-23 14:00:00,0.000057620
7095,2019-07-23 15:00:00,0.000075219
7096,2019-07-23 16:00:00,0.000187601
7097,2019-07-23 17:00:00,0.000273687
7098,2019-07-23 18:00:00,0.000529192
7099,2019-07-23 19:00:00,0.000554618
7100,2019-07-23 20:00:00,0.000396696
7101,2019-07-23 21:00:00,0.000233580
7102,2019-07-23 22:00:00,0.000115577
7103,2019-07-23 23:00:00,0.000082820
7104,2019-07-24 00:00:00,0.000038453
7105,2019-07-24 01:00:00,0.000018340
7106,2019-07-24 02:00:00,0.000004662
7107,2019-07-24 03:00:00,0.000003050
7108,2019-07-24 04:00:00,0.000001908
7109,2019-07-24 05:00:00,0.000002363
7110,2019-07-24 06:00:00,0.000001899
7111,2019-07-24 07:00:00,0.000001677
7112,2019-07-24 08:00:00,0.000000000
7113,2019-07-24 09:00:00,0.000000000
7114,2019-07-24 10:00:00,0.000000000
7115,2019-07-24 11:00:00,0.000337189
7116,2019-07-24 12:00:00,0.000848037
7117,2019-07-24 13:00:00,0.001910397
7118,2019-07-24 14:00:00,0.002110154
7119,2019-07-24 15:00:00,0.001808168
7120,2019-07-24 16:00:00,0.002528651
7121,2019-07-24 17:00:00,0.003378550
7122,2019-07-24 18:00:00,0.004375867
7123,2019-07-24 19:00:00,0.004867170
7124,2019-07-24 20:00:00,0.003605090
7125,2019-07-24 21:00:00,0.002121704
7126,2019-07-24 22:00:00,0.000895301
7127,2019-07-24 23:00:00,0.000770709
7128,2019-07-25 00:00:00,0.000486722
7129,2019-07-25 01:00:00,0.000222644
7130,2019-07-25 02:00:00,0.000061043
7131,2019-07-25 03:00:00,0.000054487
7132,2019-07-25 04:00:00,0.000027897
7133,2019-07-25 05:00:00,0.000017140
7134,2019-07-25 06:00:00,0.000012344
7135,2019-07-25 07:00:00,0.000011808
7136,2019-07-25 08:00:00,0.000013330
7137,2019-07-25 09:00:00,0.000011581
7138,2019-07-25 10:00:00,0.000008395
7139,2019-07-25 11:00:00,0.000041530
7140,2019-07-25 12:00:00,0.000288785
7141,2019-07-25 13:00:00,0.000588041
7142,2019-07-25 14:00:00,0.000704009
7143,2019-07-25 15:00:00,0.000565884
7144,2019-07-25 16:00:00,0.000535287
7145,2019-07-25 17:00:00,0.000441768
7146,2019-07-25 18:00:00,0.000566114
7147,2019-07-25 19:00:00,0.000835659
7148,2019-07-25 20:00:00,0.000479137
7149,2019-07-25 21:00:00,0.000273765
7150,2019-07-25 22:00:00,0.000184971
7151,2019-07-25 23:00:00,0.000100708
7152,2019-07-26 00:00:00,0.000053188
7153,2019-07-26 01:00:00,0.000021495
7154,2019-07-26 02:00:00,0.000006803
7155,2019-07-26 03:00:00,0.000004715
7156,2019-07-26 04:00:00,0.000003708
7157,2019-07-26 05:00:00,0.000002215
7158,2019-07-26 06:00:00,0.000001322
7159,2019-07-26 07:00:00,0.000000000
7160,2019-07-26 08:00:00,0.000000000
7161,2019-07-26 09:00:00,0.000000000
7162,2019-07-26 10:00:00,0.000148235
7163,2019-07-26 11:00:00,0.000349081
7164,2019-07-26 12:00:00,0.000908862
7165,2019-07-26 13:00:00,0.001026035
7166,2019-07-26 14:00:00,0.001229369
7167,2019-07-26 15:00:00,0.001863872
7168,2019-07-26 16:00:00,0.003212719
7169,2019-07-26 17:00:00,0.002926507
7170,2019-07-26 18:00:00,0.003041577
7171,2019-07-26 19:00:00,0.003135582
7172,2019-07-26 20:00:00,0.002038639
7173,2019-07-26 21:00:00,0.001049424
7174,2019-07-26 22:00:00,0.000816169
7175,2019-07-26 23:00:00,0.000427944
7176,2019-07-27 00:00:00,0.000202665
7177,2019-07-27 01:00:00,0.000083686
7178,2019-07-27 02:00:00,0.000024136
7179,2019-07-27 03:00:00,0.000018418
7180,2019-07-27 04:00:00,0.000012981
7181,2019-07-27 05:00:00,0.000009302
7182,2019-07-27 06:00:00,0.000006661
7183,2019-07-27 07:00:00,0.000004625
7184,2019-07-27 08:00:00,0.000002809
7185,2019-07-27 09:00:00,0.000002279
7186,2019-07-27 10:00:00,0.000217637
7187,2019-07-27 11:00:00,0.000457522
7188,2019-07-27 12:00:00,0.001037485
7189,2019-07-27 13:00:00,0.001994979
7190,2019-07-27 14:00:00,0.002178650
7191,2019-07-27 15:00:00,0.002039683
7192,2019-07-27 16:00:00,0.002543997
7193,2019-07-27 17:00:00,0.002753051
7194,2019-07-27 18:00:00,0.003157318
7195,2019-07-27 19:00:00,0.003382415
7196,2019-07-27 20:00:00,0.002201994
7197,2019-07-27 21:00:00,0.001494687
7198,2019-07-27 22:00:00,0.000888189
7199,2019-07-27 23:00:00,0.000499800
7200,2019-07-28 00:00:00,0.000256479
7201,2019-07-28 01:00:00,0.000104600
7202,2019-07-28 02:00:00,0.000029743
7203,2019-07-28 03:00:00,0.000022472
7204,2019-07-28 04:00:00,0.000014673
7205,2019-07-28 05:00:00,0.000011953
7206,2019-07-28 06:00:00,0.000009074
7207,2019-07-28 07:00:00,0.000007310
7208,2019-07-28 08:00:00,0.000006160
7209,2019-07-28 09:00:00,0.000005844
7210,2019-07-28 10:00:00,0.000004397
7211,2019-07-28 11:00:00,0.000359430
7212,2019-07-28 12:00:00,0.000707553
7213,2019-07-28 13:00:00,0.001032281
7214,2019-07-28 14:00:00,0.001033520
7215,2019-07-28 15:00:00,0.000772268
7216,2019-07-28 16:00:00,0.000767641
7217,2019-07-28 17:00:00,0.000698640
7218,2019-07-28 18:00:00,0.000819491
7219,2019-07-28 19:00:00,0.000608720
7220,2019-07-28 20:00:00,0.000510577
7221,2019-07-28 21:00:00,0.000324414
7222,2019-07-28 22:00:00,0.000182548
7223,2019-07-28 23:00:00,0.000099938
7224,2019-07-29 00:00:00,0.000040986
7225,2019-07-29 01:00:00,0.000015945
7226,2019-07-29 02:00:00,0.000005166
7227,2019-07-29 03:00:00,0.000003978
7228,2019-07-29 04:00:00,0.000002210
7229,2019-07-29 05:00:00,0.000001275
7230,2019-07-29 06:00:00,0.000000000
7231,2019-07-29 07:00:00,0.000000000
7232,2019-07-29 08:00:00,0.000000000
7233,2019-07-29 09:00:00,0.000000000
7234,2019-07-29 10:00:00,0.000000000
7235,2019-07-29 11:00:00,0.000038425
7236,2019-07-29 12:00:00,0.000429430
7237,2019-07-29 13:00:00,0.000747266
7238,2019-07-29 14:00:00,0.001123768
7239,2019-07-29 15:00:00,0.002167150
7240,2019-07-29 16:00:00,0.004760886
7241,2019-07-29 17:00:00,0.006345502
7242,2019-07-29 18:00:00,0.007584007
7243,2019-07-29 19:00:00,0.006380011
7244,2019-07-29 20:00:00,0.004231737
7245,2019-07-29 21:00:00,0.003028797
7246,2019-07-29 22:00:00,0.001777627
7247,2019-07-29 23:00:00,0.000732271
7248,2019-07-30 00:00:00,0.000365209
7249,2019-07-30 01:00:00,0.000145304
7250,2019-07-30 02:00:00,0.000032712
7251,2019-07-30 03:00:00,0.000021595
7252,2019-07-30 04:00:00,0.000015708
7253,2019-07-30 05:00:00,0.000016320
7254,2019-07-30 06:00:00,0.000015546
7255,2019-07-30 07:00:00,0.000012900
7256,2019-07-30 08:00:00,0.000010252
7257,2019-07-30 09:00:00,0.000010149
7258,2019-07-30 10:00:00,0.000008284
7259,2019-07-30 11:00:00,0.000003952
7260,2019-07-30 12:00:00,0.000198918
7261,2019-07-30 13:00:00,0.000433494
7262,2019-07-30 14:00:00,0.000635964
7263,2019-07-30 15:00:00,0.000552204
7264,2019-07-30 16:00:00,0.001940241
7265,2019-07-30 17:00:00,0.003223099
7266,2019-07-30 18:00:00,0.004184115
7267,2019-07-30 19:00:00,0.004327013
7268,2019-07-30 20:00:00,0.002700993
7269,2019-07-30 21:00:00,0.001643287
7270,2019-07-30 22:00:00,0.001131398
7271,2019-07-30 23:00:00,0.000479101
7272,2019-07-31 00:00:00,0.000244783
7273,2019-07-31 01:00:00,0.000132850
7274,2019-07-31 02:00:00,0.000042604
7275,2019-07-31 03:00:00,0.000044781
7276,2019-07-31 04:00:00,0.000027031
7277,2019-07-31 05:00:00,0.000016743
7278,2019-07-31 06:00:00,0.000008153
7279,2019-07-31 07:00:00,0.000004781
7280,2019-07-31 08:00:00,0.000004080
7281,2019-07-31 09:00:00,0.000003025
7282,2019-07-31 10:00:00,0.000304193
7283,2019-07-31 11:00:00,0.000571290
7284,2019-07-31 12:00:00,0.000831004
7285,2019-07-31 13:00:00,0.001436840
7286,2019-07-31 14:00:00,0.002173791
7287,2019-07-31 15:00:00,0.002881818
7288,2019-07-31 16:00:00,0.003777714
7289,2019-07-31 17:00:00,0.003925533
7290,2019-07-31 18:00:00,0.005065296
7291,2019-07-31 19:00:00,0.006162367
7292,2019-07-31 20:00:00,0.003541309
7293,2019-07-31 21:00:00,0.002356380
7294,2019-07-31 22:00:00,0.001391342
7295,2019-07-31 23:00:00,0.000732700
7296,2019-08-01 00:00:00,0.000327515
7297,2019-08-01 01:00:00,0.000141430
7298,2019-08-01 02:00:00,0.000029981
7299,2019-08-01 03:00:00,0.000021174
7300,2019-08-01 04:00:00,0.000015372
7301,2019-08-01 05:00:00,0.000010537
7302,2019-08-01 06:00:00,0.000010580
7303,2019-08-01 07:00:00,0.000008411
