Time Step,Time,SWE_mm
7304,2019-08-01 08:00:00,0.000005583
7305,2019-08-01 09:00:00,0.000004597
7306,2019-08-01 10:00:00,0.000363319
7307,2019-08-01 11:00:00,0.000716520
7308,2019-08-01 12:00:00,0.000811788
7309,2019-08-01 13:00:00,0.001166604
7310,2019-08-01 14:00:00,0.001388372
7311,2019-08-01 15:00:00,0.001452724
7312,2019-08-01 16:00:00,0.001524431
7313,2019-08-01 17:00:00,0.001622543
7314,2019-08-01 18:00:00,0.001929906
7315,2019-08-01 19:00:00,0.001753535
7316,2019-08-01 20:00:00,0.001130847
7317,2019-08-01 21:00:00,0.000732698
7318,2019-08-01 22:00:00,0.000420088
7319,2019-08-01 23:00:00,0.000310776
7320,2019-08-02 00:00:00,0.000150060
7321,2019-08-02 01:00:00,0.000077561
7322,2019-08-02 02:00:00,0.000020761
7323,2019-08-02 03:00:00,0.000014749
7324,2019-08-02 04:00:00,0.000012400
7325,2019-08-02 05:00:00,0.000009891
7326,2019-08-02 06:00:00,0.000007406
7327,2019-08-02 07:00:00,0.000007150
7328,2019-08-02 08:00:00,0.000007317
7329,2019-08-02 09:00:00,0.000006235
7330,2019-08-02 10:00:00,0.000003599
7331,2019-08-02 11:00:00,0.000003072
7332,2019-08-02 12:00:00,0.000002487
7333,2019-08-02 13:00:00,0.000002410
7334,2019-08-02 14:00:00,0.000002289
7335,2019-08-02 15:00:00,0.000001856
7336,2019-08-02 16:00:00,0.000001874
7337,2019-08-02 17:00:00,0.000001703
7338,2019-08-02 18:00:00,0.000001725
7339,2019-08-02 19:00:00,0.000001872
7340,2019-08-02 20:00:00,0.000000000
7341,2019-08-02 21:00:00,0.000000000
7342,2019-08-02 22:00:00,0.000000000
7343,2019-08-02 23:00:00,0.000000000
7344,2019-08-03 00:00:00,0.000000000
7345,2019-08-03 01:00:00,0.000000000
7346,2019-08-03 02:00:00,0.000000000
7347,2019-08-03 03:00:00,0.000000000
7348,2019-08-03 04:00:00,0.000000000
7349,2019-08-03 05:00:00,0.000000000
7350,2019-08-03 06:00:00,0.000000000
7351,2019-08-03 07:00:00,0.000000000
7352,2019-08-03 08:00:00,0.000000000
7353,2019-08-03 09:00:00,0.000000000
7354,2019-08-03 10:00:00,0.000000000
7355,2019-08-03 11:00:00,0.000000000
7356,2019-08-03 12:00:00,0.000000000
7357,2019-08-03 13:00:00,0.000000000
7358,2019-08-03 14:00:00,0.000000000
7359,2019-08-03 15:00:00,0.000000000
7360,2019-08-03 16:00:00,0.000000000
7361,2019-08-03 17:00:00,0.000000000
7362,2019-08-03 18:00:00,0.000000000
7363,2019-08-03 19:00:00,0.000000000
7364,2019-08-03 20:00:00,0.000000000
7365,2019-08-03 21:00:00,0.000000000
7366,2019-08-03 22:00:00,0.000000000
7367,2019-08-03 23:00:00,0.000000000
7368,2019-08-04 00:00:00,0.000000000
7369,2019-08-04 01:00:00,0.000000000
7370,2019-08-04 02:00:00,0.000000000
7371,2019-08-04 03:00:00,0.000000000
7372,2019-08-04 04:00:00,0.000000000
7373,2019-08-04 05:00:00,0.000000000
7374,2019-08-04 06:00:00,0.000000000
7375,2019-08-04 07:00:00,0.000000000
7376,2019-08-04 08:00:00,0.000000000
7377,2019-08-04 09:00:00,0.000000000
7378,2019-08-04 10:00:00,0.000000000
7379,2019-08-04 11:00:00,0.000000000
7380,2019-08-04 12:00:00,0.000000000
7381,2019-08-04 13:00:00,0.000000000
7382,2019-08-04 14:00:00,0.000000000
7383,2019-08-04 15:00:00,0.000000000
7384,2019-08-04 16:00:00,0.000000000
7385,2019-08-04 17:00:00,0.000000000
7386,2019-08-04 18:00:00,0.000000000
7387,2019-08-04 19:00:00,0.000000000
7388,2019-08-04 20:00:00,0.000000000
7389,2019-08-04 21:00:00,0.000000000
7390,2019-08-04 22:00:00,0.000000000
7391,2019-08-04 23:00:00,0.000000000
7392,2019-08-05 00:00:00,0.000000000
7393,2019-08-05 01:00:00,0.000000000
7394,2019-08-05 02:00:00,0.000000000
7395,2019-08-05 03:00:00,0.000000000
7396,2019-08-05 04:00:00,0.000000000
7397,2019-08-05 05:00:00,0.000000000
7398,2019-08-05 06:00:00,0.000000000
7399,2019-08-05 07:00:00,0.000000000
7400,2019-08-05 08:00:00,0.000000000
7401,2019-08-05 09:00:00,0.000000000
7402,2019-08-05 10:00:00,0.000000000
7403,2019-08-05 11:00:00,0.000000000
7404,2019-08-05 12:00:00,0.000000000
7405,2019-08-05 13:00:00,0.000000000
7406,2019-08-05 14:00:00,0.000000000
7407,2019-08-05 15:00:00,0.000000000
7408,2019-08-05 16:00:00,0.000000000
7409,2019-08-05 17:00:00,0.000000000
7410,2019-08-05 18:00:00,0.000000000
7411,2019-08-05 19:00:00,0.000000000
7412,2019-08-05 20:00:00,0.000000000
7413,2019-08-05 21:00:00,0.000000000
7414,2019-08-05 22:00:00,0.000000000
7415,2019-08-05 23:00:00,0.000000000
7416,2019-08-06 00:00:00,0.000000000
7417,2019-08-06 01:00:00,0.000000000
7418,2019-08-06 02:00:00,0.000000000
7419,2019-08-06 03:00:00,0.000000000
7420,2019-08-06 04:00:00,0.000000000
7421,2019-08-06 05:00:00,0.000000000
7422,2019-08-06 06:00:00,0.000000000
7423,2019-08-06 07:00:00,0.000000000
7424,2019-08-06 08:00:00,0.000000000
7425,2019-08-06 09:00:00,0.000000000
7426,2019-08-06 10:00:00,0.000000000
7427,2019-08-06 11:00:00,0.000000000
7428,2019-08-06 12:00:00,0.000000000
7429,2019-08-06 13:00:00,0.000000000
7430,2019-08-06 14:00:00,0.000000000
7431,2019-08-06 15:00:00,0.000000000
7432,2019-08-06 16:00:00,0.000000000
7433,2019-08-06 17:00:00,0.000000000
7434,2019-08-06 18:00:00,0.000000000
7435,2019-08-06 19:00:00,0.000000000
7436,2019-08-06 20:00:00,0.000000000
7437,2019-08-06 21:00:00,0.000000000
7438,2019-08-06 22:00:00,0.000000000
7439,2019-08-06 23:00:00,0.000000000
7440,2019-08-07 00:00:00,0.000000000
7441,2019-08-07 01:00:00,0.000000000
7442,2019-08-07 02:00:00,0.000000000
7443,2019-08-07 03:00:00,0.000000000
7444,2019-08-07 04:00:00,0.000000000
7445,2019-08-07 05:00:00,0.000000000
7446,2019-08-07 06:00:00,0.000000000
7447,2019-08-07 07:00:00,0.000000000
7448,2019-08-07 08:00:00,0.000000000
7449,2019-08-07 09:00:00,0.000000000
7450,2019-08-07 10:00:00,0.000000000
7451,2019-08-07 11:00:00,0.000000000
7452,2019-08-07 12:00:00,0.000000000
7453,2019-08-07 13:00:00,0.000000000
7454,2019-08-07 14:00:00,0.000000000
7455,2019-08-07 15:00:00,0.000000000
7456,2019-08-07 16:00:00,0.000000000
7457,2019-08-07 17:00:00,0.000000000
7458,2019-08-07 18:00:00,0.000000000
7459,2019-08-07 19:00:00,0.000000000
7460,2019-08-07 20:00:00,0.000000000
7461,2019-08-07 21:00:00,0.000000000
7462,2019-08-07 22:00:00,0.000000000
7463,2019-08-07 23:00:00,0.000000000
7464,2019-08-08 00:00:00,0.000000000
7465,2019-08-08 01:00:00,0.000000000
7466,2019-08-08 02:00:00,0.000000000
7467,2019-08-08 03:00:00,0.000000000
7468,2019-08-08 04:00:00,0.000000000
7469,2019-08-08 05:00:00,0.000000000
7470,2019-08-08 06:00:00,0.000000000
7471,2019-08-08 07:00:00,0.000000000
7472,2019-08-08 08:00:00,0.000000000
7473,2019-08-08 09:00:00,0.000000000
7474,2019-08-08 10:00:00,0.000000000
7475,2019-08-08 11:00:00,0.000000000
7476,2019-08-08 12:00:00,0.000000000
7477,2019-08-08 13:00:00,0.000000000
7478,2019-08-08 14:00:00,0.000000000
7479,2019-08-08 15:00:00,0.000000000
7480,2019-08-08 16:00:00,0.000000000
7481,2019-08-08 17:00:00,0.000000000
7482,2019-08-08 18:00:00,0.000000000
7483,2019-08-08 19:00:00,0.000000000
7484,2019-08-08 20:00:00,0.000000000
7485,2019-08-08 21:00:00,0.000000000
7486,2019-08-08 22:00:00,0.000000000
7487,2019-08-08 23:00:00,0.000000000
7488,2019-08-09 00:00:00,0.000000000
7489,2019-08-09 01:00:00,0.000000000
7490,2019-08-09 02:00:00,0.000000000
7491,2019-08-09 03:00:00,0.000000000
7492,2019-08-09 04:00:00,0.000000000
7493,2019-08-09 05:00:00,0.000000000
7494,2019-08-09 06:00:00,0.000000000
7495,2019-08-09 07:00:00,0.000000000
7496,2019-08-09 08:00:00,0.000000000
7497,2019-08-09 09:00:00,0.000000000
7498,2019-08-09 10:00:00,0.000000000
7499,2019-08-09 11:00:00,0.001812828
7500,2019-08-09 12:00:00,0.000859489
7501,2019-08-09 13:00:00,0.001826499
7502,2019-08-09 14:00:00,0.001990185
7503,2019-08-09 15:00:00,0.002503737
7504,2019-08-09 16:00:00,0.007809917
7505,2019-08-09 17:00:00,0.008015020
7506,2019-08-09 18:00:00,0.009790637
7507,2019-08-09 19:00:00,0.013470774
7508,2019-08-09 20:00:00,0.004200089
7509,2019-08-09 21:00:00,0.003723642
7510,2019-08-09 22:00:00,0.003070385
7511,2019-08-09 23:00:00,0.001703768
7512,2019-08-10 00:00:00,0.000956587
7513,2019-08-10 01:00:00,0.000166375
7514,2019-08-10 02:00:00,0.000177492
7515,2019-08-10 03:00:00,0.000146635
7516,2019-08-10 04:00:00,0.000083182
7517,2019-08-10 05:00:00,0.000060556
7518,2019-08-10 06:00:00,0.000056372
7519,2019-08-10 07:00:00,0.000162245
7520,2019-08-10 08:00:00,0.000523809
7521,2019-08-10 09:00:00,0.000545435
7522,2019-08-10 10:00:00,0.001313809
7523,2019-08-10 11:00:00,0.001057966
7524,2019-08-10 12:00:00,0.002267549
7525,2019-08-10 13:00:00,0.003527407
7526,2019-08-10 14:00:00,0.003711724
7527,2019-08-10 15:00:00,0.004398837
7528,2019-08-10 16:00:00,0.004261683
7529,2019-08-10 17:00:00,0.005556950
7530,2019-08-10 18:00:00,0.010393049
7531,2019-08-10 19:00:00,0.010201527
7532,2019-08-10 20:00:00,0.007004044
7533,2019-08-10 21:00:00,0.004455430
7534,2019-08-10 22:00:00,0.003103610
7535,2019-08-10 23:00:00,0.001507418
7536,2019-08-11 00:00:00,0.000915833
7537,2019-08-11 01:00:00,0.000174880
7538,2019-08-11 02:00:00,0.000105799
7539,2019-08-11 03:00:00,0.000104385
7540,2019-08-11 04:00:00,0.000087559
7541,2019-08-11 05:00:00,0.000071461
7542,2019-08-11 06:00:00,0.000047227
7543,2019-08-11 07:00:00,0.000037885
7544,2019-08-11 08:00:00,0.000030355
7545,2019-08-11 09:00:00,0.000021634
7546,2019-08-11 10:00:00,0.000016432
7547,2019-08-11 11:00:00,0.000016205
7548,2019-08-11 12:00:00,0.000015485
7549,2019-08-11 13:00:00,0.000008908
7550,2019-08-11 14:00:00,0.000033173
7551,2019-08-11 15:00:00,0.000085671
7552,2019-08-11 16:00:00,0.000134713
7553,2019-08-11 17:00:00,0.000114401
7554,2019-08-11 18:00:00,0.000158005
7555,2019-08-11 19:00:00,0.000183157
7556,2019-08-11 20:00:00,0.000102322
7557,2019-08-11 21:00:00,0.000069101
7558,2019-08-11 22:00:00,0.000052682
7559,2019-08-11 23:00:00,0.000026455
7560,2019-08-12 00:00:00,0.000017597
7561,2019-08-12 01:00:00,0.000003885
7562,2019-08-12 02:00:00,0.000002611
7563,2019-08-12 03:00:00,0.000001851
7564,2019-08-12 04:00:00,0.000001320
7565,2019-08-12 05:00:00,0.000000000
7566,2019-08-12 06:00:00,0.000000000
7567,2019-08-12 07:00:00,0.000288423
7568,2019-08-12 08:00:00,0.000709688
7569,2019-08-12 09:00:00,0.001221229
7570,2019-08-12 10:00:00,0.001595259
7571,2019-08-12 11:00:00,0.002163811
7572,2019-08-12 12:00:00,0.002871088
7573,2019-08-12 13:00:00,0.002893614
7574,2019-08-12 14:00:00,0.002440020
7575,2019-08-12 15:00:00,0.002084089
7576,2019-08-12 16:00:00,0.004524447
7577,2019-08-12 17:00:00,0.007443715
7578,2019-08-12 18:00:00,0.013240791
7579,2019-08-12 19:00:00,0.012919031
7580,2019-08-12 20:00:00,0.010412619
7581,2019-08-12 21:00:00,0.006626765
7582,2019-08-12 22:00:00,0.004568781
7583,2019-08-12 23:00:00,0.002484982
7584,2019-08-13 00:00:00,0.001459792
7585,2019-08-13 01:00:00,0.000241113
7586,2019-08-13 02:00:00,0.000175869
7587,2019-08-13 03:00:00,0.000159512
7588,2019-08-13 04:00:00,0.000180487
7589,2019-08-13 05:00:00,0.000317836
7590,2019-08-13 06:00:00,0.001985131
7591,2019-08-13 07:00:00,0.002589949
7592,2019-08-13 08:00:00,0.002106615
7593,2019-08-13 09:00:00,0.003214302
7594,2019-08-13 10:00:00,0.003022565
7595,2019-08-13 11:00:00,0.004733923
7596,2019-08-13 12:00:00,0.008059585
7597,2019-08-13 13:00:00,0.011623127
7598,2019-08-13 14:00:00,0.016356882
7599,2019-08-13 15:00:00,0.019155454
7600,2019-08-13 16:00:00,0.017469896
7601,2019-08-13 17:00:00,0.005758265
7602,2019-08-13 18:00:00,0.016164782
7603,2019-08-13 19:00:00,0.023669774
7604,2019-08-13 20:00:00,0.014553254
7605,2019-08-13 21:00:00,0.013823588
7606,2019-08-13 22:00:00,0.008509837
7607,2019-08-13 23:00:00,0.005469757
7608,2019-08-14 00:00:00,0.002731779
7609,2019-08-14 01:00:00,0.000500870
7610,2019-08-14 02:00:00,0.000520342
7611,2019-08-14 03:00:00,0.000396622
7612,2019-08-14 04:00:00,0.000154883
7613,2019-08-14 05:00:00,0.000192414
7614,2019-08-14 06:00:00,0.000240019
7615,2019-08-14 07:00:00,0.000102251
7616,2019-08-14 08:00:00,0.000302974
7617,2019-08-14 09:00:00,0.000317686
7618,2019-08-14 10:00:00,0.001322777
7619,2019-08-14 11:00:00,0.002347409
7620,2019-08-14 12:00:00,0.002109058
7621,2019-08-14 13:00:00,0.004167337
7622,2019-08-14 14:00:00,0.006167099
7623,2019-08-14 15:00:00,0.005242790
7624,2019-08-14 16:00:00,0.001610581
7625,2019-08-14 17:00:00,0.003726452
7626,2019-08-14 18:00:00,0.012197356
7627,2019-08-14 19:00:00,0.013855438
7628,2019-08-14 20:00:00,0.009213376
7629,2019-08-14 21:00:00,0.005251735
7630,2019-08-14 22:00:00,0.004168300
7631,2019-08-14 23:00:00,0.002208629
7632,2019-08-15 00:00:00,0.001038574
7633,2019-08-15 01:00:00,0.000213514
7634,2019-08-15 02:00:00,0.000174201
7635,2019-08-15 03:00:00,0.000106290
7636,2019-08-15 04:00:00,0.000058699
7637,2019-08-15 05:00:00,0.000037644
7638,2019-08-15 06:00:00,0.000069410
7639,2019-08-15 07:00:00,0.000116470
7640,2019-08-15 08:00:00,0.000225867
7641,2019-08-15 09:00:00,0.000180762
7642,2019-08-15 10:00:00,0.000225507
7643,2019-08-15 11:00:00,0.000227701
7644,2019-08-15 12:00:00,0.003319181
7645,2019-08-15 13:00:00,0.006031201
7646,2019-08-15 14:00:00,0.008544158
7647,2019-08-15 15:00:00,0.007133713
7648,2019-08-15 16:00:00,0.000562503
7649,2019-08-15 17:00:00,0.000853024
7650,2019-08-15 18:00:00,0.003682017
7651,2019-08-15 19:00:00,0.002778889
7652,2019-08-15 20:00:00,0.002397179
7653,2019-08-15 21:00:00,0.001801190
7654,2019-08-15 22:00:00,0.001213134
7655,2019-08-15 23:00:00,0.000754853
7656,2019-08-16 00:00:00,0.000258014
7657,2019-08-16 01:00:00,0.000052119
7658,2019-08-16 02:00:00,0.000043600
7659,2019-08-16 03:00:00,0.000032989
7660,2019-08-16 04:00:00,0.000013292
7661,2019-08-16 05:00:00,0.000003380
7662,2019-08-16 06:00:00,0.000007104
7663,2019-08-16 07:00:00,0.000017046
7664,2019-08-16 08:00:00,0.000045821
7665,2019-08-16 09:00:00,0.000018686
7666,2019-08-16 10:00:00,0.000052772
7667,2019-08-16 11:00:00,0.003525616
7668,2019-08-16 12:00:00,0.003181481
7669,2019-08-16 13:00:00,0.003194400
7670,2019-08-16 14:00:00,0.005852727
7671,2019-08-16 15:00:00,0.003513844
7672,2019-08-16 16:00:00,0.000171165
7673,2019-08-16 17:00:00,0.000274719
7674,2019-08-16 18:00:00,0.000588570
7675,2019-08-16 19:00:00,0.000511142
7676,2019-08-16 20:00:00,0.000458885
7677,2019-08-16 21:00:00,0.000354901
7678,2019-08-16 22:00:00,0.000166826
7679,2019-08-16 23:00:00,0.000082056
7680,2019-08-17 00:00:00,0.000055442
7681,2019-08-17 01:00:00,0.000010590
7682,2019-08-17 02:00:00,0.000007238
7683,2019-08-17 03:00:00,0.000004710
7684,2019-08-17 04:00:00,0.000003069
7685,2019-08-17 05:00:00,0.000002820
7686,2019-08-17 06:00:00,0.000001714
7687,2019-08-17 07:00:00,0.000002370
7688,2019-08-17 08:00:00,0.000000000
7689,2019-08-17 09:00:00,0.000007584
7690,2019-08-17 10:00:00,0.001025919
7691,2019-08-17 11:00:00,0.002657243
7692,2019-08-17 12:00:00,0.000035638
7693,2019-08-17 13:00:00,0.000043459
7694,2019-08-17 14:00:00,0.000068631
7695,2019-08-17 15:00:00,0.000053349
7696,2019-08-17 16:00:00,0.000058351
7697,2019-08-17 17:00:00,0.000144132
7698,2019-08-17 18:00:00,0.000219291
7699,2019-08-17 19:00:00,0.000217075
7700,2019-08-17 20:00:00,0.000136875
7701,2019-08-17 21:00:00,0.000110451
7702,2019-08-17 22:00:00,0.000065821
7703,2019-08-17 23:00:00,0.000041501
7704,2019-08-18 00:00:00,0.000018192
7705,2019-08-18 01:00:00,0.000003387
7706,2019-08-18 02:00:00,0.000002471
7707,2019-08-18 03:00:00,0.000001690
7708,2019-08-18 04:00:00,0.000000000
7709,2019-08-18 05:00:00,0.000001432
7710,2019-08-18 06:00:00,0.000002417
7711,2019-08-18 07:00:00,0.000003369
7712,2019-08-18 08:00:00,0.000004758
7713,2019-08-18 09:00:00,0.000315650
7714,2019-08-18 10:00:00,0.000078416
7715,2019-08-18 11:00:00,0.000006609
7716,2019-08-18 12:00:00,0.000002832
7717,2019-08-18 13:00:00,0.000002201
7718,2019-08-18 14:00:00,0.000003380
7719,2019-08-18 15:00:00,0.000012191
7720,2019-08-18 16:00:00,0.000033157
7721,2019-08-18 17:00:00,0.000047996
7722,2019-08-18 18:00:00,0.000155797
7723,2019-08-18 19:00:00,0.000202183
7724,2019-08-18 20:00:00,0.000120963
7725,2019-08-18 21:00:00,0.000108246
7726,2019-08-18 22:00:00,0.000070143
7727,2019-08-18 23:00:00,0.000039160
7728,2019-08-19 00:00:00,0.000015241
7729,2019-08-19 01:00:00,0.000002718
7730,2019-08-19 02:00:00,0.000001738
7731,2019-08-19 03:00:00,0.000001816
7732,2019-08-19 04:00:00,0.000000000
7733,2019-08-19 05:00:00,0.000000000
7734,2019-08-19 06:00:00,0.000005710
7735,2019-08-19 07:00:00,0.000002206
7736,2019-08-19 08:00:00,0.000007746
7737,2019-08-19 09:00:00,0.000007146
7738,2019-08-19 10:00:00,0.002065349
7739,2019-08-19 11:00:00,0.004050209
7740,2019-08-19 12:00:00,0.003855826
7741,2019-08-19 13:00:00,0.001932266
7742,2019-08-19 14:00:00,0.000711866
7743,2019-08-19 15:00:00,0.000058488
7744,2019-08-19 16:00:00,0.000062953
7745,2019-08-19 17:00:00,0.000088756
7746,2019-08-19 18:00:00,0.000271371
7747,2019-08-19 19:00:00,0.000190324
7748,2019-08-19 20:00:00,0.000134694
7749,2019-08-19 21:00:00,0.000093239
7750,2019-08-19 22:00:00,0.000058914
7751,2019-08-19 23:00:00,0.000033228
7752,2019-08-20 00:00:00,0.000014932
7753,2019-08-20 01:00:00,0.000002627
7754,2019-08-20 02:00:00,0.000001976
7755,2019-08-20 03:00:00,0.000001511
7756,2019-08-20 04:00:00,0.000000000
7757,2019-08-20 05:00:00,0.000001227
7758,2019-08-20 06:00:00,0.000003171
7759,2019-08-20 07:00:00,0.000002528
7760,2019-08-20 08:00:00,0.000000000
7761,2019-08-20 09:00:00,0.000001480
7762,2019-08-20 10:00:00,0.002839127
7763,2019-08-20 11:00:00,0.006180605
7764,2019-08-20 12:00:00,0.006424400
7765,2019-08-20 13:00:00,0.005030933
7766,2019-08-20 14:00:00,0.004559068
7767,2019-08-20 15:00:00,0.000024005
7768,2019-08-20 16:00:00,0.000019614
7769,2019-08-20 17:00:00,0.000033458
7770,2019-08-20 18:00:00,0.000121077
7771,2019-08-20 19:00:00,0.000096156
7772,2019-08-20 20:00:00,0.000078278
7773,2019-08-20 21:00:00,0.000065986
7774,2019-08-20 22:00:00,0.000030570
7775,2019-08-20 23:00:00,0.000017094
7776,2019-08-21 00:00:00,0.000007220
7777,2019-08-21 01:00:00,0.000000000
7778,2019-08-21 02:00:00,0.000000000
7779,2019-08-21 03:00:00,0.000000000
7780,2019-08-21 04:00:00,0.000000000
7781,2019-08-21 05:00:00,0.000000000
7782,2019-08-21 06:00:00,0.000001440
7783,2019-08-21 07:00:00,0.000006257
7784,2019-08-21 08:00:00,0.000006332
7785,2019-08-21 09:00:00,0.000005231
7786,2019-08-21 10:00:00,0.000005538
7787,2019-08-21 11:00:00,0.000004497
7788,2019-08-21 12:00:00,0.000004927
7789,2019-08-21 13:00:00,0.000005452
7790,2019-08-21 14:00:00,0.000005771
7791,2019-08-21 15:00:00,0.000010541
7792,2019-08-21 16:00:00,0.000019106
7793,2019-08-21 17:00:00,0.000034012
7794,2019-08-21 18:00:00,0.000068621
7795,2019-08-21 19:00:00,0.000073156
7796,2019-08-21 20:00:00,0.000052568
7797,2019-08-21 21:00:00,0.000034290
7798,2019-08-21 22:00:00,0.000020959
7799,2019-08-21 23:00:00,0.000016554
7800,2019-08-22 00:00:00,0.000005100
7801,2019-08-22 01:00:00,0.000000000
7802,2019-08-22 02:00:00,0.000000000
7803,2019-08-22 03:00:00,0.000000000
7804,2019-08-22 04:00:00,0.000000000
7805,2019-08-22 05:00:00,0.000000000
7806,2019-08-22 06:00:00,0.000002253
7807,2019-08-22 07:00:00,0.000006015
7808,2019-08-22 08:00:00,0.000013469
7809,2019-08-22 09:00:00,0.000012928
7810,2019-08-22 10:00:00,0.000017882
7811,2019-08-22 11:00:00,0.000016137
7812,2019-08-22 12:00:00,0.010894839
7813,2019-08-22 13:00:00,0.018374056
7814,2019-08-22 14:00:00,0.027423009
7815,2019-08-22 15:00:00,0.032874774
7816,2019-08-22 16:00:00,0.000035589
7817,2019-08-22 17:00:00,0.000071259
7818,2019-08-22 18:00:00,0.000268895
7819,2019-08-22 19:00:00,0.000251228
7820,2019-08-22 20:00:00,0.000183834
7821,2019-08-22 21:00:00,0.000095706
7822,2019-08-22 22:00:00,0.000055907
7823,2019-08-22 23:00:00,0.000045231
7824,2019-08-23 00:00:00,0.000024833
7825,2019-08-23 01:00:00,0.000004264
7826,2019-08-23 02:00:00,0.000004197
7827,2019-08-23 03:00:00,0.000002592
7828,2019-08-23 04:00:00,0.000001822
7829,2019-08-23 05:00:00,0.000001741
7830,2019-08-23 06:00:00,0.000002172
7831,2019-08-23 07:00:00,0.000005372
7832,2019-08-23 08:00:00,0.000007124
7833,2019-08-23 09:00:00,0.000010757
7834,2019-08-23 10:00:00,0.000007554
7835,2019-08-23 11:00:00,0.000024098
7836,2019-08-23 12:00:00,0.000019875
7837,2019-08-23 13:00:00,0.000040643
7838,2019-08-23 14:00:00,0.000034742
7839,2019-08-23 15:00:00,0.000017587
7840,2019-08-23 16:00:00,0.000039702
7841,2019-08-23 17:00:00,0.000068229
7842,2019-08-23 18:00:00,0.000110313
7843,2019-08-23 19:00:00,0.000161205
7844,2019-08-23 20:00:00,0.000082001
7845,2019-08-23 21:00:00,0.000078742
7846,2019-08-23 22:00:00,0.000036285
7847,2019-08-23 23:00:00,0.000023656
7848,2019-08-24 00:00:00,0.000010296
7849,2019-08-24 01:00:00,0.000002158
7850,2019-08-24 02:00:00,0.000001421
7851,2019-08-24 03:00:00,0.000000000
7852,2019-08-24 04:00:00,0.000000000
7853,2019-08-24 05:00:00,0.000000000
7854,2019-08-24 06:00:00,0.000002208
7855,2019-08-24 07:00:00,0.000006177
7856,2019-08-24 08:00:00,0.000005466
7857,2019-08-24 09:00:00,0.000003793
7858,2019-08-24 10:00:00,0.002083002
7859,2019-08-24 11:00:00,0.001287035
7860,2019-08-24 12:00:00,0.000021328
7861,2019-08-24 13:00:00,0.000016214
7862,2019-08-24 14:00:00,0.000022264
7863,2019-08-24 15:00:00,0.000020872
7864,2019-08-24 16:00:00,0.000030704
7865,2019-08-24 17:00:00,0.000040640
7866,2019-08-24 18:00:00,0.000065459
7867,2019-08-24 19:00:00,0.000069005
7868,2019-08-24 20:00:00,0.000051139
7869,2019-08-24 21:00:00,0.000030979
7870,2019-08-24 22:00:00,0.000020664
7871,2019-08-24 23:00:00,0.000011809
7872,2019-08-25 00:00:00,0.000005106
7873,2019-08-25 01:00:00,0.000000000
7874,2019-08-25 02:00:00,0.000000000
7875,2019-08-25 03:00:00,0.000000000
7876,2019-08-25 04:00:00,0.000000000
7877,2019-08-25 05:00:00,0.000000000
7878,2019-08-25 06:00:00,0.000000000
7879,2019-08-25 07:00:00,0.000000000
7880,2019-08-25 08:00:00,0.000000000
7881,2019-08-25 09:00:00,0.000000000
7882,2019-08-25 10:00:00,0.000000000
7883,2019-08-25 11:00:00,0.000000000
7884,2019-08-25 12:00:00,0.000000000
7885,2019-08-25 13:00:00,0.000000000
7886,2019-08-25 14:00:00,0.000000000
7887,2019-08-25 15:00:00,0.000001213
7888,2019-08-25 16:00:00,0.000001709
7889,2019-08-25 17:00:00,0.000002868
7890,2019-08-25 18:00:00,0.000003736
7891,2019-08-25 19:00:00,0.000003111
7892,2019-08-25 20:00:00,0.000002317
7893,2019-08-25 21:00:00,0.000001798
7894,2019-08-25 22:00:00,0.000000000
7895,2019-08-25 23:00:00,0.000000000
7896,2019-08-26 00:00:00,0.000000000
7897,2019-08-26 01:00:00,0.000000000
7898,2019-08-26 02:00:00,0.000000000
7899,2019-08-26 03:00:00,0.000000000
7900,2019-08-26 04:00:00,0.000000000
7901,2019-08-26 05:00:00,0.000000000
7902,2019-08-26 06:00:00,0.000000000
7903,2019-08-26 07:00:00,0.000000000
7904,2019-08-26 08:00:00,0.000000000
7905,2019-08-26 09:00:00,0.000000000
7906,2019-08-26 10:00:00,0.000000000
7907,2019-08-26 11:00:00,0.000000000
7908,2019-08-26 12:00:00,0.000000000
7909,2019-08-26 13:00:00,0.000000000
7910,2019-08-26 14:00:00,0.000000000
7911,2019-08-26 15:00:00,0.000000000
7912,2019-08-26 16:00:00,0.000000000
7913,2019-08-26 17:00:00,0.000000000
7914,2019-08-26 18:00:00,0.000000000
7915,2019-08-26 19:00:00,0.000000000
7916,2019-08-26 20:00:00,0.000000000
7917,2019-08-26 21:00:00,0.000000000
7918,2019-08-26 22:00:00,0.000000000
7919,2019-08-26 23:00:00,0.000000000
7920,2019-08-27 00:00:00,0.000000000
7921,2019-08-27 01:00:00,0.000000000
7922,2019-08-27 02:00:00,0.000000000
7923,2019-08-27 03:00:00,0.000000000
7924,2019-08-27 04:00:00,0.000000000
7925,2019-08-27 05:00:00,0.000000000
7926,2019-08-27 06:00:00,0.000000000
7927,2019-08-27 07:00:00,0.000000000
