Time Step,Time,SWE_mm
7928,2019-08-27 08:00:00,0.000000000
7929,2019-08-27 09:00:00,0.000000000
7930,2019-08-27 10:00:00,0.000000000
7931,2019-08-27 11:00:00,0.000000000
7932,2019-08-27 12:00:00,0.000000000
7933,2019-08-27 13:00:00,0.000000000
7934,2019-08-27 14:00:00,0.000000000
7935,2019-08-27 15:00:00,0.000000000
7936,2019-08-27 16:00:00,0.000000000
7937,2019-08-27 17:00:00,0.000000000
7938,2019-08-27 18:00:00,0.000000000
7939,2019-08-27 19:00:00,0.000000000
7940,2019-08-27 20:00:00,0.000000000
7941,2019-08-27 21:00:00,0.000000000
7942,2019-08-27 22:00:00,0.000000000
7943,2019-08-27 23:00:00,0.000000000
7944,2019-08-28 00:00:00,0.000000000
7945,2019-08-28 01:00:00,0.000000000
7946,2019-08-28 02:00:00,0.000000000
7947,2019-08-28 03:00:00,0.000000000
7948,2019-08-28 04:00:00,0.000000000
7949,2019-08-28 05:00:00,0.000000000
7950,2019-08-28 06:00:00,0.000000000
7951,2019-08-28 07:00:00,0.000000000
7952,2019-08-28 08:00:00,0.000000000
7953,2019-08-28 09:00:00,0.000000000
7954,2019-08-28 10:00:00,0.000000000
7955,2019-08-28 11:00:00,0.000000000
7956,2019-08-28 12:00:00,0.000000000
7957,2019-08-28 13:00:00,0.000000000
7958,2019-08-28 14:00:00,0.000000000
7959,2019-08-28 15:00:00,0.000000000
7960,2019-08-28 16:00:00,0.000000000
7961,2019-08-28 17:00:00,0.000000000
7962,2019-08-28 18:00:00,0.000000000
7963,2019-08-28 19:00:00,0.000000000
7964,2019-08-28 20:00:00,0.000000000
7965,2019-08-28 21:00:00,0.000000000
7966,2019-08-28 22:00:00,0.000000000
7967,2019-08-28 23:00:00,0.000000000
7968,2019-08-29 00:00:00,0.000000000
7969,2019-08-29 01:00:00,0.000000000
7970,2019-08-29 02:00:00,0.000000000
7971,2019-08-29 03:00:00,0.000000000
7972,2019-08-29 04:00:00,0.000000000
7973,2019-08-29 05:00:00,0.000000000
7974,2019-08-29 06:00:00,0.000000000
7975,2019-08-29 07:00:00,0.000000000
7976,2019-08-29 08:00:00,0.000000000
7977,2019-08-29 09:00:00,0.000000000
7978,2019-08-29 10:00:00,0.000000000
7979,2019-08-29 11:00:00,0.000000000
7980,2019-08-29 12:00:00,0.000000000
7981,2019-08-29 13:00:00,0.000000000
7982,2019-08-29 14:00:00,0.000000000
7983,2019-08-29 15:00:00,0.000000000
7984,2019-08-29 16:00:00,0.000000000
7985,2019-08-29 17:00:00,0.000000000
7986,2019-08-29 18:00:00,0.000000000
7987,2019-08-29 19:00:00,0.000000000
7988,2019-08-29 20:00:00,0.000000000
7989,2019-08-29 21:00:00,0.000000000
7990,2019-08-29 22:00:00,0.000000000
7991,2019-08-29 23:00:00,0.000000000
7992,2019-08-30 00:00:00,0.000000000
7993,2019-08-30 01:00:00,0.000000000
7994,2019-08-30 02:00:00,0.000000000
7995,2019-08-30 03:00:00,0.000000000
7996,2019-08-30 04:00:00,0.000000000
7997,2019-08-30 05:00:00,0.000000000
7998,2019-08-30 06:00:00,0.000000000
7999,2019-08-30 07:00:00,0.000000000
8000,2019-08-30 08:00:00,0.000000000
8001,2019-08-30 09:00:00,0.000000000
8002,2019-08-30 10:00:00,0.000000000
8003,2019-08-30 11:00:00,0.000000000
8004,2019-08-30 12:00:00,0.000000000
8005,2019-08-30 13:00:00,0.000000000
8006,2019-08-30 14:00:00,0.000000000
8007,2019-08-30 15:00:00,0.000000000
8008,2019-08-30 16:00:00,0.000000000
8009,2019-08-30 17:00:00,0.000000000
8010,2019-08-30 18:00:00,0.000000000
8011,2019-08-30 19:00:00,0.000000000
8012,2019-08-30 20:00:00,0.000000000
8013,2019-08-30 21:00:00,0.000000000
8014,2019-08-30 22:00:00,0.000000000
8015,2019-08-30 23:00:00,0.000000000
8016,2019-08-31 00:00:00,0.000000000
8017,2019-08-31 01:00:00,0.000000000
8018,2019-08-31 02:00:00,0.000000000
8019,2019-08-31 03:00:00,0.000000000
8020,2019-08-31 04:00:00,0.000000000
8021,2019-08-31 05:00:00,0.000000000
8022,2019-08-31 06:00:00,0.000000000
8023,2019-08-31 07:00:00,0.000000000
8024,2019-08-31 08:00:00,0.000000000
8025,2019-08-31 09:00:00,0.000000000
8026,2019-08-31 10:00:00,0.000000000
8027,2019-08-31 11:00:00,0.000000000
8028,2019-08-31 12:00:00,0.000000000
8029,2019-08-31 13:00:00,0.000000000
8030,2019-08-31 14:00:00,0.000000000
8031,2019-08-31 15:00:00,0.000000000
8032,2019-08-31 16:00:00,0.000000000
8033,2019-08-31 17:00:00,0.000000000
8034,2019-08-31 18:00:00,0.000000000
8035,2019-08-31 19:00:00,0.000000000
8036,2019-08-31 20:00:00,0.000000000
8037,2019-08-31 21:00:00,0.000000000
8038,2019-08-31 22:00:00,0.000000000
8039,2019-08-31 23:00:00,0.000000000
8040,2019-09-01 00:00:00,0.000000000
8041,2019-09-01 01:00:00,0.000000000
8042,2019-09-01 02:00:00,0.000000000
8043,2019-09-01 03:00:00,0.000000000
8044,2019-09-01 04:00:00,0.000000000
8045,2019-09-01 05:00:00,0.000000000
8046,2019-09-01 06:00:00,0.000000000
8047,2019-09-01 07:00:00,0.000000000
8048,2019-09-01 08:00:00,0.000000000
8049,2019-09-01 09:00:00,0.000000000
8050,2019-09-01 10:00:00,0.000000000
8051,2019-09-01 11:00:00,0.000000000
8052,2019-09-01 12:00:00,0.000000000
8053,2019-09-01 13:00:00,0.000000000
8054,2019-09-01 14:00:00,0.000000000
8055,2019-09-01 15:00:00,0.000000000
8056,2019-09-01 16:00:00,0.000000000
8057,2019-09-01 17:00:00,0.000000000
8058,2019-09-01 18:00:00,0.000000000
8059,2019-09-01 19:00:00,0.000000000
8060,2019-09-01 20:00:00,0.000000000
8061,2019-09-01 21:00:00,0.000000000
8062,2019-09-01 22:00:00,0.000000000
8063,2019-09-01 23:00:00,0.000000000
8064,2019-09-02 00:00:00,0.000000000
8065,2019-09-02 01:00:00,0.000000000
8066,2019-09-02 02:00:00,0.000000000
8067,2019-09-02 03:00:00,0.000000000
8068,2019-09-02 04:00:00,0.000000000
8069,2019-09-02 05:00:00,0.000000000
8070,2019-09-02 06:00:00,0.000000000
8071,2019-09-02 07:00:00,0.000000000
8072,2019-09-02 08:00:00,0.000000000
8073,2019-09-02 09:00:00,0.000000000
8074,2019-09-02 10:00:00,0.000000000
8075,2019-09-02 11:00:00,0.000000000
8076,2019-09-02 12:00:00,0.000000000
8077,2019-09-02 13:00:00,0.000000000
8078,2019-09-02 14:00:00,0.000000000
8079,2019-09-02 15:00:00,0.000000000
8080,2019-09-02 16:00:00,0.000000000
8081,2019-09-02 17:00:00,0.000000000
8082,2019-09-02 18:00:00,0.000000000
8083,2019-09-02 19:00:00,0.000000000
8084,2019-09-02 20:00:00,0.000000000
8085,2019-09-02 21:00:00,0.000000000
8086,2019-09-02 22:00:00,0.000000000
8087,2019-09-02 23:00:00,0.000000000
8088,2019-09-03 00:00:00,0.000000000
8089,2019-09-03 01:00:00,0.000000000
8090,2019-09-03 02:00:00,0.000000000
8091,2019-09-03 03:00:00,0.000000000
8092,2019-09-03 04:00:00,0.000000000
8093,2019-09-03 05:00:00,0.000000000
8094,2019-09-03 06:00:00,0.000000000
8095,2019-09-03 07:00:00,0.000000000
8096,2019-09-03 08:00:00,0.000000000
8097,2019-09-03 09:00:00,0.000000000
8098,2019-09-03 10:00:00,0.000000000
8099,2019-09-03 11:00:00,0.000000000
8100,2019-09-03 12:00:00,0.000000000
8101,2019-09-03 13:00:00,0.000000000
8102,2019-09-03 14:00:00,0.000000000
8103,2019-09-03 15:00:00,0.000000000
8104,2019-09-03 16:00:00,0.000000000
8105,2019-09-03 17:00:00,0.000000000
8106,2019-09-03 18:00:00,0.000000000
8107,2019-09-03 19:00:00,0.000000000
8108,2019-09-03 20:00:00,0.000000000
8109,2019-09-03 21:00:00,0.000000000
8110,2019-09-03 22:00:00,0.000000000
8111,2019-09-03 23:00:00,0.000000000
8112,2019-09-04 00:00:00,0.000000000
8113,2019-09-04 01:00:00,0.000000000
8114,2019-09-04 02:00:00,0.000000000
8115,2019-09-04 03:00:00,0.000000000
8116,2019-09-04 04:00:00,0.000000000
8117,2019-09-04 05:00:00,0.000000000
8118,2019-09-04 06:00:00,0.000000000
8119,2019-09-04 07:00:00,0.000000000
8120,2019-09-04 08:00:00,0.000000000
8121,2019-09-04 09:00:00,0.000000000
8122,2019-09-04 10:00:00,0.000000000
8123,2019-09-04 11:00:00,0.000000000
8124,2019-09-04 12:00:00,0.000000000
8125,2019-09-04 13:00:00,0.000000000
8126,2019-09-04 14:00:00,0.000000000
8127,2019-09-04 15:00:00,0.000000000
8128,2019-09-04 16:00:00,0.000000000
8129,2019-09-04 17:00:00,0.000000000
8130,2019-09-04 18:00:00,0.000000000
8131,2019-09-04 19:00:00,0.000000000
8132,2019-09-04 20:00:00,0.000000000
8133,2019-09-04 21:00:00,0.000000000
8134,2019-09-04 22:00:00,0.000000000
8135,2019-09-04 23:00:00,0.000000000
8136,2019-09-05 00:00:00,0.000000000
8137,2019-09-05 01:00:00,0.000000000
8138,2019-09-05 02:00:00,0.000000000
8139,2019-09-05 03:00:00,0.000000000
8140,2019-09-05 04:00:00,0.000000000
8141,2019-09-05 05:00:00,0.000000000
8142,2019-09-05 06:00:00,0.000000000
8143,2019-09-05 07:00:00,0.000000000
8144,2019-09-05 08:00:00,0.000000000
8145,2019-09-05 09:00:00,0.000000000
8146,2019-09-05 10:00:00,0.000000000
8147,2019-09-05 11:00:00,0.000000000
8148,2019-09-05 12:00:00,0.000000000
8149,2019-09-05 13:00:00,0.000000000
8150,2019-09-05 14:00:00,0.000000000
8151,2019-09-05 15:00:00,0.000000000
8152,2019-09-05 16:00:00,0.000000000
8153,2019-09-05 17:00:00,0.000000000
8154,2019-09-05 18:00:00,0.000000000
8155,2019-09-05 19:00:00,0.000000000
8156,2019-09-05 20:00:00,0.000000000
8157,2019-09-05 21:00:00,0.000000000
8158,2019-09-05 22:00:00,0.000000000
8159,2019-09-05 23:00:00,0.000000000
8160,2019-09-06 00:00:00,0.000000000
8161,2019-09-06 01:00:00,0.000000000
8162,2019-09-06 02:00:00,0.000000000
8163,2019-09-06 03:00:00,0.000000000
8164,2019-09-06 04:00:00,0.000000000
8165,2019-09-06 05:00:00,0.000000000
8166,2019-09-06 06:00:00,0.000000000
8167,2019-09-06 07:00:00,0.000000000
8168,2019-09-06 08:00:00,0.000000000
8169,2019-09-06 09:00:00,0.000000000
8170,2019-09-06 10:00:00,0.000000000
8171,2019-09-06 11:00:00,0.000000000
8172,2019-09-06 12:00:00,0.001729824
8173,2019-09-06 13:00:00,0.001341239
8174,2019-09-06 14:00:00,0.001512001
8175,2019-09-06 15:00:00,0.001401368
8176,2019-09-06 16:00:00,0.003308355
8177,2019-09-06 17:00:00,0.005932451
8178,2019-09-06 18:00:00,0.008569166
8179,2019-09-06 19:00:00,0.006239170
8180,2019-09-06 20:00:00,0.004662365
8181,2019-09-06 21:00:00,0.002874731
8182,2019-09-06 22:00:00,0.001156038
8183,2019-09-06 23:00:00,0.000614094
8184,2019-09-07 00:00:00,0.000213799
8185,2019-09-07 01:00:00,0.000046564
8186,2019-09-07 02:00:00,0.000026754
8187,2019-09-07 03:00:00,0.000016606
8188,2019-09-07 04:00:00,0.000007536
8189,2019-09-07 05:00:00,0.000007380
8190,2019-09-07 06:00:00,0.000009410
8191,2019-09-07 07:00:00,0.000007051
8192,2019-09-07 08:00:00,0.000003643
8193,2019-09-07 09:00:00,0.000002227
8194,2019-09-07 10:00:00,0.000098903
8195,2019-09-07 11:00:00,0.000331143
8196,2019-09-07 12:00:00,0.000410111
8197,2019-09-07 13:00:00,0.000413018
8198,2019-09-07 14:00:00,0.000842588
8199,2019-09-07 15:00:00,0.001319333
8200,2019-09-07 16:00:00,0.002265499
8201,2019-09-07 17:00:00,0.003083887
8202,2019-09-07 18:00:00,0.004524841
8203,2019-09-07 19:00:00,0.003259719
8204,2019-09-07 20:00:00,0.002588672
8205,2019-09-07 21:00:00,0.001624112
8206,2019-09-07 22:00:00,0.000964851
8207,2019-09-07 23:00:00,0.000550323
8208,2019-09-08 00:00:00,0.000262714
8209,2019-09-08 01:00:00,0.000058254
8210,2019-09-08 02:00:00,0.000037886
8211,2019-09-08 03:00:00,0.000024206
8212,2019-09-08 04:00:00,0.000057107
8213,2019-09-08 05:00:00,0.000133449
8214,2019-09-08 06:00:00,0.000273637
8215,2019-09-08 07:00:00,0.000601570
8216,2019-09-08 08:00:00,0.000975984
8217,2019-09-08 09:00:00,0.001506775
8218,2019-09-08 10:00:00,0.001934239
8219,2019-09-08 11:00:00,0.001802465
8220,2019-09-08 12:00:00,0.001799534
8221,2019-09-08 13:00:00,0.001144396
8222,2019-09-08 14:00:00,0.001129344
8223,2019-09-08 15:00:00,0.001127228
8224,2019-09-08 16:00:00,0.004027411
8225,2019-09-08 17:00:00,0.008503106
8226,2019-09-08 18:00:00,0.009833216
8227,2019-09-08 19:00:00,0.008298635
8228,2019-09-08 20:00:00,0.005947743
8229,2019-09-08 21:00:00,0.003881219
8230,2019-09-08 22:00:00,0.002469784
8231,2019-09-08 23:00:00,0.001050622
8232,2019-09-09 00:00:00,0.000431210
8233,2019-09-09 01:00:00,0.000150777
8234,2019-09-09 02:00:00,0.000091633
8235,2019-09-09 03:00:00,0.000061098
8236,2019-09-09 04:00:00,0.000033712
8237,2019-09-09 05:00:00,0.000016371
8238,2019-09-09 06:00:00,0.000219043
8239,2019-09-09 07:00:00,0.000420761
8240,2019-09-09 08:00:00,0.000479483
8241,2019-09-09 09:00:00,0.000483473
8242,2019-09-09 10:00:00,0.000717045
8243,2019-09-09 11:00:00,0.002159682
8244,2019-09-09 12:00:00,0.001735692
8245,2019-09-09 13:00:00,0.003620239
8246,2019-09-09 14:00:00,0.006027008
8247,2019-09-09 15:00:00,0.004872945
8248,2019-09-09 16:00:00,0.003306290
8249,2019-09-09 17:00:00,0.009050077
8250,2019-09-09 18:00:00,0.013961800
8251,2019-09-09 19:00:00,0.014432416
8252,2019-09-09 20:00:00,0.012299963
8253,2019-09-09 21:00:00,0.008162702
8254,2019-09-09 22:00:00,0.005432833
8255,2019-09-09 23:00:00,0.003026294
8256,2019-09-10 00:00:00,0.001366507
8257,2019-09-10 01:00:00,0.000290666
8258,2019-09-10 02:00:00,0.000206697
8259,2019-09-10 03:00:00,0.000122751
8260,2019-09-10 04:00:00,0.000168716
8261,2019-09-10 05:00:00,0.000358901
8262,2019-09-10 06:00:00,0.000665399
8263,2019-09-10 07:00:00,0.000663558
8264,2019-09-10 08:00:00,0.000751708
8265,2019-09-10 09:00:00,0.001095698
8266,2019-09-10 10:00:00,0.005101806
8267,2019-09-10 11:00:00,0.010856758
8268,2019-09-10 12:00:00,0.015898013
8269,2019-09-10 13:00:00,0.023368319
8270,2019-09-10 14:00:00,0.030770199
8271,2019-09-10 15:00:00,0.036666870
8272,2019-09-10 16:00:00,0.004367460
8273,2019-09-10 17:00:00,0.006171375
8274,2019-09-10 18:00:00,0.006210795
8275,2019-09-10 19:00:00,0.005424292
8276,2019-09-10 20:00:00,0.004096168
8277,2019-09-10 21:00:00,0.002332552
8278,2019-09-10 22:00:00,0.001552655
8279,2019-09-10 23:00:00,0.000769982
8280,2019-09-11 00:00:00,0.000392015
8281,2019-09-11 01:00:00,0.000090099
8282,2019-09-11 02:00:00,0.000073556
8283,2019-09-11 03:00:00,0.000060297
8284,2019-09-11 04:00:00,0.000038759
8285,2019-09-11 05:00:00,0.000028236
8286,2019-09-11 06:00:00,0.000024773
8287,2019-09-11 07:00:00,0.000020154
8288,2019-09-11 08:00:00,0.000016857
8289,2019-09-11 09:00:00,0.000013115
8290,2019-09-11 10:00:00,0.000012197
8291,2019-09-11 11:00:00,0.000009162
8292,2019-09-11 12:00:00,0.000007949
8293,2019-09-11 13:00:00,0.000006648
8294,2019-09-11 14:00:00,0.000004036
8295,2019-09-11 15:00:00,0.000073949
8296,2019-09-11 16:00:00,0.000061140
8297,2019-09-11 17:00:00,0.000060396
8298,2019-09-11 18:00:00,0.000054228
8299,2019-09-11 19:00:00,0.000043705
8300,2019-09-11 20:00:00,0.000033183
8301,2019-09-11 21:00:00,0.000020800
8302,2019-09-11 22:00:00,0.000013473
8303,2019-09-11 23:00:00,0.000007497
8304,2019-09-12 00:00:00,0.000002707
8305,2019-09-12 01:00:00,0.000000000
8306,2019-09-12 02:00:00,0.000000000
8307,2019-09-12 03:00:00,0.000000000
8308,2019-09-12 04:00:00,0.000151400
8309,2019-09-12 05:00:00,0.000459016
8310,2019-09-12 06:00:00,0.000555020
8311,2019-09-12 07:00:00,0.000656225
8312,2019-09-12 08:00:00,0.010112352
8313,2019-09-12 09:00:00,0.021071881
8314,2019-09-12 10:00:00,0.027923891
8315,2019-09-12 11:00:00,0.030135181
8316,2019-09-12 12:00:00,0.028144803
8317,2019-09-12 13:00:00,0.022219874
8318,2019-09-12 14:00:00,0.015380962
8319,2019-09-12 15:00:00,0.006264105
8320,2019-09-12 16:00:00,0.006101643
8321,2019-09-12 17:00:00,0.005324579
8322,2019-09-12 18:00:00,0.013133535
8323,2019-09-12 19:00:00,0.019081555
8324,2019-09-12 20:00:00,0.018889133
8325,2019-09-12 21:00:00,0.014725640
8326,2019-09-12 22:00:00,0.010495360
8327,2019-09-12 23:00:00,0.005843124
8328,2019-09-13 00:00:00,0.003101410
8329,2019-09-13 01:00:00,0.000392560
8330,2019-09-13 02:00:00,0.000439350
8331,2019-09-13 03:00:00,0.000420151
8332,2019-09-13 04:00:00,0.000171525
8333,2019-09-13 05:00:00,0.000049411
8334,2019-09-13 06:00:00,0.004538362
8335,2019-09-13 07:00:00,0.009363495
8336,2019-09-13 08:00:00,0.011864741
8337,2019-09-13 09:00:00,0.010345622
8338,2019-09-13 10:00:00,0.004310722
8339,2019-09-13 11:00:00,0.000755009
8340,2019-09-13 12:00:00,0.001032637
8341,2019-09-13 13:00:00,0.001010347
8342,2019-09-13 14:00:00,0.000454612
8343,2019-09-13 15:00:00,0.000483599
8344,2019-09-13 16:00:00,0.001223972
8345,2019-09-13 17:00:00,0.001741261
8346,2019-09-13 18:00:00,0.005819053
8347,2019-09-13 19:00:00,0.006497477
8348,2019-09-13 20:00:00,0.005595103
8349,2019-09-13 21:00:00,0.004489903
8350,2019-09-13 22:00:00,0.002839581
8351,2019-09-13 23:00:00,0.001493449
8352,2019-09-14 00:00:00,0.000685907
8353,2019-09-14 01:00:00,0.000139665
8354,2019-09-14 02:00:00,0.000075047
8355,2019-09-14 03:00:00,0.000035444
8356,2019-09-14 04:00:00,0.000039383
8357,2019-09-14 05:00:00,0.000043424
8358,2019-09-14 06:00:00,0.002781226
8359,2019-09-14 07:00:00,0.006188726
8360,2019-09-14 08:00:00,0.006174519
8361,2019-09-14 09:00:00,0.003385845
8362,2019-09-14 10:00:00,0.000077480
8363,2019-09-14 11:00:00,0.000042556
8364,2019-09-14 12:00:00,0.000048482
8365,2019-09-14 13:00:00,0.000054879
8366,2019-09-14 14:00:00,0.000065266
8367,2019-09-14 15:00:00,0.000119899
8368,2019-09-14 16:00:00,0.000139127
8369,2019-09-14 17:00:00,0.000147575
8370,2019-09-14 18:00:00,0.000577123
8371,2019-09-14 19:00:00,0.000614913
8372,2019-09-14 20:00:00,0.000613956
8373,2019-09-14 21:00:00,0.000457088
8374,2019-09-14 22:00:00,0.000240282
8375,2019-09-14 23:00:00,0.000144579
8376,2019-09-15 00:00:00,0.000064819
8377,2019-09-15 01:00:00,0.000009348
8378,2019-09-15 02:00:00,0.000007443
8379,2019-09-15 03:00:00,0.000004999
8380,2019-09-15 04:00:00,0.000002865
8381,2019-09-15 05:00:00,0.000005103
8382,2019-09-15 06:00:00,0.000004487
8383,2019-09-15 07:00:00,0.000009035
8384,2019-09-15 08:00:00,0.000003695
8385,2019-09-15 09:00:00,0.001535373
8386,2019-09-15 10:00:00,0.002898664
8387,2019-09-15 11:00:00,0.002873608
8388,2019-09-15 12:00:00,0.000033155
8389,2019-09-15 13:00:00,0.000020987
8390,2019-09-15 14:00:00,0.000019532
8391,2019-09-15 15:00:00,0.000041693
8392,2019-09-15 16:00:00,0.000062250
8393,2019-09-15 17:00:00,0.000120972
8394,2019-09-15 18:00:00,0.000211104
8395,2019-09-15 19:00:00,0.000164675
8396,2019-09-15 20:00:00,0.000108989
8397,2019-09-15 21:00:00,0.000073143
8398,2019-09-15 22:00:00,0.000051419
8399,2019-09-15 23:00:00,0.000030383
8400,2019-09-16 00:00:00,0.000015194
8401,2019-09-16 01:00:00,0.000003441
8402,2019-09-16 02:00:00,0.000002731
8403,2019-09-16 03:00:00,0.000001759
8404,2019-09-16 04:00:00,0.000001240
8405,2019-09-16 05:00:00,0.000000000
8406,2019-09-16 06:00:00,0.000000000
8407,2019-09-16 07:00:00,0.000001739
8408,2019-09-16 08:00:00,0.000001263
8409,2019-09-16 09:00:00,0.000000000
8410,2019-09-16 10:00:00,0.000000000
8411,2019-09-16 11:00:00,0.000000000
8412,2019-09-16 12:00:00,0.000000000
8413,2019-09-16 13:00:00,0.000112299
8414,2019-09-16 14:00:00,0.000241701
8415,2019-09-16 15:00:00,0.000539105
8416,2019-09-16 16:00:00,0.000647976
8417,2019-09-16 17:00:00,0.001292881
8418,2019-09-16 18:00:00,0.001524204
8419,2019-09-16 19:00:00,0.001404595
8420,2019-09-16 20:00:00,0.000952857
8421,2019-09-16 21:00:00,0.000742969
8422,2019-09-16 22:00:00,0.000451721
8423,2019-09-16 23:00:00,0.000231133
8424,2019-09-17 00:00:00,0.000109195
8425,2019-09-17 01:00:00,0.000027798
8426,2019-09-17 02:00:00,0.000018246
8427,2019-09-17 03:00:00,0.000012160
8428,2019-09-17 04:00:00,0.000009897
8429,2019-09-17 05:00:00,0.000007631
8430,2019-09-17 06:00:00,0.000006011
8431,2019-09-17 07:00:00,0.000004625
8432,2019-09-17 08:00:00,0.000171189
8433,2019-09-17 09:00:00,0.000143700
8434,2019-09-17 10:00:00,0.000221930
8435,2019-09-17 11:00:00,0.000577668
8436,2019-09-17 12:00:00,0.001095001
8437,2019-09-17 13:00:00,0.002140757
8438,2019-09-17 14:00:00,0.002321329
8439,2019-09-17 15:00:00,0.001991862
8440,2019-09-17 16:00:00,0.001977084
8441,2019-09-17 17:00:00,0.003567063
8442,2019-09-17 18:00:00,0.002694993
8443,2019-09-17 19:00:00,0.002568782
8444,2019-09-17 20:00:00,0.002027342
8445,2019-09-17 21:00:00,0.001561969
8446,2019-09-17 22:00:00,0.001060161
8447,2019-09-17 23:00:00,0.000496303
8448,2019-09-18 00:00:00,0.000280409
8449,2019-09-18 01:00:00,0.000072107
8450,2019-09-18 02:00:00,0.000041228
8451,2019-09-18 03:00:00,0.000023648
8452,2019-09-18 04:00:00,0.000242726
8453,2019-09-18 05:00:00,0.000428014
8454,2019-09-18 06:00:00,0.000279364
8455,2019-09-18 07:00:00,0.000873542
8456,2019-09-18 08:00:00,0.001721279
8457,2019-09-18 09:00:00,0.002157744
8458,2019-09-18 10:00:00,0.003376290
8459,2019-09-18 11:00:00,0.003643410
8460,2019-09-18 12:00:00,0.026159439
8461,2019-09-18 13:00:00,0.050117344
8462,2019-09-18 14:00:00,0.075746588
8463,2019-09-18 15:00:00,0.095983386
8464,2019-09-18 16:00:00,0.007351068
8465,2019-09-18 17:00:00,0.009384553
8466,2019-09-18 18:00:00,0.013392866
8467,2019-09-18 19:00:00,0.010800112
8468,2019-09-18 20:00:00,0.007845857
8469,2019-09-18 21:00:00,0.005613258
8470,2019-09-18 22:00:00,0.003724188
8471,2019-09-18 23:00:00,0.002245051
8472,2019-09-19 00:00:00,0.000998576
8473,2019-09-19 01:00:00,0.000295003
8474,2019-09-19 02:00:00,0.000210470
8475,2019-09-19 03:00:00,0.000129882
8476,2019-09-19 04:00:00,0.000127820
8477,2019-09-19 05:00:00,0.000138757
8478,2019-09-19 06:00:00,0.000261533
8479,2019-09-19 07:00:00,0.000342133
8480,2019-09-19 08:00:00,0.000486239
8481,2019-09-19 09:00:00,0.000600111
8482,2019-09-19 10:00:00,0.000586278
8483,2019-09-19 11:00:00,0.000718933
8484,2019-09-19 12:00:00,0.000576355
8485,2019-09-19 13:00:00,0.012218489
8486,2019-09-19 14:00:00,0.024567280
8487,2019-09-19 15:00:00,0.033611577
8488,2019-09-19 16:00:00,0.003048112
8489,2019-09-19 17:00:00,0.004803177
8490,2019-09-19 18:00:00,0.004870584
8491,2019-09-19 19:00:00,0.004176416
8492,2019-09-19 20:00:00,0.003005738
8493,2019-09-19 21:00:00,0.001953373
8494,2019-09-19 22:00:00,0.001121428
8495,2019-09-19 23:00:00,0.000613979
8496,2019-09-20 00:00:00,0.000225852
8497,2019-09-20 01:00:00,0.000078767
8498,2019-09-20 02:00:00,0.000057365
8499,2019-09-20 03:00:00,0.000028777
8500,2019-09-20 04:00:00,0.000027082
8501,2019-09-20 05:00:00,0.000017879
8502,2019-09-20 06:00:00,0.000013174
8503,2019-09-20 07:00:00,0.000006935
8504,2019-09-20 08:00:00,0.000005179
8505,2019-09-20 09:00:00,0.000004098
8506,2019-09-20 10:00:00,0.000150797
8507,2019-09-20 11:00:00,0.000438675
8508,2019-09-20 12:00:00,0.000680538
8509,2019-09-20 13:00:00,0.001231382
8510,2019-09-20 14:00:00,0.001494692
8511,2019-09-20 15:00:00,0.001969735
8512,2019-09-20 16:00:00,0.002163779
8513,2019-09-20 17:00:00,0.002378108
8514,2019-09-20 18:00:00,0.001976070
8515,2019-09-20 19:00:00,0.001619609
8516,2019-09-20 20:00:00,0.001101343
8517,2019-09-20 21:00:00,0.000642493
8518,2019-09-20 22:00:00,0.000379807
8519,2019-09-20 23:00:00,0.000212439
8520,2019-09-21 00:00:00,0.000091682
8521,2019-09-21 01:00:00,0.000026430
8522,2019-09-21 02:00:00,0.000018442
8523,2019-09-21 03:00:00,0.000008976
8524,2019-09-21 04:00:00,0.000138177
8525,2019-09-21 05:00:00,0.000328584
8526,2019-09-21 06:00:00,0.004938073
8527,2019-09-21 07:00:00,0.002546562
8528,2019-09-21 08:00:00,0.003256315
8529,2019-09-21 09:00:00,0.002380493
8530,2019-09-21 10:00:00,0.002512600
8531,2019-09-21 11:00:00,0.003194338
8532,2019-09-21 12:00:00,0.003418050
8533,2019-09-21 13:00:00,0.003645417
8534,2019-09-21 14:00:00,0.003433889
8535,2019-09-21 15:00:00,0.002779464
8536,2019-09-21 16:00:00,0.005116299
8537,2019-09-21 17:00:00,0.007792359
8538,2019-09-21 18:00:00,0.012869562
8539,2019-09-21 19:00:00,0.016002655
8540,2019-09-21 20:00:00,0.014292098
8541,2019-09-21 21:00:00,0.012150890
8542,2019-09-21 22:00:00,0.007993081
8543,2019-09-21 23:00:00,0.005318551
8544,2019-09-22 00:00:00,0.002430770
8545,2019-09-22 01:00:00,0.000666146
8546,2019-09-22 02:00:00,0.000404473
8547,2019-09-22 03:00:00,0.000117759
8548,2019-09-22 04:00:00,0.002199453
8549,2019-09-22 05:00:00,0.003549813
8550,2019-09-22 06:00:00,0.002734391
8551,2019-09-22 07:00:00,0.000273831
