Time Step,Time,SWE_mm
8552,2019-09-22 08:00:00,0.000235674
8553,2019-09-22 09:00:00,0.000512326
8554,2019-09-22 10:00:00,0.000392162
8555,2019-09-22 11:00:00,0.000648924
8556,2019-09-22 12:00:00,0.000645851
8557,2019-09-22 13:00:00,0.000410592
8558,2019-09-22 14:00:00,0.000445850
8559,2019-09-22 15:00:00,0.001110178
8560,2019-09-22 16:00:00,0.000728507
8561,2019-09-22 17:00:00,0.000655210
8562,2019-09-22 18:00:00,0.001787080
8563,2019-09-22 19:00:00,0.003005685
8564,2019-09-22 20:00:00,0.002629395
8565,2019-09-22 21:00:00,0.002087379
8566,2019-09-22 22:00:00,0.001426596
8567,2019-09-22 23:00:00,0.000767237
8568,2019-09-23 00:00:00,0.000361018
8569,2019-09-23 01:00:00,0.000080173
8570,2019-09-23 02:00:00,0.000040982
8571,2019-09-23 03:00:00,0.000019091
8572,2019-09-23 04:00:00,0.004496305
8573,2019-09-23 05:00:00,0.009256730
8574,2019-09-23 06:00:00,0.008775372
8575,2019-09-23 07:00:00,0.007094854
8576,2019-09-23 08:00:00,0.004067122
8577,2019-09-23 09:00:00,0.000028719
8578,2019-09-23 10:00:00,0.000046408
8579,2019-09-23 11:00:00,0.000053246
8580,2019-09-23 12:00:00,0.000063322
8581,2019-09-23 13:00:00,0.000053598
8582,2019-09-23 14:00:00,0.000058099
8583,2019-09-23 15:00:00,0.000054859
8584,2019-09-23 16:00:00,0.000040492
8585,2019-09-23 17:00:00,0.000123186
8586,2019-09-23 18:00:00,0.000238658
8587,2019-09-23 19:00:00,0.000264207
8588,2019-09-23 20:00:00,0.000198016
8589,2019-09-23 21:00:00,0.000134900
8590,2019-09-23 22:00:00,0.000089335
8591,2019-09-23 23:00:00,0.000061089
8592,2019-09-24 00:00:00,0.000029850
8593,2019-09-24 01:00:00,0.000005490
8594,2019-09-24 02:00:00,0.000003365
8595,2019-09-24 03:00:00,0.000005064
8596,2019-09-24 04:00:00,0.000004617
8597,2019-09-24 05:00:00,0.000005144
8598,2019-09-24 06:00:00,0.000005732
8599,2019-09-24 07:00:00,0.000005892
8600,2019-09-24 08:00:00,0.000005136
8601,2019-09-24 09:00:00,0.000003796
8602,2019-09-24 10:00:00,0.000005353
8603,2019-09-24 11:00:00,0.000004485
8604,2019-09-24 12:00:00,0.000005241
8605,2019-09-24 13:00:00,0.000003740
8606,2019-09-24 14:00:00,0.000002896
8607,2019-09-24 15:00:00,0.000001653
8608,2019-09-24 16:00:00,0.000001930
8609,2019-09-24 17:00:00,0.000002261
8610,2019-09-24 18:00:00,0.000003670
8611,2019-09-24 19:00:00,0.000003773
8612,2019-09-24 20:00:00,0.000003007
8613,2019-09-24 21:00:00,0.000002106
8614,2019-09-24 22:00:00,0.000001276
8615,2019-09-24 23:00:00,0.000000000
8616,2019-09-25 00:00:00,0.000000000
8617,2019-09-25 01:00:00,0.000000000
8618,2019-09-25 02:00:00,0.000000000
8619,2019-09-25 03:00:00,0.000000000
8620,2019-09-25 04:00:00,0.000000000
8621,2019-09-25 05:00:00,0.000000000
8622,2019-09-25 06:00:00,0.000000000
8623,2019-09-25 07:00:00,0.000000000
8624,2019-09-25 08:00:00,0.000000000
8625,2019-09-25 09:00:00,0.000000000
8626,2019-09-25 10:00:00,0.000000000
8627,2019-09-25 11:00:00,0.000000000
8628,2019-09-25 12:00:00,0.000000000
8629,2019-09-25 13:00:00,0.000000000
8630,2019-09-25 14:00:00,0.000000000
8631,2019-09-25 15:00:00,0.000000000
8632,2019-09-25 16:00:00,0.000000000
8633,2019-09-25 17:00:00,0.000000000
8634,2019-09-25 18:00:00,0.000000000
8635,2019-09-25 19:00:00,0.000000000
8636,2019-09-25 20:00:00,0.000000000
8637,2019-09-25 21:00:00,0.000000000
8638,2019-09-25 22:00:00,0.000000000
8639,2019-09-25 23:00:00,0.000000000
8640,2019-09-26 00:00:00,0.000000000
8641,2019-09-26 01:00:00,0.000000000
8642,2019-09-26 02:00:00,0.000000000
8643,2019-09-26 03:00:00,0.000000000
8644,2019-09-26 04:00:00,0.000000000
8645,2019-09-26 05:00:00,0.000000000
8646,2019-09-26 06:00:00,0.000000000
8647,2019-09-26 07:00:00,0.000000000
8648,2019-09-26 08:00:00,0.000000000
8649,2019-09-26 09:00:00,0.000000000
8650,2019-09-26 10:00:00,0.000000000
8651,2019-09-26 11:00:00,0.000000000
8652,2019-09-26 12:00:00,0.000000000
8653,2019-09-26 13:00:00,0.000000000
8654,2019-09-26 14:00:00,0.000000000
8655,2019-09-26 15:00:00,0.000000000
8656,2019-09-26 16:00:00,0.000000000
8657,2019-09-26 17:00:00,0.000000000
8658,2019-09-26 18:00:00,0.000000000
8659,2019-09-26 19:00:00,0.000000000
8660,2019-09-26 20:00:00,0.000000000
8661,2019-09-26 21:00:00,0.000000000
8662,2019-09-26 22:00:00,0.000000000
8663,2019-09-26 23:00:00,0.000000000
8664,2019-09-27 00:00:00,0.000000000
8665,2019-09-27 01:00:00,0.000000000
8666,2019-09-27 02:00:00,0.000000000
8667,2019-09-27 03:00:00,0.000000000
8668,2019-09-27 04:00:00,0.000000000
8669,2019-09-27 05:00:00,0.000000000
8670,2019-09-27 06:00:00,0.000000000
8671,2019-09-27 07:00:00,0.000000000
8672,2019-09-27 08:00:00,0.000000000
8673,2019-09-27 09:00:00,0.000000000
8674,2019-09-27 10:00:00,0.000000000
8675,2019-09-27 11:00:00,0.000000000
8676,2019-09-27 12:00:00,0.000000000
8677,2019-09-27 13:00:00,0.000000000
8678,2019-09-27 14:00:00,0.000000000
8679,2019-09-27 15:00:00,0.000000000
8680,2019-09-27 16:00:00,0.000000000
8681,2019-09-27 17:00:00,0.000000000
8682,2019-09-27 18:00:00,0.000000000
8683,2019-09-27 19:00:00,0.000000000
8684,2019-09-27 20:00:00,0.000000000
8685,2019-09-27 21:00:00,0.000000000
8686,2019-09-27 22:00:00,0.000000000
8687,2019-09-27 23:00:00,0.000000000
8688,2019-09-28 00:00:00,0.000000000
8689,2019-09-28 01:00:00,0.000000000
8690,2019-09-28 02:00:00,0.000000000
8691,2019-09-28 03:00:00,0.000000000
8692,2019-09-28 04:00:00,0.000000000
8693,2019-09-28 05:00:00,0.000000000
8694,2019-09-28 06:00:00,0.000000000
8695,2019-09-28 07:00:00,0.000000000
8696,2019-09-28 08:00:00,0.000000000
8697,2019-09-28 09:00:00,0.000000000
8698,2019-09-28 10:00:00,0.000000000
8699,2019-09-28 11:00:00,0.000000000
8700,2019-09-28 12:00:00,0.000000000
8701,2019-09-28 13:00:00,0.000000000
8702,2019-09-28 14:00:00,0.000000000
8703,2019-09-28 15:00:00,0.000000000
8704,2019-09-28 16:00:00,0.000000000
8705,2019-09-28 17:00:00,0.000000000
8706,2019-09-28 18:00:00,0.000000000
8707,2019-09-28 19:00:00,0.000000000
8708,2019-09-28 20:00:00,0.000000000
8709,2019-09-28 21:00:00,0.000000000
8710,2019-09-28 22:00:00,0.000000000
8711,2019-09-28 23:00:00,0.000000000
8712,2019-09-29 00:00:00,0.000000000
8713,2019-09-29 01:00:00,0.000000000
8714,2019-09-29 02:00:00,0.000000000
8715,2019-09-29 03:00:00,0.000000000
8716,2019-09-29 04:00:00,0.000000000
8717,2019-09-29 05:00:00,0.000000000
8718,2019-09-29 06:00:00,0.000000000
8719,2019-09-29 07:00:00,0.000000000
8720,2019-09-29 08:00:00,0.000000000
8721,2019-09-29 09:00:00,0.000000000
8722,2019-09-29 10:00:00,0.000000000
8723,2019-09-29 11:00:00,0.000000000
8724,2019-09-29 12:00:00,0.000000000
8725,2019-09-29 13:00:00,0.000000000
8726,2019-09-29 14:00:00,0.000000000
8727,2019-09-29 15:00:00,0.001841193
8728,2019-09-29 16:00:00,0.001732431
8729,2019-09-29 17:00:00,0.002373866
8730,2019-09-29 18:00:00,0.001893280
8731,2019-09-29 19:00:00,0.001389841
8732,2019-09-29 20:00:00,0.000642742
8733,2019-09-29 21:00:00,0.000432450
8734,2019-09-29 22:00:00,0.000238411
8735,2019-09-29 23:00:00,0.000082229
8736,2019-09-30 00:00:00,0.000025604
8737,2019-09-30 01:00:00,0.000014770
8738,2019-09-30 02:00:00,0.000007608
8739,2019-09-30 03:00:00,0.106854349
8740,2019-09-30 04:00:00,0.020964272
8741,2019-09-30 05:00:00,0.015019655
8742,2019-09-30 06:00:00,0.010532986
8743,2019-09-30 07:00:00,0.007476483
8744,2019-09-30 08:00:00,0.005428730
8745,2019-09-30 09:00:00,0.004052232
8746,2019-09-30 10:00:00,0.003994756
8747,2019-09-30 11:00:00,0.003978110
8748,2019-09-30 12:00:00,0.004977699
8749,2019-09-30 13:00:00,0.003929367
8750,2019-09-30 14:00:00,0.003894286
8751,2019-09-30 15:00:00,0.004375055
8752,2019-09-30 16:00:00,0.004561675
8753,2019-09-30 17:00:00,0.003970774
8754,2019-09-30 18:00:00,0.004924849
8755,2019-09-30 19:00:00,0.002978954
8756,2019-09-30 20:00:00,0.002079921
8757,2019-09-30 21:00:00,0.001309501
8758,2019-09-30 22:00:00,0.000861073
8759,2019-09-30 23:00:00,0.000378079
8760,2019-10-01 00:00:00,0.000097582
8761,2019-10-01 01:00:00,0.000071560
8762,2019-10-01 02:00:00,0.000057500
8763,2019-10-01 03:00:00,0.000041700
8764,2019-10-01 04:00:00,0.000091867
8765,2019-10-01 05:00:00,0.000315587
8766,2019-10-01 06:00:00,0.000559194
8767,2019-10-01 07:00:00,0.000765785
8768,2019-10-01 08:00:00,0.000931766
8769,2019-10-01 09:00:00,0.001295992
8770,2019-10-01 10:00:00,0.001545181
8771,2019-10-01 11:00:00,0.001470295
8772,2019-10-01 12:00:00,0.001497636
8773,2019-10-01 13:00:00,0.001743376
8774,2019-10-01 14:00:00,0.001813469
8775,2019-10-01 15:00:00,0.002111739
8776,2019-10-01 16:00:00,0.002493158
8777,2019-10-01 17:00:00,0.003950351
8778,2019-10-01 18:00:00,0.004131531
8779,2019-10-01 19:00:00,0.003581308
8780,2019-10-01 20:00:00,0.002540048
8781,2019-10-01 21:00:00,0.001736297
8782,2019-10-01 22:00:00,0.000904618
8783,2019-10-01 23:00:00,0.000439775
8784,2019-10-02 00:00:00,0.000120396
8785,2019-10-02 01:00:00,0.000071030
8786,2019-10-02 02:00:00,0.000115935
8787,2019-10-02 03:00:00,0.000167626
8788,2019-10-02 04:00:00,0.000355422
8789,2019-10-02 05:00:00,0.000511948
8790,2019-10-02 06:00:00,0.000711650
8791,2019-10-02 07:00:00,0.001017904
8792,2019-10-02 08:00:00,0.000941836
8793,2019-10-02 09:00:00,0.001003575
8794,2019-10-02 10:00:00,0.001376820
8795,2019-10-02 11:00:00,0.001682400
8796,2019-10-02 12:00:00,0.002162687
8797,2019-10-02 13:00:00,0.001679258
8798,2019-10-02 14:00:00,0.001076391
8799,2019-10-02 15:00:00,0.000982125
8800,2019-10-02 16:00:00,0.001890685
8801,2019-10-02 17:00:00,0.001960184
8802,2019-10-02 18:00:00,0.001973534
8803,2019-10-02 19:00:00,0.001997538
8804,2019-10-02 20:00:00,0.001678646
8805,2019-10-02 21:00:00,0.001211418
8806,2019-10-02 22:00:00,0.000783579
8807,2019-10-02 23:00:00,0.000477940
8808,2019-10-03 00:00:00,0.000096479
8809,2019-10-03 01:00:00,0.000060227
8810,2019-10-03 02:00:00,0.000072363
8811,2019-10-03 03:00:00,0.001125802
8812,2019-10-03 04:00:00,0.000225245
8813,2019-10-03 05:00:00,0.000337180
8814,2019-10-03 06:00:00,0.000382642
8815,2019-10-03 07:00:00,0.000530327
8816,2019-10-03 08:00:00,0.000524297
8817,2019-10-03 09:00:00,0.000577757
8818,2019-10-03 10:00:00,0.000405492
8819,2019-10-03 11:00:00,0.000488292
8820,2019-10-03 12:00:00,0.000548260
8821,2019-10-03 13:00:00,0.000466395
8822,2019-10-03 14:00:00,0.000408407
8823,2019-10-03 15:00:00,0.000365083
8824,2019-10-03 16:00:00,0.000394326
8825,2019-10-03 17:00:00,0.000528967
8826,2019-10-03 18:00:00,0.001122769
8827,2019-10-03 19:00:00,0.001186556
8828,2019-10-03 20:00:00,0.001086321
8829,2019-10-03 21:00:00,0.000765914
8830,2019-10-03 22:00:00,0.000426720
8831,2019-10-03 23:00:00,0.000241287
8832,2019-10-04 00:00:00,0.000058527
8833,2019-10-04 01:00:00,0.000039806
8834,2019-10-04 02:00:00,0.000025941
8835,2019-10-04 03:00:00,0.000016879
8836,2019-10-04 04:00:00,0.000016134
8837,2019-10-04 05:00:00,0.000013027
8838,2019-10-04 06:00:00,0.000009716
8839,2019-10-04 07:00:00,0.000008885
8840,2019-10-04 08:00:00,0.000009083
8841,2019-10-04 09:00:00,0.000009912
8842,2019-10-04 10:00:00,0.000009274
8843,2019-10-04 11:00:00,0.000008172
8844,2019-10-04 12:00:00,0.000007792
8845,2019-10-04 13:00:00,0.000006707
8846,2019-10-04 14:00:00,0.000043455
8847,2019-10-04 15:00:00,0.000083090
8848,2019-10-04 16:00:00,0.000126774
8849,2019-10-04 17:00:00,0.000162901
8850,2019-10-04 18:00:00,0.000118255
8851,2019-10-04 19:00:00,0.000092036
8852,2019-10-04 20:00:00,0.000056884
8853,2019-10-04 21:00:00,0.000035250
8854,2019-10-04 22:00:00,0.000017729
8855,2019-10-04 23:00:00,0.000009505
8856,2019-10-05 00:00:00,0.000002492
8857,2019-10-05 01:00:00,0.000001459
8858,2019-10-05 02:00:00,0.000000000
8859,2019-10-05 03:00:00,0.000008741
8860,2019-10-05 04:00:00,0.000027336
8861,2019-10-05 05:00:00,0.003942648
8862,2019-10-05 06:00:00,0.004838123
8863,2019-10-05 07:00:00,0.003094931
8864,2019-10-05 08:00:00,0.000294753
8865,2019-10-05 09:00:00,0.000390572
8866,2019-10-05 10:00:00,0.000504092
8867,2019-10-05 11:00:00,0.000441319
8868,2019-10-05 12:00:00,0.000362284
8869,2019-10-05 13:00:00,0.000177174
8870,2019-10-05 14:00:00,0.000359027
8871,2019-10-05 15:00:00,0.000548738
8872,2019-10-05 16:00:00,0.000788976
8873,2019-10-05 17:00:00,0.001435570
8874,2019-10-05 18:00:00,0.002810596
8875,2019-10-05 19:00:00,0.003521343
8876,2019-10-05 20:00:00,0.002964144
8877,2019-10-05 21:00:00,0.002052919
8878,2019-10-05 22:00:00,0.001192457
8879,2019-10-05 23:00:00,0.000597205
8880,2019-10-06 00:00:00,0.000142120
8881,2019-10-06 01:00:00,0.000080756
8882,2019-10-06 02:00:00,0.000048781
8883,2019-10-06 03:00:00,0.000027947
8884,2019-10-06 04:00:00,0.000013719
8885,2019-10-06 05:00:00,0.000017179
8886,2019-10-06 06:00:00,0.000017166
8887,2019-10-06 07:00:00,0.000015464
8888,2019-10-06 08:00:00,0.000013111
8889,2019-10-06 09:00:00,0.000014664
8890,2019-10-06 10:00:00,0.000023182
8891,2019-10-06 11:00:00,0.000025082
8892,2019-10-06 12:00:00,0.000028616
8893,2019-10-06 13:00:00,0.000040246
8894,2019-10-06 14:00:00,0.000035977
8895,2019-10-06 15:00:00,0.000020487
8896,2019-10-06 16:00:00,0.000030952
8897,2019-10-06 17:00:00,0.000020868
8898,2019-10-06 18:00:00,0.000038169
8899,2019-10-06 19:00:00,0.000044269
8900,2019-10-06 20:00:00,0.000042221
8901,2019-10-06 21:00:00,0.000031001
8902,2019-10-06 22:00:00,0.000021056
8903,2019-10-06 23:00:00,0.000011192
8904,2019-10-07 00:00:00,0.000000000
8905,2019-10-07 01:00:00,0.000002068
8906,2019-10-07 02:00:00,0.004670022
8907,2019-10-07 03:00:00,0.006580832
8908,2019-10-07 04:00:00,0.004613430
8909,2019-10-07 05:00:00,0.000004113
8910,2019-10-07 06:00:00,0.000005085
8911,2019-10-07 07:00:00,0.000011395
8912,2019-10-07 08:00:00,0.000011987
8913,2019-10-07 09:00:00,0.000011047
8914,2019-10-07 10:00:00,0.000008487
8915,2019-10-07 11:00:00,0.000007525
8916,2019-10-07 12:00:00,0.000009997
8917,2019-10-07 13:00:00,0.000019258
8918,2019-10-07 14:00:00,0.000020558
8919,2019-10-07 15:00:00,0.000020203
8920,2019-10-07 16:00:00,0.000018853
8921,2019-10-07 17:00:00,0.000032734
8922,2019-10-07 18:00:00,0.000039242
8923,2019-10-07 19:00:00,0.000062769
8924,2019-10-07 20:00:00,0.000060785
8925,2019-10-07 21:00:00,0.000044318
8926,2019-10-07 22:00:00,0.000030920
8927,2019-10-07 23:00:00,0.000017011
8928,2019-10-08 00:00:00,0.018833779
8929,2019-10-08 01:00:00,0.035807341
8930,2019-10-08 02:00:00,0.042996552
8931,2019-10-08 03:00:00,0.043373656
8932,2019-10-08 04:00:00,0.037882753
8933,2019-10-08 05:00:00,0.029619467
8934,2019-10-08 06:00:00,0.020308558
8935,2019-10-08 07:00:00,0.014240770
8936,2019-10-08 08:00:00,0.006472033
8937,2019-10-08 09:00:00,0.000007536
8938,2019-10-08 10:00:00,0.000009447
8939,2019-10-08 11:00:00,0.000004710
8940,2019-10-08 12:00:00,0.000005472
8941,2019-10-08 13:00:00,0.000004693
8942,2019-10-08 14:00:00,0.000005917
8943,2019-10-08 15:00:00,0.000013382
8944,2019-10-08 16:00:00,0.000018035
8945,2019-10-08 17:00:00,0.000021734
8946,2019-10-08 18:00:00,0.000071855
8947,2019-10-08 19:00:00,0.000069433
8948,2019-10-08 20:00:00,0.000056202
8949,2019-10-08 21:00:00,0.000041014
8950,2019-10-08 22:00:00,0.000023993
8951,2019-10-08 23:00:00,0.000012193
8952,2019-10-09 00:00:00,0.000002834
8953,2019-10-09 01:00:00,0.000001489
8954,2019-10-09 02:00:00,0.005814117
8955,2019-10-09 03:00:00,0.013567839
8956,2019-10-09 04:00:00,0.016435204
8957,2019-10-09 05:00:00,0.015114039
8958,2019-10-09 06:00:00,0.011268840
8959,2019-10-09 07:00:00,0.006410860
8960,2019-10-09 08:00:00,0.000344023
8961,2019-10-09 09:00:00,0.000001620
8962,2019-10-09 10:00:00,0.000002194
8963,2019-10-09 11:00:00,0.000011790
8964,2019-10-09 12:00:00,0.000003459
8965,2019-10-09 13:00:00,0.000006638
8966,2019-10-09 14:00:00,0.000011349
8967,2019-10-09 15:00:00,0.000016529
8968,2019-10-09 16:00:00,0.000020069
8969,2019-10-09 17:00:00,0.000022014
8970,2019-10-09 18:00:00,0.000044240
8971,2019-10-09 19:00:00,0.000054175
8972,2019-10-09 20:00:00,0.000040010
8973,2019-10-09 21:00:00,0.000026978
8974,2019-10-09 22:00:00,0.000015713
8975,2019-10-09 23:00:00,0.000008158
8976,2019-10-10 00:00:00,0.000002231
8977,2019-10-10 01:00:00,0.000000000
8978,2019-10-10 02:00:00,0.000000000
8979,2019-10-10 03:00:00,0.000000000
8980,2019-10-10 04:00:00,0.000000000
8981,2019-10-10 05:00:00,0.000000000
8982,2019-10-10 06:00:00,0.000000000
8983,2019-10-10 07:00:00,0.000000000
8984,2019-10-10 08:00:00,0.000000000
8985,2019-10-10 09:00:00,0.000000000
8986,2019-10-10 10:00:00,0.000000000
8987,2019-10-10 11:00:00,0.000000000
8988,2019-10-10 12:00:00,0.000000000
8989,2019-10-10 13:00:00,0.000000000
8990,2019-10-10 14:00:00,0.000000000
8991,2019-10-10 15:00:00,0.000000000
8992,2019-10-10 16:00:00,0.000000000
8993,2019-10-10 17:00:00,0.000000000
8994,2019-10-10 18:00:00,0.000000000
8995,2019-10-10 19:00:00,0.000000000
8996,2019-10-10 20:00:00,0.000000000
8997,2019-10-10 21:00:00,0.000000000
8998,2019-10-10 22:00:00,0.000000000
8999,2019-10-10 23:00:00,0.000000000
9000,2019-10-11 00:00:00,0.000000000
9001,2019-10-11 01:00:00,0.000000000
9002,2019-10-11 02:00:00,0.000000000
9003,2019-10-11 03:00:00,0.000000000
9004,2019-10-11 04:00:00,0.000000000
9005,2019-10-11 05:00:00,0.000000000
9006,2019-10-11 06:00:00,0.000000000
9007,2019-10-11 07:00:00,0.000000000
9008,2019-10-11 08:00:00,0.000000000
9009,2019-10-11 09:00:00,0.000000000
9010,2019-10-11 10:00:00,0.000000000
9011,2019-10-11 11:00:00,0.000000000
9012,2019-10-11 12:00:00,0.000000000
9013,2019-10-11 13:00:00,0.000000000
9014,2019-10-11 14:00:00,0.000000000
9015,2019-10-11 15:00:00,0.000000000
9016,2019-10-11 16:00:00,0.000000000
9017,2019-10-11 17:00:00,0.000000000
9018,2019-10-11 18:00:00,0.000000000
9019,2019-10-11 19:00:00,0.000000000
9020,2019-10-11 20:00:00,0.000000000
9021,2019-10-11 21:00:00,0.000000000
9022,2019-10-11 22:00:00,0.000000000
9023,2019-10-11 23:00:00,0.000000000
9024,2019-10-12 00:00:00,0.000000000
9025,2019-10-12 01:00:00,0.000000000
9026,2019-10-12 02:00:00,0.000000000
9027,2019-10-12 03:00:00,0.000000000
9028,2019-10-12 04:00:00,0.000000000
9029,2019-10-12 05:00:00,0.000000000
9030,2019-10-12 06:00:00,0.000000000
9031,2019-10-12 07:00:00,0.000000000
9032,2019-10-12 08:00:00,0.000000000
9033,2019-10-12 09:00:00,0.000000000
9034,2019-10-12 10:00:00,0.000000000
9035,2019-10-12 11:00:00,0.000000000
9036,2019-10-12 12:00:00,0.000000000
9037,2019-10-12 13:00:00,0.000000000
9038,2019-10-12 14:00:00,0.000000000
9039,2019-10-12 15:00:00,0.000000000
9040,2019-10-12 16:00:00,0.000000000
9041,2019-10-12 17:00:00,0.000000000
9042,2019-10-12 18:00:00,0.000000000
9043,2019-10-12 19:00:00,0.000000000
9044,2019-10-12 20:00:00,0.000000000
9045,2019-10-12 21:00:00,0.000000000
9046,2019-10-12 22:00:00,0.000000000
9047,2019-10-12 23:00:00,0.000000000
9048,2019-10-13 00:00:00,0.000000000
9049,2019-10-13 01:00:00,0.000000000
9050,2019-10-13 02:00:00,0.000000000
9051,2019-10-13 03:00:00,0.000000000
9052,2019-10-13 04:00:00,0.000000000
9053,2019-10-13 05:00:00,0.000000000
9054,2019-10-13 06:00:00,0.000000000
9055,2019-10-13 07:00:00,0.000000000
9056,2019-10-13 08:00:00,0.000000000
9057,2019-10-13 09:00:00,0.000000000
9058,2019-10-13 10:00:00,0.000000000
9059,2019-10-13 11:00:00,0.000000000
9060,2019-10-13 12:00:00,0.000000000
9061,2019-10-13 13:00:00,0.000000000
9062,2019-10-13 14:00:00,0.000000000
9063,2019-10-13 15:00:00,0.000000000
9064,2019-10-13 16:00:00,0.000000000
9065,2019-10-13 17:00:00,0.000000000
9066,2019-10-13 18:00:00,0.000000000
9067,2019-10-13 19:00:00,0.000000000
9068,2019-10-13 20:00:00,0.000000000
9069,2019-10-13 21:00:00,0.000000000
9070,2019-10-13 22:00:00,0.000000000
9071,2019-10-13 23:00:00,0.000000000
9072,2019-10-14 00:00:00,0.000000000
9073,2019-10-14 01:00:00,0.000000000
9074,2019-10-14 02:00:00,0.000000000
9075,2019-10-14 03:00:00,0.000000000
9076,2019-10-14 04:00:00,0.000000000
9077,2019-10-14 05:00:00,0.000000000
9078,2019-10-14 06:00:00,0.000000000
9079,2019-10-14 07:00:00,0.000000000
9080,2019-10-14 08:00:00,0.000000000
9081,2019-10-14 09:00:00,0.000000000
9082,2019-10-14 10:00:00,0.000000000
9083,2019-10-14 11:00:00,0.000000000
9084,2019-10-14 12:00:00,0.000000000
9085,2019-10-14 13:00:00,0.000000000
9086,2019-10-14 14:00:00,0.000000000
9087,2019-10-14 15:00:00,0.000000000
9088,2019-10-14 16:00:00,0.000000000
9089,2019-10-14 17:00:00,0.000000000
9090,2019-10-14 18:00:00,0.000000000
9091,2019-10-14 19:00:00,0.000000000
9092,2019-10-14 20:00:00,0.000000000
9093,2019-10-14 21:00:00,0.000000000
9094,2019-10-14 22:00:00,0.000000000
9095,2019-10-14 23:00:00,0.000000000
9096,2019-10-15 00:00:00,0.000000000
9097,2019-10-15 01:00:00,0.000000000
9098,2019-10-15 02:00:00,0.000000000
9099,2019-10-15 03:00:00,0.000000000
9100,2019-10-15 04:00:00,0.000000000
9101,2019-10-15 05:00:00,0.000000000
9102,2019-10-15 06:00:00,0.000000000
9103,2019-10-15 07:00:00,0.000000000
9104,2019-10-15 08:00:00,0.000000000
9105,2019-10-15 09:00:00,0.000000000
9106,2019-10-15 10:00:00,0.000000000
9107,2019-10-15 11:00:00,0.000000000
9108,2019-10-15 12:00:00,0.000000000
9109,2019-10-15 13:00:00,0.000000000
9110,2019-10-15 14:00:00,0.000000000
9111,2019-10-15 15:00:00,0.000000000
9112,2019-10-15 16:00:00,0.000000000
9113,2019-10-15 17:00:00,0.000000000
9114,2019-10-15 18:00:00,0.000000000
9115,2019-10-15 19:00:00,0.000000000
9116,2019-10-15 20:00:00,0.000000000
9117,2019-10-15 21:00:00,0.000000000
9118,2019-10-15 22:00:00,0.000000000
9119,2019-10-15 23:00:00,0.000000000
9120,2019-10-16 00:00:00,0.000000000
9121,2019-10-16 01:00:00,0.000000000
9122,2019-10-16 02:00:00,0.000000000
9123,2019-10-16 03:00:00,0.000000000
9124,2019-10-16 04:00:00,0.000000000
9125,2019-10-16 05:00:00,0.000000000
9126,2019-10-16 06:00:00,0.000000000
9127,2019-10-16 07:00:00,0.000000000
9128,2019-10-16 08:00:00,0.000000000
9129,2019-10-16 09:00:00,0.000000000
9130,2019-10-16 10:00:00,0.000000000
9131,2019-10-16 11:00:00,0.000000000
9132,2019-10-16 12:00:00,0.000000000
9133,2019-10-16 13:00:00,0.000000000
9134,2019-10-16 14:00:00,0.000000000
9135,2019-10-16 15:00:00,0.000000000
9136,2019-10-16 16:00:00,0.000000000
9137,2019-10-16 17:00:00,0.000000000
9138,2019-10-16 18:00:00,0.000000000
9139,2019-10-16 19:00:00,0.000000000
9140,2019-10-16 20:00:00,0.000000000
9141,2019-10-16 21:00:00,0.000000000
9142,2019-10-16 22:00:00,0.000000000
9143,2019-10-16 23:00:00,0.000000000
9144,2019-10-17 00:00:00,0.000000000
9145,2019-10-17 01:00:00,0.000000000
9146,2019-10-17 02:00:00,0.000000000
9147,2019-10-17 03:00:00,0.000000000
9148,2019-10-17 04:00:00,0.000000000
9149,2019-10-17 05:00:00,0.000000000
9150,2019-10-17 06:00:00,0.000000000
9151,2019-10-17 07:00:00,0.000000000
9152,2019-10-17 08:00:00,0.000000000
9153,2019-10-17 09:00:00,0.000000000
9154,2019-10-17 10:00:00,0.000000000
9155,2019-10-17 11:00:00,0.000000000
9156,2019-10-17 12:00:00,0.000000000
9157,2019-10-17 13:00:00,0.000000000
9158,2019-10-17 14:00:00,0.000000000
9159,2019-10-17 15:00:00,0.000000000
9160,2019-10-17 16:00:00,0.000000000
9161,2019-10-17 17:00:00,0.000000000
9162,2019-10-17 18:00:00,0.000000000
9163,2019-10-17 19:00:00,0.000000000
9164,2019-10-17 20:00:00,0.000000000
9165,2019-10-17 21:00:00,0.000000000
9166,2019-10-17 22:00:00,0.000000000
9167,2019-10-17 23:00:00,0.000000000
9168,2019-10-18 00:00:00,0.000000000
9169,2019-10-18 01:00:00,0.000000000
9170,2019-10-18 02:00:00,0.000000000
9171,2019-10-18 03:00:00,0.000000000
9172,2019-10-18 04:00:00,0.000000000
9173,2019-10-18 05:00:00,0.000000000
9174,2019-10-18 06:00:00,0.000000000
9175,2019-10-18 07:00:00,0.000000000
