Time Step,Time,SWE_mm
9176,2019-10-18 08:00:00,0.000000000
9177,2019-10-18 09:00:00,0.000000000
9178,2019-10-18 10:00:00,0.000000000
9179,2019-10-18 11:00:00,0.000000000
9180,2019-10-18 12:00:00,0.000000000
9181,2019-10-18 13:00:00,0.000000000
9182,2019-10-18 14:00:00,0.000000000
9183,2019-10-18 15:00:00,0.000000000
9184,2019-10-18 16:00:00,0.000000000
9185,2019-10-18 17:00:00,0.000865397
9186,2019-10-18 18:00:00,0.004349530
9187,2019-10-18 19:00:00,0.000846649
9188,2019-10-18 20:00:00,0.000692009
9189,2019-10-18 21:00:00,0.000466871
9190,2019-10-18 22:00:00,0.000435270
9191,2019-10-18 23:00:00,0.000283522
9192,2019-10-19 00:00:00,0.000053654
9193,2019-10-19 01:00:00,0.000040073
9194,2019-10-19 02:00:00,0.000031065
9195,2019-10-19 03:00:00,0.000030984
9196,2019-10-19 04:00:00,0.000025131
9197,2019-10-19 05:00:00,0.000030043
9198,2019-10-19 06:00:00,0.000022573
9199,2019-10-19 07:00:00,0.000013622
9200,2019-10-19 08:00:00,0.000016793
9201,2019-10-19 09:00:00,0.000024010
9202,2019-10-19 10:00:00,0.000018828
9203,2019-10-19 11:00:00,0.000015645
9204,2019-10-19 12:00:00,0.000015614
9205,2019-10-19 13:00:00,0.000010351
9206,2019-10-19 14:00:00,0.000005481
9207,2019-10-19 15:00:00,0.000007742
9208,2019-10-19 16:00:00,0.000008938
9209,2019-10-19 17:00:00,0.000011327
9210,2019-10-19 18:00:00,0.000007384
9211,2019-10-19 19:00:00,0.000014063
9212,2019-10-19 20:00:00,0.000012888
9213,2019-10-19 21:00:00,0.000009643
9214,2019-10-19 22:00:00,0.000005489
9215,2019-10-19 23:00:00,0.000002947
9216,2019-10-20 00:00:00,0.000000000
9217,2019-10-20 01:00:00,0.000000000
9218,2019-10-20 02:00:00,0.000000000
9219,2019-10-20 03:00:00,0.000000000
9220,2019-10-20 04:00:00,0.000000000
9221,2019-10-20 05:00:00,0.035443507
9222,2019-10-20 06:00:00,0.157230765
9223,2019-10-20 07:00:00,0.497355521
9224,2019-10-20 08:00:00,0.512201309
9225,2019-10-20 09:00:00,0.529386342
9226,2019-10-20 10:00:00,0.534537971
9227,2019-10-20 11:00:00,1.984997034
9228,2019-10-20 12:00:00,2.309007883
9229,2019-10-20 13:00:00,2.514001846
9230,2019-10-20 14:00:00,2.695051432
9231,2019-10-20 15:00:00,2.786385775
9232,2019-10-20 16:00:00,2.855978251
9233,2019-10-20 17:00:00,2.887243032
9234,2019-10-20 18:00:00,2.889777422
9235,2019-10-20 19:00:00,2.900377512
9236,2019-10-20 20:00:00,2.895012140
9237,2019-10-20 21:00:00,2.882629395
9238,2019-10-20 22:00:00,2.832732677
9239,2019-10-20 23:00:00,2.828810930
9240,2019-10-21 00:00:00,2.811778784
9241,2019-10-21 01:00:00,2.806545019
9242,2019-10-21 02:00:00,2.802226543
9243,2019-10-21 03:00:00,2.801175117
9244,2019-10-21 04:00:00,2.801271677
9245,2019-10-21 05:00:00,2.800078869
9246,2019-10-21 06:00:00,2.802485466
9247,2019-10-21 07:00:00,2.806502104
9248,2019-10-21 08:00:00,2.811719179
9249,2019-10-21 09:00:00,2.816663980
9250,2019-10-21 10:00:00,2.822666883
9251,2019-10-21 11:00:00,2.828521967
9252,2019-10-21 12:00:00,2.833100080
9253,2019-10-21 13:00:00,2.836325884
9254,2019-10-21 14:00:00,2.842914581
9255,2019-10-21 15:00:00,2.847972393
9256,2019-10-21 16:00:00,2.849361658
9257,2019-10-21 17:00:00,2.840969563
9258,2019-10-21 18:00:00,2.817409277
9259,2019-10-21 19:00:00,2.775566816
9260,2019-10-21 20:00:00,2.713827610
9261,2019-10-21 21:00:00,2.639553785
9262,2019-10-21 22:00:00,2.554206610
9263,2019-10-21 23:00:00,2.534293890
9264,2019-10-22 00:00:00,2.521271229
9265,2019-10-22 01:00:00,2.512855768
9266,2019-10-22 02:00:00,2.505860329
9267,2019-10-22 03:00:00,2.500790596
9268,2019-10-22 04:00:00,2.499732256
9269,2019-10-22 05:00:00,2.509646416
9270,2019-10-22 06:00:00,2.520346165
9271,2019-10-22 07:00:00,2.531091452
9272,2019-10-22 08:00:00,2.539035320
9273,2019-10-22 09:00:00,2.541615486
9274,2019-10-22 10:00:00,2.542404175
9275,2019-10-22 11:00:00,2.541800022
9276,2019-10-22 12:00:00,2.537878275
9277,2019-10-22 13:00:00,2.532735348
9278,2019-10-22 14:00:00,2.528194904
9279,2019-10-22 15:00:00,2.513245344
9280,2019-10-22 16:00:00,2.486565590
9281,2019-10-22 17:00:00,2.438384771
9282,2019-10-22 18:00:00,2.360525370
9283,2019-10-22 19:00:00,2.257498980
9284,2019-10-22 20:00:00,2.105792999
9285,2019-10-22 21:00:00,1.944284558
9286,2019-10-22 22:00:00,1.791332960
9287,2019-10-22 23:00:00,1.734093308
9288,2019-10-23 00:00:00,1.695066452
9289,2019-10-23 01:00:00,1.665145993
9290,2019-10-23 02:00:00,1.636172533
9291,2019-10-23 03:00:00,1.617436767
9292,2019-10-23 04:00:00,1.604444861
9293,2019-10-23 05:00:00,1.592446446
9294,2019-10-23 06:00:00,1.516684651
9295,2019-10-23 07:00:00,1.499997020
9296,2019-10-23 08:00:00,1.483065009
9297,2019-10-23 09:00:00,1.465365887
9298,2019-10-23 10:00:00,1.445127726
9299,2019-10-23 11:00:00,1.427227497
9300,2019-10-23 12:00:00,1.403508544
9301,2019-10-23 13:00:00,1.383708239
9302,2019-10-23 14:00:00,1.360598564
9303,2019-10-23 15:00:00,1.337347507
9304,2019-10-23 16:00:00,1.320487142
9305,2019-10-23 17:00:00,1.297790408
9306,2019-10-23 18:00:00,1.244787574
9307,2019-10-23 19:00:00,0.633949101
9308,2019-10-23 20:00:00,0.000000000
9309,2019-10-23 21:00:00,0.000000000
9310,2019-10-23 22:00:00,0.000000000
9311,2019-10-23 23:00:00,0.000000000
9312,2019-10-24 00:00:00,0.000000000
9313,2019-10-24 01:00:00,0.000000000
9314,2019-10-24 02:00:00,0.000000000
9315,2019-10-24 03:00:00,0.000000000
9316,2019-10-24 04:00:00,0.000000000
9317,2019-10-24 05:00:00,0.000000000
9318,2019-10-24 06:00:00,0.000000000
9319,2019-10-24 07:00:00,0.000000000
9320,2019-10-24 08:00:00,0.000000000
9321,2019-10-24 09:00:00,0.000000000
9322,2019-10-24 10:00:00,0.000000000
9323,2019-10-24 11:00:00,0.000000000
9324,2019-10-24 12:00:00,0.000000000
9325,2019-10-24 13:00:00,0.000000000
9326,2019-10-24 14:00:00,0.000000000
9327,2019-10-24 15:00:00,0.000000000
9328,2019-10-24 16:00:00,0.000000000
9329,2019-10-24 17:00:00,0.000000000
9330,2019-10-24 18:00:00,0.000000000
9331,2019-10-24 19:00:00,0.000000000
9332,2019-10-24 20:00:00,0.000000000
9333,2019-10-24 21:00:00,0.000000000
9334,2019-10-24 22:00:00,0.000000000
9335,2019-10-24 23:00:00,0.000000000
9336,2019-10-25 00:00:00,0.000000000
9337,2019-10-25 01:00:00,0.000000000
9338,2019-10-25 02:00:00,0.000000000
9339,2019-10-25 03:00:00,0.000000000
9340,2019-10-25 04:00:00,0.000000000
9341,2019-10-25 05:00:00,0.000000000
9342,2019-10-25 06:00:00,0.000000000
9343,2019-10-25 07:00:00,0.000000000
9344,2019-10-25 08:00:00,0.000000000
9345,2019-10-25 09:00:00,0.000000000
9346,2019-10-25 10:00:00,0.000000000
9347,2019-10-25 11:00:00,0.000000000
9348,2019-10-25 12:00:00,0.000000000
9349,2019-10-25 13:00:00,0.000000000
9350,2019-10-25 14:00:00,0.000000000
9351,2019-10-25 15:00:00,0.000000000
9352,2019-10-25 16:00:00,0.000000000
9353,2019-10-25 17:00:00,0.000000000
9354,2019-10-25 18:00:00,0.000000000
9355,2019-10-25 19:00:00,0.000000000
9356,2019-10-25 20:00:00,0.000000000
9357,2019-10-25 21:00:00,0.000000000
9358,2019-10-25 22:00:00,0.000000000
9359,2019-10-25 23:00:00,0.000000000
9360,2019-10-26 00:00:00,0.000000000
9361,2019-10-26 01:00:00,0.000000000
9362,2019-10-26 02:00:00,0.000000000
9363,2019-10-26 03:00:00,0.000000000
9364,2019-10-26 04:00:00,0.000000000
9365,2019-10-26 05:00:00,0.000000000
9366,2019-10-26 06:00:00,0.000000000
9367,2019-10-26 07:00:00,0.000000000
9368,2019-10-26 08:00:00,0.000000000
9369,2019-10-26 09:00:00,0.000000000
9370,2019-10-26 10:00:00,0.000000000
9371,2019-10-26 11:00:00,0.000000000
9372,2019-10-26 12:00:00,0.000000000
9373,2019-10-26 13:00:00,0.000000000
9374,2019-10-26 14:00:00,0.000000000
9375,2019-10-26 15:00:00,0.000000000
9376,2019-10-26 16:00:00,0.000000000
9377,2019-10-26 17:00:00,0.000000000
9378,2019-10-26 18:00:00,0.000000000
9379,2019-10-26 19:00:00,0.000000000
9380,2019-10-26 20:00:00,0.000000000
9381,2019-10-26 21:00:00,0.000000000
9382,2019-10-26 22:00:00,0.000000000
9383,2019-10-26 23:00:00,0.000000000
9384,2019-10-27 00:00:00,0.000000000
9385,2019-10-27 01:00:00,0.000000000
9386,2019-10-27 02:00:00,0.000000000
9387,2019-10-27 03:00:00,0.000000000
9388,2019-10-27 04:00:00,0.000000000
9389,2019-10-27 05:00:00,0.000000000
9390,2019-10-27 06:00:00,0.000000000
9391,2019-10-27 07:00:00,0.000000000
9392,2019-10-27 08:00:00,0.000000000
9393,2019-10-27 09:00:00,0.000000000
9394,2019-10-27 10:00:00,0.000000000
9395,2019-10-27 11:00:00,0.000000000
9396,2019-10-27 12:00:00,0.000000000
9397,2019-10-27 13:00:00,0.000000000
9398,2019-10-27 14:00:00,0.000000000
9399,2019-10-27 15:00:00,0.000000000
9400,2019-10-27 16:00:00,0.000000000
9401,2019-10-27 17:00:00,0.000000000
9402,2019-10-27 18:00:00,0.000000000
9403,2019-10-27 19:00:00,0.000000000
9404,2019-10-27 20:00:00,0.000000000
9405,2019-10-27 21:00:00,0.000000000
9406,2019-10-27 22:00:00,0.000000000
9407,2019-10-27 23:00:00,0.000000000
9408,2019-10-28 00:00:00,0.000000000
9409,2019-10-28 01:00:00,0.000000000
9410,2019-10-28 02:00:00,0.000000000
9411,2019-10-28 03:00:00,0.000000000
9412,2019-10-28 04:00:00,0.000000000
9413,2019-10-28 05:00:00,0.000000000
9414,2019-10-28 06:00:00,0.000000000
9415,2019-10-28 07:00:00,0.360998720
9416,2019-10-28 08:00:00,0.764583945
9417,2019-10-28 09:00:00,1.463602424
9418,2019-10-28 10:00:00,2.102543831
9419,2019-10-28 11:00:00,2.709396601
9420,2019-10-28 12:00:00,3.327713966
9421,2019-10-28 13:00:00,3.511617661
9422,2019-10-28 14:00:00,3.702948570
9423,2019-10-28 15:00:00,3.773721695
9424,2019-10-28 16:00:00,3.821084499
9425,2019-10-28 17:00:00,3.877198219
9426,2019-10-28 18:00:00,3.919487953
9427,2019-10-28 19:00:00,3.971128464
9428,2019-10-28 20:00:00,4.032947540
9429,2019-10-28 21:00:00,4.039781570
9430,2019-10-28 22:00:00,4.039403915
9431,2019-10-28 23:00:00,4.093391418
9432,2019-10-29 00:00:00,4.103482246
9433,2019-10-29 01:00:00,4.111837387
9434,2019-10-29 02:00:00,4.123268127
9435,2019-10-29 03:00:00,4.136044502
9436,2019-10-29 04:00:00,4.149674416
9437,2019-10-29 05:00:00,4.163042068
9438,2019-10-29 06:00:00,4.169842720
9439,2019-10-29 07:00:00,4.176681042
9440,2019-10-29 08:00:00,4.182945251
9441,2019-10-29 09:00:00,4.188629150
9442,2019-10-29 10:00:00,4.193495274
9443,2019-10-29 11:00:00,4.196855545
9444,2019-10-29 12:00:00,4.201496124
9445,2019-10-29 13:00:00,4.327905655
9446,2019-10-29 14:00:00,4.456908703
9447,2019-10-29 15:00:00,4.586650848
9448,2019-10-29 16:00:00,4.751590729
9449,2019-10-29 17:00:00,4.920113564
9450,2019-10-29 18:00:00,5.085340500
9451,2019-10-29 19:00:00,5.265628338
9452,2019-10-29 20:00:00,5.470780373
9453,2019-10-29 21:00:00,5.645847321
9454,2019-10-29 22:00:00,5.855751991
9455,2019-10-29 23:00:00,6.088262558
9456,2019-10-30 00:00:00,6.234753609
9457,2019-10-30 01:00:00,6.467793465
9458,2019-10-30 02:00:00,6.690736771
9459,2019-10-30 03:00:00,6.925065994
9460,2019-10-30 04:00:00,7.171481133
9461,2019-10-30 05:00:00,7.393389702
9462,2019-10-30 06:00:00,7.592164516
9463,2019-10-30 07:00:00,7.749306679
9464,2019-10-30 08:00:00,7.921071053
9465,2019-10-30 09:00:00,8.089469910
9466,2019-10-30 10:00:00,8.287409782
9467,2019-10-30 11:00:00,8.506811142
9468,2019-10-30 12:00:00,8.772360802
9469,2019-10-30 13:00:00,8.899949074
9470,2019-10-30 14:00:00,9.014254570
9471,2019-10-30 15:00:00,9.123718262
9472,2019-10-30 16:00:00,9.204189301
9473,2019-10-30 17:00:00,9.274472237
9474,2019-10-30 18:00:00,9.323859215
9475,2019-10-30 19:00:00,9.362491608
9476,2019-10-30 20:00:00,9.376952171
9477,2019-10-30 21:00:00,9.378868103
9478,2019-10-30 22:00:00,9.377600670
9479,2019-10-30 23:00:00,9.394269943
9480,2019-10-31 00:00:00,9.397476196
9481,2019-10-31 01:00:00,9.398500443
9482,2019-10-31 02:00:00,9.397245407
9483,2019-10-31 03:00:00,9.392079353
9484,2019-10-31 04:00:00,9.383537292
9485,2019-10-31 05:00:00,9.369722366
9486,2019-10-31 06:00:00,9.351153374
9487,2019-10-31 07:00:00,9.330803871
9488,2019-10-31 08:00:00,9.304648399
9489,2019-10-31 09:00:00,9.272887230
9490,2019-10-31 10:00:00,9.240143776
9491,2019-10-31 11:00:00,9.208724022
9492,2019-10-31 12:00:00,9.171722412
9493,2019-10-31 13:00:00,9.140596390
9494,2019-10-31 14:00:00,9.116080284
9495,2019-10-31 15:00:00,9.101613045
9496,2019-10-31 16:00:00,9.082966805
9497,2019-10-31 17:00:00,9.044227600
9498,2019-10-31 18:00:00,8.961993217
9499,2019-10-31 19:00:00,8.839342117
9500,2019-10-31 20:00:00,8.410581589
9501,2019-10-31 21:00:00,5.058967113
9502,2019-10-31 22:00:00,0.731508911
9503,2019-10-31 23:00:00,0.678089738
9504,2019-11-01 00:00:00,0.649677753
9505,2019-11-01 01:00:00,0.658982396
9506,2019-11-01 02:00:00,0.665437341
9507,2019-11-01 03:00:00,0.669682264
9508,2019-11-01 04:00:00,0.669765294
9509,2019-11-01 05:00:00,0.669628799
9510,2019-11-01 06:00:00,0.669144273
9511,2019-11-01 07:00:00,0.674842775
9512,2019-11-01 08:00:00,0.677770853
9513,2019-11-01 09:00:00,0.680277586
9514,2019-11-01 10:00:00,0.681463242
9515,2019-11-01 11:00:00,0.678623199
9516,2019-11-01 12:00:00,0.674192786
9517,2019-11-01 13:00:00,0.670535862
9518,2019-11-01 14:00:00,0.670216978
9519,2019-11-01 15:00:00,0.665589094
9520,2019-11-01 16:00:00,0.646786928
9521,2019-11-01 17:00:00,0.609413624
9522,2019-11-01 18:00:00,0.545098007
9523,2019-11-01 19:00:00,0.207810640
9524,2019-11-01 20:00:00,0.083142087
9525,2019-11-01 21:00:00,0.000000000
9526,2019-11-01 22:00:00,0.000000000
9527,2019-11-01 23:00:00,0.000000000
9528,2019-11-02 00:00:00,0.000000000
9529,2019-11-02 01:00:00,0.000000000
9530,2019-11-02 02:00:00,0.000000000
9531,2019-11-02 03:00:00,0.000000000
9532,2019-11-02 04:00:00,0.000000000
9533,2019-11-02 05:00:00,0.000000000
9534,2019-11-02 06:00:00,0.000000000
9535,2019-11-02 07:00:00,0.000000000
9536,2019-11-02 08:00:00,0.000000000
9537,2019-11-02 09:00:00,0.000000000
9538,2019-11-02 10:00:00,0.000000000
9539,2019-11-02 11:00:00,0.000000000
9540,2019-11-02 12:00:00,0.000000000
9541,2019-11-02 13:00:00,0.000000000
9542,2019-11-02 14:00:00,0.000000000
9543,2019-11-02 15:00:00,0.000000000
9544,2019-11-02 16:00:00,0.000000000
9545,2019-11-02 17:00:00,0.000000000
9546,2019-11-02 18:00:00,0.000000000
9547,2019-11-02 19:00:00,0.000000000
9548,2019-11-02 20:00:00,0.000000000
9549,2019-11-02 21:00:00,0.000000000
9550,2019-11-02 22:00:00,0.000000000
9551,2019-11-02 23:00:00,0.000000000
9552,2019-11-03 00:00:00,0.000000000
9553,2019-11-03 01:00:00,0.000000000
9554,2019-11-03 02:00:00,0.000000000
9555,2019-11-03 03:00:00,0.000000000
9556,2019-11-03 04:00:00,0.000000000
9557,2019-11-03 05:00:00,0.000000000
9558,2019-11-03 06:00:00,0.000000000
9559,2019-11-03 07:00:00,0.000000000
9560,2019-11-03 08:00:00,0.000000000
9561,2019-11-03 09:00:00,0.000000000
9562,2019-11-03 10:00:00,0.000000000
9563,2019-11-03 11:00:00,0.000000000
9564,2019-11-03 12:00:00,0.000000000
9565,2019-11-03 13:00:00,0.000000000
9566,2019-11-03 14:00:00,0.000000000
9567,2019-11-03 15:00:00,0.000000000
9568,2019-11-03 16:00:00,0.000000000
9569,2019-11-03 17:00:00,0.000000000
9570,2019-11-03 18:00:00,0.000000000
9571,2019-11-03 19:00:00,0.000000000
9572,2019-11-03 20:00:00,0.000000000
9573,2019-11-03 21:00:00,0.000000000
9574,2019-11-03 22:00:00,0.000000000
9575,2019-11-03 23:00:00,0.000000000
9576,2019-11-04 00:00:00,0.000000000
9577,2019-11-04 01:00:00,0.000000000
9578,2019-11-04 02:00:00,0.000000000
9579,2019-11-04 03:00:00,0.000000000
9580,2019-11-04 04:00:00,0.000000000
9581,2019-11-04 05:00:00,0.000000000
9582,2019-11-04 06:00:00,0.000000000
9583,2019-11-04 07:00:00,0.000000000
9584,2019-11-04 08:00:00,0.000000000
9585,2019-11-04 09:00:00,0.000000000
9586,2019-11-04 10:00:00,0.000000000
9587,2019-11-04 11:00:00,0.000000000
9588,2019-11-04 12:00:00,0.000000000
9589,2019-11-04 13:00:00,0.000000000
9590,2019-11-04 14:00:00,0.000000000
9591,2019-11-04 15:00:00,0.000000000
9592,2019-11-04 16:00:00,0.000000000
9593,2019-11-04 17:00:00,0.000000000
9594,2019-11-04 18:00:00,0.000000000
9595,2019-11-04 19:00:00,0.000000000
9596,2019-11-04 20:00:00,0.000000000
9597,2019-11-04 21:00:00,0.000000000
9598,2019-11-04 22:00:00,0.000000000
9599,2019-11-04 23:00:00,0.000000000
9600,2019-11-05 00:00:00,0.000000000
9601,2019-11-05 01:00:00,0.000000000
9602,2019-11-05 02:00:00,0.000000000
9603,2019-11-05 03:00:00,0.000000000
9604,2019-11-05 04:00:00,0.000000000
9605,2019-11-05 05:00:00,0.000000000
9606,2019-11-05 06:00:00,0.000000000
9607,2019-11-05 07:00:00,0.000000000
9608,2019-11-05 08:00:00,0.000000000
9609,2019-11-05 09:00:00,0.000000000
9610,2019-11-05 10:00:00,0.000000000
9611,2019-11-05 11:00:00,0.000000000
9612,2019-11-05 12:00:00,0.000000000
9613,2019-11-05 13:00:00,0.000000000
9614,2019-11-05 14:00:00,0.000000000
9615,2019-11-05 15:00:00,0.000000000
9616,2019-11-05 16:00:00,0.000000000
9617,2019-11-05 17:00:00,0.000000000
9618,2019-11-05 18:00:00,0.000000000
9619,2019-11-05 19:00:00,0.000000000
9620,2019-11-05 20:00:00,0.000000000
9621,2019-11-05 21:00:00,0.000000000
9622,2019-11-05 22:00:00,0.000000000
9623,2019-11-05 23:00:00,0.000000000
9624,2019-11-06 00:00:00,0.000000000
9625,2019-11-06 01:00:00,0.000000000
9626,2019-11-06 02:00:00,0.000000000
9627,2019-11-06 03:00:00,0.000000000
9628,2019-11-06 04:00:00,0.000000000
9629,2019-11-06 05:00:00,0.000000000
9630,2019-11-06 06:00:00,0.000000000
9631,2019-11-06 07:00:00,0.000000000
9632,2019-11-06 08:00:00,0.000000000
9633,2019-11-06 09:00:00,0.000000000
9634,2019-11-06 10:00:00,0.000000000
9635,2019-11-06 11:00:00,0.000000000
9636,2019-11-06 12:00:00,0.000000000
9637,2019-11-06 13:00:00,0.000000000
9638,2019-11-06 14:00:00,0.000000000
9639,2019-11-06 15:00:00,0.000000000
9640,2019-11-06 16:00:00,0.000000000
9641,2019-11-06 17:00:00,0.000000000
9642,2019-11-06 18:00:00,0.000000000
9643,2019-11-06 19:00:00,0.000000000
9644,2019-11-06 20:00:00,0.000000000
9645,2019-11-06 21:00:00,0.000000000
9646,2019-11-06 22:00:00,0.000000000
9647,2019-11-06 23:00:00,0.000000000
9648,2019-11-07 00:00:00,0.000000000
9649,2019-11-07 01:00:00,0.000000000
9650,2019-11-07 02:00:00,0.000000000
9651,2019-11-07 03:00:00,0.000000000
9652,2019-11-07 04:00:00,0.000000000
9653,2019-11-07 05:00:00,0.000000000
9654,2019-11-07 06:00:00,0.000000000
9655,2019-11-07 07:00:00,0.000000000
9656,2019-11-07 08:00:00,0.000000000
9657,2019-11-07 09:00:00,0.000000000
9658,2019-11-07 10:00:00,0.000000000
9659,2019-11-07 11:00:00,0.000000000
9660,2019-11-07 12:00:00,0.000000000
9661,2019-11-07 13:00:00,0.000000000
9662,2019-11-07 14:00:00,0.000000000
9663,2019-11-07 15:00:00,0.000000000
9664,2019-11-07 16:00:00,0.000000000
9665,2019-11-07 17:00:00,0.000000000
9666,2019-11-07 18:00:00,0.000000000
9667,2019-11-07 19:00:00,0.000000000
9668,2019-11-07 20:00:00,0.000000000
9669,2019-11-07 21:00:00,0.000000000
9670,2019-11-07 22:00:00,0.000000000
9671,2019-11-07 23:00:00,0.000000000
9672,2019-11-08 00:00:00,0.000000000
9673,2019-11-08 01:00:00,0.000000000
9674,2019-11-08 02:00:00,0.000000000
9675,2019-11-08 03:00:00,0.000000000
9676,2019-11-08 04:00:00,0.000000000
9677,2019-11-08 05:00:00,0.000000000
9678,2019-11-08 06:00:00,0.000000000
9679,2019-11-08 07:00:00,0.000000000
9680,2019-11-08 08:00:00,0.000000000
9681,2019-11-08 09:00:00,0.000000000
9682,2019-11-08 10:00:00,0.000000000
9683,2019-11-08 11:00:00,0.000000000
9684,2019-11-08 12:00:00,0.000000000
9685,2019-11-08 13:00:00,0.000000000
9686,2019-11-08 14:00:00,0.000000000
9687,2019-11-08 15:00:00,0.000000000
9688,2019-11-08 16:00:00,0.000000000
9689,2019-11-08 17:00:00,0.000000000
9690,2019-11-08 18:00:00,0.000000000
9691,2019-11-08 19:00:00,0.000000000
9692,2019-11-08 20:00:00,0.000000000
9693,2019-11-08 21:00:00,0.000000000
9694,2019-11-08 22:00:00,0.000000000
9695,2019-11-08 23:00:00,0.000000000
9696,2019-11-09 00:00:00,0.000000000
9697,2019-11-09 01:00:00,0.000000000
9698,2019-11-09 02:00:00,0.000000000
9699,2019-11-09 03:00:00,0.000000000
9700,2019-11-09 04:00:00,0.000000000
9701,2019-11-09 05:00:00,0.000000000
9702,2019-11-09 06:00:00,0.000000000
9703,2019-11-09 07:00:00,0.000000000
9704,2019-11-09 08:00:00,0.000000000
9705,2019-11-09 09:00:00,0.000000000
9706,2019-11-09 10:00:00,0.000000000
9707,2019-11-09 11:00:00,0.000000000
9708,2019-11-09 12:00:00,0.000000000
9709,2019-11-09 13:00:00,0.000000000
9710,2019-11-09 14:00:00,0.000000000
9711,2019-11-09 15:00:00,0.000000000
9712,2019-11-09 16:00:00,0.000000000
9713,2019-11-09 17:00:00,0.000000000
9714,2019-11-09 18:00:00,0.000000000
9715,2019-11-09 19:00:00,0.000000000
9716,2019-11-09 20:00:00,0.000000000
9717,2019-11-09 21:00:00,0.000000000
9718,2019-11-09 22:00:00,0.000000000
9719,2019-11-09 23:00:00,0.000000000
9720,2019-11-10 00:00:00,0.000000000
9721,2019-11-10 01:00:00,0.000000000
9722,2019-11-10 02:00:00,0.000000000
9723,2019-11-10 03:00:00,0.000000000
9724,2019-11-10 04:00:00,0.000000000
9725,2019-11-10 05:00:00,0.000000000
9726,2019-11-10 06:00:00,0.000000000
9727,2019-11-10 07:00:00,0.000000000
9728,2019-11-10 08:00:00,0.000000000
9729,2019-11-10 09:00:00,0.000000000
9730,2019-11-10 10:00:00,0.000000000
9731,2019-11-10 11:00:00,0.000000000
9732,2019-11-10 12:00:00,0.000000000
9733,2019-11-10 13:00:00,0.000000000
9734,2019-11-10 14:00:00,0.000000000
9735,2019-11-10 15:00:00,0.000000000
9736,2019-11-10 16:00:00,0.000000000
9737,2019-11-10 17:00:00,0.000000000
9738,2019-11-10 18:00:00,0.000000000
9739,2019-11-10 19:00:00,0.000000000
9740,2019-11-10 20:00:00,0.000000000
9741,2019-11-10 21:00:00,0.000000000
9742,2019-11-10 22:00:00,0.000000000
9743,2019-11-10 23:00:00,0.000000000
9744,2019-11-11 00:00:00,0.000000000
9745,2019-11-11 01:00:00,0.000000000
9746,2019-11-11 02:00:00,0.000000000
9747,2019-11-11 03:00:00,0.000000000
9748,2019-11-11 04:00:00,0.000000000
9749,2019-11-11 05:00:00,0.000000000
9750,2019-11-11 06:00:00,0.000000000
9751,2019-11-11 07:00:00,0.000000000
9752,2019-11-11 08:00:00,0.000000000
9753,2019-11-11 09:00:00,0.000000000
9754,2019-11-11 10:00:00,0.000000000
9755,2019-11-11 11:00:00,0.000000000
9756,2019-11-11 12:00:00,0.000000000
9757,2019-11-11 13:00:00,0.000000000
9758,2019-11-11 14:00:00,0.000000000
9759,2019-11-11 15:00:00,0.000000000
9760,2019-11-11 16:00:00,0.000000000
9761,2019-11-11 17:00:00,0.000000000
9762,2019-11-11 18:00:00,0.000000000
9763,2019-11-11 19:00:00,0.000000000
9764,2019-11-11 20:00:00,0.000000000
9765,2019-11-11 21:00:00,0.000000000
9766,2019-11-11 22:00:00,0.000000000
9767,2019-11-11 23:00:00,0.000000000
9768,2019-11-12 00:00:00,0.000000000
9769,2019-11-12 01:00:00,0.000000000
9770,2019-11-12 02:00:00,0.000000000
9771,2019-11-12 03:00:00,0.000000000
9772,2019-11-12 04:00:00,0.000000000
9773,2019-11-12 05:00:00,0.000000000
9774,2019-11-12 06:00:00,0.000000000
9775,2019-11-12 07:00:00,0.000000000
9776,2019-11-12 08:00:00,0.000000000
9777,2019-11-12 09:00:00,0.000000000
9778,2019-11-12 10:00:00,0.000000000
9779,2019-11-12 11:00:00,0.000000000
9780,2019-11-12 12:00:00,0.000000000
9781,2019-11-12 13:00:00,0.000000000
9782,2019-11-12 14:00:00,0.000000000
9783,2019-11-12 15:00:00,0.000000000
9784,2019-11-12 16:00:00,0.000000000
9785,2019-11-12 17:00:00,0.000000000
9786,2019-11-12 18:00:00,0.000000000
9787,2019-11-12 19:00:00,0.000000000
9788,2019-11-12 20:00:00,0.000000000
9789,2019-11-12 21:00:00,0.000000000
9790,2019-11-12 22:00:00,0.000000000
9791,2019-11-12 23:00:00,0.000000000
9792,2019-11-13 00:00:00,0.000000000
9793,2019-11-13 01:00:00,0.000000000
9794,2019-11-13 02:00:00,0.000000000
9795,2019-11-13 03:00:00,0.000000000
9796,2019-11-13 04:00:00,0.000000000
9797,2019-11-13 05:00:00,0.000000000
9798,2019-11-13 06:00:00,0.000000000
9799,2019-11-13 07:00:00,0.000000000
