Time Step,Time,SWE_mm
9800,2019-11-13 08:00:00,0.000000000
9801,2019-11-13 09:00:00,0.000000000
9802,2019-11-13 10:00:00,0.000000000
9803,2019-11-13 11:00:00,0.000000000
9804,2019-11-13 12:00:00,0.000000000
9805,2019-11-13 13:00:00,0.000000000
9806,2019-11-13 14:00:00,0.000000000
9807,2019-11-13 15:00:00,0.000000000
9808,2019-11-13 16:00:00,0.000000000
9809,2019-11-13 17:00:00,0.000000000
9810,2019-11-13 18:00:00,0.000000000
9811,2019-11-13 19:00:00,0.000000000
9812,2019-11-13 20:00:00,0.000000000
9813,2019-11-13 21:00:00,0.000000000
9814,2019-11-13 22:00:00,0.000000000
9815,2019-11-13 23:00:00,0.000000000
9816,2019-11-14 00:00:00,0.000000000
9817,2019-11-14 01:00:00,0.000000000
9818,2019-11-14 02:00:00,0.000000000
9819,2019-11-14 03:00:00,0.000000000
9820,2019-11-14 04:00:00,0.000000000
9821,2019-11-14 05:00:00,0.000000000
9822,2019-11-14 06:00:00,0.000000000
9823,2019-11-14 07:00:00,0.000000000
9824,2019-11-14 08:00:00,0.000000000
9825,2019-11-14 09:00:00,0.000000000
9826,2019-11-14 10:00:00,0.000000000
9827,2019-11-14 11:00:00,0.000000000
9828,2019-11-14 12:00:00,0.000000000
9829,2019-11-14 13:00:00,0.000000000
9830,2019-11-14 14:00:00,0.000000000
9831,2019-11-14 15:00:00,0.000000000
9832,2019-11-14 16:00:00,0.000000000
9833,2019-11-14 17:00:00,0.000000000
9834,2019-11-14 18:00:00,0.000000000
9835,2019-11-14 19:00:00,0.000000000
9836,2019-11-14 20:00:00,0.000000000
9837,2019-11-14 21:00:00,0.000000000
9838,2019-11-14 22:00:00,0.000000000
9839,2019-11-14 23:00:00,0.000000000
9840,2019-11-15 00:00:00,0.000000000
9841,2019-11-15 01:00:00,0.000000000
9842,2019-11-15 02:00:00,0.000000000
9843,2019-11-15 03:00:00,0.000000000
9844,2019-11-15 04:00:00,0.000000000
9845,2019-11-15 05:00:00,0.000000000
9846,2019-11-15 06:00:00,0.000000000
9847,2019-11-15 07:00:00,0.000000000
9848,2019-11-15 08:00:00,0.000000000
9849,2019-11-15 09:00:00,0.000000000
9850,2019-11-15 10:00:00,0.000000000
9851,2019-11-15 11:00:00,0.000000000
9852,2019-11-15 12:00:00,0.000000000
9853,2019-11-15 13:00:00,0.000000000
9854,2019-11-15 14:00:00,0.000000000
9855,2019-11-15 15:00:00,0.000000000
9856,2019-11-15 16:00:00,0.000000000
9857,2019-11-15 17:00:00,0.000000000
9858,2019-11-15 18:00:00,0.000000000
9859,2019-11-15 19:00:00,0.000000000
9860,2019-11-15 20:00:00,0.000000000
9861,2019-11-15 21:00:00,0.000000000
9862,2019-11-15 22:00:00,0.000000000
9863,2019-11-15 23:00:00,0.000000000
9864,2019-11-16 00:00:00,0.000000000
9865,2019-11-16 01:00:00,0.000000000
9866,2019-11-16 02:00:00,0.000000000
9867,2019-11-16 03:00:00,0.000000000
9868,2019-11-16 04:00:00,0.000000000
9869,2019-11-16 05:00:00,0.000000000
9870,2019-11-16 06:00:00,0.000000000
9871,2019-11-16 07:00:00,0.000000000
9872,2019-11-16 08:00:00,0.000000000
9873,2019-11-16 09:00:00,0.000000000
9874,2019-11-16 10:00:00,0.000000000
9875,2019-11-16 11:00:00,0.000000000
9876,2019-11-16 12:00:00,0.000000000
9877,2019-11-16 13:00:00,0.000000000
9878,2019-11-16 14:00:00,0.000000000
9879,2019-11-16 15:00:00,0.000000000
9880,2019-11-16 16:00:00,0.000000000
9881,2019-11-16 17:00:00,0.000000000
9882,2019-11-16 18:00:00,0.000000000
9883,2019-11-16 19:00:00,0.000000000
9884,2019-11-16 20:00:00,0.000000000
9885,2019-11-16 21:00:00,0.000000000
9886,2019-11-16 22:00:00,0.000000000
9887,2019-11-16 23:00:00,0.000000000
9888,2019-11-17 00:00:00,0.000000000
9889,2019-11-17 01:00:00,0.000000000
9890,2019-11-17 02:00:00,0.000000000
9891,2019-11-17 03:00:00,0.000000000
9892,2019-11-17 04:00:00,0.000000000
9893,2019-11-17 05:00:00,0.000000000
9894,2019-11-17 06:00:00,0.000000000
9895,2019-11-17 07:00:00,0.000000000
9896,2019-11-17 08:00:00,0.000000000
9897,2019-11-17 09:00:00,0.000000000
9898,2019-11-17 10:00:00,0.000000000
9899,2019-11-17 11:00:00,0.000000000
9900,2019-11-17 12:00:00,0.000000000
9901,2019-11-17 13:00:00,0.000000000
9902,2019-11-17 14:00:00,0.000000000
9903,2019-11-17 15:00:00,0.000000000
9904,2019-11-17 16:00:00,0.000000000
9905,2019-11-17 17:00:00,0.000000000
9906,2019-11-17 18:00:00,0.000000000
9907,2019-11-17 19:00:00,0.000000000
9908,2019-11-17 20:00:00,0.000000000
9909,2019-11-17 21:00:00,0.000000000
9910,2019-11-17 22:00:00,0.000000000
9911,2019-11-17 23:00:00,0.000000000
9912,2019-11-18 00:00:00,0.000000000
9913,2019-11-18 01:00:00,0.000000000
9914,2019-11-18 02:00:00,0.000000000
9915,2019-11-18 03:00:00,0.000000000
9916,2019-11-18 04:00:00,0.000000000
9917,2019-11-18 05:00:00,0.000000000
9918,2019-11-18 06:00:00,0.000000000
9919,2019-11-18 07:00:00,0.000000000
9920,2019-11-18 08:00:00,0.000000000
9921,2019-11-18 09:00:00,0.000000000
9922,2019-11-18 10:00:00,0.000000000
9923,2019-11-18 11:00:00,0.000000000
9924,2019-11-18 12:00:00,0.000000000
9925,2019-11-18 13:00:00,0.000000000
9926,2019-11-18 14:00:00,0.000000000
9927,2019-11-18 15:00:00,0.000000000
9928,2019-11-18 16:00:00,0.000000000
9929,2019-11-18 17:00:00,0.000000000
9930,2019-11-18 18:00:00,0.000000000
9931,2019-11-18 19:00:00,0.000000000
9932,2019-11-18 20:00:00,0.000000000
9933,2019-11-18 21:00:00,0.000000000
9934,2019-11-18 22:00:00,0.000000000
9935,2019-11-18 23:00:00,0.000000000
9936,2019-11-19 00:00:00,0.000000000
9937,2019-11-19 01:00:00,0.000000000
9938,2019-11-19 02:00:00,0.000000000
9939,2019-11-19 03:00:00,0.000000000
9940,2019-11-19 04:00:00,0.000000000
9941,2019-11-19 05:00:00,0.000000000
9942,2019-11-19 06:00:00,0.000000000
9943,2019-11-19 07:00:00,0.000000000
9944,2019-11-19 08:00:00,0.000000000
9945,2019-11-19 09:00:00,0.000000000
9946,2019-11-19 10:00:00,0.000000000
9947,2019-11-19 11:00:00,0.000000000
9948,2019-11-19 12:00:00,0.000000000
9949,2019-11-19 13:00:00,0.000000000
9950,2019-11-19 14:00:00,0.000000000
9951,2019-11-19 15:00:00,0.000000000
9952,2019-11-19 16:00:00,0.000000000
9953,2019-11-19 17:00:00,0.000000000
9954,2019-11-19 18:00:00,0.000000000
9955,2019-11-19 19:00:00,0.000000000
9956,2019-11-19 20:00:00,0.000000000
9957,2019-11-19 21:00:00,0.000000000
9958,2019-11-19 22:00:00,0.000000000
9959,2019-11-19 23:00:00,0.000000000
9960,2019-11-20 00:00:00,0.000000000
9961,2019-11-20 01:00:00,0.000000000
9962,2019-11-20 02:00:00,0.000000000
9963,2019-11-20 03:00:00,0.000000000
9964,2019-11-20 04:00:00,0.000000000
9965,2019-11-20 05:00:00,0.000000000
9966,2019-11-20 06:00:00,0.000000000
9967,2019-11-20 07:00:00,0.000000000
9968,2019-11-20 08:00:00,0.000000000
9969,2019-11-20 09:00:00,0.210191891
9970,2019-11-20 10:00:00,0.338561326
9971,2019-11-20 11:00:00,1.156254053
9972,2019-11-20 12:00:00,1.843881726
9973,2019-11-20 13:00:00,2.656575680
9974,2019-11-20 14:00:00,3.713146687
9975,2019-11-20 15:00:00,4.965569973
9976,2019-11-20 16:00:00,5.861140251
9977,2019-11-20 17:00:00,6.807493687
9978,2019-11-20 18:00:00,7.701098919
9979,2019-11-20 19:00:00,8.330710411
9980,2019-11-20 20:00:00,7.608383179
9981,2019-11-20 21:00:00,2.984433174
9982,2019-11-20 22:00:00,0.345300585
9983,2019-11-20 23:00:00,0.674608290
9984,2019-11-21 00:00:00,1.027689099
9985,2019-11-21 01:00:00,1.543749809
9986,2019-11-21 02:00:00,1.828545690
9987,2019-11-21 03:00:00,1.957360744
9988,2019-11-21 04:00:00,2.187058210
9989,2019-11-21 05:00:00,2.706788301
9990,2019-11-21 06:00:00,3.332770586
9991,2019-11-21 07:00:00,3.965790749
9992,2019-11-21 08:00:00,4.470910072
9993,2019-11-21 09:00:00,5.094878674
9994,2019-11-21 10:00:00,6.421472549
9995,2019-11-21 11:00:00,8.002485275
9996,2019-11-21 12:00:00,8.573509216
9997,2019-11-21 13:00:00,9.488937378
9998,2019-11-21 14:00:00,10.688146591
9999,2019-11-21 15:00:00,11.149484634
10000,2019-11-21 16:00:00,11.359834671
10001,2019-11-21 17:00:00,13.211038589
10002,2019-11-21 18:00:00,17.585458755
10003,2019-11-21 19:00:00,21.166128159
10004,2019-11-21 20:00:00,21.500717163
10005,2019-11-21 21:00:00,21.358858109
10006,2019-11-21 22:00:00,21.325174332
10007,2019-11-21 23:00:00,21.560306549
10008,2019-11-22 00:00:00,22.031679153
10009,2019-11-22 01:00:00,22.331895828
10010,2019-11-22 02:00:00,22.631793976
10011,2019-11-22 03:00:00,22.936635971
10012,2019-11-22 04:00:00,23.236885071
10013,2019-11-22 05:00:00,23.542741776
10014,2019-11-22 06:00:00,23.718679428
10015,2019-11-22 07:00:00,23.731544495
10016,2019-11-22 08:00:00,23.743106842
10017,2019-11-22 09:00:00,23.737848282
10018,2019-11-22 10:00:00,23.710979462
10019,2019-11-22 11:00:00,23.670593262
10020,2019-11-22 12:00:00,23.622009277
10021,2019-11-22 13:00:00,23.643569946
10022,2019-11-22 14:00:00,23.661682129
10023,2019-11-22 15:00:00,23.747196198
10024,2019-11-22 16:00:00,23.835557938
10025,2019-11-22 17:00:00,23.933076859
10026,2019-11-22 18:00:00,24.031036377
10027,2019-11-22 19:00:00,24.118511200
10028,2019-11-22 20:00:00,24.251548767
10029,2019-11-22 21:00:00,24.388763428
10030,2019-11-22 22:00:00,24.519344330
10031,2019-11-22 23:00:00,24.718507767
10032,2019-11-23 00:00:00,24.862764359
10033,2019-11-23 01:00:00,24.895692825
10034,2019-11-23 02:00:00,24.916957855
10035,2019-11-23 03:00:00,24.930795670
10036,2019-11-23 04:00:00,24.936454773
10037,2019-11-23 05:00:00,24.936502457
10038,2019-11-23 06:00:00,24.932756424
10039,2019-11-23 07:00:00,24.931341171
10040,2019-11-23 08:00:00,24.926868439
10041,2019-11-23 09:00:00,24.915094376
10042,2019-11-23 10:00:00,24.898181915
10043,2019-11-23 11:00:00,24.875970840
10044,2019-11-23 12:00:00,24.854394913
10045,2019-11-23 13:00:00,24.834609985
10046,2019-11-23 14:00:00,24.812034607
10047,2019-11-23 15:00:00,24.795782089
10048,2019-11-23 16:00:00,24.781370163
10049,2019-11-23 17:00:00,24.747732162
10050,2019-11-23 18:00:00,24.662681580
10051,2019-11-23 19:00:00,24.495412827
10052,2019-11-23 20:00:00,23.874912262
10053,2019-11-23 21:00:00,23.108791351
10054,2019-11-23 22:00:00,22.152303696
10055,2019-11-23 23:00:00,21.498277664
10056,2019-11-24 00:00:00,20.947216034
10057,2019-11-24 01:00:00,20.474689484
10058,2019-11-24 02:00:00,20.084854126
10059,2019-11-24 03:00:00,19.759794235
10060,2019-11-24 04:00:00,19.488197327
10061,2019-11-24 05:00:00,19.265113831
10062,2019-11-24 06:00:00,19.082952499
10063,2019-11-24 07:00:00,18.934354782
10064,2019-11-24 08:00:00,18.818851471
10065,2019-11-24 09:00:00,18.732368469
10066,2019-11-24 10:00:00,18.669225693
10067,2019-11-24 11:00:00,18.627454758
10068,2019-11-24 12:00:00,18.600185394
10069,2019-11-24 13:00:00,18.586000443
10070,2019-11-24 14:00:00,18.577392578
10071,2019-11-24 15:00:00,18.559391022
10072,2019-11-24 16:00:00,18.534545898
10073,2019-11-24 17:00:00,18.490560532
10074,2019-11-24 18:00:00,18.422584534
10075,2019-11-24 19:00:00,18.327625275
10076,2019-11-24 20:00:00,18.176055908
10077,2019-11-24 21:00:00,17.777202606
10078,2019-11-24 22:00:00,17.165758133
10079,2019-11-24 23:00:00,16.723157883
10080,2019-11-25 00:00:00,16.345211029
10081,2019-11-25 01:00:00,16.035724640
10082,2019-11-25 02:00:00,15.783843040
10083,2019-11-25 03:00:00,15.566639900
10084,2019-11-25 04:00:00,15.385111809
10085,2019-11-25 05:00:00,15.235401154
10086,2019-11-25 06:00:00,15.111211777
10087,2019-11-25 07:00:00,15.024169922
10088,2019-11-25 08:00:00,14.954989433
10089,2019-11-25 09:00:00,14.897361755
10090,2019-11-25 10:00:00,14.850526810
10091,2019-11-25 11:00:00,14.811872482
10092,2019-11-25 12:00:00,14.780012131
10093,2019-11-25 13:00:00,14.754265785
10094,2019-11-25 14:00:00,14.734257698
10095,2019-11-25 15:00:00,14.715174675
10096,2019-11-25 16:00:00,14.692447662
10097,2019-11-25 17:00:00,14.647516251
10098,2019-11-25 18:00:00,14.584456444
10099,2019-11-25 19:00:00,14.640883446
10100,2019-11-25 20:00:00,14.666369438
10101,2019-11-25 21:00:00,14.726152420
10102,2019-11-25 22:00:00,14.782475471
10103,2019-11-25 23:00:00,14.930883408
10104,2019-11-26 00:00:00,15.045458794
10105,2019-11-26 01:00:00,15.475548744
10106,2019-11-26 02:00:00,15.941043854
10107,2019-11-26 03:00:00,16.442264557
10108,2019-11-26 04:00:00,16.968168259
10109,2019-11-26 05:00:00,17.555118561
10110,2019-11-26 06:00:00,18.144565582
10111,2019-11-26 07:00:00,18.667062759
10112,2019-11-26 08:00:00,19.178119659
10113,2019-11-26 09:00:00,19.639089584
10114,2019-11-26 10:00:00,20.096450806
10115,2019-11-26 11:00:00,20.533889771
10116,2019-11-26 12:00:00,20.958637238
10117,2019-11-26 13:00:00,21.468547821
10118,2019-11-26 14:00:00,22.026866913
10119,2019-11-26 15:00:00,22.617626190
10120,2019-11-26 16:00:00,23.218469620
10121,2019-11-26 17:00:00,23.843044281
10122,2019-11-26 18:00:00,24.423124313
10123,2019-11-26 19:00:00,24.787212372
10124,2019-11-26 20:00:00,25.119951248
10125,2019-11-26 21:00:00,25.439701080
10126,2019-11-26 22:00:00,25.819835663
10127,2019-11-26 23:00:00,26.092718124
10128,2019-11-27 00:00:00,26.383815765
10129,2019-11-27 01:00:00,26.464008331
10130,2019-11-27 02:00:00,26.537174225
10131,2019-11-27 03:00:00,26.586610794
10132,2019-11-27 04:00:00,26.615194321
10133,2019-11-27 05:00:00,26.637685776
10134,2019-11-27 06:00:00,26.652301788
10135,2019-11-27 07:00:00,26.664047241
10136,2019-11-27 08:00:00,26.677400589
10137,2019-11-27 09:00:00,26.700641632
10138,2019-11-27 10:00:00,26.719221115
10139,2019-11-27 11:00:00,26.770915985
10140,2019-11-27 12:00:00,26.847089767
10141,2019-11-27 13:00:00,26.923629761
10142,2019-11-27 14:00:00,26.985141754
10143,2019-11-27 15:00:00,27.034004211
10144,2019-11-27 16:00:00,27.080402374
10145,2019-11-27 17:00:00,27.103292465
10146,2019-11-27 18:00:00,27.122863770
10147,2019-11-27 19:00:00,27.282274246
10148,2019-11-27 20:00:00,27.426164627
10149,2019-11-27 21:00:00,27.607437134
10150,2019-11-27 22:00:00,27.846166611
10151,2019-11-27 23:00:00,28.032674789
10152,2019-11-28 00:00:00,28.228441238
10153,2019-11-28 01:00:00,28.485040665
10154,2019-11-28 02:00:00,28.735527039
10155,2019-11-28 03:00:00,28.984498978
10156,2019-11-28 04:00:00,29.250833511
10157,2019-11-28 05:00:00,29.544948578
10158,2019-11-28 06:00:00,29.837574005
10159,2019-11-28 07:00:00,30.305500031
10160,2019-11-28 08:00:00,30.810289383
10161,2019-11-28 09:00:00,31.421089172
10162,2019-11-28 10:00:00,32.697555542
10163,2019-11-28 11:00:00,33.210342407
10164,2019-11-28 12:00:00,33.741863251
10165,2019-11-28 13:00:00,33.799976349
10166,2019-11-28 14:00:00,33.858093262
10167,2019-11-28 15:00:00,33.906715393
10168,2019-11-28 16:00:00,33.945869446
10169,2019-11-28 17:00:00,33.963531494
10170,2019-11-28 18:00:00,33.949073792
10171,2019-11-28 19:00:00,33.934707642
10172,2019-11-28 20:00:00,33.866790771
10173,2019-11-28 21:00:00,33.762256622
10174,2019-11-28 22:00:00,33.850765228
10175,2019-11-28 23:00:00,33.940414429
10176,2019-11-29 00:00:00,34.039718628
10177,2019-11-29 01:00:00,34.239830017
10178,2019-11-29 02:00:00,34.432300568
10179,2019-11-29 03:00:00,34.628414154
10180,2019-11-29 04:00:00,34.819576263
10181,2019-11-29 05:00:00,35.013633728
10182,2019-11-29 06:00:00,35.209877014
10183,2019-11-29 07:00:00,35.459407806
10184,2019-11-29 08:00:00,35.707248688
10185,2019-11-29 09:00:00,35.952674866
10186,2019-11-29 10:00:00,36.196781158
10187,2019-11-29 11:00:00,36.438964844
10188,2019-11-29 12:00:00,36.678695679
10189,2019-11-29 13:00:00,39.474582672
10190,2019-11-29 14:00:00,42.096435547
10191,2019-11-29 15:00:00,44.717311859
10192,2019-11-29 16:00:00,47.325878143
10193,2019-11-29 17:00:00,49.918537140
10194,2019-11-29 18:00:00,52.487514496
10195,2019-11-29 19:00:00,54.024913788
10196,2019-11-29 20:00:00,55.537250519
10197,2019-11-29 21:00:00,57.035427094
10198,2019-11-29 22:00:00,58.661006927
10199,2019-11-29 23:00:00,60.283428192
10200,2019-11-30 00:00:00,61.905162811
10201,2019-11-30 01:00:00,62.213333130
10202,2019-11-30 02:00:00,62.509094238
10203,2019-11-30 03:00:00,62.801517487
10204,2019-11-30 04:00:00,63.106460571
10205,2019-11-30 05:00:00,63.397991180
10206,2019-11-30 06:00:00,63.693851471
10207,2019-11-30 07:00:00,63.811954498
10208,2019-11-30 08:00:00,63.929855347
10209,2019-11-30 09:00:00,64.046051025
10210,2019-11-30 10:00:00,64.162147522
10211,2019-11-30 11:00:00,64.284072876
10212,2019-11-30 12:00:00,64.409019470
10213,2019-11-30 13:00:00,64.776115417
10214,2019-11-30 14:00:00,65.142730713
10215,2019-11-30 15:00:00,65.548645020
10216,2019-11-30 16:00:00,65.949592590
10217,2019-11-30 17:00:00,66.340835571
10218,2019-11-30 18:00:00,66.706947327
10219,2019-11-30 19:00:00,66.854499817
10220,2019-11-30 20:00:00,66.972839355
10221,2019-11-30 21:00:00,67.090133667
10222,2019-11-30 22:00:00,67.300956726
10223,2019-11-30 23:00:00,67.507316589
10224,2019-12-01 00:00:00,67.710617065
10225,2019-12-01 01:00:00,67.719543457
10226,2019-12-01 02:00:00,67.726776123
10227,2019-12-01 03:00:00,67.732345581
10228,2019-12-01 04:00:00,67.737472534
10229,2019-12-01 05:00:00,67.741539001
10230,2019-12-01 06:00:00,67.743576050
10231,2019-12-01 07:00:00,67.941574097
10232,2019-12-01 08:00:00,68.138618469
10233,2019-12-01 09:00:00,68.334877014
10234,2019-12-01 10:00:00,68.529479980
10235,2019-12-01 11:00:00,68.723579407
10236,2019-12-01 12:00:00,68.916557312
10237,2019-12-01 13:00:00,68.915679932
10238,2019-12-01 14:00:00,68.915733337
10239,2019-12-01 15:00:00,68.909812927
10240,2019-12-01 16:00:00,68.894775391
10241,2019-12-01 17:00:00,68.858566284
10242,2019-12-01 18:00:00,68.777404785
10243,2019-12-01 19:00:00,68.653900146
10244,2019-12-01 20:00:00,68.463233948
10245,2019-12-01 21:00:00,68.231040955
10246,2019-12-01 22:00:00,68.234794617
10247,2019-12-01 23:00:00,68.237739563
10248,2019-12-02 00:00:00,68.242324829
10249,2019-12-02 01:00:00,68.246665955
10250,2019-12-02 02:00:00,68.250831604
10251,2019-12-02 03:00:00,68.255187988
10252,2019-12-02 04:00:00,68.259506226
10253,2019-12-02 05:00:00,68.263854980
10254,2019-12-02 06:00:00,68.268867493
10255,2019-12-02 07:00:00,68.273483276
10256,2019-12-02 08:00:00,68.278518677
10257,2019-12-02 09:00:00,68.282920837
10258,2019-12-02 10:00:00,68.287292480
10259,2019-12-02 11:00:00,68.295463562
10260,2019-12-02 12:00:00,68.300254822
10261,2019-12-02 13:00:00,68.304931641
10262,2019-12-02 14:00:00,68.309349060
10263,2019-12-02 15:00:00,68.313529968
10264,2019-12-02 16:00:00,68.316741943
10265,2019-12-02 17:00:00,68.313537598
10266,2019-12-02 18:00:00,68.254173279
10267,2019-12-02 19:00:00,68.135093689
10268,2019-12-02 20:00:00,67.950508118
10269,2019-12-02 21:00:00,67.647064209
10270,2019-12-02 22:00:00,67.576042175
10271,2019-12-02 23:00:00,67.511764526
10272,2019-12-03 00:00:00,67.456291199
10273,2019-12-03 01:00:00,67.407081604
10274,2019-12-03 02:00:00,67.361511230
10275,2019-12-03 03:00:00,67.321540833
10276,2019-12-03 04:00:00,67.284095764
10277,2019-12-03 05:00:00,67.249725342
10278,2019-12-03 06:00:00,67.219055176
10279,2019-12-03 07:00:00,67.192291260
10280,2019-12-03 08:00:00,67.168197632
10281,2019-12-03 09:00:00,67.145278931
10282,2019-12-03 10:00:00,67.124969482
10283,2019-12-03 11:00:00,67.107185364
10284,2019-12-03 12:00:00,67.093002319
10285,2019-12-03 13:00:00,67.082351685
10286,2019-12-03 14:00:00,67.074569702
10287,2019-12-03 15:00:00,67.066307068
10288,2019-12-03 16:00:00,67.047622681
10289,2019-12-03 17:00:00,67.006217957
10290,2019-12-03 18:00:00,66.922523499
10291,2019-12-03 19:00:00,66.667381287
10292,2019-12-03 20:00:00,66.177864075
10293,2019-12-03 21:00:00,65.384765625
10294,2019-12-03 22:00:00,64.883583069
10295,2019-12-03 23:00:00,64.470489502
10296,2019-12-04 00:00:00,64.129478455
10297,2019-12-04 01:00:00,63.847366333
10298,2019-12-04 02:00:00,63.613384247
10299,2019-12-04 03:00:00,63.418487549
10300,2019-12-04 04:00:00,63.256366730
10301,2019-12-04 05:00:00,63.121257782
10302,2019-12-04 06:00:00,63.006797791
10303,2019-12-04 07:00:00,62.911064148
10304,2019-12-04 08:00:00,62.830162048
10305,2019-12-04 09:00:00,62.759674072
10306,2019-12-04 10:00:00,62.699398041
10307,2019-12-04 11:00:00,62.647445679
10308,2019-12-04 12:00:00,62.602550507
10309,2019-12-04 13:00:00,62.563804626
10310,2019-12-04 14:00:00,62.529987335
10311,2019-12-04 15:00:00,62.499637604
10312,2019-12-04 16:00:00,62.462394714
10313,2019-12-04 17:00:00,62.404956818
10314,2019-12-04 18:00:00,62.324295044
10315,2019-12-04 19:00:00,62.505390167
10316,2019-12-04 20:00:00,62.502227783
10317,2019-12-04 21:00:00,62.165466309
10318,2019-12-04 22:00:00,62.118007660
10319,2019-12-04 23:00:00,62.135799408
10320,2019-12-05 00:00:00,62.203147888
10321,2019-12-05 01:00:00,62.318386078
10322,2019-12-05 02:00:00,62.468536377
10323,2019-12-05 03:00:00,62.645275116
10324,2019-12-05 04:00:00,62.846046448
10325,2019-12-05 05:00:00,63.065032959
10326,2019-12-05 06:00:00,63.300495148
10327,2019-12-05 07:00:00,63.549743652
10328,2019-12-05 08:00:00,63.809261322
10329,2019-12-05 09:00:00,64.078384399
10330,2019-12-05 10:00:00,64.353004456
10331,2019-12-05 11:00:00,64.635810852
10332,2019-12-05 12:00:00,64.922294617
10333,2019-12-05 13:00:00,65.176322937
10334,2019-12-05 14:00:00,65.457389832
10335,2019-12-05 15:00:00,65.741966248
10336,2019-12-05 16:00:00,66.021980286
10337,2019-12-05 17:00:00,66.252403259
10338,2019-12-05 18:00:00,66.464248657
10339,2019-12-05 19:00:00,66.625602722
10340,2019-12-05 20:00:00,66.726234436
10341,2019-12-05 21:00:00,66.702690125
10342,2019-12-05 22:00:00,66.856819153
10343,2019-12-05 23:00:00,67.025321960
10344,2019-12-06 00:00:00,67.222366333
10345,2019-12-06 01:00:00,67.173454285
10346,2019-12-06 02:00:00,67.127372742
10347,2019-12-06 03:00:00,67.082656860
10348,2019-12-06 04:00:00,67.041572571
10349,2019-12-06 05:00:00,67.002716064
10350,2019-12-06 06:00:00,66.964981079
10351,2019-12-06 07:00:00,66.930511475
10352,2019-12-06 08:00:00,66.899162292
10353,2019-12-06 09:00:00,66.870285034
10354,2019-12-06 10:00:00,66.844047546
10355,2019-12-06 11:00:00,66.819770813
10356,2019-12-06 12:00:00,66.798515320
10357,2019-12-06 13:00:00,66.780479431
10358,2019-12-06 14:00:00,66.764953613
10359,2019-12-06 15:00:00,66.752777100
10360,2019-12-06 16:00:00,66.737747192
10361,2019-12-06 17:00:00,66.705131531
10362,2019-12-06 18:00:00,66.616058350
10363,2019-12-06 19:00:00,66.402534485
10364,2019-12-06 20:00:00,65.899497986
10365,2019-12-06 21:00:00,65.112655640
10366,2019-12-06 22:00:00,64.621032715
10367,2019-12-06 23:00:00,64.213966370
10368,2019-12-07 00:00:00,63.873836517
10369,2019-12-07 01:00:00,63.591186523
10370,2019-12-07 02:00:00,63.355632782
10371,2019-12-07 03:00:00,63.161144257
10372,2019-12-07 04:00:00,62.998428345
10373,2019-12-07 05:00:00,62.862983704
10374,2019-12-07 06:00:00,62.748413086
10375,2019-12-07 07:00:00,62.652046204
10376,2019-12-07 08:00:00,62.570800781
10377,2019-12-07 09:00:00,62.502155304
10378,2019-12-07 10:00:00,62.443798065
10379,2019-12-07 11:00:00,62.394096375
10380,2019-12-07 12:00:00,62.351333618
10381,2019-12-07 13:00:00,62.315517426
10382,2019-12-07 14:00:00,62.284481049
10383,2019-12-07 15:00:00,62.256477356
10384,2019-12-07 16:00:00,62.229862213
10385,2019-12-07 17:00:00,62.195587158
10386,2019-12-07 18:00:00,62.113002777
10387,2019-12-07 19:00:00,61.979583740
10388,2019-12-07 20:00:00,61.767631531
10389,2019-12-07 21:00:00,61.116119385
10390,2019-12-07 22:00:00,60.751628876
10391,2019-12-07 23:00:00,60.452919006
10392,2019-12-08 00:00:00,60.203067780
10393,2019-12-08 01:00:00,60.501098633
10394,2019-12-08 02:00:00,60.831279755
10395,2019-12-08 03:00:00,61.187461853
10396,2019-12-08 04:00:00,61.568378448
10397,2019-12-08 05:00:00,61.969711304
10398,2019-12-08 06:00:00,62.386894226
10399,2019-12-08 07:00:00,63.509857178
10400,2019-12-08 08:00:00,64.589607239
10401,2019-12-08 09:00:00,65.683883667
