Time Step,Time,SWE_mm
10402,2019-12-08 10:00:00,66.813842773
10403,2019-12-08 11:00:00,67.956039429
10404,2019-12-08 12:00:00,69.099937439
10405,2019-12-08 13:00:00,70.418029785
10406,2019-12-08 14:00:00,71.736862183
10407,2019-12-08 15:00:00,73.203590393
10408,2019-12-08 16:00:00,74.661987305
10409,2019-12-08 17:00:00,76.099906921
10410,2019-12-08 18:00:00,77.516609192
10411,2019-12-08 19:00:00,78.597930908
10412,2019-12-08 20:00:00,79.517326355
10413,2019-12-08 21:00:00,80.413948059
10414,2019-12-08 22:00:00,81.487373352
10415,2019-12-08 23:00:00,82.555099487
10416,2019-12-09 00:00:00,83.626228333
10417,2019-12-09 01:00:00,84.204322815
10418,2019-12-09 02:00:00,84.778869629
10419,2019-12-09 03:00:00,85.357780457
10420,2019-12-09 04:00:00,85.934539795
10421,2019-12-09 05:00:00,86.507308960
10422,2019-12-09 06:00:00,87.081115723
10423,2019-12-09 07:00:00,87.386421204
10424,2019-12-09 08:00:00,87.697654724
10425,2019-12-09 09:00:00,88.007881165
10426,2019-12-09 10:00:00,88.311614990
10427,2019-12-09 11:00:00,88.618324280
10428,2019-12-09 12:00:00,88.925788879
10429,2019-12-09 13:00:00,88.936645508
10430,2019-12-09 14:00:00,88.947341919
10431,2019-12-09 15:00:00,88.955970764
10432,2019-12-09 16:00:00,88.959289551
10433,2019-12-09 17:00:00,88.947761536
10434,2019-12-09 18:00:00,88.904235840
10435,2019-12-09 19:00:00,88.824966431
10436,2019-12-09 20:00:00,88.688659668
10437,2019-12-09 21:00:00,88.549133301
10438,2019-12-09 22:00:00,88.563812256
10439,2019-12-09 23:00:00,88.577392578
10440,2019-12-10 00:00:00,88.592285156
10441,2019-12-10 01:00:00,88.603820801
10442,2019-12-10 02:00:00,88.614120483
10443,2019-12-10 03:00:00,88.620819092
10444,2019-12-10 04:00:00,88.622039795
10445,2019-12-10 05:00:00,88.620277405
10446,2019-12-10 06:00:00,88.619064331
10447,2019-12-10 07:00:00,88.622863770
10448,2019-12-10 08:00:00,88.623977661
10449,2019-12-10 09:00:00,88.624664307
10450,2019-12-10 10:00:00,88.624908447
10451,2019-12-10 11:00:00,88.627655029
10452,2019-12-10 12:00:00,88.631072998
10453,2019-12-10 13:00:00,88.635795593
10454,2019-12-10 14:00:00,88.641311646
10455,2019-12-10 15:00:00,88.644714355
10456,2019-12-10 16:00:00,88.640899658
10457,2019-12-10 17:00:00,88.619140625
10458,2019-12-10 18:00:00,88.559654236
10459,2019-12-10 19:00:00,88.459770203
10460,2019-12-10 20:00:00,88.210464478
10461,2019-12-10 21:00:00,87.857994080
10462,2019-12-10 22:00:00,87.695831299
10463,2019-12-10 23:00:00,87.556640625
10464,2019-12-11 00:00:00,87.434318542
10465,2019-12-11 01:00:00,87.326873779
10466,2019-12-11 02:00:00,87.233963013
10467,2019-12-11 03:00:00,87.151489258
10468,2019-12-11 04:00:00,87.078079224
10469,2019-12-11 05:00:00,87.012557983
10470,2019-12-11 06:00:00,86.953994751
10471,2019-12-11 07:00:00,86.901603699
10472,2019-12-11 08:00:00,86.853164673
10473,2019-12-11 09:00:00,86.808441162
10474,2019-12-11 10:00:00,86.767341614
10475,2019-12-11 11:00:00,86.728965759
10476,2019-12-11 12:00:00,86.693855286
10477,2019-12-11 13:00:00,86.661422729
10478,2019-12-11 14:00:00,86.630256653
10479,2019-12-11 15:00:00,86.600601196
10480,2019-12-11 16:00:00,86.571952820
10481,2019-12-11 17:00:00,86.540695190
10482,2019-12-11 18:00:00,86.456359863
10483,2019-12-11 19:00:00,86.317245483
10484,2019-12-11 20:00:00,86.115768433
10485,2019-12-11 21:00:00,85.689163208
10486,2019-12-11 22:00:00,85.499359131
10487,2019-12-11 23:00:00,85.339523315
10488,2019-12-12 00:00:00,85.205856323
10489,2019-12-12 01:00:00,85.095268250
10490,2019-12-12 02:00:00,85.001365662
10491,2019-12-12 03:00:00,84.922119141
10492,2019-12-12 04:00:00,84.853706360
10493,2019-12-12 05:00:00,84.796524048
10494,2019-12-12 06:00:00,84.748649597
10495,2019-12-12 07:00:00,84.708160400
10496,2019-12-12 08:00:00,84.673553467
10497,2019-12-12 09:00:00,84.643058777
10498,2019-12-12 10:00:00,84.616233826
10499,2019-12-12 11:00:00,84.592430115
10500,2019-12-12 12:00:00,84.571968079
10501,2019-12-12 13:00:00,84.555816650
10502,2019-12-12 14:00:00,84.542579651
10503,2019-12-12 15:00:00,84.527366638
10504,2019-12-12 16:00:00,84.509963989
10505,2019-12-12 17:00:00,84.475021362
10506,2019-12-12 18:00:00,84.397926331
10507,2019-12-12 19:00:00,84.780067444
10508,2019-12-12 20:00:00,85.088630676
10509,2019-12-12 21:00:00,84.969635010
10510,2019-12-12 22:00:00,85.122261047
10511,2019-12-12 23:00:00,85.332397461
10512,2019-12-13 00:00:00,85.595382690
10513,2019-12-13 01:00:00,85.701034546
10514,2019-12-13 02:00:00,85.743171692
10515,2019-12-13 03:00:00,85.881011963
10516,2019-12-13 04:00:00,85.972778320
10517,2019-12-13 05:00:00,86.155822754
10518,2019-12-13 06:00:00,86.283683777
10519,2019-12-13 07:00:00,86.504425049
10520,2019-12-13 08:00:00,86.757507324
10521,2019-12-13 09:00:00,86.984367371
10522,2019-12-13 10:00:00,87.251945496
10523,2019-12-13 11:00:00,87.521713257
10524,2019-12-13 12:00:00,87.808410645
10525,2019-12-13 13:00:00,87.945358276
10526,2019-12-13 14:00:00,88.085853577
10527,2019-12-13 15:00:00,88.225959778
10528,2019-12-13 16:00:00,88.357803345
10529,2019-12-13 17:00:00,88.474693298
10530,2019-12-13 18:00:00,88.564872742
10531,2019-12-13 19:00:00,88.795425415
10532,2019-12-13 20:00:00,88.976943970
10533,2019-12-13 21:00:00,89.148918152
10534,2019-12-13 22:00:00,89.469985962
10535,2019-12-13 23:00:00,89.789115906
10536,2019-12-14 00:00:00,90.105697632
10537,2019-12-14 01:00:00,90.200416565
10538,2019-12-14 02:00:00,90.293937683
10539,2019-12-14 03:00:00,90.384475708
10540,2019-12-14 04:00:00,90.477905273
10541,2019-12-14 05:00:00,90.573341370
10542,2019-12-14 06:00:00,90.670494080
10543,2019-12-14 07:00:00,90.815902710
10544,2019-12-14 08:00:00,90.957824707
10545,2019-12-14 09:00:00,91.099822998
10546,2019-12-14 10:00:00,91.242073059
10547,2019-12-14 11:00:00,91.383445740
10548,2019-12-14 12:00:00,91.524841309
10549,2019-12-14 13:00:00,91.658569336
10550,2019-12-14 14:00:00,91.791313171
10551,2019-12-14 15:00:00,91.917579651
10552,2019-12-14 16:00:00,92.033653259
10553,2019-12-14 17:00:00,92.136444092
10554,2019-12-14 18:00:00,92.204139709
10555,2019-12-14 19:00:00,92.572967529
10556,2019-12-14 20:00:00,92.895004272
10557,2019-12-14 21:00:00,92.943450928
10558,2019-12-14 22:00:00,93.197799683
10559,2019-12-14 23:00:00,93.487174988
10560,2019-12-15 00:00:00,93.808296204
10561,2019-12-15 01:00:00,93.821060181
10562,2019-12-15 02:00:00,93.855888367
10563,2019-12-15 03:00:00,93.900962830
10564,2019-12-15 04:00:00,93.958351135
10565,2019-12-15 05:00:00,94.025085449
10566,2019-12-15 06:00:00,94.070930481
10567,2019-12-15 07:00:00,94.123542786
10568,2019-12-15 08:00:00,94.181610107
10569,2019-12-15 09:00:00,94.244499207
10570,2019-12-15 10:00:00,94.311637878
10571,2019-12-15 11:00:00,94.381866455
10572,2019-12-15 12:00:00,94.455055237
10573,2019-12-15 13:00:00,95.192085266
10574,2019-12-15 14:00:00,95.941528320
10575,2019-12-15 15:00:00,96.563079834
10576,2019-12-15 16:00:00,97.185546875
10577,2019-12-15 17:00:00,97.803001404
10578,2019-12-15 18:00:00,98.392295837
10579,2019-12-15 19:00:00,99.269531250
10580,2019-12-15 20:00:00,100.117805481
10581,2019-12-15 21:00:00,100.934150696
10582,2019-12-15 22:00:00,101.887611389
10583,2019-12-15 23:00:00,102.838752747
10584,2019-12-16 00:00:00,103.765274048
10585,2019-12-16 01:00:00,104.371032715
10586,2019-12-16 02:00:00,104.979454041
10587,2019-12-16 03:00:00,105.587760925
10588,2019-12-16 04:00:00,106.194526672
10589,2019-12-16 05:00:00,106.801376343
10590,2019-12-16 06:00:00,107.408332825
10591,2019-12-16 07:00:00,107.415168762
10592,2019-12-16 08:00:00,107.420562744
10593,2019-12-16 09:00:00,107.424919128
10594,2019-12-16 10:00:00,107.430442810
10595,2019-12-16 11:00:00,107.434654236
10596,2019-12-16 12:00:00,107.438804626
10597,2019-12-16 13:00:00,107.442176819
10598,2019-12-16 14:00:00,107.445564270
10599,2019-12-16 15:00:00,107.448608398
10600,2019-12-16 16:00:00,107.446472168
10601,2019-12-16 17:00:00,107.437828064
10602,2019-12-16 18:00:00,107.413734436
10603,2019-12-16 19:00:00,107.364158630
10604,2019-12-16 20:00:00,107.284919739
10605,2019-12-16 21:00:00,107.189315796
10606,2019-12-16 22:00:00,107.194419861
10607,2019-12-16 23:00:00,107.199165344
10608,2019-12-17 00:00:00,107.205482483
10609,2019-12-17 01:00:00,107.211448669
10610,2019-12-17 02:00:00,107.217826843
10611,2019-12-17 03:00:00,107.220214844
10612,2019-12-17 04:00:00,107.217788696
10613,2019-12-17 05:00:00,107.211990356
10614,2019-12-17 06:00:00,107.202247620
10615,2019-12-17 07:00:00,107.190177917
10616,2019-12-17 08:00:00,107.175460815
10617,2019-12-17 09:00:00,107.156547546
10618,2019-12-17 10:00:00,107.136207581
10619,2019-12-17 11:00:00,107.114791870
10620,2019-12-17 12:00:00,107.092430115
10621,2019-12-17 13:00:00,107.067878723
10622,2019-12-17 14:00:00,107.041259766
10623,2019-12-17 15:00:00,107.008331299
10624,2019-12-17 16:00:00,106.967033386
10625,2019-12-17 17:00:00,106.918022156
10626,2019-12-17 18:00:00,106.847785950
10627,2019-12-17 19:00:00,106.745368958
10628,2019-12-17 20:00:00,106.597869873
10629,2019-12-17 21:00:00,106.436393738
10630,2019-12-17 22:00:00,106.422370911
10631,2019-12-17 23:00:00,106.407028198
10632,2019-12-18 00:00:00,106.391204834
10633,2019-12-18 01:00:00,106.374847412
10634,2019-12-18 02:00:00,106.358543396
10635,2019-12-18 03:00:00,106.341934204
10636,2019-12-18 04:00:00,106.324645996
10637,2019-12-18 05:00:00,106.305564880
10638,2019-12-18 06:00:00,106.287742615
10639,2019-12-18 07:00:00,106.271934509
10640,2019-12-18 08:00:00,106.256179810
10641,2019-12-18 09:00:00,106.241165161
10642,2019-12-18 10:00:00,106.226577759
10643,2019-12-18 11:00:00,106.210685730
10644,2019-12-18 12:00:00,106.195106506
10645,2019-12-18 13:00:00,106.179611206
10646,2019-12-18 14:00:00,106.164291382
10647,2019-12-18 15:00:00,106.148834229
10648,2019-12-18 16:00:00,106.133300781
10649,2019-12-18 17:00:00,106.114257812
10650,2019-12-18 18:00:00,106.043380737
10651,2019-12-18 19:00:00,105.913703918
10652,2019-12-18 20:00:00,105.724014282
10653,2019-12-18 21:00:00,105.528465271
10654,2019-12-18 22:00:00,105.529083252
10655,2019-12-18 23:00:00,105.524063110
10656,2019-12-19 00:00:00,105.515419006
10657,2019-12-19 01:00:00,105.505187988
10658,2019-12-19 02:00:00,105.492202759
10659,2019-12-19 03:00:00,105.478958130
10660,2019-12-19 04:00:00,105.464889526
10661,2019-12-19 05:00:00,105.449913025
10662,2019-12-19 06:00:00,105.434570312
10663,2019-12-19 07:00:00,105.421302795
10664,2019-12-19 08:00:00,105.408607483
10665,2019-12-19 09:00:00,105.394454956
10666,2019-12-19 10:00:00,105.379867554
10667,2019-12-19 11:00:00,105.365005493
10668,2019-12-19 12:00:00,105.349678040
10669,2019-12-19 13:00:00,105.335144043
10670,2019-12-19 14:00:00,105.320709229
10671,2019-12-19 15:00:00,105.306327820
10672,2019-12-19 16:00:00,105.291969299
10673,2019-12-19 17:00:00,105.274917603
10674,2019-12-19 18:00:00,105.216957092
10675,2019-12-19 19:00:00,105.104064941
10676,2019-12-19 20:00:00,104.931190491
10677,2019-12-19 21:00:00,104.761535645
10678,2019-12-19 22:00:00,104.752975464
10679,2019-12-19 23:00:00,104.742500305
10680,2019-12-20 00:00:00,104.730354309
10681,2019-12-20 01:00:00,104.717796326
10682,2019-12-20 02:00:00,104.706161499
10683,2019-12-20 03:00:00,104.692672729
10684,2019-12-20 04:00:00,104.682121277
10685,2019-12-20 05:00:00,104.672279358
10686,2019-12-20 06:00:00,104.660293579
10687,2019-12-20 07:00:00,104.649978638
10688,2019-12-20 08:00:00,104.639579773
10689,2019-12-20 09:00:00,104.627662659
10690,2019-12-20 10:00:00,104.618896484
10691,2019-12-20 11:00:00,104.604034424
10692,2019-12-20 12:00:00,104.597160339
10693,2019-12-20 13:00:00,104.585449219
10694,2019-12-20 14:00:00,104.574043274
10695,2019-12-20 15:00:00,104.557929993
10696,2019-12-20 16:00:00,104.528343201
10697,2019-12-20 17:00:00,104.481719971
10698,2019-12-20 18:00:00,104.404495239
10699,2019-12-20 19:00:00,104.287414551
10700,2019-12-20 20:00:00,104.108383179
10701,2019-12-20 21:00:00,103.912704468
10702,2019-12-20 22:00:00,103.902717590
10703,2019-12-20 23:00:00,103.895950317
10704,2019-12-21 00:00:00,103.885986328
10705,2019-12-21 01:00:00,103.876281738
10706,2019-12-21 02:00:00,103.865982056
10707,2019-12-21 03:00:00,103.855911255
10708,2019-12-21 04:00:00,103.847610474
10709,2019-12-21 05:00:00,103.841064453
10710,2019-12-21 06:00:00,103.835479736
10711,2019-12-21 07:00:00,103.828201294
10712,2019-12-21 08:00:00,103.821823120
10713,2019-12-21 09:00:00,103.815452576
10714,2019-12-21 10:00:00,103.808486938
10715,2019-12-21 11:00:00,103.801849365
10716,2019-12-21 12:00:00,103.794914246
10717,2019-12-21 13:00:00,103.787307739
10718,2019-12-21 14:00:00,103.778938293
10719,2019-12-21 15:00:00,103.770927429
10720,2019-12-21 16:00:00,103.759819031
10721,2019-12-21 17:00:00,103.744285583
10722,2019-12-21 18:00:00,103.661804199
10723,2019-12-21 19:00:00,103.510284424
10724,2019-12-21 20:00:00,102.827217102
10725,2019-12-21 21:00:00,102.041336060
10726,2019-12-21 22:00:00,101.595458984
10727,2019-12-21 23:00:00,101.230079651
10728,2019-12-22 00:00:00,100.929870605
10729,2019-12-22 01:00:00,100.682182312
10730,2019-12-22 02:00:00,100.478424072
10731,2019-12-22 03:00:00,100.310615540
10732,2019-12-22 04:00:00,100.172599792
10733,2019-12-22 05:00:00,100.059654236
10734,2019-12-22 06:00:00,99.966949463
10735,2019-12-22 07:00:00,99.891120911
10736,2019-12-22 08:00:00,99.829109192
10737,2019-12-22 09:00:00,99.778434753
10738,2019-12-22 10:00:00,99.737144470
10739,2019-12-22 11:00:00,99.703277588
10740,2019-12-22 12:00:00,99.675079346
10741,2019-12-22 13:00:00,99.652267456
10742,2019-12-22 14:00:00,99.635597229
10743,2019-12-22 15:00:00,99.625411987
10744,2019-12-22 16:00:00,99.620468140
10745,2019-12-22 17:00:00,99.612411499
10746,2019-12-22 18:00:00,99.542861938
10747,2019-12-22 19:00:00,99.407676697
10748,2019-12-22 20:00:00,99.210937500
10749,2019-12-22 21:00:00,98.879570007
10750,2019-12-22 22:00:00,98.792671204
10751,2019-12-22 23:00:00,98.719093323
10752,2019-12-23 00:00:00,98.657028198
10753,2019-12-23 01:00:00,98.602508545
10754,2019-12-23 02:00:00,98.558288574
10755,2019-12-23 03:00:00,98.522171021
10756,2019-12-23 04:00:00,98.492454529
10757,2019-12-23 05:00:00,98.467834473
10758,2019-12-23 06:00:00,98.447380066
10759,2019-12-23 07:00:00,98.429450989
10760,2019-12-23 08:00:00,98.414810181
10761,2019-12-23 09:00:00,98.403556824
10762,2019-12-23 10:00:00,98.394470215
10763,2019-12-23 11:00:00,98.386062622
10764,2019-12-23 12:00:00,98.378814697
10765,2019-12-23 13:00:00,98.372947693
10766,2019-12-23 14:00:00,98.368331909
10767,2019-12-23 15:00:00,98.364158630
10768,2019-12-23 16:00:00,98.359825134
10769,2019-12-23 17:00:00,98.349517822
10770,2019-12-23 18:00:00,98.274787903
10771,2019-12-23 19:00:00,98.133590698
10772,2019-12-23 20:00:00,97.918472290
10773,2019-12-23 21:00:00,97.198402405
10774,2019-12-23 22:00:00,96.817306519
10775,2019-12-23 23:00:00,96.503639221
10776,2019-12-24 00:00:00,96.245780945
10777,2019-12-24 01:00:00,96.033874512
10778,2019-12-24 02:00:00,95.858665466
10779,2019-12-24 03:00:00,95.714157104
10780,2019-12-24 04:00:00,95.606346130
10781,2019-12-24 05:00:00,95.512687683
10782,2019-12-24 06:00:00,95.441169739
10783,2019-12-24 07:00:00,95.378883362
10784,2019-12-24 08:00:00,95.328475952
10785,2019-12-24 09:00:00,95.286407471
10786,2019-12-24 10:00:00,95.266044617
10787,2019-12-24 11:00:00,95.240600586
10788,2019-12-24 12:00:00,95.221832275
10789,2019-12-24 13:00:00,96.201866150
10790,2019-12-24 14:00:00,97.185333252
10791,2019-12-24 15:00:00,98.172019958
10792,2019-12-24 16:00:00,99.162147522
10793,2019-12-24 17:00:00,100.143257141
10794,2019-12-24 18:00:00,101.086853027
10795,2019-12-24 19:00:00,101.985786438
10796,2019-12-24 20:00:00,102.833953857
10797,2019-12-24 21:00:00,103.555580139
10798,2019-12-24 22:00:00,104.491546631
10799,2019-12-24 23:00:00,105.439590454
10800,2019-12-25 00:00:00,106.407035828
10801,2019-12-25 01:00:00,107.132331848
10802,2019-12-25 02:00:00,107.867774963
10803,2019-12-25 03:00:00,108.609199524
10804,2019-12-25 04:00:00,109.360557556
10805,2019-12-25 05:00:00,110.112907410
10806,2019-12-25 06:00:00,110.862976074
10807,2019-12-25 07:00:00,111.222579956
10808,2019-12-25 08:00:00,111.577049255
10809,2019-12-25 09:00:00,111.933914185
10810,2019-12-25 10:00:00,112.289947510
10811,2019-12-25 11:00:00,112.644042969
10812,2019-12-25 12:00:00,112.997695923
10813,2019-12-25 13:00:00,113.831275940
10814,2019-12-25 14:00:00,114.663330078
10815,2019-12-25 15:00:00,115.490394592
10816,2019-12-25 16:00:00,116.311531067
10817,2019-12-25 17:00:00,117.119720459
10818,2019-12-25 18:00:00,117.905395508
10819,2019-12-25 19:00:00,118.143310547
10820,2019-12-25 20:00:00,118.337127686
10821,2019-12-25 21:00:00,118.519981384
10822,2019-12-25 22:00:00,118.832641602
10823,2019-12-25 23:00:00,119.143600464
10824,2019-12-26 00:00:00,119.453857422
10825,2019-12-26 01:00:00,119.458366394
10826,2019-12-26 02:00:00,119.462379456
10827,2019-12-26 03:00:00,119.465438843
10828,2019-12-26 04:00:00,119.468513489
10829,2019-12-26 05:00:00,119.473365784
10830,2019-12-26 06:00:00,119.478103638
10831,2019-12-26 07:00:00,119.877853394
10832,2019-12-26 08:00:00,120.277557373
10833,2019-12-26 09:00:00,120.678169250
10834,2019-12-26 10:00:00,121.080047607
10835,2019-12-26 11:00:00,121.481597900
10836,2019-12-26 12:00:00,121.882347107
10837,2019-12-26 13:00:00,121.885856628
10838,2019-12-26 14:00:00,121.889144897
10839,2019-12-26 15:00:00,121.891998291
10840,2019-12-26 16:00:00,121.894027710
10841,2019-12-26 17:00:00,121.889556885
10842,2019-12-26 18:00:00,121.848251343
10843,2019-12-26 19:00:00,121.840415955
10844,2019-12-26 20:00:00,121.764488220
10845,2019-12-26 21:00:00,121.673011780
10846,2019-12-26 22:00:00,121.750312805
10847,2019-12-26 23:00:00,121.827865601
10848,2019-12-27 00:00:00,121.904273987
10849,2019-12-27 01:00:00,122.295104980
10850,2019-12-27 02:00:00,122.685668945
10851,2019-12-27 03:00:00,123.077316284
10852,2019-12-27 04:00:00,123.470855713
10853,2019-12-27 05:00:00,123.865638733
10854,2019-12-27 06:00:00,124.259185791
10855,2019-12-27 07:00:00,124.693405151
10856,2019-12-27 08:00:00,125.128059387
10857,2019-12-27 09:00:00,125.559661865
10858,2019-12-27 10:00:00,125.987434387
10859,2019-12-27 11:00:00,126.419227600
10860,2019-12-27 12:00:00,126.850959778
10861,2019-12-27 13:00:00,128.271102905
10862,2019-12-27 14:00:00,129.689559937
10863,2019-12-27 15:00:00,131.105880737
10864,2019-12-27 16:00:00,132.514816284
10865,2019-12-27 17:00:00,133.905059814
10866,2019-12-27 18:00:00,135.273635864
10867,2019-12-27 19:00:00,137.180343628
10868,2019-12-27 20:00:00,139.034454346
10869,2019-12-27 21:00:00,140.909545898
10870,2019-12-27 22:00:00,142.908081055
10871,2019-12-27 23:00:00,144.898849487
10872,2019-12-28 00:00:00,146.896896362
10873,2019-12-28 01:00:00,147.405120850
10874,2019-12-28 02:00:00,147.911300659
10875,2019-12-28 03:00:00,148.415496826
10876,2019-12-28 04:00:00,148.915634155
10877,2019-12-28 05:00:00,149.417251587
10878,2019-12-28 06:00:00,149.921447754
10879,2019-12-28 07:00:00,150.126480103
10880,2019-12-28 08:00:00,150.432891846
10881,2019-12-28 09:00:00,150.637634277
10882,2019-12-28 10:00:00,150.842773438
10883,2019-12-28 11:00:00,151.131759644
10884,2019-12-28 12:00:00,151.336425781
10885,2019-12-28 13:00:00,151.342437744
10886,2019-12-28 14:00:00,151.348068237
10887,2019-12-28 15:00:00,151.352325439
10888,2019-12-28 16:00:00,151.354492188
10889,2019-12-28 17:00:00,151.346527100
10890,2019-12-28 18:00:00,151.312255859
10891,2019-12-28 19:00:00,151.238983154
10892,2019-12-28 20:00:00,151.104278564
10893,2019-12-28 21:00:00,150.968841553
10894,2019-12-28 22:00:00,150.974914551
10895,2019-12-28 23:00:00,150.980773926
10896,2019-12-29 00:00:00,150.986938477
10897,2019-12-29 01:00:00,150.991394043
10898,2019-12-29 02:00:00,150.995147705
10899,2019-12-29 03:00:00,150.999679565
10900,2019-12-29 04:00:00,151.003829956
10901,2019-12-29 05:00:00,151.007873535
10902,2019-12-29 06:00:00,151.013214111
10903,2019-12-29 07:00:00,151.018966675
10904,2019-12-29 08:00:00,151.024520874
10905,2019-12-29 09:00:00,151.030578613
10906,2019-12-29 10:00:00,151.036163330
10907,2019-12-29 11:00:00,151.041748047
10908,2019-12-29 12:00:00,151.046630859
10909,2019-12-29 13:00:00,151.051055908
10910,2019-12-29 14:00:00,151.055541992
10911,2019-12-29 15:00:00,151.059753418
10912,2019-12-29 16:00:00,151.060272217
10913,2019-12-29 17:00:00,151.053649902
10914,2019-12-29 18:00:00,151.030670166
10915,2019-12-29 19:00:00,150.978485107
10916,2019-12-29 20:00:00,150.887466431
10917,2019-12-29 21:00:00,150.791000366
10918,2019-12-29 22:00:00,150.798141479
10919,2019-12-29 23:00:00,150.804687500
10920,2019-12-30 00:00:00,150.811248779
10921,2019-12-30 01:00:00,150.816253662
10922,2019-12-30 02:00:00,150.819885254
10923,2019-12-30 03:00:00,150.822570801
10924,2019-12-30 04:00:00,150.823577881
10925,2019-12-30 05:00:00,150.824310303
10926,2019-12-30 06:00:00,150.824462891
10927,2019-12-30 07:00:00,150.827346802
10928,2019-12-30 08:00:00,150.829406738
10929,2019-12-30 09:00:00,150.832046509
10930,2019-12-30 10:00:00,150.833343506
10931,2019-12-30 11:00:00,150.837097168
10932,2019-12-30 12:00:00,150.837234497
10933,2019-12-30 13:00:00,150.839263916
10934,2019-12-30 14:00:00,150.843978882
10935,2019-12-30 15:00:00,150.846786499
10936,2019-12-30 16:00:00,150.839294434
10937,2019-12-30 17:00:00,150.820693970
10938,2019-12-30 18:00:00,150.767333984
10939,2019-12-30 19:00:00,150.678710938
10940,2019-12-30 20:00:00,150.522338867
10941,2019-12-30 21:00:00,150.354522705
10942,2019-12-30 22:00:00,150.360412598
10943,2019-12-30 23:00:00,150.360977173
10944,2019-12-31 00:00:00,150.364929199
10945,2019-12-31 01:00:00,150.368682861
10946,2019-12-31 02:00:00,150.373092651
10947,2019-12-31 03:00:00,150.377990723
10948,2019-12-31 04:00:00,150.384246826
10949,2019-12-31 05:00:00,150.391448975
10950,2019-12-31 06:00:00,150.396255493
10951,2019-12-31 07:00:00,150.400604248
10952,2019-12-31 08:00:00,150.404022217
10953,2019-12-31 09:00:00,150.406799316
10954,2019-12-31 10:00:00,150.409164429
10955,2019-12-31 11:00:00,150.411102295
10956,2019-12-31 12:00:00,150.412750244
10957,2019-12-31 13:00:00,150.413818359
10958,2019-12-31 14:00:00,150.414733887
10959,2019-12-31 15:00:00,150.415069580
10960,2019-12-31 16:00:00,150.413818359
10961,2019-12-31 17:00:00,150.406890869
10962,2019-12-31 18:00:00,150.356735229
10963,2019-12-31 19:00:00,150.263122559
10964,2019-12-31 20:00:00,150.112304688
10965,2019-12-31 21:00:00,150.127319336
10966,2019-12-31 22:00:00,150.231414795
10967,2019-12-31 23:00:00,150.235412598
10968,2020-01-01 00:00:00,150.238891602
10969,2020-01-01 01:00:00,150.240783691
10970,2020-01-01 02:00:00,150.241851807
10971,2020-01-01 03:00:00,150.242950439
10972,2020-01-01 04:00:00,150.243469238
10973,2020-01-01 05:00:00,150.244277954
10974,2020-01-01 06:00:00,150.243804932
10975,2020-01-01 07:00:00,150.243316650
10976,2020-01-01 08:00:00,150.244415283
10977,2020-01-01 09:00:00,150.246871948
10978,2020-01-01 10:00:00,150.249938965
10979,2020-01-01 11:00:00,150.253341675
10980,2020-01-01 12:00:00,150.257629395
10981,2020-01-01 13:00:00,150.792510986
10982,2020-01-01 14:00:00,151.324600220
10983,2020-01-01 15:00:00,151.857467651
10984,2020-01-01 16:00:00,152.391937256
