Time Step,Time,SWE_mm
10985,2020-01-01 17:00:00,152.905822754
10986,2020-01-01 18:00:00,153.383087158
10987,2020-01-01 19:00:00,153.732192993
10988,2020-01-01 20:00:00,154.039306641
10989,2020-01-01 21:00:00,154.330596924
10990,2020-01-01 22:00:00,154.783660889
10991,2020-01-01 23:00:00,155.234191895
10992,2020-01-02 00:00:00,155.693847656
10993,2020-01-02 01:00:00,156.007461548
10994,2020-01-02 02:00:00,156.319091797
10995,2020-01-02 03:00:00,156.633529663
10996,2020-01-02 04:00:00,156.947479248
10997,2020-01-02 05:00:00,157.259643555
10998,2020-01-02 06:00:00,157.568008423
10999,2020-01-02 07:00:00,157.876022339
11000,2020-01-02 08:00:00,158.185058594
11001,2020-01-02 09:00:00,158.491836548
11002,2020-01-02 10:00:00,158.788360596
11003,2020-01-02 11:00:00,159.093780518
11004,2020-01-02 12:00:00,159.389984131
11005,2020-01-02 13:00:00,159.394317627
11006,2020-01-02 14:00:00,159.397842407
11007,2020-01-02 15:00:00,159.403900146
11008,2020-01-02 16:00:00,159.404342651
11009,2020-01-02 17:00:00,159.393615723
11010,2020-01-02 18:00:00,159.358673096
11011,2020-01-02 19:00:00,159.295135498
11012,2020-01-02 20:00:00,159.188690186
11013,2020-01-02 21:00:00,159.074279785
11014,2020-01-02 22:00:00,159.084197998
11015,2020-01-02 23:00:00,159.093444824
11016,2020-01-03 00:00:00,159.102386475
11017,2020-01-03 01:00:00,159.109985352
11018,2020-01-03 02:00:00,159.115646362
11019,2020-01-03 03:00:00,159.122055054
11020,2020-01-03 04:00:00,159.129333496
11021,2020-01-03 05:00:00,159.137725830
11022,2020-01-03 06:00:00,159.145828247
11023,2020-01-03 07:00:00,159.152923584
11024,2020-01-03 08:00:00,159.159667969
11025,2020-01-03 09:00:00,159.166366577
11026,2020-01-03 10:00:00,159.173492432
11027,2020-01-03 11:00:00,159.180557251
11028,2020-01-03 12:00:00,159.186126709
11029,2020-01-03 13:00:00,159.190017700
11030,2020-01-03 14:00:00,159.192367554
11031,2020-01-03 15:00:00,159.188018799
11032,2020-01-03 16:00:00,159.170745850
11033,2020-01-03 17:00:00,159.140396118
11034,2020-01-03 18:00:00,159.082519531
11035,2020-01-03 19:00:00,158.985809326
11036,2020-01-03 20:00:00,158.841735840
11037,2020-01-03 21:00:00,158.677215576
11038,2020-01-03 22:00:00,158.670455933
11039,2020-01-03 23:00:00,158.662277222
11040,2020-01-04 00:00:00,158.658691406
11041,2020-01-04 01:00:00,158.653366089
11042,2020-01-04 02:00:00,158.644180298
11043,2020-01-04 03:00:00,158.630798340
11044,2020-01-04 04:00:00,158.615509033
11045,2020-01-04 05:00:00,158.599578857
11046,2020-01-04 06:00:00,158.584762573
11047,2020-01-04 07:00:00,158.577529907
11048,2020-01-04 08:00:00,158.572357178
11049,2020-01-04 09:00:00,158.565826416
11050,2020-01-04 10:00:00,158.558715820
11051,2020-01-04 11:00:00,158.550338745
11052,2020-01-04 12:00:00,158.541778564
11053,2020-01-04 13:00:00,158.533340454
11054,2020-01-04 14:00:00,158.525863647
11055,2020-01-04 15:00:00,158.515670776
11056,2020-01-04 16:00:00,158.501876831
11057,2020-01-04 17:00:00,158.478439331
11058,2020-01-04 18:00:00,158.399475098
11059,2020-01-04 19:00:00,158.097564697
11060,2020-01-04 20:00:00,157.592086792
11061,2020-01-04 21:00:00,156.808074951
11062,2020-01-04 22:00:00,156.311981201
11063,2020-01-04 23:00:00,155.898071289
11064,2020-01-05 00:00:00,155.555709839
11065,2020-01-05 01:00:00,155.271774292
11066,2020-01-05 02:00:00,155.035980225
11067,2020-01-05 03:00:00,154.841278076
11068,2020-01-05 04:00:00,154.680831909
11069,2020-01-05 05:00:00,154.547363281
11070,2020-01-05 06:00:00,154.434463501
11071,2020-01-05 07:00:00,154.338531494
11072,2020-01-05 08:00:00,154.254867554
11073,2020-01-05 09:00:00,154.183715820
11074,2020-01-05 10:00:00,154.122146606
11075,2020-01-05 11:00:00,154.067535400
11076,2020-01-05 12:00:00,154.019409180
11077,2020-01-05 13:00:00,153.977447510
11078,2020-01-05 14:00:00,153.940444946
11079,2020-01-05 15:00:00,153.907012939
11080,2020-01-05 16:00:00,153.876358032
11081,2020-01-05 17:00:00,153.845855713
11082,2020-01-05 18:00:00,153.771011353
11083,2020-01-05 19:00:00,153.645767212
11084,2020-01-05 20:00:00,153.465728760
11085,2020-01-05 21:00:00,153.281463623
11086,2020-01-05 22:00:00,153.269683838
11087,2020-01-05 23:00:00,153.253768921
11088,2020-01-06 00:00:00,153.244262695
11089,2020-01-06 01:00:00,153.226043701
11090,2020-01-06 02:00:00,153.211608887
11091,2020-01-06 03:00:00,153.199935913
11092,2020-01-06 04:00:00,153.191299438
11093,2020-01-06 05:00:00,153.183929443
11094,2020-01-06 06:00:00,153.178482056
11095,2020-01-06 07:00:00,153.174209595
11096,2020-01-06 08:00:00,153.172973633
11097,2020-01-06 09:00:00,153.168502808
11098,2020-01-06 10:00:00,153.161956787
11099,2020-01-06 11:00:00,153.155212402
11100,2020-01-06 12:00:00,153.148513794
11101,2020-01-06 13:00:00,153.140502930
11102,2020-01-06 14:00:00,153.133316040
11103,2020-01-06 15:00:00,153.125381470
11104,2020-01-06 16:00:00,153.112319946
11105,2020-01-06 17:00:00,153.088119507
11106,2020-01-06 18:00:00,153.036056519
11107,2020-01-06 19:00:00,152.949462891
11108,2020-01-06 20:00:00,152.813613892
11109,2020-01-06 21:00:00,152.659530640
11110,2020-01-06 22:00:00,152.644149780
11111,2020-01-06 23:00:00,152.631500244
11112,2020-01-07 00:00:00,152.619766235
11113,2020-01-07 01:00:00,152.608612061
11114,2020-01-07 02:00:00,152.600082397
11115,2020-01-07 03:00:00,152.592056274
11116,2020-01-07 04:00:00,152.585067749
11117,2020-01-07 05:00:00,152.579071045
11118,2020-01-07 06:00:00,152.573623657
11119,2020-01-07 07:00:00,152.568923950
11120,2020-01-07 08:00:00,152.565429688
11121,2020-01-07 09:00:00,152.562225342
11122,2020-01-07 10:00:00,152.559371948
11123,2020-01-07 11:00:00,152.554992676
11124,2020-01-07 12:00:00,152.551696777
11125,2020-01-07 13:00:00,152.548461914
11126,2020-01-07 14:00:00,152.545135498
11127,2020-01-07 15:00:00,152.540451050
11128,2020-01-07 16:00:00,152.532745361
11129,2020-01-07 17:00:00,152.514694214
11130,2020-01-07 18:00:00,152.445953369
11131,2020-01-07 19:00:00,152.318756104
11132,2020-01-07 20:00:00,152.121505737
11133,2020-01-07 21:00:00,151.591537476
11134,2020-01-07 22:00:00,151.334182739
11135,2020-01-07 23:00:00,151.121978760
11136,2020-01-08 00:00:00,150.946777344
11137,2020-01-08 01:00:00,150.801712036
11138,2020-01-08 02:00:00,150.679183960
11139,2020-01-08 03:00:00,150.576843262
11140,2020-01-08 04:00:00,150.491180420
11141,2020-01-08 05:00:00,150.419021606
11142,2020-01-08 06:00:00,150.358200073
11143,2020-01-08 07:00:00,150.307281494
11144,2020-01-08 08:00:00,150.263671875
11145,2020-01-08 09:00:00,150.226730347
11146,2020-01-08 10:00:00,150.194686890
11147,2020-01-08 11:00:00,150.167160034
11148,2020-01-08 12:00:00,150.146820068
11149,2020-01-08 13:00:00,150.129959106
11150,2020-01-08 14:00:00,150.113265991
11151,2020-01-08 15:00:00,150.097076416
11152,2020-01-08 16:00:00,150.080917358
11153,2020-01-08 17:00:00,150.050338745
11154,2020-01-08 18:00:00,149.974472046
11155,2020-01-08 19:00:00,149.854492188
11156,2020-01-08 20:00:00,149.394027710
11157,2020-01-08 21:00:00,148.676559448
11158,2020-01-08 22:00:00,148.215713501
11159,2020-01-08 23:00:00,147.834701538
11160,2020-01-09 00:00:00,147.525527954
11161,2020-01-09 01:00:00,147.275451660
11162,2020-01-09 02:00:00,147.071990967
11163,2020-01-09 03:00:00,146.908004761
11164,2020-01-09 04:00:00,146.771972656
11165,2020-01-09 05:00:00,146.659423828
11166,2020-01-09 06:00:00,146.565124512
11167,2020-01-09 07:00:00,146.488510132
11168,2020-01-09 08:00:00,146.428192139
11169,2020-01-09 09:00:00,146.377410889
11170,2020-01-09 10:00:00,146.336105347
11171,2020-01-09 11:00:00,146.302246094
11172,2020-01-09 12:00:00,146.275070190
11173,2020-01-09 13:00:00,146.252853394
11174,2020-01-09 14:00:00,146.237136841
11175,2020-01-09 15:00:00,146.223205566
11176,2020-01-09 16:00:00,146.212387085
11177,2020-01-09 17:00:00,146.200469971
11178,2020-01-09 18:00:00,146.156921387
11179,2020-01-09 19:00:00,146.073944092
11180,2020-01-09 20:00:00,145.926208496
11181,2020-01-09 21:00:00,145.773864746
11182,2020-01-09 22:00:00,145.786468506
11183,2020-01-09 23:00:00,145.798019409
11184,2020-01-10 00:00:00,145.798339844
11185,2020-01-10 01:00:00,145.809783936
11186,2020-01-10 02:00:00,145.812408447
11187,2020-01-10 03:00:00,145.814575195
11188,2020-01-10 04:00:00,145.814666748
11189,2020-01-10 05:00:00,145.812911987
11190,2020-01-10 06:00:00,145.811386108
11191,2020-01-10 07:00:00,145.810272217
11192,2020-01-10 08:00:00,145.811447144
11193,2020-01-10 09:00:00,145.814971924
11194,2020-01-10 10:00:00,145.820831299
11195,2020-01-10 11:00:00,145.826477051
11196,2020-01-10 12:00:00,145.834259033
11197,2020-01-10 13:00:00,145.840240479
11198,2020-01-10 14:00:00,145.846923828
11199,2020-01-10 15:00:00,145.852752686
11200,2020-01-10 16:00:00,145.855667114
11201,2020-01-10 17:00:00,145.848632812
11202,2020-01-10 18:00:00,145.818481445
11203,2020-01-10 19:00:00,145.755371094
11204,2020-01-10 20:00:00,145.707031250
11205,2020-01-10 21:00:00,145.647323608
11206,2020-01-10 22:00:00,145.726654053
11207,2020-01-10 23:00:00,145.791046143
11208,2020-01-11 00:00:00,145.855194092
11209,2020-01-11 01:00:00,145.856353760
11210,2020-01-11 02:00:00,145.856811523
11211,2020-01-11 03:00:00,145.850143433
11212,2020-01-11 04:00:00,145.842056274
11213,2020-01-11 05:00:00,145.836547852
11214,2020-01-11 06:00:00,145.827606201
11215,2020-01-11 07:00:00,145.824707031
11216,2020-01-11 08:00:00,145.823822021
11217,2020-01-11 09:00:00,145.825347900
11218,2020-01-11 10:00:00,145.827682495
11219,2020-01-11 11:00:00,145.831481934
11220,2020-01-11 12:00:00,145.835998535
11221,2020-01-11 13:00:00,145.839752197
11222,2020-01-11 14:00:00,145.843795776
11223,2020-01-11 15:00:00,145.848602295
11224,2020-01-11 16:00:00,145.850646973
11225,2020-01-11 17:00:00,145.848846436
11226,2020-01-11 18:00:00,145.808959961
11227,2020-01-11 19:00:00,145.725952148
11228,2020-01-11 20:00:00,145.687835693
11229,2020-01-11 21:00:00,145.636611938
11230,2020-01-11 22:00:00,145.744415283
11231,2020-01-11 23:00:00,145.844863892
11232,2020-01-12 00:00:00,145.951431274
11233,2020-01-12 01:00:00,145.954437256
11234,2020-01-12 02:00:00,145.956268311
11235,2020-01-12 03:00:00,145.957885742
11236,2020-01-12 04:00:00,145.960693359
11237,2020-01-12 05:00:00,145.963592529
11238,2020-01-12 06:00:00,145.966247559
11239,2020-01-12 07:00:00,146.242858887
11240,2020-01-12 08:00:00,146.520019531
11241,2020-01-12 09:00:00,146.795959473
11242,2020-01-12 10:00:00,147.058990479
11243,2020-01-12 11:00:00,147.336273193
11244,2020-01-12 12:00:00,147.603668213
11245,2020-01-12 13:00:00,147.910110474
11246,2020-01-12 14:00:00,148.210449219
11247,2020-01-12 15:00:00,148.509872437
11248,2020-01-12 16:00:00,148.778869629
11249,2020-01-12 17:00:00,149.075790405
11250,2020-01-12 18:00:00,149.313018799
11251,2020-01-12 19:00:00,149.672836304
11252,2020-01-12 20:00:00,149.972259521
11253,2020-01-12 21:00:00,150.246994019
11254,2020-01-12 22:00:00,150.665939331
11255,2020-01-12 23:00:00,151.084045410
11256,2020-01-13 00:00:00,151.506362915
11257,2020-01-13 01:00:00,151.512481689
11258,2020-01-13 02:00:00,151.517608643
11259,2020-01-13 03:00:00,151.522155762
11260,2020-01-13 04:00:00,151.528106689
11261,2020-01-13 05:00:00,151.533676147
11262,2020-01-13 06:00:00,151.537506104
11263,2020-01-13 07:00:00,151.543197632
11264,2020-01-13 08:00:00,151.552246094
11265,2020-01-13 09:00:00,151.560974121
11266,2020-01-13 10:00:00,151.568176270
11267,2020-01-13 11:00:00,151.576263428
11268,2020-01-13 12:00:00,151.585144043
11269,2020-01-13 13:00:00,152.093414307
11270,2020-01-13 14:00:00,152.602325439
11271,2020-01-13 15:00:00,153.107574463
11272,2020-01-13 16:00:00,153.609619141
11273,2020-01-13 17:00:00,154.104690552
11274,2020-01-13 18:00:00,154.577972412
11275,2020-01-13 19:00:00,155.228546143
11276,2020-01-13 20:00:00,155.837707520
11277,2020-01-13 21:00:00,156.517425537
11278,2020-01-13 22:00:00,157.232086182
11279,2020-01-13 23:00:00,157.945693970
11280,2020-01-14 00:00:00,158.738739014
11281,2020-01-14 01:00:00,158.747146606
11282,2020-01-14 02:00:00,158.754852295
11283,2020-01-14 03:00:00,158.763458252
11284,2020-01-14 04:00:00,158.773040771
11285,2020-01-14 05:00:00,158.782562256
11286,2020-01-14 06:00:00,158.789398193
11287,2020-01-14 07:00:00,158.794006348
11288,2020-01-14 08:00:00,158.797210693
11289,2020-01-14 09:00:00,158.799942017
11290,2020-01-14 10:00:00,158.802627563
11291,2020-01-14 11:00:00,158.807006836
11292,2020-01-14 12:00:00,158.813507080
11293,2020-01-14 13:00:00,158.819763184
11294,2020-01-14 14:00:00,158.828842163
11295,2020-01-14 15:00:00,158.835357666
11296,2020-01-14 16:00:00,158.833953857
11297,2020-01-14 17:00:00,158.819549561
11298,2020-01-14 18:00:00,158.782226562
11299,2020-01-14 19:00:00,158.702301025
11300,2020-01-14 20:00:00,158.567687988
11301,2020-01-14 21:00:00,158.433166504
11302,2020-01-14 22:00:00,158.312957764
11303,2020-01-14 23:00:00,158.327789307
11304,2020-01-15 00:00:00,158.342742920
11305,2020-01-15 01:00:00,158.356338501
11306,2020-01-15 02:00:00,158.370635986
11307,2020-01-15 03:00:00,158.384826660
11308,2020-01-15 04:00:00,158.399200439
11309,2020-01-15 05:00:00,158.412719727
11310,2020-01-15 06:00:00,158.421081543
11311,2020-01-15 07:00:00,158.424835205
11312,2020-01-15 08:00:00,158.428314209
11313,2020-01-15 09:00:00,158.431869507
11314,2020-01-15 10:00:00,158.434631348
11315,2020-01-15 11:00:00,158.437515259
11316,2020-01-15 12:00:00,158.440063477
11317,2020-01-15 13:00:00,158.442718506
11318,2020-01-15 14:00:00,158.445144653
11319,2020-01-15 15:00:00,158.447387695
11320,2020-01-15 16:00:00,158.448791504
11321,2020-01-15 17:00:00,158.446731567
11322,2020-01-15 18:00:00,158.397918701
11323,2020-01-15 19:00:00,158.300506592
11324,2020-01-15 20:00:00,158.136795044
11325,2020-01-15 21:00:00,157.980209351
11326,2020-01-15 22:00:00,157.831329346
11327,2020-01-15 23:00:00,157.840179443
11328,2020-01-16 00:00:00,157.845977783
11329,2020-01-16 01:00:00,157.849960327
11330,2020-01-16 02:00:00,157.852844238
11331,2020-01-16 03:00:00,157.854934692
11332,2020-01-16 04:00:00,157.857070923
11333,2020-01-16 05:00:00,157.861145020
11334,2020-01-16 06:00:00,157.864166260
11335,2020-01-16 07:00:00,157.869125366
11336,2020-01-16 08:00:00,157.874450684
11337,2020-01-16 09:00:00,157.874237061
11338,2020-01-16 10:00:00,157.875305176
11339,2020-01-16 11:00:00,157.877227783
11340,2020-01-16 12:00:00,157.880493164
11341,2020-01-16 13:00:00,157.884826660
11342,2020-01-16 14:00:00,157.888473511
11343,2020-01-16 15:00:00,157.891265869
11344,2020-01-16 16:00:00,157.892669678
11345,2020-01-16 17:00:00,157.888931274
11346,2020-01-16 18:00:00,157.838775635
11347,2020-01-16 19:00:00,158.277343750
11348,2020-01-16 20:00:00,158.647781372
11349,2020-01-16 21:00:00,159.000411987
11350,2020-01-16 22:00:00,159.344833374
11351,2020-01-16 23:00:00,159.884948730
11352,2020-01-17 00:00:00,160.424270630
11353,2020-01-17 01:00:00,160.733612061
11354,2020-01-17 02:00:00,161.042572021
11355,2020-01-17 03:00:00,161.349822998
11356,2020-01-17 04:00:00,161.656387329
11357,2020-01-17 05:00:00,161.962432861
11358,2020-01-17 06:00:00,162.269927979
11359,2020-01-17 07:00:00,162.275894165
11360,2020-01-17 08:00:00,162.286132812
11361,2020-01-17 09:00:00,162.300003052
11362,2020-01-17 10:00:00,162.315551758
11363,2020-01-17 11:00:00,162.330352783
11364,2020-01-17 12:00:00,162.348754883
11365,2020-01-17 13:00:00,162.697479248
11366,2020-01-17 14:00:00,163.044921875
11367,2020-01-17 15:00:00,163.457550049
11368,2020-01-17 16:00:00,163.863021851
11369,2020-01-17 17:00:00,164.259872437
11370,2020-01-17 18:00:00,164.644134521
11371,2020-01-17 19:00:00,165.269058228
11372,2020-01-17 20:00:00,165.867004395
11373,2020-01-17 21:00:00,166.434112549
11374,2020-01-17 22:00:00,167.002090454
11375,2020-01-17 23:00:00,167.663497925
11376,2020-01-18 00:00:00,168.330947876
11377,2020-01-18 01:00:00,168.341156006
11378,2020-01-18 02:00:00,168.354766846
11379,2020-01-18 03:00:00,168.363800049
11380,2020-01-18 04:00:00,168.371215820
11381,2020-01-18 05:00:00,168.372070312
11382,2020-01-18 06:00:00,168.373596191
11383,2020-01-18 07:00:00,168.377593994
11384,2020-01-18 08:00:00,168.381698608
11385,2020-01-18 09:00:00,168.384948730
11386,2020-01-18 10:00:00,168.387939453
11387,2020-01-18 11:00:00,168.391326904
11388,2020-01-18 12:00:00,168.394744873
11389,2020-01-18 13:00:00,168.398864746
11390,2020-01-18 14:00:00,168.403869629
11391,2020-01-18 15:00:00,168.406616211
11392,2020-01-18 16:00:00,168.404724121
11393,2020-01-18 17:00:00,168.383483887
11394,2020-01-18 18:00:00,168.328598022
11395,2020-01-18 19:00:00,168.235092163
11396,2020-01-18 20:00:00,168.078933716
11397,2020-01-18 21:00:00,167.912658691
11398,2020-01-18 22:00:00,167.752670288
11399,2020-01-18 23:00:00,167.758132935
11400,2020-01-19 00:00:00,167.764831543
11401,2020-01-19 01:00:00,167.769592285
11402,2020-01-19 02:00:00,167.775741577
11403,2020-01-19 03:00:00,167.785095215
11404,2020-01-19 04:00:00,167.794616699
11405,2020-01-19 05:00:00,167.802856445
11406,2020-01-19 06:00:00,167.810241699
11407,2020-01-19 07:00:00,167.819168091
11408,2020-01-19 08:00:00,167.826873779
11409,2020-01-19 09:00:00,167.832717896
11410,2020-01-19 10:00:00,167.835342407
11411,2020-01-19 11:00:00,167.835861206
11412,2020-01-19 12:00:00,167.837677002
11413,2020-01-19 13:00:00,167.838653564
11414,2020-01-19 14:00:00,167.841064453
11415,2020-01-19 15:00:00,167.843139648
11416,2020-01-19 16:00:00,167.840576172
11417,2020-01-19 17:00:00,167.826660156
11418,2020-01-19 18:00:00,167.772399902
11419,2020-01-19 19:00:00,167.676910400
11420,2020-01-19 20:00:00,167.509155273
11421,2020-01-19 21:00:00,167.337280273
11422,2020-01-19 22:00:00,167.031417847
11423,2020-01-19 23:00:00,166.924316406
11424,2020-01-20 00:00:00,166.834594727
11425,2020-01-20 01:00:00,166.753402710
11426,2020-01-20 02:00:00,166.680709839
11427,2020-01-20 03:00:00,166.618041992
11428,2020-01-20 04:00:00,166.563980103
11429,2020-01-20 05:00:00,166.515106201
11430,2020-01-20 06:00:00,166.470764160
11431,2020-01-20 07:00:00,166.431884766
11432,2020-01-20 08:00:00,166.397033691
11433,2020-01-20 09:00:00,166.364669800
11434,2020-01-20 10:00:00,166.334732056
11435,2020-01-20 11:00:00,166.307052612
11436,2020-01-20 12:00:00,166.281402588
11437,2020-01-20 13:00:00,166.257919312
11438,2020-01-20 14:00:00,166.237426758
11439,2020-01-20 15:00:00,166.215881348
11440,2020-01-20 16:00:00,166.192276001
11441,2020-01-20 17:00:00,166.164291382
11442,2020-01-20 18:00:00,166.079864502
11443,2020-01-20 19:00:00,165.944793701
11444,2020-01-20 20:00:00,165.613281250
11445,2020-01-20 21:00:00,164.894271851
11446,2020-01-20 22:00:00,163.871734619
11447,2020-01-20 23:00:00,163.185852051
11448,2020-01-21 00:00:00,162.620162964
11449,2020-01-21 01:00:00,162.150253296
11450,2020-01-21 02:00:00,161.760574341
11451,2020-01-21 03:00:00,161.438720703
11452,2020-01-21 04:00:00,161.172943115
11453,2020-01-21 05:00:00,160.952667236
11454,2020-01-21 06:00:00,160.767074585
11455,2020-01-21 07:00:00,160.611633301
11456,2020-01-21 08:00:00,160.481460571
11457,2020-01-21 09:00:00,160.371032715
11458,2020-01-21 10:00:00,160.342193604
11459,2020-01-21 11:00:00,160.265975952
11460,2020-01-21 12:00:00,160.200103760
11461,2020-01-21 13:00:00,160.651000977
11462,2020-01-21 14:00:00,161.117889404
11463,2020-01-21 15:00:00,161.598449707
11464,2020-01-21 16:00:00,162.082870483
11465,2020-01-21 17:00:00,162.561462402
11466,2020-01-21 18:00:00,163.011840820
11467,2020-01-21 19:00:00,163.526794434
11468,2020-01-21 20:00:00,163.994323730
11469,2020-01-21 21:00:00,164.340240479
11470,2020-01-21 22:00:00,164.276031494
11471,2020-01-21 23:00:00,164.479187012
11472,2020-01-22 00:00:00,164.755966187
11473,2020-01-22 01:00:00,164.678283691
11474,2020-01-22 02:00:00,164.646331787
11475,2020-01-22 03:00:00,164.652709961
11476,2020-01-22 04:00:00,164.691711426
11477,2020-01-22 05:00:00,164.754913330
11478,2020-01-22 06:00:00,164.838180542
11479,2020-01-22 07:00:00,164.746078491
11480,2020-01-22 08:00:00,164.669830322
11481,2020-01-22 09:00:00,164.610168457
11482,2020-01-22 10:00:00,164.561035156
11483,2020-01-22 11:00:00,164.519393921
11484,2020-01-22 12:00:00,164.482055664
11485,2020-01-22 13:00:00,164.719818115
11486,2020-01-22 14:00:00,164.783477783
11487,2020-01-22 15:00:00,164.848068237
11488,2020-01-22 16:00:00,164.909500122
11489,2020-01-22 17:00:00,164.961410522
11490,2020-01-22 18:00:00,164.975067139
11491,2020-01-22 19:00:00,165.037109375
11492,2020-01-22 20:00:00,165.037689209
11493,2020-01-22 21:00:00,164.792999268
11494,2020-01-22 22:00:00,164.292694092
11495,2020-01-22 23:00:00,164.051528931
11496,2020-01-23 00:00:00,163.884323120
11497,2020-01-23 01:00:00,163.691970825
11498,2020-01-23 02:00:00,163.557159424
11499,2020-01-23 03:00:00,163.462097168
11500,2020-01-23 04:00:00,163.399261475
11501,2020-01-23 05:00:00,163.363006592
11502,2020-01-23 06:00:00,163.340240479
11503,2020-01-23 07:00:00,163.262161255
11504,2020-01-23 08:00:00,163.198989868
11505,2020-01-23 09:00:00,163.147338867
11506,2020-01-23 10:00:00,163.105484009
11507,2020-01-23 11:00:00,163.071456909
11508,2020-01-23 12:00:00,163.119735718
11509,2020-01-23 13:00:00,163.088973999
11510,2020-01-23 14:00:00,163.063079834
11511,2020-01-23 15:00:00,163.040115356
11512,2020-01-23 16:00:00,163.015213013
11513,2020-01-23 17:00:00,162.977416992
11514,2020-01-23 18:00:00,162.899841309
11515,2020-01-23 19:00:00,162.795333862
11516,2020-01-23 20:00:00,162.666168213
11517,2020-01-23 21:00:00,162.304061890
11518,2020-01-23 22:00:00,161.789184570
11519,2020-01-23 23:00:00,161.462081909
11520,2020-01-24 00:00:00,161.189376831
11521,2020-01-24 01:00:00,160.961181641
11522,2020-01-24 02:00:00,160.769653320
11523,2020-01-24 03:00:00,160.601821899
11524,2020-01-24 04:00:00,160.463394165
11525,2020-01-24 05:00:00,160.346328735
11526,2020-01-24 06:00:00,160.248779297
11527,2020-01-24 07:00:00,160.168685913
11528,2020-01-24 08:00:00,160.099121094
11529,2020-01-24 09:00:00,160.037567139
11530,2020-01-24 10:00:00,159.983230591
11531,2020-01-24 11:00:00,159.934722900
11532,2020-01-24 12:00:00,159.891601562
11533,2020-01-24 13:00:00,159.853332520
11534,2020-01-24 14:00:00,159.818740845
11535,2020-01-24 15:00:00,159.783676147
11536,2020-01-24 16:00:00,159.744110107
11537,2020-01-24 17:00:00,159.695617676
11538,2020-01-24 18:00:00,159.595565796
11539,2020-01-24 19:00:00,159.459259033
11540,2020-01-24 20:00:00,159.209320068
11541,2020-01-24 21:00:00,158.603683472
11542,2020-01-24 22:00:00,157.542404175
11543,2020-01-24 23:00:00,156.843124390
11544,2020-01-25 00:00:00,156.263366699
11545,2020-01-25 01:00:00,155.783264160
11546,2020-01-25 02:00:00,155.382980347
11547,2020-01-25 03:00:00,155.051589966
11548,2020-01-25 04:00:00,154.776611328
11549,2020-01-25 05:00:00,154.549758911
11550,2020-01-25 06:00:00,154.360275269
11551,2020-01-25 07:00:00,154.207229614
11552,2020-01-25 08:00:00,154.079650879
11553,2020-01-25 09:00:00,153.973831177
11554,2020-01-25 10:00:00,153.886184692
11555,2020-01-25 11:00:00,153.813049316
11556,2020-01-25 12:00:00,153.751083374
11557,2020-01-25 13:00:00,153.698486328
11558,2020-01-25 14:00:00,153.653274536
11559,2020-01-25 15:00:00,153.613647461
11560,2020-01-25 16:00:00,153.571044922
11561,2020-01-25 17:00:00,153.513153076
11562,2020-01-25 18:00:00,153.418838501
