Time Step,Time,SWE_mm
11563,2020-01-25 19:00:00,153.322540283
11564,2020-01-25 20:00:00,152.941802979
11565,2020-01-25 21:00:00,152.250640869
11566,2020-01-25 22:00:00,151.359161377
11567,2020-01-25 23:00:00,150.759384155
11568,2020-01-26 00:00:00,150.267044067
11569,2020-01-26 01:00:00,149.859283447
11570,2020-01-26 02:00:00,149.520431519
11571,2020-01-26 03:00:00,149.242019653
11572,2020-01-26 04:00:00,149.010162354
11573,2020-01-26 05:00:00,148.818618774
11574,2020-01-26 06:00:00,148.658828735
11575,2020-01-26 07:00:00,148.527069092
11576,2020-01-26 08:00:00,148.416961670
11577,2020-01-26 09:00:00,148.324661255
11578,2020-01-26 10:00:00,148.248031616
11579,2020-01-26 11:00:00,148.184478760
11580,2020-01-26 12:00:00,148.129455566
11581,2020-01-26 13:00:00,148.083068848
11582,2020-01-26 14:00:00,148.041824341
11583,2020-01-26 15:00:00,148.002624512
11584,2020-01-26 16:00:00,147.956878662
11585,2020-01-26 17:00:00,147.892288208
11586,2020-01-26 18:00:00,147.788696289
11587,2020-01-26 19:00:00,147.638168335
11588,2020-01-26 20:00:00,147.306915283
11589,2020-01-26 21:00:00,146.516494751
11590,2020-01-26 22:00:00,145.523208618
11591,2020-01-26 23:00:00,144.893112183
11592,2020-01-27 00:00:00,144.374694824
11593,2020-01-27 01:00:00,144.117568970
11594,2020-01-27 02:00:00,143.937622070
11595,2020-01-27 03:00:00,143.821701050
11596,2020-01-27 04:00:00,143.756927490
11597,2020-01-27 05:00:00,143.736297607
11598,2020-01-27 06:00:00,143.750061035
11599,2020-01-27 07:00:00,143.617538452
11600,2020-01-27 08:00:00,143.506484985
11601,2020-01-27 09:00:00,143.412597656
11602,2020-01-27 10:00:00,143.332885742
11603,2020-01-27 11:00:00,143.264312744
11604,2020-01-27 12:00:00,143.206680298
11605,2020-01-27 13:00:00,143.250534058
11606,2020-01-27 14:00:00,143.303939819
11607,2020-01-27 15:00:00,143.549560547
11608,2020-01-27 16:00:00,143.807006836
11609,2020-01-27 17:00:00,144.065475464
11610,2020-01-27 18:00:00,144.285003662
11611,2020-01-27 19:00:00,144.478378296
11612,2020-01-27 20:00:00,144.619125366
11613,2020-01-27 21:00:00,144.754013062
11614,2020-01-27 22:00:00,144.896087646
11615,2020-01-27 23:00:00,145.167388916
11616,2020-01-28 00:00:00,145.452590942
11617,2020-01-28 01:00:00,145.467468262
11618,2020-01-28 02:00:00,145.480102539
11619,2020-01-28 03:00:00,145.494476318
11620,2020-01-28 04:00:00,145.506988525
11621,2020-01-28 05:00:00,145.515029907
11622,2020-01-28 06:00:00,145.520523071
11623,2020-01-28 07:00:00,145.524383545
11624,2020-01-28 08:00:00,145.525207520
11625,2020-01-28 09:00:00,145.523468018
11626,2020-01-28 10:00:00,145.520950317
11627,2020-01-28 11:00:00,145.517761230
11628,2020-01-28 12:00:00,145.511947632
11629,2020-01-28 13:00:00,145.504714966
11630,2020-01-28 14:00:00,145.497787476
11631,2020-01-28 15:00:00,145.487945557
11632,2020-01-28 16:00:00,145.469635010
11633,2020-01-28 17:00:00,145.437011719
11634,2020-01-28 18:00:00,145.369384766
11635,2020-01-28 19:00:00,145.260772705
11636,2020-01-28 20:00:00,145.088348389
11637,2020-01-28 21:00:00,144.906188965
11638,2020-01-28 22:00:00,144.419677734
11639,2020-01-28 23:00:00,144.160079956
11640,2020-01-29 00:00:00,143.945526123
11641,2020-01-29 01:00:00,143.765197754
11642,2020-01-29 02:00:00,143.614486694
11643,2020-01-29 03:00:00,143.487350464
11644,2020-01-29 04:00:00,143.381225586
11645,2020-01-29 05:00:00,143.291824341
11646,2020-01-29 06:00:00,143.216201782
11647,2020-01-29 07:00:00,143.153457642
11648,2020-01-29 08:00:00,143.100189209
11649,2020-01-29 09:00:00,143.053298950
11650,2020-01-29 10:00:00,143.013763428
11651,2020-01-29 11:00:00,142.978775024
11652,2020-01-29 12:00:00,142.950057983
11653,2020-01-29 13:00:00,142.926010132
11654,2020-01-29 14:00:00,142.904144287
11655,2020-01-29 15:00:00,142.882537842
11656,2020-01-29 16:00:00,142.855972290
11657,2020-01-29 17:00:00,142.812377930
11658,2020-01-29 18:00:00,142.738937378
11659,2020-01-29 19:00:00,142.608734131
11660,2020-01-29 20:00:00,142.305511475
11661,2020-01-29 21:00:00,141.752548218
11662,2020-01-29 22:00:00,141.013244629
11663,2020-01-29 23:00:00,140.524566650
11664,2020-01-30 00:00:00,140.124649048
11665,2020-01-30 01:00:00,139.792190552
11666,2020-01-30 02:00:00,139.519638062
11667,2020-01-30 03:00:00,139.295867920
11668,2020-01-30 04:00:00,139.112976074
11669,2020-01-30 05:00:00,138.961547852
11670,2020-01-30 06:00:00,138.836853027
11671,2020-01-30 07:00:00,138.734588623
11672,2020-01-30 08:00:00,138.649490356
11673,2020-01-30 09:00:00,138.577499390
11674,2020-01-30 10:00:00,138.518249512
11675,2020-01-30 11:00:00,138.466110229
11676,2020-01-30 12:00:00,138.423217773
11677,2020-01-30 13:00:00,138.388366699
11678,2020-01-30 14:00:00,138.359954834
11679,2020-01-30 15:00:00,138.325866699
11680,2020-01-30 16:00:00,138.285156250
11681,2020-01-30 17:00:00,138.242370605
11682,2020-01-30 18:00:00,138.177474976
11683,2020-01-30 19:00:00,138.081146240
11684,2020-01-30 20:00:00,137.942047119
11685,2020-01-30 21:00:00,137.800109863
11686,2020-01-30 22:00:00,137.669097900
11687,2020-01-30 23:00:00,137.655075073
11688,2020-01-31 00:00:00,137.648452759
11689,2020-01-31 01:00:00,137.640243530
11690,2020-01-31 02:00:00,137.635223389
11691,2020-01-31 03:00:00,137.634140015
11692,2020-01-31 04:00:00,137.632781982
11693,2020-01-31 05:00:00,137.629486084
11694,2020-01-31 06:00:00,137.626083374
11695,2020-01-31 07:00:00,137.621917725
11696,2020-01-31 08:00:00,137.617813110
11697,2020-01-31 09:00:00,137.611709595
11698,2020-01-31 10:00:00,137.604827881
11699,2020-01-31 11:00:00,137.598449707
11700,2020-01-31 12:00:00,137.592605591
11701,2020-01-31 13:00:00,137.587539673
11702,2020-01-31 14:00:00,137.582092285
11703,2020-01-31 15:00:00,137.574066162
11704,2020-01-31 16:00:00,137.560974121
11705,2020-01-31 17:00:00,137.528121948
11706,2020-01-31 18:00:00,137.465591431
11707,2020-01-31 19:00:00,137.368728638
11708,2020-01-31 20:00:00,137.227035522
11709,2020-01-31 21:00:00,137.072433472
11710,2020-01-31 22:00:00,136.923950195
11711,2020-01-31 23:00:00,136.910232544
11712,2020-02-01 00:00:00,136.898452759
11713,2020-02-01 01:00:00,136.887557983
11714,2020-02-01 02:00:00,136.877441406
11715,2020-02-01 03:00:00,136.867141724
11716,2020-02-01 04:00:00,136.858169556
11717,2020-02-01 05:00:00,136.853912354
11718,2020-02-01 06:00:00,136.848388672
11719,2020-02-01 07:00:00,136.846145630
11720,2020-02-01 08:00:00,136.836532593
11721,2020-02-01 09:00:00,136.826919556
11722,2020-02-01 10:00:00,136.822586060
11723,2020-02-01 11:00:00,136.825424194
11724,2020-02-01 12:00:00,136.828414917
11725,2020-02-01 13:00:00,136.828384399
11726,2020-02-01 14:00:00,136.827804565
11727,2020-02-01 15:00:00,136.821975708
11728,2020-02-01 16:00:00,136.816146851
11729,2020-02-01 17:00:00,136.777709961
11730,2020-02-01 18:00:00,136.685089111
11731,2020-02-01 19:00:00,136.528228760
11732,2020-02-01 20:00:00,136.319885254
11733,2020-02-01 21:00:00,135.702911377
11734,2020-02-01 22:00:00,134.740875244
11735,2020-02-01 23:00:00,134.086776733
11736,2020-02-02 00:00:00,133.550292969
11737,2020-02-02 01:00:00,133.104568481
11738,2020-02-02 02:00:00,132.739898682
11739,2020-02-02 03:00:00,132.441604614
11740,2020-02-02 04:00:00,132.196548462
11741,2020-02-02 05:00:00,131.993469238
11742,2020-02-02 06:00:00,131.825195312
11743,2020-02-02 07:00:00,131.688400269
11744,2020-02-02 08:00:00,131.576858521
11745,2020-02-02 09:00:00,131.485137939
11746,2020-02-02 10:00:00,131.409545898
11747,2020-02-02 11:00:00,131.347152710
11748,2020-02-02 12:00:00,131.295791626
11749,2020-02-02 13:00:00,131.253845215
11750,2020-02-02 14:00:00,131.219329834
11751,2020-02-02 15:00:00,131.190780640
11752,2020-02-02 16:00:00,131.166931152
11753,2020-02-02 17:00:00,131.141708374
11754,2020-02-02 18:00:00,131.065338135
11755,2020-02-02 19:00:00,130.908294678
11756,2020-02-02 20:00:00,130.691375732
11757,2020-02-02 21:00:00,130.160888672
11758,2020-02-02 22:00:00,129.335876465
11759,2020-02-02 23:00:00,128.831542969
11760,2020-02-03 00:00:00,128.420547485
11761,2020-02-03 01:00:00,128.080780029
11762,2020-02-03 02:00:00,127.807937622
11763,2020-02-03 03:00:00,127.585311890
11764,2020-02-03 04:00:00,127.402931213
11765,2020-02-03 05:00:00,127.255531311
11766,2020-02-03 06:00:00,127.135917664
11767,2020-02-03 07:00:00,127.038543701
11768,2020-02-03 08:00:00,126.962036133
11769,2020-02-03 09:00:00,126.899124146
11770,2020-02-03 10:00:00,126.849426270
11771,2020-02-03 11:00:00,126.811416626
11772,2020-02-03 12:00:00,126.780830383
11773,2020-02-03 13:00:00,126.993675232
11774,2020-02-03 14:00:00,127.212173462
11775,2020-02-03 15:00:00,127.313903809
11776,2020-02-03 16:00:00,127.411041260
11777,2020-02-03 17:00:00,127.499237061
11778,2020-02-03 18:00:00,127.567390442
11779,2020-02-03 19:00:00,127.616867065
11780,2020-02-03 20:00:00,127.629226685
11781,2020-02-03 21:00:00,127.609481812
11782,2020-02-03 22:00:00,127.605895996
11783,2020-02-03 23:00:00,127.729324341
11784,2020-02-04 00:00:00,127.853713989
11785,2020-02-04 01:00:00,127.856155396
11786,2020-02-04 02:00:00,127.857971191
11787,2020-02-04 03:00:00,127.858581543
11788,2020-02-04 04:00:00,127.857917786
11789,2020-02-04 05:00:00,127.856094360
11790,2020-02-04 06:00:00,127.854995728
11791,2020-02-04 07:00:00,127.853881836
11792,2020-02-04 08:00:00,127.852615356
11793,2020-02-04 09:00:00,127.848358154
11794,2020-02-04 10:00:00,127.844078064
11795,2020-02-04 11:00:00,127.839363098
11796,2020-02-04 12:00:00,127.836608887
11797,2020-02-04 13:00:00,127.932601929
11798,2020-02-04 14:00:00,128.028839111
11799,2020-02-04 15:00:00,128.125701904
11800,2020-02-04 16:00:00,128.221252441
11801,2020-02-04 17:00:00,128.308349609
11802,2020-02-04 18:00:00,128.375640869
11803,2020-02-04 19:00:00,128.307479858
11804,2020-02-04 20:00:00,128.199905396
11805,2020-02-04 21:00:00,128.056015015
11806,2020-02-04 22:00:00,127.906288147
11807,2020-02-04 23:00:00,127.899337769
11808,2020-02-05 00:00:00,127.897483826
11809,2020-02-05 01:00:00,127.955055237
11810,2020-02-05 02:00:00,128.012359619
11811,2020-02-05 03:00:00,128.070312500
11812,2020-02-05 04:00:00,128.128616333
11813,2020-02-05 05:00:00,128.188186646
11814,2020-02-05 06:00:00,128.247039795
11815,2020-02-05 07:00:00,128.247177124
11816,2020-02-05 08:00:00,128.247070312
11817,2020-02-05 09:00:00,128.246643066
11818,2020-02-05 10:00:00,128.245697021
11819,2020-02-05 11:00:00,128.242431641
11820,2020-02-05 12:00:00,128.236862183
11821,2020-02-05 13:00:00,128.771347046
11822,2020-02-05 14:00:00,129.304840088
11823,2020-02-05 15:00:00,129.835235596
11824,2020-02-05 16:00:00,130.363159180
11825,2020-02-05 17:00:00,130.889389038
11826,2020-02-05 18:00:00,131.401504517
11827,2020-02-05 19:00:00,131.550354004
11828,2020-02-05 20:00:00,131.674346924
11829,2020-02-05 21:00:00,131.786163330
11830,2020-02-05 22:00:00,131.901901245
11831,2020-02-05 23:00:00,132.099075317
11832,2020-02-06 00:00:00,132.301452637
11833,2020-02-06 01:00:00,132.502716064
11834,2020-02-06 02:00:00,132.702682495
11835,2020-02-06 03:00:00,132.903060913
11836,2020-02-06 04:00:00,133.104217529
11837,2020-02-06 05:00:00,133.305404663
11838,2020-02-06 06:00:00,133.507431030
11839,2020-02-06 07:00:00,133.814102173
11840,2020-02-06 08:00:00,134.120635986
11841,2020-02-06 09:00:00,134.427078247
11842,2020-02-06 10:00:00,134.716308594
11843,2020-02-06 11:00:00,135.023437500
11844,2020-02-06 12:00:00,135.312118530
11845,2020-02-06 13:00:00,136.043289185
11846,2020-02-06 14:00:00,136.776107788
11847,2020-02-06 15:00:00,137.508468628
11848,2020-02-06 16:00:00,138.237457275
11849,2020-02-06 17:00:00,138.968902588
11850,2020-02-06 18:00:00,139.672470093
11851,2020-02-06 19:00:00,140.335189819
11852,2020-02-06 20:00:00,140.969833374
11853,2020-02-06 21:00:00,141.582107544
11854,2020-02-06 22:00:00,142.208999634
11855,2020-02-06 23:00:00,142.945693970
11856,2020-02-07 00:00:00,143.699066162
11857,2020-02-07 01:00:00,144.045898438
11858,2020-02-07 02:00:00,144.393447876
11859,2020-02-07 03:00:00,144.740814209
11860,2020-02-07 04:00:00,145.088272095
11861,2020-02-07 05:00:00,145.435699463
11862,2020-02-07 06:00:00,145.784667969
11863,2020-02-07 07:00:00,146.546218872
11864,2020-02-07 08:00:00,147.307235718
11865,2020-02-07 09:00:00,148.066665649
11866,2020-02-07 10:00:00,148.825637817
11867,2020-02-07 11:00:00,149.609756470
11868,2020-02-07 12:00:00,150.370147705
11869,2020-02-07 13:00:00,151.170501709
11870,2020-02-07 14:00:00,151.919189453
11871,2020-02-07 15:00:00,152.662719727
11872,2020-02-07 16:00:00,153.409332275
11873,2020-02-07 17:00:00,154.140533447
11874,2020-02-07 18:00:00,154.830657959
11875,2020-02-07 19:00:00,155.101165771
11876,2020-02-07 20:00:00,155.311660767
11877,2020-02-07 21:00:00,155.503646851
11878,2020-02-07 22:00:00,155.701934814
11879,2020-02-07 23:00:00,156.063003540
11880,2020-02-08 00:00:00,156.427047729
11881,2020-02-08 01:00:00,156.536499023
11882,2020-02-08 02:00:00,156.645812988
11883,2020-02-08 03:00:00,156.755401611
11884,2020-02-08 04:00:00,156.839447021
11885,2020-02-08 05:00:00,156.920532227
11886,2020-02-08 06:00:00,157.027923584
11887,2020-02-08 07:00:00,157.042236328
11888,2020-02-08 08:00:00,157.053161621
11889,2020-02-08 09:00:00,157.061126709
11890,2020-02-08 10:00:00,157.065917969
11891,2020-02-08 11:00:00,157.076126099
11892,2020-02-08 12:00:00,157.084747314
11893,2020-02-08 13:00:00,157.089492798
11894,2020-02-08 14:00:00,157.093826294
11895,2020-02-08 15:00:00,157.097564697
11896,2020-02-08 16:00:00,157.100723267
11897,2020-02-08 17:00:00,157.097396851
11898,2020-02-08 18:00:00,157.048782349
11899,2020-02-08 19:00:00,156.951248169
11900,2020-02-08 20:00:00,156.810455322
11901,2020-02-08 21:00:00,156.678405762
11902,2020-02-08 22:00:00,156.543899536
11903,2020-02-08 23:00:00,156.562240601
11904,2020-02-09 00:00:00,156.580047607
11905,2020-02-09 01:00:00,156.591262817
11906,2020-02-09 02:00:00,156.599945068
11907,2020-02-09 03:00:00,156.605239868
11908,2020-02-09 04:00:00,156.609634399
11909,2020-02-09 05:00:00,156.616394043
11910,2020-02-09 06:00:00,156.627410889
11911,2020-02-09 07:00:00,156.632278442
11912,2020-02-09 08:00:00,156.636383057
11913,2020-02-09 09:00:00,156.640472412
11914,2020-02-09 10:00:00,156.644531250
11915,2020-02-09 11:00:00,156.648284912
11916,2020-02-09 12:00:00,156.653411865
11917,2020-02-09 13:00:00,156.657302856
11918,2020-02-09 14:00:00,156.661437988
11919,2020-02-09 15:00:00,156.667053223
11920,2020-02-09 16:00:00,156.672393799
11921,2020-02-09 17:00:00,156.669677734
11922,2020-02-09 18:00:00,156.631286621
11923,2020-02-09 19:00:00,156.549636841
11924,2020-02-09 20:00:00,156.423187256
11925,2020-02-09 21:00:00,156.274002075
11926,2020-02-09 22:00:00,156.142776489
11927,2020-02-09 23:00:00,156.147583008
11928,2020-02-10 00:00:00,156.148941040
11929,2020-02-10 01:00:00,156.138122559
11930,2020-02-10 02:00:00,156.123077393
11931,2020-02-10 03:00:00,156.104827881
11932,2020-02-10 04:00:00,156.083099365
11933,2020-02-10 05:00:00,156.059600830
11934,2020-02-10 06:00:00,156.037979126
11935,2020-02-10 07:00:00,156.013671875
11936,2020-02-10 08:00:00,155.990768433
11937,2020-02-10 09:00:00,155.966918945
11938,2020-02-10 10:00:00,155.940536499
11939,2020-02-10 11:00:00,155.913589478
11940,2020-02-10 12:00:00,155.884552002
11941,2020-02-10 13:00:00,155.853805542
11942,2020-02-10 14:00:00,155.823120117
11943,2020-02-10 15:00:00,155.793304443
11944,2020-02-10 16:00:00,155.763916016
11945,2020-02-10 17:00:00,155.727081299
11946,2020-02-10 18:00:00,155.655044556
11947,2020-02-10 19:00:00,155.542068481
11948,2020-02-10 20:00:00,155.383422852
11949,2020-02-10 21:00:00,155.221817017
11950,2020-02-10 22:00:00,155.032165527
11951,2020-02-10 23:00:00,154.995452881
11952,2020-02-11 00:00:00,154.961059570
11953,2020-02-11 01:00:00,154.930206299
11954,2020-02-11 02:00:00,154.896240234
11955,2020-02-11 03:00:00,154.867538452
11956,2020-02-11 04:00:00,154.838531494
11957,2020-02-11 05:00:00,154.811065674
11958,2020-02-11 06:00:00,154.783981323
11959,2020-02-11 07:00:00,154.828552246
11960,2020-02-11 08:00:00,154.871185303
11961,2020-02-11 09:00:00,154.846557617
11962,2020-02-11 10:00:00,154.883911133
11963,2020-02-11 11:00:00,154.928497314
11964,2020-02-11 12:00:00,154.974029541
11965,2020-02-11 13:00:00,154.986846924
11966,2020-02-11 14:00:00,154.966400146
11967,2020-02-11 15:00:00,154.947647095
11968,2020-02-11 16:00:00,154.928924561
11969,2020-02-11 17:00:00,154.902801514
11970,2020-02-11 18:00:00,154.847885132
11971,2020-02-11 19:00:00,154.745819092
11972,2020-02-11 20:00:00,154.571853638
11973,2020-02-11 21:00:00,154.393554688
11974,2020-02-11 22:00:00,154.081878662
11975,2020-02-11 23:00:00,153.951812744
11976,2020-02-12 00:00:00,153.839645386
11977,2020-02-12 01:00:00,153.746292114
11978,2020-02-12 02:00:00,153.666473389
11979,2020-02-12 03:00:00,153.598464966
11980,2020-02-12 04:00:00,153.542968750
11981,2020-02-12 05:00:00,153.494644165
11982,2020-02-12 06:00:00,153.452972412
11983,2020-02-12 07:00:00,153.417678833
11984,2020-02-12 08:00:00,153.384613037
11985,2020-02-12 09:00:00,153.352996826
11986,2020-02-12 10:00:00,153.324066162
11987,2020-02-12 11:00:00,153.297821045
11988,2020-02-12 12:00:00,153.275085449
11989,2020-02-12 13:00:00,153.252670288
11990,2020-02-12 14:00:00,153.233047485
11991,2020-02-12 15:00:00,153.210296631
11992,2020-02-12 16:00:00,153.187088013
11993,2020-02-12 17:00:00,153.154251099
11994,2020-02-12 18:00:00,153.097549438
11995,2020-02-12 19:00:00,153.004806519
11996,2020-02-12 20:00:00,152.879318237
11997,2020-02-12 21:00:00,152.735168457
11998,2020-02-12 22:00:00,152.601150513
11999,2020-02-12 23:00:00,152.591751099
12000,2020-02-13 00:00:00,152.582702637
12001,2020-02-13 01:00:00,152.573547363
12002,2020-02-13 02:00:00,152.564910889
12003,2020-02-13 03:00:00,152.557617188
12004,2020-02-13 04:00:00,152.551239014
12005,2020-02-13 05:00:00,152.545486450
12006,2020-02-13 06:00:00,152.539138794
12007,2020-02-13 07:00:00,152.532516479
12008,2020-02-13 08:00:00,152.525512695
12009,2020-02-13 09:00:00,152.517929077
12010,2020-02-13 10:00:00,152.508758545
12011,2020-02-13 11:00:00,152.502105713
12012,2020-02-13 12:00:00,152.495574951
12013,2020-02-13 13:00:00,152.489608765
12014,2020-02-13 14:00:00,152.486389160
12015,2020-02-13 15:00:00,152.481414795
12016,2020-02-13 16:00:00,152.471603394
12017,2020-02-13 17:00:00,154.669677734
12018,2020-02-13 18:00:00,154.627090454
12019,2020-02-13 19:00:00,154.541290283
12020,2020-02-13 20:00:00,154.401947021
12021,2020-02-13 21:00:00,154.239578247
12022,2020-02-13 22:00:00,154.004455566
12023,2020-02-13 23:00:00,153.932510376
12024,2020-02-14 00:00:00,153.875518799
12025,2020-02-14 01:00:00,153.825775146
12026,2020-02-14 02:00:00,153.783966064
12027,2020-02-14 03:00:00,153.748306274
12028,2020-02-14 04:00:00,153.717880249
12029,2020-02-14 05:00:00,153.691955566
12030,2020-02-14 06:00:00,153.669906616
12031,2020-02-14 07:00:00,153.651184082
12032,2020-02-14 08:00:00,153.634796143
12033,2020-02-14 09:00:00,153.618225098
12034,2020-02-14 10:00:00,153.603302002
12035,2020-02-14 11:00:00,153.590988159
12036,2020-02-14 12:00:00,153.579681396
12037,2020-02-14 13:00:00,153.569168091
12038,2020-02-14 14:00:00,153.557281494
12039,2020-02-14 15:00:00,153.545791626
12040,2020-02-14 16:00:00,153.534194946
12041,2020-02-14 17:00:00,153.514236450
12042,2020-02-14 18:00:00,153.446304321
12043,2020-02-14 19:00:00,153.295120239
12044,2020-02-14 20:00:00,152.940750122
12045,2020-02-14 21:00:00,152.335647583
12046,2020-02-14 22:00:00,151.543960571
12047,2020-02-14 23:00:00,151.014495850
12048,2020-02-15 00:00:00,150.579299927
12049,2020-02-15 01:00:00,150.218841553
12050,2020-02-15 02:00:00,149.921279907
12051,2020-02-15 03:00:00,149.676025391
12052,2020-02-15 04:00:00,149.473342896
12053,2020-02-15 05:00:00,149.306259155
12054,2020-02-15 06:00:00,149.168777466
12055,2020-02-15 07:00:00,149.054199219
12056,2020-02-15 08:00:00,148.960266113
12057,2020-02-15 09:00:00,148.881515503
12058,2020-02-15 10:00:00,148.816024780
12059,2020-02-15 11:00:00,148.761413574
12060,2020-02-15 12:00:00,148.715789795
12061,2020-02-15 13:00:00,148.678359985
12062,2020-02-15 14:00:00,148.646530151
12063,2020-02-15 15:00:00,148.619369507
12064,2020-02-15 16:00:00,148.596084595
12065,2020-02-15 17:00:00,148.573211670
12066,2020-02-15 18:00:00,148.517730713
12067,2020-02-15 19:00:00,148.597503662
12068,2020-02-15 20:00:00,148.628616333
12069,2020-02-15 21:00:00,148.625869751
12070,2020-02-15 22:00:00,148.529602051
12071,2020-02-15 23:00:00,148.641342163
12072,2020-02-16 00:00:00,148.766021729
12073,2020-02-16 01:00:00,148.707168579
12074,2020-02-16 02:00:00,148.657775879
12075,2020-02-16 03:00:00,148.616989136
12076,2020-02-16 04:00:00,148.581405640
12077,2020-02-16 05:00:00,148.550888062
12078,2020-02-16 06:00:00,148.525070190
12079,2020-02-16 07:00:00,148.618972778
12080,2020-02-16 08:00:00,148.716812134
12081,2020-02-16 09:00:00,148.833679199
12082,2020-02-16 10:00:00,148.934936523
12083,2020-02-16 11:00:00,149.038513184
12084,2020-02-16 12:00:00,149.227966309
12085,2020-02-16 13:00:00,149.379074097
12086,2020-02-16 14:00:00,149.532165527
12087,2020-02-16 15:00:00,149.729232788
12088,2020-02-16 16:00:00,149.927124023
12089,2020-02-16 17:00:00,150.108932495
12090,2020-02-16 18:00:00,150.256118774
12091,2020-02-16 19:00:00,150.420944214
12092,2020-02-16 20:00:00,150.556762695
12093,2020-02-16 21:00:00,150.540023804
12094,2020-02-16 22:00:00,149.971359253
12095,2020-02-16 23:00:00,149.720672607
12096,2020-02-17 00:00:00,149.566848755
12097,2020-02-17 01:00:00,149.547027588
12098,2020-02-17 02:00:00,149.586730957
12099,2020-02-17 03:00:00,149.679046631
12100,2020-02-17 04:00:00,149.807739258
12101,2020-02-17 05:00:00,149.970703125
12102,2020-02-17 06:00:00,150.163619995
12103,2020-02-17 07:00:00,150.367691040
12104,2020-02-17 08:00:00,150.584823608
12105,2020-02-17 09:00:00,150.775253296
12106,2020-02-17 10:00:00,151.030227661
12107,2020-02-17 11:00:00,151.246917725
12108,2020-02-17 12:00:00,151.516540527
12109,2020-02-17 13:00:00,151.498870850
12110,2020-02-17 14:00:00,151.486846924
12111,2020-02-17 15:00:00,151.475357056
12112,2020-02-17 16:00:00,151.461013794
12113,2020-02-17 17:00:00,151.428070068
12114,2020-02-17 18:00:00,151.355590820
12115,2020-02-17 19:00:00,151.240417480
12116,2020-02-17 20:00:00,151.077697754
12117,2020-02-17 21:00:00,150.936691284
12118,2020-02-17 22:00:00,150.612762451
12119,2020-02-17 23:00:00,150.458740234
12120,2020-02-18 00:00:00,150.330520630
12121,2020-02-18 01:00:00,150.220077515
12122,2020-02-18 02:00:00,150.129196167
12123,2020-02-18 03:00:00,150.052810669
12124,2020-02-18 04:00:00,149.985641479
12125,2020-02-18 05:00:00,149.925018311
12126,2020-02-18 06:00:00,149.872863770
12127,2020-02-18 07:00:00,149.827636719
12128,2020-02-18 08:00:00,149.787689209
12129,2020-02-18 09:00:00,149.754364014
12130,2020-02-18 10:00:00,149.725326538
12131,2020-02-18 11:00:00,149.698226929
12132,2020-02-18 12:00:00,149.670944214
12133,2020-02-18 13:00:00,149.648300171
12134,2020-02-18 14:00:00,149.626724243
12135,2020-02-18 15:00:00,149.605377197
12136,2020-02-18 16:00:00,149.585250854
12137,2020-02-18 17:00:00,149.562454224
12138,2020-02-18 18:00:00,149.506820679
12139,2020-02-18 19:00:00,149.402160645
12140,2020-02-18 20:00:00,149.240325928
