Time Step,Time,SWE_mm
12141,2020-02-18 21:00:00,149.071853638
12142,2020-02-18 22:00:00,148.911743164
12143,2020-02-18 23:00:00,148.898925781
12144,2020-02-19 00:00:00,148.882431030
12145,2020-02-19 01:00:00,148.864761353
12146,2020-02-19 02:00:00,148.846084595
12147,2020-02-19 03:00:00,148.829360962
12148,2020-02-19 04:00:00,148.813354492
12149,2020-02-19 05:00:00,148.798065186
12150,2020-02-19 06:00:00,148.784057617
12151,2020-02-19 07:00:00,148.771316528
12152,2020-02-19 08:00:00,148.757568359
12153,2020-02-19 09:00:00,148.744720459
12154,2020-02-19 10:00:00,148.732101440
12155,2020-02-19 11:00:00,148.720291138
12156,2020-02-19 12:00:00,148.708343506
12157,2020-02-19 13:00:00,148.696228027
12158,2020-02-19 14:00:00,148.684509277
12159,2020-02-19 15:00:00,148.671813965
12160,2020-02-19 16:00:00,148.657272339
12161,2020-02-19 17:00:00,148.625503540
12162,2020-02-19 18:00:00,148.572891235
12163,2020-02-19 19:00:00,148.492660522
12164,2020-02-19 20:00:00,148.376831055
12165,2020-02-19 21:00:00,148.226943970
12166,2020-02-19 22:00:00,148.065780640
12167,2020-02-19 23:00:00,148.062042236
12168,2020-02-20 00:00:00,148.057250977
12169,2020-02-20 01:00:00,148.048492432
12170,2020-02-20 02:00:00,148.040802002
12171,2020-02-20 03:00:00,148.032531738
12172,2020-02-20 04:00:00,148.022491455
12173,2020-02-20 05:00:00,148.011978149
12174,2020-02-20 06:00:00,148.002014160
12175,2020-02-20 07:00:00,147.993560791
12176,2020-02-20 08:00:00,147.986114502
12177,2020-02-20 09:00:00,147.978607178
12178,2020-02-20 10:00:00,147.970886230
12179,2020-02-20 11:00:00,147.960952759
12180,2020-02-20 12:00:00,147.950164795
12181,2020-02-20 13:00:00,147.938262939
12182,2020-02-20 14:00:00,147.926025391
12183,2020-02-20 15:00:00,147.913040161
12184,2020-02-20 16:00:00,147.902862549
12185,2020-02-20 17:00:00,147.885330200
12186,2020-02-20 18:00:00,147.821029663
12187,2020-02-20 19:00:00,147.704650879
12188,2020-02-20 20:00:00,147.531600952
12189,2020-02-20 21:00:00,147.189575195
12190,2020-02-20 22:00:00,146.775665283
12191,2020-02-20 23:00:00,146.574035645
12192,2020-02-21 00:00:00,146.408279419
12193,2020-02-21 01:00:00,146.273727417
12194,2020-02-21 02:00:00,146.162841797
12195,2020-02-21 03:00:00,146.072113037
12196,2020-02-21 04:00:00,145.996871948
12197,2020-02-21 05:00:00,145.934585571
12198,2020-02-21 06:00:00,145.883178711
12199,2020-02-21 07:00:00,145.840744019
12200,2020-02-21 08:00:00,145.806167603
12201,2020-02-21 09:00:00,145.777801514
12202,2020-02-21 10:00:00,145.754486084
12203,2020-02-21 11:00:00,145.735809326
12204,2020-02-21 12:00:00,145.722290039
12205,2020-02-21 13:00:00,145.714126587
12206,2020-02-21 14:00:00,145.712219238
12207,2020-02-21 15:00:00,145.713500977
12208,2020-02-21 16:00:00,145.714355469
12209,2020-02-21 17:00:00,145.711044312
12210,2020-02-21 18:00:00,145.665954590
12211,2020-02-21 19:00:00,145.562896729
12212,2020-02-21 20:00:00,145.411178589
12213,2020-02-21 21:00:00,145.239669800
12214,2020-02-21 22:00:00,144.903640747
12215,2020-02-21 23:00:00,144.782257080
12216,2020-02-22 00:00:00,144.681777954
12217,2020-02-22 01:00:00,144.596008301
12218,2020-02-22 02:00:00,144.525955200
12219,2020-02-22 03:00:00,144.469390869
12220,2020-02-22 04:00:00,144.420471191
12221,2020-02-22 05:00:00,144.381042480
12222,2020-02-22 06:00:00,144.346786499
12223,2020-02-22 07:00:00,144.319290161
12224,2020-02-22 08:00:00,144.296707153
12225,2020-02-22 09:00:00,144.277328491
12226,2020-02-22 10:00:00,144.260910034
12227,2020-02-22 11:00:00,144.247589111
12228,2020-02-22 12:00:00,144.237350464
12229,2020-02-22 13:00:00,144.228271484
12230,2020-02-22 14:00:00,144.220901489
12231,2020-02-22 15:00:00,144.213912964
12232,2020-02-22 16:00:00,144.205596924
12233,2020-02-22 17:00:00,144.178222656
12234,2020-02-22 18:00:00,144.103958130
12235,2020-02-22 19:00:00,144.249969482
12236,2020-02-22 20:00:00,144.194442749
12237,2020-02-22 21:00:00,143.668029785
12238,2020-02-22 22:00:00,142.706085205
12239,2020-02-22 23:00:00,142.129394531
12240,2020-02-23 00:00:00,141.721893311
12241,2020-02-23 01:00:00,142.545303345
12242,2020-02-23 02:00:00,143.479904175
12243,2020-02-23 03:00:00,144.514312744
12244,2020-02-23 04:00:00,145.635223389
12245,2020-02-23 05:00:00,146.833175659
12246,2020-02-23 06:00:00,148.099548340
12247,2020-02-23 07:00:00,148.318511963
12248,2020-02-23 08:00:00,148.556350708
12249,2020-02-23 09:00:00,148.812896729
12250,2020-02-23 10:00:00,149.054809570
12251,2020-02-23 11:00:00,149.334976196
12252,2020-02-23 12:00:00,149.599334717
12253,2020-02-23 13:00:00,149.976150513
12254,2020-02-23 14:00:00,150.358001709
12255,2020-02-23 15:00:00,150.741409302
12256,2020-02-23 16:00:00,151.123672485
12257,2020-02-23 17:00:00,151.494995117
12258,2020-02-23 18:00:00,151.827056885
12259,2020-02-23 19:00:00,151.737792969
12260,2020-02-23 20:00:00,151.605163574
12261,2020-02-23 21:00:00,151.454010010
12262,2020-02-23 22:00:00,151.316467285
12263,2020-02-23 23:00:00,151.319305420
12264,2020-02-24 00:00:00,151.333404541
12265,2020-02-24 01:00:00,151.347503662
12266,2020-02-24 02:00:00,151.362609863
12267,2020-02-24 03:00:00,151.382873535
12268,2020-02-24 04:00:00,151.402008057
12269,2020-02-24 05:00:00,151.418853760
12270,2020-02-24 06:00:00,151.435638428
12271,2020-02-24 07:00:00,151.450256348
12272,2020-02-24 08:00:00,151.462493896
12273,2020-02-24 09:00:00,151.473434448
12274,2020-02-24 10:00:00,151.484069824
12275,2020-02-24 11:00:00,151.493774414
12276,2020-02-24 12:00:00,151.504486084
12277,2020-02-24 13:00:00,151.558013916
12278,2020-02-24 14:00:00,151.608200073
12279,2020-02-24 15:00:00,151.611709595
12280,2020-02-24 16:00:00,151.606369019
12281,2020-02-24 17:00:00,151.585296631
12282,2020-02-24 18:00:00,151.536239624
12283,2020-02-24 19:00:00,151.458465576
12284,2020-02-24 20:00:00,151.349960327
12285,2020-02-24 21:00:00,151.239990234
12286,2020-02-24 22:00:00,151.126022339
12287,2020-02-24 23:00:00,151.102340698
12288,2020-02-25 00:00:00,151.083755493
12289,2020-02-25 01:00:00,151.064895630
12290,2020-02-25 02:00:00,151.046859741
12291,2020-02-25 03:00:00,151.031784058
12292,2020-02-25 04:00:00,151.017028809
12293,2020-02-25 05:00:00,151.000732422
12294,2020-02-25 06:00:00,150.984222412
12295,2020-02-25 07:00:00,150.968948364
12296,2020-02-25 08:00:00,150.951339722
12297,2020-02-25 09:00:00,150.933029175
12298,2020-02-25 10:00:00,150.914718628
12299,2020-02-25 11:00:00,150.895721436
12300,2020-02-25 12:00:00,150.877105713
12301,2020-02-25 13:00:00,150.858352661
12302,2020-02-25 14:00:00,150.838989258
12303,2020-02-25 15:00:00,150.820983887
12304,2020-02-25 16:00:00,150.802703857
12305,2020-02-25 17:00:00,150.776885986
12306,2020-02-25 18:00:00,150.737518311
12307,2020-02-25 19:00:00,150.676513672
12308,2020-02-25 20:00:00,150.589477539
12309,2020-02-25 21:00:00,150.497146606
12310,2020-02-25 22:00:00,150.406112671
12311,2020-02-25 23:00:00,150.398544312
12312,2020-02-26 00:00:00,150.395675659
12313,2020-02-26 01:00:00,150.394729614
12314,2020-02-26 02:00:00,150.396087646
12315,2020-02-26 03:00:00,150.397293091
12316,2020-02-26 04:00:00,150.399353027
12317,2020-02-26 05:00:00,150.403594971
12318,2020-02-26 06:00:00,150.407073975
12319,2020-02-26 07:00:00,150.409973145
12320,2020-02-26 08:00:00,150.411178589
12321,2020-02-26 09:00:00,150.406707764
12322,2020-02-26 10:00:00,150.401779175
12323,2020-02-26 11:00:00,150.401184082
12324,2020-02-26 12:00:00,150.400848389
12325,2020-02-26 13:00:00,150.696777344
12326,2020-02-26 14:00:00,150.993820190
12327,2020-02-26 15:00:00,150.986511230
12328,2020-02-26 16:00:00,151.272827148
12329,2020-02-26 17:00:00,151.553070068
12330,2020-02-26 18:00:00,151.802886963
12331,2020-02-26 19:00:00,152.016265869
12332,2020-02-26 20:00:00,152.192611694
12333,2020-02-26 21:00:00,152.364669800
12334,2020-02-26 22:00:00,152.541107178
12335,2020-02-26 23:00:00,152.851943970
12336,2020-02-27 00:00:00,153.163116455
12337,2020-02-27 01:00:00,153.473098755
12338,2020-02-27 02:00:00,153.781585693
12339,2020-02-27 03:00:00,154.090026855
12340,2020-02-27 04:00:00,154.398986816
12341,2020-02-27 05:00:00,154.708892822
12342,2020-02-27 06:00:00,155.019699097
12343,2020-02-27 07:00:00,155.331878662
12344,2020-02-27 08:00:00,155.643157959
12345,2020-02-27 09:00:00,155.955444336
12346,2020-02-27 10:00:00,156.268707275
12347,2020-02-27 11:00:00,156.582214355
12348,2020-02-27 12:00:00,156.896972656
12349,2020-02-27 13:00:00,156.909271240
12350,2020-02-27 14:00:00,156.921691895
12351,2020-02-27 15:00:00,156.933227539
12352,2020-02-27 16:00:00,156.938903809
12353,2020-02-27 17:00:00,156.925140381
12354,2020-02-27 18:00:00,156.877227783
12355,2020-02-27 19:00:00,156.792984009
12356,2020-02-27 20:00:00,156.660919189
12357,2020-02-27 21:00:00,156.521209717
12358,2020-02-27 22:00:00,156.379913330
12359,2020-02-27 23:00:00,156.389923096
12360,2020-02-28 00:00:00,156.401412964
12361,2020-02-28 01:00:00,156.410644531
12362,2020-02-28 02:00:00,156.419708252
12363,2020-02-28 03:00:00,156.428359985
12364,2020-02-28 04:00:00,156.436004639
12365,2020-02-28 05:00:00,156.442443848
12366,2020-02-28 06:00:00,156.448348999
12367,2020-02-28 07:00:00,156.455139160
12368,2020-02-28 08:00:00,156.462127686
12369,2020-02-28 09:00:00,156.469299316
12370,2020-02-28 10:00:00,156.476425171
12371,2020-02-28 11:00:00,156.482666016
12372,2020-02-28 12:00:00,156.489013672
12373,2020-02-28 13:00:00,156.495208740
12374,2020-02-28 14:00:00,156.497665405
12375,2020-02-28 15:00:00,156.497711182
12376,2020-02-28 16:00:00,156.494781494
12377,2020-02-28 17:00:00,156.478637695
12378,2020-02-28 18:00:00,156.413604736
12379,2020-02-28 19:00:00,156.803192139
12380,2020-02-28 20:00:00,156.928894043
12381,2020-02-28 21:00:00,156.849517822
12382,2020-02-28 22:00:00,156.701675415
12383,2020-02-28 23:00:00,156.710128784
12384,2020-02-29 00:00:00,156.716690063
12385,2020-02-29 01:00:00,156.719543457
12386,2020-02-29 02:00:00,156.723114014
12387,2020-02-29 03:00:00,156.726058960
12388,2020-02-29 04:00:00,156.728759766
12389,2020-02-29 05:00:00,156.730621338
12390,2020-02-29 06:00:00,156.732147217
12391,2020-02-29 07:00:00,156.734252930
12392,2020-02-29 08:00:00,156.735824585
12393,2020-02-29 09:00:00,156.737762451
12394,2020-02-29 10:00:00,156.738983154
12395,2020-02-29 11:00:00,156.741958618
12396,2020-02-29 12:00:00,156.743896484
12397,2020-02-29 13:00:00,156.745788574
12398,2020-02-29 14:00:00,156.747680664
12399,2020-02-29 15:00:00,156.749908447
12400,2020-02-29 16:00:00,156.752197266
12401,2020-02-29 17:00:00,156.750732422
12402,2020-02-29 18:00:00,156.714996338
12403,2020-02-29 19:00:00,156.894317627
12404,2020-02-29 20:00:00,157.017990112
12405,2020-02-29 21:00:00,156.861175537
12406,2020-02-29 22:00:00,156.705123901
12407,2020-02-29 23:00:00,156.714263916
12408,2020-03-01 00:00:00,156.721389771
12409,2020-03-01 01:00:00,156.727706909
12410,2020-03-01 02:00:00,156.733093262
12411,2020-03-01 03:00:00,156.736007690
12412,2020-03-01 04:00:00,156.739013672
12413,2020-03-01 05:00:00,156.741867065
12414,2020-03-01 06:00:00,156.744873047
12415,2020-03-01 07:00:00,156.750198364
12416,2020-03-01 08:00:00,156.754180908
12417,2020-03-01 09:00:00,156.757812500
12418,2020-03-01 10:00:00,156.761642456
12419,2020-03-01 11:00:00,156.766754150
12420,2020-03-01 12:00:00,156.772064209
12421,2020-03-01 13:00:00,156.776092529
12422,2020-03-01 14:00:00,156.780914307
12423,2020-03-01 15:00:00,156.783782959
12424,2020-03-01 16:00:00,156.785415649
12425,2020-03-01 17:00:00,156.774169922
12426,2020-03-01 18:00:00,156.742202759
12427,2020-03-01 19:00:00,156.682937622
12428,2020-03-01 20:00:00,156.598968506
12429,2020-03-01 21:00:00,156.447189331
12430,2020-03-01 22:00:00,156.066223145
12431,2020-03-01 23:00:00,155.880966187
12432,2020-03-02 00:00:00,155.729125977
12433,2020-03-02 01:00:00,155.605361938
12434,2020-03-02 02:00:00,155.503524780
12435,2020-03-02 03:00:00,155.415115356
12436,2020-03-02 04:00:00,155.342117310
12437,2020-03-02 05:00:00,155.287368774
12438,2020-03-02 06:00:00,155.238662720
12439,2020-03-02 07:00:00,156.172805786
12440,2020-03-02 08:00:00,157.118652344
12441,2020-03-02 09:00:00,158.079345703
12442,2020-03-02 10:00:00,159.053009033
12443,2020-03-02 11:00:00,160.036865234
12444,2020-03-02 12:00:00,161.021194458
12445,2020-03-02 13:00:00,161.072723389
12446,2020-03-02 14:00:00,161.110382080
12447,2020-03-02 15:00:00,161.140625000
12448,2020-03-02 16:00:00,161.178695679
12449,2020-03-02 17:00:00,161.195770264
12450,2020-03-02 18:00:00,161.177627563
12451,2020-03-02 19:00:00,161.095214844
12452,2020-03-02 20:00:00,160.961135864
12453,2020-03-02 21:00:00,160.843292236
12454,2020-03-02 22:00:00,160.649948120
12455,2020-03-02 23:00:00,160.611251831
12456,2020-03-03 00:00:00,160.577163696
12457,2020-03-03 01:00:00,160.546875000
12458,2020-03-03 02:00:00,160.518249512
12459,2020-03-03 03:00:00,160.492431641
12460,2020-03-03 04:00:00,160.469100952
12461,2020-03-03 05:00:00,160.442794800
12462,2020-03-03 06:00:00,160.415542603
12463,2020-03-03 07:00:00,160.391021729
12464,2020-03-03 08:00:00,160.365829468
12465,2020-03-03 09:00:00,160.340637207
12466,2020-03-03 10:00:00,160.315475464
12467,2020-03-03 11:00:00,160.288909912
12468,2020-03-03 12:00:00,160.261184692
12469,2020-03-03 13:00:00,160.237533569
12470,2020-03-03 14:00:00,160.210739136
12471,2020-03-03 15:00:00,160.189254761
12472,2020-03-03 16:00:00,160.167495728
12473,2020-03-03 17:00:00,160.132232666
12474,2020-03-03 18:00:00,160.054351807
12475,2020-03-03 19:00:00,159.934753418
12476,2020-03-03 20:00:00,159.755142212
12477,2020-03-03 21:00:00,159.491546631
12478,2020-03-03 22:00:00,158.965332031
12479,2020-03-03 23:00:00,158.669769287
12480,2020-03-04 00:00:00,158.423156738
12481,2020-03-04 01:00:00,158.210800171
12482,2020-03-04 02:00:00,158.025909424
12483,2020-03-04 03:00:00,157.875061035
12484,2020-03-04 04:00:00,157.742156982
12485,2020-03-04 05:00:00,157.634231567
12486,2020-03-04 06:00:00,157.548706055
12487,2020-03-04 07:00:00,157.480819702
12488,2020-03-04 08:00:00,157.422332764
12489,2020-03-04 09:00:00,157.372711182
12490,2020-03-04 10:00:00,157.329498291
12491,2020-03-04 11:00:00,157.292190552
12492,2020-03-04 12:00:00,157.255279541
12493,2020-03-04 13:00:00,157.224594116
12494,2020-03-04 14:00:00,157.197555542
12495,2020-03-04 15:00:00,157.171722412
12496,2020-03-04 16:00:00,157.148574829
12497,2020-03-04 17:00:00,157.122528076
12498,2020-03-04 18:00:00,157.049682617
12499,2020-03-04 19:00:00,156.917846680
12500,2020-03-04 20:00:00,156.686141968
12501,2020-03-04 21:00:00,156.114486694
12502,2020-03-04 22:00:00,155.389480591
12503,2020-03-04 23:00:00,154.943908691
12504,2020-03-05 00:00:00,154.576400757
12505,2020-03-05 01:00:00,154.273254395
12506,2020-03-05 02:00:00,154.025314331
12507,2020-03-05 03:00:00,153.822006226
12508,2020-03-05 04:00:00,153.653671265
12509,2020-03-05 05:00:00,153.512985229
12510,2020-03-05 06:00:00,153.395874023
12511,2020-03-05 07:00:00,153.299682617
12512,2020-03-05 08:00:00,153.217605591
12513,2020-03-05 09:00:00,153.147994995
12514,2020-03-05 10:00:00,153.087860107
12515,2020-03-05 11:00:00,153.037490845
12516,2020-03-05 12:00:00,152.994842529
12517,2020-03-05 13:00:00,152.956253052
12518,2020-03-05 14:00:00,152.922851562
12519,2020-03-05 15:00:00,152.894622803
12520,2020-03-05 16:00:00,152.870300293
12521,2020-03-05 17:00:00,152.844680786
12522,2020-03-05 18:00:00,152.788436890
12523,2020-03-05 19:00:00,152.679412842
12524,2020-03-05 20:00:00,152.501602173
12525,2020-03-05 21:00:00,152.309280396
12526,2020-03-05 22:00:00,151.901412964
12527,2020-03-05 23:00:00,151.713623047
12528,2020-03-06 00:00:00,151.556320190
12529,2020-03-06 01:00:00,151.424865723
12530,2020-03-06 02:00:00,151.315338135
12531,2020-03-06 03:00:00,151.224212646
12532,2020-03-06 04:00:00,151.147750854
12533,2020-03-06 05:00:00,151.084884644
12534,2020-03-06 06:00:00,151.033874512
12535,2020-03-06 07:00:00,150.991592407
12536,2020-03-06 08:00:00,150.959304810
12537,2020-03-06 09:00:00,150.931228638
12538,2020-03-06 10:00:00,150.906433105
12539,2020-03-06 11:00:00,150.883682251
12540,2020-03-06 12:00:00,150.864379883
12541,2020-03-06 13:00:00,150.848937988
12542,2020-03-06 14:00:00,150.834716797
12543,2020-03-06 15:00:00,150.823348999
12544,2020-03-06 16:00:00,150.812164307
12545,2020-03-06 17:00:00,150.792587280
12546,2020-03-06 18:00:00,150.727966309
12547,2020-03-06 19:00:00,150.603134155
12548,2020-03-06 20:00:00,150.431396484
12549,2020-03-06 21:00:00,149.956054688
12550,2020-03-06 22:00:00,149.002410889
12551,2020-03-06 23:00:00,148.384674072
12552,2020-03-07 00:00:00,147.881149292
12553,2020-03-07 01:00:00,147.465774536
12554,2020-03-07 02:00:00,147.123947144
12555,2020-03-07 03:00:00,146.841323853
12556,2020-03-07 04:00:00,146.609680176
12557,2020-03-07 05:00:00,146.420379639
12558,2020-03-07 06:00:00,146.265243530
12559,2020-03-07 07:00:00,146.138793945
12560,2020-03-07 08:00:00,146.035614014
12561,2020-03-07 09:00:00,145.951721191
12562,2020-03-07 10:00:00,145.878677368
12563,2020-03-07 11:00:00,145.813552856
12564,2020-03-07 12:00:00,145.759597778
12565,2020-03-07 13:00:00,145.716491699
12566,2020-03-07 14:00:00,145.683547974
12567,2020-03-07 15:00:00,145.651748657
12568,2020-03-07 16:00:00,145.623153687
12569,2020-03-07 17:00:00,145.575592041
12570,2020-03-07 18:00:00,145.461853027
12571,2020-03-07 19:00:00,145.287414551
12572,2020-03-07 20:00:00,144.711273193
12573,2020-03-07 21:00:00,143.770828247
12574,2020-03-07 22:00:00,142.584686279
12575,2020-03-07 23:00:00,141.760208130
12576,2020-03-08 00:00:00,141.087249756
12577,2020-03-08 01:00:00,141.122039795
12578,2020-03-08 02:00:00,141.260406494
12579,2020-03-08 03:00:00,141.487609863
12580,2020-03-08 04:00:00,141.789108276
12581,2020-03-08 05:00:00,142.149291992
12582,2020-03-08 06:00:00,142.557800293
12583,2020-03-08 07:00:00,142.415466309
12584,2020-03-08 08:00:00,142.297241211
12585,2020-03-08 09:00:00,142.199417114
12586,2020-03-08 10:00:00,142.118606567
12587,2020-03-08 11:00:00,142.054458618
12588,2020-03-08 12:00:00,142.002777100
12589,2020-03-08 13:00:00,141.959304810
12590,2020-03-08 14:00:00,141.923034668
12591,2020-03-08 15:00:00,141.891387939
12592,2020-03-08 16:00:00,141.857940674
12593,2020-03-08 17:00:00,141.803756714
12594,2020-03-08 18:00:00,141.721420288
12595,2020-03-08 19:00:00,141.919799805
12596,2020-03-08 20:00:00,142.083374023
12597,2020-03-08 21:00:00,142.130905151
12598,2020-03-08 22:00:00,141.640930176
12599,2020-03-08 23:00:00,141.463226318
12600,2020-03-09 00:00:00,141.377914429
12601,2020-03-09 01:00:00,141.249984741
12602,2020-03-09 02:00:00,141.183883667
12603,2020-03-09 03:00:00,141.160873413
12604,2020-03-09 04:00:00,141.177017212
12605,2020-03-09 05:00:00,141.224761963
12606,2020-03-09 06:00:00,141.299285889
12607,2020-03-09 07:00:00,141.195755005
12608,2020-03-09 08:00:00,141.109786987
12609,2020-03-09 09:00:00,141.038696289
12610,2020-03-09 10:00:00,140.981994629
12611,2020-03-09 11:00:00,140.937164307
12612,2020-03-09 12:00:00,140.896667480
12613,2020-03-09 13:00:00,140.863998413
12614,2020-03-09 14:00:00,140.835693359
12615,2020-03-09 15:00:00,140.813156128
12616,2020-03-09 16:00:00,140.791503906
12617,2020-03-09 17:00:00,140.763778687
12618,2020-03-09 18:00:00,140.698577881
12619,2020-03-09 19:00:00,140.577804565
12620,2020-03-09 20:00:00,140.131958008
12621,2020-03-09 21:00:00,139.691635132
12622,2020-03-09 22:00:00,139.049758911
12623,2020-03-09 23:00:00,138.636810303
12624,2020-03-10 00:00:00,138.297210693
12625,2020-03-10 01:00:00,138.014968872
12626,2020-03-10 02:00:00,137.778869629
12627,2020-03-10 03:00:00,137.581298828
12628,2020-03-10 04:00:00,137.416992188
12629,2020-03-10 05:00:00,137.279586792
12630,2020-03-10 06:00:00,137.164382935
12631,2020-03-10 07:00:00,137.068817139
12632,2020-03-10 08:00:00,136.988067627
12633,2020-03-10 09:00:00,136.919509888
12634,2020-03-10 10:00:00,136.861648560
12635,2020-03-10 11:00:00,136.813507080
12636,2020-03-10 12:00:00,136.770843506
12637,2020-03-10 13:00:00,136.734146118
12638,2020-03-10 14:00:00,136.702178955
12639,2020-03-10 15:00:00,136.673080444
12640,2020-03-10 16:00:00,136.645935059
12641,2020-03-10 17:00:00,136.598678589
12642,2020-03-10 18:00:00,136.541946411
12643,2020-03-10 19:00:00,136.771392822
12644,2020-03-10 20:00:00,136.992233276
12645,2020-03-10 21:00:00,137.206115723
12646,2020-03-10 22:00:00,137.367782593
12647,2020-03-10 23:00:00,137.663116455
12648,2020-03-11 00:00:00,137.966705322
12649,2020-03-11 01:00:00,137.968490601
12650,2020-03-11 02:00:00,137.964889526
12651,2020-03-11 03:00:00,137.963348389
12652,2020-03-11 04:00:00,137.959243774
12653,2020-03-11 05:00:00,137.958572388
12654,2020-03-11 06:00:00,137.956253052
12655,2020-03-11 07:00:00,137.952941895
12656,2020-03-11 08:00:00,137.949523926
12657,2020-03-11 09:00:00,137.942321777
12658,2020-03-11 10:00:00,137.934997559
12659,2020-03-11 11:00:00,137.927673340
12660,2020-03-11 12:00:00,137.921279907
12661,2020-03-11 13:00:00,137.917938232
12662,2020-03-11 14:00:00,137.914337158
12663,2020-03-11 15:00:00,137.909652710
12664,2020-03-11 16:00:00,137.903793335
12665,2020-03-11 17:00:00,137.892181396
12666,2020-03-11 18:00:00,137.911285400
12667,2020-03-11 19:00:00,138.246429443
12668,2020-03-11 20:00:00,138.534500122
12669,2020-03-11 21:00:00,138.617065430
12670,2020-03-11 22:00:00,138.250778198
12671,2020-03-11 23:00:00,138.160018921
12672,2020-03-12 00:00:00,138.168701172
12673,2020-03-12 01:00:00,137.858474731
12674,2020-03-12 02:00:00,137.604766846
12675,2020-03-12 03:00:00,137.388793945
12676,2020-03-12 04:00:00,137.209487915
12677,2020-03-12 05:00:00,137.059036255
12678,2020-03-12 06:00:00,136.936630249
12679,2020-03-12 07:00:00,136.836700439
12680,2020-03-12 08:00:00,136.756561279
12681,2020-03-12 09:00:00,136.691787720
12682,2020-03-12 10:00:00,136.636566162
12683,2020-03-12 11:00:00,136.588516235
12684,2020-03-12 12:00:00,136.554504395
12685,2020-03-12 13:00:00,136.527618408
12686,2020-03-12 14:00:00,136.505325317
12687,2020-03-12 15:00:00,136.488800049
12688,2020-03-12 16:00:00,136.467758179
12689,2020-03-12 17:00:00,136.420928955
12690,2020-03-12 18:00:00,136.333435059
12691,2020-03-12 19:00:00,136.194183350
12692,2020-03-12 20:00:00,135.843734741
12693,2020-03-12 21:00:00,135.151062012
12694,2020-03-12 22:00:00,134.213928223
12695,2020-03-12 23:00:00,133.152862549
12696,2020-03-13 00:00:00,132.395614624
12697,2020-03-13 01:00:00,131.770065308
12698,2020-03-13 02:00:00,131.253707886
12699,2020-03-13 03:00:00,130.829025269
12700,2020-03-13 04:00:00,130.478118896
12701,2020-03-13 05:00:00,130.187927246
12702,2020-03-13 06:00:00,129.947631836
12703,2020-03-13 07:00:00,130.521408081
12704,2020-03-13 08:00:00,131.133895874
12705,2020-03-13 09:00:00,131.790145874
12706,2020-03-13 10:00:00,132.434005737
12707,2020-03-13 11:00:00,133.148803711
12708,2020-03-13 12:00:00,133.847930908
12709,2020-03-13 13:00:00,136.392547607
12710,2020-03-13 14:00:00,138.935974121
12711,2020-03-13 15:00:00,141.838439941
12712,2020-03-13 16:00:00,144.736129761
12713,2020-03-13 17:00:00,147.618453979
12714,2020-03-13 18:00:00,150.487091064
12715,2020-03-13 19:00:00,151.876220703
12716,2020-03-13 20:00:00,153.251205444
12717,2020-03-13 21:00:00,154.578994751
12718,2020-03-13 22:00:00,155.890014648
