Time Step,Time,SWE_mm
12719,2020-03-13 23:00:00,157.226516724
12720,2020-03-14 00:00:00,158.686691284
12721,2020-03-14 01:00:00,159.076583862
12722,2020-03-14 02:00:00,159.462310791
12723,2020-03-14 03:00:00,159.844100952
12724,2020-03-14 04:00:00,160.226943970
12725,2020-03-14 05:00:00,160.610473633
12726,2020-03-14 06:00:00,160.992919922
12727,2020-03-14 07:00:00,161.007568359
12728,2020-03-14 08:00:00,161.019195557
12729,2020-03-14 09:00:00,161.036056519
12730,2020-03-14 10:00:00,161.051223755
12731,2020-03-14 11:00:00,161.064956665
12732,2020-03-14 12:00:00,161.074249268
12733,2020-03-14 13:00:00,161.686309814
12734,2020-03-14 14:00:00,162.297164917
12735,2020-03-14 15:00:00,162.930160522
12736,2020-03-14 16:00:00,163.539215088
12737,2020-03-14 17:00:00,164.134689331
12738,2020-03-14 18:00:00,164.704772949
12739,2020-03-14 19:00:00,164.649261475
12740,2020-03-14 20:00:00,164.557113647
12741,2020-03-14 21:00:00,164.434616089
12742,2020-03-14 22:00:00,164.287399292
12743,2020-03-14 23:00:00,164.158416748
12744,2020-03-15 00:00:00,164.171997070
12745,2020-03-15 01:00:00,164.184906006
12746,2020-03-15 02:00:00,164.198669434
12747,2020-03-15 03:00:00,164.215209961
12748,2020-03-15 04:00:00,164.230102539
12749,2020-03-15 05:00:00,164.247985840
12750,2020-03-15 06:00:00,164.265777588
12751,2020-03-15 07:00:00,164.285736084
12752,2020-03-15 08:00:00,164.308380127
12753,2020-03-15 09:00:00,164.325973511
12754,2020-03-15 10:00:00,164.345825195
12755,2020-03-15 11:00:00,164.365234375
12756,2020-03-15 12:00:00,164.388351440
12757,2020-03-15 13:00:00,164.500213623
12758,2020-03-15 14:00:00,164.518463135
12759,2020-03-15 15:00:00,164.534423828
12760,2020-03-15 16:00:00,164.548370361
12761,2020-03-15 17:00:00,164.548461914
12762,2020-03-15 18:00:00,164.508453369
12763,2020-03-15 19:00:00,164.430358887
12764,2020-03-15 20:00:00,164.312591553
12765,2020-03-15 21:00:00,164.097106934
12766,2020-03-15 22:00:00,163.547515869
12767,2020-03-15 23:00:00,162.707901001
12768,2020-03-16 00:00:00,162.134658813
12769,2020-03-16 01:00:00,161.653884888
12770,2020-03-16 02:00:00,161.246246338
12771,2020-03-16 03:00:00,160.902069092
12772,2020-03-16 04:00:00,160.610717773
12773,2020-03-16 05:00:00,160.363677979
12774,2020-03-16 06:00:00,160.154525757
12775,2020-03-16 07:00:00,159.973892212
12776,2020-03-16 08:00:00,159.818634033
12777,2020-03-16 09:00:00,159.683593750
12778,2020-03-16 10:00:00,159.564056396
12779,2020-03-16 11:00:00,159.452850342
12780,2020-03-16 12:00:00,159.353210449
12781,2020-03-16 13:00:00,159.263626099
12782,2020-03-16 14:00:00,159.181671143
12783,2020-03-16 15:00:00,159.107147217
12784,2020-03-16 16:00:00,159.037612915
12785,2020-03-16 17:00:00,158.966674805
12786,2020-03-16 18:00:00,158.850479126
12787,2020-03-16 19:00:00,158.718750000
12788,2020-03-16 20:00:00,158.289428711
12789,2020-03-16 21:00:00,157.561706543
12790,2020-03-16 22:00:00,156.638839722
12791,2020-03-16 23:00:00,155.624404907
12792,2020-03-17 00:00:00,154.913635254
12793,2020-03-17 01:00:00,154.323379517
12794,2020-03-17 02:00:00,153.831069946
12795,2020-03-17 03:00:00,153.420471191
12796,2020-03-17 04:00:00,153.077621460
12797,2020-03-17 05:00:00,152.790100098
12798,2020-03-17 06:00:00,152.546936035
12799,2020-03-17 07:00:00,152.345703125
12800,2020-03-17 08:00:00,152.176177979
12801,2020-03-17 09:00:00,152.031936646
12802,2020-03-17 10:00:00,151.909133911
12803,2020-03-17 11:00:00,151.805313110
12804,2020-03-17 12:00:00,151.718704224
12805,2020-03-17 13:00:00,151.643981934
12806,2020-03-17 14:00:00,151.581024170
12807,2020-03-17 15:00:00,151.525283813
12808,2020-03-17 16:00:00,151.472839355
12809,2020-03-17 17:00:00,151.403366089
12810,2020-03-17 18:00:00,151.295166016
12811,2020-03-17 19:00:00,151.159194946
12812,2020-03-17 20:00:00,150.905685425
12813,2020-03-17 21:00:00,150.189208984
12814,2020-03-17 22:00:00,149.446945190
12815,2020-03-17 23:00:00,148.599441528
12816,2020-03-18 00:00:00,148.011398315
12817,2020-03-18 01:00:00,147.521606445
12818,2020-03-18 02:00:00,147.112960815
12819,2020-03-18 03:00:00,146.773880005
12820,2020-03-18 04:00:00,146.492004395
12821,2020-03-18 05:00:00,146.257385254
12822,2020-03-18 06:00:00,146.063217163
12823,2020-03-18 07:00:00,145.898651123
12824,2020-03-18 08:00:00,145.759658813
12825,2020-03-18 09:00:00,145.647109985
12826,2020-03-18 10:00:00,145.555465698
12827,2020-03-18 11:00:00,145.480819702
12828,2020-03-18 12:00:00,145.421340942
12829,2020-03-18 13:00:00,145.370376587
12830,2020-03-18 14:00:00,145.327590942
12831,2020-03-18 15:00:00,145.290740967
12832,2020-03-18 16:00:00,145.254547119
12833,2020-03-18 17:00:00,145.207382202
12834,2020-03-18 18:00:00,145.124237061
12835,2020-03-18 19:00:00,145.063781738
12836,2020-03-18 20:00:00,144.977035522
12837,2020-03-18 21:00:00,144.841323853
12838,2020-03-18 22:00:00,144.383804321
12839,2020-03-18 23:00:00,143.841171265
12840,2020-03-19 00:00:00,143.508331299
12841,2020-03-19 01:00:00,143.885223389
12842,2020-03-19 02:00:00,144.329406738
12843,2020-03-19 03:00:00,144.799591064
12844,2020-03-19 04:00:00,145.324996948
12845,2020-03-19 05:00:00,145.897537231
12846,2020-03-19 06:00:00,146.468139648
12847,2020-03-19 07:00:00,149.387405396
12848,2020-03-19 08:00:00,152.348114014
12849,2020-03-19 09:00:00,155.309616089
12850,2020-03-19 10:00:00,158.281875610
12851,2020-03-19 11:00:00,161.354064941
12852,2020-03-19 12:00:00,164.422729492
12853,2020-03-19 13:00:00,165.629653931
12854,2020-03-19 14:00:00,166.847335815
12855,2020-03-19 15:00:00,168.066146851
12856,2020-03-19 16:00:00,169.264221191
12857,2020-03-19 17:00:00,170.448867798
12858,2020-03-19 18:00:00,171.608215332
12859,2020-03-19 19:00:00,172.261611938
12860,2020-03-19 20:00:00,172.886367798
12861,2020-03-19 21:00:00,173.478027344
12862,2020-03-19 22:00:00,174.061843872
12863,2020-03-19 23:00:00,174.678085327
12864,2020-03-20 00:00:00,175.401092529
12865,2020-03-20 01:00:00,175.415847778
12866,2020-03-20 02:00:00,175.426589966
12867,2020-03-20 03:00:00,175.433868408
12868,2020-03-20 04:00:00,175.437484741
12869,2020-03-20 05:00:00,175.440658569
12870,2020-03-20 06:00:00,175.444091797
12871,2020-03-20 07:00:00,175.446914673
12872,2020-03-20 08:00:00,175.449615479
12873,2020-03-20 09:00:00,175.453918457
12874,2020-03-20 10:00:00,175.458602905
12875,2020-03-20 11:00:00,175.467193604
12876,2020-03-20 12:00:00,175.476577759
12877,2020-03-20 13:00:00,176.300567627
12878,2020-03-20 14:00:00,177.122955322
12879,2020-03-20 15:00:00,177.942489624
12880,2020-03-20 16:00:00,178.763900757
12881,2020-03-20 17:00:00,179.575271606
12882,2020-03-20 18:00:00,180.360733032
12883,2020-03-20 19:00:00,180.607925415
12884,2020-03-20 20:00:00,180.746490479
12885,2020-03-20 21:00:00,180.932876587
12886,2020-03-20 22:00:00,181.038040161
12887,2020-03-20 23:00:00,181.156784058
12888,2020-03-21 00:00:00,181.469345093
12889,2020-03-21 01:00:00,181.481216431
12890,2020-03-21 02:00:00,181.490081787
12891,2020-03-21 03:00:00,181.496551514
12892,2020-03-21 04:00:00,181.503692627
12893,2020-03-21 05:00:00,181.508575439
12894,2020-03-21 06:00:00,181.512313843
12895,2020-03-21 07:00:00,181.517608643
12896,2020-03-21 08:00:00,181.524856567
12897,2020-03-21 09:00:00,181.532760620
12898,2020-03-21 10:00:00,181.540771484
12899,2020-03-21 11:00:00,181.549987793
12900,2020-03-21 12:00:00,181.560119629
12901,2020-03-21 13:00:00,181.850662231
12902,2020-03-21 14:00:00,182.057739258
12903,2020-03-21 15:00:00,182.345825195
12904,2020-03-21 16:00:00,182.548080444
12905,2020-03-21 17:00:00,182.740112305
12906,2020-03-21 18:00:00,183.002761841
12907,2020-03-21 19:00:00,183.841522217
12908,2020-03-21 20:00:00,184.628036499
12909,2020-03-21 21:00:00,185.394241333
12910,2020-03-21 22:00:00,186.177658081
12911,2020-03-21 23:00:00,186.967529297
12912,2020-03-22 00:00:00,187.880081177
12913,2020-03-22 01:00:00,187.976684570
12914,2020-03-22 02:00:00,188.049499512
12915,2020-03-22 03:00:00,188.144683838
12916,2020-03-22 04:00:00,188.217483521
12917,2020-03-22 05:00:00,188.290054321
12918,2020-03-22 06:00:00,188.363220215
12919,2020-03-22 07:00:00,188.368545532
12920,2020-03-22 08:00:00,188.373901367
12921,2020-03-22 09:00:00,188.378952026
12922,2020-03-22 10:00:00,188.384063721
12923,2020-03-22 11:00:00,188.390762329
12924,2020-03-22 12:00:00,188.399093628
12925,2020-03-22 13:00:00,189.241760254
12926,2020-03-22 14:00:00,190.045593262
12927,2020-03-22 15:00:00,190.828277588
12928,2020-03-22 16:00:00,191.619338989
12929,2020-03-22 17:00:00,192.408538818
12930,2020-03-22 18:00:00,193.165039062
12931,2020-03-22 19:00:00,193.106918335
12932,2020-03-22 20:00:00,193.010803223
12933,2020-03-22 21:00:00,192.871643066
12934,2020-03-22 22:00:00,192.630050659
12935,2020-03-22 23:00:00,192.467330933
12936,2020-03-23 00:00:00,192.424758911
12937,2020-03-23 01:00:00,192.372512817
12938,2020-03-23 02:00:00,192.309173584
12939,2020-03-23 03:00:00,192.238906860
12940,2020-03-23 04:00:00,192.164962769
12941,2020-03-23 05:00:00,192.088867188
12942,2020-03-23 06:00:00,192.010848999
12943,2020-03-23 07:00:00,191.932968140
12944,2020-03-23 08:00:00,191.854934692
12945,2020-03-23 09:00:00,191.777328491
12946,2020-03-23 10:00:00,191.700607300
12947,2020-03-23 11:00:00,191.625305176
12948,2020-03-23 12:00:00,191.552566528
12949,2020-03-23 13:00:00,191.486724854
12950,2020-03-23 14:00:00,191.419830322
12951,2020-03-23 15:00:00,191.349731445
12952,2020-03-23 16:00:00,191.278381348
12953,2020-03-23 17:00:00,191.187561035
12954,2020-03-23 18:00:00,191.082031250
12955,2020-03-23 19:00:00,191.509521484
12956,2020-03-23 20:00:00,191.920532227
12957,2020-03-23 21:00:00,192.306594849
12958,2020-03-23 22:00:00,192.683609009
12959,2020-03-23 23:00:00,192.948394775
12960,2020-03-24 00:00:00,193.365371704
12961,2020-03-24 01:00:00,193.551193237
12962,2020-03-24 02:00:00,193.754638672
12963,2020-03-24 03:00:00,193.962997437
12964,2020-03-24 04:00:00,194.182388306
12965,2020-03-24 05:00:00,194.408920288
12966,2020-03-24 06:00:00,194.647613525
12967,2020-03-24 07:00:00,194.578323364
12968,2020-03-24 08:00:00,194.513900757
12969,2020-03-24 09:00:00,194.451385498
12970,2020-03-24 10:00:00,194.390747070
12971,2020-03-24 11:00:00,194.332870483
12972,2020-03-24 12:00:00,194.279373169
12973,2020-03-24 13:00:00,194.228729248
12974,2020-03-24 14:00:00,194.179092407
12975,2020-03-24 15:00:00,194.132812500
12976,2020-03-24 16:00:00,194.086959839
12977,2020-03-24 17:00:00,194.036239624
12978,2020-03-24 18:00:00,193.952743530
12979,2020-03-24 19:00:00,193.837310791
12980,2020-03-24 20:00:00,193.680404663
12981,2020-03-24 21:00:00,193.359283447
12982,2020-03-24 22:00:00,192.697525024
12983,2020-03-24 23:00:00,192.168136597
12984,2020-03-25 00:00:00,191.822830200
12985,2020-03-25 01:00:00,191.528686523
12986,2020-03-25 02:00:00,191.273834229
12987,2020-03-25 03:00:00,191.058532715
12988,2020-03-25 04:00:00,190.873916626
12989,2020-03-25 05:00:00,190.717056274
12990,2020-03-25 06:00:00,190.582489014
12991,2020-03-25 07:00:00,190.466690063
12992,2020-03-25 08:00:00,190.368667603
12993,2020-03-25 09:00:00,190.275726318
12994,2020-03-25 10:00:00,190.194824219
12995,2020-03-25 11:00:00,190.125381470
12996,2020-03-25 12:00:00,190.054824829
12997,2020-03-25 13:00:00,189.989105225
12998,2020-03-25 14:00:00,189.927734375
12999,2020-03-25 15:00:00,189.869964600
13000,2020-03-25 16:00:00,189.809677124
13001,2020-03-25 17:00:00,189.735122681
13002,2020-03-25 18:00:00,189.637405396
13003,2020-03-25 19:00:00,189.510528564
13004,2020-03-25 20:00:00,189.361297607
13005,2020-03-25 21:00:00,189.185821533
13006,2020-03-25 22:00:00,188.781082153
13007,2020-03-25 23:00:00,188.174545288
13008,2020-03-26 00:00:00,187.792098999
13009,2020-03-26 01:00:00,187.472274780
13010,2020-03-26 02:00:00,187.203659058
13011,2020-03-26 03:00:00,186.973831177
13012,2020-03-26 04:00:00,186.775024414
13013,2020-03-26 05:00:00,186.604141235
13014,2020-03-26 06:00:00,186.451324463
13015,2020-03-26 07:00:00,186.322128296
13016,2020-03-26 08:00:00,186.208435059
13017,2020-03-26 09:00:00,186.106155396
13018,2020-03-26 10:00:00,186.012619019
13019,2020-03-26 11:00:00,185.931030273
13020,2020-03-26 12:00:00,185.861282349
13021,2020-03-26 13:00:00,185.803237915
13022,2020-03-26 14:00:00,185.754135132
13023,2020-03-26 15:00:00,185.717864990
13024,2020-03-26 16:00:00,185.682235718
13025,2020-03-26 17:00:00,185.629333496
13026,2020-03-26 18:00:00,185.547393799
13027,2020-03-26 19:00:00,185.437118530
13028,2020-03-26 20:00:00,185.296524048
13029,2020-03-26 21:00:00,184.910171509
13030,2020-03-26 22:00:00,184.235244751
13031,2020-03-26 23:00:00,183.576614380
13032,2020-03-27 00:00:00,183.126220703
13033,2020-03-27 01:00:00,182.745605469
13034,2020-03-27 02:00:00,182.423782349
13035,2020-03-27 03:00:00,182.163635254
13036,2020-03-27 04:00:00,181.949340820
13037,2020-03-27 05:00:00,181.771392822
13038,2020-03-27 06:00:00,181.623199463
13039,2020-03-27 07:00:00,181.500335693
13040,2020-03-27 08:00:00,181.396865845
13041,2020-03-27 09:00:00,181.306381226
13042,2020-03-27 10:00:00,181.227676392
13043,2020-03-27 11:00:00,181.158401489
13044,2020-03-27 12:00:00,181.102355957
13045,2020-03-27 13:00:00,181.056564331
13046,2020-03-27 14:00:00,181.164245605
13047,2020-03-27 15:00:00,181.279388428
13048,2020-03-27 16:00:00,181.398056030
13049,2020-03-27 17:00:00,181.512847900
13050,2020-03-27 18:00:00,181.618408203
13051,2020-03-27 19:00:00,181.561416626
13052,2020-03-27 20:00:00,181.481765747
13053,2020-03-27 21:00:00,181.382690430
13054,2020-03-27 22:00:00,181.256057739
13055,2020-03-27 23:00:00,181.130554199
13056,2020-03-28 00:00:00,181.104721069
13057,2020-03-28 01:00:00,181.078536987
13058,2020-03-28 02:00:00,181.057327271
13059,2020-03-28 03:00:00,181.035842896
13060,2020-03-28 04:00:00,181.016052246
13061,2020-03-28 05:00:00,180.997222900
13062,2020-03-28 06:00:00,180.984390259
13063,2020-03-28 07:00:00,180.970748901
13064,2020-03-28 08:00:00,180.957519531
13065,2020-03-28 09:00:00,180.945632935
13066,2020-03-28 10:00:00,180.934265137
13067,2020-03-28 11:00:00,180.923904419
13068,2020-03-28 12:00:00,180.914688110
13069,2020-03-28 13:00:00,180.909454346
13070,2020-03-28 14:00:00,180.907409668
13071,2020-03-28 15:00:00,180.908203125
13072,2020-03-28 16:00:00,180.912246704
13073,2020-03-28 17:00:00,180.909545898
13074,2020-03-28 18:00:00,180.888763428
13075,2020-03-28 19:00:00,180.839187622
13076,2020-03-28 20:00:00,180.765487671
13077,2020-03-28 21:00:00,180.661865234
13078,2020-03-28 22:00:00,180.553039551
13079,2020-03-28 23:00:00,180.461212158
13080,2020-03-29 00:00:00,180.466888428
13081,2020-03-29 01:00:00,180.471817017
13082,2020-03-29 02:00:00,180.476196289
13083,2020-03-29 03:00:00,180.482330322
13084,2020-03-29 04:00:00,180.486907959
13085,2020-03-29 05:00:00,180.491851807
13086,2020-03-29 06:00:00,180.496047974
13087,2020-03-29 07:00:00,180.499755859
13088,2020-03-29 08:00:00,180.503173828
13089,2020-03-29 09:00:00,180.506103516
13090,2020-03-29 10:00:00,180.509094238
13091,2020-03-29 11:00:00,180.512115479
13092,2020-03-29 12:00:00,180.514617920
13093,2020-03-29 13:00:00,180.517089844
13094,2020-03-29 14:00:00,180.519561768
13095,2020-03-29 15:00:00,180.522491455
13096,2020-03-29 16:00:00,180.525756836
13097,2020-03-29 17:00:00,180.519531250
13098,2020-03-29 18:00:00,180.494110107
13099,2020-03-29 19:00:00,180.447967529
13100,2020-03-29 20:00:00,180.381317139
13101,2020-03-29 21:00:00,180.294006348
13102,2020-03-29 22:00:00,180.180892944
13103,2020-03-29 23:00:00,180.035156250
13104,2020-03-30 00:00:00,180.029724121
13105,2020-03-30 01:00:00,180.028900146
13106,2020-03-30 02:00:00,180.027069092
13107,2020-03-30 03:00:00,180.028274536
13108,2020-03-30 04:00:00,180.030776978
13109,2020-03-30 05:00:00,180.035736084
13110,2020-03-30 06:00:00,180.037719727
13111,2020-03-30 07:00:00,180.865615845
13112,2020-03-30 08:00:00,181.700988770
13113,2020-03-30 09:00:00,182.532226562
13114,2020-03-30 10:00:00,183.363464355
13115,2020-03-30 11:00:00,184.166687012
13116,2020-03-30 12:00:00,184.994827271
13117,2020-03-30 13:00:00,185.381637573
13118,2020-03-30 14:00:00,185.777694702
13119,2020-03-30 15:00:00,186.173599243
13120,2020-03-30 16:00:00,186.573623657
13121,2020-03-30 17:00:00,186.959335327
13122,2020-03-30 18:00:00,187.317642212
13123,2020-03-30 19:00:00,187.642105103
13124,2020-03-30 20:00:00,187.943710327
13125,2020-03-30 21:00:00,188.205871582
13126,2020-03-30 22:00:00,188.472763062
13127,2020-03-30 23:00:00,188.754425049
13128,2020-03-31 00:00:00,189.151748657
13129,2020-03-31 01:00:00,189.168563843
13130,2020-03-31 02:00:00,189.184753418
13131,2020-03-31 03:00:00,189.199447632
13132,2020-03-31 04:00:00,189.210525513
13133,2020-03-31 05:00:00,189.223907471
13134,2020-03-31 06:00:00,189.236022949
13135,2020-03-31 07:00:00,189.247314453
13136,2020-03-31 08:00:00,189.258636475
13137,2020-03-31 09:00:00,189.269332886
13138,2020-03-31 10:00:00,189.280731201
13139,2020-03-31 11:00:00,189.292449951
13140,2020-03-31 12:00:00,189.302307129
13141,2020-03-31 13:00:00,189.311569214
13142,2020-03-31 14:00:00,189.320175171
13143,2020-03-31 15:00:00,189.331130981
13144,2020-03-31 16:00:00,189.340301514
13145,2020-03-31 17:00:00,189.340026855
13146,2020-03-31 18:00:00,189.301162720
13147,2020-03-31 19:00:00,189.215835571
13148,2020-03-31 20:00:00,189.095062256
13149,2020-03-31 21:00:00,188.948120117
13150,2020-03-31 22:00:00,188.818710327
13151,2020-03-31 23:00:00,188.715576172
13152,2020-04-01 00:00:00,188.731948853
13153,2020-04-01 01:00:00,188.744644165
13154,2020-04-01 02:00:00,188.755355835
13155,2020-04-01 03:00:00,188.764175415
13156,2020-04-01 04:00:00,188.771560669
13157,2020-04-01 05:00:00,188.778182983
13158,2020-04-01 06:00:00,188.785156250
13159,2020-04-01 07:00:00,188.791625977
13160,2020-04-01 08:00:00,188.796768188
13161,2020-04-01 09:00:00,188.801437378
13162,2020-04-01 10:00:00,188.810302734
13163,2020-04-01 11:00:00,188.817291260
13164,2020-04-01 12:00:00,188.822891235
13165,2020-04-01 13:00:00,188.831604004
13166,2020-04-01 14:00:00,188.841583252
13167,2020-04-01 15:00:00,188.856811523
13168,2020-04-01 16:00:00,188.871429443
13169,2020-04-01 17:00:00,188.870361328
13170,2020-04-01 18:00:00,188.820938110
13171,2020-04-01 19:00:00,188.727874756
13172,2020-04-01 20:00:00,188.598846436
13173,2020-04-01 21:00:00,188.448608398
13174,2020-04-01 22:00:00,188.065536499
13175,2020-04-01 23:00:00,187.335647583
13176,2020-04-02 00:00:00,186.856445312
13177,2020-04-02 01:00:00,186.464904785
13178,2020-04-02 02:00:00,186.141998291
13179,2020-04-02 03:00:00,185.874328613
13180,2020-04-02 04:00:00,185.651092529
13181,2020-04-02 05:00:00,185.467361450
13182,2020-04-02 06:00:00,185.315399170
13183,2020-04-02 07:00:00,185.194824219
13184,2020-04-02 08:00:00,185.094024658
13185,2020-04-02 09:00:00,185.007980347
13186,2020-04-02 10:00:00,184.939895630
13187,2020-04-02 11:00:00,184.883514404
13188,2020-04-02 12:00:00,184.833953857
13189,2020-04-02 13:00:00,184.790298462
13190,2020-04-02 14:00:00,184.756515503
13191,2020-04-02 15:00:00,184.723388672
13192,2020-04-02 16:00:00,184.687820435
13193,2020-04-02 17:00:00,184.637008667
13194,2020-04-02 18:00:00,184.559127808
13195,2020-04-02 19:00:00,185.043594360
13196,2020-04-02 20:00:00,185.378433228
13197,2020-04-02 21:00:00,185.566513062
13198,2020-04-02 22:00:00,185.507629395
13199,2020-04-02 23:00:00,185.391769409
13200,2020-04-03 00:00:00,185.528366089
13201,2020-04-03 01:00:00,185.140914917
13202,2020-04-03 02:00:00,184.816696167
13203,2020-04-03 03:00:00,184.548751831
13204,2020-04-03 04:00:00,184.330108643
13205,2020-04-03 05:00:00,184.148925781
13206,2020-04-03 06:00:00,184.001571655
13207,2020-04-03 07:00:00,183.881759644
13208,2020-04-03 08:00:00,183.782104492
13209,2020-04-03 09:00:00,183.698593140
13210,2020-04-03 10:00:00,183.625778198
13211,2020-04-03 11:00:00,183.564132690
13212,2020-04-03 12:00:00,183.513046265
13213,2020-04-03 13:00:00,183.466705322
13214,2020-04-03 14:00:00,183.426681519
13215,2020-04-03 15:00:00,183.393173218
13216,2020-04-03 16:00:00,183.362930298
13217,2020-04-03 17:00:00,183.328979492
13218,2020-04-03 18:00:00,183.252624512
13219,2020-04-03 19:00:00,183.288299561
13220,2020-04-03 20:00:00,183.207290649
13221,2020-04-03 21:00:00,183.057907104
13222,2020-04-03 22:00:00,182.781692505
13223,2020-04-03 23:00:00,182.416687012
13224,2020-04-04 00:00:00,182.223937988
13225,2020-04-04 01:00:00,181.980728149
13226,2020-04-04 02:00:00,181.777877808
13227,2020-04-04 03:00:00,181.608963013
13228,2020-04-04 04:00:00,181.467300415
13229,2020-04-04 05:00:00,181.348205566
13230,2020-04-04 06:00:00,181.247589111
13231,2020-04-04 07:00:00,181.187591553
13232,2020-04-04 08:00:00,181.115814209
13233,2020-04-04 09:00:00,181.053680420
13234,2020-04-04 10:00:00,181.002761841
13235,2020-04-04 11:00:00,180.956726074
13236,2020-04-04 12:00:00,180.919479370
13237,2020-04-04 13:00:00,180.886535645
13238,2020-04-04 14:00:00,180.857162476
13239,2020-04-04 15:00:00,180.830825806
13240,2020-04-04 16:00:00,180.814376831
13241,2020-04-04 17:00:00,180.790252686
13242,2020-04-04 18:00:00,180.732192993
13243,2020-04-04 19:00:00,180.638793945
13244,2020-04-04 20:00:00,180.510162354
13245,2020-04-04 21:00:00,180.346878052
13246,2020-04-04 22:00:00,180.006515503
13247,2020-04-04 23:00:00,179.495864868
13248,2020-04-05 00:00:00,179.186386108
13249,2020-04-05 01:00:00,178.932159424
13250,2020-04-05 02:00:00,178.721466064
13251,2020-04-05 03:00:00,178.542053223
13252,2020-04-05 04:00:00,178.391937256
13253,2020-04-05 05:00:00,178.266433716
13254,2020-04-05 06:00:00,178.157012939
13255,2020-04-05 07:00:00,178.064605713
13256,2020-04-05 08:00:00,177.985214233
13257,2020-04-05 09:00:00,177.927261353
13258,2020-04-05 10:00:00,177.879013062
13259,2020-04-05 11:00:00,177.842163086
13260,2020-04-05 12:00:00,177.812850952
13261,2020-04-05 13:00:00,177.787490845
13262,2020-04-05 14:00:00,177.765548706
13263,2020-04-05 15:00:00,177.746963501
13264,2020-04-05 16:00:00,177.732299805
13265,2020-04-05 17:00:00,177.704025269
13266,2020-04-05 18:00:00,177.633834839
13267,2020-04-05 19:00:00,177.519180298
13268,2020-04-05 20:00:00,177.229644775
13269,2020-04-05 21:00:00,176.514526367
13270,2020-04-05 22:00:00,175.756866455
13271,2020-04-05 23:00:00,174.887176514
13272,2020-04-06 00:00:00,174.269012451
13273,2020-04-06 01:00:00,173.759048462
13274,2020-04-06 02:00:00,173.338531494
13275,2020-04-06 03:00:00,172.992431641
13276,2020-04-06 04:00:00,172.706558228
13277,2020-04-06 05:00:00,172.471649170
13278,2020-04-06 06:00:00,172.277984619
13279,2020-04-06 07:00:00,172.117874146
13280,2020-04-06 08:00:00,171.985488892
13281,2020-04-06 09:00:00,171.880279541
13282,2020-04-06 10:00:00,171.793182373
13283,2020-04-06 11:00:00,171.722579956
13284,2020-04-06 12:00:00,171.662887573
13285,2020-04-06 13:00:00,171.612274170
13286,2020-04-06 14:00:00,171.571990967
13287,2020-04-06 15:00:00,171.540496826
13288,2020-04-06 16:00:00,171.514724731
13289,2020-04-06 17:00:00,171.482070923
13290,2020-04-06 18:00:00,171.410949707
13291,2020-04-06 19:00:00,171.302459717
13292,2020-04-06 20:00:00,171.152206421
13293,2020-04-06 21:00:00,170.974960327
13294,2020-04-06 22:00:00,170.609817505
13295,2020-04-06 23:00:00,170.067581177
13296,2020-04-07 00:00:00,169.740371704
