Time Step,Time,SWE_mm
13297,2020-04-07 01:00:00,169.469635010
13298,2020-04-07 02:00:00,169.247604370
13299,2020-04-07 03:00:00,169.059890747
13300,2020-04-07 04:00:00,168.903762817
13301,2020-04-07 05:00:00,168.774536133
13302,2020-04-07 06:00:00,168.667755127
13303,2020-04-07 07:00:00,168.578811646
13304,2020-04-07 08:00:00,168.504364014
13305,2020-04-07 09:00:00,168.441940308
13306,2020-04-07 10:00:00,168.389465332
13307,2020-04-07 11:00:00,168.345458984
13308,2020-04-07 12:00:00,168.308288574
13309,2020-04-07 13:00:00,168.276901245
13310,2020-04-07 14:00:00,168.250595093
13311,2020-04-07 15:00:00,168.228179932
13312,2020-04-07 16:00:00,168.208526611
13313,2020-04-07 17:00:00,168.187149048
13314,2020-04-07 18:00:00,168.125579834
13315,2020-04-07 19:00:00,168.000396729
13316,2020-04-07 20:00:00,167.834014893
13317,2020-04-07 21:00:00,167.370239258
13318,2020-04-07 22:00:00,166.701522827
13319,2020-04-07 23:00:00,165.903747559
13320,2020-04-08 00:00:00,165.369812012
13321,2020-04-08 01:00:00,164.929672241
13322,2020-04-08 02:00:00,164.568542480
13323,2020-04-08 03:00:00,164.273284912
13324,2020-04-08 04:00:00,164.028991699
13325,2020-04-08 05:00:00,163.828155518
13326,2020-04-08 06:00:00,163.663269043
13327,2020-04-08 07:00:00,163.527969360
13328,2020-04-08 08:00:00,163.416473389
13329,2020-04-08 09:00:00,163.324157715
13330,2020-04-08 10:00:00,163.248107910
13331,2020-04-08 11:00:00,163.185668945
13332,2020-04-08 12:00:00,163.135665894
13333,2020-04-08 13:00:00,163.093444824
13334,2020-04-08 14:00:00,163.059860229
13335,2020-04-08 15:00:00,163.036209106
13336,2020-04-08 16:00:00,163.018188477
13337,2020-04-08 17:00:00,162.999633789
13338,2020-04-08 18:00:00,162.964355469
13339,2020-04-08 19:00:00,162.866897583
13340,2020-04-08 20:00:00,162.732925415
13341,2020-04-08 21:00:00,162.570327759
13342,2020-04-08 22:00:00,162.247589111
13343,2020-04-08 23:00:00,161.704559326
13344,2020-04-09 00:00:00,161.382431030
13345,2020-04-09 01:00:00,161.116546631
13346,2020-04-09 02:00:00,160.897857666
13347,2020-04-09 03:00:00,160.717453003
13348,2020-04-09 04:00:00,160.566467285
13349,2020-04-09 05:00:00,160.442672729
13350,2020-04-09 06:00:00,160.345062256
13351,2020-04-09 07:00:00,160.267898560
13352,2020-04-09 08:00:00,160.206436157
13353,2020-04-09 09:00:00,160.156784058
13354,2020-04-09 10:00:00,160.115280151
13355,2020-04-09 11:00:00,160.077850342
13356,2020-04-09 12:00:00,160.046646118
13357,2020-04-09 13:00:00,160.026931763
13358,2020-04-09 14:00:00,160.012329102
13359,2020-04-09 15:00:00,160.002792358
13360,2020-04-09 16:00:00,159.995712280
13361,2020-04-09 17:00:00,159.976364136
13362,2020-04-09 18:00:00,159.907669067
13363,2020-04-09 19:00:00,159.783782959
13364,2020-04-09 20:00:00,159.495178223
13365,2020-04-09 21:00:00,158.776824951
13366,2020-04-09 22:00:00,157.934326172
13367,2020-04-09 23:00:00,156.974578857
13368,2020-04-10 00:00:00,156.284164429
13369,2020-04-10 01:00:00,155.715637207
13370,2020-04-10 02:00:00,155.248016357
13371,2020-04-10 03:00:00,154.869003296
13372,2020-04-10 04:00:00,154.554565430
13373,2020-04-10 05:00:00,154.299362183
13374,2020-04-10 06:00:00,154.086746216
13375,2020-04-10 07:00:00,153.913482666
13376,2020-04-10 08:00:00,153.769332886
13377,2020-04-10 09:00:00,153.651153564
13378,2020-04-10 10:00:00,153.554351807
13379,2020-04-10 11:00:00,153.475265503
13380,2020-04-10 12:00:00,153.409942627
13381,2020-04-10 13:00:00,153.356094360
13382,2020-04-10 14:00:00,153.312286377
13383,2020-04-10 15:00:00,153.276901245
13384,2020-04-10 16:00:00,153.248352051
13385,2020-04-10 17:00:00,153.217422485
13386,2020-04-10 18:00:00,153.151260376
13387,2020-04-10 19:00:00,153.018157959
13388,2020-04-10 20:00:00,152.850158691
13389,2020-04-10 21:00:00,152.652725220
13390,2020-04-10 22:00:00,152.241928101
13391,2020-04-10 23:00:00,151.656372070
13392,2020-04-11 00:00:00,151.301361084
13393,2020-04-11 01:00:00,151.011077881
13394,2020-04-11 02:00:00,150.771255493
13395,2020-04-11 03:00:00,150.571075439
13396,2020-04-11 04:00:00,150.405868530
13397,2020-04-11 05:00:00,150.269775391
13398,2020-04-11 06:00:00,150.157684326
13399,2020-04-11 07:00:00,150.065338135
13400,2020-04-11 08:00:00,149.989196777
13401,2020-04-11 09:00:00,149.926239014
13402,2020-04-11 10:00:00,149.874130249
13403,2020-04-11 11:00:00,149.831649780
13404,2020-04-11 12:00:00,149.796142578
13405,2020-04-11 13:00:00,149.766799927
13406,2020-04-11 14:00:00,149.744552612
13407,2020-04-11 15:00:00,149.727340698
13408,2020-04-11 16:00:00,149.711914062
13409,2020-04-11 17:00:00,149.691253662
13410,2020-04-11 18:00:00,149.621749878
13411,2020-04-11 19:00:00,149.502441406
13412,2020-04-11 20:00:00,149.343933105
13413,2020-04-11 21:00:00,148.945236206
13414,2020-04-11 22:00:00,148.136260986
13415,2020-04-11 23:00:00,147.458679199
13416,2020-04-12 00:00:00,147.021682739
13417,2020-04-12 01:00:00,146.662216187
13418,2020-04-12 02:00:00,146.369796753
13419,2020-04-12 03:00:00,146.135086060
13420,2020-04-12 04:00:00,145.942230225
13421,2020-04-12 05:00:00,145.784698486
13422,2020-04-12 06:00:00,145.655746460
13423,2020-04-12 07:00:00,145.550445557
13424,2020-04-12 08:00:00,145.467727661
13425,2020-04-12 09:00:00,145.401199341
13426,2020-04-12 10:00:00,145.346206665
13427,2020-04-12 11:00:00,145.302108765
13428,2020-04-12 12:00:00,145.268356323
13429,2020-04-12 13:00:00,145.762008667
13430,2020-04-12 14:00:00,146.257369995
13431,2020-04-12 15:00:00,146.752487183
13432,2020-04-12 16:00:00,147.241149902
13433,2020-04-12 17:00:00,147.758453369
13434,2020-04-12 18:00:00,148.253402710
13435,2020-04-12 19:00:00,148.298263550
13436,2020-04-12 20:00:00,148.222274780
13437,2020-04-12 21:00:00,148.120697021
13438,2020-04-12 22:00:00,148.017852783
13439,2020-04-12 23:00:00,147.921173096
13440,2020-04-13 00:00:00,147.928085327
13441,2020-04-13 01:00:00,147.921569824
13442,2020-04-13 02:00:00,147.921783447
13443,2020-04-13 03:00:00,147.921600342
13444,2020-04-13 04:00:00,147.921691895
13445,2020-04-13 05:00:00,147.924209595
13446,2020-04-13 06:00:00,147.930160522
13447,2020-04-13 07:00:00,147.936737061
13448,2020-04-13 08:00:00,147.945892334
13449,2020-04-13 09:00:00,147.955566406
13450,2020-04-13 10:00:00,147.962646484
13451,2020-04-13 11:00:00,147.971282959
13452,2020-04-13 12:00:00,147.979583740
13453,2020-04-13 13:00:00,147.997329712
13454,2020-04-13 14:00:00,148.004852295
13455,2020-04-13 15:00:00,148.013732910
13456,2020-04-13 16:00:00,148.023040771
13457,2020-04-13 17:00:00,148.036834717
13458,2020-04-13 18:00:00,148.012771606
13459,2020-04-13 19:00:00,147.976837158
13460,2020-04-13 20:00:00,147.912551880
13461,2020-04-13 21:00:00,147.831649780
13462,2020-04-13 22:00:00,147.768325806
13463,2020-04-13 23:00:00,147.720123291
13464,2020-04-14 00:00:00,147.724716187
13465,2020-04-14 01:00:00,147.764556885
13466,2020-04-14 02:00:00,147.825393677
13467,2020-04-14 03:00:00,147.884933472
13468,2020-04-14 04:00:00,147.942993164
13469,2020-04-14 05:00:00,147.986068726
13470,2020-04-14 06:00:00,148.047836304
13471,2020-04-14 07:00:00,148.071807861
13472,2020-04-14 08:00:00,148.092239380
13473,2020-04-14 09:00:00,148.152648926
13474,2020-04-14 10:00:00,148.192764282
13475,2020-04-14 11:00:00,148.200592041
13476,2020-04-14 12:00:00,148.239471436
13477,2020-04-14 13:00:00,148.244873047
13478,2020-04-14 14:00:00,148.250732422
13479,2020-04-14 15:00:00,148.256286621
13480,2020-04-14 16:00:00,148.259826660
13481,2020-04-14 17:00:00,148.252288818
13482,2020-04-14 18:00:00,148.225463867
13483,2020-04-14 19:00:00,148.179656982
13484,2020-04-14 20:00:00,148.108093262
13485,2020-04-14 21:00:00,148.017150879
13486,2020-04-14 22:00:00,147.923980713
13487,2020-04-14 23:00:00,147.843658447
13488,2020-04-15 00:00:00,147.848342896
13489,2020-04-15 01:00:00,147.854110718
13490,2020-04-15 02:00:00,147.859786987
13491,2020-04-15 03:00:00,147.864959717
13492,2020-04-15 04:00:00,147.870483398
13493,2020-04-15 05:00:00,147.876159668
13494,2020-04-15 06:00:00,147.882247925
13495,2020-04-15 07:00:00,147.888702393
13496,2020-04-15 08:00:00,147.895141602
13497,2020-04-15 09:00:00,147.901702881
13498,2020-04-15 10:00:00,147.908432007
13499,2020-04-15 11:00:00,147.915313721
13500,2020-04-15 12:00:00,147.922637939
13501,2020-04-15 13:00:00,147.929077148
13502,2020-04-15 14:00:00,147.934722900
13503,2020-04-15 15:00:00,147.941070557
13504,2020-04-15 16:00:00,147.945831299
13505,2020-04-15 17:00:00,147.937469482
13506,2020-04-15 18:00:00,147.901168823
13507,2020-04-15 19:00:00,147.836898804
13508,2020-04-15 20:00:00,147.739044189
13509,2020-04-15 21:00:00,147.616134644
13510,2020-04-15 22:00:00,147.478302002
13511,2020-04-15 23:00:00,147.360595703
13512,2020-04-16 00:00:00,147.370361328
13513,2020-04-16 01:00:00,147.380889893
13514,2020-04-16 02:00:00,147.390579224
13515,2020-04-16 03:00:00,147.395141602
13516,2020-04-16 04:00:00,147.401214600
13517,2020-04-16 05:00:00,147.408706665
13518,2020-04-16 06:00:00,147.413269043
13519,2020-04-16 07:00:00,147.416839600
13520,2020-04-16 08:00:00,147.421554565
13521,2020-04-16 09:00:00,147.425720215
13522,2020-04-16 10:00:00,147.430984497
13523,2020-04-16 11:00:00,147.437652588
13524,2020-04-16 12:00:00,147.440185547
13525,2020-04-16 13:00:00,147.519592285
13526,2020-04-16 14:00:00,147.599822998
13527,2020-04-16 15:00:00,147.681808472
13528,2020-04-16 16:00:00,147.762054443
13529,2020-04-16 17:00:00,147.826858521
13530,2020-04-16 18:00:00,147.868621826
13531,2020-04-16 19:00:00,147.803787231
13532,2020-04-16 20:00:00,147.702819824
13533,2020-04-16 21:00:00,147.590332031
13534,2020-04-16 22:00:00,147.460998535
13535,2020-04-16 23:00:00,147.353485107
13536,2020-04-17 00:00:00,147.357971191
13537,2020-04-17 01:00:00,147.363708496
13538,2020-04-17 02:00:00,147.371582031
13539,2020-04-17 03:00:00,147.380310059
13540,2020-04-17 04:00:00,147.387878418
13541,2020-04-17 05:00:00,147.396575928
13542,2020-04-17 06:00:00,147.406158447
13543,2020-04-17 07:00:00,147.418670654
13544,2020-04-17 08:00:00,147.429840088
13545,2020-04-17 09:00:00,147.443222046
13546,2020-04-17 10:00:00,147.453781128
13547,2020-04-17 11:00:00,147.467300415
13548,2020-04-17 12:00:00,147.479064941
13549,2020-04-17 13:00:00,147.545623779
13550,2020-04-17 14:00:00,147.604095459
13551,2020-04-17 15:00:00,147.661804199
13552,2020-04-17 16:00:00,147.716766357
13553,2020-04-17 17:00:00,147.754989624
13554,2020-04-17 18:00:00,147.728042603
13555,2020-04-17 19:00:00,147.671768188
13556,2020-04-17 20:00:00,147.581100464
13557,2020-04-17 21:00:00,147.517654419
13558,2020-04-17 22:00:00,147.403137207
13559,2020-04-17 23:00:00,147.307281494
13560,2020-04-18 00:00:00,147.327301025
13561,2020-04-18 01:00:00,147.346939087
13562,2020-04-18 02:00:00,147.548965454
13563,2020-04-18 03:00:00,147.566040039
13564,2020-04-18 04:00:00,147.630004883
13565,2020-04-18 05:00:00,147.647064209
13566,2020-04-18 06:00:00,147.663558960
13567,2020-04-18 07:00:00,147.680496216
13568,2020-04-18 08:00:00,147.878280640
13569,2020-04-18 09:00:00,147.936599731
13570,2020-04-18 10:00:00,147.951736450
13571,2020-04-18 11:00:00,148.009399414
13572,2020-04-18 12:00:00,148.068359375
13573,2020-04-18 13:00:00,148.073425293
13574,2020-04-18 14:00:00,148.079177856
13575,2020-04-18 15:00:00,148.085311890
13576,2020-04-18 16:00:00,148.096405029
13577,2020-04-18 17:00:00,148.086212158
13578,2020-04-18 18:00:00,148.049896240
13579,2020-04-18 19:00:00,147.991714478
13580,2020-04-18 20:00:00,147.900543213
13581,2020-04-18 21:00:00,147.790344238
13582,2020-04-18 22:00:00,147.652313232
13583,2020-04-18 23:00:00,147.527252197
13584,2020-04-19 00:00:00,147.539855957
13585,2020-04-19 01:00:00,147.547195435
13586,2020-04-19 02:00:00,147.558990479
13587,2020-04-19 03:00:00,147.566589355
13588,2020-04-19 04:00:00,147.575317383
13589,2020-04-19 05:00:00,147.581909180
13590,2020-04-19 06:00:00,147.592346191
13591,2020-04-19 07:00:00,147.700408936
13592,2020-04-19 08:00:00,147.806594849
13593,2020-04-19 09:00:00,147.924102783
13594,2020-04-19 10:00:00,148.042602539
13595,2020-04-19 11:00:00,148.163818359
13596,2020-04-19 12:00:00,148.286193848
13597,2020-04-19 13:00:00,148.301361084
13598,2020-04-19 14:00:00,148.318756104
13599,2020-04-19 15:00:00,148.335083008
13600,2020-04-19 16:00:00,148.348388672
13601,2020-04-19 17:00:00,148.349884033
13602,2020-04-19 18:00:00,148.309051514
13603,2020-04-19 19:00:00,148.343658447
13604,2020-04-19 20:00:00,148.327697754
13605,2020-04-19 21:00:00,148.161041260
13606,2020-04-19 22:00:00,147.621551514
13607,2020-04-19 23:00:00,147.069869995
13608,2020-04-20 00:00:00,146.781356812
13609,2020-04-20 01:00:00,146.458541870
13610,2020-04-20 02:00:00,146.191223145
13611,2020-04-20 03:00:00,145.972793579
13612,2020-04-20 04:00:00,145.794509888
13613,2020-04-20 05:00:00,145.651123047
13614,2020-04-20 06:00:00,145.534118652
13615,2020-04-20 07:00:00,145.487472534
13616,2020-04-20 08:00:00,145.466018677
13617,2020-04-20 09:00:00,145.457870483
13618,2020-04-20 10:00:00,145.456161499
13619,2020-04-20 11:00:00,145.471405029
13620,2020-04-20 12:00:00,145.490783691
13621,2020-04-20 13:00:00,145.470458984
13622,2020-04-20 14:00:00,145.453536987
13623,2020-04-20 15:00:00,145.442062378
13624,2020-04-20 16:00:00,145.433837891
13625,2020-04-20 17:00:00,145.424346924
13626,2020-04-20 18:00:00,145.385574341
13627,2020-04-20 19:00:00,145.313247681
13628,2020-04-20 20:00:00,145.220626831
13629,2020-04-20 21:00:00,145.096984863
13630,2020-04-20 22:00:00,144.757202148
13631,2020-04-20 23:00:00,144.226593018
13632,2020-04-21 00:00:00,143.890670776
13633,2020-04-21 01:00:00,143.615768433
13634,2020-04-21 02:00:00,143.385528564
13635,2020-04-21 03:00:00,143.195953369
13636,2020-04-21 04:00:00,143.039855957
13637,2020-04-21 05:00:00,142.912658691
13638,2020-04-21 06:00:00,142.808868408
13639,2020-04-21 07:00:00,142.823883057
13640,2020-04-21 08:00:00,142.854705811
13641,2020-04-21 09:00:00,142.899429321
13642,2020-04-21 10:00:00,142.955642700
13643,2020-04-21 11:00:00,143.021286011
13644,2020-04-21 12:00:00,143.096893311
13645,2020-04-21 13:00:00,143.291854858
13646,2020-04-21 14:00:00,143.482650757
13647,2020-04-21 15:00:00,143.687515259
13648,2020-04-21 16:00:00,143.883560181
13649,2020-04-21 17:00:00,144.074645996
13650,2020-04-21 18:00:00,144.241867065
13651,2020-04-21 19:00:00,144.378387451
13652,2020-04-21 20:00:00,144.494720459
13653,2020-04-21 21:00:00,144.654067993
13654,2020-04-21 22:00:00,144.461791992
13655,2020-04-21 23:00:00,144.040084839
13656,2020-04-22 00:00:00,143.840713501
13657,2020-04-22 01:00:00,143.811447144
13658,2020-04-22 02:00:00,143.839004517
13659,2020-04-22 03:00:00,143.921371460
13660,2020-04-22 04:00:00,144.047592163
13661,2020-04-22 05:00:00,144.212570190
13662,2020-04-22 06:00:00,144.411880493
13663,2020-04-22 07:00:00,144.325805664
13664,2020-04-22 08:00:00,144.256988525
13665,2020-04-22 09:00:00,144.204208374
13666,2020-04-22 10:00:00,144.164566040
13667,2020-04-22 11:00:00,144.133834839
13668,2020-04-22 12:00:00,144.114700317
13669,2020-04-22 13:00:00,144.379577637
13670,2020-04-22 14:00:00,144.663223267
13671,2020-04-22 15:00:00,144.943298340
13672,2020-04-22 16:00:00,145.218048096
13673,2020-04-22 17:00:00,145.485885620
13674,2020-04-22 18:00:00,145.718292236
13675,2020-04-22 19:00:00,145.900085449
13676,2020-04-22 20:00:00,146.051742554
13677,2020-04-22 21:00:00,146.077743530
13678,2020-04-22 22:00:00,145.767608643
13679,2020-04-22 23:00:00,145.305725098
13680,2020-04-23 00:00:00,145.088287354
13681,2020-04-23 01:00:00,144.687683105
13682,2020-04-23 02:00:00,144.361648560
13683,2020-04-23 03:00:00,144.099945068
13684,2020-04-23 04:00:00,143.885482788
13685,2020-04-23 05:00:00,143.710189819
13686,2020-04-23 06:00:00,143.569427490
13687,2020-04-23 07:00:00,143.458618164
13688,2020-04-23 08:00:00,143.368392944
13689,2020-04-23 09:00:00,143.295547485
13690,2020-04-23 10:00:00,143.237945557
13691,2020-04-23 11:00:00,143.191574097
13692,2020-04-23 12:00:00,143.150436401
13693,2020-04-23 13:00:00,143.121582031
13694,2020-04-23 14:00:00,143.099884033
13695,2020-04-23 15:00:00,143.068786621
13696,2020-04-23 16:00:00,143.041046143
13697,2020-04-23 17:00:00,143.005538940
13698,2020-04-23 18:00:00,142.941192627
13699,2020-04-23 19:00:00,142.867630005
13700,2020-04-23 20:00:00,142.577835083
13701,2020-04-23 21:00:00,142.057830811
13702,2020-04-23 22:00:00,141.317245483
13703,2020-04-23 23:00:00,140.490661621
13704,2020-04-24 00:00:00,139.902603149
13705,2020-04-24 01:00:00,139.422958374
13706,2020-04-24 02:00:00,139.029251099
13707,2020-04-24 03:00:00,138.703277588
13708,2020-04-24 04:00:00,138.432647705
13709,2020-04-24 05:00:00,138.205718994
13710,2020-04-24 06:00:00,138.021926880
13711,2020-04-24 07:00:00,137.879287720
13712,2020-04-24 08:00:00,137.764114380
13713,2020-04-24 09:00:00,137.674041748
13714,2020-04-24 10:00:00,137.603271484
13715,2020-04-24 11:00:00,137.543579102
13716,2020-04-24 12:00:00,137.499755859
13717,2020-04-24 13:00:00,137.460968018
13718,2020-04-24 14:00:00,137.434890747
13719,2020-04-24 15:00:00,137.409988403
13720,2020-04-24 16:00:00,137.388610840
13721,2020-04-24 17:00:00,137.359558105
13722,2020-04-24 18:00:00,137.301895142
13723,2020-04-24 19:00:00,137.210540771
13724,2020-04-24 20:00:00,137.081069946
13725,2020-04-24 21:00:00,136.809967041
13726,2020-04-24 22:00:00,136.327590942
13727,2020-04-24 23:00:00,135.661148071
13728,2020-04-25 00:00:00,135.228088379
13729,2020-04-25 01:00:00,134.873428345
13730,2020-04-25 02:00:00,134.580429077
13731,2020-04-25 03:00:00,134.341537476
13732,2020-04-25 04:00:00,134.147018433
13733,2020-04-25 05:00:00,133.986572266
13734,2020-04-25 06:00:00,133.855682373
13735,2020-04-25 07:00:00,133.749633789
13736,2020-04-25 08:00:00,133.662994385
13737,2020-04-25 09:00:00,133.591857910
13738,2020-04-25 10:00:00,133.534835815
13739,2020-04-25 11:00:00,133.488098145
13740,2020-04-25 12:00:00,133.449920654
13741,2020-04-25 13:00:00,133.420135498
13742,2020-04-25 14:00:00,133.396713257
13743,2020-04-25 15:00:00,133.377517700
13744,2020-04-25 16:00:00,133.360382080
13745,2020-04-25 17:00:00,133.332580566
13746,2020-04-25 18:00:00,133.259414673
13747,2020-04-25 19:00:00,133.142944336
13748,2020-04-25 20:00:00,132.748260498
13749,2020-04-25 21:00:00,132.212036133
13750,2020-04-25 22:00:00,131.454116821
13751,2020-04-25 23:00:00,130.548950195
13752,2020-04-26 00:00:00,129.911422729
13753,2020-04-26 01:00:00,129.386428833
13754,2020-04-26 02:00:00,128.954055786
13755,2020-04-26 03:00:00,128.600799561
13756,2020-04-26 04:00:00,128.311523438
13757,2020-04-26 05:00:00,128.075653076
13758,2020-04-26 06:00:00,127.884056091
13759,2020-04-26 07:00:00,127.727439880
13760,2020-04-26 08:00:00,127.600585938
13761,2020-04-26 09:00:00,127.497619629
13762,2020-04-26 10:00:00,127.413574219
13763,2020-04-26 11:00:00,127.347206116
13764,2020-04-26 12:00:00,127.293548584
13765,2020-04-26 13:00:00,127.250106812
13766,2020-04-26 14:00:00,127.214630127
13767,2020-04-26 15:00:00,127.185211182
13768,2020-04-26 16:00:00,127.167823792
13769,2020-04-26 17:00:00,127.134902954
13770,2020-04-26 18:00:00,127.049949646
13771,2020-04-26 19:00:00,126.908271790
13772,2020-04-26 20:00:00,126.600463867
13773,2020-04-26 21:00:00,125.877784729
13774,2020-04-26 22:00:00,124.758377075
13775,2020-04-26 23:00:00,123.629051208
13776,2020-04-27 00:00:00,122.833274841
13777,2020-04-27 01:00:00,122.192474365
13778,2020-04-27 02:00:00,121.671775818
13779,2020-04-27 03:00:00,121.240661621
13780,2020-04-27 04:00:00,120.885810852
13781,2020-04-27 05:00:00,120.598083496
13782,2020-04-27 06:00:00,120.365226746
13783,2020-04-27 07:00:00,120.179542542
13784,2020-04-27 08:00:00,120.027496338
13785,2020-04-27 09:00:00,119.903472900
13786,2020-04-27 10:00:00,119.802513123
13787,2020-04-27 11:00:00,119.717185974
13788,2020-04-27 12:00:00,119.647285461
13789,2020-04-27 13:00:00,119.591545105
13790,2020-04-27 14:00:00,119.549026489
13791,2020-04-27 15:00:00,119.513099670
13792,2020-04-27 16:00:00,119.482345581
13793,2020-04-27 17:00:00,119.447769165
13794,2020-04-27 18:00:00,119.397216797
13795,2020-04-27 19:00:00,119.293136597
13796,2020-04-27 20:00:00,119.151977539
13797,2020-04-27 21:00:00,118.621459961
13798,2020-04-27 22:00:00,117.767295837
13799,2020-04-27 23:00:00,116.747192383
13800,2020-04-28 00:00:00,116.042190552
13801,2020-04-28 01:00:00,115.469284058
13802,2020-04-28 02:00:00,114.997879028
13803,2020-04-28 03:00:00,114.611022949
13804,2020-04-28 04:00:00,114.292617798
13805,2020-04-28 05:00:00,114.030891418
13806,2020-04-28 06:00:00,113.816528320
13807,2020-04-28 07:00:00,113.641601562
13808,2020-04-28 08:00:00,113.496696472
13809,2020-04-28 09:00:00,113.380432129
13810,2020-04-28 10:00:00,113.286842346
13811,2020-04-28 11:00:00,113.212661743
13812,2020-04-28 12:00:00,113.154548645
13813,2020-04-28 13:00:00,113.105308533
13814,2020-04-28 14:00:00,113.057815552
13815,2020-04-28 15:00:00,113.010993958
13816,2020-04-28 16:00:00,112.965484619
13817,2020-04-28 17:00:00,112.899627686
13818,2020-04-28 18:00:00,112.804626465
13819,2020-04-28 19:00:00,112.579627991
13820,2020-04-28 20:00:00,111.906127930
13821,2020-04-28 21:00:00,111.001998901
13822,2020-04-28 22:00:00,109.797676086
13823,2020-04-28 23:00:00,108.420913696
13824,2020-04-29 00:00:00,107.409934998
13825,2020-04-29 01:00:00,106.577751160
13826,2020-04-29 02:00:00,105.896286011
13827,2020-04-29 03:00:00,105.335006714
13828,2020-04-29 04:00:00,104.874771118
13829,2020-04-29 05:00:00,104.499832153
13830,2020-04-29 06:00:00,104.193832397
13831,2020-04-29 07:00:00,103.945983887
13832,2020-04-29 08:00:00,103.743721008
13833,2020-04-29 09:00:00,103.578186035
13834,2020-04-29 10:00:00,103.442443848
13835,2020-04-29 11:00:00,103.329811096
13836,2020-04-29 12:00:00,103.235694885
13837,2020-04-29 13:00:00,103.161170959
13838,2020-04-29 14:00:00,103.101440430
13839,2020-04-29 15:00:00,103.049964905
13840,2020-04-29 16:00:00,103.011505127
13841,2020-04-29 17:00:00,102.968544006
13842,2020-04-29 18:00:00,102.898727417
13843,2020-04-29 19:00:00,102.763511658
13844,2020-04-29 20:00:00,102.334663391
13845,2020-04-29 21:00:00,101.481590271
13846,2020-04-29 22:00:00,100.394760132
13847,2020-04-29 23:00:00,99.169021606
13848,2020-04-30 00:00:00,98.288940430
13849,2020-04-30 01:00:00,97.570434570
13850,2020-04-30 02:00:00,96.979652405
13851,2020-04-30 03:00:00,96.493133545
13852,2020-04-30 04:00:00,96.094154358
13853,2020-04-30 05:00:00,95.765487671
13854,2020-04-30 06:00:00,95.497383118
13855,2020-04-30 07:00:00,95.276832581
13856,2020-04-30 08:00:00,95.094322205
13857,2020-04-30 09:00:00,94.943695068
13858,2020-04-30 10:00:00,94.822776794
13859,2020-04-30 11:00:00,94.721908569
13860,2020-04-30 12:00:00,94.637756348
13861,2020-04-30 13:00:00,94.568367004
13862,2020-04-30 14:00:00,94.512168884
13863,2020-04-30 15:00:00,94.465797424
13864,2020-04-30 16:00:00,94.433654785
13865,2020-04-30 17:00:00,94.390548706
13866,2020-04-30 18:00:00,94.259353638
13867,2020-04-30 19:00:00,94.103103638
13868,2020-04-30 20:00:00,93.586082458
13869,2020-04-30 21:00:00,92.575782776
13870,2020-04-30 22:00:00,91.265922546
13871,2020-04-30 23:00:00,89.809379578
13872,2020-05-01 00:00:00,88.753715515
13873,2020-05-01 01:00:00,87.893318176
13874,2020-05-01 02:00:00,87.187980652
