Time Step,Time,SWE_mm
13875,2020-05-01 03:00:00,86.612075806
13876,2020-05-01 04:00:00,86.137054443
13877,2020-05-01 05:00:00,85.744445801
13878,2020-05-01 06:00:00,85.422744751
13879,2020-05-01 07:00:00,85.158966064
13880,2020-05-01 08:00:00,84.941864014
13881,2020-05-01 09:00:00,84.764419556
13882,2020-05-01 10:00:00,84.618522644
13883,2020-05-01 11:00:00,84.495437622
13884,2020-05-01 12:00:00,84.392555237
13885,2020-05-01 13:00:00,84.310279846
13886,2020-05-01 14:00:00,84.240402222
13887,2020-05-01 15:00:00,84.185737610
13888,2020-05-01 16:00:00,84.141952515
13889,2020-05-01 17:00:00,84.088127136
13890,2020-05-01 18:00:00,83.986885071
13891,2020-05-01 19:00:00,83.826400757
13892,2020-05-01 20:00:00,83.303741455
13893,2020-05-01 21:00:00,82.336029053
13894,2020-05-01 22:00:00,81.103660583
13895,2020-05-01 23:00:00,79.716819763
13896,2020-05-02 00:00:00,78.719062805
13897,2020-05-02 01:00:00,77.909309387
13898,2020-05-02 02:00:00,77.241279602
13899,2020-05-02 03:00:00,76.692291260
13900,2020-05-02 04:00:00,76.239509583
13901,2020-05-02 05:00:00,75.865844727
13902,2020-05-02 06:00:00,75.558547974
13903,2020-05-02 07:00:00,75.305236816
13904,2020-05-02 08:00:00,75.096687317
13905,2020-05-02 09:00:00,74.925148010
13906,2020-05-02 10:00:00,74.785118103
13907,2020-05-02 11:00:00,74.668289185
13908,2020-05-02 12:00:00,74.572631836
13909,2020-05-02 13:00:00,74.494384766
13910,2020-05-02 14:00:00,74.428443909
13911,2020-05-02 15:00:00,74.374801636
13912,2020-05-02 16:00:00,74.336074829
13913,2020-05-02 17:00:00,74.276199341
13914,2020-05-02 18:00:00,74.183494568
13915,2020-05-02 19:00:00,74.014068604
13916,2020-05-02 20:00:00,73.563491821
13917,2020-05-02 21:00:00,72.612442017
13918,2020-05-02 22:00:00,71.435523987
13919,2020-05-02 23:00:00,70.100631714
13920,2020-05-03 00:00:00,68.749015808
13921,2020-05-03 01:00:00,67.756057739
13922,2020-05-03 02:00:00,66.944763184
13923,2020-05-03 03:00:00,66.277656555
13924,2020-05-03 04:00:00,65.728546143
13925,2020-05-03 05:00:00,65.275100708
13926,2020-05-03 06:00:00,64.901641846
13927,2020-05-03 07:00:00,64.593574524
13928,2020-05-03 08:00:00,64.339889526
13929,2020-05-03 09:00:00,64.130409241
13930,2020-05-03 10:00:00,63.957202911
13931,2020-05-03 11:00:00,63.814346313
13932,2020-05-03 12:00:00,63.696266174
13933,2020-05-03 13:00:00,63.598522186
13934,2020-05-03 14:00:00,63.517864227
13935,2020-05-03 15:00:00,63.454418182
13936,2020-05-03 16:00:00,63.400325775
13937,2020-05-03 17:00:00,63.324428558
13938,2020-05-03 18:00:00,63.209072113
13939,2020-05-03 19:00:00,63.040996552
13940,2020-05-03 20:00:00,62.562500000
13941,2020-05-03 21:00:00,61.689208984
13942,2020-05-03 22:00:00,60.529781342
13943,2020-05-03 23:00:00,59.161144257
13944,2020-05-04 00:00:00,57.701828003
13945,2020-05-04 01:00:00,56.627090454
13946,2020-05-04 02:00:00,55.743663788
13947,2020-05-04 03:00:00,55.016239166
13948,2020-05-04 04:00:00,54.420127869
13949,2020-05-04 05:00:00,53.928993225
13950,2020-05-04 06:00:00,53.524486542
13951,2020-05-04 07:00:00,53.188964844
13952,2020-05-04 08:00:00,52.910121918
13953,2020-05-04 09:00:00,52.679653168
13954,2020-05-04 10:00:00,52.488662720
13955,2020-05-04 11:00:00,52.335147858
13956,2020-05-04 12:00:00,52.213798523
13957,2020-05-04 13:00:00,52.114677429
13958,2020-05-04 14:00:00,52.034534454
13959,2020-05-04 15:00:00,51.969604492
13960,2020-05-04 16:00:00,51.914402008
13961,2020-05-04 17:00:00,51.850738525
13962,2020-05-04 18:00:00,51.745319366
13963,2020-05-04 19:00:00,51.457611084
13964,2020-05-04 20:00:00,51.000953674
13965,2020-05-04 21:00:00,50.215473175
13966,2020-05-04 22:00:00,49.210372925
13967,2020-05-04 23:00:00,48.038230896
13968,2020-05-05 00:00:00,46.815864563
13969,2020-05-05 01:00:00,45.925621033
13970,2020-05-05 02:00:00,45.192268372
13971,2020-05-05 03:00:00,44.588966370
13972,2020-05-05 04:00:00,44.090709686
13973,2020-05-05 05:00:00,43.677726746
13974,2020-05-05 06:00:00,43.336666107
13975,2020-05-05 07:00:00,43.052375793
13976,2020-05-05 08:00:00,42.817306519
13977,2020-05-05 09:00:00,42.624862671
13978,2020-05-05 10:00:00,42.465690613
13979,2020-05-05 11:00:00,42.332584381
13980,2020-05-05 12:00:00,42.218845367
13981,2020-05-05 13:00:00,42.124446869
13982,2020-05-05 14:00:00,42.045600891
13983,2020-05-05 15:00:00,41.977062225
13984,2020-05-05 16:00:00,41.914901733
13985,2020-05-05 17:00:00,41.844348907
13986,2020-05-05 18:00:00,41.748477936
13987,2020-05-05 19:00:00,41.622081757
13988,2020-05-05 20:00:00,41.433982849
13989,2020-05-05 21:00:00,40.928524017
13990,2020-05-05 22:00:00,40.171550751
13991,2020-05-05 23:00:00,39.272563934
13992,2020-05-06 00:00:00,38.347755432
13993,2020-05-06 01:00:00,37.660953522
13994,2020-05-06 02:00:00,37.095508575
13995,2020-05-06 03:00:00,36.629219055
13996,2020-05-06 04:00:00,36.243885040
13997,2020-05-06 05:00:00,35.929653168
13998,2020-05-06 06:00:00,35.668109894
13999,2020-05-06 07:00:00,35.455921173
14000,2020-05-06 08:00:00,35.280395508
14001,2020-05-06 09:00:00,35.134868622
14002,2020-05-06 10:00:00,35.014869690
14003,2020-05-06 11:00:00,34.911838531
14004,2020-05-06 12:00:00,34.820617676
14005,2020-05-06 13:00:00,34.741962433
14006,2020-05-06 14:00:00,34.679340363
14007,2020-05-06 15:00:00,34.629230499
14008,2020-05-06 16:00:00,34.586669922
14009,2020-05-06 17:00:00,34.528419495
14010,2020-05-06 18:00:00,34.423767090
14011,2020-05-06 19:00:00,34.278659821
14012,2020-05-06 20:00:00,33.719970703
14013,2020-05-06 21:00:00,32.925457001
14014,2020-05-06 22:00:00,31.706382751
14015,2020-05-06 23:00:00,30.015560150
14016,2020-05-07 00:00:00,26.141174316
14017,2020-05-07 01:00:00,25.270803452
14018,2020-05-07 02:00:00,24.571025848
14019,2020-05-07 03:00:00,23.987176895
14020,2020-05-07 04:00:00,23.484680176
14021,2020-05-07 05:00:00,23.060506821
14022,2020-05-07 06:00:00,22.693656921
14023,2020-05-07 07:00:00,22.386499405
14024,2020-05-07 08:00:00,22.128469467
14025,2020-05-07 09:00:00,21.918960571
14026,2020-05-07 10:00:00,21.744476318
14027,2020-05-07 11:00:00,21.590263367
14028,2020-05-07 12:00:00,21.465101242
14029,2020-05-07 13:00:00,21.368516922
14030,2020-05-07 14:00:00,21.291439056
14031,2020-05-07 15:00:00,21.230524063
14032,2020-05-07 16:00:00,21.171489716
14033,2020-05-07 17:00:00,21.092773438
14034,2020-05-07 18:00:00,20.969617844
14035,2020-05-07 19:00:00,20.794521332
14036,2020-05-07 20:00:00,20.357818604
14037,2020-05-07 21:00:00,19.348590851
14038,2020-05-07 22:00:00,15.302114487
14039,2020-05-07 23:00:00,11.717706680
14040,2020-05-08 00:00:00,8.959057808
14041,2020-05-08 01:00:00,8.890606880
14042,2020-05-08 02:00:00,8.803842545
14043,2020-05-08 03:00:00,8.738688469
14044,2020-05-08 04:00:00,8.692100525
14045,2020-05-08 05:00:00,8.633076668
14046,2020-05-08 06:00:00,8.586926460
14047,2020-05-08 07:00:00,8.540550232
14048,2020-05-08 08:00:00,8.481070518
14049,2020-05-08 09:00:00,8.432670593
14050,2020-05-08 10:00:00,8.385146141
14051,2020-05-08 11:00:00,8.337506294
14052,2020-05-08 12:00:00,8.291659355
14053,2020-05-08 13:00:00,8.254887581
14054,2020-05-08 14:00:00,8.223278046
14055,2020-05-08 15:00:00,8.192982674
14056,2020-05-08 16:00:00,8.159094810
14057,2020-05-08 17:00:00,8.109831810
14058,2020-05-08 18:00:00,8.021997452
14059,2020-05-08 19:00:00,7.888239384
14060,2020-05-08 20:00:00,7.700440407
14061,2020-05-08 21:00:00,5.373607635
14062,2020-05-08 22:00:00,1.881564021
14063,2020-05-08 23:00:00,1.717878222
14064,2020-05-09 00:00:00,1.148314714
14065,2020-05-09 01:00:00,1.105739594
14066,2020-05-09 02:00:00,1.083888173
14067,2020-05-09 03:00:00,1.072131753
14068,2020-05-09 04:00:00,1.052930713
14069,2020-05-09 05:00:00,1.029364944
14070,2020-05-09 06:00:00,1.002186656
14071,2020-05-09 07:00:00,0.972310185
14072,2020-05-09 08:00:00,0.934990048
14073,2020-05-09 09:00:00,0.889880598
14074,2020-05-09 10:00:00,0.847057760
14075,2020-05-09 11:00:00,0.806871295
14076,2020-05-09 12:00:00,0.767028451
14077,2020-05-09 13:00:00,0.719389439
14078,2020-05-09 14:00:00,0.665897667
14079,2020-05-09 15:00:00,0.620011091
14080,2020-05-09 16:00:00,0.590645611
14081,2020-05-09 17:00:00,0.551397443
14082,2020-05-09 18:00:00,0.476373106
14083,2020-05-09 19:00:00,0.218232721
14084,2020-05-09 20:00:00,0.000000000
14085,2020-05-09 21:00:00,0.000000000
14086,2020-05-09 22:00:00,0.000000000
14087,2020-05-09 23:00:00,0.000000000
14088,2020-05-10 00:00:00,0.000000000
14089,2020-05-10 01:00:00,0.000000000
14090,2020-05-10 02:00:00,0.000000000
14091,2020-05-10 03:00:00,0.000000000
14092,2020-05-10 04:00:00,0.000000000
14093,2020-05-10 05:00:00,0.000000000
14094,2020-05-10 06:00:00,0.000000000
14095,2020-05-10 07:00:00,0.000000000
14096,2020-05-10 08:00:00,0.000000000
14097,2020-05-10 09:00:00,0.000000000
14098,2020-05-10 10:00:00,0.000000000
14099,2020-05-10 11:00:00,0.000000000
14100,2020-05-10 12:00:00,0.000000000
14101,2020-05-10 13:00:00,0.000000000
14102,2020-05-10 14:00:00,0.000000000
14103,2020-05-10 15:00:00,0.000000000
14104,2020-05-10 16:00:00,0.000000000
14105,2020-05-10 17:00:00,0.000000000
14106,2020-05-10 18:00:00,0.000000000
14107,2020-05-10 19:00:00,0.000000000
14108,2020-05-10 20:00:00,0.000000000
14109,2020-05-10 21:00:00,0.000000000
14110,2020-05-10 22:00:00,0.000000000
14111,2020-05-10 23:00:00,0.000000000
14112,2020-05-11 00:00:00,0.000000000
14113,2020-05-11 01:00:00,0.000000000
14114,2020-05-11 02:00:00,0.000000000
14115,2020-05-11 03:00:00,0.000000000
14116,2020-05-11 04:00:00,0.000000000
14117,2020-05-11 05:00:00,0.000000000
14118,2020-05-11 06:00:00,0.000000000
14119,2020-05-11 07:00:00,0.000000000
14120,2020-05-11 08:00:00,0.000000000
14121,2020-05-11 09:00:00,0.000000000
14122,2020-05-11 10:00:00,0.000000000
14123,2020-05-11 11:00:00,0.000000000
14124,2020-05-11 12:00:00,0.000000000
14125,2020-05-11 13:00:00,0.174549639
14126,2020-05-11 14:00:00,0.377391130
14127,2020-05-11 15:00:00,0.597151875
14128,2020-05-11 16:00:00,0.820863187
14129,2020-05-11 17:00:00,0.956823885
14130,2020-05-11 18:00:00,0.900455773
14131,2020-05-11 19:00:00,0.373028189
14132,2020-05-11 20:00:00,0.088716567
14133,2020-05-11 21:00:00,0.268434346
14134,2020-05-11 22:00:00,0.091497980
14135,2020-05-11 23:00:00,0.057348158
14136,2020-05-12 00:00:00,0.208350018
14137,2020-05-12 01:00:00,0.219912052
14138,2020-05-12 02:00:00,0.239114717
14139,2020-05-12 03:00:00,0.260342777
14140,2020-05-12 04:00:00,0.271470577
14141,2020-05-12 05:00:00,0.280440867
14142,2020-05-12 06:00:00,0.292428851
14143,2020-05-12 07:00:00,0.306708694
14144,2020-05-12 08:00:00,0.311419189
14145,2020-05-12 09:00:00,0.316663802
14146,2020-05-12 10:00:00,0.319975495
14147,2020-05-12 11:00:00,0.322239161
14148,2020-05-12 12:00:00,0.326479644
14149,2020-05-12 13:00:00,0.332159102
14150,2020-05-12 14:00:00,0.338782698
14151,2020-05-12 15:00:00,0.345403224
14152,2020-05-12 16:00:00,0.349034607
14153,2020-05-12 17:00:00,0.345712483
14154,2020-05-12 18:00:00,0.017150396
14155,2020-05-12 19:00:00,0.016666111
14156,2020-05-12 20:00:00,0.014343473
14157,2020-05-12 21:00:00,0.010003205
14158,2020-05-12 22:00:00,0.005978723
14159,2020-05-12 23:00:00,0.003149114
14160,2020-05-13 00:00:00,0.001370721
14161,2020-05-13 01:00:00,0.000635598
14162,2020-05-13 02:00:00,0.000199573
14163,2020-05-13 03:00:00,0.000096676
14164,2020-05-13 04:00:00,0.000092942
14165,2020-05-13 05:00:00,0.000156904
14166,2020-05-13 06:00:00,0.000243533
14167,2020-05-13 07:00:00,0.000268003
14168,2020-05-13 08:00:00,0.000264403
14169,2020-05-13 09:00:00,0.000531568
14170,2020-05-13 10:00:00,0.000311957
14171,2020-05-13 11:00:00,0.000425150
14172,2020-05-13 12:00:00,0.000546173
14173,2020-05-13 13:00:00,0.000658950
14174,2020-05-13 14:00:00,0.000938516
14175,2020-05-13 15:00:00,0.001794369
14176,2020-05-13 16:00:00,0.001458016
14177,2020-05-13 17:00:00,0.001545542
14178,2020-05-13 18:00:00,0.001728831
14179,2020-05-13 19:00:00,0.001930876
14180,2020-05-13 20:00:00,0.001865053
14181,2020-05-13 21:00:00,0.001052322
14182,2020-05-13 22:00:00,0.000669524
14183,2020-05-13 23:00:00,0.000311872
14184,2020-05-14 00:00:00,0.000158600
14185,2020-05-14 01:00:00,0.000074251
14186,2020-05-14 02:00:00,0.000011748
14187,2020-05-14 03:00:00,0.000002073
14188,2020-05-14 04:00:00,0.000001285
14189,2020-05-14 05:00:00,0.000000000
14190,2020-05-14 06:00:00,0.000000000
14191,2020-05-14 07:00:00,0.000001449
14192,2020-05-14 08:00:00,0.000000000
14193,2020-05-14 09:00:00,0.000000000
14194,2020-05-14 10:00:00,0.000000000
14195,2020-05-14 11:00:00,0.000001971
14196,2020-05-14 12:00:00,0.000002223
14197,2020-05-14 13:00:00,0.000001766
14198,2020-05-14 14:00:00,0.000003938
14199,2020-05-14 15:00:00,0.000006953
14200,2020-05-14 16:00:00,0.000013377
14201,2020-05-14 17:00:00,0.000014841
14202,2020-05-14 18:00:00,0.000013106
14203,2020-05-14 19:00:00,0.000018609
14204,2020-05-14 20:00:00,0.000016535
14205,2020-05-14 21:00:00,0.000013358
14206,2020-05-14 22:00:00,0.000009853
14207,2020-05-14 23:00:00,0.000005702
14208,2020-05-15 00:00:00,0.000002796
14209,2020-05-15 01:00:00,0.000001350
14210,2020-05-15 02:00:00,0.000000000
14211,2020-05-15 03:00:00,0.000000000
14212,2020-05-15 04:00:00,0.000000000
14213,2020-05-15 05:00:00,0.000000000
14214,2020-05-15 06:00:00,0.000000000
14215,2020-05-15 07:00:00,0.000000000
14216,2020-05-15 08:00:00,0.000000000
14217,2020-05-15 09:00:00,0.000000000
14218,2020-05-15 10:00:00,0.000000000
14219,2020-05-15 11:00:00,0.000000000
14220,2020-05-15 12:00:00,0.000000000
14221,2020-05-15 13:00:00,0.000000000
14222,2020-05-15 14:00:00,0.000000000
14223,2020-05-15 15:00:00,0.000000000
14224,2020-05-15 16:00:00,0.000000000
14225,2020-05-15 17:00:00,0.000000000
14226,2020-05-15 18:00:00,0.000000000
14227,2020-05-15 19:00:00,0.000000000
14228,2020-05-15 20:00:00,0.000000000
14229,2020-05-15 21:00:00,0.000000000
14230,2020-05-15 22:00:00,0.000000000
14231,2020-05-15 23:00:00,0.000000000
14232,2020-05-16 00:00:00,0.000000000
14233,2020-05-16 01:00:00,0.000000000
14234,2020-05-16 02:00:00,0.000000000
14235,2020-05-16 03:00:00,0.000000000
14236,2020-05-16 04:00:00,0.000000000
14237,2020-05-16 05:00:00,0.000000000
14238,2020-05-16 06:00:00,0.000000000
14239,2020-05-16 07:00:00,0.000000000
14240,2020-05-16 08:00:00,0.000000000
14241,2020-05-16 09:00:00,0.000000000
14242,2020-05-16 10:00:00,0.000000000
14243,2020-05-16 11:00:00,0.000000000
14244,2020-05-16 12:00:00,0.000000000
14245,2020-05-16 13:00:00,0.000000000
14246,2020-05-16 14:00:00,0.000000000
14247,2020-05-16 15:00:00,0.000000000
14248,2020-05-16 16:00:00,0.000000000
14249,2020-05-16 17:00:00,0.000000000
14250,2020-05-16 18:00:00,0.000000000
14251,2020-05-16 19:00:00,0.000000000
14252,2020-05-16 20:00:00,0.000000000
14253,2020-05-16 21:00:00,0.000000000
14254,2020-05-16 22:00:00,0.000000000
14255,2020-05-16 23:00:00,0.000000000
14256,2020-05-17 00:00:00,0.000000000
14257,2020-05-17 01:00:00,0.000000000
14258,2020-05-17 02:00:00,0.000000000
14259,2020-05-17 03:00:00,0.000000000
14260,2020-05-17 04:00:00,0.000000000
14261,2020-05-17 05:00:00,0.000000000
14262,2020-05-17 06:00:00,0.000000000
14263,2020-05-17 07:00:00,0.000000000
14264,2020-05-17 08:00:00,0.000000000
14265,2020-05-17 09:00:00,0.000000000
14266,2020-05-17 10:00:00,0.000000000
14267,2020-05-17 11:00:00,0.000000000
14268,2020-05-17 12:00:00,0.000000000
14269,2020-05-17 13:00:00,0.000000000
14270,2020-05-17 14:00:00,0.000000000
14271,2020-05-17 15:00:00,0.000000000
14272,2020-05-17 16:00:00,0.000000000
14273,2020-05-17 17:00:00,0.000000000
14274,2020-05-17 18:00:00,0.000000000
14275,2020-05-17 19:00:00,0.000000000
14276,2020-05-17 20:00:00,0.000000000
14277,2020-05-17 21:00:00,0.000000000
14278,2020-05-17 22:00:00,0.000000000
14279,2020-05-17 23:00:00,0.000000000
14280,2020-05-18 00:00:00,0.000000000
14281,2020-05-18 01:00:00,0.000000000
14282,2020-05-18 02:00:00,0.000000000
14283,2020-05-18 03:00:00,0.000000000
14284,2020-05-18 04:00:00,0.000000000
14285,2020-05-18 05:00:00,0.000000000
14286,2020-05-18 06:00:00,0.000000000
14287,2020-05-18 07:00:00,0.000000000
14288,2020-05-18 08:00:00,0.000000000
14289,2020-05-18 09:00:00,0.000000000
14290,2020-05-18 10:00:00,0.000000000
14291,2020-05-18 11:00:00,0.000000000
14292,2020-05-18 12:00:00,0.000000000
14293,2020-05-18 13:00:00,0.000000000
14294,2020-05-18 14:00:00,0.000000000
14295,2020-05-18 15:00:00,0.000000000
14296,2020-05-18 16:00:00,0.000000000
14297,2020-05-18 17:00:00,0.000000000
14298,2020-05-18 18:00:00,0.000000000
14299,2020-05-18 19:00:00,0.000000000
14300,2020-05-18 20:00:00,0.000000000
14301,2020-05-18 21:00:00,0.000000000
14302,2020-05-18 22:00:00,0.000000000
14303,2020-05-18 23:00:00,0.000000000
14304,2020-05-19 00:00:00,0.000000000
14305,2020-05-19 01:00:00,0.000000000
14306,2020-05-19 02:00:00,0.000000000
14307,2020-05-19 03:00:00,0.000000000
14308,2020-05-19 04:00:00,0.000000000
14309,2020-05-19 05:00:00,0.000000000
14310,2020-05-19 06:00:00,0.000000000
14311,2020-05-19 07:00:00,0.000000000
14312,2020-05-19 08:00:00,0.000000000
14313,2020-05-19 09:00:00,0.000000000
14314,2020-05-19 10:00:00,0.000000000
14315,2020-05-19 11:00:00,0.000000000
14316,2020-05-19 12:00:00,0.000000000
14317,2020-05-19 13:00:00,0.000000000
14318,2020-05-19 14:00:00,0.000000000
14319,2020-05-19 15:00:00,0.000000000
14320,2020-05-19 16:00:00,0.000000000
14321,2020-05-19 17:00:00,0.000000000
14322,2020-05-19 18:00:00,0.000000000
14323,2020-05-19 19:00:00,0.000000000
14324,2020-05-19 20:00:00,0.000000000
14325,2020-05-19 21:00:00,0.000000000
14326,2020-05-19 22:00:00,0.000000000
14327,2020-05-19 23:00:00,0.000000000
14328,2020-05-20 00:00:00,0.000000000
14329,2020-05-20 01:00:00,0.000000000
14330,2020-05-20 02:00:00,0.000000000
14331,2020-05-20 03:00:00,0.000000000
14332,2020-05-20 04:00:00,0.000000000
14333,2020-05-20 05:00:00,0.000000000
14334,2020-05-20 06:00:00,0.000000000
14335,2020-05-20 07:00:00,0.000000000
14336,2020-05-20 08:00:00,0.000000000
14337,2020-05-20 09:00:00,0.000000000
14338,2020-05-20 10:00:00,0.000000000
14339,2020-05-20 11:00:00,0.000000000
14340,2020-05-20 12:00:00,0.000000000
14341,2020-05-20 13:00:00,0.000000000
14342,2020-05-20 14:00:00,0.000000000
14343,2020-05-20 15:00:00,0.000000000
14344,2020-05-20 16:00:00,0.000000000
14345,2020-05-20 17:00:00,0.000000000
14346,2020-05-20 18:00:00,0.000000000
14347,2020-05-20 19:00:00,0.000000000
14348,2020-05-20 20:00:00,0.000000000
14349,2020-05-20 21:00:00,0.000000000
14350,2020-05-20 22:00:00,0.000000000
14351,2020-05-20 23:00:00,0.000000000
14352,2020-05-21 00:00:00,0.000000000
14353,2020-05-21 01:00:00,0.000000000
14354,2020-05-21 02:00:00,0.000000000
14355,2020-05-21 03:00:00,0.000000000
14356,2020-05-21 04:00:00,0.000000000
14357,2020-05-21 05:00:00,0.000000000
14358,2020-05-21 06:00:00,0.000000000
14359,2020-05-21 07:00:00,0.000000000
14360,2020-05-21 08:00:00,0.000000000
14361,2020-05-21 09:00:00,0.000000000
14362,2020-05-21 10:00:00,0.000000000
14363,2020-05-21 11:00:00,0.000000000
14364,2020-05-21 12:00:00,0.000000000
14365,2020-05-21 13:00:00,0.000000000
14366,2020-05-21 14:00:00,0.000000000
14367,2020-05-21 15:00:00,0.000000000
14368,2020-05-21 16:00:00,0.000000000
14369,2020-05-21 17:00:00,0.000000000
14370,2020-05-21 18:00:00,0.000000000
14371,2020-05-21 19:00:00,0.000000000
14372,2020-05-21 20:00:00,0.000000000
14373,2020-05-21 21:00:00,0.000000000
14374,2020-05-21 22:00:00,0.000000000
14375,2020-05-21 23:00:00,0.000000000
14376,2020-05-22 00:00:00,0.000000000
14377,2020-05-22 01:00:00,0.000000000
14378,2020-05-22 02:00:00,0.000000000
14379,2020-05-22 03:00:00,0.000000000
14380,2020-05-22 04:00:00,0.000000000
14381,2020-05-22 05:00:00,0.000000000
14382,2020-05-22 06:00:00,0.000000000
14383,2020-05-22 07:00:00,0.000000000
14384,2020-05-22 08:00:00,0.000000000
14385,2020-05-22 09:00:00,0.000000000
14386,2020-05-22 10:00:00,0.000000000
14387,2020-05-22 11:00:00,0.000000000
14388,2020-05-22 12:00:00,0.000000000
14389,2020-05-22 13:00:00,0.000000000
14390,2020-05-22 14:00:00,0.000000000
14391,2020-05-22 15:00:00,0.000000000
14392,2020-05-22 16:00:00,0.000000000
14393,2020-05-22 17:00:00,0.000000000
14394,2020-05-22 18:00:00,0.000000000
14395,2020-05-22 19:00:00,0.000000000
14396,2020-05-22 20:00:00,0.000000000
14397,2020-05-22 21:00:00,0.000000000
14398,2020-05-22 22:00:00,0.000000000
14399,2020-05-22 23:00:00,0.000000000
14400,2020-05-23 00:00:00,0.000000000
14401,2020-05-23 01:00:00,0.000000000
14402,2020-05-23 02:00:00,0.000000000
14403,2020-05-23 03:00:00,0.000000000
14404,2020-05-23 04:00:00,0.000000000
14405,2020-05-23 05:00:00,0.000000000
14406,2020-05-23 06:00:00,0.000000000
14407,2020-05-23 07:00:00,0.000000000
14408,2020-05-23 08:00:00,0.000000000
14409,2020-05-23 09:00:00,0.000000000
14410,2020-05-23 10:00:00,0.000000000
14411,2020-05-23 11:00:00,0.000000000
14412,2020-05-23 12:00:00,0.000000000
14413,2020-05-23 13:00:00,0.000000000
14414,2020-05-23 14:00:00,0.000000000
14415,2020-05-23 15:00:00,0.000000000
14416,2020-05-23 16:00:00,0.000000000
14417,2020-05-23 17:00:00,0.000000000
14418,2020-05-23 18:00:00,0.000000000
14419,2020-05-23 19:00:00,0.000000000
14420,2020-05-23 20:00:00,0.000000000
14421,2020-05-23 21:00:00,0.000000000
14422,2020-05-23 22:00:00,0.000000000
14423,2020-05-23 23:00:00,0.000000000
14424,2020-05-24 00:00:00,0.000000000
14425,2020-05-24 01:00:00,0.000000000
14426,2020-05-24 02:00:00,0.000000000
14427,2020-05-24 03:00:00,0.000000000
14428,2020-05-24 04:00:00,0.000000000
14429,2020-05-24 05:00:00,0.000000000
14430,2020-05-24 06:00:00,0.000000000
14431,2020-05-24 07:00:00,0.000000000
14432,2020-05-24 08:00:00,0.000000000
14433,2020-05-24 09:00:00,0.000000000
14434,2020-05-24 10:00:00,0.000000000
14435,2020-05-24 11:00:00,0.000000000
14436,2020-05-24 12:00:00,0.000000000
14437,2020-05-24 13:00:00,0.000000000
14438,2020-05-24 14:00:00,0.000000000
14439,2020-05-24 15:00:00,0.000000000
14440,2020-05-24 16:00:00,0.000000000
14441,2020-05-24 17:00:00,0.000000000
14442,2020-05-24 18:00:00,0.000000000
14443,2020-05-24 19:00:00,0.000000000
14444,2020-05-24 20:00:00,0.000000000
14445,2020-05-24 21:00:00,0.000000000
14446,2020-05-24 22:00:00,0.000000000
14447,2020-05-24 23:00:00,0.000000000
14448,2020-05-25 00:00:00,0.000000000
14449,2020-05-25 01:00:00,0.000000000
14450,2020-05-25 02:00:00,0.000000000
14451,2020-05-25 03:00:00,0.000000000
14452,2020-05-25 04:00:00,0.000000000
14453,2020-05-25 05:00:00,0.000000000
14454,2020-05-25 06:00:00,0.000000000
14455,2020-05-25 07:00:00,0.000000000
14456,2020-05-25 08:00:00,0.000000000
14457,2020-05-25 09:00:00,0.000000000
14458,2020-05-25 10:00:00,0.000000000
14459,2020-05-25 11:00:00,0.000000000
14460,2020-05-25 12:00:00,0.000000000
14461,2020-05-25 13:00:00,0.000000000
14462,2020-05-25 14:00:00,0.000000000
14463,2020-05-25 15:00:00,0.000000000
14464,2020-05-25 16:00:00,0.000000000
14465,2020-05-25 17:00:00,0.000000000
14466,2020-05-25 18:00:00,0.000000000
14467,2020-05-25 19:00:00,0.000000000
14468,2020-05-25 20:00:00,0.000000000
14469,2020-05-25 21:00:00,0.000000000
14470,2020-05-25 22:00:00,0.000000000
14471,2020-05-25 23:00:00,0.000000000
14472,2020-05-26 00:00:00,0.000000000
14473,2020-05-26 01:00:00,0.000000000
14474,2020-05-26 02:00:00,0.000000000
14475,2020-05-26 03:00:00,0.000000000
14476,2020-05-26 04:00:00,0.000000000
14477,2020-05-26 05:00:00,0.000000000
14478,2020-05-26 06:00:00,0.000000000
