Time Step,Time,SWE_mm
14479,2020-05-26 07:00:00,0.000000000
14480,2020-05-26 08:00:00,0.000000000
14481,2020-05-26 09:00:00,0.000000000
14482,2020-05-26 10:00:00,0.000000000
14483,2020-05-26 11:00:00,0.000000000
14484,2020-05-26 12:00:00,0.000000000
14485,2020-05-26 13:00:00,0.000000000
14486,2020-05-26 14:00:00,0.000000000
14487,2020-05-26 15:00:00,0.000000000
14488,2020-05-26 16:00:00,0.000000000
14489,2020-05-26 17:00:00,0.000000000
14490,2020-05-26 18:00:00,0.000000000
14491,2020-05-26 19:00:00,0.000000000
14492,2020-05-26 20:00:00,0.000000000
14493,2020-05-26 21:00:00,0.000000000
14494,2020-05-26 22:00:00,0.000000000
14495,2020-05-26 23:00:00,0.000000000
14496,2020-05-27 00:00:00,0.000000000
14497,2020-05-27 01:00:00,0.000000000
14498,2020-05-27 02:00:00,0.000000000
14499,2020-05-27 03:00:00,0.000000000
14500,2020-05-27 04:00:00,0.000000000
14501,2020-05-27 05:00:00,0.000000000
14502,2020-05-27 06:00:00,0.000000000
14503,2020-05-27 07:00:00,0.000000000
14504,2020-05-27 08:00:00,0.000000000
14505,2020-05-27 09:00:00,0.000000000
14506,2020-05-27 10:00:00,0.000000000
14507,2020-05-27 11:00:00,0.000000000
14508,2020-05-27 12:00:00,0.000000000
14509,2020-05-27 13:00:00,0.000000000
14510,2020-05-27 14:00:00,0.000000000
14511,2020-05-27 15:00:00,0.000000000
14512,2020-05-27 16:00:00,0.000000000
14513,2020-05-27 17:00:00,0.000000000
14514,2020-05-27 18:00:00,0.000000000
14515,2020-05-27 19:00:00,0.000000000
14516,2020-05-27 20:00:00,0.000000000
14517,2020-05-27 21:00:00,0.000000000
14518,2020-05-27 22:00:00,0.000000000
14519,2020-05-27 23:00:00,0.000000000
14520,2020-05-28 00:00:00,0.000000000
14521,2020-05-28 01:00:00,0.000000000
14522,2020-05-28 02:00:00,0.000000000
14523,2020-05-28 03:00:00,0.000000000
14524,2020-05-28 04:00:00,0.000000000
14525,2020-05-28 05:00:00,0.000000000
14526,2020-05-28 06:00:00,0.000000000
14527,2020-05-28 07:00:00,0.000427932
14528,2020-05-28 08:00:00,0.000348381
14529,2020-05-28 09:00:00,0.000363292
14530,2020-05-28 10:00:00,0.000338837
14531,2020-05-28 11:00:00,0.000357886
14532,2020-05-28 12:00:00,0.000432366
14533,2020-05-28 13:00:00,0.010809795
14534,2020-05-28 14:00:00,0.020391461
14535,2020-05-28 15:00:00,0.023836555
14536,2020-05-28 16:00:00,0.025168112
14537,2020-05-28 17:00:00,0.000426458
14538,2020-05-28 18:00:00,0.001047342
14539,2020-05-28 19:00:00,0.002022494
14540,2020-05-28 20:00:00,0.001298640
14541,2020-05-28 21:00:00,0.000926707
14542,2020-05-28 22:00:00,0.000482392
14543,2020-05-28 23:00:00,0.000333555
14544,2020-05-29 00:00:00,0.000100997
14545,2020-05-29 01:00:00,0.000049441
14546,2020-05-29 02:00:00,0.000136519
14547,2020-05-29 03:00:00,0.000150753
14548,2020-05-29 04:00:00,0.000381840
14549,2020-05-29 05:00:00,0.000443442
14550,2020-05-29 06:00:00,0.000753023
14551,2020-05-29 07:00:00,0.018910769
14552,2020-05-29 08:00:00,0.039273672
14553,2020-05-29 09:00:00,0.057945412
14554,2020-05-29 10:00:00,0.073816076
14555,2020-05-29 11:00:00,0.086312518
14556,2020-05-29 12:00:00,0.096480407
14557,2020-05-29 13:00:00,0.103061087
14558,2020-05-29 14:00:00,0.109150141
14559,2020-05-29 15:00:00,0.114080101
14560,2020-05-29 16:00:00,0.125272155
14561,2020-05-29 17:00:00,0.009390317
14562,2020-05-29 18:00:00,0.016142823
14563,2020-05-29 19:00:00,0.023346756
14564,2020-05-29 20:00:00,0.019927235
14565,2020-05-29 21:00:00,0.008796249
14566,2020-05-29 22:00:00,0.007062000
14567,2020-05-29 23:00:00,0.004484794
14568,2020-05-30 00:00:00,0.002011589
14569,2020-05-30 01:00:00,0.000821179
14570,2020-05-30 02:00:00,0.000259597
14571,2020-05-30 03:00:00,0.000251697
14572,2020-05-30 04:00:00,0.000155767
14573,2020-05-30 05:00:00,0.000124755
14574,2020-05-30 06:00:00,0.000087478
14575,2020-05-30 07:00:00,0.000238691
14576,2020-05-30 08:00:00,0.000357481
14577,2020-05-30 09:00:00,0.016613171
14578,2020-05-30 10:00:00,0.026697181
14579,2020-05-30 11:00:00,0.035605166
14580,2020-05-30 12:00:00,0.041602902
14581,2020-05-30 13:00:00,0.051096089
14582,2020-05-30 14:00:00,0.060561068
14583,2020-05-30 15:00:00,0.067865059
14584,2020-05-30 16:00:00,0.078810066
14585,2020-05-30 17:00:00,0.007446247
14586,2020-05-30 18:00:00,0.012325266
14587,2020-05-30 19:00:00,0.021224568
14588,2020-05-30 20:00:00,0.011368391
14589,2020-05-30 21:00:00,0.009242107
14590,2020-05-30 22:00:00,0.006317934
14591,2020-05-30 23:00:00,0.003245256
14592,2020-05-31 00:00:00,0.001359018
14593,2020-05-31 01:00:00,0.000846390
14594,2020-05-31 02:00:00,0.000291515
14595,2020-05-31 03:00:00,0.000221635
14596,2020-05-31 04:00:00,0.000120834
14597,2020-05-31 05:00:00,0.000080749
14598,2020-05-31 06:00:00,0.000040417
14599,2020-05-31 07:00:00,0.000248866
14600,2020-05-31 08:00:00,0.000453325
14601,2020-05-31 09:00:00,0.000556819
14602,2020-05-31 10:00:00,0.000769828
14603,2020-05-31 11:00:00,0.000850122
14604,2020-05-31 12:00:00,0.000891541
14605,2020-05-31 13:00:00,0.012215262
14606,2020-05-31 14:00:00,0.023671646
14607,2020-05-31 15:00:00,0.038232360
14608,2020-05-31 16:00:00,0.049354605
14609,2020-05-31 17:00:00,0.003654820
14610,2020-05-31 18:00:00,0.009019574
14611,2020-05-31 19:00:00,0.009860262
14612,2020-05-31 20:00:00,0.005831402
14613,2020-05-31 21:00:00,0.005402489
14614,2020-05-31 22:00:00,0.003310767
14615,2020-05-31 23:00:00,0.002441586
14616,2020-06-01 00:00:00,0.000821920
14617,2020-06-01 01:00:00,0.000503734
14618,2020-06-01 02:00:00,0.000146733
14619,2020-06-01 03:00:00,0.000100106
14620,2020-06-01 04:00:00,0.000055571
14621,2020-06-01 05:00:00,0.000136707
14622,2020-06-01 06:00:00,0.000166821
14623,2020-06-01 07:00:00,0.000230234
14624,2020-06-01 08:00:00,0.000465935
14625,2020-06-01 09:00:00,0.000908108
14626,2020-06-01 10:00:00,0.001565586
14627,2020-06-01 11:00:00,0.016296763
14628,2020-06-01 12:00:00,0.027780253
14629,2020-06-01 13:00:00,0.036225371
14630,2020-06-01 14:00:00,0.047430582
14631,2020-06-01 15:00:00,0.055058151
14632,2020-06-01 16:00:00,0.064887501
14633,2020-06-01 17:00:00,0.006087714
14634,2020-06-01 18:00:00,0.013875851
14635,2020-06-01 19:00:00,0.016224226
14636,2020-06-01 20:00:00,0.011473633
14637,2020-06-01 21:00:00,0.007485945
14638,2020-06-01 22:00:00,0.004964122
14639,2020-06-01 23:00:00,0.003387251
14640,2020-06-02 00:00:00,0.001658025
14641,2020-06-02 01:00:00,0.000878462
14642,2020-06-02 02:00:00,0.000179176
14643,2020-06-02 03:00:00,0.000136590
14644,2020-06-02 04:00:00,0.000218156
14645,2020-06-02 05:00:00,0.000454931
14646,2020-06-02 06:00:00,0.000931033
14647,2020-06-02 07:00:00,0.001071498
14648,2020-06-02 08:00:00,0.001190829
14649,2020-06-02 09:00:00,0.017488418
14650,2020-06-02 10:00:00,0.032787845
14651,2020-06-02 11:00:00,0.040085960
14652,2020-06-02 12:00:00,0.044069078
14653,2020-06-02 13:00:00,0.052329455
14654,2020-06-02 14:00:00,0.005645042
14655,2020-06-02 15:00:00,0.005125618
14656,2020-06-02 16:00:00,0.004745841
14657,2020-06-02 17:00:00,0.003931622
14658,2020-06-02 18:00:00,0.004723141
14659,2020-06-02 19:00:00,0.005056845
14660,2020-06-02 20:00:00,0.003904253
14661,2020-06-02 21:00:00,0.002550191
14662,2020-06-02 22:00:00,0.001421002
14663,2020-06-02 23:00:00,0.000815825
14664,2020-06-03 00:00:00,0.000323461
14665,2020-06-03 01:00:00,0.000137613
14666,2020-06-03 02:00:00,0.000037968
14667,2020-06-03 03:00:00,0.000028013
14668,2020-06-03 04:00:00,0.000019179
14669,2020-06-03 05:00:00,0.000088774
14670,2020-06-03 06:00:00,0.000193214
14671,2020-06-03 07:00:00,0.000262691
14672,2020-06-03 08:00:00,0.000380246
14673,2020-06-03 09:00:00,0.004580567
14674,2020-06-03 10:00:00,0.008837631
14675,2020-06-03 11:00:00,0.010444098
14676,2020-06-03 12:00:00,0.007361376
14677,2020-06-03 13:00:00,0.005366679
14678,2020-06-03 14:00:00,0.002659390
14679,2020-06-03 15:00:00,0.001313009
14680,2020-06-03 16:00:00,0.001413286
14681,2020-06-03 17:00:00,0.003712939
14682,2020-06-03 18:00:00,0.007248705
14683,2020-06-03 19:00:00,0.008968687
14684,2020-06-03 20:00:00,0.006575880
14685,2020-06-03 21:00:00,0.004476388
14686,2020-06-03 22:00:00,0.003270719
14687,2020-06-03 23:00:00,0.001432724
14688,2020-06-04 00:00:00,0.000696090
14689,2020-06-04 01:00:00,0.000329988
14690,2020-06-04 02:00:00,0.000074964
14691,2020-06-04 03:00:00,0.000132588
14692,2020-06-04 04:00:00,0.000151578
14693,2020-06-04 05:00:00,0.000159053
14694,2020-06-04 06:00:00,0.000117584
14695,2020-06-04 07:00:00,0.000086009
14696,2020-06-04 08:00:00,0.006431188
14697,2020-06-04 09:00:00,0.011878958
14698,2020-06-04 10:00:00,0.015209585
14699,2020-06-04 11:00:00,0.015705450
14700,2020-06-04 12:00:00,0.014745225
14701,2020-06-04 13:00:00,0.013320209
14702,2020-06-04 14:00:00,0.012024328
14703,2020-06-04 15:00:00,0.009983946
14704,2020-06-04 16:00:00,0.001635493
14705,2020-06-04 17:00:00,0.001608954
14706,2020-06-04 18:00:00,0.002239448
14707,2020-06-04 19:00:00,0.002500997
14708,2020-06-04 20:00:00,0.001781884
14709,2020-06-04 21:00:00,0.001147055
14710,2020-06-04 22:00:00,0.000717452
14711,2020-06-04 23:00:00,0.000316927
14712,2020-06-05 00:00:00,0.000145510
14713,2020-06-05 01:00:00,0.000052547
14714,2020-06-05 02:00:00,0.000014654
14715,2020-06-05 03:00:00,0.000014582
14716,2020-06-05 04:00:00,0.000012034
14717,2020-06-05 05:00:00,0.000006763
14718,2020-06-05 06:00:00,0.000005286
14719,2020-06-05 07:00:00,0.000005593
14720,2020-06-05 08:00:00,0.000006439
14721,2020-06-05 09:00:00,0.001810043
14722,2020-06-05 10:00:00,0.002486628
14723,2020-06-05 11:00:00,0.001642856
14724,2020-06-05 12:00:00,0.000014485
14725,2020-06-05 13:00:00,0.000014857
14726,2020-06-05 14:00:00,0.000018625
14727,2020-06-05 15:00:00,0.000022027
14728,2020-06-05 16:00:00,0.000037595
14729,2020-06-05 17:00:00,0.000068505
14730,2020-06-05 18:00:00,0.000094555
14731,2020-06-05 19:00:00,0.000093088
14732,2020-06-05 20:00:00,0.000066249
14733,2020-06-05 21:00:00,0.000039380
14734,2020-06-05 22:00:00,0.000021550
14735,2020-06-05 23:00:00,0.000013412
14736,2020-06-06 00:00:00,0.000004331
14737,2020-06-06 01:00:00,0.000001984
14738,2020-06-06 02:00:00,0.000000000
14739,2020-06-06 03:00:00,0.000000000
14740,2020-06-06 04:00:00,0.000000000
14741,2020-06-06 05:00:00,0.000000000
14742,2020-06-06 06:00:00,0.000000000
14743,2020-06-06 07:00:00,0.000000000
14744,2020-06-06 08:00:00,0.000000000
14745,2020-06-06 09:00:00,0.000000000
14746,2020-06-06 10:00:00,0.000000000
14747,2020-06-06 11:00:00,0.000000000
14748,2020-06-06 12:00:00,0.000000000
14749,2020-06-06 13:00:00,0.000000000
14750,2020-06-06 14:00:00,0.000000000
14751,2020-06-06 15:00:00,0.000000000
14752,2020-06-06 16:00:00,0.000000000
14753,2020-06-06 17:00:00,0.000000000
14754,2020-06-06 18:00:00,0.000000000
14755,2020-06-06 19:00:00,0.000000000
14756,2020-06-06 20:00:00,0.000000000
14757,2020-06-06 21:00:00,0.000000000
14758,2020-06-06 22:00:00,0.000000000
14759,2020-06-06 23:00:00,0.000000000
14760,2020-06-07 00:00:00,0.000000000
14761,2020-06-07 01:00:00,0.000000000
14762,2020-06-07 02:00:00,0.000000000
14763,2020-06-07 03:00:00,0.000000000
14764,2020-06-07 04:00:00,0.000000000
14765,2020-06-07 05:00:00,0.000000000
14766,2020-06-07 06:00:00,0.000000000
14767,2020-06-07 07:00:00,0.000000000
14768,2020-06-07 08:00:00,0.000000000
14769,2020-06-07 09:00:00,0.000000000
14770,2020-06-07 10:00:00,0.000000000
14771,2020-06-07 11:00:00,0.000000000
14772,2020-06-07 12:00:00,0.000000000
14773,2020-06-07 13:00:00,0.000000000
14774,2020-06-07 14:00:00,0.000000000
14775,2020-06-07 15:00:00,0.000000000
14776,2020-06-07 16:00:00,0.000000000
14777,2020-06-07 17:00:00,0.000000000
14778,2020-06-07 18:00:00,0.000000000
14779,2020-06-07 19:00:00,0.000000000
14780,2020-06-07 20:00:00,0.000000000
14781,2020-06-07 21:00:00,0.000000000
14782,2020-06-07 22:00:00,0.000000000
14783,2020-06-07 23:00:00,0.000000000
14784,2020-06-08 00:00:00,0.000000000
14785,2020-06-08 01:00:00,0.000000000
14786,2020-06-08 02:00:00,0.000000000
14787,2020-06-08 03:00:00,0.000000000
14788,2020-06-08 04:00:00,0.000000000
14789,2020-06-08 05:00:00,0.000000000
14790,2020-06-08 06:00:00,0.000000000
14791,2020-06-08 07:00:00,0.000000000
14792,2020-06-08 08:00:00,0.000000000
14793,2020-06-08 09:00:00,0.000000000
14794,2020-06-08 10:00:00,0.000000000
14795,2020-06-08 11:00:00,0.000000000
14796,2020-06-08 12:00:00,0.000000000
14797,2020-06-08 13:00:00,0.000000000
14798,2020-06-08 14:00:00,0.000000000
14799,2020-06-08 15:00:00,0.000000000
14800,2020-06-08 16:00:00,0.000000000
14801,2020-06-08 17:00:00,0.000000000
14802,2020-06-08 18:00:00,0.000000000
14803,2020-06-08 19:00:00,0.000000000
14804,2020-06-08 20:00:00,0.000000000
14805,2020-06-08 21:00:00,0.000000000
14806,2020-06-08 22:00:00,0.000000000
14807,2020-06-08 23:00:00,0.000000000
14808,2020-06-09 00:00:00,0.000000000
14809,2020-06-09 01:00:00,0.265913993
14810,2020-06-09 02:00:00,0.279895484
14811,2020-06-09 03:00:00,0.532443345
14812,2020-06-09 04:00:00,0.851059079
14813,2020-06-09 05:00:00,1.131844759
14814,2020-06-09 06:00:00,1.449816942
14815,2020-06-09 07:00:00,1.762218952
14816,2020-06-09 08:00:00,2.113215446
14817,2020-06-09 09:00:00,2.461093664
14818,2020-06-09 10:00:00,2.840009689
14819,2020-06-09 11:00:00,3.258097887
14820,2020-06-09 12:00:00,3.667142630
14821,2020-06-09 13:00:00,4.260693550
14822,2020-06-09 14:00:00,4.439824104
14823,2020-06-09 15:00:00,4.544717789
14824,2020-06-09 16:00:00,4.610785484
14825,2020-06-09 17:00:00,4.664143562
14826,2020-06-09 18:00:00,4.698581696
14827,2020-06-09 19:00:00,4.704346180
14828,2020-06-09 20:00:00,4.704285145
14829,2020-06-09 21:00:00,4.694006443
14830,2020-06-09 22:00:00,2.996863365
14831,2020-06-09 23:00:00,0.776469111
14832,2020-06-10 00:00:00,0.685985744
14833,2020-06-10 01:00:00,0.657110453
14834,2020-06-10 02:00:00,0.612145841
14835,2020-06-10 03:00:00,0.573323786
14836,2020-06-10 04:00:00,0.536491394
14837,2020-06-10 05:00:00,0.494044214
14838,2020-06-10 06:00:00,0.453206807
14839,2020-06-10 07:00:00,0.419806510
14840,2020-06-10 08:00:00,0.383319706
14841,2020-06-10 09:00:00,0.348896384
14842,2020-06-10 10:00:00,0.319005787
14843,2020-06-10 11:00:00,0.302926868
14844,2020-06-10 12:00:00,0.287355602
14845,2020-06-10 13:00:00,0.272987485
14846,2020-06-10 14:00:00,0.257651448
14847,2020-06-10 15:00:00,0.243776396
14848,2020-06-10 16:00:00,0.227038801
14849,2020-06-10 17:00:00,0.204957545
14850,2020-06-10 18:00:00,0.027599432
14851,2020-06-10 19:00:00,0.000828018
14852,2020-06-10 20:00:00,0.000656834
14853,2020-06-10 21:00:00,0.000504918
14854,2020-06-10 22:00:00,0.000387127
14855,2020-06-10 23:00:00,0.000185975
14856,2020-06-11 00:00:00,0.000108814
14857,2020-06-11 01:00:00,0.000055858
14858,2020-06-11 02:00:00,0.000008521
14859,2020-06-11 03:00:00,0.000004334
14860,2020-06-11 04:00:00,0.000002406
14861,2020-06-11 05:00:00,0.000002715
14862,2020-06-11 06:00:00,0.000004727
14863,2020-06-11 07:00:00,0.000003104
14864,2020-06-11 08:00:00,0.000002611
14865,2020-06-11 09:00:00,0.000010010
14866,2020-06-11 10:00:00,0.000007811
14867,2020-06-11 11:00:00,0.000017692
14868,2020-06-11 12:00:00,0.000016353
14869,2020-06-11 13:00:00,0.000013793
14870,2020-06-11 14:00:00,0.000017046
14871,2020-06-11 15:00:00,0.000037221
14872,2020-06-11 16:00:00,0.000042438
14873,2020-06-11 17:00:00,0.000071347
14874,2020-06-11 18:00:00,0.000091113
14875,2020-06-11 19:00:00,0.000107442
14876,2020-06-11 20:00:00,0.000077104
14877,2020-06-11 21:00:00,0.000052733
14878,2020-06-11 22:00:00,0.000036669
14879,2020-06-11 23:00:00,0.000018877
14880,2020-06-12 00:00:00,0.000007868
14881,2020-06-12 01:00:00,0.000003525
14882,2020-06-12 02:00:00,0.000000000
14883,2020-06-12 03:00:00,0.000000000
14884,2020-06-12 04:00:00,0.000000000
14885,2020-06-12 05:00:00,0.000000000
14886,2020-06-12 06:00:00,0.000000000
14887,2020-06-12 07:00:00,0.000000000
14888,2020-06-12 08:00:00,0.000000000
14889,2020-06-12 09:00:00,0.000000000
14890,2020-06-12 10:00:00,0.000001212
14891,2020-06-12 11:00:00,0.000002029
14892,2020-06-12 12:00:00,0.000003005
14893,2020-06-12 13:00:00,0.000006232
14894,2020-06-12 14:00:00,0.000003333
14895,2020-06-12 15:00:00,0.000006195
14896,2020-06-12 16:00:00,0.000008537
14897,2020-06-12 17:00:00,0.000009468
14898,2020-06-12 18:00:00,0.000019227
14899,2020-06-12 19:00:00,0.000022223
14900,2020-06-12 20:00:00,0.000017955
14901,2020-06-12 21:00:00,0.000013197
14902,2020-06-12 22:00:00,0.000006947
14903,2020-06-12 23:00:00,0.000003156
14904,2020-06-13 00:00:00,0.000001372
14905,2020-06-13 01:00:00,0.000000000
14906,2020-06-13 02:00:00,0.000000000
14907,2020-06-13 03:00:00,0.000000000
14908,2020-06-13 04:00:00,0.000000000
14909,2020-06-13 05:00:00,0.000000000
14910,2020-06-13 06:00:00,0.000000000
14911,2020-06-13 07:00:00,0.000000000
14912,2020-06-13 08:00:00,0.000000000
14913,2020-06-13 09:00:00,0.000000000
14914,2020-06-13 10:00:00,0.000000000
14915,2020-06-13 11:00:00,0.000000000
14916,2020-06-13 12:00:00,0.000000000
14917,2020-06-13 13:00:00,0.000000000
14918,2020-06-13 14:00:00,0.000000000
14919,2020-06-13 15:00:00,0.000000000
14920,2020-06-13 16:00:00,0.000000000
14921,2020-06-13 17:00:00,0.000000000
14922,2020-06-13 18:00:00,0.000000000
14923,2020-06-13 19:00:00,0.000000000
14924,2020-06-13 20:00:00,0.000000000
14925,2020-06-13 21:00:00,0.000000000
14926,2020-06-13 22:00:00,0.000000000
14927,2020-06-13 23:00:00,0.000000000
14928,2020-06-14 00:00:00,0.000000000
14929,2020-06-14 01:00:00,0.000000000
14930,2020-06-14 02:00:00,0.000000000
14931,2020-06-14 03:00:00,0.000000000
14932,2020-06-14 04:00:00,0.000000000
14933,2020-06-14 05:00:00,0.000000000
14934,2020-06-14 06:00:00,0.000000000
14935,2020-06-14 07:00:00,0.000000000
14936,2020-06-14 08:00:00,0.000000000
14937,2020-06-14 09:00:00,0.000000000
14938,2020-06-14 10:00:00,0.000000000
14939,2020-06-14 11:00:00,0.000000000
14940,2020-06-14 12:00:00,0.000000000
14941,2020-06-14 13:00:00,0.000000000
14942,2020-06-14 14:00:00,0.000000000
14943,2020-06-14 15:00:00,0.000000000
14944,2020-06-14 16:00:00,0.000000000
14945,2020-06-14 17:00:00,0.000000000
14946,2020-06-14 18:00:00,0.000000000
14947,2020-06-14 19:00:00,0.000000000
14948,2020-06-14 20:00:00,0.000000000
14949,2020-06-14 21:00:00,0.000000000
14950,2020-06-14 22:00:00,0.000000000
14951,2020-06-14 23:00:00,0.000000000
14952,2020-06-15 00:00:00,0.000000000
14953,2020-06-15 01:00:00,0.000000000
14954,2020-06-15 02:00:00,0.000000000
14955,2020-06-15 03:00:00,0.000000000
14956,2020-06-15 04:00:00,0.000000000
14957,2020-06-15 05:00:00,0.000000000
14958,2020-06-15 06:00:00,0.000000000
14959,2020-06-15 07:00:00,0.000000000
14960,2020-06-15 08:00:00,0.000000000
14961,2020-06-15 09:00:00,0.000000000
14962,2020-06-15 10:00:00,0.000000000
14963,2020-06-15 11:00:00,0.000000000
14964,2020-06-15 12:00:00,0.000000000
14965,2020-06-15 13:00:00,0.000000000
14966,2020-06-15 14:00:00,0.000000000
14967,2020-06-15 15:00:00,0.000000000
14968,2020-06-15 16:00:00,0.000000000
14969,2020-06-15 17:00:00,0.000000000
14970,2020-06-15 18:00:00,0.000000000
14971,2020-06-15 19:00:00,0.000000000
14972,2020-06-15 20:00:00,0.000000000
14973,2020-06-15 21:00:00,0.000000000
14974,2020-06-15 22:00:00,0.000000000
14975,2020-06-15 23:00:00,0.000000000
14976,2020-06-16 00:00:00,0.000000000
14977,2020-06-16 01:00:00,0.000000000
14978,2020-06-16 02:00:00,0.000000000
14979,2020-06-16 03:00:00,0.000000000
14980,2020-06-16 04:00:00,0.000000000
14981,2020-06-16 05:00:00,0.000000000
14982,2020-06-16 06:00:00,0.000000000
14983,2020-06-16 07:00:00,0.000000000
14984,2020-06-16 08:00:00,0.000000000
14985,2020-06-16 09:00:00,0.000000000
14986,2020-06-16 10:00:00,0.000000000
14987,2020-06-16 11:00:00,0.000000000
14988,2020-06-16 12:00:00,0.000000000
14989,2020-06-16 13:00:00,0.000000000
14990,2020-06-16 14:00:00,0.000000000
14991,2020-06-16 15:00:00,0.000000000
14992,2020-06-16 16:00:00,0.000000000
14993,2020-06-16 17:00:00,0.000000000
14994,2020-06-16 18:00:00,0.000000000
14995,2020-06-16 19:00:00,0.000000000
14996,2020-06-16 20:00:00,0.000000000
14997,2020-06-16 21:00:00,0.000000000
14998,2020-06-16 22:00:00,0.000000000
14999,2020-06-16 23:00:00,0.000000000
15000,2020-06-17 00:00:00,0.000000000
15001,2020-06-17 01:00:00,0.000000000
15002,2020-06-17 02:00:00,0.000000000
15003,2020-06-17 03:00:00,0.000000000
15004,2020-06-17 04:00:00,0.000000000
15005,2020-06-17 05:00:00,0.000000000
15006,2020-06-17 06:00:00,0.000000000
15007,2020-06-17 07:00:00,0.000000000
15008,2020-06-17 08:00:00,0.000000000
15009,2020-06-17 09:00:00,0.000000000
15010,2020-06-17 10:00:00,0.000000000
15011,2020-06-17 11:00:00,0.000000000
15012,2020-06-17 12:00:00,0.000000000
15013,2020-06-17 13:00:00,0.000000000
15014,2020-06-17 14:00:00,0.000000000
15015,2020-06-17 15:00:00,0.000000000
15016,2020-06-17 16:00:00,0.000000000
15017,2020-06-17 17:00:00,0.000000000
15018,2020-06-17 18:00:00,0.000000000
15019,2020-06-17 19:00:00,0.000000000
15020,2020-06-17 20:00:00,0.000000000
15021,2020-06-17 21:00:00,0.000000000
15022,2020-06-17 22:00:00,0.000000000
15023,2020-06-17 23:00:00,0.000000000
15024,2020-06-18 00:00:00,0.000000000
15025,2020-06-18 01:00:00,0.000000000
15026,2020-06-18 02:00:00,0.000000000
15027,2020-06-18 03:00:00,0.000000000
15028,2020-06-18 04:00:00,0.000000000
15029,2020-06-18 05:00:00,0.000000000
15030,2020-06-18 06:00:00,0.000000000
15031,2020-06-18 07:00:00,0.000000000
15032,2020-06-18 08:00:00,0.000000000
15033,2020-06-18 09:00:00,0.000000000
15034,2020-06-18 10:00:00,0.000000000
15035,2020-06-18 11:00:00,0.000000000
15036,2020-06-18 12:00:00,0.000000000
15037,2020-06-18 13:00:00,0.000000000
15038,2020-06-18 14:00:00,0.000000000
15039,2020-06-18 15:00:00,0.000000000
15040,2020-06-18 16:00:00,0.000000000
15041,2020-06-18 17:00:00,0.000000000
15042,2020-06-18 18:00:00,0.000000000
15043,2020-06-18 19:00:00,0.000000000
15044,2020-06-18 20:00:00,0.000000000
15045,2020-06-18 21:00:00,0.000000000
15046,2020-06-18 22:00:00,0.000000000
15047,2020-06-18 23:00:00,0.000000000
15048,2020-06-19 00:00:00,0.000000000
15049,2020-06-19 01:00:00,0.000000000
15050,2020-06-19 02:00:00,0.000000000
15051,2020-06-19 03:00:00,0.000000000
15052,2020-06-19 04:00:00,0.000000000
15053,2020-06-19 05:00:00,0.000000000
15054,2020-06-19 06:00:00,0.000000000
15055,2020-06-19 07:00:00,0.000000000
15056,2020-06-19 08:00:00,0.000000000
15057,2020-06-19 09:00:00,0.000000000
15058,2020-06-19 10:00:00,0.000000000
15059,2020-06-19 11:00:00,0.000000000
15060,2020-06-19 12:00:00,0.000000000
15061,2020-06-19 13:00:00,0.000000000
15062,2020-06-19 14:00:00,0.000000000
15063,2020-06-19 15:00:00,0.000000000
15064,2020-06-19 16:00:00,0.000000000
15065,2020-06-19 17:00:00,0.000000000
15066,2020-06-19 18:00:00,0.000000000
15067,2020-06-19 19:00:00,0.000000000
15068,2020-06-19 20:00:00,0.000000000
15069,2020-06-19 21:00:00,0.000000000
15070,2020-06-19 22:00:00,0.000000000
15071,2020-06-19 23:00:00,0.000000000
15072,2020-06-20 00:00:00,0.000000000
15073,2020-06-20 01:00:00,0.000000000
15074,2020-06-20 02:00:00,0.000000000
15075,2020-06-20 03:00:00,0.000000000
15076,2020-06-20 04:00:00,0.000000000
15077,2020-06-20 05:00:00,0.000000000
15078,2020-06-20 06:00:00,0.000000000
15079,2020-06-20 07:00:00,0.000000000
15080,2020-06-20 08:00:00,0.000000000
15081,2020-06-20 09:00:00,0.000000000
15082,2020-06-20 10:00:00,0.000000000
15083,2020-06-20 11:00:00,0.000000000
15084,2020-06-20 12:00:00,0.000000000
15085,2020-06-20 13:00:00,0.000000000
15086,2020-06-20 14:00:00,0.000000000
