Time Step,Time,SWE_mm
15087,2020-06-20 15:00:00,0.000000000
15088,2020-06-20 16:00:00,0.000000000
15089,2020-06-20 17:00:00,0.000000000
15090,2020-06-20 18:00:00,0.000000000
15091,2020-06-20 19:00:00,0.000000000
15092,2020-06-20 20:00:00,0.000000000
15093,2020-06-20 21:00:00,0.000000000
15094,2020-06-20 22:00:00,0.000000000
15095,2020-06-20 23:00:00,0.000000000
15096,2020-06-21 00:00:00,0.000000000
15097,2020-06-21 01:00:00,0.000000000
15098,2020-06-21 02:00:00,0.000000000
15099,2020-06-21 03:00:00,0.000000000
15100,2020-06-21 04:00:00,0.000000000
15101,2020-06-21 05:00:00,0.000000000
15102,2020-06-21 06:00:00,0.000000000
15103,2020-06-21 07:00:00,0.000000000
15104,2020-06-21 08:00:00,0.000000000
15105,2020-06-21 09:00:00,0.000000000
15106,2020-06-21 10:00:00,0.000000000
15107,2020-06-21 11:00:00,0.000000000
15108,2020-06-21 12:00:00,0.000000000
15109,2020-06-21 13:00:00,0.000000000
15110,2020-06-21 14:00:00,0.000000000
15111,2020-06-21 15:00:00,0.000000000
15112,2020-06-21 16:00:00,0.000000000
15113,2020-06-21 17:00:00,0.000000000
15114,2020-06-21 18:00:00,0.000000000
15115,2020-06-21 19:00:00,0.000000000
15116,2020-06-21 20:00:00,0.000000000
15117,2020-06-21 21:00:00,0.000000000
15118,2020-06-21 22:00:00,0.000000000
15119,2020-06-21 23:00:00,0.000000000
15120,2020-06-22 00:00:00,0.000000000
15121,2020-06-22 01:00:00,0.000000000
15122,2020-06-22 02:00:00,0.000000000
15123,2020-06-22 03:00:00,0.000000000
15124,2020-06-22 04:00:00,0.000000000
15125,2020-06-22 05:00:00,0.000000000
15126,2020-06-22 06:00:00,0.000000000
15127,2020-06-22 07:00:00,0.000000000
15128,2020-06-22 08:00:00,0.000000000
15129,2020-06-22 09:00:00,0.000000000
15130,2020-06-22 10:00:00,0.000000000
15131,2020-06-22 11:00:00,0.000000000
15132,2020-06-22 12:00:00,0.000000000
15133,2020-06-22 13:00:00,0.000000000
15134,2020-06-22 14:00:00,0.000000000
15135,2020-06-22 15:00:00,0.000000000
15136,2020-06-22 16:00:00,0.000000000
15137,2020-06-22 17:00:00,0.000000000
15138,2020-06-22 18:00:00,0.000000000
15139,2020-06-22 19:00:00,0.000000000
15140,2020-06-22 20:00:00,0.000000000
15141,2020-06-22 21:00:00,0.000000000
15142,2020-06-22 22:00:00,0.000000000
15143,2020-06-22 23:00:00,0.000000000
15144,2020-06-23 00:00:00,0.000000000
15145,2020-06-23 01:00:00,0.000000000
15146,2020-06-23 02:00:00,0.000000000
15147,2020-06-23 03:00:00,0.000000000
15148,2020-06-23 04:00:00,0.000000000
15149,2020-06-23 05:00:00,0.000000000
15150,2020-06-23 06:00:00,0.000000000
15151,2020-06-23 07:00:00,0.000000000
15152,2020-06-23 08:00:00,0.000000000
15153,2020-06-23 09:00:00,0.000000000
15154,2020-06-23 10:00:00,0.000000000
15155,2020-06-23 11:00:00,0.000000000
15156,2020-06-23 12:00:00,0.000000000
15157,2020-06-23 13:00:00,0.000000000
15158,2020-06-23 14:00:00,0.000000000
15159,2020-06-23 15:00:00,0.000000000
15160,2020-06-23 16:00:00,0.000000000
15161,2020-06-23 17:00:00,0.000000000
15162,2020-06-23 18:00:00,0.000000000
15163,2020-06-23 19:00:00,0.000000000
15164,2020-06-23 20:00:00,0.000000000
15165,2020-06-23 21:00:00,0.000000000
15166,2020-06-23 22:00:00,0.000000000
15167,2020-06-23 23:00:00,0.000000000
15168,2020-06-24 00:00:00,0.000000000
15169,2020-06-24 01:00:00,0.000000000
15170,2020-06-24 02:00:00,0.000000000
15171,2020-06-24 03:00:00,0.000000000
15172,2020-06-24 04:00:00,0.000000000
15173,2020-06-24 05:00:00,0.000000000
15174,2020-06-24 06:00:00,0.000000000
15175,2020-06-24 07:00:00,0.000000000
15176,2020-06-24 08:00:00,0.000000000
15177,2020-06-24 09:00:00,0.000000000
15178,2020-06-24 10:00:00,0.000000000
15179,2020-06-24 11:00:00,0.000000000
15180,2020-06-24 12:00:00,0.000000000
15181,2020-06-24 13:00:00,0.000000000
15182,2020-06-24 14:00:00,0.000000000
15183,2020-06-24 15:00:00,0.000000000
15184,2020-06-24 16:00:00,0.000000000
15185,2020-06-24 17:00:00,0.000000000
15186,2020-06-24 18:00:00,0.000000000
15187,2020-06-24 19:00:00,0.000000000
15188,2020-06-24 20:00:00,0.000000000
15189,2020-06-24 21:00:00,0.000000000
15190,2020-06-24 22:00:00,0.000000000
15191,2020-06-24 23:00:00,0.000000000
15192,2020-06-25 00:00:00,0.000000000
15193,2020-06-25 01:00:00,0.000000000
15194,2020-06-25 02:00:00,0.000000000
15195,2020-06-25 03:00:00,0.000000000
15196,2020-06-25 04:00:00,0.000000000
15197,2020-06-25 05:00:00,0.000000000
15198,2020-06-25 06:00:00,0.000000000
15199,2020-06-25 07:00:00,0.000000000
15200,2020-06-25 08:00:00,0.000000000
15201,2020-06-25 09:00:00,0.000000000
15202,2020-06-25 10:00:00,0.000000000
15203,2020-06-25 11:00:00,0.000000000
15204,2020-06-25 12:00:00,0.000000000
15205,2020-06-25 13:00:00,0.000000000
15206,2020-06-25 14:00:00,0.000000000
15207,2020-06-25 15:00:00,0.000000000
15208,2020-06-25 16:00:00,0.000000000
15209,2020-06-25 17:00:00,0.000000000
15210,2020-06-25 18:00:00,0.000000000
15211,2020-06-25 19:00:00,0.000000000
15212,2020-06-25 20:00:00,0.000000000
15213,2020-06-25 21:00:00,0.000000000
15214,2020-06-25 22:00:00,0.000000000
15215,2020-06-25 23:00:00,0.000000000
15216,2020-06-26 00:00:00,0.000000000
15217,2020-06-26 01:00:00,0.000000000
15218,2020-06-26 02:00:00,0.000000000
15219,2020-06-26 03:00:00,0.000000000
15220,2020-06-26 04:00:00,0.000000000
15221,2020-06-26 05:00:00,0.000000000
15222,2020-06-26 06:00:00,0.000000000
15223,2020-06-26 07:00:00,0.000000000
15224,2020-06-26 08:00:00,0.000000000
15225,2020-06-26 09:00:00,0.000000000
15226,2020-06-26 10:00:00,0.000000000
15227,2020-06-26 11:00:00,0.000000000
15228,2020-06-26 12:00:00,0.000000000
15229,2020-06-26 13:00:00,0.000000000
15230,2020-06-26 14:00:00,0.000000000
15231,2020-06-26 15:00:00,0.000000000
15232,2020-06-26 16:00:00,0.000000000
15233,2020-06-26 17:00:00,0.000000000
15234,2020-06-26 18:00:00,0.000000000
15235,2020-06-26 19:00:00,0.000000000
15236,2020-06-26 20:00:00,0.000000000
15237,2020-06-26 21:00:00,0.000000000
15238,2020-06-26 22:00:00,0.000000000
15239,2020-06-26 23:00:00,0.000000000
15240,2020-06-27 00:00:00,0.000000000
15241,2020-06-27 01:00:00,0.000000000
15242,2020-06-27 02:00:00,0.000000000
15243,2020-06-27 03:00:00,0.000000000
15244,2020-06-27 04:00:00,0.000000000
15245,2020-06-27 05:00:00,0.000000000
15246,2020-06-27 06:00:00,0.000000000
15247,2020-06-27 07:00:00,0.000000000
15248,2020-06-27 08:00:00,0.000000000
15249,2020-06-27 09:00:00,0.000000000
15250,2020-06-27 10:00:00,0.000000000
15251,2020-06-27 11:00:00,0.000000000
15252,2020-06-27 12:00:00,0.000000000
15253,2020-06-27 13:00:00,0.000000000
15254,2020-06-27 14:00:00,0.000000000
15255,2020-06-27 15:00:00,0.000000000
15256,2020-06-27 16:00:00,0.000000000
15257,2020-06-27 17:00:00,0.000000000
15258,2020-06-27 18:00:00,0.000000000
15259,2020-06-27 19:00:00,0.000000000
15260,2020-06-27 20:00:00,0.000000000
15261,2020-06-27 21:00:00,0.000000000
15262,2020-06-27 22:00:00,0.000000000
15263,2020-06-27 23:00:00,0.000000000
15264,2020-06-28 00:00:00,0.000000000
15265,2020-06-28 01:00:00,0.000000000
15266,2020-06-28 02:00:00,0.000000000
15267,2020-06-28 03:00:00,0.000000000
15268,2020-06-28 04:00:00,0.000000000
15269,2020-06-28 05:00:00,0.000000000
15270,2020-06-28 06:00:00,0.000000000
15271,2020-06-28 07:00:00,0.000000000
15272,2020-06-28 08:00:00,0.000000000
15273,2020-06-28 09:00:00,0.000000000
15274,2020-06-28 10:00:00,0.000000000
15275,2020-06-28 11:00:00,0.000000000
15276,2020-06-28 12:00:00,0.000000000
15277,2020-06-28 13:00:00,0.000000000
15278,2020-06-28 14:00:00,0.000000000
15279,2020-06-28 15:00:00,0.000000000
15280,2020-06-28 16:00:00,0.000000000
15281,2020-06-28 17:00:00,0.000000000
15282,2020-06-28 18:00:00,0.000000000
15283,2020-06-28 19:00:00,0.000000000
15284,2020-06-28 20:00:00,0.000000000
15285,2020-06-28 21:00:00,0.000000000
15286,2020-06-28 22:00:00,0.000000000
15287,2020-06-28 23:00:00,0.000000000
15288,2020-06-29 00:00:00,0.000000000
15289,2020-06-29 01:00:00,0.000000000
15290,2020-06-29 02:00:00,0.000000000
15291,2020-06-29 03:00:00,0.000000000
15292,2020-06-29 04:00:00,0.000000000
15293,2020-06-29 05:00:00,0.000000000
15294,2020-06-29 06:00:00,0.000000000
15295,2020-06-29 07:00:00,0.000000000
15296,2020-06-29 08:00:00,0.000000000
15297,2020-06-29 09:00:00,0.000000000
15298,2020-06-29 10:00:00,0.000000000
15299,2020-06-29 11:00:00,0.000000000
15300,2020-06-29 12:00:00,0.000000000
15301,2020-06-29 13:00:00,0.000000000
15302,2020-06-29 14:00:00,0.000000000
15303,2020-06-29 15:00:00,0.000000000
15304,2020-06-29 16:00:00,0.000000000
15305,2020-06-29 17:00:00,0.000000000
15306,2020-06-29 18:00:00,0.000000000
15307,2020-06-29 19:00:00,0.000000000
15308,2020-06-29 20:00:00,0.000000000
15309,2020-06-29 21:00:00,0.000000000
15310,2020-06-29 22:00:00,0.000000000
15311,2020-06-29 23:00:00,0.000000000
15312,2020-06-30 00:00:00,0.000000000
15313,2020-06-30 01:00:00,0.000000000
15314,2020-06-30 02:00:00,0.000000000
15315,2020-06-30 03:00:00,0.000000000
15316,2020-06-30 04:00:00,0.000000000
15317,2020-06-30 05:00:00,0.000000000
15318,2020-06-30 06:00:00,0.000000000
15319,2020-06-30 07:00:00,0.000000000
15320,2020-06-30 08:00:00,0.000000000
15321,2020-06-30 09:00:00,0.000000000
15322,2020-06-30 10:00:00,0.000000000
15323,2020-06-30 11:00:00,0.000000000
15324,2020-06-30 12:00:00,0.000000000
15325,2020-06-30 13:00:00,0.000000000
15326,2020-06-30 14:00:00,0.000000000
15327,2020-06-30 15:00:00,0.000000000
15328,2020-06-30 16:00:00,0.000000000
15329,2020-06-30 17:00:00,0.000000000
15330,2020-06-30 18:00:00,0.000000000
15331,2020-06-30 19:00:00,0.000000000
15332,2020-06-30 20:00:00,0.000000000
15333,2020-06-30 21:00:00,0.000000000
15334,2020-06-30 22:00:00,0.000000000
15335,2020-06-30 23:00:00,0.000000000
15336,2020-07-01 00:00:00,0.000000000
15337,2020-07-01 01:00:00,0.000000000
15338,2020-07-01 02:00:00,0.000000000
15339,2020-07-01 03:00:00,0.000000000
15340,2020-07-01 04:00:00,0.000000000
15341,2020-07-01 05:00:00,0.000000000
15342,2020-07-01 06:00:00,0.000000000
15343,2020-07-01 07:00:00,0.000000000
15344,2020-07-01 08:00:00,0.000000000
15345,2020-07-01 09:00:00,0.000000000
15346,2020-07-01 10:00:00,0.000000000
15347,2020-07-01 11:00:00,0.000000000
15348,2020-07-01 12:00:00,0.000000000
15349,2020-07-01 13:00:00,0.000000000
15350,2020-07-01 14:00:00,0.000000000
15351,2020-07-01 15:00:00,0.000000000
15352,2020-07-01 16:00:00,0.000000000
15353,2020-07-01 17:00:00,0.000000000
15354,2020-07-01 18:00:00,0.000000000
15355,2020-07-01 19:00:00,0.000000000
15356,2020-07-01 20:00:00,0.000000000
15357,2020-07-01 21:00:00,0.000000000
15358,2020-07-01 22:00:00,0.000000000
15359,2020-07-01 23:00:00,0.000000000
15360,2020-07-02 00:00:00,0.000000000
15361,2020-07-02 01:00:00,0.000000000
15362,2020-07-02 02:00:00,0.000000000
15363,2020-07-02 03:00:00,0.000000000
15364,2020-07-02 04:00:00,0.000000000
15365,2020-07-02 05:00:00,0.000000000
15366,2020-07-02 06:00:00,0.000000000
15367,2020-07-02 07:00:00,0.000000000
15368,2020-07-02 08:00:00,0.000000000
15369,2020-07-02 09:00:00,0.000000000
15370,2020-07-02 10:00:00,0.000000000
15371,2020-07-02 11:00:00,0.000000000
15372,2020-07-02 12:00:00,0.000000000
15373,2020-07-02 13:00:00,0.000000000
15374,2020-07-02 14:00:00,0.000000000
15375,2020-07-02 15:00:00,0.000000000
15376,2020-07-02 16:00:00,0.000000000
15377,2020-07-02 17:00:00,0.000000000
15378,2020-07-02 18:00:00,0.000000000
15379,2020-07-02 19:00:00,0.000000000
15380,2020-07-02 20:00:00,0.000000000
15381,2020-07-02 21:00:00,0.000000000
15382,2020-07-02 22:00:00,0.000000000
15383,2020-07-02 23:00:00,0.000000000
15384,2020-07-03 00:00:00,0.000000000
15385,2020-07-03 01:00:00,0.000000000
15386,2020-07-03 02:00:00,0.000000000
15387,2020-07-03 03:00:00,0.000000000
15388,2020-07-03 04:00:00,0.000000000
15389,2020-07-03 05:00:00,0.000000000
15390,2020-07-03 06:00:00,0.000000000
15391,2020-07-03 07:00:00,0.000000000
15392,2020-07-03 08:00:00,0.000000000
15393,2020-07-03 09:00:00,0.000000000
15394,2020-07-03 10:00:00,0.000000000
15395,2020-07-03 11:00:00,0.000000000
15396,2020-07-03 12:00:00,0.000000000
15397,2020-07-03 13:00:00,0.000000000
15398,2020-07-03 14:00:00,0.000000000
15399,2020-07-03 15:00:00,0.000000000
15400,2020-07-03 16:00:00,0.000000000
15401,2020-07-03 17:00:00,0.000000000
15402,2020-07-03 18:00:00,0.000000000
15403,2020-07-03 19:00:00,0.000000000
15404,2020-07-03 20:00:00,0.000000000
15405,2020-07-03 21:00:00,0.000000000
15406,2020-07-03 22:00:00,0.000000000
15407,2020-07-03 23:00:00,0.000000000
15408,2020-07-04 00:00:00,0.000000000
15409,2020-07-04 01:00:00,0.000000000
15410,2020-07-04 02:00:00,0.000000000
15411,2020-07-04 03:00:00,0.000000000
15412,2020-07-04 04:00:00,0.000000000
15413,2020-07-04 05:00:00,0.000000000
15414,2020-07-04 06:00:00,0.000000000
15415,2020-07-04 07:00:00,0.000000000
15416,2020-07-04 08:00:00,0.000000000
15417,2020-07-04 09:00:00,0.000000000
15418,2020-07-04 10:00:00,0.000000000
15419,2020-07-04 11:00:00,0.000000000
15420,2020-07-04 12:00:00,0.000000000
15421,2020-07-04 13:00:00,0.000000000
15422,2020-07-04 14:00:00,0.000000000
15423,2020-07-04 15:00:00,0.000000000
15424,2020-07-04 16:00:00,0.000000000
15425,2020-07-04 17:00:00,0.000000000
15426,2020-07-04 18:00:00,0.000000000
15427,2020-07-04 19:00:00,0.000000000
15428,2020-07-04 20:00:00,0.000000000
15429,2020-07-04 21:00:00,0.000000000
15430,2020-07-04 22:00:00,0.000000000
15431,2020-07-04 23:00:00,0.000000000
15432,2020-07-05 00:00:00,0.000000000
15433,2020-07-05 01:00:00,0.000000000
15434,2020-07-05 02:00:00,0.000000000
15435,2020-07-05 03:00:00,0.000000000
15436,2020-07-05 04:00:00,0.000000000
15437,2020-07-05 05:00:00,0.000000000
15438,2020-07-05 06:00:00,0.000000000
15439,2020-07-05 07:00:00,0.000000000
15440,2020-07-05 08:00:00,0.000000000
15441,2020-07-05 09:00:00,0.000000000
15442,2020-07-05 10:00:00,0.000000000
15443,2020-07-05 11:00:00,0.000000000
15444,2020-07-05 12:00:00,0.000000000
15445,2020-07-05 13:00:00,0.000000000
15446,2020-07-05 14:00:00,0.000000000
15447,2020-07-05 15:00:00,0.000000000
15448,2020-07-05 16:00:00,0.000000000
15449,2020-07-05 17:00:00,0.000000000
15450,2020-07-05 18:00:00,0.000000000
15451,2020-07-05 19:00:00,0.000000000
15452,2020-07-05 20:00:00,0.000000000
15453,2020-07-05 21:00:00,0.000000000
15454,2020-07-05 22:00:00,0.000000000
15455,2020-07-05 23:00:00,0.000000000
15456,2020-07-06 00:00:00,0.000000000
15457,2020-07-06 01:00:00,0.000000000
15458,2020-07-06 02:00:00,0.000000000
15459,2020-07-06 03:00:00,0.000000000
15460,2020-07-06 04:00:00,0.000000000
15461,2020-07-06 05:00:00,0.000000000
15462,2020-07-06 06:00:00,0.000000000
15463,2020-07-06 07:00:00,0.000000000
15464,2020-07-06 08:00:00,0.000000000
15465,2020-07-06 09:00:00,0.000000000
15466,2020-07-06 10:00:00,0.000000000
15467,2020-07-06 11:00:00,0.000000000
15468,2020-07-06 12:00:00,0.000000000
15469,2020-07-06 13:00:00,0.000000000
15470,2020-07-06 14:00:00,0.000000000
15471,2020-07-06 15:00:00,0.000000000
15472,2020-07-06 16:00:00,0.000000000
15473,2020-07-06 17:00:00,0.000000000
15474,2020-07-06 18:00:00,0.000000000
15475,2020-07-06 19:00:00,0.000000000
15476,2020-07-06 20:00:00,0.000000000
15477,2020-07-06 21:00:00,0.000000000
15478,2020-07-06 22:00:00,0.000000000
15479,2020-07-06 23:00:00,0.000000000
15480,2020-07-07 00:00:00,0.000000000
15481,2020-07-07 01:00:00,0.000000000
15482,2020-07-07 02:00:00,0.000000000
15483,2020-07-07 03:00:00,0.000000000
15484,2020-07-07 04:00:00,0.000000000
15485,2020-07-07 05:00:00,0.000000000
15486,2020-07-07 06:00:00,0.000000000
15487,2020-07-07 07:00:00,0.000000000
15488,2020-07-07 08:00:00,0.000000000
15489,2020-07-07 09:00:00,0.000000000
15490,2020-07-07 10:00:00,0.000000000
15491,2020-07-07 11:00:00,0.000000000
15492,2020-07-07 12:00:00,0.000000000
15493,2020-07-07 13:00:00,0.000000000
15494,2020-07-07 14:00:00,0.000000000
15495,2020-07-07 15:00:00,0.000000000
15496,2020-07-07 16:00:00,0.000000000
15497,2020-07-07 17:00:00,0.000000000
15498,2020-07-07 18:00:00,0.000000000
15499,2020-07-07 19:00:00,0.000000000
15500,2020-07-07 20:00:00,0.000000000
15501,2020-07-07 21:00:00,0.000000000
15502,2020-07-07 22:00:00,0.000000000
15503,2020-07-07 23:00:00,0.000000000
15504,2020-07-08 00:00:00,0.000000000
15505,2020-07-08 01:00:00,0.000000000
15506,2020-07-08 02:00:00,0.000000000
15507,2020-07-08 03:00:00,0.000000000
15508,2020-07-08 04:00:00,0.000000000
15509,2020-07-08 05:00:00,0.000000000
15510,2020-07-08 06:00:00,0.000000000
15511,2020-07-08 07:00:00,0.000000000
15512,2020-07-08 08:00:00,0.000000000
15513,2020-07-08 09:00:00,0.000000000
15514,2020-07-08 10:00:00,0.000000000
15515,2020-07-08 11:00:00,0.000000000
15516,2020-07-08 12:00:00,0.000000000
15517,2020-07-08 13:00:00,0.000000000
15518,2020-07-08 14:00:00,0.000000000
15519,2020-07-08 15:00:00,0.000000000
15520,2020-07-08 16:00:00,0.000000000
15521,2020-07-08 17:00:00,0.000000000
15522,2020-07-08 18:00:00,0.000000000
15523,2020-07-08 19:00:00,0.000000000
15524,2020-07-08 20:00:00,0.000000000
15525,2020-07-08 21:00:00,0.000000000
15526,2020-07-08 22:00:00,0.000000000
15527,2020-07-08 23:00:00,0.000000000
15528,2020-07-09 00:00:00,0.000000000
15529,2020-07-09 01:00:00,0.000000000
15530,2020-07-09 02:00:00,0.000000000
15531,2020-07-09 03:00:00,0.000000000
15532,2020-07-09 04:00:00,0.000000000
15533,2020-07-09 05:00:00,0.000000000
15534,2020-07-09 06:00:00,0.000000000
15535,2020-07-09 07:00:00,0.000000000
15536,2020-07-09 08:00:00,0.000000000
15537,2020-07-09 09:00:00,0.000000000
15538,2020-07-09 10:00:00,0.000000000
15539,2020-07-09 11:00:00,0.000000000
15540,2020-07-09 12:00:00,0.000000000
15541,2020-07-09 13:00:00,0.000000000
15542,2020-07-09 14:00:00,0.000000000
15543,2020-07-09 15:00:00,0.000000000
15544,2020-07-09 16:00:00,0.000000000
15545,2020-07-09 17:00:00,0.000000000
15546,2020-07-09 18:00:00,0.000000000
15547,2020-07-09 19:00:00,0.000000000
15548,2020-07-09 20:00:00,0.000000000
15549,2020-07-09 21:00:00,0.000000000
15550,2020-07-09 22:00:00,0.000000000
15551,2020-07-09 23:00:00,0.000000000
15552,2020-07-10 00:00:00,0.000000000
15553,2020-07-10 01:00:00,0.000000000
15554,2020-07-10 02:00:00,0.000000000
15555,2020-07-10 03:00:00,0.000000000
15556,2020-07-10 04:00:00,0.000000000
15557,2020-07-10 05:00:00,0.000000000
15558,2020-07-10 06:00:00,0.000000000
15559,2020-07-10 07:00:00,0.000000000
15560,2020-07-10 08:00:00,0.000000000
15561,2020-07-10 09:00:00,0.000000000
15562,2020-07-10 10:00:00,0.000000000
15563,2020-07-10 11:00:00,0.000000000
15564,2020-07-10 12:00:00,0.000000000
15565,2020-07-10 13:00:00,0.000000000
15566,2020-07-10 14:00:00,0.000000000
15567,2020-07-10 15:00:00,0.000000000
15568,2020-07-10 16:00:00,0.000000000
15569,2020-07-10 17:00:00,0.000000000
15570,2020-07-10 18:00:00,0.000000000
15571,2020-07-10 19:00:00,0.000000000
15572,2020-07-10 20:00:00,0.000000000
15573,2020-07-10 21:00:00,0.000000000
15574,2020-07-10 22:00:00,0.000000000
15575,2020-07-10 23:00:00,0.000000000
15576,2020-07-11 00:00:00,0.000000000
15577,2020-07-11 01:00:00,0.000000000
15578,2020-07-11 02:00:00,0.000000000
15579,2020-07-11 03:00:00,0.000000000
15580,2020-07-11 04:00:00,0.000000000
15581,2020-07-11 05:00:00,0.000132692
15582,2020-07-11 06:00:00,0.000116410
15583,2020-07-11 07:00:00,0.000177802
15584,2020-07-11 08:00:00,0.000226942
15585,2020-07-11 09:00:00,0.000271461
15586,2020-07-11 10:00:00,0.000292160
15587,2020-07-11 11:00:00,0.000286244
15588,2020-07-11 12:00:00,0.000239109
15589,2020-07-11 13:00:00,0.000287028
15590,2020-07-11 14:00:00,0.000299724
15591,2020-07-11 15:00:00,0.000309289
15592,2020-07-11 16:00:00,0.000300197
15593,2020-07-11 17:00:00,0.000342642
15594,2020-07-11 18:00:00,0.000995250
15595,2020-07-11 19:00:00,0.001592179
15596,2020-07-11 20:00:00,0.001441126
15597,2020-07-11 21:00:00,0.000763737
15598,2020-07-11 22:00:00,0.000644529
15599,2020-07-11 23:00:00,0.000313188
15600,2020-07-12 00:00:00,0.000130791
15601,2020-07-12 01:00:00,0.000050162
15602,2020-07-12 02:00:00,0.000013223
15603,2020-07-12 03:00:00,0.000009170
15604,2020-07-12 04:00:00,0.000006904
15605,2020-07-12 05:00:00,0.000005791
15606,2020-07-12 06:00:00,0.000004050
15607,2020-07-12 07:00:00,0.000002955
15608,2020-07-12 08:00:00,0.000002469
15609,2020-07-12 09:00:00,0.000001801
15610,2020-07-12 10:00:00,0.000001419
15611,2020-07-12 11:00:00,0.000000000
15612,2020-07-12 12:00:00,0.000000000
15613,2020-07-12 13:00:00,0.000001273
15614,2020-07-12 14:00:00,0.000001796
15615,2020-07-12 15:00:00,0.000001816
15616,2020-07-12 16:00:00,0.000002822
15617,2020-07-12 17:00:00,0.000003327
15618,2020-07-12 18:00:00,0.000003933
15619,2020-07-12 19:00:00,0.000003447
15620,2020-07-12 20:00:00,0.000002678
15621,2020-07-12 21:00:00,0.000001736
15622,2020-07-12 22:00:00,0.000000000
15623,2020-07-12 23:00:00,0.000000000
15624,2020-07-13 00:00:00,0.000000000
15625,2020-07-13 01:00:00,0.000000000
15626,2020-07-13 02:00:00,0.000000000
15627,2020-07-13 03:00:00,0.000000000
15628,2020-07-13 04:00:00,0.000000000
15629,2020-07-13 05:00:00,0.000000000
15630,2020-07-13 06:00:00,0.000000000
15631,2020-07-13 07:00:00,0.000000000
15632,2020-07-13 08:00:00,0.000000000
15633,2020-07-13 09:00:00,0.000000000
15634,2020-07-13 10:00:00,0.000000000
15635,2020-07-13 11:00:00,0.000000000
15636,2020-07-13 12:00:00,0.000000000
15637,2020-07-13 13:00:00,0.000000000
15638,2020-07-13 14:00:00,0.000000000
15639,2020-07-13 15:00:00,0.000000000
15640,2020-07-13 16:00:00,0.000000000
15641,2020-07-13 17:00:00,0.000000000
15642,2020-07-13 18:00:00,0.000000000
15643,2020-07-13 19:00:00,0.000000000
15644,2020-07-13 20:00:00,0.000000000
15645,2020-07-13 21:00:00,0.000000000
15646,2020-07-13 22:00:00,0.000000000
15647,2020-07-13 23:00:00,0.000000000
15648,2020-07-14 00:00:00,0.000000000
15649,2020-07-14 01:00:00,0.000000000
15650,2020-07-14 02:00:00,0.000000000
15651,2020-07-14 03:00:00,0.000000000
15652,2020-07-14 04:00:00,0.000000000
15653,2020-07-14 05:00:00,0.000000000
15654,2020-07-14 06:00:00,0.000000000
15655,2020-07-14 07:00:00,0.000000000
15656,2020-07-14 08:00:00,0.000000000
15657,2020-07-14 09:00:00,0.000000000
15658,2020-07-14 10:00:00,0.000000000
15659,2020-07-14 11:00:00,0.000000000
15660,2020-07-14 12:00:00,0.000000000
15661,2020-07-14 13:00:00,0.001768755
15662,2020-07-14 14:00:00,0.001853716
15663,2020-07-14 15:00:00,0.002775309
15664,2020-07-14 16:00:00,0.005735951
15665,2020-07-14 17:00:00,0.006513973
15666,2020-07-14 18:00:00,0.008075467
15667,2020-07-14 19:00:00,0.006644117
15668,2020-07-14 20:00:00,0.005678049
15669,2020-07-14 21:00:00,0.003631178
15670,2020-07-14 22:00:00,0.002286578
15671,2020-07-14 23:00:00,0.001028796
15672,2020-07-15 00:00:00,0.000500704
15673,2020-07-15 01:00:00,0.000202985
15674,2020-07-15 02:00:00,0.000053869
15675,2020-07-15 03:00:00,0.000023500
15676,2020-07-15 04:00:00,0.000038895
15677,2020-07-15 05:00:00,0.000219327
15678,2020-07-15 06:00:00,0.000916574
15679,2020-07-15 07:00:00,0.001091569
15680,2020-07-15 08:00:00,0.000868928
15681,2020-07-15 09:00:00,0.001181777
15682,2020-07-15 10:00:00,0.003728892
15683,2020-07-15 11:00:00,0.004111529
15684,2020-07-15 12:00:00,0.002241403
15685,2020-07-15 13:00:00,0.003271928
15686,2020-07-15 14:00:00,0.003805891
15687,2020-07-15 15:00:00,0.004954058
15688,2020-07-15 16:00:00,0.009017247
15689,2020-07-15 17:00:00,0.013425810
15690,2020-07-15 18:00:00,0.017747641
15691,2020-07-15 19:00:00,0.017558545
15692,2020-07-15 20:00:00,0.011438360
15693,2020-07-15 21:00:00,0.009943300
15694,2020-07-15 22:00:00,0.005907773
