Time Step,Time,SWE_mm
15695,2020-07-15 23:00:00,0.003233286
15696,2020-07-16 00:00:00,0.001664915
15697,2020-07-16 01:00:00,0.000802778
15698,2020-07-16 02:00:00,0.000167877
15699,2020-07-16 03:00:00,0.000128963
15700,2020-07-16 04:00:00,0.000127678
15701,2020-07-16 05:00:00,0.000131271
15702,2020-07-16 06:00:00,0.000099347
15703,2020-07-16 07:00:00,0.000061491
15704,2020-07-16 08:00:00,0.000040022
15705,2020-07-16 09:00:00,0.000029034
15706,2020-07-16 10:00:00,0.000022702
15707,2020-07-16 11:00:00,0.000188502
15708,2020-07-16 12:00:00,0.000963138
15709,2020-07-16 13:00:00,0.001355523
15710,2020-07-16 14:00:00,0.001900163
15711,2020-07-16 15:00:00,0.002298175
15712,2020-07-16 16:00:00,0.003328974
15713,2020-07-16 17:00:00,0.002903443
15714,2020-07-16 18:00:00,0.003390430
15715,2020-07-16 19:00:00,0.004348259
15716,2020-07-16 20:00:00,0.002174767
15717,2020-07-16 21:00:00,0.001727007
15718,2020-07-16 22:00:00,0.001059709
15719,2020-07-16 23:00:00,0.000507802
15720,2020-07-17 00:00:00,0.000347823
15721,2020-07-17 01:00:00,0.000171878
15722,2020-07-17 02:00:00,0.000042655
15723,2020-07-17 03:00:00,0.000026924
15724,2020-07-17 04:00:00,0.000016661
15725,2020-07-17 05:00:00,0.000014683
15726,2020-07-17 06:00:00,0.000010847
15727,2020-07-17 07:00:00,0.000008626
15728,2020-07-17 08:00:00,0.000007076
15729,2020-07-17 09:00:00,0.000132575
15730,2020-07-17 10:00:00,0.000418306
15731,2020-07-17 11:00:00,0.001501007
15732,2020-07-17 12:00:00,0.001815242
15733,2020-07-17 13:00:00,0.000769553
15734,2020-07-17 14:00:00,0.001914735
15735,2020-07-17 15:00:00,0.002792657
15736,2020-07-17 16:00:00,0.007849276
15737,2020-07-17 17:00:00,0.007530813
15738,2020-07-17 18:00:00,0.012969248
15739,2020-07-17 19:00:00,0.015069657
15740,2020-07-17 20:00:00,0.013560167
15741,2020-07-17 21:00:00,0.006860178
15742,2020-07-17 22:00:00,0.005986450
15743,2020-07-17 23:00:00,0.003513652
15744,2020-07-18 00:00:00,0.002261114
15745,2020-07-18 01:00:00,0.000962487
15746,2020-07-18 02:00:00,0.000213895
15747,2020-07-18 03:00:00,0.000262738
15748,2020-07-18 04:00:00,0.000177542
15749,2020-07-18 05:00:00,0.000107714
15750,2020-07-18 06:00:00,0.000201517
15751,2020-07-18 07:00:00,0.000181561
15752,2020-07-18 08:00:00,0.000320153
15753,2020-07-18 09:00:00,0.000393482
15754,2020-07-18 10:00:00,0.000725631
15755,2020-07-18 11:00:00,0.001143566
15756,2020-07-18 12:00:00,0.001374907
15757,2020-07-18 13:00:00,0.002372349
15758,2020-07-18 14:00:00,0.003102409
15759,2020-07-18 15:00:00,0.003072281
15760,2020-07-18 16:00:00,0.004376203
15761,2020-07-18 17:00:00,0.004531443
15762,2020-07-18 18:00:00,0.005396476
15763,2020-07-18 19:00:00,0.004503215
15764,2020-07-18 20:00:00,0.003179404
15765,2020-07-18 21:00:00,0.001573870
15766,2020-07-18 22:00:00,0.001418315
15767,2020-07-18 23:00:00,0.000800462
15768,2020-07-19 00:00:00,0.000365818
15769,2020-07-19 01:00:00,0.000173569
15770,2020-07-19 02:00:00,0.000055745
15771,2020-07-19 03:00:00,0.000050352
15772,2020-07-19 04:00:00,0.000027114
15773,2020-07-19 05:00:00,0.000019704
15774,2020-07-19 06:00:00,0.000016972
15775,2020-07-19 07:00:00,0.000014316
15776,2020-07-19 08:00:00,0.000012006
15777,2020-07-19 09:00:00,0.000009198
15778,2020-07-19 10:00:00,0.000134997
15779,2020-07-19 11:00:00,0.000371708
15780,2020-07-19 12:00:00,0.000621420
15781,2020-07-19 13:00:00,0.001333813
15782,2020-07-19 14:00:00,0.000946301
15783,2020-07-19 15:00:00,0.000743826
15784,2020-07-19 16:00:00,0.003531097
15785,2020-07-19 17:00:00,0.004808883
15786,2020-07-19 18:00:00,0.007194306
15787,2020-07-19 19:00:00,0.008792017
15788,2020-07-19 20:00:00,0.005993590
15789,2020-07-19 21:00:00,0.004005677
15790,2020-07-19 22:00:00,0.002564063
15791,2020-07-19 23:00:00,0.001430061
15792,2020-07-20 00:00:00,0.000915840
15793,2020-07-20 01:00:00,0.000268062
15794,2020-07-20 02:00:00,0.000080223
15795,2020-07-20 03:00:00,0.000074828
15796,2020-07-20 04:00:00,0.000049749
15797,2020-07-20 05:00:00,0.000034690
15798,2020-07-20 06:00:00,0.000023279
15799,2020-07-20 07:00:00,0.000039432
15800,2020-07-20 08:00:00,0.000380991
15801,2020-07-20 09:00:00,0.000889723
15802,2020-07-20 10:00:00,0.001442203
15803,2020-07-20 11:00:00,0.001532148
15804,2020-07-20 12:00:00,0.001184666
15805,2020-07-20 13:00:00,0.002153720
15806,2020-07-20 14:00:00,0.007027511
15807,2020-07-20 15:00:00,0.010186720
15808,2020-07-20 16:00:00,0.013938422
15809,2020-07-20 17:00:00,0.005423465
15810,2020-07-20 18:00:00,0.019383870
15811,2020-07-20 19:00:00,0.017939053
15812,2020-07-20 20:00:00,0.014976249
15813,2020-07-20 21:00:00,0.011057142
15814,2020-07-20 22:00:00,0.006019259
15815,2020-07-20 23:00:00,0.003109606
15816,2020-07-21 00:00:00,0.001536548
15817,2020-07-21 01:00:00,0.000711949
15818,2020-07-21 02:00:00,0.000174486
15819,2020-07-21 03:00:00,0.000113490
15820,2020-07-21 04:00:00,0.000460264
15821,2020-07-21 05:00:00,0.000728323
15822,2020-07-21 06:00:00,0.001908417
15823,2020-07-21 07:00:00,0.003315733
15824,2020-07-21 08:00:00,0.003214457
15825,2020-07-21 09:00:00,0.001211428
15826,2020-07-21 10:00:00,0.000229008
15827,2020-07-21 11:00:00,0.004365719
15828,2020-07-21 12:00:00,0.013095738
15829,2020-07-21 13:00:00,0.021892764
15830,2020-07-21 14:00:00,0.027953072
15831,2020-07-21 15:00:00,0.036397912
15832,2020-07-21 16:00:00,0.047640368
15833,2020-07-21 17:00:00,0.011936554
15834,2020-07-21 18:00:00,0.033194300
15835,2020-07-21 19:00:00,0.030073935
15836,2020-07-21 20:00:00,0.028292820
15837,2020-07-21 21:00:00,0.017835723
15838,2020-07-21 22:00:00,0.013360236
15839,2020-07-21 23:00:00,0.008603329
15840,2020-07-22 00:00:00,0.004989170
15841,2020-07-22 01:00:00,0.002053680
15842,2020-07-22 02:00:00,0.000309714
15843,2020-07-22 03:00:00,0.000383190
15844,2020-07-22 04:00:00,0.000399771
15845,2020-07-22 05:00:00,0.000399461
15846,2020-07-22 06:00:00,0.000433338
15847,2020-07-22 07:00:00,0.000393187
15848,2020-07-22 08:00:00,0.000299697
15849,2020-07-22 09:00:00,0.000210730
15850,2020-07-22 10:00:00,0.000152745
15851,2020-07-22 11:00:00,0.000206571
15852,2020-07-22 12:00:00,0.000411534
15853,2020-07-22 13:00:00,0.000527677
15854,2020-07-22 14:00:00,0.000793431
15855,2020-07-22 15:00:00,0.001526351
15856,2020-07-22 16:00:00,0.002716590
15857,2020-07-22 17:00:00,0.002556088
15858,2020-07-22 18:00:00,0.003571953
15859,2020-07-22 19:00:00,0.003416325
15860,2020-07-22 20:00:00,0.002101421
15861,2020-07-22 21:00:00,0.001326149
15862,2020-07-22 22:00:00,0.001017127
15863,2020-07-22 23:00:00,0.000504270
15864,2020-07-23 00:00:00,0.000304287
15865,2020-07-23 01:00:00,0.000144171
15866,2020-07-23 02:00:00,0.000046591
15867,2020-07-23 03:00:00,0.000024974
15868,2020-07-23 04:00:00,0.000014293
15869,2020-07-23 05:00:00,0.000011209
15870,2020-07-23 06:00:00,0.000006768
15871,2020-07-23 07:00:00,0.000386838
15872,2020-07-23 08:00:00,0.000755744
15873,2020-07-23 09:00:00,0.001036674
15874,2020-07-23 10:00:00,0.000720632
15875,2020-07-23 11:00:00,0.002180148
15876,2020-07-23 12:00:00,0.003427727
15877,2020-07-23 13:00:00,0.004377295
15878,2020-07-23 14:00:00,0.005040782
15879,2020-07-23 15:00:00,0.004450059
15880,2020-07-23 16:00:00,0.007394360
15881,2020-07-23 17:00:00,0.009944730
15882,2020-07-23 18:00:00,0.018791843
15883,2020-07-23 19:00:00,0.019203611
15884,2020-07-23 20:00:00,0.016259370
15885,2020-07-23 21:00:00,0.010681168
15886,2020-07-23 22:00:00,0.007819093
15887,2020-07-23 23:00:00,0.004697078
15888,2020-07-24 00:00:00,0.002260013
15889,2020-07-24 01:00:00,0.001276545
15890,2020-07-24 02:00:00,0.000300120
15891,2020-07-24 03:00:00,0.000334913
15892,2020-07-24 04:00:00,0.000224004
15893,2020-07-24 05:00:00,0.000140305
15894,2020-07-24 06:00:00,0.000122128
15895,2020-07-24 07:00:00,0.000100127
15896,2020-07-24 08:00:00,0.000093782
15897,2020-07-24 09:00:00,0.000068940
15898,2020-07-24 10:00:00,0.000036220
15899,2020-07-24 11:00:00,0.000032785
15900,2020-07-24 12:00:00,0.000028078
15901,2020-07-24 13:00:00,0.000019674
15902,2020-07-24 14:00:00,0.000013936
15903,2020-07-24 15:00:00,0.000011154
15904,2020-07-24 16:00:00,0.000009913
15905,2020-07-24 17:00:00,0.000009441
15906,2020-07-24 18:00:00,0.000009354
15907,2020-07-24 19:00:00,0.000009815
15908,2020-07-24 20:00:00,0.000007378
15909,2020-07-24 21:00:00,0.000004875
15910,2020-07-24 22:00:00,0.000003718
15911,2020-07-24 23:00:00,0.000002022
15912,2020-07-25 00:00:00,0.000000000
15913,2020-07-25 01:00:00,0.000000000
15914,2020-07-25 02:00:00,0.000000000
15915,2020-07-25 03:00:00,0.000000000
15916,2020-07-25 04:00:00,0.000000000
15917,2020-07-25 05:00:00,0.000000000
15918,2020-07-25 06:00:00,0.000000000
15919,2020-07-25 07:00:00,0.000000000
15920,2020-07-25 08:00:00,0.000000000
15921,2020-07-25 09:00:00,0.000000000
15922,2020-07-25 10:00:00,0.000000000
15923,2020-07-25 11:00:00,0.000000000
15924,2020-07-25 12:00:00,0.000000000
15925,2020-07-25 13:00:00,0.000000000
15926,2020-07-25 14:00:00,0.000000000
15927,2020-07-25 15:00:00,0.000000000
15928,2020-07-25 16:00:00,0.000000000
15929,2020-07-25 17:00:00,0.000000000
15930,2020-07-25 18:00:00,0.000000000
15931,2020-07-25 19:00:00,0.000000000
15932,2020-07-25 20:00:00,0.000000000
15933,2020-07-25 21:00:00,0.000000000
15934,2020-07-25 22:00:00,0.000000000
15935,2020-07-25 23:00:00,0.000000000
15936,2020-07-26 00:00:00,0.000000000
15937,2020-07-26 01:00:00,0.000000000
15938,2020-07-26 02:00:00,0.000000000
15939,2020-07-26 03:00:00,0.000000000
15940,2020-07-26 04:00:00,0.000000000
15941,2020-07-26 05:00:00,0.000000000
15942,2020-07-26 06:00:00,0.000000000
15943,2020-07-26 07:00:00,0.000000000
15944,2020-07-26 08:00:00,0.000000000
15945,2020-07-26 09:00:00,0.000000000
15946,2020-07-26 10:00:00,0.000000000
15947,2020-07-26 11:00:00,0.000000000
15948,2020-07-26 12:00:00,0.000000000
15949,2020-07-26 13:00:00,0.000000000
15950,2020-07-26 14:00:00,0.000000000
15951,2020-07-26 15:00:00,0.000000000
15952,2020-07-26 16:00:00,0.000000000
15953,2020-07-26 17:00:00,0.000000000
15954,2020-07-26 18:00:00,0.000000000
15955,2020-07-26 19:00:00,0.000000000
15956,2020-07-26 20:00:00,0.000000000
15957,2020-07-26 21:00:00,0.000000000
15958,2020-07-26 22:00:00,0.000000000
15959,2020-07-26 23:00:00,0.000000000
15960,2020-07-27 00:00:00,0.000000000
15961,2020-07-27 01:00:00,0.000000000
15962,2020-07-27 02:00:00,0.000000000
15963,2020-07-27 03:00:00,0.000000000
15964,2020-07-27 04:00:00,0.000000000
15965,2020-07-27 05:00:00,0.000000000
15966,2020-07-27 06:00:00,0.000000000
15967,2020-07-27 07:00:00,0.000000000
15968,2020-07-27 08:00:00,0.000000000
15969,2020-07-27 09:00:00,0.000000000
15970,2020-07-27 10:00:00,0.000000000
15971,2020-07-27 11:00:00,0.000000000
15972,2020-07-27 12:00:00,0.000000000
15973,2020-07-27 13:00:00,0.000000000
15974,2020-07-27 14:00:00,0.000000000
15975,2020-07-27 15:00:00,0.000000000
15976,2020-07-27 16:00:00,0.000000000
15977,2020-07-27 17:00:00,0.000000000
15978,2020-07-27 18:00:00,0.000000000
15979,2020-07-27 19:00:00,0.000000000
15980,2020-07-27 20:00:00,0.000000000
15981,2020-07-27 21:00:00,0.000000000
15982,2020-07-27 22:00:00,0.000000000
15983,2020-07-27 23:00:00,0.000000000
15984,2020-07-28 00:00:00,0.000000000
15985,2020-07-28 01:00:00,0.000000000
15986,2020-07-28 02:00:00,0.000000000
15987,2020-07-28 03:00:00,0.000000000
15988,2020-07-28 04:00:00,0.000000000
15989,2020-07-28 05:00:00,0.000000000
15990,2020-07-28 06:00:00,0.000000000
15991,2020-07-28 07:00:00,0.000000000
15992,2020-07-28 08:00:00,0.000000000
15993,2020-07-28 09:00:00,0.000000000
15994,2020-07-28 10:00:00,0.000000000
15995,2020-07-28 11:00:00,0.000000000
15996,2020-07-28 12:00:00,0.000000000
15997,2020-07-28 13:00:00,0.000000000
15998,2020-07-28 14:00:00,0.000000000
15999,2020-07-28 15:00:00,0.000000000
16000,2020-07-28 16:00:00,0.000000000
16001,2020-07-28 17:00:00,0.000000000
16002,2020-07-28 18:00:00,0.000000000
16003,2020-07-28 19:00:00,0.000000000
16004,2020-07-28 20:00:00,0.000000000
16005,2020-07-28 21:00:00,0.000000000
16006,2020-07-28 22:00:00,0.000000000
16007,2020-07-28 23:00:00,0.000000000
16008,2020-07-29 00:00:00,0.000000000
16009,2020-07-29 01:00:00,0.000000000
16010,2020-07-29 02:00:00,0.000000000
16011,2020-07-29 03:00:00,0.000000000
16012,2020-07-29 04:00:00,0.000000000
16013,2020-07-29 05:00:00,0.000000000
16014,2020-07-29 06:00:00,0.000000000
16015,2020-07-29 07:00:00,0.000000000
16016,2020-07-29 08:00:00,0.000000000
16017,2020-07-29 09:00:00,0.000000000
16018,2020-07-29 10:00:00,0.000000000
16019,2020-07-29 11:00:00,0.000000000
16020,2020-07-29 12:00:00,0.000000000
16021,2020-07-29 13:00:00,0.000000000
16022,2020-07-29 14:00:00,0.000000000
16023,2020-07-29 15:00:00,0.000000000
16024,2020-07-29 16:00:00,0.000000000
16025,2020-07-29 17:00:00,0.000000000
16026,2020-07-29 18:00:00,0.000000000
16027,2020-07-29 19:00:00,0.000000000
16028,2020-07-29 20:00:00,0.000000000
16029,2020-07-29 21:00:00,0.000000000
16030,2020-07-29 22:00:00,0.000000000
16031,2020-07-29 23:00:00,0.000000000
16032,2020-07-30 00:00:00,0.000000000
16033,2020-07-30 01:00:00,0.000000000
16034,2020-07-30 02:00:00,0.000000000
16035,2020-07-30 03:00:00,0.000000000
16036,2020-07-30 04:00:00,0.000000000
16037,2020-07-30 05:00:00,0.000000000
16038,2020-07-30 06:00:00,0.000000000
16039,2020-07-30 07:00:00,0.000000000
16040,2020-07-30 08:00:00,0.000000000
16041,2020-07-30 09:00:00,0.000000000
16042,2020-07-30 10:00:00,0.000000000
16043,2020-07-30 11:00:00,0.000000000
16044,2020-07-30 12:00:00,0.000000000
16045,2020-07-30 13:00:00,0.000000000
16046,2020-07-30 14:00:00,0.000000000
16047,2020-07-30 15:00:00,0.000000000
16048,2020-07-30 16:00:00,0.000000000
16049,2020-07-30 17:00:00,0.000000000
16050,2020-07-30 18:00:00,0.000000000
16051,2020-07-30 19:00:00,0.000000000
16052,2020-07-30 20:00:00,0.000000000
16053,2020-07-30 21:00:00,0.000000000
16054,2020-07-30 22:00:00,0.000000000
16055,2020-07-30 23:00:00,0.000000000
16056,2020-07-31 00:00:00,0.000000000
16057,2020-07-31 01:00:00,0.000000000
16058,2020-07-31 02:00:00,0.000000000
16059,2020-07-31 03:00:00,0.000000000
16060,2020-07-31 04:00:00,0.000000000
16061,2020-07-31 05:00:00,0.000000000
16062,2020-07-31 06:00:00,0.000000000
16063,2020-07-31 07:00:00,0.000000000
16064,2020-07-31 08:00:00,0.000000000
16065,2020-07-31 09:00:00,0.000000000
16066,2020-07-31 10:00:00,0.000000000
16067,2020-07-31 11:00:00,0.000000000
16068,2020-07-31 12:00:00,0.000000000
16069,2020-07-31 13:00:00,0.000000000
16070,2020-07-31 14:00:00,0.000000000
16071,2020-07-31 15:00:00,0.000000000
16072,2020-07-31 16:00:00,0.000000000
16073,2020-07-31 17:00:00,0.000000000
16074,2020-07-31 18:00:00,0.000000000
16075,2020-07-31 19:00:00,0.000000000
16076,2020-07-31 20:00:00,0.000000000
16077,2020-07-31 21:00:00,0.000000000
16078,2020-07-31 22:00:00,0.000000000
16079,2020-07-31 23:00:00,0.000000000
16080,2020-08-01 00:00:00,0.000000000
16081,2020-08-01 01:00:00,0.000000000
16082,2020-08-01 02:00:00,0.000000000
16083,2020-08-01 03:00:00,0.000000000
16084,2020-08-01 04:00:00,0.000000000
16085,2020-08-01 05:00:00,0.000000000
16086,2020-08-01 06:00:00,0.000000000
16087,2020-08-01 07:00:00,0.000000000
16088,2020-08-01 08:00:00,0.000000000
16089,2020-08-01 09:00:00,0.000000000
16090,2020-08-01 10:00:00,0.000000000
16091,2020-08-01 11:00:00,0.000000000
16092,2020-08-01 12:00:00,0.000000000
16093,2020-08-01 13:00:00,0.000000000
16094,2020-08-01 14:00:00,0.000000000
16095,2020-08-01 15:00:00,0.000000000
16096,2020-08-01 16:00:00,0.000000000
16097,2020-08-01 17:00:00,0.000000000
16098,2020-08-01 18:00:00,0.000000000
16099,2020-08-01 19:00:00,0.000000000
16100,2020-08-01 20:00:00,0.000000000
16101,2020-08-01 21:00:00,0.000000000
16102,2020-08-01 22:00:00,0.000000000
16103,2020-08-01 23:00:00,0.000000000
16104,2020-08-02 00:00:00,0.000000000
16105,2020-08-02 01:00:00,0.000000000
16106,2020-08-02 02:00:00,0.000000000
16107,2020-08-02 03:00:00,0.000000000
16108,2020-08-02 04:00:00,0.000000000
16109,2020-08-02 05:00:00,0.000000000
16110,2020-08-02 06:00:00,0.000000000
16111,2020-08-02 07:00:00,0.000000000
16112,2020-08-02 08:00:00,0.000000000
16113,2020-08-02 09:00:00,0.000000000
16114,2020-08-02 10:00:00,0.000000000
16115,2020-08-02 11:00:00,0.000000000
16116,2020-08-02 12:00:00,0.000000000
16117,2020-08-02 13:00:00,0.000000000
16118,2020-08-02 14:00:00,0.000000000
16119,2020-08-02 15:00:00,0.000000000
16120,2020-08-02 16:00:00,0.000000000
16121,2020-08-02 17:00:00,0.000000000
16122,2020-08-02 18:00:00,0.000000000
16123,2020-08-02 19:00:00,0.000000000
16124,2020-08-02 20:00:00,0.000000000
16125,2020-08-02 21:00:00,0.000000000
16126,2020-08-02 22:00:00,0.000000000
16127,2020-08-02 23:00:00,0.000000000
16128,2020-08-03 00:00:00,0.000000000
16129,2020-08-03 01:00:00,0.000000000
16130,2020-08-03 02:00:00,0.000000000
16131,2020-08-03 03:00:00,0.000000000
16132,2020-08-03 04:00:00,0.000000000
16133,2020-08-03 05:00:00,0.000000000
16134,2020-08-03 06:00:00,0.000000000
16135,2020-08-03 07:00:00,0.000000000
16136,2020-08-03 08:00:00,0.000000000
16137,2020-08-03 09:00:00,0.000000000
16138,2020-08-03 10:00:00,0.000000000
16139,2020-08-03 11:00:00,0.000000000
16140,2020-08-03 12:00:00,0.000000000
16141,2020-08-03 13:00:00,0.000000000
16142,2020-08-03 14:00:00,0.000000000
16143,2020-08-03 15:00:00,0.000000000
16144,2020-08-03 16:00:00,0.000000000
16145,2020-08-03 17:00:00,0.000000000
16146,2020-08-03 18:00:00,0.000000000
16147,2020-08-03 19:00:00,0.000000000
16148,2020-08-03 20:00:00,0.000000000
16149,2020-08-03 21:00:00,0.000000000
16150,2020-08-03 22:00:00,0.000000000
16151,2020-08-03 23:00:00,0.000000000
16152,2020-08-04 00:00:00,0.000000000
16153,2020-08-04 01:00:00,0.000000000
16154,2020-08-04 02:00:00,0.000000000
16155,2020-08-04 03:00:00,0.000000000
16156,2020-08-04 04:00:00,0.000000000
16157,2020-08-04 05:00:00,0.000000000
16158,2020-08-04 06:00:00,0.000000000
16159,2020-08-04 07:00:00,0.000000000
16160,2020-08-04 08:00:00,0.000000000
16161,2020-08-04 09:00:00,0.000000000
16162,2020-08-04 10:00:00,0.000000000
16163,2020-08-04 11:00:00,0.000000000
16164,2020-08-04 12:00:00,0.000000000
16165,2020-08-04 13:00:00,0.000000000
16166,2020-08-04 14:00:00,0.000000000
16167,2020-08-04 15:00:00,0.000000000
16168,2020-08-04 16:00:00,0.000000000
16169,2020-08-04 17:00:00,0.000000000
16170,2020-08-04 18:00:00,0.000000000
16171,2020-08-04 19:00:00,0.000000000
16172,2020-08-04 20:00:00,0.000000000
16173,2020-08-04 21:00:00,0.000000000
16174,2020-08-04 22:00:00,0.000000000
16175,2020-08-04 23:00:00,0.000000000
16176,2020-08-05 00:00:00,0.000000000
16177,2020-08-05 01:00:00,0.000000000
16178,2020-08-05 02:00:00,0.000000000
16179,2020-08-05 03:00:00,0.000000000
16180,2020-08-05 04:00:00,0.000000000
16181,2020-08-05 05:00:00,0.000000000
16182,2020-08-05 06:00:00,0.000000000
16183,2020-08-05 07:00:00,0.000000000
16184,2020-08-05 08:00:00,0.000000000
16185,2020-08-05 09:00:00,0.000000000
16186,2020-08-05 10:00:00,0.000000000
16187,2020-08-05 11:00:00,0.000000000
16188,2020-08-05 12:00:00,0.000000000
16189,2020-08-05 13:00:00,0.000000000
16190,2020-08-05 14:00:00,0.000000000
16191,2020-08-05 15:00:00,0.000000000
16192,2020-08-05 16:00:00,0.000000000
16193,2020-08-05 17:00:00,0.000000000
16194,2020-08-05 18:00:00,0.000000000
16195,2020-08-05 19:00:00,0.000000000
16196,2020-08-05 20:00:00,0.000000000
16197,2020-08-05 21:00:00,0.000000000
16198,2020-08-05 22:00:00,0.000000000
16199,2020-08-05 23:00:00,0.000000000
16200,2020-08-06 00:00:00,0.000000000
16201,2020-08-06 01:00:00,0.000000000
16202,2020-08-06 02:00:00,0.000000000
16203,2020-08-06 03:00:00,0.000000000
16204,2020-08-06 04:00:00,0.000000000
16205,2020-08-06 05:00:00,0.000000000
16206,2020-08-06 06:00:00,0.000000000
16207,2020-08-06 07:00:00,0.000000000
16208,2020-08-06 08:00:00,0.000000000
16209,2020-08-06 09:00:00,0.000000000
16210,2020-08-06 10:00:00,0.000000000
16211,2020-08-06 11:00:00,0.000000000
16212,2020-08-06 12:00:00,0.000000000
16213,2020-08-06 13:00:00,0.000000000
16214,2020-08-06 14:00:00,0.000000000
16215,2020-08-06 15:00:00,0.000000000
16216,2020-08-06 16:00:00,0.000000000
16217,2020-08-06 17:00:00,0.000000000
16218,2020-08-06 18:00:00,0.000000000
16219,2020-08-06 19:00:00,0.000000000
16220,2020-08-06 20:00:00,0.000000000
16221,2020-08-06 21:00:00,0.000000000
16222,2020-08-06 22:00:00,0.000000000
16223,2020-08-06 23:00:00,0.000000000
16224,2020-08-07 00:00:00,0.000000000
16225,2020-08-07 01:00:00,0.000000000
16226,2020-08-07 02:00:00,0.000000000
16227,2020-08-07 03:00:00,0.000000000
16228,2020-08-07 04:00:00,0.000000000
16229,2020-08-07 05:00:00,0.000000000
16230,2020-08-07 06:00:00,0.000000000
16231,2020-08-07 07:00:00,0.000000000
16232,2020-08-07 08:00:00,0.000000000
16233,2020-08-07 09:00:00,0.000000000
16234,2020-08-07 10:00:00,0.000000000
16235,2020-08-07 11:00:00,0.000000000
16236,2020-08-07 12:00:00,0.000000000
16237,2020-08-07 13:00:00,0.000000000
16238,2020-08-07 14:00:00,0.000000000
16239,2020-08-07 15:00:00,0.000000000
16240,2020-08-07 16:00:00,0.000000000
16241,2020-08-07 17:00:00,0.000000000
16242,2020-08-07 18:00:00,0.000000000
16243,2020-08-07 19:00:00,0.000000000
16244,2020-08-07 20:00:00,0.000000000
16245,2020-08-07 21:00:00,0.000000000
16246,2020-08-07 22:00:00,0.000000000
16247,2020-08-07 23:00:00,0.000000000
16248,2020-08-08 00:00:00,0.000000000
16249,2020-08-08 01:00:00,0.000000000
16250,2020-08-08 02:00:00,0.000000000
16251,2020-08-08 03:00:00,0.000000000
16252,2020-08-08 04:00:00,0.000000000
16253,2020-08-08 05:00:00,0.000000000
16254,2020-08-08 06:00:00,0.000000000
16255,2020-08-08 07:00:00,0.000000000
16256,2020-08-08 08:00:00,0.000000000
16257,2020-08-08 09:00:00,0.000000000
16258,2020-08-08 10:00:00,0.000000000
16259,2020-08-08 11:00:00,0.000000000
16260,2020-08-08 12:00:00,0.000000000
16261,2020-08-08 13:00:00,0.000000000
16262,2020-08-08 14:00:00,0.000000000
16263,2020-08-08 15:00:00,0.000000000
16264,2020-08-08 16:00:00,0.000000000
16265,2020-08-08 17:00:00,0.000000000
16266,2020-08-08 18:00:00,0.000000000
16267,2020-08-08 19:00:00,0.000000000
16268,2020-08-08 20:00:00,0.000000000
16269,2020-08-08 21:00:00,0.000000000
16270,2020-08-08 22:00:00,0.000000000
16271,2020-08-08 23:00:00,0.000000000
16272,2020-08-09 00:00:00,0.000000000
16273,2020-08-09 01:00:00,0.000000000
16274,2020-08-09 02:00:00,0.000000000
16275,2020-08-09 03:00:00,0.000000000
16276,2020-08-09 04:00:00,0.000000000
16277,2020-08-09 05:00:00,0.000000000
16278,2020-08-09 06:00:00,0.000000000
16279,2020-08-09 07:00:00,0.000000000
16280,2020-08-09 08:00:00,0.000000000
16281,2020-08-09 09:00:00,0.000000000
16282,2020-08-09 10:00:00,0.000000000
16283,2020-08-09 11:00:00,0.000000000
16284,2020-08-09 12:00:00,0.000000000
16285,2020-08-09 13:00:00,0.000000000
16286,2020-08-09 14:00:00,0.000000000
16287,2020-08-09 15:00:00,0.000000000
16288,2020-08-09 16:00:00,0.000000000
16289,2020-08-09 17:00:00,0.000000000
16290,2020-08-09 18:00:00,0.000000000
16291,2020-08-09 19:00:00,0.000000000
16292,2020-08-09 20:00:00,0.000000000
16293,2020-08-09 21:00:00,0.000000000
16294,2020-08-09 22:00:00,0.000000000
16295,2020-08-09 23:00:00,0.000000000
16296,2020-08-10 00:00:00,0.000000000
16297,2020-08-10 01:00:00,0.000000000
16298,2020-08-10 02:00:00,0.000000000
16299,2020-08-10 03:00:00,0.000000000
16300,2020-08-10 04:00:00,0.000000000
16301,2020-08-10 05:00:00,0.000000000
16302,2020-08-10 06:00:00,0.000000000
