Time Step,Time,SWE_mm
16303,2020-08-10 07:00:00,0.000000000
16304,2020-08-10 08:00:00,0.000000000
16305,2020-08-10 09:00:00,0.000000000
16306,2020-08-10 10:00:00,0.000000000
16307,2020-08-10 11:00:00,0.000000000
16308,2020-08-10 12:00:00,0.000000000
16309,2020-08-10 13:00:00,0.000000000
16310,2020-08-10 14:00:00,0.000000000
16311,2020-08-10 15:00:00,0.000000000
16312,2020-08-10 16:00:00,0.000000000
16313,2020-08-10 17:00:00,0.000000000
16314,2020-08-10 18:00:00,0.000000000
16315,2020-08-10 19:00:00,0.000000000
16316,2020-08-10 20:00:00,0.000000000
16317,2020-08-10 21:00:00,0.000000000
16318,2020-08-10 22:00:00,0.000000000
16319,2020-08-10 23:00:00,0.000000000
16320,2020-08-11 00:00:00,0.000000000
16321,2020-08-11 01:00:00,0.000000000
16322,2020-08-11 02:00:00,0.000000000
16323,2020-08-11 03:00:00,0.000000000
16324,2020-08-11 04:00:00,0.000000000
16325,2020-08-11 05:00:00,0.000000000
16326,2020-08-11 06:00:00,0.000000000
16327,2020-08-11 07:00:00,0.000000000
16328,2020-08-11 08:00:00,0.000000000
16329,2020-08-11 09:00:00,0.000000000
16330,2020-08-11 10:00:00,0.000000000
16331,2020-08-11 11:00:00,0.000000000
16332,2020-08-11 12:00:00,0.000000000
16333,2020-08-11 13:00:00,0.000000000
16334,2020-08-11 14:00:00,0.000000000
16335,2020-08-11 15:00:00,0.000000000
16336,2020-08-11 16:00:00,0.000000000
16337,2020-08-11 17:00:00,0.000000000
16338,2020-08-11 18:00:00,0.000000000
16339,2020-08-11 19:00:00,0.000000000
16340,2020-08-11 20:00:00,0.000000000
16341,2020-08-11 21:00:00,0.000000000
16342,2020-08-11 22:00:00,0.000000000
16343,2020-08-11 23:00:00,0.000000000
16344,2020-08-12 00:00:00,0.000000000
16345,2020-08-12 01:00:00,0.000000000
16346,2020-08-12 02:00:00,0.000000000
16347,2020-08-12 03:00:00,0.000000000
16348,2020-08-12 04:00:00,0.000000000
16349,2020-08-12 05:00:00,0.000000000
16350,2020-08-12 06:00:00,0.000000000
16351,2020-08-12 07:00:00,0.000000000
16352,2020-08-12 08:00:00,0.000000000
16353,2020-08-12 09:00:00,0.000000000
16354,2020-08-12 10:00:00,0.000000000
16355,2020-08-12 11:00:00,0.000000000
16356,2020-08-12 12:00:00,0.000000000
16357,2020-08-12 13:00:00,0.000000000
16358,2020-08-12 14:00:00,0.000000000
16359,2020-08-12 15:00:00,0.000000000
16360,2020-08-12 16:00:00,0.000000000
16361,2020-08-12 17:00:00,0.000000000
16362,2020-08-12 18:00:00,0.000000000
16363,2020-08-12 19:00:00,0.000000000
16364,2020-08-12 20:00:00,0.000000000
16365,2020-08-12 21:00:00,0.000000000
16366,2020-08-12 22:00:00,0.000000000
16367,2020-08-12 23:00:00,0.000000000
16368,2020-08-13 00:00:00,0.000000000
16369,2020-08-13 01:00:00,0.000000000
16370,2020-08-13 02:00:00,0.000000000
16371,2020-08-13 03:00:00,0.000000000
16372,2020-08-13 04:00:00,0.000000000
16373,2020-08-13 05:00:00,0.000000000
16374,2020-08-13 06:00:00,0.000000000
16375,2020-08-13 07:00:00,0.000000000
16376,2020-08-13 08:00:00,0.000000000
16377,2020-08-13 09:00:00,0.000000000
16378,2020-08-13 10:00:00,0.000000000
16379,2020-08-13 11:00:00,0.000000000
16380,2020-08-13 12:00:00,0.000000000
16381,2020-08-13 13:00:00,0.000000000
16382,2020-08-13 14:00:00,0.000000000
16383,2020-08-13 15:00:00,0.000000000
16384,2020-08-13 16:00:00,0.000000000
16385,2020-08-13 17:00:00,0.000000000
16386,2020-08-13 18:00:00,0.000000000
16387,2020-08-13 19:00:00,0.000000000
16388,2020-08-13 20:00:00,0.000000000
16389,2020-08-13 21:00:00,0.000000000
16390,2020-08-13 22:00:00,0.000000000
16391,2020-08-13 23:00:00,0.000000000
16392,2020-08-14 00:00:00,0.000000000
16393,2020-08-14 01:00:00,0.000000000
16394,2020-08-14 02:00:00,0.000000000
16395,2020-08-14 03:00:00,0.000000000
16396,2020-08-14 04:00:00,0.000000000
16397,2020-08-14 05:00:00,0.000000000
16398,2020-08-14 06:00:00,0.000000000
16399,2020-08-14 07:00:00,0.000000000
16400,2020-08-14 08:00:00,0.000000000
16401,2020-08-14 09:00:00,0.000000000
16402,2020-08-14 10:00:00,0.000000000
16403,2020-08-14 11:00:00,0.000000000
16404,2020-08-14 12:00:00,0.000000000
16405,2020-08-14 13:00:00,0.000000000
16406,2020-08-14 14:00:00,0.000000000
16407,2020-08-14 15:00:00,0.000000000
16408,2020-08-14 16:00:00,0.000000000
16409,2020-08-14 17:00:00,0.000000000
16410,2020-08-14 18:00:00,0.000000000
16411,2020-08-14 19:00:00,0.000000000
16412,2020-08-14 20:00:00,0.000000000
16413,2020-08-14 21:00:00,0.000000000
16414,2020-08-14 22:00:00,0.000000000
16415,2020-08-14 23:00:00,0.000000000
16416,2020-08-15 00:00:00,0.000000000
16417,2020-08-15 01:00:00,0.000000000
16418,2020-08-15 02:00:00,0.000000000
16419,2020-08-15 03:00:00,0.000000000
16420,2020-08-15 04:00:00,0.000000000
16421,2020-08-15 05:00:00,0.000000000
16422,2020-08-15 06:00:00,0.000000000
16423,2020-08-15 07:00:00,0.000000000
16424,2020-08-15 08:00:00,0.000000000
16425,2020-08-15 09:00:00,0.001817931
16426,2020-08-15 10:00:00,0.001698934
16427,2020-08-15 11:00:00,0.002033592
16428,2020-08-15 12:00:00,0.002611377
16429,2020-08-15 13:00:00,0.003277141
16430,2020-08-15 14:00:00,0.003658997
16431,2020-08-15 15:00:00,0.004052354
16432,2020-08-15 16:00:00,0.004365074
16433,2020-08-15 17:00:00,0.005467591
16434,2020-08-15 18:00:00,0.012192046
16435,2020-08-15 19:00:00,0.015412159
16436,2020-08-15 20:00:00,0.010814732
16437,2020-08-15 21:00:00,0.007201385
16438,2020-08-15 22:00:00,0.005050677
16439,2020-08-15 23:00:00,0.002445496
16440,2020-08-16 00:00:00,0.000997785
16441,2020-08-16 01:00:00,0.000217109
16442,2020-08-16 02:00:00,0.000119699
16443,2020-08-16 03:00:00,0.000090772
16444,2020-08-16 04:00:00,0.000068149
16445,2020-08-16 05:00:00,0.000056583
16446,2020-08-16 06:00:00,0.000045728
16447,2020-08-16 07:00:00,0.000059404
16448,2020-08-16 08:00:00,0.000043403
16449,2020-08-16 09:00:00,0.000725084
16450,2020-08-16 10:00:00,0.001035431
16451,2020-08-16 11:00:00,0.002457477
16452,2020-08-16 12:00:00,0.004110511
16453,2020-08-16 13:00:00,0.004693390
16454,2020-08-16 14:00:00,0.006619864
16455,2020-08-16 15:00:00,0.006162536
16456,2020-08-16 16:00:00,0.003704135
16457,2020-08-16 17:00:00,0.006232420
16458,2020-08-16 18:00:00,0.012788064
16459,2020-08-16 19:00:00,0.016082147
16460,2020-08-16 20:00:00,0.013126627
16461,2020-08-16 21:00:00,0.007406833
16462,2020-08-16 22:00:00,0.005720038
16463,2020-08-16 23:00:00,0.003795706
16464,2020-08-17 00:00:00,0.001282250
16465,2020-08-17 01:00:00,0.000227071
16466,2020-08-17 02:00:00,0.000185913
16467,2020-08-17 03:00:00,0.000172287
16468,2020-08-17 04:00:00,0.000100334
16469,2020-08-17 05:00:00,0.000065769
16470,2020-08-17 06:00:00,0.000053027
16471,2020-08-17 07:00:00,0.000048943
16472,2020-08-17 08:00:00,0.000286028
16473,2020-08-17 09:00:00,0.000578387
16474,2020-08-17 10:00:00,0.000865189
16475,2020-08-17 11:00:00,0.000694262
16476,2020-08-17 12:00:00,0.000723743
16477,2020-08-17 13:00:00,0.000875500
16478,2020-08-17 14:00:00,0.000625292
16479,2020-08-17 15:00:00,0.000684070
16480,2020-08-17 16:00:00,0.001472381
16481,2020-08-17 17:00:00,0.001900318
16482,2020-08-17 18:00:00,0.002916690
16483,2020-08-17 19:00:00,0.002869705
16484,2020-08-17 20:00:00,0.001980364
16485,2020-08-17 21:00:00,0.001448713
16486,2020-08-17 22:00:00,0.000660154
16487,2020-08-17 23:00:00,0.000454762
16488,2020-08-18 00:00:00,0.000213188
16489,2020-08-18 01:00:00,0.000039533
16490,2020-08-18 02:00:00,0.000018703
16491,2020-08-18 03:00:00,0.000016702
16492,2020-08-18 04:00:00,0.000008539
16493,2020-08-18 05:00:00,0.000045570
16494,2020-08-18 06:00:00,0.000134287
16495,2020-08-18 07:00:00,0.000344460
16496,2020-08-18 08:00:00,0.000458064
16497,2020-08-18 09:00:00,0.000451846
16498,2020-08-18 10:00:00,0.000418918
16499,2020-08-18 11:00:00,0.000502686
16500,2020-08-18 12:00:00,0.000722542
16501,2020-08-18 13:00:00,0.001013587
16502,2020-08-18 14:00:00,0.001317689
16503,2020-08-18 15:00:00,0.001688350
16504,2020-08-18 16:00:00,0.002078119
16505,2020-08-18 17:00:00,0.002607428
16506,2020-08-18 18:00:00,0.003739238
16507,2020-08-18 19:00:00,0.003618436
16508,2020-08-18 20:00:00,0.002346452
16509,2020-08-18 21:00:00,0.001586200
16510,2020-08-18 22:00:00,0.000823297
16511,2020-08-18 23:00:00,0.000534483
16512,2020-08-19 00:00:00,0.000220004
16513,2020-08-19 01:00:00,0.000040957
16514,2020-08-19 02:00:00,0.000029727
16515,2020-08-19 03:00:00,0.000015216
16516,2020-08-19 04:00:00,0.000031861
16517,2020-08-19 05:00:00,0.000023399
16518,2020-08-19 06:00:00,0.000070418
16519,2020-08-19 07:00:00,0.000164200
16520,2020-08-19 08:00:00,0.000442952
16521,2020-08-19 09:00:00,0.000493095
16522,2020-08-19 10:00:00,0.000448584
16523,2020-08-19 11:00:00,0.000470559
16524,2020-08-19 12:00:00,0.000488106
16525,2020-08-19 13:00:00,0.000723357
16526,2020-08-19 14:00:00,0.000820804
16527,2020-08-19 15:00:00,0.000604839
16528,2020-08-19 16:00:00,0.000602740
16529,2020-08-19 17:00:00,0.000885695
16530,2020-08-19 18:00:00,0.001739248
16531,2020-08-19 19:00:00,0.001652557
16532,2020-08-19 20:00:00,0.001259841
16533,2020-08-19 21:00:00,0.000793452
16534,2020-08-19 22:00:00,0.000500339
16535,2020-08-19 23:00:00,0.000216020
16536,2020-08-20 00:00:00,0.000090542
16537,2020-08-20 01:00:00,0.000019713
16538,2020-08-20 02:00:00,0.000013233
16539,2020-08-20 03:00:00,0.000008611
16540,2020-08-20 04:00:00,0.000004755
16541,2020-08-20 05:00:00,0.000003046
16542,2020-08-20 06:00:00,0.000002360
16543,2020-08-20 07:00:00,0.000002547
16544,2020-08-20 08:00:00,0.000001787
16545,2020-08-20 09:00:00,0.000000000
16546,2020-08-20 10:00:00,0.000010985
16547,2020-08-20 11:00:00,0.000049646
16548,2020-08-20 12:00:00,0.000127507
16549,2020-08-20 13:00:00,0.000227324
16550,2020-08-20 14:00:00,0.000245859
16551,2020-08-20 15:00:00,0.000221913
16552,2020-08-20 16:00:00,0.000247253
16553,2020-08-20 17:00:00,0.000306151
16554,2020-08-20 18:00:00,0.000421934
16555,2020-08-20 19:00:00,0.000461894
16556,2020-08-20 20:00:00,0.000287002
16557,2020-08-20 21:00:00,0.000179218
16558,2020-08-20 22:00:00,0.000098271
16559,2020-08-20 23:00:00,0.000054756
16560,2020-08-21 00:00:00,0.000022115
16561,2020-08-21 01:00:00,0.000004654
16562,2020-08-21 02:00:00,0.000003106
16563,2020-08-21 03:00:00,0.000001944
16564,2020-08-21 04:00:00,0.000001271
16565,2020-08-21 05:00:00,0.000000000
16566,2020-08-21 06:00:00,0.000000000
16567,2020-08-21 07:00:00,0.000000000
16568,2020-08-21 08:00:00,0.000000000
16569,2020-08-21 09:00:00,0.000000000
16570,2020-08-21 10:00:00,0.000049654
16571,2020-08-21 11:00:00,0.000122968
16572,2020-08-21 12:00:00,0.000126830
16573,2020-08-21 13:00:00,0.000134848
16574,2020-08-21 14:00:00,0.000098960
16575,2020-08-21 15:00:00,0.000154386
16576,2020-08-21 16:00:00,0.000247477
16577,2020-08-21 17:00:00,0.000329881
16578,2020-08-21 18:00:00,0.000300887
16579,2020-08-21 19:00:00,0.000265580
16580,2020-08-21 20:00:00,0.000168076
16581,2020-08-21 21:00:00,0.000098290
16582,2020-08-21 22:00:00,0.000060063
16583,2020-08-21 23:00:00,0.000033571
16584,2020-08-22 00:00:00,0.000012988
16585,2020-08-22 01:00:00,0.000003132
16586,2020-08-22 02:00:00,0.000001996
16587,2020-08-22 03:00:00,0.000001288
16588,2020-08-22 04:00:00,0.000000000
16589,2020-08-22 05:00:00,0.000000000
16590,2020-08-22 06:00:00,0.000000000
16591,2020-08-22 07:00:00,0.000000000
16592,2020-08-22 08:00:00,0.000000000
16593,2020-08-22 09:00:00,0.000012031
16594,2020-08-22 10:00:00,0.000027283
16595,2020-08-22 11:00:00,0.000054074
16596,2020-08-22 12:00:00,0.000086536
16597,2020-08-22 13:00:00,0.000120508
16598,2020-08-22 14:00:00,0.000254624
16599,2020-08-22 15:00:00,0.000321610
16600,2020-08-22 16:00:00,0.000454712
16601,2020-08-22 17:00:00,0.000572752
16602,2020-08-22 18:00:00,0.000937629
16603,2020-08-22 19:00:00,0.001070063
16604,2020-08-22 20:00:00,0.000682710
16605,2020-08-22 21:00:00,0.000461294
16606,2020-08-22 22:00:00,0.000236827
16607,2020-08-22 23:00:00,0.000166502
16608,2020-08-23 00:00:00,0.000066189
16609,2020-08-23 01:00:00,0.000012674
16610,2020-08-23 02:00:00,0.000007336
16611,2020-08-23 03:00:00,0.000004242
16612,2020-08-23 04:00:00,0.000010299
16613,2020-08-23 05:00:00,0.000025087
16614,2020-08-23 06:00:00,0.000057024
16615,2020-08-23 07:00:00,0.000086197
16616,2020-08-23 08:00:00,0.000094754
16617,2020-08-23 09:00:00,0.000096653
16618,2020-08-23 10:00:00,0.000109835
16619,2020-08-23 11:00:00,0.000167387
16620,2020-08-23 12:00:00,0.000189448
16621,2020-08-23 13:00:00,0.000164975
16622,2020-08-23 14:00:00,0.000191209
16623,2020-08-23 15:00:00,0.000279251
16624,2020-08-23 16:00:00,0.000314401
16625,2020-08-23 17:00:00,0.000395882
16626,2020-08-23 18:00:00,0.000631418
16627,2020-08-23 19:00:00,0.000629672
16628,2020-08-23 20:00:00,0.000397840
16629,2020-08-23 21:00:00,0.000286021
16630,2020-08-23 22:00:00,0.000193275
16631,2020-08-23 23:00:00,0.000075251
16632,2020-08-24 00:00:00,0.000035734
16633,2020-08-24 01:00:00,0.000006408
16634,2020-08-24 02:00:00,0.000004488
16635,2020-08-24 03:00:00,0.000003579
16636,2020-08-24 04:00:00,0.000002131
16637,2020-08-24 05:00:00,0.000006143
16638,2020-08-24 06:00:00,0.000006569
16639,2020-08-24 07:00:00,0.000006917
16640,2020-08-24 08:00:00,0.000016070
16641,2020-08-24 09:00:00,0.000030616
16642,2020-08-24 10:00:00,0.000048028
16643,2020-08-24 11:00:00,0.000076650
16644,2020-08-24 12:00:00,0.000066770
16645,2020-08-24 13:00:00,0.000029674
16646,2020-08-24 14:00:00,0.000068418
16647,2020-08-24 15:00:00,0.000099933
16648,2020-08-24 16:00:00,0.000193667
16649,2020-08-24 17:00:00,0.000318804
16650,2020-08-24 18:00:00,0.000461262
16651,2020-08-24 19:00:00,0.000470202
16652,2020-08-24 20:00:00,0.000302236
16653,2020-08-24 21:00:00,0.000169542
16654,2020-08-24 22:00:00,0.000110605
16655,2020-08-24 23:00:00,0.000073319
16656,2020-08-25 00:00:00,0.000030054
16657,2020-08-25 01:00:00,0.000005742
16658,2020-08-25 02:00:00,0.000003885
16659,2020-08-25 03:00:00,0.000003136
16660,2020-08-25 04:00:00,0.000002480
16661,2020-08-25 05:00:00,0.000002150
16662,2020-08-25 06:00:00,0.000001533
16663,2020-08-25 07:00:00,0.000026007
16664,2020-08-25 08:00:00,0.000038640
16665,2020-08-25 09:00:00,0.000082641
16666,2020-08-25 10:00:00,0.000118316
16667,2020-08-25 11:00:00,0.000212523
16668,2020-08-25 12:00:00,0.000273984
16669,2020-08-25 13:00:00,0.000391130
16670,2020-08-25 14:00:00,0.000491643
16671,2020-08-25 15:00:00,0.000616397
16672,2020-08-25 16:00:00,0.000685056
16673,2020-08-25 17:00:00,0.000833998
16674,2020-08-25 18:00:00,0.000968148
16675,2020-08-25 19:00:00,0.000922286
16676,2020-08-25 20:00:00,0.000554876
16677,2020-08-25 21:00:00,0.000407188
16678,2020-08-25 22:00:00,0.000242972
16679,2020-08-25 23:00:00,0.000170295
16680,2020-08-26 00:00:00,0.000054831
16681,2020-08-26 01:00:00,0.000012162
16682,2020-08-26 02:00:00,0.000009083
16683,2020-08-26 03:00:00,0.000008438
16684,2020-08-26 04:00:00,0.000005603
16685,2020-08-26 05:00:00,0.000003814
16686,2020-08-26 06:00:00,0.000002526
16687,2020-08-26 07:00:00,0.000001812
16688,2020-08-26 08:00:00,0.000001463
16689,2020-08-26 09:00:00,0.000001280
16690,2020-08-26 10:00:00,0.000000000
16691,2020-08-26 11:00:00,0.000006241
16692,2020-08-26 12:00:00,0.000027091
16693,2020-08-26 13:00:00,0.000049690
16694,2020-08-26 14:00:00,0.000057024
16695,2020-08-26 15:00:00,0.000071480
16696,2020-08-26 16:00:00,0.000081487
16697,2020-08-26 17:00:00,0.000093972
16698,2020-08-26 18:00:00,0.000100078
16699,2020-08-26 19:00:00,0.000078157
16700,2020-08-26 20:00:00,0.000053744
16701,2020-08-26 21:00:00,0.000030788
16702,2020-08-26 22:00:00,0.000021408
16703,2020-08-26 23:00:00,0.000012694
16704,2020-08-27 00:00:00,0.000006915
16705,2020-08-27 01:00:00,0.000001579
16706,2020-08-27 02:00:00,0.000001390
16707,2020-08-27 03:00:00,0.000001222
16708,2020-08-27 04:00:00,0.000000000
16709,2020-08-27 05:00:00,0.000000000
16710,2020-08-27 06:00:00,0.000000000
16711,2020-08-27 07:00:00,0.000000000
16712,2020-08-27 08:00:00,0.000000000
16713,2020-08-27 09:00:00,0.000293155
16714,2020-08-27 10:00:00,0.000346316
16715,2020-08-27 11:00:00,0.000414750
16716,2020-08-27 12:00:00,0.000332314
16717,2020-08-27 13:00:00,0.000406001
16718,2020-08-27 14:00:00,0.000591493
16719,2020-08-27 15:00:00,0.000757714
16720,2020-08-27 16:00:00,0.000827526
16721,2020-08-27 17:00:00,0.001082192
16722,2020-08-27 18:00:00,0.001199506
16723,2020-08-27 19:00:00,0.001079678
16724,2020-08-27 20:00:00,0.000842000
16725,2020-08-27 21:00:00,0.000482566
16726,2020-08-27 22:00:00,0.000207375
16727,2020-08-27 23:00:00,0.000159045
16728,2020-08-28 00:00:00,0.000062392
16729,2020-08-28 01:00:00,0.000011012
16730,2020-08-28 02:00:00,0.000007765
16731,2020-08-28 03:00:00,0.000008808
16732,2020-08-28 04:00:00,0.000005156
16733,2020-08-28 05:00:00,0.000002997
16734,2020-08-28 06:00:00,0.000003008
16735,2020-08-28 07:00:00,0.000002359
16736,2020-08-28 08:00:00,0.000299146
16737,2020-08-28 09:00:00,0.000346596
16738,2020-08-28 10:00:00,0.000312664
16739,2020-08-28 11:00:00,0.000269192
16740,2020-08-28 12:00:00,0.000280254
16741,2020-08-28 13:00:00,0.000161904
16742,2020-08-28 14:00:00,0.000355401
16743,2020-08-28 15:00:00,0.000428173
16744,2020-08-28 16:00:00,0.000560099
16745,2020-08-28 17:00:00,0.000891661
16746,2020-08-28 18:00:00,0.000898832
16747,2020-08-28 19:00:00,0.000894895
16748,2020-08-28 20:00:00,0.000722785
16749,2020-08-28 21:00:00,0.000455826
16750,2020-08-28 22:00:00,0.000307515
16751,2020-08-28 23:00:00,0.000232790
16752,2020-08-29 00:00:00,0.000096846
16753,2020-08-29 01:00:00,0.000019549
16754,2020-08-29 02:00:00,0.000017151
16755,2020-08-29 03:00:00,0.000017330
16756,2020-08-29 04:00:00,0.000013000
16757,2020-08-29 05:00:00,0.000009065
16758,2020-08-29 06:00:00,0.000005900
16759,2020-08-29 07:00:00,0.000004499
16760,2020-08-29 08:00:00,0.000003626
16761,2020-08-29 09:00:00,0.000002284
16762,2020-08-29 10:00:00,0.000001369
16763,2020-08-29 11:00:00,0.000001281
16764,2020-08-29 12:00:00,0.000000000
16765,2020-08-29 13:00:00,0.000000000
16766,2020-08-29 14:00:00,0.000000000
16767,2020-08-29 15:00:00,0.000000000
16768,2020-08-29 16:00:00,0.000000000
16769,2020-08-29 17:00:00,0.000000000
16770,2020-08-29 18:00:00,0.000000000
16771,2020-08-29 19:00:00,0.000000000
16772,2020-08-29 20:00:00,0.000000000
16773,2020-08-29 21:00:00,0.000000000
16774,2020-08-29 22:00:00,0.000000000
16775,2020-08-29 23:00:00,0.000000000
16776,2020-08-30 00:00:00,0.000000000
16777,2020-08-30 01:00:00,0.000000000
16778,2020-08-30 02:00:00,0.000000000
16779,2020-08-30 03:00:00,0.000000000
16780,2020-08-30 04:00:00,0.000000000
16781,2020-08-30 05:00:00,0.000000000
16782,2020-08-30 06:00:00,0.000000000
16783,2020-08-30 07:00:00,0.000000000
16784,2020-08-30 08:00:00,0.000000000
16785,2020-08-30 09:00:00,0.001564641
16786,2020-08-30 10:00:00,0.001584086
16787,2020-08-30 11:00:00,0.001508198
16788,2020-08-30 12:00:00,0.001863091
16789,2020-08-30 13:00:00,0.001928669
16790,2020-08-30 14:00:00,0.001936533
16791,2020-08-30 15:00:00,0.002661264
16792,2020-08-30 16:00:00,0.003415275
16793,2020-08-30 17:00:00,0.003547824
16794,2020-08-30 18:00:00,0.004111402
16795,2020-08-30 19:00:00,0.003783707
16796,2020-08-30 20:00:00,0.002301044
16797,2020-08-30 21:00:00,0.001795771
16798,2020-08-30 22:00:00,0.001439318
16799,2020-08-30 23:00:00,0.000847810
16800,2020-08-31 00:00:00,0.000362744
16801,2020-08-31 01:00:00,0.000094816
16802,2020-08-31 02:00:00,0.000072508
16803,2020-08-31 03:00:00,0.000055810
16804,2020-08-31 04:00:00,0.000028387
16805,2020-08-31 05:00:00,0.000097162
16806,2020-08-31 06:00:00,0.000230702
16807,2020-08-31 07:00:00,0.000293609
16808,2020-08-31 08:00:00,0.000278833
16809,2020-08-31 09:00:00,0.000640271
16810,2020-08-31 10:00:00,0.000074920
16811,2020-08-31 11:00:00,0.001121007
16812,2020-08-31 12:00:00,0.001746043
16813,2020-08-31 13:00:00,0.008045483
16814,2020-08-31 14:00:00,0.013592090
16815,2020-08-31 15:00:00,0.016487701
16816,2020-08-31 16:00:00,0.003692558
16817,2020-08-31 17:00:00,0.007748639
16818,2020-08-31 18:00:00,0.009998742
16819,2020-08-31 19:00:00,0.010040067
16820,2020-08-31 20:00:00,0.006822277
16821,2020-08-31 21:00:00,0.004705179
16822,2020-08-31 22:00:00,0.002715477
16823,2020-08-31 23:00:00,0.001718245
16824,2020-09-01 00:00:00,0.000694570
16825,2020-09-01 01:00:00,0.000156926
16826,2020-09-01 02:00:00,0.000097517
16827,2020-09-01 03:00:00,0.000049089
16828,2020-09-01 04:00:00,0.000028669
16829,2020-09-01 05:00:00,0.000041913
16830,2020-09-01 06:00:00,0.000030807
16831,2020-09-01 07:00:00,0.000065481
16832,2020-09-01 08:00:00,0.112436026
16833,2020-09-01 09:00:00,0.015439841
16834,2020-09-01 10:00:00,0.009430191
16835,2020-09-01 11:00:00,0.007845719
16836,2020-09-01 12:00:00,0.116837487
16837,2020-09-01 13:00:00,0.011984469
16838,2020-09-01 14:00:00,0.009444457
16839,2020-09-01 15:00:00,0.020725125
16840,2020-09-01 16:00:00,0.010864615
16841,2020-09-01 17:00:00,0.014977714
16842,2020-09-01 18:00:00,0.020408552
16843,2020-09-01 19:00:00,0.021653164
16844,2020-09-01 20:00:00,0.019317714
16845,2020-09-01 21:00:00,0.014562016
16846,2020-09-01 22:00:00,0.009942113
16847,2020-09-01 23:00:00,0.005508119
16848,2020-09-02 00:00:00,0.002771194
16849,2020-09-02 01:00:00,0.000689414
16850,2020-09-02 02:00:00,0.000559871
16851,2020-09-02 03:00:00,0.000405764
16852,2020-09-02 04:00:00,0.000295071
16853,2020-09-02 05:00:00,0.000202118
16854,2020-09-02 06:00:00,0.000310967
16855,2020-09-02 07:00:00,0.000425890
16856,2020-09-02 08:00:00,0.000732267
16857,2020-09-02 09:00:00,0.001159863
16858,2020-09-02 10:00:00,0.001402906
16859,2020-09-02 11:00:00,0.001517715
16860,2020-09-02 12:00:00,0.002311912
16861,2020-09-02 13:00:00,0.001751668
16862,2020-09-02 14:00:00,0.001604105
16863,2020-09-02 15:00:00,0.002646194
16864,2020-09-02 16:00:00,0.002493446
16865,2020-09-02 17:00:00,0.004541559
16866,2020-09-02 18:00:00,0.009786573
16867,2020-09-02 19:00:00,0.011606156
16868,2020-09-02 20:00:00,0.009886411
16869,2020-09-02 21:00:00,0.005991022
16870,2020-09-02 22:00:00,0.003417617
16871,2020-09-02 23:00:00,0.001705061
16872,2020-09-03 00:00:00,0.000748968
16873,2020-09-03 01:00:00,0.000159351
16874,2020-09-03 02:00:00,0.000130215
16875,2020-09-03 03:00:00,0.000104984
16876,2020-09-03 04:00:00,0.000082776
16877,2020-09-03 05:00:00,0.000050798
16878,2020-09-03 06:00:00,0.000048671
16879,2020-09-03 07:00:00,0.000034092
16880,2020-09-03 08:00:00,0.000027870
16881,2020-09-03 09:00:00,0.000019764
16882,2020-09-03 10:00:00,0.000011596
16883,2020-09-03 11:00:00,0.000037979
16884,2020-09-03 12:00:00,0.000200843
16885,2020-09-03 13:00:00,0.000431163
16886,2020-09-03 14:00:00,0.000640951
16887,2020-09-03 15:00:00,0.000347053
16888,2020-09-03 16:00:00,0.000346568
16889,2020-09-03 17:00:00,0.000877326
16890,2020-09-03 18:00:00,0.001683201
16891,2020-09-03 19:00:00,0.002106369
16892,2020-09-03 20:00:00,0.001477345
16893,2020-09-03 21:00:00,0.000949106
16894,2020-09-03 22:00:00,0.000587402
16895,2020-09-03 23:00:00,0.000288799
16896,2020-09-04 00:00:00,0.000100832
16897,2020-09-04 01:00:00,0.000019003
16898,2020-09-04 02:00:00,0.000013662
16899,2020-09-04 03:00:00,0.000008237
16900,2020-09-04 04:00:00,0.000038213
16901,2020-09-04 05:00:00,0.000114029
16902,2020-09-04 06:00:00,0.000260263
16903,2020-09-04 07:00:00,0.000266516
16904,2020-09-04 08:00:00,0.000089659
16905,2020-09-04 09:00:00,0.000147320
16906,2020-09-04 10:00:00,0.001078909
16907,2020-09-04 11:00:00,0.000579698
16908,2020-09-04 12:00:00,0.000526586
16909,2020-09-04 13:00:00,0.000696205
16910,2020-09-04 14:00:00,0.001394016
16911,2020-09-04 15:00:00,0.000778797
