Time Step,Time,SWE_mm
16912,2020-09-04 16:00:00,0.000949020
16913,2020-09-04 17:00:00,0.001709163
16914,2020-09-04 18:00:00,0.003408755
16915,2020-09-04 19:00:00,0.003948416
16916,2020-09-04 20:00:00,0.002676990
16917,2020-09-04 21:00:00,0.001904922
16918,2020-09-04 22:00:00,0.000972907
16919,2020-09-04 23:00:00,0.000430565
16920,2020-09-05 00:00:00,0.000201563
16921,2020-09-05 01:00:00,0.000037134
16922,2020-09-05 02:00:00,0.000026572
16923,2020-09-05 03:00:00,0.000017507
16924,2020-09-05 04:00:00,0.000011208
16925,2020-09-05 05:00:00,0.000010228
16926,2020-09-05 06:00:00,0.000007808
16927,2020-09-05 07:00:00,0.000010445
16928,2020-09-05 08:00:00,0.000005651
16929,2020-09-05 09:00:00,0.000034191
16930,2020-09-05 10:00:00,0.000064186
16931,2020-09-05 11:00:00,0.000089791
16932,2020-09-05 12:00:00,0.000105076
16933,2020-09-05 13:00:00,0.000110615
16934,2020-09-05 14:00:00,0.002575065
16935,2020-09-05 15:00:00,0.000122773
16936,2020-09-05 16:00:00,0.000169338
16937,2020-09-05 17:00:00,0.000338101
16938,2020-09-05 18:00:00,0.000633208
16939,2020-09-05 19:00:00,0.000628804
16940,2020-09-05 20:00:00,0.000409952
16941,2020-09-05 21:00:00,0.000311075
16942,2020-09-05 22:00:00,0.000133770
16943,2020-09-05 23:00:00,0.000073356
16944,2020-09-06 00:00:00,0.000026335
16945,2020-09-06 01:00:00,0.000005577
16946,2020-09-06 02:00:00,0.000003520
16947,2020-09-06 03:00:00,0.000002450
16948,2020-09-06 04:00:00,0.000001604
16949,2020-09-06 05:00:00,0.000001323
16950,2020-09-06 06:00:00,0.000000000
16951,2020-09-06 07:00:00,0.000000000
16952,2020-09-06 08:00:00,0.000001440
16953,2020-09-06 09:00:00,0.000001340
16954,2020-09-06 10:00:00,0.000001267
16955,2020-09-06 11:00:00,0.000002179
16956,2020-09-06 12:00:00,0.000003080
16957,2020-09-06 13:00:00,0.000003166
16958,2020-09-06 14:00:00,0.000003487
16959,2020-09-06 15:00:00,0.000003459
16960,2020-09-06 16:00:00,0.000003830
16961,2020-09-06 17:00:00,0.000005259
16962,2020-09-06 18:00:00,0.000008283
16963,2020-09-06 19:00:00,0.000008757
16964,2020-09-06 20:00:00,0.000005436
16965,2020-09-06 21:00:00,0.000004312
16966,2020-09-06 22:00:00,0.000002231
16967,2020-09-06 23:00:00,0.000000000
16968,2020-09-07 00:00:00,0.000000000
16969,2020-09-07 01:00:00,0.000000000
16970,2020-09-07 02:00:00,0.000000000
16971,2020-09-07 03:00:00,0.000000000
16972,2020-09-07 04:00:00,0.000000000
16973,2020-09-07 05:00:00,0.000000000
16974,2020-09-07 06:00:00,0.000000000
16975,2020-09-07 07:00:00,0.000000000
16976,2020-09-07 08:00:00,0.000000000
16977,2020-09-07 09:00:00,0.000000000
16978,2020-09-07 10:00:00,0.000000000
16979,2020-09-07 11:00:00,0.000000000
16980,2020-09-07 12:00:00,0.000000000
16981,2020-09-07 13:00:00,0.000000000
16982,2020-09-07 14:00:00,0.000000000
16983,2020-09-07 15:00:00,0.000000000
16984,2020-09-07 16:00:00,0.000000000
16985,2020-09-07 17:00:00,0.000000000
16986,2020-09-07 18:00:00,0.000000000
16987,2020-09-07 19:00:00,0.000000000
16988,2020-09-07 20:00:00,0.000000000
16989,2020-09-07 21:00:00,0.000000000
16990,2020-09-07 22:00:00,0.000000000
16991,2020-09-07 23:00:00,0.000000000
16992,2020-09-08 00:00:00,0.000000000
16993,2020-09-08 01:00:00,0.000000000
16994,2020-09-08 02:00:00,0.000000000
16995,2020-09-08 03:00:00,0.000000000
16996,2020-09-08 04:00:00,0.000000000
16997,2020-09-08 05:00:00,0.000000000
16998,2020-09-08 06:00:00,0.000000000
16999,2020-09-08 07:00:00,0.000000000
17000,2020-09-08 08:00:00,0.000000000
17001,2020-09-08 09:00:00,0.000000000
17002,2020-09-08 10:00:00,0.000000000
17003,2020-09-08 11:00:00,0.000000000
17004,2020-09-08 12:00:00,0.000000000
17005,2020-09-08 13:00:00,0.042093951
17006,2020-09-08 14:00:00,0.006869291
17007,2020-09-08 15:00:00,0.005122738
17008,2020-09-08 16:00:00,0.004222536
17009,2020-09-08 17:00:00,0.003629643
17010,2020-09-08 18:00:00,0.002737419
17011,2020-09-08 19:00:00,0.002221343
17012,2020-09-08 20:00:00,0.826871812
17013,2020-09-08 21:00:00,1.027238011
17014,2020-09-08 22:00:00,1.172411442
17015,2020-09-08 23:00:00,1.226159215
17016,2020-09-09 00:00:00,2.348900080
17017,2020-09-09 01:00:00,2.519394159
17018,2020-09-09 02:00:00,2.666149855
17019,2020-09-09 03:00:00,2.775002956
17020,2020-09-09 04:00:00,2.959597588
17021,2020-09-09 05:00:00,3.125369549
17022,2020-09-09 06:00:00,3.220536709
17023,2020-09-09 07:00:00,3.427026749
17024,2020-09-09 08:00:00,3.600175381
17025,2020-09-09 09:00:00,3.788784981
17026,2020-09-09 10:00:00,3.985808372
17027,2020-09-09 11:00:00,4.175410748
17028,2020-09-09 12:00:00,4.371979237
17029,2020-09-09 13:00:00,4.759974003
17030,2020-09-09 14:00:00,5.177109718
17031,2020-09-09 15:00:00,5.569859982
17032,2020-09-09 16:00:00,5.863818169
17033,2020-09-09 17:00:00,6.172741890
17034,2020-09-09 18:00:00,6.509819031
17035,2020-09-09 19:00:00,6.853749275
17036,2020-09-09 20:00:00,7.236330986
17037,2020-09-09 21:00:00,7.588907242
17038,2020-09-09 22:00:00,7.053897858
17039,2020-09-09 23:00:00,4.917438507
17040,2020-09-10 00:00:00,5.195671558
17041,2020-09-10 01:00:00,5.345680237
17042,2020-09-10 02:00:00,5.522262096
17043,2020-09-10 03:00:00,5.782012463
17044,2020-09-10 04:00:00,6.110199928
17045,2020-09-10 05:00:00,6.438426018
17046,2020-09-10 06:00:00,6.762232780
17047,2020-09-10 07:00:00,7.379930019
17048,2020-09-10 08:00:00,8.016793251
17049,2020-09-10 09:00:00,8.620103836
17050,2020-09-10 10:00:00,9.335800171
17051,2020-09-10 11:00:00,9.913460732
17052,2020-09-10 12:00:00,10.694244385
17053,2020-09-10 13:00:00,11.114017487
17054,2020-09-10 14:00:00,11.555866241
17055,2020-09-10 15:00:00,11.994131088
17056,2020-09-10 16:00:00,12.523115158
17057,2020-09-10 17:00:00,13.045671463
17058,2020-09-10 18:00:00,13.547236443
17059,2020-09-10 19:00:00,14.067438126
17060,2020-09-10 20:00:00,14.530589104
17061,2020-09-10 21:00:00,14.915850639
17062,2020-09-10 22:00:00,15.024408340
17063,2020-09-10 23:00:00,14.754453659
17064,2020-09-11 00:00:00,14.667788506
17065,2020-09-11 01:00:00,14.323202133
17066,2020-09-11 02:00:00,14.024192810
17067,2020-09-11 03:00:00,13.786465645
17068,2020-09-11 04:00:00,13.581056595
17069,2020-09-11 05:00:00,13.402704239
17070,2020-09-11 06:00:00,13.262725830
17071,2020-09-11 07:00:00,13.134190559
17072,2020-09-11 08:00:00,13.026618958
17073,2020-09-11 09:00:00,12.922788620
17074,2020-09-11 10:00:00,12.834250450
17075,2020-09-11 11:00:00,12.763988495
17076,2020-09-11 12:00:00,12.704601288
17077,2020-09-11 13:00:00,12.663370132
17078,2020-09-11 14:00:00,12.627110481
17079,2020-09-11 15:00:00,12.595266342
17080,2020-09-11 16:00:00,12.557044029
17081,2020-09-11 17:00:00,12.508479118
17082,2020-09-11 18:00:00,12.427416801
17083,2020-09-11 19:00:00,12.337795258
17084,2020-09-11 20:00:00,12.095743179
17085,2020-09-11 21:00:00,9.550777435
17086,2020-09-11 22:00:00,5.019515514
17087,2020-09-11 23:00:00,1.003948689
17088,2020-09-12 00:00:00,1.030451417
17089,2020-09-12 01:00:00,1.043453813
17090,2020-09-12 02:00:00,1.058043838
17091,2020-09-12 03:00:00,1.078347087
17092,2020-09-12 04:00:00,1.095601320
17093,2020-09-12 05:00:00,1.091792703
17094,2020-09-12 06:00:00,1.075839043
17095,2020-09-12 07:00:00,1.073871017
17096,2020-09-12 08:00:00,1.064036012
17097,2020-09-12 09:00:00,1.044986963
17098,2020-09-12 10:00:00,1.023518801
17099,2020-09-12 11:00:00,1.041710854
17100,2020-09-12 12:00:00,1.059981942
17101,2020-09-12 13:00:00,1.082029223
17102,2020-09-12 14:00:00,1.101751089
17103,2020-09-12 15:00:00,1.118538380
17104,2020-09-12 16:00:00,1.118710876
17105,2020-09-12 17:00:00,1.087293386
17106,2020-09-12 18:00:00,0.347690284
17107,2020-09-12 19:00:00,0.219155639
17108,2020-09-12 20:00:00,0.000858627
17109,2020-09-12 21:00:00,0.000636480
17110,2020-09-12 22:00:00,0.000423628
17111,2020-09-12 23:00:00,0.000223820
17112,2020-09-13 00:00:00,0.000116234
17113,2020-09-13 01:00:00,0.000015811
17114,2020-09-13 02:00:00,0.000006858
17115,2020-09-13 03:00:00,0.000020221
17116,2020-09-13 04:00:00,0.000016980
17117,2020-09-13 05:00:00,0.000036904
17118,2020-09-13 06:00:00,0.007167053
17119,2020-09-13 07:00:00,0.014413478
17120,2020-09-13 08:00:00,0.018470844
17121,2020-09-13 09:00:00,0.020611279
17122,2020-09-13 10:00:00,0.022390846
17123,2020-09-13 11:00:00,0.023294862
17124,2020-09-13 12:00:00,0.022469692
17125,2020-09-13 13:00:00,0.020207757
17126,2020-09-13 14:00:00,0.018625040
17127,2020-09-13 15:00:00,0.016280688
17128,2020-09-13 16:00:00,0.008545508
17129,2020-09-13 17:00:00,0.000170830
17130,2020-09-13 18:00:00,0.000605178
17131,2020-09-13 19:00:00,0.000792001
17132,2020-09-13 20:00:00,0.000626901
17133,2020-09-13 21:00:00,0.000435973
17134,2020-09-13 22:00:00,0.000316452
17135,2020-09-13 23:00:00,0.000158305
17136,2020-09-14 00:00:00,0.000077102
17137,2020-09-14 01:00:00,0.000008114
17138,2020-09-14 02:00:00,0.000015416
17139,2020-09-14 03:00:00,0.000017592
17140,2020-09-14 04:00:00,0.000018356
17141,2020-09-14 05:00:00,0.000035985
17142,2020-09-14 06:00:00,0.000042390
17143,2020-09-14 07:00:00,0.011057151
17144,2020-09-14 08:00:00,0.021100817
17145,2020-09-14 09:00:00,0.028175225
17146,2020-09-14 10:00:00,0.032204188
17147,2020-09-14 11:00:00,0.034115121
17148,2020-09-14 12:00:00,0.034499150
17149,2020-09-14 13:00:00,0.034744952
17150,2020-09-14 14:00:00,0.033452965
17151,2020-09-14 15:00:00,0.029826133
17152,2020-09-14 16:00:00,0.017453333
17153,2020-09-14 17:00:00,0.000184563
17154,2020-09-14 18:00:00,0.000399286
17155,2020-09-14 19:00:00,0.000530345
17156,2020-09-14 20:00:00,0.000427653
17157,2020-09-14 21:00:00,0.000414515
17158,2020-09-14 22:00:00,0.000209966
17159,2020-09-14 23:00:00,0.000121232
17160,2020-09-15 00:00:00,0.000048717
17161,2020-09-15 01:00:00,0.000008730
17162,2020-09-15 02:00:00,0.000023648
17163,2020-09-15 03:00:00,0.000020172
17164,2020-09-15 04:00:00,0.000010715
17165,2020-09-15 05:00:00,0.000014071
17166,2020-09-15 06:00:00,0.000017516
17167,2020-09-15 07:00:00,0.003840660
17168,2020-09-15 08:00:00,0.006976497
17169,2020-09-15 09:00:00,0.001543744
17170,2020-09-15 10:00:00,0.000036190
17171,2020-09-15 11:00:00,0.000042845
17172,2020-09-15 12:00:00,0.000073417
17173,2020-09-15 13:00:00,0.000075978
17174,2020-09-15 14:00:00,0.000064389
17175,2020-09-15 15:00:00,0.000053628
17176,2020-09-15 16:00:00,0.000053975
17177,2020-09-15 17:00:00,0.000065500
17178,2020-09-15 18:00:00,0.000083285
17179,2020-09-15 19:00:00,0.000083275
17180,2020-09-15 20:00:00,0.000073312
17181,2020-09-15 21:00:00,0.000058000
17182,2020-09-15 22:00:00,0.000037118
17183,2020-09-15 23:00:00,0.000019856
17184,2020-09-16 00:00:00,0.000009018
17185,2020-09-16 01:00:00,0.000002034
17186,2020-09-16 02:00:00,0.000001626
17187,2020-09-16 03:00:00,0.000000000
17188,2020-09-16 04:00:00,0.000000000
17189,2020-09-16 05:00:00,0.000000000
17190,2020-09-16 06:00:00,0.000000000
17191,2020-09-16 07:00:00,0.000000000
17192,2020-09-16 08:00:00,0.000000000
17193,2020-09-16 09:00:00,0.000000000
17194,2020-09-16 10:00:00,0.000000000
17195,2020-09-16 11:00:00,0.000000000
17196,2020-09-16 12:00:00,0.000000000
17197,2020-09-16 13:00:00,0.000000000
17198,2020-09-16 14:00:00,0.000000000
17199,2020-09-16 15:00:00,0.000000000
17200,2020-09-16 16:00:00,0.000000000
17201,2020-09-16 17:00:00,0.000000000
17202,2020-09-16 18:00:00,0.000000000
17203,2020-09-16 19:00:00,0.000000000
17204,2020-09-16 20:00:00,0.000000000
17205,2020-09-16 21:00:00,0.000000000
17206,2020-09-16 22:00:00,0.000000000
17207,2020-09-16 23:00:00,0.000000000
17208,2020-09-17 00:00:00,0.000000000
17209,2020-09-17 01:00:00,0.000000000
17210,2020-09-17 02:00:00,0.000000000
17211,2020-09-17 03:00:00,0.000000000
17212,2020-09-17 04:00:00,0.000000000
17213,2020-09-17 05:00:00,0.000000000
17214,2020-09-17 06:00:00,0.000000000
17215,2020-09-17 07:00:00,0.000000000
17216,2020-09-17 08:00:00,0.000000000
17217,2020-09-17 09:00:00,0.000000000
17218,2020-09-17 10:00:00,0.000000000
17219,2020-09-17 11:00:00,0.000000000
17220,2020-09-17 12:00:00,0.000000000
17221,2020-09-17 13:00:00,0.000000000
17222,2020-09-17 14:00:00,0.000000000
17223,2020-09-17 15:00:00,0.000000000
17224,2020-09-17 16:00:00,0.000000000
17225,2020-09-17 17:00:00,0.000000000
17226,2020-09-17 18:00:00,0.000000000
17227,2020-09-17 19:00:00,0.000000000
17228,2020-09-17 20:00:00,0.000000000
17229,2020-09-17 21:00:00,0.000000000
17230,2020-09-17 22:00:00,0.000000000
17231,2020-09-17 23:00:00,0.000000000
17232,2020-09-18 00:00:00,0.000000000
17233,2020-09-18 01:00:00,0.000000000
17234,2020-09-18 02:00:00,0.000000000
17235,2020-09-18 03:00:00,0.000000000
17236,2020-09-18 04:00:00,0.000000000
17237,2020-09-18 05:00:00,0.000000000
17238,2020-09-18 06:00:00,0.000000000
17239,2020-09-18 07:00:00,0.000000000
17240,2020-09-18 08:00:00,0.000000000
17241,2020-09-18 09:00:00,0.000000000
17242,2020-09-18 10:00:00,0.000000000
17243,2020-09-18 11:00:00,0.000000000
17244,2020-09-18 12:00:00,0.000000000
17245,2020-09-18 13:00:00,0.000000000
17246,2020-09-18 14:00:00,0.000000000
17247,2020-09-18 15:00:00,0.000000000
17248,2020-09-18 16:00:00,0.000000000
17249,2020-09-18 17:00:00,0.000000000
17250,2020-09-18 18:00:00,0.000000000
17251,2020-09-18 19:00:00,0.000000000
17252,2020-09-18 20:00:00,0.000000000
17253,2020-09-18 21:00:00,0.000000000
17254,2020-09-18 22:00:00,0.000000000
17255,2020-09-18 23:00:00,0.000000000
17256,2020-09-19 00:00:00,0.000000000
17257,2020-09-19 01:00:00,0.000000000
17258,2020-09-19 02:00:00,0.000000000
17259,2020-09-19 03:00:00,0.000000000
17260,2020-09-19 04:00:00,0.000000000
17261,2020-09-19 05:00:00,0.000000000
17262,2020-09-19 06:00:00,0.000000000
17263,2020-09-19 07:00:00,0.000000000
17264,2020-09-19 08:00:00,0.000000000
17265,2020-09-19 09:00:00,0.000000000
17266,2020-09-19 10:00:00,0.000000000
17267,2020-09-19 11:00:00,0.000000000
17268,2020-09-19 12:00:00,0.000000000
17269,2020-09-19 13:00:00,0.000000000
17270,2020-09-19 14:00:00,0.000000000
17271,2020-09-19 15:00:00,0.000000000
17272,2020-09-19 16:00:00,0.000000000
17273,2020-09-19 17:00:00,0.000000000
17274,2020-09-19 18:00:00,0.000000000
17275,2020-09-19 19:00:00,0.000000000
17276,2020-09-19 20:00:00,0.000000000
17277,2020-09-19 21:00:00,0.000000000
17278,2020-09-19 22:00:00,0.000000000
17279,2020-09-19 23:00:00,0.000000000
17280,2020-09-20 00:00:00,0.000000000
17281,2020-09-20 01:00:00,0.000000000
17282,2020-09-20 02:00:00,0.000000000
17283,2020-09-20 03:00:00,0.000000000
17284,2020-09-20 04:00:00,0.000000000
17285,2020-09-20 05:00:00,0.000000000
17286,2020-09-20 06:00:00,0.000000000
17287,2020-09-20 07:00:00,0.000000000
17288,2020-09-20 08:00:00,0.000000000
17289,2020-09-20 09:00:00,0.000000000
17290,2020-09-20 10:00:00,0.000000000
17291,2020-09-20 11:00:00,0.000000000
17292,2020-09-20 12:00:00,0.000000000
17293,2020-09-20 13:00:00,0.000000000
17294,2020-09-20 14:00:00,0.000000000
17295,2020-09-20 15:00:00,0.000000000
17296,2020-09-20 16:00:00,0.000000000
17297,2020-09-20 17:00:00,0.000000000
17298,2020-09-20 18:00:00,0.000000000
17299,2020-09-20 19:00:00,0.000000000
17300,2020-09-20 20:00:00,0.000000000
17301,2020-09-20 21:00:00,0.000000000
17302,2020-09-20 22:00:00,0.000000000
17303,2020-09-20 23:00:00,0.000000000
17304,2020-09-21 00:00:00,0.000000000
17305,2020-09-21 01:00:00,0.000000000
17306,2020-09-21 02:00:00,0.000000000
17307,2020-09-21 03:00:00,0.000000000
17308,2020-09-21 04:00:00,0.000000000
17309,2020-09-21 05:00:00,0.000000000
17310,2020-09-21 06:00:00,0.000000000
17311,2020-09-21 07:00:00,0.000000000
17312,2020-09-21 08:00:00,0.000000000
17313,2020-09-21 09:00:00,0.000000000
17314,2020-09-21 10:00:00,0.000000000
17315,2020-09-21 11:00:00,0.000000000
17316,2020-09-21 12:00:00,0.000000000
17317,2020-09-21 13:00:00,0.000000000
17318,2020-09-21 14:00:00,0.000000000
17319,2020-09-21 15:00:00,0.000000000
17320,2020-09-21 16:00:00,0.000000000
17321,2020-09-21 17:00:00,0.000000000
17322,2020-09-21 18:00:00,0.000000000
17323,2020-09-21 19:00:00,0.000000000
17324,2020-09-21 20:00:00,0.000000000
17325,2020-09-21 21:00:00,0.000000000
17326,2020-09-21 22:00:00,0.000000000
17327,2020-09-21 23:00:00,0.000000000
17328,2020-09-22 00:00:00,0.000000000
17329,2020-09-22 01:00:00,0.000000000
17330,2020-09-22 02:00:00,0.000000000
17331,2020-09-22 03:00:00,0.000000000
17332,2020-09-22 04:00:00,0.000000000
17333,2020-09-22 05:00:00,0.000000000
17334,2020-09-22 06:00:00,0.000000000
17335,2020-09-22 07:00:00,0.000000000
17336,2020-09-22 08:00:00,0.000000000
17337,2020-09-22 09:00:00,0.000000000
17338,2020-09-22 10:00:00,0.000000000
17339,2020-09-22 11:00:00,0.000000000
17340,2020-09-22 12:00:00,0.000000000
17341,2020-09-22 13:00:00,0.000000000
17342,2020-09-22 14:00:00,0.000000000
17343,2020-09-22 15:00:00,0.000000000
17344,2020-09-22 16:00:00,0.000000000
17345,2020-09-22 17:00:00,0.000000000
17346,2020-09-22 18:00:00,0.000000000
17347,2020-09-22 19:00:00,0.000000000
17348,2020-09-22 20:00:00,0.000000000
17349,2020-09-22 21:00:00,0.000000000
17350,2020-09-22 22:00:00,0.000000000
17351,2020-09-22 23:00:00,0.000000000
17352,2020-09-23 00:00:00,0.000000000
17353,2020-09-23 01:00:00,0.000000000
17354,2020-09-23 02:00:00,0.000000000
17355,2020-09-23 03:00:00,0.000000000
17356,2020-09-23 04:00:00,0.000000000
17357,2020-09-23 05:00:00,0.000000000
17358,2020-09-23 06:00:00,0.000000000
17359,2020-09-23 07:00:00,0.000000000
17360,2020-09-23 08:00:00,0.000000000
17361,2020-09-23 09:00:00,0.000000000
17362,2020-09-23 10:00:00,0.000000000
17363,2020-09-23 11:00:00,0.000000000
17364,2020-09-23 12:00:00,0.000000000
17365,2020-09-23 13:00:00,0.000000000
17366,2020-09-23 14:00:00,0.000000000
17367,2020-09-23 15:00:00,0.000000000
17368,2020-09-23 16:00:00,0.000000000
17369,2020-09-23 17:00:00,0.000000000
17370,2020-09-23 18:00:00,0.000000000
17371,2020-09-23 19:00:00,0.000000000
17372,2020-09-23 20:00:00,0.000000000
17373,2020-09-23 21:00:00,0.000000000
17374,2020-09-23 22:00:00,0.000000000
17375,2020-09-23 23:00:00,0.000000000
17376,2020-09-24 00:00:00,0.000000000
17377,2020-09-24 01:00:00,0.000000000
17378,2020-09-24 02:00:00,0.000000000
17379,2020-09-24 03:00:00,0.000000000
17380,2020-09-24 04:00:00,0.000000000
17381,2020-09-24 05:00:00,0.000000000
17382,2020-09-24 06:00:00,0.000000000
17383,2020-09-24 07:00:00,0.000000000
17384,2020-09-24 08:00:00,0.000000000
17385,2020-09-24 09:00:00,0.000000000
17386,2020-09-24 10:00:00,0.000000000
17387,2020-09-24 11:00:00,0.000000000
17388,2020-09-24 12:00:00,0.000000000
17389,2020-09-24 13:00:00,0.000000000
17390,2020-09-24 14:00:00,0.000000000
17391,2020-09-24 15:00:00,0.000000000
17392,2020-09-24 16:00:00,0.000000000
17393,2020-09-24 17:00:00,0.000000000
17394,2020-09-24 18:00:00,0.000000000
17395,2020-09-24 19:00:00,0.000000000
17396,2020-09-24 20:00:00,0.000000000
17397,2020-09-24 21:00:00,0.000000000
17398,2020-09-24 22:00:00,0.000000000
17399,2020-09-24 23:00:00,0.000000000
17400,2020-09-25 00:00:00,0.000000000
17401,2020-09-25 01:00:00,0.000000000
17402,2020-09-25 02:00:00,0.000000000
17403,2020-09-25 03:00:00,0.000000000
17404,2020-09-25 04:00:00,0.000000000
17405,2020-09-25 05:00:00,0.000000000
17406,2020-09-25 06:00:00,0.000000000
17407,2020-09-25 07:00:00,0.000000000
17408,2020-09-25 08:00:00,0.000000000
17409,2020-09-25 09:00:00,0.000000000
17410,2020-09-25 10:00:00,0.000000000
17411,2020-09-25 11:00:00,0.000000000
17412,2020-09-25 12:00:00,0.000000000
17413,2020-09-25 13:00:00,0.000000000
17414,2020-09-25 14:00:00,0.000000000
17415,2020-09-25 15:00:00,0.000000000
17416,2020-09-25 16:00:00,0.000000000
17417,2020-09-25 17:00:00,0.000000000
17418,2020-09-25 18:00:00,0.000000000
17419,2020-09-25 19:00:00,0.000000000
17420,2020-09-25 20:00:00,0.000000000
17421,2020-09-25 21:00:00,0.000000000
17422,2020-09-25 22:00:00,0.000000000
17423,2020-09-25 23:00:00,0.000000000
17424,2020-09-26 00:00:00,0.000000000
17425,2020-09-26 01:00:00,0.000000000
17426,2020-09-26 02:00:00,0.000000000
17427,2020-09-26 03:00:00,0.000000000
17428,2020-09-26 04:00:00,0.000000000
17429,2020-09-26 05:00:00,0.000000000
17430,2020-09-26 06:00:00,0.000000000
17431,2020-09-26 07:00:00,0.000000000
17432,2020-09-26 08:00:00,0.000000000
17433,2020-09-26 09:00:00,0.000000000
17434,2020-09-26 10:00:00,0.000000000
17435,2020-09-26 11:00:00,0.000000000
17436,2020-09-26 12:00:00,0.000000000
17437,2020-09-26 13:00:00,0.000000000
17438,2020-09-26 14:00:00,0.000000000
17439,2020-09-26 15:00:00,0.000000000
17440,2020-09-26 16:00:00,0.000000000
17441,2020-09-26 17:00:00,0.000000000
17442,2020-09-26 18:00:00,0.000000000
17443,2020-09-26 19:00:00,0.000000000
17444,2020-09-26 20:00:00,0.000000000
17445,2020-09-26 21:00:00,0.000000000
17446,2020-09-26 22:00:00,0.000000000
17447,2020-09-26 23:00:00,0.000000000
17448,2020-09-27 00:00:00,0.000000000
17449,2020-09-27 01:00:00,0.000000000
17450,2020-09-27 02:00:00,0.000000000
17451,2020-09-27 03:00:00,0.000000000
17452,2020-09-27 04:00:00,0.000000000
17453,2020-09-27 05:00:00,0.000000000
17454,2020-09-27 06:00:00,0.000000000
17455,2020-09-27 07:00:00,0.000000000
17456,2020-09-27 08:00:00,0.000000000
17457,2020-09-27 09:00:00,0.000000000
17458,2020-09-27 10:00:00,0.000000000
17459,2020-09-27 11:00:00,0.000000000
17460,2020-09-27 12:00:00,0.000000000
17461,2020-09-27 13:00:00,0.000000000
17462,2020-09-27 14:00:00,0.000000000
17463,2020-09-27 15:00:00,0.000000000
17464,2020-09-27 16:00:00,0.000000000
17465,2020-09-27 17:00:00,0.000000000
17466,2020-09-27 18:00:00,0.000000000
17467,2020-09-27 19:00:00,0.000000000
17468,2020-09-27 20:00:00,0.000000000
17469,2020-09-27 21:00:00,0.000000000
17470,2020-09-27 22:00:00,0.000000000
17471,2020-09-27 23:00:00,0.000000000
17472,2020-09-28 00:00:00,0.000000000
17473,2020-09-28 01:00:00,0.000000000
17474,2020-09-28 02:00:00,0.000000000
17475,2020-09-28 03:00:00,0.000000000
17476,2020-09-28 04:00:00,0.000000000
17477,2020-09-28 05:00:00,0.000000000
17478,2020-09-28 06:00:00,0.000000000
17479,2020-09-28 07:00:00,0.000000000
17480,2020-09-28 08:00:00,0.000000000
17481,2020-09-28 09:00:00,0.000000000
17482,2020-09-28 10:00:00,0.000000000
17483,2020-09-28 11:00:00,0.000000000
17484,2020-09-28 12:00:00,0.000000000
17485,2020-09-28 13:00:00,0.000000000
17486,2020-09-28 14:00:00,0.000000000
17487,2020-09-28 15:00:00,0.000000000
17488,2020-09-28 16:00:00,0.000000000
17489,2020-09-28 17:00:00,0.000000000
17490,2020-09-28 18:00:00,0.000000000
17491,2020-09-28 19:00:00,0.000000000
17492,2020-09-28 20:00:00,0.000000000
17493,2020-09-28 21:00:00,0.000000000
17494,2020-09-28 22:00:00,0.000000000
17495,2020-09-28 23:00:00,0.000000000
17496,2020-09-29 00:00:00,0.000000000
17497,2020-09-29 01:00:00,0.000000000
17498,2020-09-29 02:00:00,0.000000000
17499,2020-09-29 03:00:00,0.000000000
17500,2020-09-29 04:00:00,0.000000000
17501,2020-09-29 05:00:00,0.000000000
17502,2020-09-29 06:00:00,0.000000000
17503,2020-09-29 07:00:00,0.000000000
17504,2020-09-29 08:00:00,0.000000000
17505,2020-09-29 09:00:00,0.000000000
17506,2020-09-29 10:00:00,0.000000000
17507,2020-09-29 11:00:00,0.000000000
17508,2020-09-29 12:00:00,0.000000000
17509,2020-09-29 13:00:00,0.000000000
17510,2020-09-29 14:00:00,0.000000000
17511,2020-09-29 15:00:00,0.000000000
17512,2020-09-29 16:00:00,0.000000000
17513,2020-09-29 17:00:00,0.000000000
17514,2020-09-29 18:00:00,0.000000000
17515,2020-09-29 19:00:00,0.000000000
17516,2020-09-29 20:00:00,0.000000000
17517,2020-09-29 21:00:00,0.000000000
17518,2020-09-29 22:00:00,0.000000000
17519,2020-09-29 23:00:00,0.000000000
17520,2020-09-30 00:00:00,0.000000000
